step_time,reward,total_stopped,total_wait_time,total_emission
6145.0,-0.4900000000000002,8,84.0,84.0
6150.0,1.3000000000000003,8,100.0,100.0
6155.0,-0.4,9,141.0,141.0
6160.0,-0.4,8,119.0,119.0
6165.0,0.26,8,138.0,138.0
6170.0,-0.41999999999999993,7,116.0,116.0
6175.0,0.64,7,69.0,69.0
6180.0,-0.040000000000000036,8,104.0,104.0
6185.0,-0.040000000000000036,3,42.0,42.0
6190.0,0.46,3,43.0,43.0
6195.0,-0.010000000000000009,4,59.0,59.0
6200.0,-0.26999999999999996,6,88.0,88.0
6205.0,-0.32000000000000006,6,60.0,60.0
6210.0,0.07000000000000006,10,105.0,105.0
6215.0,-0.5,10,155.0,155.0
6220.0,-0.5,7,128.0,128.0
6225.0,0.20999999999999996,8,135.0,135.0
6230.0,-0.19999999999999996,7,112.0,112.0
6235.0,0.6699999999999999,3,54.0,54.0
6240.0,0.27,3,56.0,56.0
6245.0,0.27,6,82.0,82.0
6250.0,-0.31999999999999995,8,119.0,119.0
6255.0,-0.37,4,104.0,104.0
6260.0,0.2899999999999999,6,105.0,105.0
6265.0,-0.2699999999999999,4,92.0,92.0
6270.0,0.3999999999999999,3,71.0,71.0
6275.0,-0.04999999999999993,3,85.0,85.0
6280.0,-0.04999999999999993,7,39.0,39.0
6285.0,0.33999999999999997,10,87.0,87.0
6290.0,-0.49,7,113.0,113.0
6295.0,-0.29000000000000004,10,146.0,146.0
6300.0,-0.5,12,200.0,200.0
6305.0,-0.5,6,126.0,126.0
6310.0,0.5,7,130.0,130.0
6315.0,-0.040000000000000036,4,94.0,94.0
6320.0,0.75,6,41.0,41.0
6325.0,0.13000000000000006,4,39.0,39.0
6330.0,0.0,5,47.0,47.0
6335.0,-0.31,7,80.0,80.0
6340.0,-0.31,5,39.0,39.0
6345.0,0.29,5,61.0,61.0
6350.0,-0.22000000000000003,3,44.0,44.0
6355.0,0.38,7,28.0,28.0
6360.0,-0.18,7,60.0,60.0
6365.0,-0.38999999999999996,9,103.0,103.0
6370.0,-0.38999999999999996,5,76.0,76.0
6375.0,0.08999999999999997,9,111.0,111.0
6380.0,-0.3500000000000001,4,103.0,103.0
6385.0,0.2500000000000001,5,95.0,95.0
6390.0,-0.21000000000000008,8,99.0,99.0
6395.0,-0.06999999999999984,6,120.0,120.0
6400.0,-0.30000000000000004,8,152.0,152.0
6405.0,-0.30000000000000004,4,122.0,122.0
6410.0,0.17999999999999994,5,143.0,143.0
6415.0,-0.24,6,52.0,52.0
6420.0,0.8,6,82.0,82.0
6425.0,-0.3800000000000001,13,132.0,132.0
6430.0,-0.3800000000000001,8,91.0,91.0
6435.0,0.17000000000000004,10,123.0,123.0
6440.0,-0.31999999999999995,4,110.0,110.0
6445.0,0.33999999999999997,4,87.0,87.0
6450.0,-0.05999999999999994,4,55.0,55.0
6455.0,0.83,3,15.0,15.0
6460.0,-0.21000000000000002,6,39.0,39.0
6465.0,-0.21000000000000002,4,32.0,32.0
6470.0,0.010000000000000009,5,52.0,52.0
6475.0,-0.24999999999999994,7,82.0,82.0
6480.0,-0.4600000000000001,7,117.0,117.0
6485.0,-0.3999999999999999,11,165.0,165.0
6490.0,-0.3999999999999999,3,87.0,87.0
6495.0,0.5599999999999999,9,73.0,73.0
6500.0,0.14,7,85.0,85.0
6505.0,-0.17000000000000004,9,113.0,113.0
6510.0,-0.41000000000000003,7,91.0,91.0
6515.0,0.56,6,81.0,81.0
6520.0,-0.17000000000000004,8,100.0,100.0
6525.0,-0.17000000000000004,4,76.0,76.0
6530.0,0.12,6,98.0,98.0
6535.0,-0.26,7,109.0,109.0
6540.0,-0.16999999999999993,8,139.0,139.0
6545.0,-0.3999999999999999,8,179.0,179.0
6550.0,-0.3999999999999999,6,149.0,149.0
6555.0,0.1399999999999999,9,183.0,183.0
6560.0,-0.3400000000000001,4,177.0,177.0
6565.0,0.21999999999999997,5,163.0,163.0
6570.0,-0.15999999999999992,11,208.0,208.0
6575.0,-0.5499999999999998,10,107.0,107.0
6580.0,1.0299999999999998,12,141.0,141.0
6585.0,-0.5999999999999999,12,201.0,201.0
6590.0,-0.5999999999999999,8,148.0,148.0
6595.0,0.32999999999999985,8,163.0,163.0
6600.0,-0.15999999999999992,6,142.0,142.0
6605.0,0.6799999999999999,8,120.0,120.0
6610.0,-0.43999999999999995,10,168.0,168.0
6615.0,-0.43999999999999995,4,77.0,77.0
6620.0,0.71,4,52.0,52.0
6625.0,0.25,2,26.0,26.0
6630.0,0.42000000000000004,4,20.0,20.0
6635.0,-0.18000000000000002,2,15.0,15.0
6640.0,0.19000000000000003,6,15.0,15.0
6645.0,-0.31000000000000005,8,48.0,48.0
6650.0,-0.31000000000000005,7,61.0,61.0
6655.0,-0.2899999999999999,9,103.0,103.0
6660.0,-0.43000000000000016,8,143.0,143.0
6665.0,-0.5799999999999998,10,190.0,190.0
6670.0,-0.5000000000000002,10,240.0,240.0
6675.0,-0.5000000000000002,5,162.0,162.0
6680.0,0.5800000000000001,8,178.0,178.0
6685.0,-0.15999999999999992,4,131.0,131.0
6690.0,1.26,3,41.0,41.0
6695.0,0.2,5,47.0,47.0
6700.0,-0.36999999999999994,7,76.0,76.0
6705.0,-0.43000000000000016,9,121.0,121.0
6710.0,-0.43000000000000016,11,170.0,170.0
6715.0,-0.7,15,242.0,242.0
6720.0,-0.7499999999999998,13,265.0,265.0
6725.0,-0.1200000000000001,12,281.0,281.0
6730.0,-0.48,14,343.0,343.0
6735.0,-0.48,6,207.0,207.0
6740.0,1.1,4,119.0,119.0
6745.0,0.8799999999999999,4,94.0,94.0
6750.0,0.25,6,94.0,94.0
6755.0,-0.08000000000000007,8,125.0,125.0
6760.0,-0.3899999999999999,6,139.0,139.0
6765.0,0.030000000000000027,7,145.0,145.0
6770.0,-0.3500000000000001,7,180.0,180.0
6775.0,-0.3500000000000001,5,156.0,156.0
6780.0,0.11999999999999988,5,178.0,178.0
6785.0,-0.24,13,230.0,230.0
6790.0,-0.5800000000000001,9,244.0,244.0
6795.0,0.010000000000000231,10,253.0,253.0
6800.0,-0.41000000000000014,10,303.0,303.0
6805.0,-0.41000000000000014,9,120.0,120.0
6810.0,1.6300000000000001,10,167.0,167.0
6815.0,-0.47,8,151.0,151.0
6820.0,0.5799999999999998,10,139.0,139.0
6825.0,-0.5,10,131.0,131.0
6830.0,0.5,5,114.0,114.0
6835.0,0.08000000000000007,6,107.0,107.0
6840.0,0.08000000000000007,0,19.0,19.0
6845.0,0.8200000000000001,2,4.0,4.0
6850.0,0.13,2,14.0,14.0
6855.0,-0.14,5,27.0,27.0
6860.0,-0.31,10,71.0,71.0
6865.0,-0.31,7,56.0,56.0
6870.0,-0.050000000000000044,8,96.0,96.0
6875.0,-0.3999999999999999,4,94.0,94.0
6880.0,0.21999999999999997,8,97.0,97.0
6885.0,-0.3899999999999999,6,76.0,76.0
6890.0,0.5999999999999999,5,58.0,58.0
6895.0,-0.15999999999999992,10,79.0,79.0
6900.0,-0.15999999999999992,4,46.0,46.0
6905.0,0.18999999999999995,6,62.0,62.0
6910.0,-0.18000000000000005,2,49.0,49.0
6915.0,0.4700000000000001,4,29.0,29.0
6920.0,-0.24000000000000002,6,57.0,57.0
6925.0,-0.24000000000000002,2,18.0,18.0
6930.0,0.27,9,47.0,47.0
6935.0,-0.29,6,76.0,76.0
6940.0,-0.35,10,109.0,109.0
6945.0,-0.4700000000000001,9,102.0,102.0
6950.0,0.38,6,86.0,86.0
6955.0,-0.05999999999999994,6,103.0,103.0
6960.0,-0.05999999999999994,3,79.0,79.0
6965.0,0.22999999999999998,7,97.0,97.0
6970.0,-0.30000000000000004,5,117.0,117.0
6975.0,-0.17999999999999994,7,135.0,135.0
6980.0,-0.3500000000000001,9,175.0,175.0
6985.0,-0.3500000000000001,4,145.0,145.0
6990.0,0.1200000000000001,6,169.0,169.0
6995.0,-0.24,2,151.0,151.0
7000.0,0.28,9,161.0,161.0
7005.0,-0.40000000000000013,8,54.0,54.0
7010.0,1.1800000000000002,7,70.0,70.0
7015.0,-0.43000000000000005,10,116.0,116.0
7020.0,-0.43000000000000005,10,156.0,156.0
7025.0,-0.5999999999999999,10,206.0,206.0
7030.0,-0.5000000000000002,8,192.0,192.0
7035.0,0.5800000000000001,9,176.0,176.0
7040.0,-0.48,12,230.0,230.0
7045.0,-0.48,3,115.0,115.0
7050.0,0.9100000000000001,4,56.0,56.0
7055.0,0.5899999999999999,1,19.0,19.0
7060.0,0.5,2,12.0,12.0
7065.0,-0.13,2,9.0,9.0
7070.0,0.19,4,4.0,4.0
7075.0,-0.3,8,38.0,38.0
7080.0,-0.3,5,41.0,41.0
7085.0,-0.16999999999999998,8,78.0,78.0
7090.0,-0.39,4,77.0,77.0
7095.0,0.06999999999999995,6,91.0,91.0
7100.0,-0.30000000000000004,6,121.0,121.0
7105.0,-0.30000000000000004,3,75.0,75.0
7110.0,0.3400000000000001,8,102.0,102.0
7115.0,-0.27,4,120.0,120.0
7120.0,-0.15999999999999992,6,135.0,135.0
7125.0,-0.31000000000000005,6,133.0,133.0
7130.0,0.15999999999999992,4,137.0,137.0
7135.0,-0.24,6,163.0,163.0
7140.0,-0.24,2,141.0,141.0
7145.0,0.14000000000000012,8,165.0,165.0
7150.0,-0.32000000000000006,6,52.0,52.0
7155.0,1.1800000000000002,9,75.0,75.0
7160.0,-0.4800000000000001,10,125.0,125.0
7165.0,-0.4800000000000001,8,96.0,96.0
7170.0,0.09000000000000008,10,142.0,142.0
7175.0,-0.45999999999999996,5,125.0,125.0
7180.0,0.41999999999999993,9,109.0,109.0
7185.0,-0.29000000000000004,9,98.0,98.0
7190.0,0.5800000000000001,4,75.0,75.0
7195.0,0.029999999999999916,6,74.0,74.0
7200.0,0.029999999999999916,4,28.0,28.0
7205.0,0.35000000000000003,8,62.0,62.0
7210.0,-0.36999999999999994,4,61.0,61.0
7215.0,0.13,7,69.0,69.0
7220.0,-0.4600000000000001,12,127.0,127.0
7225.0,-0.4600000000000001,6,78.0,78.0
7230.0,0.25,8,97.0,97.0
7235.0,-0.18999999999999995,5,94.0,94.0
7240.0,0.27,8,93.0,93.0
7245.0,-0.3900000000000001,6,95.0,95.0
7250.0,0.09000000000000008,6,106.0,106.0
7255.0,-0.43999999999999995,12,156.0,156.0
7260.0,-0.43999999999999995,6,136.0,136.0
7265.0,0.020000000000000018,8,162.0,162.0
7270.0,-0.28,4,160.0,160.0
7275.0,0.30000000000000004,7,153.0,153.0
7280.0,-0.3600000000000001,8,192.0,192.0
7285.0,-0.3600000000000001,7,94.0,94.0
7290.0,0.8200000000000001,13,149.0,149.0
7295.0,-0.55,8,148.0,148.0
7300.0,0.27,10,133.0,133.0
7305.0,-0.31000000000000005,10,125.0,125.0
7310.0,0.3900000000000001,4,118.0,118.0
7315.0,0.010000000000000009,6,119.0,119.0
7320.0,0.010000000000000009,4,133.0,133.0
7325.0,-0.25,9,165.0,165.0
7330.0,-0.3600000000000001,7,125.0,125.0
7335.0,1.21,5,43.0,43.0
7340.0,0.08000000000000002,7,59.0,59.0
7345.0,0.08000000000000002,2,28.0,28.0
7350.0,0.16999999999999998,4,42.0,42.0
7355.0,-0.13999999999999996,0,16.0,16.0
7360.0,0.42,4,7.0,7.0
7365.0,-0.2,6,33.0,33.0
7370.0,-0.24,7,51.0,51.0
7375.0,-0.37999999999999995,8,90.0,90.0
7380.0,-0.37999999999999995,4,67.0,67.0
7385.0,0.09999999999999998,6,94.0,94.0
7390.0,-0.28,2,81.0,81.0
7395.0,0.26,4,81.0,81.0
7400.0,-0.25,9,116.0,116.0
7405.0,-0.25,6,124.0,124.0
7410.0,-0.25,9,164.0,164.0
7415.0,-0.3999999999999999,4,162.0,162.0
7420.0,0.1299999999999999,6,162.0,162.0
7425.0,-0.22999999999999998,4,151.0,151.0
7430.0,0.31000000000000005,4,147.0,147.0
7435.0,-0.33000000000000007,10,186.0,186.0
7440.0,-0.33000000000000007,6,57.0,57.0
7445.0,1.15,10,100.0,100.0
7450.0,-0.4900000000000001,6,109.0,109.0
7455.0,0.10000000000000009,9,118.0,118.0
7460.0,-0.47,11,168.0,168.0
7465.0,-0.47,5,99.0,99.0
7470.0,0.48,10,107.0,107.0
7475.0,-0.08000000000000007,5,87.0,87.0
7480.0,0.4800000000000001,5,56.0,56.0
7485.0,-0.09000000000000008,5,53.0,53.0
7490.0,0.35000000000000003,4,37.0,37.0
7495.0,-0.25999999999999995,7,66.0,66.0
7500.0,-0.25999999999999995,2,27.0,27.0
7505.0,0.26999999999999996,10,58.0,58.0
7510.0,-0.36000000000000004,6,88.0,88.0
7515.0,-0.31999999999999995,10,120.0,120.0
7520.0,-0.5,10,170.0,170.0
7525.0,-0.5,6,100.0,100.0
7530.0,0.5,6,110.0,110.0
7535.0,-0.10000000000000009,2,92.0,92.0
7540.0,0.3600000000000001,5,85.0,85.0
7545.0,-0.27,6,110.0,110.0
7550.0,-0.1499999999999999,5,121.0,121.0
7555.0,-0.29000000000000004,7,152.0,152.0
7560.0,-0.29000000000000004,4,127.0,127.0
7565.0,0.1399999999999999,6,150.0,150.0
7570.0,-0.25,2,149.0,149.0
7575.0,0.09000000000000008,6,158.0,158.0
7580.0,-0.3600000000000001,10,203.0,203.0
7585.0,-0.3600000000000001,8,62.0,62.0
7590.0,1.21,10,111.0,111.0
7595.0,-0.4900000000000001,7,118.0,118.0
7600.0,0.09000000000000008,10,132.0,132.0
7605.0,-0.5,9,122.0,122.0
7610.0,0.44999999999999996,6,92.0,92.0
7615.0,-0.19999999999999996,11,138.0,138.0
7620.0,-0.19999999999999996,4,70.0,70.0
7625.0,0.53,6,60.0,60.0
7630.0,0.07999999999999996,2,49.0,49.0
7635.0,0.45000000000000007,4,28.0,28.0
7640.0,-0.22,6,55.0,55.0
7645.0,-0.22,2,17.0,17.0
7650.0,0.26,10,55.0,55.0
7655.0,-0.38,6,82.0,82.0
7660.0,-0.2899999999999999,10,113.0,113.0
7665.0,-0.4900000000000001,8,106.0,106.0
7670.0,0.3900000000000001,4,88.0,88.0
7675.0,-0.040000000000000036,6,104.0,104.0
7680.0,-0.040000000000000036,3,70.0,70.0
7685.0,0.24,7,96.0,96.0
7690.0,-0.29000000000000004,5,117.0,117.0
7695.0,-0.19999999999999996,7,137.0,137.0
7700.0,-0.3500000000000001,9,176.0,176.0
7705.0,-0.3500000000000001,4,148.0,148.0
7710.0,0.10000000000000009,6,174.0,174.0
7715.0,-0.26,2,155.0,155.0
7720.0,0.29000000000000004,8,163.0,163.0
7725.0,-0.3400000000000001,8,50.0,50.0
7730.0,1.2000000000000002,9,68.0,68.0
7735.0,-0.4900000000000001,10,118.0,118.0
7740.0,-0.4900000000000001,8,109.0,109.0
7745.0,0.06000000000000005,10,139.0,139.0
7750.0,-0.47,8,127.0,127.0
7755.0,0.49,6,88.0,88.0
7760.0,-0.08000000000000007,10,128.0,128.0
7765.0,-0.08000000000000007,4,56.0,56.0
7770.0,0.52,5,58.0,58.0
7775.0,-0.019999999999999907,2,45.0,45.0
7780.0,0.4099999999999999,5,28.0,28.0
7785.0,-0.23,4,26.0,26.0
7790.0,0.14,5,31.0,31.0
7795.0,-0.37,10,73.0,73.0
7800.0,-0.37,6,53.0,53.0
7805.0,0.040000000000000036,8,90.0,90.0
7810.0,-0.39,4,87.0,87.0
7815.0,0.26,8,87.0,87.0
7820.0,-0.3900000000000001,8,127.0,127.0
7825.0,-0.3900000000000001,4,94.0,94.0
7830.0,0.17000000000000015,9,126.0,126.0
7835.0,-0.32000000000000006,9,91.0,91.0
7840.0,0.1499999999999999,11,142.0,142.0
7845.0,-0.5399999999999998,11,141.0,141.0
7850.0,0.31999999999999984,7,140.0,140.0
7855.0,-0.21999999999999997,9,164.0,164.0
7860.0,-0.21999999999999997,5,82.0,82.0
7865.0,0.68,11,123.0,123.0
7870.0,-0.4700000000000001,7,109.0,109.0
7875.0,0.54,6,65.0,65.0
7880.0,0.050000000000000044,6,87.0,87.0
7885.0,0.050000000000000044,5,56.0,56.0
7890.0,0.18999999999999995,5,81.0,81.0
7895.0,-0.25,2,75.0,75.0
7900.0,0.1200000000000001,6,82.0,82.0
7905.0,-0.29000000000000004,6,110.0,110.0
7910.0,-0.17999999999999994,6,122.0,122.0
7915.0,-0.32000000000000006,8,156.0,156.0
7920.0,-0.32000000000000006,4,129.0,129.0
7925.0,0.1499999999999999,6,155.0,155.0
7930.0,-0.28,2,149.0,149.0
7935.0,0.19000000000000017,8,155.0,155.0
7940.0,-0.41000000000000014,10,203.0,203.0
7945.0,-0.41000000000000014,7,67.0,67.0
7950.0,1.1600000000000001,10,115.0,115.0
7955.0,-0.47999999999999987,7,120.0,120.0
7960.0,0.10999999999999988,10,134.0,134.0
7965.0,-0.5,10,124.0,124.0
7970.0,0.44999999999999996,7,106.0,106.0
7975.0,-0.26,12,147.0,147.0
7980.0,-0.26,4,103.0,103.0
7985.0,0.5000000000000001,6,65.0,65.0
7990.0,0.14,3,53.0,53.0
7995.0,0.44999999999999996,5,34.0,34.0
8000.0,-0.28,7,68.0,68.0
8005.0,-0.28,3,36.0,36.0
8010.0,0.18000000000000005,11,75.0,75.0
8015.0,-0.39,6,79.0,79.0
8020.0,0.08999999999999997,8,82.0,82.0
8025.0,-0.31999999999999995,6,84.0,84.0
8030.0,0.25,8,81.0,81.0
8035.0,-0.3999999999999999,8,121.0,121.0
8040.0,-0.3999999999999999,6,107.0,107.0
8045.0,0.08999999999999986,9,134.0,134.0
8050.0,-0.3999999999999999,8,140.0,140.0
8055.0,0.08999999999999986,6,142.0,142.0
8060.0,-0.30999999999999983,8,182.0,182.0
8065.0,-0.30999999999999983,5,138.0,138.0
8070.0,0.28,8,172.0,172.0
8075.0,-0.3400000000000001,6,76.0,76.0
8080.0,0.84,14,125.0,125.0
8085.0,-0.65,12,135.0,135.0
8090.0,0.20999999999999996,10,142.0,142.0
8095.0,-0.32999999999999985,10,175.0,175.0
8100.0,-0.32999999999999985,4,135.0,135.0
8105.0,0.45999999999999996,6,116.0,116.0
8110.0,-0.030000000000000027,2,78.0,78.0
8115.0,0.97,5,35.0,35.0
8120.0,-0.25,5,60.0,60.0
8125.0,-0.31000000000000005,8,96.0,96.0
8130.0,-0.31000000000000005,4,44.0,44.0
8135.0,0.37000000000000005,5,64.0,64.0
8140.0,-0.2,1,38.0,38.0
8145.0,0.52,0,2.0,2.0
8150.0,0.12,2,3.0,3.0
8155.0,-0.22,6,28.0,28.0
8160.0,-0.3400000000000001,9,65.0,65.0
8165.0,-0.3400000000000001,7,82.0,82.0
8170.0,-0.15999999999999992,8,102.0,102.0
8175.0,-0.3800000000000001,7,95.0,95.0
8180.0,0.29000000000000004,5,88.0,88.0
8185.0,-0.26,7,121.0,121.0
8190.0,-0.26,4,43.0,43.0
8195.0,0.6400000000000001,4,34.0,34.0
8200.0,0.08999999999999997,3,27.0,27.0
8205.0,0.22000000000000003,5,27.0,27.0
8210.0,-0.25,5,36.0,36.0
8215.0,-0.08000000000000002,4,48.0,48.0
8220.0,-0.19,4,68.0,68.0
8225.0,-0.19,5,12.0,12.0
8230.0,0.46,8,47.0,47.0
8235.0,-0.37000000000000005,7,69.0,69.0
8240.0,-0.19999999999999996,7,89.0,89.0
8245.0,-0.3700000000000001,9,130.0,130.0
8250.0,-0.3700000000000001,5,89.0,89.0
8255.0,0.2300000000000001,5,104.0,104.0
8260.0,-0.15000000000000002,4,92.0,92.0
8265.0,0.14,8,110.0,110.0
8270.0,-0.36,6,127.0,127.0
8275.0,-0.020000000000000018,6,134.0,134.0
8280.0,-0.30000000000000004,6,164.0,164.0
8285.0,-0.3699999999999999,9,204.0,204.0
8290.0,-0.3699999999999999,4,160.0,160.0
8295.0,0.31000000000000005,9,181.0,181.0
8300.0,-0.28,8,199.0,199.0
8305.0,-0.18999999999999995,8,227.0,227.0
8310.0,-0.4500000000000002,10,276.0,276.0
8315.0,-0.4500000000000002,6,98.0,98.0
8320.0,1.58,10,144.0,144.0
8325.0,-0.45999999999999996,7,130.0,130.0
8330.0,0.5299999999999999,9,116.0,116.0
8335.0,-0.45000000000000007,10,109.0,109.0
8340.0,0.45000000000000007,4,95.0,95.0
8345.0,0.010000000000000009,6,96.0,96.0
8350.0,0.010000000000000009,1,17.0,17.0
8355.0,0.72,1,7.0,7.0
8360.0,0.09,3,21.0,21.0
8365.0,-0.21,3,36.0,36.0
8370.0,-0.25000000000000006,9,73.0,73.0
8375.0,-0.25000000000000006,4,40.0,40.0
8380.0,0.15000000000000002,6,57.0,57.0
8385.0,-0.16999999999999993,2,45.0,45.0
8390.0,0.16999999999999993,4,52.0,52.0
8395.0,-0.19999999999999996,2,17.0,17.0
8400.0,0.32999999999999996,4,31.0,31.0
8405.0,-0.31999999999999995,10,69.0,69.0
8410.0,-0.31999999999999995,8,99.0,99.0
8415.0,-0.4800000000000001,9,141.0,141.0
8420.0,-0.42999999999999994,8,128.0,128.0
8425.0,0.5,4,79.0,79.0
8430.0,0.14,6,98.0,98.0
8435.0,-0.29999999999999993,6,128.0,128.0
8440.0,-0.29999999999999993,7,40.0,40.0
8445.0,0.7599999999999999,8,55.0,55.0
8450.0,-0.15000000000000002,6,70.0,70.0
8455.0,-0.13,8,92.0,92.0
8460.0,-0.4,7,89.0,89.0
8465.0,0.19000000000000006,6,95.0,95.0
8470.0,-0.2699999999999999,6,122.0,122.0
8475.0,-0.2699999999999999,5,84.0,84.0
8480.0,0.2699999999999999,7,115.0,115.0
8485.0,-0.32999999999999996,4,126.0,126.0
8490.0,-0.010000000000000009,8,139.0,139.0
8495.0,-0.3999999999999999,8,179.0,179.0
8500.0,-0.3999999999999999,6,160.0,160.0
8505.0,0.029999999999999805,6,190.0,190.0
8510.0,-0.2999999999999998,3,170.0,170.0
8515.0,0.2999999999999998,10,189.0,189.0
8520.0,-0.48999999999999977,8,73.0,73.0
8525.0,1.2599999999999998,9,92.0,92.0
8530.0,-0.5000000000000001,11,144.0,144.0
8535.0,-0.5000000000000001,8,130.0,130.0
8540.0,-0.04999999999999982,8,162.0,162.0
8545.0,-0.32000000000000006,6,158.0,158.0
8550.0,0.1499999999999999,8,170.0,170.0
8555.0,-0.4099999999999999,10,216.0,216.0
8560.0,-0.4099999999999999,3,66.0,66.0
8565.0,1.2999999999999998,6,46.0,46.0
8570.0,0.2,4,41.0,41.0
8575.0,0.10000000000000003,4,48.0,48.0
8580.0,-0.20000000000000007,2,25.0,25.0
8585.0,0.39,7,24.0,24.0
8590.0,-0.38,8,63.0,63.0
8595.0,-0.38,8,70.0,70.0
8600.0,-0.13,8,100.0,100.0
8605.0,-0.4,7,102.0,102.0
8610.0,0.1100000000000001,6,102.0,102.0
8615.0,-0.22999999999999998,6,132.0,132.0
8620.0,-0.22999999999999998,4,81.0,81.0
8625.0,0.3899999999999999,7,111.0,111.0
8630.0,-0.30000000000000004,5,126.0,126.0
8635.0,-0.09999999999999987,8,142.0,142.0
8640.0,-0.3700000000000001,6,151.0,151.0
8645.0,-0.030000000000000027,6,167.0,167.0
8650.0,-0.2999999999999998,6,197.0,197.0
8655.0,-0.2999999999999998,7,153.0,153.0
8660.0,0.2899999999999998,10,202.0,202.0
8665.0,-0.5,6,83.0,83.0
8670.0,1.21,10,111.0,111.0
8675.0,-0.4999999999999999,12,163.0,163.0
8680.0,-0.4999999999999999,8,146.0,146.0
8685.0,-0.050000000000000044,8,180.0,180.0
8690.0,-0.3400000000000001,6,170.0,170.0
8695.0,0.20999999999999996,10,184.0,184.0
8700.0,-0.44999999999999996,8,141.0,141.0
8705.0,1.35,4,73.0,73.0
8710.0,0.19999999999999996,6,55.0,55.0
8715.0,0.19999999999999996,4,28.0,28.0
8720.0,0.16999999999999998,4,48.0,48.0
8725.0,-0.2,2,23.0,23.0
8730.0,0.43000000000000005,7,21.0,21.0
8735.0,-0.35,8,60.0,60.0
8740.0,-0.35,8,61.0,61.0
8745.0,-0.16999999999999998,8,101.0,101.0
8750.0,-0.4,8,124.0,124.0
8755.0,-0.3899999999999999,8,164.0,164.0
8760.0,-0.43000000000000016,8,149.0,149.0
8765.0,0.56,8,135.0,135.0
8770.0,0.040000000000000036,8,131.0,131.0
8775.0,0.040000000000000036,6,129.0,129.0
8780.0,-0.1200000000000001,8,164.0,164.0
8785.0,-0.3699999999999999,5,157.0,157.0
8790.0,0.24,6,159.0,159.0
8795.0,-0.29000000000000004,6,189.0,189.0
8800.0,-0.29000000000000004,8,160.0,160.0
8805.0,0.16999999999999993,10,210.0,210.0
8810.0,-0.5,7,90.0,90.0
8815.0,1.21,9,116.0,116.0
8820.0,-0.45000000000000007,9,118.0,118.0
8825.0,0.22999999999999998,9,120.0,120.0
8830.0,-0.47,10,168.0,168.0
8835.0,-0.47,7,100.0,100.0
8840.0,0.5,10,117.0,117.0
8845.0,-0.19999999999999996,7,109.0,109.0
8850.0,0.42000000000000004,6,73.0,73.0
8855.0,0.010000000000000009,6,97.0,97.0
8860.0,0.010000000000000009,5,40.0,40.0
8865.0,0.44999999999999996,7,74.0,74.0
8870.0,-0.33999999999999997,6,85.0,85.0
8875.0,-0.21999999999999997,12,131.0,131.0
8880.0,-0.5900000000000001,10,124.0,124.0
8885.0,0.44999999999999996,7,117.0,117.0
8890.0,-0.07999999999999985,7,125.0,125.0
8895.0,-0.07999999999999985,6,94.0,94.0
8900.0,0.3799999999999999,7,108.0,108.0
8905.0,-0.34999999999999987,5,110.0,110.0
8910.0,0.020000000000000018,8,125.0,125.0
8915.0,-0.3900000000000001,9,170.0,170.0
8920.0,-0.3900000000000001,5,137.0,137.0
8925.0,0.1499999999999999,7,167.0,167.0
8930.0,-0.2999999999999998,5,157.0,157.0
8935.0,0.19999999999999996,7,168.0,168.0
8940.0,-0.3500000000000001,5,167.0,167.0
8945.0,0.1200000000000001,8,178.0,178.0
8950.0,-0.4800000000000002,10,228.0,228.0
8955.0,-0.5299999999999998,12,283.0,283.0
8960.0,-0.6000000000000001,12,343.0,343.0
8965.0,-0.6000000000000001,7,327.0,327.0
8970.0,0.16999999999999993,7,332.0,332.0
8975.0,-0.25,9,370.0,370.0
8980.0,-0.3999999999999999,8,345.0,345.0
8985.0,0.8500000000000001,7,303.0,303.0
8990.0,-0.27,9,338.0,338.0
8995.0,-0.27,5,316.0,316.0
9000.0,0.04999999999999982,5,341.0,341.0
9005.0,-0.25,4,339.0,339.0
9010.0,-0.029999999999999805,5,359.0,359.0
9015.0,-0.25,10,392.0,392.0
9020.0,-0.4600000000000004,11,155.0,155.0
9025.0,3.1300000000000003,8,102.0,102.0
9030.0,-0.44999999999999996,12,159.0,159.0
9035.0,-0.44999999999999996,6,114.0,114.0
9040.0,0.27,8,134.0,134.0
9045.0,-0.21999999999999997,4,133.0,133.0
9050.0,0.040000000000000036,8,152.0,152.0
9055.0,-0.41000000000000014,10,199.0,199.0
9060.0,-0.41000000000000014,4,65.0,65.0
9065.0,1.1400000000000001,6,64.0,64.0
9070.0,0.010000000000000009,2,49.0,49.0
9075.0,0.34,4,32.0,32.0
9080.0,-0.10000000000000003,2,14.0,14.0
9085.0,0.4,1,1.0,1.0
9090.0,-0.18,8,26.0,26.0
9095.0,-0.18,6,48.0,48.0
9100.0,-0.36000000000000004,8,85.0,85.0
9105.0,-0.4099999999999999,6,92.0,92.0
9110.0,0.10999999999999999,9,101.0,101.0
9115.0,-0.4700000000000001,10,151.0,151.0
9120.0,-0.4700000000000001,4,87.0,87.0
9125.0,0.44000000000000006,10,100.0,100.0
9130.0,-0.13,5,85.0,85.0
9135.0,0.42000000000000004,5,58.0,58.0
9140.0,-0.10000000000000009,4,47.0,47.0
9145.0,0.44000000000000006,4,28.0,28.0
9150.0,-0.27,7,58.0,58.0
