step_time,reward,total_stopped,total_wait_time,total_emission
12175.0,-0.040000000000000036,6,175.0,175.0
12180.0,-0.28,2,156.0,156.0
12185.0,0.28,8,169.0,169.0
12190.0,-0.41999999999999993,8,57.0,57.0
12195.0,1.2199999999999998,9,76.0,76.0
12200.0,-0.4899999999999999,10,126.0,126.0
12205.0,-0.4899999999999999,7,111.0,111.0
12210.0,-0.030000000000000027,8,150.0,150.0
12215.0,-0.3900000000000001,8,190.0,190.0
12220.0,-0.3999999999999999,9,189.0,189.0
12225.0,0.1499999999999999,10,197.0,197.0
12230.0,-0.43999999999999995,10,247.0,247.0
12235.0,-0.43999999999999995,4,85.0,85.0
12240.0,1.42,4,46.0,46.0
12245.0,0.38999999999999996,8,74.0,74.0
12250.0,-0.27999999999999997,2,56.0,56.0
12255.0,0.44,8,33.0,33.0
12260.0,-0.21000000000000002,8,69.0,69.0
12265.0,-0.35,9,95.0,95.0
12270.0,-0.4700000000000001,10,143.0,143.0
12275.0,-0.4700000000000001,4,99.0,99.0
12280.0,0.4800000000000001,6,90.0,90.0
12285.0,-0.10999999999999999,3,79.0,79.0
12290.0,0.27,2,72.0,72.0
12295.0,-0.2300000000000001,8,108.0,108.0
12300.0,-0.4,8,148.0,148.0
12305.0,-0.4,6,138.0,138.0
12310.0,-0.05999999999999983,8,175.0,175.0
12315.0,-0.3700000000000001,4,163.0,163.0
12320.0,0.24,6,167.0,167.0
12325.0,-0.28,4,160.0,160.0
12330.0,0.13000000000000012,8,174.0,174.0
12335.0,-0.42999999999999994,9,218.0,218.0
12340.0,-0.5,11,270.0,270.0
12345.0,-0.5,7,104.0,104.0
12350.0,1.4799999999999998,11,148.0,148.0
12355.0,-0.48,7,144.0,144.0
12360.0,0.44000000000000017,10,132.0,132.0
12365.0,-0.49,11,186.0,186.0
12370.0,-0.49,6,111.0,111.0
12375.0,0.5299999999999998,6,107.0,107.0
12380.0,0.040000000000000036,2,72.0,72.0
12385.0,0.73,0,7.0,7.0
12390.0,0.32,2,8.0,8.0
12395.0,-0.14,2,18.0,18.0
12400.0,-0.12999999999999998,7,36.0,36.0
12405.0,-0.12999999999999998,6,62.0,62.0
12410.0,-0.39000000000000007,10,99.0,99.0
12415.0,-0.41000000000000003,6,89.0,89.0
12420.0,0.3900000000000001,5,67.0,67.0
12425.0,-0.14,6,96.0,96.0
12430.0,-0.14,0,14.0,14.0
12435.0,0.7,3,4.0,4.0
12440.0,0.1,5,20.0,20.0
12445.0,-0.26,5,45.0,45.0
12450.0,-0.26999999999999996,5,45.0,45.0
12455.0,0.24999999999999994,4,36.0,36.0
12460.0,-0.22000000000000003,7,61.0,61.0
12465.0,-0.22000000000000003,2,20.0,20.0
12470.0,0.32000000000000006,6,28.0,28.0
12475.0,-0.13999999999999999,6,40.0,40.0
12480.0,-0.12,7,61.0,61.0
12485.0,-0.33999999999999997,8,97.0,97.0
12490.0,-0.33999999999999997,4,59.0,59.0
12495.0,0.22999999999999998,7,90.0,90.0
12500.0,-0.31000000000000005,4,89.0,89.0
12505.0,0.08000000000000007,4,94.0,94.0
12510.0,-0.28000000000000014,8,106.0,106.0
12515.0,-0.16999999999999993,8,135.0,135.0
12520.0,-0.3999999999999999,8,175.0,175.0
12525.0,-0.3999999999999999,6,149.0,149.0
12530.0,0.11999999999999988,7,182.0,182.0
12535.0,-0.33999999999999986,6,177.0,177.0
12540.0,0.26,5,165.0,165.0
12545.0,-0.2200000000000002,11,207.0,207.0
12550.0,-0.2200000000000002,8,86.0,86.0
12555.0,0.9900000000000001,12,136.0,136.0
12560.0,-0.5000000000000001,6,128.0,128.0
12565.0,0.28,8,116.0,116.0
12570.0,-0.24,6,100.0,100.0
12575.0,0.65,6,73.0,73.0
12580.0,-0.29999999999999993,8,105.0,105.0
12585.0,-0.29999999999999993,10,149.0,149.0
12590.0,-0.6200000000000001,10,199.0,199.0
12595.0,-0.51,10,231.0,231.0
12600.0,-0.43999999999999995,10,274.0,274.0
12605.0,-0.5499999999999998,12,333.0,333.0
12610.0,-0.5499999999999998,2,173.0,173.0
12615.0,1.3599999999999999,5,61.0,61.0
12620.0,1.12,8,44.0,44.0
12625.0,0.16999999999999998,4,57.0,57.0
12630.0,-0.15999999999999998,8,84.0,84.0
12635.0,-0.4,8,88.0,88.0
12640.0,0.07999999999999996,6,98.0,98.0
12645.0,-0.29999999999999993,7,129.0,129.0
12650.0,-0.29999999999999993,3,110.0,110.0
12655.0,0.35,8,111.0,111.0
12660.0,-0.31999999999999995,4,127.0,127.0
12665.0,-0.07000000000000006,6,137.0,137.0
12670.0,-0.32000000000000006,8,174.0,174.0
12675.0,-0.32000000000000006,4,140.0,140.0
12680.0,0.18000000000000016,6,166.0,166.0
12685.0,-0.26,4,158.0,158.0
12690.0,0.09999999999999987,9,181.0,181.0
12695.0,-0.44999999999999973,8,68.0,68.0
12700.0,1.2599999999999998,9,84.0,84.0
12705.0,-0.44999999999999996,9,129.0,129.0
12710.0,-0.44999999999999996,10,162.0,162.0
12715.0,-0.52,10,212.0,212.0
12720.0,-0.5000000000000002,8,193.0,193.0
12725.0,0.4900000000000002,10,170.0,170.0
12730.0,-0.25,12,221.0,221.0
12735.0,-0.25,6,89.0,89.0
12740.0,1.0899999999999999,8,87.0,87.0
12745.0,0.020000000000000018,3,71.0,71.0
12750.0,0.38,4,45.0,45.0
12755.0,-0.040000000000000036,2,20.0,20.0
12760.0,0.5,2,5.0,5.0
12765.0,-0.30000000000000004,8,41.0,41.0
12770.0,-0.30000000000000004,6,55.0,55.0
12775.0,-0.23000000000000004,8,88.0,88.0
12780.0,-0.3999999999999999,6,90.0,90.0
12785.0,0.13,6,91.0,91.0
12790.0,-0.2600000000000001,6,121.0,121.0
12795.0,-0.2600000000000001,10,161.0,161.0
12800.0,-0.52,11,212.0,212.0
12805.0,-0.51,8,241.0,241.0
12810.0,-0.3899999999999997,10,281.0,281.0
12815.0,-0.5,10,331.0,331.0
12820.0,-0.52,12,388.0,388.0
12825.0,-0.5900000000000003,12,448.0,448.0
12830.0,-0.6100000000000003,14,400.0,400.0
12835.0,1.1800000000000006,9,327.0,327.0
12840.0,0.8099999999999996,10,251.0,251.0
12845.0,0.8099999999999996,9,103.0,103.0
12850.0,1.6000000000000003,12,159.0,159.0
12855.0,-0.5700000000000001,11,174.0,174.0
12860.0,0.09999999999999987,11,183.0,183.0
12865.0,-0.5900000000000001,15,248.0,248.0
12870.0,-0.5900000000000001,9,196.0,196.0
12875.0,0.2400000000000002,10,210.0,210.0
12880.0,-0.14000000000000012,6,169.0,169.0
12885.0,0.99,2,70.0,70.0
12890.0,0.6700000000000002,4,53.0,53.0
12895.0,-0.37000000000000005,8,89.0,89.0
12900.0,-0.43999999999999995,10,135.0,135.0
12905.0,-0.43999999999999995,12,143.0,143.0
12910.0,-0.30000000000000004,12,199.0,199.0
12915.0,-0.5799999999999998,10,201.0,201.0
12920.0,0.3999999999999999,6,152.0,152.0
12925.0,0.24,7,162.0,162.0
12930.0,0.24,7,185.0,185.0
12935.0,-0.3600000000000001,7,220.0,220.0
12940.0,-0.3500000000000001,7,162.0,162.0
12945.0,1.1700000000000002,7,84.0,84.0
12950.0,0.09999999999999998,8,70.0,70.0
12955.0,0.32000000000000006,4,65.0,65.0
12960.0,0.04999999999999993,4,60.0,60.0
12965.0,0.04999999999999993,3,29.0,29.0
12970.0,0.23000000000000004,4,46.0,46.0
12975.0,-0.16999999999999998,6,40.0,40.0
12980.0,-0.10999999999999999,8,77.0,77.0
12985.0,-0.41000000000000003,10,121.0,121.0
12990.0,-0.41000000000000003,5,76.0,76.0
12995.0,0.26,5,80.0,80.0
13000.0,-0.040000000000000036,3,71.0,71.0
13005.0,0.15000000000000002,3,72.0,72.0
13010.0,-0.16000000000000003,5,96.0,96.0
13015.0,-0.34999999999999987,5,121.0,121.0
13020.0,-0.32000000000000006,7,155.0,155.0
13025.0,-0.32000000000000006,4,117.0,117.0
13030.0,0.27,4,130.0,130.0
13035.0,-0.13000000000000012,2,124.0,124.0
13040.0,0.030000000000000027,3,137.0,137.0
13045.0,-0.17999999999999994,4,157.0,157.0
13050.0,-0.17999999999999994,9,48.0,48.0
13055.0,1.01,11,95.0,95.0
13060.0,-0.47,10,140.0,140.0
13065.0,-0.6300000000000001,11,189.0,189.0
13070.0,-0.54,10,184.0,184.0
13075.0,0.55,4,127.0,127.0
13080.0,0.28,5,134.0,134.0
13085.0,0.28,7,166.0,166.0
13090.0,-0.44999999999999996,10,210.0,210.0
13095.0,-0.4600000000000002,6,159.0,159.0
13100.0,1.4400000000000002,4,55.0,55.0
13105.0,0.35000000000000003,4,49.0,49.0
13110.0,-0.23000000000000004,8,80.0,80.0
13115.0,-0.23000000000000004,2,25.0,25.0
13120.0,0.39,8,37.0,37.0
13125.0,-0.12,6,68.0,68.0
13130.0,-0.37,9,97.0,97.0
13135.0,-0.42999999999999994,8,91.0,91.0
13140.0,0.3899999999999999,6,78.0,78.0
13145.0,-0.16999999999999993,6,101.0,101.0
13150.0,-0.16999999999999993,2,73.0,73.0
13155.0,0.2899999999999999,3,76.0,76.0
13160.0,-0.15000000000000002,6,100.0,100.0
13165.0,-0.41999999999999993,8,139.0,139.0
13170.0,-0.3999999999999999,8,179.0,179.0
13175.0,-0.3999999999999999,6,151.0,151.0
13180.0,0.11999999999999988,10,189.0,189.0
13185.0,-0.3799999999999999,4,184.0,184.0
13190.0,0.20999999999999996,7,173.0,173.0
13195.0,-0.24,10,74.0,74.0
13200.0,0.97,8,103.0,103.0
13205.0,-0.5,12,157.0,157.0
13210.0,-0.5,6,123.0,123.0
13215.0,0.32000000000000006,8,130.0,130.0
13220.0,-0.25,4,109.0,109.0
13225.0,0.6599999999999999,6,84.0,84.0
13230.0,-0.3500000000000001,9,124.0,124.0
13235.0,-0.3500000000000001,2,48.0,48.0
13240.0,0.5900000000000001,4,34.0,34.0
13245.0,0.13999999999999996,0,11.0,11.0
13250.0,0.34,0,0.0,0.0
13255.0,0.0,1,1.0,1.0
13260.0,-0.09,2,11.0,11.0
13265.0,-0.24000000000000002,9,42.0,42.0
13270.0,-0.24000000000000002,8,75.0,75.0
13275.0,-0.49999999999999994,10,123.0,123.0
13280.0,-0.5000000000000001,6,120.0,120.0
13285.0,0.33000000000000007,4,90.0,90.0
13290.0,-0.030000000000000027,6,115.0,115.0
13295.0,-0.030000000000000027,3,18.0,18.0
13300.0,0.8500000000000001,5,35.0,35.0
13305.0,-0.16999999999999998,2,23.0,23.0
13310.0,0.14999999999999997,3,29.0,29.0
13315.0,-0.14999999999999997,3,18.0,18.0
13320.0,0.31999999999999995,0,0.0,0.0
13325.0,-0.020000000000000004,2,7.0,7.0
13330.0,-0.020000000000000004,0,0.0,0.0
13335.0,0.05,6,8.0,8.0
13340.0,-0.15,4,31.0,31.0
13345.0,-0.19000000000000003,6,44.0,44.0
13350.0,-0.32,8,82.0,82.0
13355.0,-0.32,4,60.0,60.0
13360.0,0.06000000000000005,6,86.0,86.0
13365.0,-0.26,6,116.0,116.0
13370.0,-0.29999999999999993,2,95.0,95.0
13375.0,0.3599999999999999,6,92.0,92.0
13380.0,-0.25,6,110.0,110.0
13385.0,-0.10999999999999988,7,123.0,123.0
13390.0,-0.3900000000000001,8,163.0,163.0
13395.0,-0.3900000000000001,6,149.0,149.0
13400.0,0.0,6,179.0,179.0
13405.0,-0.30000000000000004,5,164.0,164.0
13410.0,0.27,9,173.0,173.0
13415.0,-0.44999999999999973,10,223.0,223.0
13420.0,-0.44999999999999973,9,81.0,81.0
13425.0,1.2199999999999998,10,131.0,131.0
13430.0,-0.5,7,138.0,138.0
13435.0,0.010000000000000009,8,149.0,149.0
13440.0,-0.34999999999999987,6,147.0,147.0
13445.0,0.1299999999999999,8,159.0,159.0
13450.0,-0.41999999999999993,10,204.0,204.0
13455.0,-0.41999999999999993,4,66.0,66.0
13460.0,1.24,6,46.0,46.0
13465.0,0.17999999999999994,3,40.0,40.0
13470.0,0.16000000000000003,4,44.0,44.0
13475.0,-0.20000000000000007,4,64.0,64.0
13480.0,-0.20000000000000007,5,9.0,9.0
13485.0,0.4700000000000001,8,47.0,47.0
13490.0,-0.38,7,67.0,67.0
13495.0,-0.18000000000000005,8,89.0,89.0
13500.0,-0.4,9,93.0,93.0
13505.0,0.13,6,94.0,94.0
13510.0,-0.23999999999999988,6,122.0,122.0
13515.0,-0.23999999999999988,2,75.0,75.0
13520.0,0.3699999999999999,6,101.0,101.0
13525.0,-0.28,5,117.0,117.0
13530.0,-0.09999999999999987,6,128.0,128.0
13535.0,-0.32000000000000006,7,163.0,163.0
13540.0,-0.32000000000000006,8,184.0,184.0
13545.0,-0.3500000000000001,8,224.0,224.0
13550.0,-0.40000000000000013,9,125.0,125.0
13555.0,0.7700000000000002,14,188.0,188.0
13560.0,-0.6900000000000002,13,182.0,182.0
13565.0,0.55,8,169.0,169.0
13570.0,0.31000000000000005,8,131.0,131.0
13575.0,0.31000000000000005,6,116.0,116.0
13580.0,0.28,6,126.0,126.0
13585.0,-0.30000000000000004,5,93.0,93.0
13590.0,0.8500000000000001,6,58.0,58.0
13595.0,-0.32000000000000006,8,95.0,95.0
13600.0,-0.32000000000000006,3,42.0,42.0
13605.0,0.37000000000000005,4,51.0,51.0
13610.0,-0.09000000000000002,0,21.0,21.0
13615.0,0.47000000000000003,2,7.0,7.0
13620.0,-0.07,2,17.0,17.0
13625.0,-0.29000000000000004,9,49.0,49.0
13630.0,-0.44999999999999996,9,94.0,94.0
13635.0,-0.44999999999999996,10,132.0,132.0
13640.0,-0.57,10,182.0,182.0
13645.0,-0.51,12,241.0,241.0
13650.0,-0.8800000000000001,14,309.0,309.0
13655.0,-0.6999999999999997,16,383.0,383.0
13660.0,-0.6999999999999997,12,294.0,294.0
13665.0,0.5699999999999998,12,270.0,270.0
13670.0,0.23999999999999977,11,232.0,232.0
13675.0,1.11,11,164.0,164.0
13680.0,-0.04999999999999982,9,129.0,129.0
13685.0,0.5499999999999998,7,101.0,101.0
13690.0,-0.04999999999999982,7,121.0,121.0
13695.0,-0.04999999999999982,6,77.0,77.0
13700.0,0.5399999999999999,8,47.0,47.0
13705.0,0.04999999999999993,4,61.0,61.0
13710.0,-0.09999999999999998,9,83.0,83.0
13715.0,-0.45000000000000007,11,131.0,131.0
13720.0,-0.45000000000000007,7,110.0,110.0
13725.0,0.0,7,145.0,145.0
13730.0,-0.34999999999999987,10,191.0,191.0
13735.0,-0.45999999999999996,9,182.0,182.0
13740.0,0.42999999999999994,6,137.0,137.0
13745.0,0.09000000000000008,7,133.0,133.0
13750.0,0.05999999999999983,7,140.0,140.0
13755.0,-0.3799999999999999,9,180.0,180.0
13760.0,-0.3799999999999999,6,184.0,184.0
13765.0,-0.18999999999999995,10,215.0,215.0
13770.0,-0.3599999999999999,10,223.0,223.0
13775.0,0.11999999999999966,8,220.0,220.0
13780.0,-0.33000000000000007,10,267.0,267.0
13785.0,-0.33000000000000007,6,95.0,95.0
13790.0,1.5200000000000002,9,135.0,135.0
13795.0,-0.40000000000000013,6,119.0,119.0
13800.0,0.55,8,102.0,102.0
13805.0,-0.3899999999999999,8,92.0,92.0
13810.0,0.48,4,68.0,68.0
13815.0,-0.040000000000000036,6,81.0,81.0
13820.0,-0.040000000000000036,1,25.0,25.0
13825.0,0.64,1,6.0,6.0
13830.0,0.039999999999999994,2,12.0,12.0
13835.0,-0.13999999999999999,3,27.0,27.0
13840.0,-0.18000000000000002,8,55.0,55.0
13845.0,-0.49,11,110.0,110.0
13850.0,-0.49,10,125.0,125.0
13855.0,-0.37,11,180.0,180.0
13860.0,-0.55,8,164.0,164.0
13865.0,0.56,6,110.0,110.0
13870.0,0.16999999999999993,4,63.0,63.0
13875.0,0.79,4,32.0,32.0
13880.0,-0.07999999999999996,8,44.0,44.0
13885.0,-0.07999999999999996,4,42.0,42.0
13890.0,-0.10000000000000003,8,73.0,73.0
13895.0,-0.35000000000000003,4,67.0,67.0
13900.0,0.32000000000000006,4,41.0,41.0
13905.0,0.04999999999999999,4,52.0,52.0
13910.0,0.04999999999999999,0,0.0,0.0
13915.0,0.44,8,28.0,28.0
13920.0,-0.28,4,45.0,45.0
13925.0,-0.21999999999999997,8,74.0,74.0
13930.0,-0.4,7,75.0,75.0
13935.0,0.16000000000000003,6,80.0,80.0
13940.0,-0.28,6,108.0,108.0
13945.0,-0.28,7,140.0,140.0
13950.0,-0.47,10,186.0,186.0
13955.0,-0.47,8,223.0,223.0
13960.0,-0.4900000000000002,10,265.0,265.0
13965.0,-0.5,10,315.0,315.0
13970.0,-0.5,2,186.0,186.0
13975.0,1.09,3,132.0,132.0
13980.0,0.54,2,13.0,13.0
13985.0,1.1400000000000001,10,42.0,42.0
13990.0,-0.44,8,76.0,76.0
13995.0,-0.33999999999999997,10,106.0,106.0
14000.0,-0.5,10,156.0,156.0
14005.0,-0.5,6,100.0,100.0
14010.0,0.3999999999999999,6,103.0,103.0
14015.0,-0.030000000000000027,4,70.0,70.0
14020.0,0.75,4,18.0,18.0
14025.0,0.0,8,48.0,48.0
14030.0,0.0,5,46.0,46.0
14035.0,-0.12,8,83.0,83.0
14040.0,-0.36999999999999994,2,65.0,65.0
14045.0,0.39999999999999997,4,40.0,40.0
14050.0,-0.04999999999999999,2,18.0,18.0
14055.0,0.45999999999999996,6,8.0,8.0
14060.0,-0.37,8,47.0,47.0
14065.0,-0.37,5,47.0,47.0
14070.0,-0.14,8,84.0,84.0
14075.0,-0.39,6,83.0,83.0
14080.0,0.15000000000000002,6,86.0,86.0
14085.0,-0.27,6,116.0,116.0
14090.0,-0.27,2,73.0,73.0
14095.0,0.31000000000000005,6,95.0,95.0
14100.0,-0.21999999999999997,4,110.0,110.0
14105.0,-0.15000000000000013,7,127.0,127.0
14110.0,-0.32999999999999985,6,140.0,140.0
14115.0,-0.040000000000000036,6,153.0,153.0
14120.0,-0.30000000000000004,6,183.0,183.0
14125.0,-0.30000000000000004,4,145.0,145.0
14130.0,0.28,10,184.0,184.0
14135.0,-0.44999999999999996,6,69.0,69.0
14140.0,1.21,10,92.0,92.0
14145.0,-0.49,11,143.0,143.0
14150.0,-0.49,10,110.0,110.0
14155.0,0.11999999999999988,10,160.0,160.0
14160.0,-0.5,6,146.0,146.0
14165.0,0.4700000000000002,10,102.0,102.0
14170.0,-0.09000000000000008,8,88.0,88.0
14175.0,0.58,4,49.0,49.0
14180.0,-0.010000000000000009,5,70.0,70.0
14185.0,-0.010000000000000009,3,30.0,30.0
14190.0,0.5,6,33.0,33.0
14195.0,-0.24000000000000002,2,30.0,30.0
14200.0,0.12,8,41.0,41.0
14205.0,-0.42999999999999994,10,90.0,90.0
14210.0,-0.42999999999999994,8,102.0,102.0
14215.0,-0.32000000000000006,10,151.0,151.0
14220.0,-0.49,7,132.0,132.0
14225.0,0.49,6,99.0,99.0
14230.0,-0.08000000000000007,5,87.0,87.0
14235.0,0.3400000000000001,6,82.0,82.0
14240.0,-0.33000000000000007,8,117.0,117.0
14245.0,-0.33000000000000007,5,117.0,117.0
14250.0,-0.1399999999999999,7,148.0,148.0
14255.0,-0.32000000000000006,4,141.0,141.0
14260.0,0.20999999999999996,4,142.0,142.0
14265.0,-0.25,6,171.0,171.0
14270.0,-0.25,4,144.0,144.0
14275.0,0.15000000000000013,10,187.0,187.0
14280.0,-0.43000000000000016,7,72.0,72.0
14285.0,1.19,9,95.0,95.0
14290.0,-0.46999999999999986,8,106.0,106.0
14295.0,0.1399999999999999,9,110.0,110.0
14300.0,-0.49,10,160.0,160.0
14305.0,-0.49,6,99.0,99.0
14310.0,0.44999999999999996,11,122.0,122.0
14315.0,-0.29000000000000004,8,111.0,111.0
14320.0,0.54,6,67.0,67.0
14325.0,0.08000000000000007,6,84.0,84.0
14330.0,0.08000000000000007,5,30.0,30.0
14335.0,0.42,7,59.0,59.0
14340.0,-0.29,3,47.0,47.0
14345.0,0.22999999999999998,10,60.0,60.0
14350.0,-0.45999999999999996,9,74.0,74.0
14355.0,0.06999999999999995,7,82.0,82.0
14360.0,-0.31000000000000005,8,114.0,114.0
14365.0,-0.31000000000000005,5,72.0,72.0
14370.0,0.29000000000000004,7,104.0,104.0
14375.0,-0.3400000000000001,4,97.0,97.0
14380.0,0.14000000000000012,7,111.0,111.0
14385.0,-0.4099999999999999,11,160.0,160.0
14390.0,-0.4099999999999999,7,170.0,170.0
14395.0,-0.32000000000000006,11,218.0,218.0
14400.0,-0.4800000000000002,5,205.0,205.0
14405.0,0.44000000000000017,6,171.0,171.0
14410.0,-0.010000000000000009,5,156.0,156.0
14415.0,0.21999999999999997,8,161.0,161.0
14420.0,-0.4999999999999998,11,214.0,214.0
14425.0,-0.4999999999999998,9,81.0,81.0
14430.0,1.1199999999999997,11,132.0,132.0
14435.0,-0.5199999999999999,8,146.0,146.0
14440.0,0.040000000000000036,11,160.0,160.0
14445.0,-0.54,13,217.0,217.0
14450.0,-0.54,5,133.0,133.0
14455.0,0.5999999999999999,10,121.0,121.0
14460.0,0.1200000000000001,7,105.0,105.0
14465.0,0.44999999999999996,6,74.0,74.0
14470.0,-0.12,6,74.0,74.0
14475.0,0.31999999999999995,5,61.0,61.0
14480.0,-0.36,8,100.0,100.0
14485.0,-0.4,8,140.0,140.0
14490.0,-0.4,9,105.0,105.0
14495.0,0.30000000000000004,8,97.0,97.0
14500.0,-0.030000000000000027,6,84.0,84.0
14505.0,0.3400000000000001,5,75.0,75.0
14510.0,-0.21000000000000008,6,104.0,104.0
14515.0,-0.21000000000000008,5,83.0,83.0
14520.0,0.09000000000000008,8,115.0,115.0
14525.0,-0.31999999999999995,10,162.0,162.0
14530.0,-0.7000000000000002,13,223.0,223.0
14535.0,-0.6400000000000001,11,229.0,229.0
14540.0,0.3600000000000003,6,211.0,211.0
14545.0,0.08000000000000007,6,211.0,211.0
14550.0,0.08000000000000007,5,66.0,66.0
14555.0,1.3399999999999999,5,41.0,41.0
14560.0,0.24,6,53.0,53.0
14565.0,-0.16000000000000003,9,79.0,79.0
14570.0,-0.43000000000000005,11,126.0,126.0
14575.0,-0.43000000000000005,8,140.0,140.0
14580.0,-0.33999999999999986,9,182.0,182.0
14585.0,-0.42000000000000015,6,158.0,158.0
14590.0,0.6900000000000002,5,96.0,96.0
14595.0,0.16999999999999993,7,84.0,84.0
14600.0,-0.030000000000000027,7,106.0,106.0
14605.0,-0.3500000000000001,7,141.0,141.0
14610.0,-0.3500000000000001,5,126.0,126.0
14615.0,0.010000000000000009,7,161.0,161.0
14620.0,-0.34999999999999987,9,200.0,200.0
14625.0,-0.42999999999999994,7,223.0,223.0
14630.0,-0.25,13,258.0,258.0
14635.0,-0.6499999999999999,15,331.0,331.0
14640.0,-0.6499999999999999,8,264.0,264.0
14645.0,0.36999999999999966,10,273.0,273.0
14650.0,-0.08999999999999986,8,140.0,140.0
14655.0,1.55,11,148.0,148.0
14660.0,-0.52,10,141.0,141.0
14665.0,0.51,9,128.0,128.0
14670.0,-0.5,11,180.0,180.0
14675.0,-0.5,8,180.0,180.0
14680.0,0.0,8,194.0,194.0
14685.0,-0.33999999999999986,6,154.0,154.0
14690.0,1.0899999999999999,1,45.0,45.0
14695.0,0.72,2,26.0,26.0
14700.0,0.72,6,49.0,49.0
14705.0,-0.27,11,96.0,96.0
14710.0,-0.47,6,108.0,108.0
14715.0,-0.040000000000000036,8,112.0,112.0
14720.0,-0.28,6,89.0,89.0
14725.0,0.64,4,68.0,68.0
14730.0,-0.030000000000000027,4,71.0,71.0
14735.0,-0.030000000000000027,4,28.0,28.0
14740.0,0.35000000000000003,7,54.0,54.0
14745.0,-0.29,8,58.0,58.0
14750.0,0.06999999999999995,7,64.0,64.0
14755.0,-0.32999999999999996,8,103.0,103.0
14760.0,-0.32999999999999996,4,66.0,66.0
14765.0,0.20999999999999996,7,95.0,95.0
14770.0,-0.2899999999999999,2,64.0,64.0
14775.0,0.6399999999999999,4,25.0,25.0
14780.0,-0.09000000000000002,10,69.0,69.0
14785.0,-0.49,9,78.0,78.0
14790.0,0.030000000000000027,6,92.0,92.0
14795.0,-0.2699999999999999,6,119.0,119.0
14800.0,-0.2699999999999999,3,54.0,54.0
14805.0,0.5599999999999999,4,73.0,73.0
14810.0,-0.20000000000000007,7,103.0,103.0
14815.0,-0.3400000000000001,4,110.0,110.0
14820.0,-0.05999999999999983,6,129.0,129.0
14825.0,-0.30000000000000004,7,160.0,160.0
14830.0,-0.30000000000000004,2,116.0,116.0
14835.0,0.31000000000000005,4,127.0,127.0
14840.0,-0.1100000000000001,4,147.0,147.0
14845.0,-0.19999999999999996,2,142.0,142.0
14850.0,-0.030000000000000027,9,172.0,172.0
14855.0,-0.41999999999999993,8,60.0,60.0
14860.0,1.21,9,80.0,80.0
14865.0,-0.48,10,129.0,129.0
14870.0,-0.48,10,104.0,104.0
14875.0,0.050000000000000044,10,154.0,154.0
14880.0,-0.51,9,147.0,147.0
14885.0,0.3999999999999999,9,116.0,116.0
14890.0,-0.09000000000000008,10,154.0,154.0
14895.0,-0.09000000000000008,5,77.0,77.0
14900.0,0.5700000000000001,6,81.0,81.0
14905.0,-0.040000000000000036,3,66.0,66.0
14910.0,0.44000000000000006,7,53.0,53.0
14915.0,-0.30000000000000004,5,48.0,48.0
14920.0,0.29000000000000004,5,43.0,43.0
14925.0,-0.32999999999999996,10,81.0,81.0
14930.0,-0.32999999999999996,8,96.0,96.0
14935.0,-0.3500000000000001,10,146.0,146.0
14940.0,-0.5,9,133.0,133.0
14945.0,0.48,6,99.0,99.0
14950.0,-0.06999999999999984,7,129.0,129.0
14955.0,-0.06999999999999984,3,78.0,78.0
14960.0,0.3699999999999999,8,104.0,104.0
14965.0,-0.26,4,123.0,123.0
14970.0,-0.19999999999999996,7,143.0,143.0
14975.0,-0.3400000000000001,6,141.0,141.0
14980.0,0.19000000000000017,4,143.0,143.0
14985.0,-0.2300000000000002,6,168.0,168.0
14990.0,-0.2300000000000002,6,149.0,149.0
14995.0,0.040000000000000036,10,198.0,198.0
15000.0,-0.5,6,84.0,84.0
15005.0,1.2200000000000002,9,104.0,104.0
15010.0,-0.45000000000000007,9,149.0,149.0
15015.0,-0.45000000000000007,7,125.0,125.0
15020.0,0.06000000000000005,7,160.0,160.0
15025.0,-0.3500000000000001,6,128.0,128.0
15030.0,0.8500000000000001,7,96.0,96.0
15035.0,-0.3700000000000001,7,81.0,81.0
15040.0,0.5200000000000001,4,64.0,64.0
15045.0,0.06999999999999995,4,57.0,57.0
15050.0,0.06999999999999995,0,0.0,0.0
15055.0,0.53,1,2.0,2.0
15060.0,-0.04,2,12.0,12.0
15065.0,-0.16,8,33.0,33.0
15070.0,-0.41,10,81.0,81.0
15075.0,-0.41,9,96.0,96.0
15080.0,-0.35,10,146.0,146.0
15085.0,-0.5,6,135.0,135.0
15090.0,0.42999999999999994,6,96.0,96.0
15095.0,0.020000000000000018,4,55.0,55.0
15100.0,0.81,3,23.0,23.0
15105.0,-0.03,6,29.0,29.0
