step_time,reward,total_stopped,total_wait_time,total_emission
15110.0,-0.03,3,16.0,16.0
15115.0,0.03,5,38.0,38.0
15120.0,-0.24,2,33.0,33.0
15125.0,0.09999999999999998,4,42.0,42.0
15130.0,-0.2,4,62.0,62.0
15135.0,-0.2,4,7.0,7.0
15140.0,0.47000000000000003,8,43.0,43.0
15145.0,-0.36,6,64.0,64.0
15150.0,-0.37000000000000005,8,104.0,104.0
15155.0,-0.3999999999999999,6,103.0,103.0
15160.0,0.32999999999999996,7,94.0,94.0
15165.0,-0.37,9,133.0,133.0
15170.0,-0.37,5,105.0,105.0
15175.0,0.1299999999999999,10,145.0,145.0
15180.0,-0.44999999999999996,7,156.0,156.0
15185.0,-0.030000000000000027,8,169.0,169.0
15190.0,-0.33999999999999986,8,209.0,209.0
15195.0,-0.33999999999999986,6,160.0,160.0
15200.0,0.32999999999999985,8,196.0,196.0
15205.0,-0.3599999999999999,7,92.0,92.0
15210.0,0.8399999999999999,14,153.0,153.0
15215.0,-0.69,12,154.0,154.0
15220.0,0.32000000000000006,10,159.0,159.0
15225.0,-0.26,11,186.0,186.0
15230.0,-0.26,10,174.0,174.0
15235.0,0.1100000000000001,12,207.0,207.0
15240.0,-0.55,9,180.0,180.0
15245.0,0.8699999999999999,6,96.0,96.0
15250.0,0.4600000000000001,8,85.0,85.0
15255.0,0.4600000000000001,6,51.0,51.0
15260.0,0.35,8,87.0,87.0
15265.0,-0.36,5,80.0,80.0
15270.0,0.31999999999999995,8,77.0,77.0
15275.0,-0.38,6,72.0,72.0
15280.0,0.3600000000000001,7,56.0,56.0
15285.0,-0.29000000000000004,10,96.0,96.0
15290.0,-0.29000000000000004,8,108.0,108.0
15295.0,-0.30999999999999994,10,157.0,157.0
15300.0,-0.5,7,135.0,135.0
15305.0,0.5799999999999998,6,99.0,99.0
15310.0,-0.06999999999999984,7,130.0,130.0
15315.0,-0.06999999999999984,5,85.0,85.0
15320.0,0.30999999999999994,8,116.0,116.0
15325.0,-0.30999999999999994,4,129.0,129.0
15330.0,-0.13000000000000012,6,147.0,147.0
15335.0,-0.33999999999999986,6,146.0,146.0
15340.0,0.20999999999999996,4,146.0,146.0
15345.0,-0.27,6,175.0,175.0
15350.0,-0.27,3,147.0,147.0
15355.0,0.16999999999999993,10,187.0,187.0
15360.0,-0.44999999999999996,6,69.0,69.0
15365.0,1.2,10,97.0,97.0
15370.0,-0.5,10,147.0,147.0
15375.0,-0.5,10,113.0,113.0
15380.0,0.14000000000000012,11,164.0,164.0
15385.0,-0.51,7,149.0,149.0
15390.0,0.44999999999999996,10,125.0,125.0
15395.0,-0.27,10,115.0,115.0
15400.0,0.51,6,86.0,86.0
15405.0,0.1399999999999999,6,87.0,87.0
15410.0,0.1399999999999999,3,26.0,26.0
15415.0,0.51,6,48.0,48.0
15420.0,-0.24000000000000005,2,32.0,32.0
15425.0,0.32000000000000006,9,39.0,39.0
15430.0,-0.4600000000000001,10,88.0,88.0
15435.0,-0.4600000000000001,9,99.0,99.0
15440.0,-0.30999999999999994,10,149.0,149.0
15445.0,-0.5,7,139.0,139.0
15450.0,0.3799999999999999,6,103.0,103.0
15455.0,0.0,5,89.0,89.0
15460.0,0.22000000000000008,7,96.0,96.0
15465.0,-0.4700000000000001,11,147.0,147.0
15470.0,-0.4700000000000001,6,145.0,145.0
15475.0,-0.1499999999999999,8,177.0,177.0
15480.0,-0.3400000000000001,4,171.0,171.0
15485.0,0.3700000000000001,6,160.0,160.0
15490.0,-0.33000000000000007,8,197.0,197.0
15495.0,-0.33000000000000007,9,96.0,96.0
15500.0,0.8500000000000001,14,162.0,162.0
15505.0,-0.6600000000000001,11,161.0,161.0
15510.0,0.2400000000000002,10,149.0,149.0
15515.0,-0.30000000000000004,9,143.0,143.0
15520.0,0.43999999999999995,6,130.0,130.0
15525.0,-0.010000000000000009,6,131.0,131.0
15530.0,-0.010000000000000009,5,32.0,32.0
15535.0,0.88,6,61.0,61.0
15540.0,-0.31999999999999995,5,58.0,58.0
15545.0,0.16999999999999993,5,60.0,60.0
15550.0,-0.24,6,88.0,88.0
15555.0,-0.24,2,17.0,17.0
15560.0,0.59,2,13.0,13.0
15565.0,0.04000000000000001,1,1.0,1.0
15570.0,0.1,6,19.0,19.0
15575.0,-0.31999999999999995,6,43.0,43.0
15580.0,-0.18000000000000005,8,61.0,61.0
15585.0,-0.4,8,101.0,101.0
15590.0,-0.4,5,73.0,73.0
15595.0,0.14,6,102.0,102.0
15600.0,-0.29000000000000004,6,132.0,132.0
15605.0,-0.45999999999999996,8,170.0,170.0
15610.0,-0.3999999999999999,10,213.0,213.0
15615.0,-0.5100000000000002,12,269.0,269.0
15620.0,-0.5100000000000002,6,182.0,182.0
15625.0,0.6300000000000001,6,168.0,168.0
15630.0,0.14000000000000012,8,80.0,80.0
15635.0,0.72,8,120.0,120.0
15640.0,-0.41000000000000014,14,176.0,176.0
15645.0,-0.6799999999999997,14,180.0,180.0
15650.0,0.3799999999999999,10,177.0,177.0
15655.0,0.05999999999999983,10,168.0,168.0
15660.0,0.05999999999999983,5,126.0,126.0
15665.0,0.49,7,121.0,121.0
15670.0,-0.15999999999999992,4,94.0,94.0
15675.0,0.77,7,64.0,64.0
15680.0,-0.33999999999999997,9,102.0,102.0
15685.0,-0.33999999999999997,3,43.0,43.0
15690.0,0.42,4,43.0,43.0
15695.0,0.0,1,20.0,20.0
15700.0,0.37,1,9.0,9.0
15705.0,-0.06,3,21.0,21.0
15710.0,-0.21000000000000002,3,36.0,36.0
15715.0,-0.39999999999999997,11,84.0,84.0
15720.0,-0.39999999999999997,9,111.0,111.0
15725.0,-0.41999999999999993,11,158.0,158.0
15730.0,-0.54,9,146.0,146.0
15735.0,0.53,5,95.0,95.0
15740.0,0.1499999999999999,6,109.0,109.0
15745.0,-0.26,7,141.0,141.0
15750.0,-0.26,4,50.0,50.0
15755.0,0.77,6,44.0,44.0
15760.0,0.06,3,41.0,41.0
15765.0,0.2,5,39.0,39.0
15770.0,-0.25,5,31.0,31.0
15775.0,0.20999999999999996,3,30.0,30.0
15780.0,-0.13999999999999996,3,45.0,45.0
15785.0,-0.13999999999999996,7,37.0,37.0
15790.0,0.09999999999999998,8,62.0,62.0
15795.0,-0.37999999999999995,6,79.0,79.0
15800.0,-0.050000000000000044,6,87.0,87.0
15805.0,-0.30000000000000004,9,122.0,122.0
15810.0,-0.30000000000000004,4,76.0,76.0
15815.0,0.29000000000000004,4,88.0,88.0
15820.0,-0.12,5,83.0,83.0
15825.0,-0.050000000000000044,6,111.0,111.0
15830.0,-0.33999999999999997,6,127.0,127.0
15835.0,0.010000000000000009,7,133.0,133.0
15840.0,-0.3500000000000001,7,168.0,168.0
15845.0,-0.3500000000000001,8,192.0,192.0
15850.0,-0.3899999999999999,8,232.0,232.0
15855.0,-0.3999999999999999,8,127.0,127.0
15860.0,0.7999999999999998,12,184.0,184.0
15865.0,-0.6099999999999999,14,248.0,248.0
15870.0,-0.6099999999999999,12,265.0,265.0
15875.0,-0.43999999999999995,14,328.0,328.0
15880.0,-0.6299999999999999,10,287.0,287.0
15885.0,1.15,4,155.0,155.0
15890.0,1.0,6,74.0,74.0
15895.0,0.2499999999999999,8,61.0,61.0
15900.0,0.39,6,48.0,48.0
15905.0,-0.16000000000000003,7,72.0,72.0
15910.0,-0.16000000000000003,4,38.0,38.0
15915.0,0.23000000000000004,6,62.0,62.0
15920.0,-0.26999999999999996,4,52.0,52.0
15925.0,0.39999999999999997,4,26.0,26.0
15930.0,-0.13,8,57.0,57.0
15935.0,-0.13,6,47.0,47.0
15940.0,-0.04999999999999999,8,80.0,80.0
15945.0,-0.33000000000000007,4,80.0,80.0
15950.0,0.19000000000000006,7,78.0,78.0
15955.0,-0.31000000000000005,6,83.0,83.0
15960.0,0.07000000000000006,4,89.0,89.0
15965.0,-0.27000000000000013,10,122.0,122.0
15970.0,-0.27000000000000013,7,117.0,117.0
15975.0,-0.11999999999999988,7,152.0,152.0
15980.0,-0.3500000000000001,4,153.0,153.0
15985.0,0.2100000000000002,5,148.0,148.0
15990.0,-0.28,9,183.0,183.0
15995.0,-0.28,4,160.0,160.0
16000.0,0.05999999999999983,10,187.0,187.0
16005.0,-0.27,12,246.0,246.0
16010.0,-0.5899999999999999,9,134.0,134.0
16015.0,1.1199999999999999,12,170.0,170.0
16020.0,-0.5999999999999999,12,165.0,165.0
16025.0,0.31999999999999984,8,157.0,157.0
16030.0,-0.1299999999999999,9,184.0,184.0
16035.0,-0.5499999999999998,14,244.0,244.0
16040.0,-0.5499999999999998,8,150.0,150.0
16045.0,0.7199999999999998,9,166.0,166.0
16050.0,-0.17999999999999994,8,142.0,142.0
16055.0,0.81,2,58.0,58.0
16060.0,0.5599999999999999,4,46.0,46.0
16065.0,0.5599999999999999,8,79.0,79.0
16070.0,-0.4,11,124.0,124.0
16075.0,-0.44999999999999996,8,126.0,126.0
16080.0,0.1299999999999999,9,126.0,126.0
16085.0,-0.34999999999999987,8,118.0,118.0
16090.0,0.59,2,71.0,71.0
16095.0,0.37,4,54.0,54.0
16100.0,0.37,3,65.0,65.0
16105.0,-0.18000000000000005,5,85.0,85.0
16110.0,-0.22999999999999998,6,98.0,98.0
16115.0,-0.18000000000000005,6,121.0,121.0
16120.0,-0.2999999999999998,7,153.0,153.0
16125.0,-0.2999999999999998,5,127.0,127.0
16130.0,0.11999999999999988,6,154.0,154.0
16135.0,-0.27,5,159.0,159.0
16140.0,-0.07000000000000006,5,176.0,176.0
16145.0,-0.2699999999999998,10,183.0,183.0
16150.0,-0.1100000000000001,8,205.0,205.0
16155.0,-0.40000000000000013,9,248.0,248.0
16160.0,-0.40000000000000013,6,79.0,79.0
16165.0,1.54,7,110.0,110.0
16170.0,-0.32999999999999996,6,99.0,99.0
16175.0,0.4999999999999999,7,82.0,82.0
16180.0,-0.38,10,125.0,125.0
16185.0,-0.38,6,75.0,75.0
16190.0,0.31000000000000005,6,98.0,98.0
16195.0,-0.22999999999999998,2,66.0,66.0
16200.0,0.7,0,5.0,5.0
16205.0,0.28,1,2.0,2.0
16210.0,-0.12,4,16.0,16.0
16215.0,-0.22000000000000003,7,41.0,41.0
16220.0,-0.22000000000000003,6,47.0,47.0
16225.0,-0.19,7,78.0,78.0
16230.0,-0.32999999999999996,4,70.0,70.0
16235.0,0.38,2,41.0,41.0
16240.0,0.0,4,55.0,55.0
16245.0,0.0,2,61.0,61.0
16250.0,-0.13,5,82.0,82.0
16255.0,-0.20999999999999996,6,37.0,37.0
16260.0,0.30999999999999994,8,75.0,75.0
16265.0,-0.42000000000000004,9,94.0,94.0
16270.0,-0.05999999999999994,8,107.0,107.0
16275.0,-0.43999999999999995,9,152.0,152.0
16280.0,-0.43999999999999995,8,158.0,158.0
16285.0,-0.22999999999999998,9,199.0,199.0
16290.0,-0.44000000000000017,12,177.0,177.0
16295.0,0.75,6,96.0,96.0
16300.0,0.5200000000000001,8,99.0,99.0
16305.0,0.5200000000000001,8,79.0,79.0
16310.0,0.039999999999999925,12,129.0,129.0
16315.0,-0.5,6,139.0,139.0
16320.0,-0.020000000000000018,6,136.0,136.0
16325.0,-0.20999999999999996,10,131.0,131.0
16330.0,0.28,8,127.0,127.0
16335.0,-0.30000000000000004,8,162.0,162.0
16340.0,-0.30000000000000004,6,135.0,135.0
16345.0,0.13000000000000012,6,165.0,165.0
16350.0,-0.31000000000000005,6,161.0,161.0
16355.0,0.20999999999999996,4,156.0,156.0
16360.0,-0.18999999999999995,10,188.0,188.0
16365.0,-0.18999999999999995,8,192.0,192.0
16370.0,-0.21999999999999997,9,233.0,233.0
16375.0,-0.41000000000000014,8,272.0,272.0
16380.0,-0.5499999999999998,8,312.0,312.0
16385.0,-0.41000000000000014,8,160.0,160.0
16390.0,1.99,6,136.0,136.0
16395.0,-0.44999999999999996,12,187.0,187.0
16400.0,-0.44999999999999996,12,236.0,236.0
16405.0,-0.73,13,297.0,297.0
16410.0,-0.6299999999999999,10,262.0,262.0
16415.0,1.22,7,167.0,167.0
16420.0,0.33999999999999986,10,174.0,174.0
16425.0,0.33999999999999986,3,71.0,71.0
16430.0,0.8400000000000001,5,42.0,42.0
16435.0,0.29,10,89.0,89.0
16440.0,-0.6700000000000002,12,141.0,141.0
16445.0,-0.5799999999999998,12,148.0,148.0
16450.0,0.26,7,132.0,132.0
16455.0,-0.06000000000000005,9,156.0,156.0
16460.0,-0.06000000000000005,5,80.0,80.0
16465.0,0.61,7,114.0,114.0
16470.0,-0.35,5,89.0,89.0
16475.0,0.6699999999999999,4,42.0,42.0
16480.0,0.050000000000000044,4,57.0,57.0
16485.0,-0.21999999999999997,6,83.0,83.0
16490.0,-0.21999999999999997,2,12.0,12.0
16495.0,0.59,2,12.0,12.0
16500.0,0.0,0,0.0,0.0
16505.0,0.11,8,15.0,15.0
16510.0,-0.3,6,39.0,39.0
16515.0,-0.13,7,51.0,51.0
16520.0,-0.38999999999999996,8,91.0,91.0
16525.0,-0.38999999999999996,6,70.0,70.0
16530.0,0.06999999999999995,6,100.0,100.0
16535.0,-0.30000000000000004,2,85.0,85.0
16540.0,0.3600000000000001,4,77.0,77.0
16545.0,-0.25,7,109.0,109.0
16550.0,-0.25,4,106.0,106.0
16555.0,-0.1100000000000001,8,138.0,138.0
16560.0,-0.31999999999999984,5,143.0,143.0
16565.0,-0.07000000000000006,6,163.0,163.0
16570.0,-0.30000000000000004,4,155.0,155.0
16575.0,0.30000000000000004,7,152.0,152.0
16580.0,-0.40000000000000013,10,195.0,195.0
16585.0,-0.40000000000000013,6,66.0,66.0
16590.0,1.2000000000000002,10,105.0,105.0
16595.0,-0.4999999999999999,7,113.0,113.0
16600.0,0.11999999999999988,10,123.0,123.0
16605.0,-0.51,11,176.0,176.0
16610.0,-0.51,6,111.0,111.0
16615.0,0.42999999999999994,10,119.0,119.0
16620.0,-0.07999999999999985,4,94.0,94.0
16625.0,0.6,4,53.0,53.0
16630.0,-0.06000000000000005,4,44.0,44.0
16635.0,0.47000000000000003,3,21.0,21.0
16640.0,-0.22999999999999998,6,47.0,47.0
16645.0,-0.22999999999999998,4,57.0,57.0
16650.0,-0.21000000000000002,12,103.0,103.0
16655.0,-0.5299999999999999,9,103.0,103.0
16660.0,0.2599999999999999,7,87.0,87.0
16665.0,-0.18000000000000005,8,123.0,123.0
16670.0,-0.18000000000000005,8,77.0,77.0
16675.0,0.30000000000000004,8,117.0,117.0
16680.0,-0.3999999999999999,6,116.0,116.0
16685.0,0.07999999999999985,8,130.0,130.0
16690.0,-0.3899999999999999,10,140.0,140.0
16695.0,0.07000000000000006,8,149.0,149.0
16700.0,-0.33000000000000007,8,182.0,182.0
16705.0,-0.33000000000000007,5,142.0,142.0
16710.0,0.27,8,173.0,173.0
16715.0,-0.3400000000000001,6,75.0,75.0
16720.0,0.8500000000000001,13,120.0,120.0
16725.0,-0.6600000000000001,14,190.0,190.0
16730.0,-0.6600000000000001,10,138.0,138.0
16735.0,0.2400000000000002,10,170.0,170.0
16740.0,-0.32000000000000006,6,156.0,156.0
16745.0,0.47,6,112.0,112.0
16750.0,0.010000000000000009,4,74.0,74.0
16755.0,1.0,4,26.0,26.0
16760.0,-0.19999999999999998,4,46.0,46.0
16765.0,-0.19999999999999998,2,18.0,18.0
16770.0,0.31,3,20.0,20.0
16775.0,-0.13,0,9.0,9.0
16780.0,0.19999999999999998,2,8.0,8.0
16785.0,-0.1,2,18.0,18.0
16790.0,-0.1,1,1.0,1.0
16795.0,0.13,8,29.0,29.0
16800.0,-0.27999999999999997,5,48.0,48.0
16805.0,-0.2,8,71.0,71.0
16810.0,-0.38,6,74.0,74.0
16815.0,0.15000000000000002,6,78.0,78.0
16820.0,-0.29000000000000004,6,107.0,107.0
16825.0,-0.29000000000000004,2,70.0,70.0
16830.0,0.28,6,93.0,93.0
16835.0,-0.26,4,109.0,109.0
16840.0,-0.13000000000000012,6,124.0,124.0
16845.0,-0.32999999999999985,8,161.0,161.0
16850.0,-0.32999999999999985,5,149.0,149.0
16855.0,-0.040000000000000036,6,179.0,179.0
16860.0,-0.30000000000000004,2,158.0,158.0
16865.0,0.32000000000000006,8,166.0,166.0
16870.0,-0.3800000000000001,8,55.0,55.0
16875.0,1.19,10,76.0,76.0
16880.0,-0.4999999999999999,10,126.0,126.0
16885.0,-0.4999999999999999,8,114.0,114.0
16890.0,0.11999999999999988,10,141.0,141.0
16895.0,-0.47,8,132.0,132.0
16900.0,0.44999999999999996,8,96.0,96.0
16905.0,-0.11999999999999988,10,138.0,138.0
16910.0,-0.11999999999999988,5,69.0,69.0
16915.0,0.49,7,73.0,73.0
16920.0,-0.040000000000000036,3,61.0,61.0
16925.0,0.39999999999999997,5,48.0,48.0
16930.0,-0.27999999999999997,5,42.0,42.0
16935.0,0.25,7,43.0,43.0
16940.0,-0.36,10,82.0,82.0
16945.0,-0.36,6,95.0,95.0
16950.0,-0.28,10,140.0,140.0
16955.0,-0.5,7,122.0,122.0
16960.0,0.52,6,90.0,90.0
16965.0,-0.08000000000000007,8,120.0,120.0
16970.0,-0.08000000000000007,2,76.0,76.0
16975.0,0.30000000000000004,8,100.0,100.0
16980.0,-0.24,4,118.0,118.0
16985.0,-0.16999999999999993,6,135.0,135.0
16990.0,-0.31000000000000005,6,133.0,133.0
16995.0,0.15999999999999992,4,136.0,136.0
17000.0,-0.25,6,163.0,163.0
17005.0,-0.25,4,148.0,148.0
17010.0,0.10000000000000009,10,182.0,182.0
17015.0,-0.44999999999999996,6,70.0,70.0
17020.0,1.19,10,93.0,93.0
17025.0,-0.5,10,143.0,143.0
17030.0,-0.5,9,109.0,109.0
17035.0,0.1399999999999999,10,159.0,159.0
17040.0,-0.5,7,140.0,140.0
17045.0,0.49,8,112.0,112.0
17050.0,-0.21999999999999997,12,168.0,168.0
17055.0,-0.5999999999999999,11,205.0,205.0
17060.0,-0.33000000000000007,10,235.0,235.0
17065.0,-0.5,10,285.0,285.0
17070.0,-0.5,12,342.0,342.0
17075.0,-0.79,12,402.0,402.0
17080.0,-0.6200000000000001,17,478.0,478.0
17085.0,-0.8099999999999996,16,439.0,439.0
17090.0,1.3199999999999998,8,288.0,288.0
17095.0,1.35,8,181.0,181.0
17100.0,0.9599999999999997,8,150.0,150.0
17105.0,0.9599999999999997,9,104.0,104.0
17110.0,0.30000000000000004,12,158.0,158.0
17115.0,-0.54,9,180.0,180.0
17120.0,-0.24,11,203.0,203.0
17125.0,-0.42999999999999994,10,192.0,192.0
17130.0,0.54,6,177.0,177.0
17135.0,-0.040000000000000036,7,182.0,182.0
17140.0,-0.040000000000000036,5,144.0,144.0
17145.0,0.25,6,174.0,174.0
17150.0,-0.30000000000000004,7,68.0,68.0
17155.0,0.8200000000000001,12,122.0,122.0
17160.0,-0.6000000000000001,14,185.0,185.0
17165.0,-0.6000000000000001,8,133.0,133.0
17170.0,0.25,8,138.0,138.0
17175.0,-0.04999999999999982,5,127.0,127.0
17180.0,0.2699999999999998,5,124.0,124.0
17185.0,-0.25,7,89.0,89.0
17190.0,0.9400000000000002,4,46.0,46.0
17195.0,-0.2,6,68.0,68.0
17200.0,-0.2,5,82.0,82.0
17205.0,-0.25,7,115.0,115.0
17210.0,-0.35,3,82.0,82.0
17215.0,0.81,1,16.0,16.0
17220.0,0.31999999999999995,1,9.0,9.0
17225.0,-0.11000000000000001,8,35.0,35.0
17230.0,-0.11000000000000001,6,43.0,43.0
17235.0,-0.22999999999999998,8,78.0,78.0
17240.0,-0.35000000000000003,4,79.0,79.0
17245.0,0.16000000000000003,7,80.0,80.0
17250.0,-0.31999999999999995,6,83.0,83.0
17255.0,0.10999999999999999,4,87.0,87.0
17260.0,-0.2300000000000001,9,115.0,115.0
17265.0,-0.2300000000000001,7,113.0,113.0
17270.0,-0.1499999999999999,8,153.0,153.0
17275.0,-0.40000000000000013,5,160.0,160.0
17280.0,0.1200000000000001,6,161.0,161.0
17285.0,-0.3400000000000001,9,200.0,200.0
17290.0,-0.3400000000000001,8,111.0,111.0
17295.0,0.72,12,156.0,156.0
17300.0,-0.44999999999999996,10,156.0,156.0
17305.0,0.32000000000000006,8,120.0,120.0
17310.0,-0.020000000000000018,8,98.0,98.0
17315.0,0.38,5,93.0,93.0
17320.0,-0.20000000000000007,7,115.0,115.0
17325.0,-0.20000000000000007,4,32.0,32.0
17330.0,0.7100000000000001,7,60.0,60.0
17335.0,-0.30000000000000004,3,50.0,50.0
17340.0,0.37000000000000005,2,23.0,23.0
17345.0,-0.030000000000000027,4,41.0,41.0
17350.0,-0.030000000000000027,0,0.0,0.0
17355.0,0.33,0,0.0,0.0
17360.0,0.0,2,6.0,6.0
17365.0,-0.1,2,16.0,16.0
17370.0,-0.15,8,47.0,47.0
17375.0,-0.42000000000000004,6,73.0,73.0
17380.0,-0.43000000000000005,10,120.0,120.0
17385.0,-0.43000000000000005,4,72.0,72.0
17390.0,0.3400000000000001,5,80.0,80.0
17395.0,-0.08999999999999997,2,48.0,48.0
17400.0,0.73,2,2.0,2.0
17405.0,0.009999999999999995,6,21.0,21.0
17410.0,0.009999999999999995,4,29.0,29.0
17415.0,-0.18,4,49.0,49.0
17420.0,-0.2,3,39.0,39.0
17425.0,0.31999999999999995,3,26.0,26.0
17430.0,-0.17999999999999997,5,25.0,25.0
17435.0,0.06999999999999995,3,31.0,31.0
17440.0,-0.22999999999999998,10,61.0,61.0
17445.0,-0.22999999999999998,9,101.0,101.0
17450.0,-0.5900000000000001,13,153.0,153.0
17455.0,-0.5599999999999998,9,152.0,152.0
17460.0,0.3599999999999999,6,118.0,118.0
17465.0,-0.010000000000000009,8,147.0,147.0
17470.0,-0.010000000000000009,6,133.0,133.0
17475.0,-0.020000000000000018,10,179.0,179.0
17480.0,-0.45999999999999996,7,146.0,146.0
17485.0,1.0,5,78.0,78.0
17490.0,0.030000000000000027,7,52.0,52.0
17495.0,0.44,2,34.0,34.0
17500.0,0.030000000000000027,4,33.0,33.0
17505.0,0.030000000000000027,0,0.0,0.0
17510.0,0.29,0,0.0,0.0
17515.0,-0.04,6,25.0,25.0
17520.0,-0.39,7,57.0,57.0
17525.0,-0.38999999999999996,10,102.0,102.0
17530.0,-0.38999999999999996,6,77.0,77.0
17535.0,0.04999999999999993,10,122.0,122.0
17540.0,-0.44999999999999996,4,106.0,106.0
17545.0,0.43999999999999995,6,75.0,75.0
17550.0,-0.13,8,64.0,64.0
17555.0,0.43000000000000005,5,46.0,46.0
17560.0,-0.09999999999999998,5,63.0,63.0
17565.0,-0.09999999999999998,7,95.0,95.0
17570.0,-0.44000000000000006,7,130.0,130.0
17575.0,-0.3500000000000001,7,117.0,117.0
17580.0,0.5300000000000001,7,98.0,98.0
17585.0,-0.4,12,147.0,147.0
17590.0,-0.4,6,91.0,91.0
17595.0,0.32999999999999996,8,103.0,103.0
17600.0,-0.12,3,82.0,82.0
17605.0,0.45000000000000007,5,55.0,55.0
17610.0,-0.07000000000000006,5,80.0,80.0
17615.0,-0.4,7,112.0,112.0
17620.0,-0.3599999999999999,9,150.0,150.0
17625.0,-0.3599999999999999,4,129.0,129.0
17630.0,0.26,6,121.0,121.0
17635.0,-0.1200000000000001,3,118.0,118.0
17640.0,0.1100000000000001,3,122.0,122.0
17645.0,-0.15000000000000013,3,137.0,137.0
17650.0,-0.15000000000000013,3,27.0,27.0
17655.0,1.04,6,46.0,46.0
17660.0,-0.19,11,97.0,97.0
17665.0,-0.51,7,98.0,98.0
17670.0,0.14,8,97.0,97.0
17675.0,-0.27000000000000013,6,92.0,92.0
17680.0,0.3800000000000001,6,78.0,78.0
17685.0,-0.30000000000000004,6,108.0,108.0
17690.0,-0.30000000000000004,4,31.0,31.0
17695.0,0.67,7,39.0,39.0
17700.0,-0.12,4,54.0,54.0
17705.0,-0.06000000000000005,6,65.0,65.0
17710.0,-0.36,8,105.0,105.0
17715.0,-0.36,4,44.0,44.0
17720.0,0.45,4,50.0,50.0
17725.0,-0.06,1,20.0,20.0
17730.0,0.41000000000000003,8,33.0,33.0
17735.0,-0.4,6,53.0,53.0
17740.0,-0.13,8,70.0,70.0
17745.0,-0.4,8,110.0,110.0
17750.0,-0.4,6,92.0,92.0
17755.0,0.14,6,108.0,108.0
17760.0,-0.2599999999999999,2,89.0,89.0
17765.0,0.3799999999999999,4,84.0,84.0
17770.0,-0.26,8,118.0,118.0
17775.0,-0.26,5,115.0,115.0
17780.0,-0.1299999999999999,8,149.0,149.0
17785.0,-0.3400000000000001,4,151.0,151.0
17790.0,-0.010000000000000009,6,167.0,167.0
17795.0,-0.29000000000000004,4,155.0,155.0
17800.0,0.25,7,161.0,161.0
17805.0,-0.43999999999999995,10,208.0,208.0
17810.0,-0.43999999999999995,9,70.0,70.0
17815.0,1.19,10,119.0,119.0
17820.0,-0.5,7,127.0,127.0
17825.0,0.1100000000000001,10,138.0,138.0
17830.0,-0.52,11,192.0,192.0
17835.0,-0.52,4,112.0,112.0
17840.0,0.5799999999999998,10,121.0,121.0
17845.0,-0.08999999999999986,5,97.0,97.0
17850.0,0.59,4,57.0,57.0
17855.0,-0.030000000000000027,4,42.0,42.0
17860.0,0.47000000000000003,4,22.0,22.0
17865.0,-0.26,6,50.0,50.0
17870.0,-0.26,4,27.0,27.0
17875.0,0.12,10,68.0,68.0
17880.0,-0.46,6,98.0,98.0
17885.0,-0.34999999999999987,10,133.0,133.0
17890.0,-0.5,10,183.0,183.0
17895.0,-0.5,6,106.0,106.0
17900.0,0.5699999999999998,6,112.0,112.0
17905.0,-0.06000000000000005,2,97.0,97.0
17910.0,0.28000000000000014,8,98.0,98.0
17915.0,-0.29999999999999993,6,120.0,120.0
17920.0,-0.1100000000000001,6,131.0,131.0
17925.0,-0.32000000000000006,8,165.0,165.0
17930.0,-0.32000000000000006,4,132.0,132.0
17935.0,0.20999999999999996,6,159.0,159.0
17940.0,-0.2899999999999998,2,153.0,153.0
17945.0,0.15999999999999992,10,167.0,167.0
17950.0,-0.48,10,217.0,217.0
17955.0,-0.48,9,77.0,77.0
17960.0,1.2,10,127.0,127.0
17965.0,-0.5,9,131.0,131.0
17970.0,0.14000000000000012,10,143.0,143.0
17975.0,-0.5,10,134.0,134.0
17980.0,0.41999999999999993,8,129.0,129.0
17985.0,-0.22999999999999998,12,156.0,156.0
17990.0,-0.22999999999999998,4,85.0,85.0
17995.0,0.5499999999999999,6,70.0,70.0
18000.0,0.13,2,54.0,54.0
18005.0,0.52,4,31.0,31.0
18010.0,-0.22000000000000003,6,58.0,58.0
18015.0,-0.22000000000000003,8,81.0,81.0
18020.0,-0.35000000000000003,12,137.0,137.0
18025.0,-0.56,8,126.0,126.0
18030.0,0.3600000000000001,7,97.0,97.0
18035.0,-0.07000000000000006,5,86.0,86.0
18040.0,-0.05999999999999983,9,123.0,123.0
18045.0,-0.4500000000000002,9,168.0,168.0
18050.0,-0.4500000000000002,8,120.0,120.0
18055.0,0.6100000000000001,9,134.0,134.0
18060.0,-0.47,7,128.0,128.0
18065.0,0.3799999999999999,6,99.0,99.0
18070.0,-0.040000000000000036,6,123.0,123.0
18075.0,-0.040000000000000036,0,21.0,21.0
18080.0,0.9000000000000001,2,5.0,5.0
