step_time,reward,total_stopped,total_wait_time,total_emission
21085.0,-0.5300000000000002,11,190.0,190.0
21090.0,2.56,10,145.0,145.0
21095.0,-0.5599999999999998,12,203.0,203.0
21100.0,-0.5599999999999998,7,176.0,176.0
21105.0,0.2899999999999998,8,161.0,161.0
21110.0,-0.06999999999999984,7,130.0,130.0
21115.0,0.7999999999999999,10,107.0,107.0
21120.0,-0.4700000000000001,11,157.0,157.0
21125.0,-0.4700000000000001,6,93.0,93.0
21130.0,0.43000000000000005,6,93.0,93.0
21135.0,0.0,2,74.0,74.0
21140.0,0.38,2,59.0,59.0
21145.0,-0.08999999999999997,4,76.0,76.0
21150.0,-0.28,4,96.0,96.0
21155.0,-0.21999999999999986,6,120.0,120.0
21160.0,-0.3400000000000001,8,156.0,156.0
21165.0,-0.3400000000000001,4,126.0,126.0
21170.0,0.17999999999999994,6,147.0,147.0
21175.0,-0.22999999999999998,2,139.0,139.0
21180.0,0.17999999999999994,2,139.0,139.0
21185.0,-0.1499999999999999,10,167.0,167.0
21190.0,-0.1499999999999999,6,41.0,41.0
21195.0,1.09,10,79.0,79.0
21200.0,-0.38000000000000006,6,89.0,89.0
21205.0,0.07000000000000006,9,95.0,95.0
21210.0,-0.42999999999999994,8,93.0,93.0
21215.0,0.3899999999999999,4,80.0,80.0
21220.0,-0.10999999999999999,9,96.0,96.0
21225.0,-0.10999999999999999,5,58.0,58.0
21230.0,0.41,6,57.0,57.0
21235.0,-0.16999999999999998,2,50.0,50.0
21240.0,0.3,4,41.0,41.0
21245.0,-0.23000000000000004,8,72.0,72.0
21250.0,-0.23000000000000004,2,25.0,25.0
21255.0,0.31000000000000005,6,34.0,34.0
21260.0,-0.09000000000000002,6,43.0,43.0
21265.0,-0.12999999999999995,7,67.0,67.0
21270.0,-0.36,6,73.0,73.0
21275.0,0.22999999999999998,4,64.0,64.0
21280.0,-0.30000000000000004,8,98.0,98.0
21285.0,-0.30000000000000004,4,83.0,83.0
21290.0,0.08999999999999997,5,99.0,99.0
21295.0,-0.26,6,105.0,105.0
21300.0,-0.10999999999999988,8,134.0,134.0
21305.0,-0.40000000000000013,8,174.0,174.0
21310.0,-0.40000000000000013,6,146.0,146.0
21315.0,0.1200000000000001,7,178.0,178.0
21320.0,-0.32000000000000006,4,171.0,171.0
21325.0,0.19999999999999996,5,165.0,165.0
21330.0,-0.22999999999999998,10,63.0,63.0
21335.0,0.9700000000000001,8,92.0,92.0
21340.0,-0.4700000000000001,12,143.0,143.0
21345.0,-0.4700000000000001,6,98.0,98.0
21350.0,0.27,8,122.0,122.0
21355.0,-0.26,4,103.0,103.0
21360.0,0.66,6,76.0,76.0
21365.0,-0.30999999999999994,8,111.0,111.0
21370.0,-0.30999999999999994,2,38.0,38.0
21375.0,0.57,4,31.0,31.0
21380.0,0.07,1,13.0,13.0
21385.0,0.28,1,6.0,6.0
21390.0,-0.05,2,13.0,13.0
21395.0,-0.11,1,5.0,5.0
21400.0,0.16,6,9.0,9.0
21405.0,-0.38,8,49.0,49.0
21410.0,-0.38,6,57.0,57.0
21415.0,-0.15999999999999998,7,85.0,85.0
21420.0,-0.3500000000000001,5,77.0,77.0
21425.0,0.22000000000000008,5,80.0,80.0
21430.0,-0.25,7,108.0,108.0
21435.0,-0.25,8,144.0,144.0
21440.0,-0.49,10,186.0,186.0
21445.0,-0.42000000000000015,9,225.0,225.0
21450.0,-0.5700000000000001,10,272.0,272.0
21455.0,-0.5099999999999998,9,246.0,246.0
21460.0,0.8799999999999999,4,210.0,210.0
21465.0,0.52,4,158.0,158.0
21470.0,0.52,7,165.0,165.0
21475.0,-0.17999999999999994,13,215.0,215.0
21480.0,-0.5599999999999998,11,245.0,245.0
21485.0,-0.2400000000000002,10,264.0,264.0
21490.0,-0.3900000000000001,10,311.0,311.0
21495.0,-0.3900000000000001,8,119.0,119.0
21500.0,1.7200000000000002,10,167.0,167.0
21505.0,-0.48,8,156.0,156.0
21510.0,0.51,10,146.0,146.0
21515.0,-0.52,10,139.0,139.0
21520.0,0.44999999999999996,6,129.0,129.0
21525.0,-0.14000000000000012,8,145.0,145.0
21530.0,-0.14000000000000012,0,49.0,49.0
21535.0,0.8700000000000001,2,9.0,9.0
21540.0,0.39,2,19.0,19.0
21545.0,-0.24,9,53.0,53.0
21550.0,-0.45000000000000007,10,99.0,99.0
21555.0,-0.45000000000000007,11,128.0,128.0
21560.0,-0.48,11,183.0,183.0
21565.0,-0.55,8,193.0,193.0
21570.0,0.06000000000000005,8,184.0,184.0
21575.0,-0.18999999999999995,6,131.0,131.0
21580.0,1.12,4,65.0,65.0
21585.0,0.43999999999999995,6,46.0,46.0
21590.0,0.43999999999999995,11,95.0,95.0
21595.0,-0.66,13,155.0,155.0
21600.0,-0.6299999999999999,10,174.0,174.0
21605.0,-0.07000000000000006,10,185.0,185.0
21610.0,-0.3899999999999999,10,235.0,235.0
21615.0,-0.3899999999999999,8,173.0,173.0
21620.0,0.41999999999999993,12,208.0,208.0
21625.0,-0.3500000000000001,6,169.0,169.0
21630.0,1.1300000000000001,8,96.0,96.0
21635.0,0.039999999999999925,6,77.0,77.0
21640.0,0.12,5,83.0,83.0
21645.0,-0.28,6,113.0,113.0
21650.0,-0.28,5,98.0,98.0
21655.0,0.21000000000000008,8,116.0,116.0
21660.0,-0.39,6,141.0,141.0
21665.0,-0.21999999999999997,8,163.0,163.0
21670.0,-0.44999999999999996,10,212.0,212.0
21675.0,-0.44999999999999996,6,167.0,167.0
21680.0,0.25,6,184.0,184.0
21685.0,-0.17000000000000015,4,165.0,165.0
21690.0,0.27,9,183.0,183.0
21695.0,-0.45999999999999974,8,71.0,71.0
21700.0,1.1999999999999997,10,93.0,93.0
21705.0,-0.5000000000000001,10,143.0,143.0
21710.0,-0.5000000000000001,9,143.0,143.0
21715.0,0.21999999999999997,10,151.0,151.0
21720.0,-0.51,8,144.0,144.0
21725.0,0.44000000000000017,10,113.0,113.0
21730.0,-0.15000000000000013,10,153.0,153.0
21735.0,-0.15000000000000013,5,79.0,79.0
21740.0,0.54,6,83.0,83.0
21745.0,-0.039999999999999925,3,67.0,67.0
21750.0,0.48,6,52.0,52.0
21755.0,-0.30000000000000004,5,47.0,47.0
21760.0,0.22000000000000003,9,44.0,44.0
21765.0,-0.38999999999999996,10,92.0,92.0
21770.0,-0.38999999999999996,9,109.0,109.0
21775.0,-0.30999999999999994,10,153.0,153.0
21780.0,-0.5,7,134.0,134.0
21785.0,0.5599999999999998,6,96.0,96.0
21790.0,-0.05999999999999983,6,125.0,125.0
21795.0,-0.05999999999999983,6,82.0,82.0
21800.0,0.30999999999999994,8,117.0,117.0
21805.0,-0.35,4,130.0,130.0
21810.0,-0.07000000000000006,6,141.0,141.0
21815.0,-0.32000000000000006,6,137.0,137.0
21820.0,0.18000000000000016,4,142.0,142.0
21825.0,-0.26,6,170.0,170.0
21830.0,-0.26,2,143.0,143.0
21835.0,0.15999999999999992,10,182.0,182.0
21840.0,-0.43999999999999995,6,67.0,67.0
21845.0,1.19,10,93.0,93.0
21850.0,-0.5,10,143.0,143.0
21855.0,-0.5,10,112.0,112.0
21860.0,0.10999999999999988,10,162.0,162.0
21865.0,-0.5,7,145.0,145.0
21870.0,0.4700000000000002,11,124.0,124.0
21875.0,-0.31000000000000005,10,117.0,117.0
21880.0,0.5299999999999999,6,99.0,99.0
21885.0,0.14,6,85.0,85.0
21890.0,0.14,4,50.0,50.0
21895.0,0.43000000000000005,7,59.0,59.0
21900.0,-0.30000000000000004,3,47.0,47.0
21905.0,0.21000000000000002,10,64.0,64.0
21910.0,-0.52,11,119.0,119.0
21915.0,-0.52,7,88.0,88.0
21920.0,0.08999999999999997,8,112.0,112.0
21925.0,-0.2400000000000001,4,102.0,102.0
21930.0,0.3500000000000001,7,98.0,98.0
21935.0,-0.3500000000000001,7,100.0,100.0
21940.0,0.050000000000000044,8,115.0,115.0
21945.0,-0.44999999999999996,11,163.0,163.0
21950.0,-0.44999999999999996,8,173.0,173.0
21955.0,-0.30000000000000004,11,223.0,223.0
21960.0,-0.5199999999999998,7,213.0,213.0
21965.0,0.43999999999999995,6,176.0,176.0
21970.0,0.04999999999999982,6,197.0,197.0
21975.0,0.04999999999999982,6,160.0,160.0
21980.0,0.25,11,212.0,212.0
21985.0,-0.52,10,98.0,98.0
21990.0,1.1300000000000001,11,132.0,132.0
21995.0,-0.55,11,149.0,149.0
22000.0,0.06000000000000005,8,156.0,156.0
22005.0,-0.21999999999999997,8,178.0,178.0
22010.0,-0.42000000000000015,10,222.0,222.0
22015.0,-0.42000000000000015,8,203.0,203.0
22020.0,0.14000000000000012,10,231.0,231.0
22025.0,-0.43000000000000016,10,281.0,281.0
22030.0,-0.5099999999999998,8,223.0,223.0
22035.0,1.6199999999999999,4,96.0,96.0
22040.0,0.54,8,92.0,92.0
22045.0,0.54,4,31.0,31.0
22050.0,0.45,9,58.0,58.0
22055.0,-0.26999999999999996,6,65.0,65.0
22060.0,-0.06000000000000005,8,87.0,87.0
22065.0,-0.39,6,90.0,90.0
22070.0,0.27,7,83.0,83.0
22075.0,-0.3899999999999999,8,123.0,123.0
22080.0,-0.3899999999999999,4,97.0,97.0
22085.0,0.1399999999999999,10,131.0,131.0
22090.0,-0.3999999999999999,6,162.0,162.0
22095.0,-0.27,7,181.0,181.0
22100.0,-0.3699999999999999,9,222.0,222.0
22105.0,-0.3699999999999999,4,148.0,148.0
22110.0,0.5699999999999998,6,157.0,157.0
22115.0,-0.09000000000000008,2,152.0,152.0
22120.0,0.08000000000000007,8,169.0,169.0
22125.0,-0.3999999999999999,8,57.0,57.0
22130.0,1.2399999999999998,6,71.0,71.0
22135.0,-0.44000000000000006,10,119.0,119.0
22140.0,-0.44000000000000006,7,85.0,85.0
22145.0,0.15000000000000013,10,133.0,133.0
22150.0,-0.49,8,121.0,121.0
22155.0,0.4099999999999999,8,97.0,97.0
22160.0,-0.21999999999999997,11,145.0,145.0
22165.0,-0.21999999999999997,4,76.0,76.0
22170.0,0.48,6,71.0,71.0
22175.0,0.050000000000000044,2,53.0,53.0
22180.0,0.45999999999999996,4,37.0,37.0
22185.0,-0.21999999999999997,4,25.0,25.0
22190.0,0.30999999999999994,3,19.0,19.0
22195.0,-0.32999999999999996,10,59.0,59.0
22200.0,-0.32999999999999996,6,71.0,71.0
22205.0,-0.29000000000000004,10,115.0,115.0
22210.0,-0.47,6,105.0,105.0
22215.0,0.41000000000000003,6,77.0,77.0
22220.0,-0.09999999999999998,6,106.0,106.0
22225.0,-0.09999999999999998,4,71.0,71.0
22230.0,0.22999999999999998,8,105.0,105.0
22235.0,-0.3400000000000001,6,132.0,132.0
22240.0,-0.28,8,156.0,156.0
22245.0,-0.3899999999999999,8,156.0,156.0
22250.0,0.28,5,149.0,149.0
22255.0,-0.20999999999999996,6,171.0,171.0
22260.0,-0.20999999999999996,2,142.0,142.0
22265.0,0.27,10,164.0,164.0
22270.0,-0.3600000000000001,6,56.0,56.0
22275.0,1.13,9,78.0,78.0
22280.0,-0.4600000000000001,10,127.0,127.0
22285.0,-0.4600000000000001,10,159.0,159.0
22290.0,-0.52,10,209.0,209.0
22295.0,-0.4999999999999998,8,193.0,193.0
22300.0,0.5799999999999998,10,179.0,179.0
22305.0,-0.4999999999999998,10,154.0,154.0
22310.0,0.8799999999999999,2,115.0,115.0
22315.0,0.5799999999999998,4,52.0,52.0
22320.0,0.5799999999999998,3,15.0,15.0
22325.0,0.37000000000000005,5,32.0,32.0
22330.0,-0.19,1,22.0,22.0
22335.0,0.29,5,10.0,10.0
22340.0,-0.24,8,48.0,48.0
22345.0,-0.24,6,51.0,51.0
22350.0,-0.19,8,91.0,91.0
22355.0,-0.4,4,84.0,84.0
22360.0,0.12,6,97.0,97.0
22365.0,-0.30000000000000004,4,84.0,84.0
22370.0,0.3500000000000001,4,77.0,77.0
22375.0,-0.30000000000000004,8,112.0,112.0
22380.0,-0.30000000000000004,4,116.0,116.0
22385.0,-0.15999999999999992,6,143.0,143.0
22390.0,-0.29000000000000004,4,134.0,134.0
22395.0,0.17999999999999994,5,140.0,140.0
22400.0,-0.26,6,169.0,169.0
22405.0,-0.26,2,145.0,145.0
22410.0,0.1200000000000001,10,179.0,179.0
22415.0,-0.3400000000000001,6,60.0,60.0
22420.0,1.2200000000000002,10,84.0,84.0
22425.0,-0.4700000000000001,8,98.0,98.0
22430.0,0.10999999999999999,9,102.0,102.0
22435.0,-0.4899999999999999,10,152.0,152.0
22440.0,-0.4899999999999999,6,96.0,96.0
22445.0,0.3999999999999999,9,115.0,115.0
22450.0,-0.24,8,104.0,104.0
22455.0,0.5,6,59.0,59.0
22460.0,0.08999999999999997,6,79.0,79.0
22465.0,0.08999999999999997,3,27.0,27.0
22470.0,0.4,7,56.0,56.0
22475.0,-0.29000000000000004,3,45.0,45.0
22480.0,0.21000000000000008,8,50.0,50.0
22485.0,-0.35,9,61.0,61.0
22490.0,0.06999999999999995,7,70.0,70.0
22495.0,-0.30999999999999994,8,102.0,102.0
22500.0,-0.30999999999999994,4,78.0,78.0
22505.0,0.2799999999999999,8,97.0,97.0
22510.0,-0.39,4,96.0,96.0
22515.0,0.08000000000000007,8,111.0,111.0
22520.0,-0.4099999999999999,11,159.0,159.0
22525.0,-0.4099999999999999,7,136.0,136.0
22530.0,0.019999999999999796,8,171.0,171.0
22535.0,-0.34999999999999987,4,165.0,165.0
22540.0,0.30000000000000004,6,158.0,158.0
22545.0,-0.30000000000000004,6,61.0,61.0
22550.0,0.84,9,96.0,96.0
22555.0,-0.5399999999999999,14,155.0,155.0
22560.0,-0.5399999999999999,8,124.0,124.0
22565.0,0.26,10,138.0,138.0
22570.0,-0.33000000000000007,7,132.0,132.0
22575.0,0.3899999999999999,6,99.0,99.0
22580.0,-0.05999999999999983,6,127.0,127.0
22585.0,-0.05999999999999983,3,27.0,27.0
22590.0,0.8799999999999999,5,49.0,49.0
22595.0,-0.21999999999999997,3,37.0,37.0
22600.0,0.19,3,39.0,39.0
22605.0,-0.15000000000000002,3,19.0,19.0
22610.0,0.41000000000000003,1,1.0,1.0
22615.0,-0.049999999999999996,2,11.0,11.0
22620.0,-0.049999999999999996,0,0.0,0.0
22625.0,0.09,8,17.0,17.0
22630.0,-0.25,4,39.0,39.0
22635.0,-0.15999999999999998,5,51.0,51.0
22640.0,-0.34,8,91.0,91.0
22645.0,-0.34,5,65.0,65.0
22650.0,0.09999999999999998,6,95.0,95.0
22655.0,-0.29999999999999993,3,83.0,83.0
22660.0,0.22999999999999998,6,84.0,84.0
22665.0,-0.26,7,112.0,112.0
22670.0,-0.22999999999999998,6,127.0,127.0
22675.0,-0.33000000000000007,9,163.0,163.0
22680.0,-0.33000000000000007,4,137.0,137.0
22685.0,0.1100000000000001,6,163.0,163.0
22690.0,-0.26,2,152.0,152.0
22695.0,0.28,5,149.0,149.0
22700.0,-0.33000000000000007,10,194.0,194.0
22705.0,-0.33000000000000007,6,57.0,57.0
22710.0,1.17,10,98.0,98.0
22715.0,-0.41000000000000003,8,106.0,106.0
22720.0,0.05999999999999994,10,122.0,122.0
22725.0,-0.4999999999999999,9,113.0,113.0
22730.0,0.45999999999999996,7,91.0,91.0
22735.0,-0.13000000000000012,10,119.0,119.0
22740.0,-0.13000000000000012,4,54.0,54.0
22745.0,0.5100000000000001,4,56.0,56.0
22750.0,-0.020000000000000018,2,40.0,40.0
22755.0,0.48,4,19.0,19.0
22760.0,-0.2,6,44.0,44.0
22765.0,-0.2,3,24.0,24.0
22770.0,0.08000000000000002,9,60.0,60.0
22775.0,-0.36,6,63.0,63.0
22780.0,-0.010000000000000009,8,85.0,85.0
22785.0,-0.4,6,88.0,88.0
22790.0,0.24,7,84.0,84.0
22795.0,-0.3899999999999999,8,124.0,124.0
22800.0,-0.3899999999999999,4,100.0,100.0
22805.0,0.22999999999999987,9,122.0,122.0
22810.0,-0.39,6,129.0,129.0
22815.0,0.0,6,144.0,144.0
22820.0,-0.30000000000000004,8,178.0,178.0
22825.0,-0.30000000000000004,5,132.0,132.0
22830.0,0.30000000000000004,8,167.0,167.0
22835.0,-0.34999999999999987,6,70.0,70.0
22840.0,0.85,11,113.0,113.0
22845.0,-0.5599999999999999,12,167.0,167.0
22850.0,-0.6400000000000001,13,215.0,215.0
22855.0,-0.6800000000000002,14,284.0,284.0
22860.0,-0.6800000000000002,8,204.0,204.0
22865.0,0.5900000000000003,8,183.0,183.0
22870.0,0.19999999999999996,5,130.0,130.0
22875.0,1.15,3,40.0,40.0
22880.0,0.43,9,49.0,49.0
22885.0,0.43,6,41.0,41.0
22890.0,-0.07999999999999996,7,73.0,73.0
22895.0,-0.32,3,66.0,66.0
22900.0,0.3,5,58.0,58.0
22905.0,-0.25999999999999995,5,46.0,46.0
22910.0,0.43999999999999995,3,28.0,28.0
22915.0,-0.28,10,63.0,63.0
22920.0,-0.28,7,76.0,76.0
22925.0,-0.30999999999999994,10,123.0,123.0
22930.0,-0.4900000000000001,6,114.0,114.0
22935.0,0.41000000000000003,5,82.0,82.0
22940.0,-0.05999999999999994,6,110.0,110.0
22945.0,-0.05999999999999994,5,75.0,75.0
22950.0,0.22999999999999998,7,106.0,106.0
22955.0,-0.31000000000000005,10,152.0,152.0
22960.0,-0.45999999999999996,6,169.0,169.0
22965.0,-0.10999999999999988,8,187.0,187.0
22970.0,-0.3999999999999999,7,174.0,174.0
22975.0,0.45999999999999974,4,151.0,151.0
22980.0,0.020000000000000018,4,159.0,159.0
22985.0,0.020000000000000018,8,163.0,163.0
22990.0,-0.15999999999999992,9,207.0,207.0
22995.0,-0.4500000000000002,7,85.0,85.0
23000.0,1.3400000000000003,7,96.0,96.0
23005.0,-0.36,8,134.0,134.0
23010.0,-0.36,6,114.0,114.0
23015.0,0.040000000000000036,6,139.0,139.0
23020.0,-0.25,4,99.0,99.0
23025.0,0.98,5,53.0,53.0
23030.0,-0.24000000000000005,5,42.0,42.0
23035.0,0.41000000000000003,4,24.0,24.0
23040.0,-0.16000000000000003,4,44.0,44.0
23045.0,-0.16000000000000003,1,4.0,4.0
23050.0,0.35000000000000003,1,9.0,9.0
23055.0,-0.05,4,19.0,19.0
23060.0,-0.15,6,36.0,36.0
23065.0,-0.22999999999999998,7,62.0,62.0
23070.0,-0.38,8,102.0,102.0
23075.0,-0.38,5,64.0,64.0
23080.0,0.21999999999999997,8,97.0,97.0
23085.0,-0.32999999999999996,4,91.0,91.0
23090.0,0.15000000000000002,5,96.0,96.0
23095.0,-0.27000000000000013,8,105.0,105.0
23100.0,-0.08999999999999986,6,124.0,124.0
23105.0,-0.30000000000000004,6,154.0,154.0
23110.0,-0.30000000000000004,4,114.0,114.0
23115.0,0.30000000000000004,7,137.0,137.0
23120.0,-0.26,6,44.0,44.0
23125.0,0.82,7,75.0,75.0
23130.0,-0.45000000000000007,13,132.0,132.0
23135.0,-0.45000000000000007,8,103.0,103.0
23140.0,0.040000000000000036,10,133.0,133.0
23145.0,-0.30000000000000004,4,115.0,115.0
23150.0,0.4700000000000001,6,91.0,91.0
23155.0,-0.17000000000000004,4,64.0,64.0
23160.0,0.76,4,31.0,31.0
23165.0,-0.26,6,59.0,59.0
23170.0,-0.26,2,19.0,19.0
23175.0,0.32000000000000006,3,30.0,30.0
23180.0,-0.13000000000000003,0,10.0,10.0
23185.0,0.34,0,0.0,0.0
23190.0,0.0,2,4.0,4.0
23195.0,-0.1,2,14.0,14.0
23200.0,-0.13999999999999999,8,39.0,39.0
23205.0,-0.13999999999999999,6,42.0,42.0
23210.0,-0.18,7,74.0,74.0
23215.0,-0.32,4,74.0,74.0
23220.0,0.20999999999999996,5,66.0,66.0
23225.0,-0.25,6,71.0,71.0
23230.0,-0.030000000000000027,6,87.0,87.0
23235.0,-0.31000000000000005,7,119.0,119.0
23240.0,-0.31000000000000005,6,102.0,102.0
23245.0,0.040000000000000036,6,131.0,131.0
23250.0,-0.2999999999999998,4,134.0,134.0
23255.0,0.1299999999999999,6,137.0,137.0
23260.0,-0.32000000000000006,8,173.0,173.0
23265.0,-0.32000000000000006,6,167.0,167.0
23270.0,-0.09999999999999987,11,202.0,202.0
23275.0,-0.3500000000000001,14,271.0,271.0
23280.0,-0.69,12,178.0,178.0
23285.0,0.8300000000000001,14,230.0,230.0
23290.0,-0.7000000000000002,13,226.0,226.0
23295.0,0.54,8,212.0,212.0
23300.0,0.33000000000000007,8,173.0,173.0
23305.0,-0.33999999999999986,10,215.0,215.0
23310.0,-0.33999999999999986,8,200.0,200.0
23315.0,0.10999999999999988,10,229.0,229.0
23320.0,-0.4500000000000002,6,175.0,175.0
23325.0,1.5,4,65.0,65.0
23330.0,0.42000000000000004,4,55.0,55.0
23335.0,-0.26,7,87.0,87.0
23340.0,-0.26,3,27.0,27.0
23345.0,0.45999999999999996,9,55.0,55.0
23350.0,-0.28,6,61.0,61.0
23355.0,-0.019999999999999907,8,79.0,79.0
23360.0,-0.38,6,81.0,81.0
23365.0,0.2799999999999999,5,72.0,72.0
23370.0,-0.33999999999999997,8,109.0,109.0
23375.0,-0.33999999999999997,4,85.0,85.0
23380.0,0.12,7,113.0,113.0
23385.0,-0.32999999999999996,7,146.0,146.0
23390.0,-0.3700000000000001,8,174.0,174.0
23395.0,-0.4199999999999997,10,220.0,220.0
23400.0,-0.4199999999999997,5,156.0,156.0
23405.0,0.44999999999999973,6,167.0,167.0
23410.0,-0.10999999999999988,2,159.0,159.0
23415.0,0.21999999999999997,6,155.0,155.0
23420.0,-0.27,7,42.0,42.0
23425.0,1.21,7,58.0,58.0
23430.0,-0.44999999999999996,10,106.0,106.0
23435.0,-0.44999999999999996,7,76.0,76.0
23440.0,0.12,10,121.0,121.0
23445.0,-0.4700000000000001,8,116.0,116.0
23450.0,0.33000000000000007,6,94.0,94.0
23455.0,-0.17999999999999994,11,137.0,137.0
23460.0,-0.17999999999999994,4,66.0,66.0
23465.0,0.4999999999999999,6,59.0,59.0
23470.0,0.07000000000000006,4,52.0,52.0
23475.0,0.29,5,44.0,44.0
23480.0,-0.26000000000000006,6,41.0,41.0
23485.0,0.11000000000000004,4,49.0,49.0
23490.0,-0.37999999999999995,12,95.0,95.0
23495.0,-0.37999999999999995,6,77.0,77.0
23500.0,0.1499999999999999,7,79.0,79.0
23505.0,-0.18999999999999995,4,79.0,79.0
23510.0,0.27,7,71.0,71.0
23515.0,-0.35,8,111.0,111.0
23520.0,-0.35,6,94.0,94.0
23525.0,0.010000000000000009,10,133.0,133.0
23530.0,-0.3900000000000001,6,142.0,142.0
23535.0,0.0,8,149.0,149.0
23540.0,-0.31999999999999984,6,154.0,154.0
23545.0,0.2799999999999998,4,141.0,141.0
23550.0,-0.24,7,168.0,168.0
23555.0,-0.24,6,71.0,71.0
23560.0,0.8400000000000001,12,116.0,116.0
23565.0,-0.53,10,120.0,120.0
23570.0,0.19999999999999996,9,111.0,111.0
23575.0,-0.30999999999999983,10,161.0,161.0
23580.0,-0.30999999999999983,4,102.0,102.0
23585.0,0.3899999999999999,6,114.0,114.0
23590.0,-0.11999999999999988,2,74.0,74.0
23595.0,0.8999999999999999,6,40.0,40.0
23600.0,-0.28,6,36.0,36.0
23605.0,0.16000000000000003,4,40.0,40.0
23610.0,-0.20000000000000007,4,60.0,60.0
23615.0,-0.20000000000000007,0,4.0,4.0
23620.0,0.52,1,1.0,1.0
23625.0,0.010000000000000002,0,0.0,0.0
23630.0,0.03,1,1.0,1.0
23635.0,-0.15,8,31.0,31.0
23640.0,-0.15,6,54.0,54.0
23645.0,-0.39,10,99.0,99.0
23650.0,-0.44999999999999996,6,105.0,105.0
23655.0,0.07999999999999996,10,119.0,119.0
23660.0,-0.47999999999999987,11,170.0,170.0
23665.0,-0.78,14,231.0,231.0
23670.0,-0.8300000000000001,18,318.0,318.0
23675.0,-0.8300000000000001,12,250.0,250.0
23680.0,0.3900000000000001,12,235.0,235.0
23685.0,0.13999999999999968,12,287.0,287.0
23690.0,-0.52,10,253.0,253.0
23695.0,1.0000000000000002,5,159.0,159.0
23700.0,0.54,6,150.0,150.0
23705.0,-0.3700000000000001,14,210.0,210.0
23710.0,-0.3700000000000001,6,91.0,91.0
23715.0,0.91,10,104.0,104.0
23720.0,-0.13,4,97.0,97.0
23725.0,0.31000000000000005,4,73.0,73.0
23730.0,-0.12,4,70.0,70.0
23735.0,0.16999999999999993,4,72.0,72.0
23740.0,-0.20999999999999996,5,94.0,94.0
23745.0,-0.30999999999999994,8,128.0,128.0
23750.0,-0.30999999999999994,6,145.0,145.0
23755.0,-0.32000000000000006,9,186.0,186.0
23760.0,-0.43999999999999995,6,182.0,182.0
23765.0,0.28,6,168.0,168.0
23770.0,-0.18000000000000016,6,198.0,198.0
23775.0,-0.18000000000000016,8,161.0,161.0
23780.0,0.25,10,209.0,209.0
23785.0,-0.47999999999999976,8,88.0,88.0
23790.0,1.2199999999999998,10,117.0,117.0
23795.0,-0.5000000000000001,8,123.0,123.0
23800.0,0.2100000000000002,10,126.0,126.0
23805.0,-0.5,11,177.0,177.0
23810.0,-0.5,7,114.0,114.0
23815.0,0.44999999999999996,10,122.0,122.0
23820.0,-0.1100000000000001,6,99.0,99.0
23825.0,0.6000000000000001,6,59.0,59.0
23830.0,-0.06000000000000005,7,92.0,92.0
23835.0,-0.06000000000000005,5,37.0,37.0
23840.0,0.41000000000000003,7,71.0,71.0
23845.0,-0.33999999999999997,2,57.0,57.0
23850.0,0.30999999999999994,9,56.0,56.0
23855.0,-0.36,8,89.0,89.0
23860.0,-0.33000000000000007,10,119.0,119.0
23865.0,-0.5,10,169.0,169.0
23870.0,-0.5,6,124.0,124.0
23875.0,0.51,6,106.0,106.0
23880.0,-0.040000000000000036,4,96.0,96.0
23885.0,0.27000000000000013,7,92.0,92.0
23890.0,-0.30999999999999994,8,132.0,132.0
23895.0,-0.30999999999999994,5,127.0,127.0
23900.0,-0.1100000000000001,7,159.0,159.0
23905.0,-0.32000000000000006,4,146.0,146.0
23910.0,0.22999999999999998,5,150.0,150.0
23915.0,-0.26,4,148.0,148.0
23920.0,0.14000000000000012,8,156.0,156.0
23925.0,-0.45999999999999996,10,204.0,204.0
23930.0,-0.45999999999999996,9,75.0,75.0
23935.0,1.18,9,112.0,112.0
23940.0,-0.44999999999999996,8,146.0,146.0
23945.0,-0.53,10,194.0,194.0
23950.0,-0.5000000000000002,10,244.0,244.0
23955.0,-0.5000000000000002,7,172.0,172.0
23960.0,0.5200000000000002,10,192.0,192.0
23965.0,-0.19999999999999996,4,143.0,143.0
23970.0,1.25,4,54.0,54.0
23975.0,0.23000000000000004,6,62.0,62.0
23980.0,-0.44,9,97.0,97.0
23985.0,-0.4800000000000001,10,146.0,146.0
23990.0,-0.4800000000000001,13,202.0,202.0
23995.0,-0.8,16,280.0,280.0
24000.0,-0.7999999999999998,15,280.0,280.0
24005.0,0.3700000000000001,10,238.0,238.0
24010.0,0.1299999999999999,10,266.0,266.0
24015.0,0.1299999999999999,6,151.0,151.0
