step_time,reward,total_stopped,total_wait_time,total_emission
24020.0,0.95,6,103.0,103.0
24025.0,0.48,2,96.0,96.0
24030.0,0.21999999999999997,8,95.0,95.0
24035.0,-0.30000000000000004,6,118.0,118.0
24040.0,-0.1399999999999999,6,131.0,131.0
24045.0,-0.33000000000000007,8,166.0,166.0
24050.0,-0.33000000000000007,4,134.0,134.0
24055.0,0.20000000000000018,6,158.0,158.0
24060.0,-0.26,2,151.0,151.0
24065.0,0.09999999999999987,9,172.0,172.0
24070.0,-0.48,10,222.0,222.0
24075.0,-0.48,9,85.0,85.0
24080.0,1.17,10,133.0,133.0
24085.0,-0.4800000000000001,8,138.0,138.0
24090.0,0.15000000000000013,10,148.0,148.0
24095.0,-0.51,12,205.0,205.0
24100.0,-0.9199999999999999,17,278.0,278.0
24105.0,-0.9199999999999999,20,373.0,373.0
24110.0,-0.9199999999999999,14,349.0,349.0
24115.0,-0.10000000000000009,14,372.0,372.0
24120.0,-0.22999999999999998,12,324.0,324.0
24125.0,1.29,6,199.0,199.0
24130.0,1.0199999999999998,7,154.0,154.0
24135.0,1.0199999999999998,14,202.0,202.0
24140.0,-0.47,17,285.0,285.0
24145.0,-0.8300000000000001,14,323.0,323.0
24150.0,-0.3599999999999999,14,352.0,352.0
24155.0,-0.5800000000000001,13,308.0,308.0
24160.0,1.38,10,251.0,251.0
24165.0,0.42000000000000015,11,210.0,210.0
24170.0,0.42000000000000015,7,149.0,149.0
24175.0,0.76,10,81.0,81.0
24180.0,0.31999999999999995,12,136.0,136.0
24185.0,-0.84,14,203.0,203.0
24190.0,-0.7400000000000002,16,281.0,281.0
24195.0,-0.7400000000000002,10,219.0,219.0
24200.0,0.30000000000000027,10,219.0,219.0
24205.0,0.0,5,206.0,206.0
24210.0,0.3799999999999999,13,194.0,194.0
24215.0,-0.3900000000000001,12,170.0,170.0
24220.0,1.0300000000000002,8,125.0,125.0
24225.0,-0.040000000000000036,9,130.0,130.0
24230.0,-0.040000000000000036,5,122.0,122.0
24235.0,0.25,6,102.0,102.0
24240.0,-0.1200000000000001,4,91.0,91.0
24245.0,0.22000000000000008,7,100.0,100.0
24250.0,-0.37,9,141.0,141.0
24255.0,-0.37,8,147.0,147.0
24260.0,-0.24,9,189.0,189.0
24265.0,-0.41999999999999993,4,179.0,179.0
24270.0,0.2899999999999998,6,169.0,169.0
24275.0,-0.20999999999999996,4,156.0,156.0
24280.0,0.29000000000000004,7,159.0,159.0
24285.0,-0.44999999999999996,10,207.0,207.0
24290.0,-0.44999999999999996,8,68.0,68.0
24295.0,1.2,10,117.0,117.0
24300.0,-0.5,8,126.0,126.0
24305.0,0.10000000000000009,10,137.0,137.0
24310.0,-0.5,11,188.0,188.0
24315.0,-0.5,8,116.0,116.0
24320.0,0.51,10,127.0,127.0
24325.0,-0.1100000000000001,5,106.0,106.0
24330.0,0.54,6,67.0,67.0
24335.0,-0.08000000000000007,5,62.0,62.0
24340.0,0.42000000000000004,6,45.0,45.0
24345.0,-0.32999999999999996,7,79.0,79.0
24350.0,-0.32999999999999996,5,36.0,36.0
24355.0,0.31,8,65.0,65.0
24360.0,-0.33,8,70.0,70.0
24365.0,0.010000000000000009,8,88.0,88.0
24370.0,-0.3900000000000001,8,128.0,128.0
24375.0,-0.3900000000000001,7,91.0,91.0
24380.0,0.21000000000000008,8,130.0,130.0
24385.0,-0.39,5,126.0,126.0
24390.0,0.16000000000000014,10,134.0,134.0
24395.0,-0.40000000000000013,8,168.0,168.0
24400.0,-0.29000000000000004,8,191.0,191.0
24405.0,-0.41999999999999993,10,235.0,235.0
24410.0,-0.41999999999999993,4,161.0,161.0
24415.0,0.6000000000000001,6,163.0,163.0
24420.0,-0.040000000000000036,2,157.0,157.0
24425.0,0.10999999999999988,8,174.0,174.0
24430.0,-0.45999999999999996,10,224.0,224.0
24435.0,-0.45999999999999996,10,80.0,80.0
24440.0,1.24,10,130.0,130.0
24445.0,-0.5,10,138.0,138.0
24450.0,0.08000000000000007,10,152.0,152.0
24455.0,-0.5,10,141.0,141.0
24460.0,0.45999999999999996,9,135.0,135.0
24465.0,-0.28,12,166.0,166.0
24470.0,-0.28,5,117.0,117.0
24475.0,0.56,6,75.0,75.0
24480.0,0.16999999999999993,2,58.0,58.0
24485.0,0.53,5,37.0,37.0
24490.0,-0.27,6,67.0,67.0
24495.0,-0.27,7,30.0,30.0
24500.0,0.25000000000000006,10,76.0,76.0
24505.0,-0.46,8,101.0,101.0
24510.0,-0.28,10,134.0,134.0
24515.0,-0.5,10,127.0,127.0
24520.0,0.41999999999999993,6,118.0,118.0
24525.0,0.030000000000000027,6,115.0,115.0
24530.0,-0.33999999999999986,9,152.0,152.0
24535.0,-0.33999999999999986,6,108.0,108.0
24540.0,0.29000000000000004,8,133.0,133.0
24545.0,-0.27,4,140.0,140.0
24550.0,0.09999999999999987,6,143.0,143.0
24555.0,-0.30000000000000004,7,174.0,174.0
24560.0,-0.30000000000000004,4,142.0,142.0
24565.0,0.19000000000000017,5,160.0,160.0
24570.0,-0.18000000000000016,9,178.0,178.0
24575.0,-0.31999999999999984,10,222.0,222.0
24580.0,-0.5,10,107.0,107.0
24585.0,1.3399999999999999,8,116.0,116.0
24590.0,-0.44999999999999996,10,163.0,163.0
24595.0,-0.44999999999999996,6,138.0,138.0
24600.0,0.21999999999999997,6,142.0,142.0
24605.0,-0.18999999999999995,7,114.0,114.0
24610.0,0.92,6,59.0,59.0
24615.0,-0.17000000000000004,8,91.0,91.0
24620.0,-0.17000000000000004,4,38.0,38.0
24625.0,0.37,4,47.0,47.0
24630.0,-0.08999999999999997,5,70.0,70.0
24635.0,-0.22999999999999998,0,41.0,41.0
24640.0,0.59,5,11.0,11.0
24645.0,-0.15000000000000002,6,36.0,36.0
24650.0,-0.19,6,51.0,51.0
24655.0,-0.36999999999999994,8,90.0,90.0
24660.0,-0.36999999999999994,5,63.0,63.0
24665.0,0.13,6,93.0,93.0
24670.0,-0.30000000000000004,3,82.0,82.0
24675.0,0.29000000000000004,4,76.0,76.0
24680.0,-0.21000000000000008,7,105.0,105.0
24685.0,-0.38,8,145.0,145.0
24690.0,-0.38,6,142.0,142.0
24695.0,-0.1299999999999999,8,178.0,178.0
24700.0,-0.3600000000000001,4,163.0,163.0
24705.0,0.27,6,165.0,165.0
24710.0,-0.26,6,161.0,161.0
24715.0,0.050000000000000044,9,181.0,181.0
24720.0,-0.42999999999999994,9,224.0,224.0
24725.0,-0.42999999999999994,7,84.0,84.0
24730.0,1.3499999999999999,7,108.0,108.0
24735.0,-0.34999999999999987,11,154.0,154.0
24740.0,-0.5,11,209.0,209.0
24745.0,-0.5500000000000003,10,210.0,210.0
24750.0,0.10000000000000009,12,222.0,222.0
24755.0,-0.5299999999999998,14,291.0,291.0
24760.0,-0.7000000000000002,14,361.0,361.0
24765.0,-0.7000000000000002,8,216.0,216.0
24770.0,1.17,10,191.0,191.0
24775.0,0.2500000000000002,6,156.0,156.0
24780.0,0.8899999999999999,2,46.0,46.0
24785.0,0.6799999999999999,6,23.0,23.0
24790.0,-0.14999999999999997,9,58.0,58.0
24795.0,-0.48,11,108.0,108.0
24800.0,-0.48,7,96.0,96.0
24805.0,-0.06000000000000005,9,136.0,136.0
24810.0,-0.41999999999999993,7,129.0,129.0
24815.0,0.3899999999999999,4,89.0,89.0
24820.0,0.13,7,105.0,105.0
24825.0,0.13,8,106.0,106.0
24830.0,-0.13,8,146.0,146.0
24835.0,-0.3999999999999999,5,151.0,151.0
24840.0,0.06000000000000005,6,158.0,158.0
24845.0,-0.30000000000000004,6,150.0,150.0
24850.0,0.26,4,148.0,148.0
24855.0,-0.22999999999999998,9,176.0,176.0
24860.0,-0.54,12,233.0,233.0
24865.0,-0.6000000000000001,14,295.0,295.0
24870.0,-0.6000000000000001,10,174.0,174.0
24875.0,1.11,11,211.0,211.0
24880.0,-0.5200000000000002,10,200.0,200.0
24885.0,0.5300000000000002,6,149.0,149.0
24890.0,0.07999999999999985,8,177.0,177.0
24895.0,0.07999999999999985,5,63.0,63.0
24900.0,0.9800000000000001,6,89.0,89.0
24905.0,-0.26,4,63.0,63.0
24910.0,0.56,2,20.0,20.0
24915.0,0.1,2,6.0,6.0
24920.0,0.19,2,6.0,6.0
24925.0,-0.1,2,16.0,16.0
24930.0,-0.1,6,41.0,41.0
24935.0,-0.32999999999999996,6,71.0,71.0
24940.0,-0.31000000000000005,6,64.0,64.0
24945.0,0.26,4,51.0,51.0
24950.0,-0.10999999999999999,6,73.0,73.0
24955.0,-0.10999999999999999,2,59.0,59.0
24960.0,0.040000000000000036,4,73.0,73.0
24965.0,-0.14,7,100.0,100.0
24970.0,-0.27,8,58.0,58.0
24975.0,0.26,10,100.0,100.0
24980.0,-0.47,9,110.0,110.0
24985.0,0.11999999999999988,8,117.0,117.0
24990.0,-0.33999999999999986,8,151.0,151.0
24995.0,-0.33999999999999986,5,130.0,130.0
25000.0,0.07999999999999985,13,177.0,177.0
25005.0,-0.5499999999999998,10,220.0,220.0
25010.0,-0.54,10,264.0,264.0
25015.0,-0.56,19,337.0,337.0
25020.0,-0.56,16,405.0,405.0
25025.0,-1.0499999999999998,18,493.0,493.0
25030.0,-0.8799999999999999,14,451.0,451.0
25035.0,1.4499999999999997,6,308.0,308.0
25040.0,0.9199999999999999,8,261.0,261.0
25045.0,-0.44999999999999973,12,313.0,313.0
25050.0,-0.7400000000000002,19,394.0,394.0
25055.0,-0.96,21,492.0,492.0
25060.0,-1.0599999999999996,23,600.0,600.0
25065.0,-1.1800000000000006,25,720.0,720.0
25070.0,-1.2499999999999991,26,846.0,846.0
25075.0,-1.2499999999999991,29,986.0,986.0
25080.0,-1.950000000000001,29,1131.0,1131.0
25085.0,-1.4499999999999993,33,1286.0,1286.0
25090.0,-1.5899999999999999,37,1460.0,1460.0
25095.0,-1.7800000000000011,37,1635.0,1635.0
25100.0,-2.380000000000001,37,1809.0,1809.0
25105.0,-1.879999999999999,40,2002.0,2002.0
25110.0,-1.879999999999999,31,1857.0,1857.0
25115.0,0.6600000000000001,23,1663.0,1663.0
25120.0,1.9400000000000013,22,1524.0,1524.0
25125.0,1.3899999999999988,20,1343.0,1343.0
25130.0,3.620000000000001,18,931.0,931.0
25135.0,3.619999999999999,13,819.0,819.0
25140.0,-0.5199999999999996,17,869.0,869.0
25145.0,-1.0,26,978.0,978.0
25150.0,-1.3900000000000006,31,1122.0,1122.0
25155.0,-1.5700000000000003,33,1281.0,1281.0
25160.0,-1.7300000000000004,36,1457.0,1457.0
25165.0,-1.7300000000000004,31,1378.0,1378.0
25170.0,0.120000000000001,23,1341.0,1341.0
25175.0,0.7799999999999994,23,1389.0,1389.0
25180.0,-1.3599999999999994,31,1527.0,1527.0
25185.0,-1.5600000000000005,35,1693.0,1693.0
25190.0,-1.8299999999999983,39,1884.0,1884.0
25195.0,-1.8299999999999983,30,1887.0,1887.0
25200.0,-0.8100000000000023,32,1952.0,1952.0
25205.0,-0.6499999999999986,31,2089.0,2089.0
25210.0,-1.9200000000000017,35,2247.0,2247.0
25215.0,-1.7899999999999991,36,2133.0,2133.0
25220.0,3.4499999999999993,28,2006.0,2006.0
25225.0,3.700000000000003,21,1629.0,1629.0
25230.0,3.700000000000003,19,1723.0,1723.0
25235.0,-1.360000000000003,26,1837.0,1837.0
25240.0,-1.1999999999999993,32,1982.0,1982.0
25245.0,-1.5300000000000011,40,2168.0,2168.0
25250.0,-1.9299999999999997,46,2385.0,2385.0
25255.0,-2.2099999999999973,42,2488.0,2488.0
25260.0,-0.6500000000000021,36,2476.0,2476.0
25265.0,0.4400000000000013,34,2519.0,2519.0
25270.0,0.4400000000000013,31,2118.0,2118.0
25275.0,3.34,30,1808.0,1808.0
25280.0,3.1000000000000014,20,1904.0,1904.0
25285.0,-1.2000000000000028,25,2001.0,2001.0
25290.0,-1.259999999999998,30,2140.0,2140.0
25295.0,-1.5500000000000007,39,2321.0,2321.0
25300.0,-1.9600000000000009,47,2539.0,2539.0
25305.0,-2.3000000000000007,49,2782.0,2782.0
25310.0,-2.469999999999999,50,2758.0,2758.0
25315.0,2.0,41,2723.0,2723.0
25320.0,2.620000000000001,36,2265.0,2265.0
25325.0,2.620000000000001,23,1993.0,1993.0
25330.0,4.969999999999999,30,1991.0,1991.0
25335.0,-0.9899999999999984,36,2161.0,2161.0
25340.0,-1.7699999999999996,46,2366.0,2366.0
25345.0,-2.150000000000002,49,2404.0,2404.0
25350.0,0.629999999999999,41,2263.0,2263.0
25355.0,2.020000000000003,33,2216.0,2216.0
25360.0,2.020000000000003,32,2307.0,2307.0
25365.0,-1.5800000000000018,39,2486.0,2486.0
25370.0,-1.7899999999999991,46,2701.0,2701.0
25375.0,-3.09,51,2946.0,2946.0
25380.0,-2.5700000000000003,54,3205.0,3205.0
25385.0,-3.599999999999998,54,3466.0,3466.0
25390.0,-2.720000000000006,58,3742.0,3742.0
25395.0,-2.720000000000006,58,4032.0,4032.0
25400.0,-4.059999999999995,59,4325.0,4325.0
25405.0,-2.960000000000001,58,4300.0,4300.0
25410.0,2.219999999999999,51,3986.0,3986.0
25415.0,2.960000000000001,50,3968.0,3968.0
25420.0,2.960000000000001,35,3667.0,3667.0
25425.0,2.009999999999998,26,3378.0,3378.0
25430.0,2.8900000000000006,27,3424.0,3424.0
25435.0,-1.0600000000000023,37,3590.0,3590.0
25440.0,-1.8999999999999986,48,3756.0,3756.0
25445.0,-2.25,52,3951.0,3951.0
25450.0,-2.8299999999999983,63,4245.0,4245.0
25455.0,-2.8299999999999983,56,3908.0,3908.0
25460.0,2.200000000000003,47,3610.0,3610.0
25465.0,4.289999999999999,44,3714.0,3714.0
25470.0,-3.0500000000000043,41,3918.0,3918.0
25475.0,-2.0799999999999983,47,4138.0,4138.0
25480.0,-2.0799999999999983,45,3848.0,3848.0
25485.0,1.980000000000004,41,3616.0,3616.0
25490.0,2.3200000000000003,42,3732.0,3732.0
25495.0,-1.970000000000006,46,3948.0,3948.0
25500.0,-2.309999999999995,53,4096.0,4096.0
25505.0,-2.75,58,4377.0,4377.0
25510.0,-3.020000000000003,62,4683.0,4683.0
25515.0,-3.020000000000003,56,4306.0,4306.0
25520.0,2.6099999999999994,50,3971.0,3971.0
25525.0,4.829999999999998,46,3548.0,3548.0
25530.0,4.010000000000005,37,3283.0,3283.0
25535.0,3.6599999999999966,33,3217.0,3217.0
25540.0,-1.8900000000000006,39,3375.0,3375.0
25545.0,-1.9899999999999949,45,3586.0,3586.0
25550.0,-2.3600000000000065,54,3841.0,3841.0
25555.0,-2.3600000000000065,48,3667.0,3667.0
25560.0,0.6700000000000017,43,3531.0,3531.0
25565.0,1.3599999999999994,37,3318.0,3318.0
25570.0,4.5000000000000036,33,2895.0,2895.0
25575.0,4.869999999999997,28,2644.0,2644.0
25580.0,-1.25,27,2746.0,2746.0
25585.0,-1.389999999999997,31,2889.0,2889.0
25590.0,-1.740000000000002,41,3073.0,3073.0
25595.0,-2.1899999999999977,48,3299.0,3299.0
25600.0,-2.1899999999999977,52,3385.0,3385.0
25605.0,-1.8599999999999994,52,3645.0,3645.0
25610.0,-2.6300000000000026,52,3616.0,3616.0
25615.0,2.1899999999999977,43,3310.0,3310.0
25620.0,2.8100000000000023,39,3185.0,3185.0
25625.0,2.8100000000000023,34,3363.0,3363.0
25630.0,-1.6300000000000026,41,3552.0,3552.0
25635.0,-1.8900000000000006,46,3760.0,3760.0
25640.0,-2.979999999999997,52,4003.0,4003.0
25645.0,-2.6300000000000026,61,4290.0,4290.0
25650.0,-2.989999999999995,59,4261.0,4261.0
25655.0,2.4499999999999957,51,4084.0,4084.0
25660.0,3.1300000000000026,44,3783.0,3783.0
25665.0,3.1300000000000026,45,3999.0,3999.0
25670.0,-1.8900000000000006,44,4217.0,4217.0
25675.0,-2.1899999999999977,45,4126.0,4126.0
25680.0,3.029999999999994,43,3769.0,3769.0
25685.0,3.280000000000001,44,3615.0,3615.0
25690.0,3.280000000000001,42,3827.0,3827.0
25695.0,-1.9600000000000009,44,4036.0,4036.0
25700.0,-2.0899999999999963,51,4278.0,4278.0
25705.0,-2.4200000000000017,60,4552.0,4552.0
25710.0,-2.740000000000002,59,4533.0,4533.0
25715.0,1.740000000000002,55,4287.0,4287.0
25720.0,2.280000000000001,46,3842.0,3842.0
25725.0,4.200000000000003,39,3850.0,3850.0
25730.0,-2.75,40,4045.0,4045.0
25735.0,-2.1600000000000037,47,4268.0,4268.0
25740.0,-2.5700000000000003,57,4535.0,4535.0
25745.0,-2.5700000000000003,55,4519.0,4519.0
25750.0,0.09000000000000341,50,4341.0,4341.0
25755.0,1.3999999999999986,43,4510.0,4510.0
25760.0,-3.1000000000000014,46,4731.0,4731.0
25765.0,-2.3699999999999974,54,4982.0,4982.0
25770.0,-2.3699999999999974,55,4978.0,4978.0
25775.0,-1.0200000000000031,65,5291.0,5291.0
25780.0,-3.1299999999999955,60,5181.0,5181.0
25785.0,3.9599999999999937,51,4676.0,4676.0
25790.0,4.900000000000006,42,4304.0,4304.0
25795.0,-0.22000000000000597,38,4465.0,4465.0
25800.0,-1.8499999999999943,38,4650.0,4650.0
25805.0,-1.8499999999999943,40,4169.0,4169.0
25810.0,4.029999999999994,42,3780.0,3780.0
25815.0,5.1100000000000065,40,3847.0,3847.0
25820.0,-2.6799999999999997,44,4051.0,4051.0
25825.0,-2.220000000000006,49,4286.0,4286.0
25830.0,-2.220000000000006,48,4009.0,4009.0
25835.0,1.7899999999999991,43,3679.0,3679.0
25840.0,3.3000000000000043,36,3696.0,3696.0
25845.0,-0.25,33,3804.0,3804.0
25850.0,-1.7100000000000009,38,3777.0,3777.0
25855.0,1.4799999999999969,35,3681.0,3681.0
25860.0,2.4000000000000057,35,3445.0,3445.0
25865.0,1.779999999999994,30,3287.0,3287.0
25870.0,0.9400000000000048,31,3175.0,3175.0
25875.0,0.04999999999999716,32,3242.0,3242.0
25880.0,0.04999999999999716,32,2818.0,2818.0
25885.0,5.25,29,2136.0,2136.0
25890.0,5.210000000000001,22,2065.0,2065.0
25895.0,0.379999999999999,20,2166.0,2166.0
25900.0,-1.0899999999999999,27,2288.0,2288.0
25905.0,-1.0899999999999999,30,2339.0,2339.0
25910.0,-1.0399999999999991,39,2517.0,2517.0
25915.0,-1.7800000000000011,41,2719.0,2719.0
25920.0,-2.0199999999999996,39,2562.0,2562.0
25925.0,4.100000000000001,29,2095.0,2095.0
25930.0,4.399999999999999,22,1823.0,1823.0
25935.0,0.9299999999999997,12,1735.0,1735.0
25940.0,1.820000000000002,13,1607.0,1607.0
25945.0,1.820000000000002,23,1696.0,1696.0
25950.0,-1.2599999999999998,34,1843.0,1843.0
25955.0,-1.629999999999999,39,2037.0,2037.0
25960.0,-2.6800000000000033,42,2235.0,2235.0
25965.0,-2.099999999999998,42,2445.0,2445.0
25970.0,-2.099999999999998,36,2054.0,2054.0
25975.0,3.0700000000000003,27,1767.0,1767.0
25980.0,2.8699999999999974,25,1789.0,1789.0
25985.0,-0.6799999999999997,25,1906.0,1906.0
25990.0,-1.2799999999999976,31,1887.0,1887.0
25995.0,1.0899999999999999,28,1882.0,1882.0
26000.0,1.0399999999999991,26,1682.0,1682.0
26005.0,1.2600000000000016,27,1651.0,1651.0
26010.0,1.2600000000000016,21,1408.0,1408.0
26015.0,3.089999999999998,20,1013.0,1013.0
26020.0,2.83,10,1011.0,1011.0
26025.0,0.5800000000000001,12,952.0,952.0
26030.0,-0.03999999999999915,19,1015.0,1015.0
26035.0,-0.03999999999999915,28,1101.0,1101.0
26040.0,-1.2300000000000004,31,1254.0,1254.0
26045.0,-1.5299999999999994,29,1211.0,1211.0
26050.0,1.7599999999999998,19,980.0,980.0
26055.0,2.1099999999999994,12,777.0,777.0
26060.0,0.34999999999999964,19,851.0,851.0
26065.0,-1.1600000000000001,29,977.0,977.0
26070.0,-1.5299999999999994,35,1136.0,1136.0
26075.0,-1.5299999999999994,34,1256.0,1256.0
26080.0,-1.9000000000000004,37,1434.0,1434.0
26085.0,-1.8100000000000005,34,1430.0,1430.0
26090.0,1.1100000000000012,26,1274.0,1274.0
26095.0,1.459999999999999,24,1203.0,1203.0
26100.0,1.459999999999999,19,1026.0,1026.0
26105.0,1.8900000000000006,16,826.0,826.0
26110.0,2.0,18,882.0,882.0
26115.0,-0.7400000000000002,28,977.0,977.0
26120.0,-1.3499999999999996,34,1134.0,1134.0
26125.0,-1.6799999999999997,34,1249.0,1249.0
26130.0,-1.8900000000000006,37,1429.0,1429.0
26135.0,-1.9600000000000009,42,1630.0,1630.0
26140.0,-2.1500000000000004,44,1847.0,1847.0
26145.0,-2.1500000000000004,42,2027.0,2027.0
26150.0,-2.5599999999999987,44,2233.0,2233.0
26155.0,-2.1999999999999993,42,2240.0,2240.0
26160.0,1.2100000000000009,33,2039.0,2039.0
26165.0,1.8999999999999986,28,1871.0,1871.0
26170.0,1.8999999999999986,28,2003.0,2003.0
26175.0,-0.3500000000000014,36,2171.0,2171.0
26180.0,-1.6799999999999997,41,2344.0,2344.0
26185.0,-2.59,47,2569.0,2569.0
26190.0,-2.34,48,2808.0,2808.0
26195.0,-2.4399999999999977,50,3058.0,3058.0
26200.0,-2.520000000000003,53,3317.0,3317.0
26205.0,-3.729999999999997,54,3587.0,3587.0
26210.0,-2.730000000000004,57,3863.0,3863.0
26215.0,-2.730000000000004,50,3711.0,3711.0
26220.0,1.8900000000000006,44,3309.0,3309.0
26225.0,3.6700000000000017,36,3406.0,3406.0
26230.0,-2.6099999999999994,37,3582.0,3582.0
26235.0,-1.8699999999999974,40,3778.0,3778.0
26240.0,-2.1000000000000014,48,4003.0,4003.0
26245.0,-2.1000000000000014,56,4263.0,4263.0
26250.0,-3.5500000000000043,61,4560.0,4560.0
26255.0,-2.969999999999999,59,4603.0,4603.0
26260.0,0.980000000000004,50,4282.0,4282.0
26265.0,2.049999999999997,43,4297.0,4297.0
26270.0,-2.1199999999999974,43,4512.0,4512.0
26275.0,-2.1799999999999997,46,4733.0,4733.0
26280.0,-2.1799999999999997,54,4991.0,4991.0
26285.0,-3.5900000000000034,61,5282.0,5282.0
26290.0,-2.990000000000002,62,5359.0,5359.0
26295.0,0.2600000000000051,55,5231.0,5231.0
26300.0,1.1299999999999955,47,5137.0,5137.0
26305.0,2.030000000000001,40,5084.0,5084.0
26310.0,2.030000000000001,43,5289.0,5289.0
26315.0,-2.8599999999999994,51,5531.0,5531.0
26320.0,-2.4200000000000017,57,5807.0,5807.0
26325.0,-2.759999999999998,58,6075.0,6075.0
26330.0,-3.6499999999999986,61,6355.0,6355.0
26335.0,-3.049999999999997,60,6185.0,6185.0
26340.0,5.249999999999993,51,6003.0,6003.0
26345.0,6.270000000000003,43,5368.0,5368.0
26350.0,6.270000000000003,36,5212.0,5212.0
26355.0,0.7999999999999972,26,5063.0,5063.0
26360.0,1.5800000000000054,21,5083.0,5083.0
26365.0,-0.490000000000002,30,5194.0,5194.0
26370.0,-1.6799999999999997,43,5388.0,5388.0
26375.0,-2.240000000000002,51,5629.0,5629.0
26380.0,-2.6000000000000014,56,5899.0,5899.0
26385.0,-2.8299999999999983,59,6189.0,6189.0
26390.0,-3.049999999999997,63,6502.0,6502.0
26395.0,-3.1499999999999986,65,6819.0,6819.0
26400.0,-3.1499999999999986,65,7115.0,7115.0
26405.0,-4.240000000000009,66,7441.0,7441.0
26410.0,-3.259999999999991,68,7778.0,7778.0
26415.0,-4.730000000000004,69,8119.0,8119.0
26420.0,-3.4399999999999977,68,7905.0,7905.0
26425.0,6.319999999999993,59,7685.0,7685.0
26430.0,7.210000000000008,52,6957.0,6957.0
26435.0,7.210000000000008,46,7191.0,7191.0
26440.0,-3.3299999999999983,45,7423.0,7423.0
26445.0,-2.3100000000000023,47,7164.0,7164.0
26450.0,6.409999999999997,46,6457.0,6457.0
26455.0,10.969999999999999,48,5826.0,5826.0
26460.0,10.969999999999999,37,5418.0,5418.0
26465.0,3.1300000000000026,33,5037.0,5037.0
26470.0,3.8100000000000023,31,4434.0,4434.0
26475.0,6.029999999999994,31,3957.0,3957.0
26480.0,4.770000000000003,26,4049.0,4049.0
26485.0,-1.0399999999999991,34,4159.0,4159.0
26490.0,-1.7000000000000028,39,4145.0,4145.0
26495.0,1.1700000000000017,40,4154.0,4154.0
26500.0,1.5399999999999991,32,3849.0,3849.0
26505.0,1.5399999999999991,26,3051.0,3051.0
26510.0,8.830000000000002,23,2326.0,2326.0
26515.0,7.280000000000001,19,1926.0,1926.0
26520.0,3.66,23,2027.0,2027.0
26525.0,-1.2000000000000028,30,2161.0,2161.0
26530.0,-1.5999999999999979,40,2340.0,2340.0
26535.0,-2.0700000000000003,48,2566.0,2566.0
26540.0,-2.0700000000000003,42,2674.0,2674.0
26545.0,-2.039999999999999,45,2874.0,2874.0
26550.0,-2.0,40,2665.0,2665.0
26555.0,4.09,34,2309.0,2309.0
26560.0,3.349999999999998,24,1757.0,1757.0
26565.0,5.080000000000002,20,1642.0,1642.0
26570.0,2.789999999999999,18,1305.0,1305.0
26575.0,2.33,20,1130.0,1130.0
26580.0,2.33,22,1192.0,1192.0
26585.0,-0.9500000000000011,30,1317.0,1317.0
26590.0,-1.4299999999999997,31,1367.0,1367.0
26595.0,-0.1899999999999995,24,1349.0,1349.0
26600.0,0.11999999999999922,29,1395.0,1395.0
26605.0,0.11999999999999922,25,1106.0,1106.0
26610.0,2.49,19,859.0,859.0
26615.0,2.4700000000000006,13,908.0,908.0
26620.0,-0.5299999999999994,21,971.0,971.0
26625.0,-1.0500000000000007,25,1043.0,1043.0
26630.0,-1.4000000000000004,32,1189.0,1189.0
26635.0,-1.6899999999999995,35,1361.0,1361.0
26640.0,-1.6899999999999995,33,1385.0,1385.0
26645.0,-0.9100000000000001,28,1410.0,1410.0
26650.0,-0.21000000000000085,25,1309.0,1309.0
26655.0,2.460000000000001,23,1051.0,1051.0
26660.0,3.1899999999999995,16,906.0,906.0
26665.0,3.1899999999999995,13,862.0,862.0
26670.0,0.11000000000000121,21,952.0,952.0
26675.0,-0.9000000000000004,29,1080.0,1080.0
26680.0,-1.8800000000000008,35,1242.0,1242.0
26685.0,-1.7199999999999989,35,1417.0,1417.0
26690.0,-1.75,36,1476.0,1476.0
