step_time,reward,total_stopped,total_wait_time,total_emission
26695.0,-0.21000000000000085,27,1535.0,1535.0
26700.0,0.3000000000000007,26,1478.0,1478.0
26705.0,0.3000000000000007,28,1584.0,1584.0
26710.0,-1.3499999999999996,33,1738.0,1738.0
26715.0,-1.5899999999999999,37,1919.0,1919.0
26720.0,-2.580000000000002,38,2105.0,2105.0
26725.0,-1.9399999999999977,41,2306.0,2306.0
26730.0,-1.9399999999999977,33,1968.0,1968.0
26735.0,2.5599999999999987,26,1654.0,1654.0
26740.0,3.1400000000000006,19,1574.0,1574.0
26745.0,0.4399999999999977,25,1677.0,1677.0
26750.0,-1.2399999999999984,32,1815.0,1815.0
26755.0,-2.0199999999999996,36,1972.0,1972.0
26760.0,-1.9699999999999989,43,2176.0,2176.0
26765.0,-2.2200000000000024,45,2400.0,2400.0
26770.0,-2.2200000000000024,39,2163.0,2163.0
26775.0,1.5500000000000007,31,1964.0,1964.0
26780.0,2.8599999999999994,29,1945.0,1945.0
26785.0,-1.2399999999999984,34,2105.0,2105.0
26790.0,-1.7600000000000016,41,2294.0,2294.0
26795.0,-1.7600000000000016,44,2454.0,2454.0
26800.0,-2.3999999999999986,49,2690.0,2690.0
26805.0,-2.3599999999999994,43,2672.0,2672.0
26810.0,1.6600000000000001,37,2331.0,2331.0
26815.0,3.1499999999999986,31,2304.0,2304.0
26820.0,-2.1400000000000006,33,2456.0,2456.0
26825.0,-1.7300000000000004,37,2633.0,2633.0
26830.0,-2.009999999999998,45,2842.0,2842.0
26835.0,-2.41,52,3090.0,3090.0
26840.0,-2.650000000000002,55,3358.0,3358.0
26845.0,-2.650000000000002,56,3580.0,3580.0
26850.0,-3.3299999999999983,59,3865.0,3865.0
26855.0,-2.8900000000000006,60,4163.0,4163.0
26860.0,-4.140000000000001,62,4462.0,4462.0
26865.0,-3.0899999999999963,62,4772.0,4772.0
26870.0,-3.1700000000000017,66,5096.0,5096.0
26875.0,-3.1700000000000017,56,4841.0,4841.0
26880.0,1.240000000000002,51,4524.0,4524.0
26885.0,3.1699999999999946,43,4754.0,4754.0
26890.0,-3.1999999999999957,47,4985.0,4985.0
26895.0,-2.4000000000000057,50,5008.0,5008.0
26900.0,0.8600000000000065,49,5047.0,5047.0
26905.0,1.25,47,4920.0,4920.0
26910.0,1.25,36,4534.0,4534.0
26915.0,4.989999999999995,32,3816.0,3816.0
26920.0,5.270000000000003,30,3969.0,3969.0
26925.0,-2.1600000000000037,34,4130.0,4130.0
26930.0,-1.7199999999999989,39,4312.0,4312.0
26935.0,-1.7199999999999989,38,4123.0,4123.0
26940.0,1.1200000000000045,35,3991.0,3991.0
26945.0,1.3200000000000003,35,4006.0,4006.0
26950.0,-0.8700000000000045,41,4195.0,4195.0
26955.0,-2.030000000000001,49,4422.0,4422.0
26960.0,-3.519999999999996,56,4689.0,4689.0
26965.0,-2.9200000000000017,61,4986.0,4986.0
26970.0,-2.9200000000000017,53,4483.0,4483.0
26975.0,3.9099999999999966,48,4007.0,4007.0
26980.0,4.810000000000002,40,4056.0,4056.0
26985.0,-1.2199999999999989,38,4253.0,4253.0
26990.0,-1.9299999999999997,40,4448.0,4448.0
26995.0,-1.9299999999999997,50,4606.0,4606.0
27000.0,-2.3800000000000026,57,4876.0,4876.0
27005.0,-2.6999999999999957,61,5164.0,5164.0
27010.0,-3.980000000000004,63,5461.0,5461.0
27015.0,-3.1599999999999966,64,5532.0,5532.0
27020.0,0.6099999999999994,54,5583.0,5583.0
27025.0,1.8800000000000026,49,5308.0,5308.0
27030.0,1.8800000000000026,38,4685.0,4685.0
27035.0,6.189999999999998,32,4099.0,4099.0
27040.0,5.920000000000002,29,4071.0,4071.0
27045.0,-0.3400000000000034,34,4231.0,4231.0
27050.0,-1.8100000000000023,43,4430.0,4430.0
27055.0,-2.239999999999995,53,4671.0,4671.0
27060.0,-2.239999999999995,54,4833.0,4833.0
27065.0,-2.6400000000000006,61,5130.0,5130.0
27070.0,-2.969999999999999,58,5152.0,5152.0
27075.0,1.2999999999999972,52,4919.0,4919.0
27080.0,2.039999999999999,44,4518.0,4518.0
27085.0,3.730000000000004,39,4546.0,4546.0
27090.0,-2.7900000000000063,41,4743.0,4743.0
27095.0,-2.2099999999999937,49,4972.0,4972.0
27100.0,-2.2099999999999937,47,4341.0,4341.0
27105.0,5.369999999999997,48,3804.0,3804.0
27110.0,5.339999999999996,44,3248.0,3248.0
27115.0,7.310000000000002,34,3216.0,3216.0
27120.0,-1.6700000000000017,35,3345.0,3345.0
27125.0,-1.7199999999999989,41,3542.0,3542.0
27130.0,-1.7199999999999989,39,3265.0,3265.0
27135.0,1.9500000000000028,38,3048.0,3048.0
27140.0,2.169999999999998,32,2726.0,2726.0
27145.0,3.219999999999999,34,2618.0,2618.0
27150.0,1.0800000000000018,30,2414.0,2414.0
27155.0,4.379999999999999,26,1999.0,1999.0
27160.0,3.7300000000000004,22,1646.0,1646.0
27165.0,0.740000000000002,25,1758.0,1758.0
27170.0,-1.3400000000000034,30,1897.0,1897.0
27175.0,-1.3400000000000034,36,1970.0,1970.0
27180.0,-1.0899999999999999,43,2136.0,2136.0
27185.0,-2.049999999999997,42,2104.0,2104.0
27190.0,1.9599999999999973,34,1835.0,1835.0
27195.0,2.460000000000001,29,1708.0,1708.0
27200.0,2.460000000000001,28,1843.0,1843.0
27205.0,-1.0399999999999991,35,2007.0,2007.0
27210.0,-1.6400000000000006,43,2205.0,2205.0
27215.0,-1.9800000000000004,47,2436.0,2436.0
27220.0,-2.3099999999999987,51,2678.0,2678.0
27225.0,-2.4200000000000017,45,2696.0,2696.0
27230.0,1.0800000000000018,39,2495.0,2495.0
27235.0,1.7899999999999991,31,2188.0,2188.0
27240.0,2.8099999999999987,26,2013.0,2013.0
27245.0,1.4299999999999997,26,1786.0,1786.0
27250.0,3.2200000000000024,26,1555.0,1555.0
27255.0,2.639999999999999,25,1324.0,1324.0
27260.0,2.639999999999999,17,1236.0,1236.0
27265.0,1.290000000000001,17,1199.0,1199.0
27270.0,0.33999999999999986,22,1257.0,1257.0
27275.0,-0.7699999999999996,32,1358.0,1358.0
27280.0,-1.6800000000000015,37,1537.0,1537.0
27285.0,-1.8499999999999996,38,1723.0,1723.0
27290.0,-1.9299999999999997,41,1923.0,1923.0
27295.0,-1.9299999999999997,32,1697.0,1697.0
27300.0,1.4400000000000013,27,1495.0,1495.0
27305.0,2.0199999999999996,24,1611.0,1611.0
27310.0,-1.629999999999999,28,1738.0,1738.0
27315.0,-1.3900000000000006,36,1898.0,1898.0
27320.0,-1.7900000000000027,42,1812.0,1812.0
27325.0,1.490000000000002,42,1869.0,1869.0
27330.0,-2.0599999999999987,43,2076.0,2076.0
27335.0,-2.0599999999999987,45,2297.0,2297.0
27340.0,-3.1000000000000014,47,2530.0,2530.0
27345.0,-2.34,45,2584.0,2584.0
27350.0,0.33999999999999986,37,2467.0,2467.0
27355.0,1.2399999999999984,32,2349.0,2349.0
27360.0,1.2399999999999984,29,2487.0,2487.0
27365.0,-0.6799999999999997,37,2662.0,2662.0
27370.0,-1.75,39,2578.0,2578.0
27375.0,2.7200000000000024,33,2250.0,2250.0
27380.0,2.969999999999999,29,2182.0,2182.0
27385.0,-2.0199999999999996,28,2323.0,2323.0
27390.0,-1.5500000000000007,36,2486.0,2486.0
27395.0,-1.5500000000000007,38,2311.0,2311.0
27400.0,1.0100000000000016,36,2203.0,2203.0
27405.0,1.1199999999999974,30,2268.0,2268.0
27410.0,-1.2899999999999991,37,2438.0,2438.0
27415.0,-1.870000000000001,42,2635.0,2635.0
27420.0,-1.870000000000001,48,2837.0,2837.0
27425.0,-2.84,50,3086.0,3086.0
27430.0,-2.4899999999999984,49,3036.0,3036.0
27435.0,2.349999999999998,39,2709.0,2709.0
27440.0,3.1800000000000033,32,2399.0,2399.0
27445.0,0.11999999999999744,30,2551.0,2551.0
27450.0,-1.5700000000000003,35,2713.0,2713.0
27455.0,-1.5700000000000003,33,2548.0,2548.0
27460.0,2.0,34,2240.0,2240.0
27465.0,2.0500000000000007,32,2333.0,2333.0
27470.0,-1.5999999999999979,36,2505.0,2505.0
27475.0,-1.9200000000000017,46,2713.0,2713.0
27480.0,-2.3200000000000003,52,2959.0,2959.0
27485.0,-2.629999999999999,56,3232.0,3232.0
27490.0,-2.629999999999999,47,2965.0,2965.0
27495.0,1.5500000000000007,41,2733.0,2733.0
27500.0,2.3200000000000003,34,2715.0,2715.0
27505.0,-0.5100000000000016,35,2888.0,2888.0
27510.0,-1.7800000000000011,38,2847.0,2847.0
27515.0,1.6900000000000013,36,2829.0,2829.0
27520.0,1.8000000000000007,35,2489.0,2489.0
27525.0,1.8000000000000007,33,2662.0,2662.0
27530.0,-0.8300000000000018,40,2850.0,2850.0
27535.0,-1.9699999999999989,49,3078.0,3078.0
27540.0,-2.3500000000000014,56,3346.0,3346.0
27545.0,-2.740000000000002,59,3636.0,3636.0
27550.0,-2.9399999999999977,57,3643.0,3643.0
27555.0,1.6400000000000006,50,3378.0,3378.0
27560.0,2.5700000000000003,42,3360.0,3360.0
27565.0,2.5700000000000003,41,3559.0,3559.0
27570.0,-2.8400000000000034,41,3762.0,3762.0
27575.0,-2.029999999999994,43,3720.0,3720.0
27580.0,1.9699999999999989,41,3470.0,3470.0
27585.0,2.1299999999999955,40,3366.0,3366.0
27590.0,-1.759999999999998,39,3567.0,3567.0
27595.0,-2.0700000000000003,45,3780.0,3780.0
27600.0,-2.3999999999999986,54,4029.0,4029.0
27605.0,-2.3999999999999986,56,3890.0,3890.0
27610.0,0.25,64,4199.0,4199.0
27615.0,-3.1499999999999986,63,4512.0,4512.0
27620.0,-4.25,64,4818.0,4818.0
27625.0,-3.240000000000002,66,5146.0,5146.0
27630.0,-3.240000000000002,58,4784.0,4784.0
27635.0,2.299999999999997,52,4467.0,4467.0
27640.0,3.1700000000000017,45,4703.0,4703.0
27645.0,-3.309999999999995,48,4944.0,4944.0
27650.0,-2.440000000000005,55,5202.0,5202.0
27655.0,-2.739999999999995,60,5186.0,5186.0
27660.0,1.759999999999998,60,5200.0,5200.0
27665.0,2.240000000000002,53,4741.0,4741.0
27670.0,4.109999999999999,46,4551.0,4551.0
27675.0,4.109999999999999,33,4232.0,4232.0
27680.0,4.0,35,3635.0,3635.0
27685.0,4.339999999999996,32,3577.0,3577.0
27690.0,0.8400000000000034,32,3634.0,3634.0
27695.0,-1.3400000000000034,41,3801.0,3801.0
27700.0,-1.3400000000000034,44,3975.0,3975.0
27705.0,-2.539999999999999,54,4223.0,4223.0
27710.0,-2.479999999999997,58,4504.0,4504.0
27715.0,-2.8100000000000023,56,4479.0,4479.0
27720.0,2.1499999999999986,51,4022.0,4022.0
27725.0,4.219999999999999,43,3869.0,3869.0
27730.0,-1.3799999999999955,36,4041.0,4041.0
27735.0,-1.970000000000006,43,4245.0,4245.0
27740.0,-1.970000000000006,43,4005.0,4005.0
27745.0,1.5500000000000043,40,3859.0,3859.0
27750.0,1.490000000000002,39,3923.0,3923.0
27755.0,-1.5500000000000043,48,4147.0,4147.0
27760.0,-2.460000000000001,54,4406.0,4406.0
27765.0,-2.460000000000001,49,3945.0,3945.0
27770.0,3.539999999999999,44,3533.0,3533.0
27775.0,4.1200000000000045,36,3428.0,3428.0
27780.0,0.3399999999999963,33,3600.0,3600.0
27785.0,-1.7100000000000009,40,3785.0,3785.0
27790.0,-2.0,46,3930.0,3930.0
27795.0,-1.6999999999999957,50,4086.0,4086.0
27800.0,-2.440000000000005,55,4339.0,4339.0
27805.0,-2.440000000000005,51,3918.0,3918.0
27810.0,3.1700000000000017,42,3509.0,3509.0
27815.0,4.170000000000002,35,3139.0,3139.0
27820.0,6.260000000000002,29,2661.0,2661.0
27825.0,3.1799999999999997,35,2372.0,2372.0
27830.0,1.9800000000000004,37,2346.0,2346.0
27835.0,0.6199999999999974,33,2199.0,2199.0
27840.0,3.16,30,1855.0,1855.0
27845.0,3.1099999999999994,23,1667.0,1667.0
27850.0,3.1099999999999994,16,1661.0,1661.0
27855.0,0.5800000000000018,23,1756.0,1756.0
27860.0,-0.9499999999999993,28,1883.0,1883.0
27865.0,-1.2699999999999996,37,2050.0,2050.0
27870.0,-1.6700000000000017,41,2250.0,2250.0
27875.0,-2.0,38,2364.0,2364.0
27880.0,-1.1099999999999994,32,2391.0,2391.0
27885.0,-0.3500000000000014,34,2472.0,2472.0
27890.0,-2.210000000000001,39,2656.0,2656.0
27895.0,-2.039999999999999,44,2865.0,2865.0
27900.0,-2.2399999999999984,46,3091.0,3091.0
27905.0,-2.330000000000002,48,3326.0,3326.0
27910.0,-2.4299999999999997,50,3571.0,3571.0
27915.0,-2.4299999999999997,48,3596.0,3596.0
27920.0,-1.2299999999999969,49,3837.0,3837.0
27925.0,-2.4299999999999997,47,3734.0,3734.0
27930.0,3.5899999999999963,37,3280.0,3280.0
27935.0,4.490000000000002,36,2850.0,2850.0
27940.0,4.490000000000002,25,2975.0,2975.0
27945.0,1.0399999999999991,27,3104.0,3104.0
27950.0,-1.2899999999999991,28,3095.0,3095.0
27955.0,0.9199999999999982,26,2974.0,2974.0
27960.0,1.0500000000000007,27,2608.0,2608.0
27965.0,5.129999999999999,24,2418.0,2418.0
27970.0,4.43,26,1977.0,1977.0
27975.0,4.43,23,2087.0,2087.0
27980.0,-1.5799999999999983,27,2208.0,2208.0
27985.0,-1.2699999999999996,32,2091.0,2091.0
27990.0,3.009999999999998,27,1766.0,1766.0
27995.0,2.9700000000000024,26,1604.0,1604.0
28000.0,2.9700000000000024,15,1399.0,1399.0
28005.0,2.389999999999999,17,1260.0,1260.0
28010.0,1.3900000000000006,19,1290.0,1290.0
28015.0,-0.6699999999999999,30,1411.0,1411.0
28020.0,-1.4800000000000004,36,1581.0,1581.0
28025.0,-1.8200000000000003,39,1660.0,1660.0
28030.0,-1.5899999999999999,39,1855.0,1855.0
28035.0,-2.0100000000000016,43,2060.0,2060.0
28040.0,-2.0100000000000016,38,1774.0,1774.0
28045.0,2.0500000000000007,34,1543.0,1543.0
28050.0,2.370000000000001,26,1677.0,1677.0
28055.0,-1.8599999999999994,33,1826.0,1826.0
28060.0,-1.7100000000000009,40,2011.0,2011.0
28065.0,-1.7100000000000009,44,2129.0,2129.0
28070.0,-1.9699999999999989,47,2358.0,2358.0
28075.0,-2.289999999999999,49,2597.0,2597.0
28080.0,-2.3900000000000006,52,2845.0,2845.0
28085.0,-3.5199999999999996,54,3109.0,3109.0
28090.0,-2.6800000000000033,52,3144.0,3144.0
28095.0,0.9300000000000033,46,3170.0,3170.0
28100.0,1.9799999999999969,36,2785.0,2785.0
28105.0,2.4200000000000017,32,2638.0,2638.0
28110.0,2.4200000000000017,34,2765.0,2765.0
28115.0,-1.1499999999999986,41,2954.0,2954.0
28120.0,-1.9800000000000004,42,2863.0,2863.0
28125.0,2.8900000000000006,39,2553.0,2553.0
28130.0,2.5599999999999987,35,2424.0,2424.0
28135.0,2.5599999999999987,21,2192.0,2192.0
28140.0,2.599999999999998,16,1938.0,1938.0
28145.0,2.5400000000000027,18,1791.0,1791.0
28150.0,1.4699999999999989,26,1804.0,1804.0
28155.0,-0.7300000000000004,39,1974.0,1974.0
28160.0,-1.9199999999999982,44,2187.0,2187.0
28165.0,-2.210000000000001,45,2378.0,2378.0
28170.0,-2.3900000000000006,45,2561.0,2561.0
28175.0,-2.2699999999999996,46,2789.0,2789.0
28180.0,-2.2699999999999996,41,2440.0,2440.0
28185.0,2.6400000000000006,36,2125.0,2125.0
28190.0,3.1799999999999997,31,2284.0,2284.0
28195.0,-2.0,28,2417.0,2417.0
28200.0,-1.490000000000002,36,2579.0,2579.0
28205.0,-1.8599999999999994,43,2781.0,2781.0
28210.0,-1.8599999999999994,49,2967.0,2967.0
28215.0,-2.710000000000001,53,3227.0,3227.0
28220.0,-2.6000000000000014,51,3306.0,3306.0
28225.0,-0.11999999999999744,45,3217.0,3217.0
28230.0,0.9200000000000017,39,3001.0,3001.0
28235.0,1.9100000000000001,38,3012.0,3012.0
28240.0,-2.120000000000001,42,3210.0,3210.0
28245.0,-2.25,50,3443.0,3443.0
28250.0,-2.25,50,3586.0,3586.0
28255.0,-2.4399999999999977,54,3847.0,3847.0
28260.0,-2.6500000000000057,51,3983.0,3983.0
28265.0,-1.1199999999999974,43,4005.0,4005.0
28270.0,-0.3299999999999983,40,4094.0,4094.0
28275.0,-0.3299999999999983,33,3507.0,3507.0
28280.0,5.399999999999999,29,2803.0,2803.0
28285.0,7.039999999999999,20,2710.0,2710.0
28290.0,1.1799999999999997,10,2653.0,2653.0
28295.0,0.3500000000000014,17,2677.0,2677.0
28300.0,-0.9899999999999984,26,2775.0,2775.0
28305.0,-1.4300000000000033,32,2924.0,2924.0
28310.0,-1.4300000000000033,31,2453.0,2453.0
28315.0,4.100000000000001,21,2022.0,2022.0
28320.0,5.73,17,1985.0,1985.0
28325.0,-1.2699999999999996,19,2071.0,2071.0
28330.0,-1.0800000000000018,28,2199.0,2199.0
28335.0,-1.4699999999999989,35,2359.0,2359.0
28340.0,-1.4699999999999989,38,2355.0,2355.0
28345.0,-0.6400000000000006,42,2553.0,2553.0
28350.0,-1.9800000000000004,36,2446.0,2446.0
28355.0,3.2600000000000016,29,2053.0,2053.0
28360.0,3.629999999999999,21,1683.0,1683.0
28365.0,2.469999999999999,15,1576.0,1576.0
28370.0,1.5000000000000018,15,1397.0,1397.0
28375.0,1.5000000000000018,20,1449.0,1449.0
28380.0,0.03999999999999915,32,1579.0,1579.0
28385.0,-1.4900000000000002,31,1482.0,1482.0
28390.0,2.9300000000000015,23,1142.0,1142.0
28395.0,3.16,16,1037.0,1037.0
28400.0,3.16,21,1129.0,1129.0
28405.0,-1.2599999999999998,29,1256.0,1256.0
28410.0,-1.2700000000000014,36,1425.0,1425.0
28415.0,-1.6899999999999995,34,1463.0,1463.0
28420.0,0.25,27,1377.0,1377.0
28425.0,0.6699999999999999,24,1262.0,1262.0
28430.0,0.7799999999999994,24,1085.0,1085.0
28435.0,2.5500000000000007,20,943.0,943.0
28440.0,2.5300000000000002,20,702.0,702.0
28445.0,2.5300000000000002,14,750.0,750.0
28450.0,-0.16999999999999993,21,839.0,839.0
28455.0,-0.9699999999999998,26,960.0,960.0
28460.0,-1.2700000000000014,33,1116.0,1116.0
28465.0,-1.6099999999999994,33,1281.0,1281.0
28470.0,-1.6600000000000001,38,1461.0,1461.0
28475.0,-1.8499999999999996,39,1656.0,1656.0
28480.0,-1.9600000000000009,39,1701.0,1701.0
28485.0,-1.0299999999999976,39,1877.0,1877.0
28490.0,-1.9700000000000024,43,2082.0,2082.0
28495.0,-1.9700000000000024,33,1976.0,1976.0
28500.0,0.1999999999999993,27,1889.0,1889.0
28505.0,0.870000000000001,27,1766.0,1766.0
28510.0,1.2300000000000004,27,1669.0,1669.0
28515.0,2.6400000000000006,25,1364.0,1364.0
28520.0,2.83,18,1249.0,1249.0
28525.0,-0.6100000000000012,17,1297.0,1297.0
28530.0,-1.0,26,1406.0,1406.0
28535.0,-1.0,24,1361.0,1361.0
28540.0,-0.049999999999998934,24,1378.0,1378.0
28545.0,-0.16999999999999993,26,1248.0,1248.0
28550.0,2.9399999999999995,22,969.0,969.0
28555.0,2.460000000000001,17,897.0,897.0
28560.0,2.460000000000001,14,908.0,908.0
28565.0,-0.46000000000000085,22,1004.0,1004.0
28570.0,-0.9599999999999991,24,1057.0,1057.0
28575.0,-0.5,24,1091.0,1091.0
28580.0,-0.5900000000000016,25,984.0,984.0
28585.0,2.200000000000001,22,832.0,832.0
28590.0,2.7299999999999995,14,634.0,634.0
28595.0,2.7299999999999995,11,646.0,646.0
28600.0,-0.2599999999999998,17,705.0,705.0
28605.0,-0.7700000000000005,25,809.0,809.0
28610.0,-1.129999999999999,30,950.0,950.0
28615.0,-1.4400000000000013,34,1111.0,1111.0
28620.0,-1.6499999999999986,34,1281.0,1281.0
28625.0,-1.7100000000000009,34,1296.0,1296.0
28630.0,-0.5800000000000001,34,1442.0,1442.0
28635.0,-1.7699999999999996,38,1627.0,1627.0
28640.0,-1.7699999999999996,38,1817.0,1817.0
28645.0,-2.660000000000002,41,2017.0,2017.0
28650.0,-2.0,36,2068.0,2068.0
28655.0,0.11000000000000298,32,1983.0,1983.0
28660.0,0.6499999999999986,29,2016.0,2016.0
28665.0,-1.870000000000001,33,2161.0,2161.0
28670.0,-1.8200000000000003,41,2351.0,2351.0
28675.0,-1.8200000000000003,36,2042.0,2042.0
28680.0,2.34,28,1759.0,1759.0
28685.0,2.8900000000000006,25,1889.0,1889.0
28690.0,-1.7699999999999996,27,2016.0,2016.0
28695.0,-1.3900000000000006,35,2172.0,2172.0
28700.0,-1.3900000000000006,32,1918.0,1918.0
28705.0,1.8500000000000014,30,1714.0,1714.0
28710.0,2.039999999999999,24,1765.0,1765.0
28715.0,-1.0399999999999991,31,1910.0,1910.0
28720.0,-1.6000000000000014,36,2022.0,2022.0
28725.0,-2.099999999999998,47,2235.0,2235.0
28730.0,-2.4400000000000013,51,2483.0,2483.0
28735.0,-2.4400000000000013,49,2695.0,2695.0
28740.0,-3.120000000000001,52,2944.0,2944.0
28745.0,-2.5299999999999976,49,2976.0,2976.0
28750.0,0.879999999999999,39,2807.0,2807.0
28755.0,1.4199999999999982,34,2837.0,2837.0
28760.0,1.4199999999999982,38,3013.0,3013.0
28765.0,-2.4599999999999973,45,3232.0,3232.0
28770.0,-2.1900000000000013,49,3172.0,3172.0
28775.0,2.4499999999999993,41,2854.0,2854.0
28780.0,3.0,37,2363.0,2363.0
28785.0,4.560000000000002,29,2322.0,2322.0
28790.0,-2.080000000000002,32,2471.0,2471.0
28795.0,-1.6999999999999993,38,2647.0,2647.0
28800.0,-1.6999999999999993,36,2525.0,2525.0
28805.0,1.4199999999999982,35,2300.0,2300.0
28810.0,1.3300000000000018,25,2139.0,2139.0
28815.0,3.469999999999999,22,1829.0,1829.0
28820.0,3.740000000000002,16,1646.0,1646.0
28825.0,3.740000000000002,22,1616.0,1616.0
28830.0,-0.030000000000001137,32,1760.0,1760.0
28835.0,-1.4400000000000013,38,1938.0,1938.0
28840.0,-2.5799999999999983,47,2156.0,2156.0
28845.0,-2.3200000000000003,47,2193.0,2193.0
28850.0,0.6799999999999997,39,2221.0,2221.0
28855.0,1.2300000000000004,32,1973.0,1973.0
28860.0,1.6099999999999994,28,1926.0,1926.0
28865.0,1.6099999999999994,30,2040.0,2040.0
28870.0,-1.7399999999999984,41,2221.0,2221.0
28875.0,-1.9299999999999997,44,2183.0,2183.0
28880.0,2.1099999999999994,37,1892.0,1892.0
28885.0,2.710000000000001,30,1845.0,1845.0
28890.0,2.710000000000001,25,1899.0,1899.0
28895.0,-1.1600000000000001,29,2033.0,2033.0
28900.0,-1.3399999999999999,31,2059.0,2059.0
28905.0,0.36999999999999744,33,1988.0,1988.0
28910.0,0.41000000000000014,33,2044.0,2044.0
28915.0,-2.120000000000001,37,2204.0,2204.0
28920.0,-1.9299999999999997,44,2404.0,2404.0
28925.0,-1.9299999999999997,40,2105.0,2105.0
28930.0,2.1700000000000017,33,1834.0,1834.0
28935.0,2.7699999999999996,28,1986.0,1986.0
28940.0,-2.0199999999999996,32,2131.0,2131.0
28945.0,-1.629999999999999,37,2304.0,2304.0
28950.0,-1.629999999999999,36,2163.0,2163.0
28955.0,0.6799999999999997,31,2006.0,2006.0
28960.0,1.5700000000000003,25,1861.0,1861.0
28965.0,3.219999999999999,20,1535.0,1535.0
28970.0,2.9700000000000006,21,1449.0,1449.0
28975.0,-1.5300000000000011,27,1567.0,1567.0
28980.0,-1.5200000000000014,36,1728.0,1728.0
28985.0,-1.9099999999999966,43,1926.0,1926.0
28990.0,-1.9099999999999966,43,1957.0,1957.0
28995.0,-1.0400000000000027,46,2168.0,2168.0
29000.0,-2.2699999999999996,43,2169.0,2169.0
29005.0,1.25,37,1988.0,1988.0
29010.0,1.5600000000000023,30,1993.0,1993.0
29015.0,1.5600000000000023,35,2154.0,2154.0
29020.0,-2.210000000000001,41,2345.0,2345.0
29025.0,-1.9100000000000001,44,2541.0,2541.0
29030.0,-2.6700000000000017,51,2760.0,2760.0
29035.0,-2.5199999999999996,50,2829.0,2829.0
29040.0,0.33999999999999986,41,2871.0,2871.0
29045.0,0.879999999999999,36,2778.0,2778.0
29050.0,0.879999999999999,40,2963.0,2963.0
29055.0,-2.6199999999999974,47,3183.0,3183.0
29060.0,-2.259999999999998,51,3409.0,3409.0
29065.0,-3.1700000000000017,54,3655.0,3655.0
29070.0,-2.8000000000000043,58,3943.0,3943.0
29075.0,-2.8000000000000043,48,3594.0,3594.0
29080.0,2.3300000000000054,42,3262.0,3262.0
29085.0,3.3200000000000003,38,2734.0,2734.0
29090.0,5.279999999999998,28,2886.0,2886.0
29095.0,-1.9899999999999984,32,3024.0,3024.0
29100.0,-1.5900000000000034,38,2973.0,2973.0
29105.0,1.9600000000000009,35,2931.0,2931.0
29110.0,2.2200000000000024,32,2538.0,2538.0
29115.0,2.979999999999997,29,2353.0,2353.0
29120.0,0.9800000000000004,32,2266.0,2266.0
29125.0,0.9800000000000004,31,1907.0,1907.0
29130.0,3.41,26,1591.0,1591.0
29135.0,4.290000000000001,19,1569.0,1569.0
29140.0,-0.9100000000000001,18,1634.0,1634.0
29145.0,-1.0099999999999998,27,1752.0,1752.0
29150.0,-1.0099999999999998,24,1685.0,1685.0
29155.0,0.14999999999999858,29,1733.0,1733.0
29160.0,-0.4799999999999969,33,1796.0,1796.0
29165.0,-1.3500000000000014,39,1984.0,1984.0
29170.0,-1.9499999999999993,39,1921.0,1921.0
29175.0,2.379999999999999,31,1738.0,1738.0
29180.0,4.0600000000000005,25,1444.0,1444.0
29185.0,4.0600000000000005,20,1551.0,1551.0
29190.0,-1.5200000000000014,27,1664.0,1664.0
29195.0,-1.2100000000000009,31,1720.0,1720.0
29200.0,-0.35999999999999943,30,1714.0,1714.0
