step_time,reward,total_stopped,total_wait_time,total_emission
29205.0,0.14000000000000057,33,1761.0,1761.0
29210.0,0.14000000000000057,39,1941.0,1941.0
29215.0,-2.2699999999999996,42,2147.0,2147.0
29220.0,-2.0599999999999987,39,2226.0,2226.0
29225.0,-0.2699999999999996,38,2228.0,2228.0
29230.0,-0.7300000000000004,39,2363.0,2363.0
29235.0,-1.990000000000002,40,2273.0,2273.0
29240.0,3.120000000000001,32,2043.0,2043.0
29245.0,3.4899999999999984,26,1595.0,1595.0
29250.0,3.4899999999999984,21,1706.0,1706.0
29255.0,0.5700000000000003,24,1816.0,1816.0
29260.0,-1.1400000000000006,33,1961.0,1961.0
29265.0,-2.259999999999998,40,2147.0,2147.0
29270.0,-2.09,48,2372.0,2372.0
29275.0,-2.09,46,2585.0,2585.0
29280.0,-3.080000000000002,49,2820.0,2820.0
29285.0,-2.349999999999998,50,3070.0,3070.0
29290.0,-2.5,46,3123.0,3123.0
29295.0,0.259999999999998,38,3004.0,3004.0
29300.0,1.1700000000000017,31,2887.0,2887.0
29305.0,-0.9400000000000013,37,3058.0,3058.0
29310.0,-2.009999999999998,44,3266.0,3266.0
29315.0,-2.009999999999998,44,3301.0,3301.0
29320.0,-0.5700000000000003,37,3256.0,3256.0
29325.0,-0.13000000000000256,39,3439.0,3439.0
29330.0,-2.719999999999999,46,3655.0,3655.0
29335.0,-2.3100000000000023,51,3894.0,3894.0
29340.0,-2.3100000000000023,43,3416.0,3416.0
29345.0,3.7900000000000063,35,2970.0,2970.0
29350.0,4.459999999999997,30,3132.0,3132.0
29355.0,-2.240000000000002,29,3285.0,3285.0
29360.0,-1.4899999999999984,32,3309.0,3309.0
29365.0,0.21000000000000085,29,3351.0,3351.0
29370.0,0.3399999999999963,28,3316.0,3316.0
29375.0,0.3399999999999963,35,2974.0,2974.0
29380.0,4.360000000000003,32,2381.0,2381.0
29385.0,4.399999999999999,24,2352.0,2352.0
29390.0,0.13000000000000256,24,2447.0,2447.0
29395.0,-1.25,30,2584.0,2584.0
29400.0,-1.6000000000000014,38,2758.0,2758.0
29405.0,-1.6000000000000014,44,2832.0,2832.0
29410.0,-1.4800000000000004,47,3063.0,3063.0
29415.0,-2.3099999999999987,50,3312.0,3312.0
29420.0,-3.4400000000000013,50,3557.0,3557.0
29425.0,-2.5600000000000023,52,3480.0,3480.0
29430.0,3.1000000000000014,43,3396.0,3396.0
29435.0,3.650000000000002,37,3025.0,3025.0
29440.0,3.650000000000002,24,2780.0,2780.0
29445.0,1.8499999999999979,24,2551.0,2551.0
29450.0,2.9700000000000024,18,2574.0,2574.0
29455.0,-1.2300000000000004,29,2686.0,2686.0
29460.0,-1.620000000000001,42,2872.0,2872.0
29465.0,-1.620000000000001,37,2763.0,2763.0
29470.0,0.28000000000000114,33,2690.0,2690.0
29475.0,0.7300000000000004,31,2742.0,2742.0
29480.0,-1.1900000000000013,40,2923.0,2923.0
29485.0,-2.0,45,2780.0,2780.0
29490.0,3.9899999999999984,39,2649.0,2649.0
29495.0,4.25,33,2085.0,2085.0
29500.0,4.25,20,1978.0,1978.0
29505.0,1.8900000000000006,11,1890.0,1890.0
29510.0,1.2699999999999996,16,1838.0,1838.0
29515.0,0.2900000000000027,24,1925.0,1925.0
29520.0,-1.6900000000000013,35,2078.0,2078.0
29525.0,-1.8599999999999994,40,2275.0,2275.0
29530.0,-1.8599999999999994,34,2373.0,2373.0
29535.0,-1.7800000000000011,34,2497.0,2497.0
29540.0,-1.2399999999999984,34,2665.0,2665.0
29545.0,-1.6799999999999997,36,2843.0,2843.0
29550.0,-1.7800000000000011,33,2658.0,2658.0
29555.0,4.5,30,2212.0,2212.0
29560.0,3.75,22,1951.0,1951.0
29565.0,0.0799999999999983,18,2028.0,2028.0
29570.0,-0.8999999999999986,19,2119.0,2119.0
29575.0,-0.8999999999999986,20,1735.0,1735.0
29580.0,3.469999999999999,17,1415.0,1415.0
29585.0,3.1900000000000013,17,1415.0,1415.0
29590.0,-0.2900000000000009,20,1500.0,1500.0
29595.0,-1.0299999999999994,26,1617.0,1617.0
29600.0,-1.0299999999999994,30,1422.0,1422.0
29605.0,1.4399999999999995,36,1594.0,1594.0
29610.0,-1.7199999999999989,33,1549.0,1549.0
29615.0,1.879999999999999,26,1153.0,1153.0
29620.0,3.3900000000000006,17,1122.0,1122.0
29625.0,-1.3399999999999999,23,1224.0,1224.0
29630.0,-1.290000000000001,32,1362.0,1362.0
29635.0,-1.290000000000001,29,1211.0,1211.0
29640.0,0.9000000000000004,25,1108.0,1108.0
29645.0,1.0700000000000003,24,1035.0,1035.0
29650.0,1.0099999999999998,21,922.0,922.0
29655.0,2.16,17,712.0,712.0
29660.0,1.7400000000000002,14,573.0,573.0
29665.0,1.7400000000000002,13,620.0,620.0
29670.0,0.21999999999999975,20,705.0,705.0
29675.0,-0.8499999999999996,26,721.0,721.0
29680.0,-0.7000000000000002,29,861.0,861.0
29685.0,-1.4600000000000009,31,1014.0,1014.0
29690.0,-2.1799999999999997,32,1171.0,1171.0
29695.0,-1.709999999999999,36,1346.0,1346.0
29700.0,-1.709999999999999,30,1291.0,1291.0
29705.0,0.6099999999999994,25,1163.0,1163.0
29710.0,1.2400000000000002,20,1153.0,1153.0
29715.0,-0.9600000000000009,27,1274.0,1274.0
29720.0,-1.4299999999999997,34,1430.0,1430.0
29725.0,-1.7799999999999994,38,1618.0,1618.0
29730.0,-1.950000000000001,40,1817.0,1817.0
29735.0,-1.950000000000001,41,1947.0,1947.0
29740.0,-2.099999999999998,44,2158.0,2158.0
29745.0,-2.1099999999999994,44,2371.0,2371.0
29750.0,-3.0100000000000016,48,2598.0,2598.0
29755.0,-2.3500000000000014,46,2598.0,2598.0
29760.0,1.5199999999999996,37,2579.0,2579.0
29765.0,2.2200000000000024,32,2352.0,2352.0
29770.0,2.2200000000000024,33,2510.0,2510.0
29775.0,-2.2200000000000024,38,2686.0,2686.0
29780.0,-1.8299999999999983,45,2896.0,2896.0
29785.0,-2.1700000000000017,52,3141.0,3141.0
29790.0,-2.5299999999999976,56,3418.0,3418.0
29795.0,-2.8000000000000007,55,3647.0,3647.0
29800.0,-2.8900000000000006,56,3876.0,3876.0
29805.0,-2.8399999999999963,58,4164.0,4164.0
29810.0,-2.8399999999999963,51,3931.0,3931.0
29815.0,1.1699999999999946,42,3653.0,3653.0
29820.0,2.780000000000001,38,3746.0,3746.0
29825.0,-1.6700000000000017,40,3936.0,3936.0
29830.0,-2.0,49,4160.0,4160.0
29835.0,-3.4399999999999977,55,4419.0,4419.0
29840.0,-2.8900000000000006,63,4716.0,4716.0
29845.0,-2.8900000000000006,64,5030.0,5030.0
29850.0,-4.409999999999997,64,5350.0,5350.0
29855.0,-3.210000000000001,63,5442.0,5442.0
29860.0,0.0899999999999963,53,5322.0,5322.0
29865.0,1.0800000000000054,47,5240.0,5240.0
29870.0,1.8699999999999974,39,5075.0,5075.0
29875.0,0.22999999999999687,40,5083.0,5083.0
29880.0,0.22999999999999687,34,4420.0,4420.0
29885.0,6.68,30,3803.0,3803.0
29890.0,6.170000000000002,26,3722.0,3722.0
29895.0,0.5200000000000031,24,3824.0,3824.0
29900.0,-1.2600000000000051,29,3585.0,3585.0
29905.0,5.390000000000001,25,3193.0,3193.0
29910.0,6.920000000000002,31,2525.0,2525.0
29915.0,6.920000000000002,24,2645.0,2645.0
29920.0,-0.25,31,2789.0,2789.0
29925.0,-1.509999999999998,35,2801.0,2801.0
29930.0,0.6999999999999993,32,2680.0,2680.0
29935.0,1.0500000000000007,26,2640.0,2640.0
29940.0,1.0500000000000007,31,2777.0,2777.0
29945.0,-1.3000000000000007,36,2948.0,2948.0
29950.0,-1.7100000000000009,43,3151.0,3151.0
29955.0,-2.030000000000001,41,3008.0,3008.0
29960.0,4.040000000000003,33,2536.0,2536.0
29965.0,4.469999999999999,26,2095.0,2095.0
29970.0,2.5700000000000003,17,2060.0,2060.0
29975.0,1.7699999999999996,13,1830.0,1830.0
29980.0,1.7699999999999996,20,1779.0,1779.0
29985.0,0.6400000000000006,34,1922.0,1922.0
29990.0,-1.5500000000000007,38,2099.0,2099.0
29995.0,-2.539999999999999,41,2293.0,2293.0
30000.0,-2.0500000000000007,44,2503.0,2503.0
30005.0,-2.0500000000000007,35,2062.0,2062.0
30010.0,3.539999999999999,29,1674.0,1674.0
30015.0,3.8800000000000026,21,1304.0,1304.0
30020.0,3.6999999999999993,27,1417.0,1417.0
30025.0,-1.7100000000000009,33,1574.0,1574.0
30030.0,-1.7100000000000009,39,1744.0,1744.0
30035.0,-2.41,41,1928.0,1928.0
30040.0,-2.1199999999999974,45,2144.0,2144.0
30045.0,-2.1199999999999974,45,2369.0,2369.0
30050.0,-3.150000000000002,49,2605.0,2605.0
30055.0,-2.3999999999999986,46,2604.0,2604.0
30060.0,1.3299999999999983,42,2405.0,2405.0
30065.0,1.870000000000001,35,2224.0,2224.0
30070.0,3.2300000000000004,30,2072.0,2072.0
30075.0,3.2300000000000004,28,2142.0,2142.0
30080.0,-1.3100000000000023,33,2300.0,2300.0
30085.0,-1.5799999999999983,36,2321.0,2321.0
30090.0,0.5599999999999987,36,2213.0,2213.0
30095.0,0.7699999999999996,31,2256.0,2256.0
30100.0,-2.1199999999999974,35,2414.0,2414.0
30105.0,-1.9000000000000021,43,2612.0,2612.0
30110.0,-1.9000000000000021,40,2605.0,2605.0
30115.0,-0.75,32,2634.0,2634.0
30120.0,0.08000000000000185,32,2681.0,2681.0
30125.0,-1.4600000000000009,36,2854.0,2854.0
30130.0,-1.8999999999999986,48,3063.0,3063.0
30135.0,-1.8999999999999986,41,3192.0,3192.0
30140.0,-2.200000000000003,38,3333.0,3333.0
30145.0,-1.4099999999999966,40,3507.0,3507.0
30150.0,-1.740000000000002,35,3332.0,3332.0
30155.0,4.469999999999999,28,2677.0,2677.0
30160.0,6.330000000000002,22,2436.0,2436.0
30165.0,-0.1999999999999993,17,2464.0,2464.0
30170.0,-0.8200000000000003,18,2547.0,2547.0
30175.0,-0.8200000000000003,19,2052.0,2052.0
30180.0,4.59,18,1616.0,1616.0
30185.0,4.379999999999999,13,1509.0,1509.0
30190.0,1.5500000000000007,7,1434.0,1434.0
30195.0,0.5499999999999989,12,1445.0,1445.0
30200.0,0.5499999999999989,29,1552.0,1552.0
30205.0,-1.299999999999999,36,1717.0,1717.0
30210.0,-1.6500000000000021,32,1618.0,1618.0
30215.0,2.8900000000000023,22,1187.0,1187.0
30220.0,3.889999999999999,16,1049.0,1049.0
30225.0,-0.14999999999999858,14,1068.0,1068.0
30230.0,-0.870000000000001,22,1163.0,1163.0
30235.0,-1.25,28,1294.0,1294.0
30240.0,-1.5700000000000003,35,1458.0,1458.0
30245.0,-1.8099999999999987,37,1641.0,1641.0
30250.0,-1.8099999999999987,31,1584.0,1584.0
30255.0,-0.10000000000000142,25,1537.0,1537.0
30260.0,0.5200000000000014,25,1596.0,1596.0
30265.0,-1.1800000000000015,33,1745.0,1745.0
30270.0,-1.6899999999999977,38,1923.0,1923.0
30275.0,-1.9200000000000017,43,2126.0,2126.0
30280.0,-1.9200000000000017,41,2309.0,2309.0
30285.0,-2.6799999999999997,41,2514.0,2514.0
30290.0,-2.0500000000000007,45,2732.0,2732.0
30295.0,-2.1799999999999997,39,2637.0,2637.0
30300.0,3.1000000000000014,33,2264.0,2264.0
30305.0,3.379999999999999,25,2034.0,2034.0
30310.0,-0.4499999999999993,26,2155.0,2155.0
30315.0,-1.2800000000000011,29,2286.0,2286.0
30320.0,-1.6099999999999994,39,2457.0,2457.0
30325.0,-1.6099999999999994,38,2331.0,2331.0
30330.0,0.509999999999998,32,2250.0,2250.0
30335.0,0.870000000000001,30,2188.0,2188.0
30340.0,1.4000000000000021,27,1989.0,1989.0
30345.0,3.25,28,1643.0,1643.0
30350.0,3.009999999999998,25,1361.0,1361.0
30355.0,3.009999999999998,19,1431.0,1431.0
30360.0,0.8300000000000001,23,1534.0,1534.0
30365.0,-1.0299999999999994,26,1457.0,1457.0
30370.0,2.17,22,1212.0,1212.0
30375.0,2.17,18,1099.0,1099.0
30380.0,-0.7899999999999991,25,1204.0,1204.0
30385.0,-1.4200000000000017,33,1354.0,1354.0
30390.0,-1.4200000000000017,36,1511.0,1511.0
30395.0,-2.2799999999999994,40,1708.0,1708.0
30400.0,-1.9900000000000002,44,1918.0,1918.0
30405.0,-3.0199999999999996,44,2138.0,2138.0
30410.0,-2.219999999999999,48,2365.0,2365.0
30415.0,-2.219999999999999,40,2198.0,2198.0
30420.0,0.7399999999999984,37,2084.0,2084.0
30425.0,1.1400000000000006,29,2162.0,2162.0
30430.0,-1.2600000000000016,34,2311.0,2311.0
30435.0,-1.759999999999998,41,2360.0,2360.0
30440.0,0.05999999999999872,36,2352.0,2352.0
30445.0,0.9400000000000013,32,2279.0,2279.0
30450.0,0.9400000000000013,27,1899.0,1899.0
30455.0,3.620000000000001,27,1578.0,1578.0
30460.0,3.1899999999999977,23,1531.0,1531.0
30465.0,0.05000000000000071,26,1650.0,1650.0
30470.0,-1.3500000000000014,32,1797.0,1797.0
30475.0,-1.3500000000000014,36,1889.0,1889.0
30480.0,-1.5399999999999991,44,2093.0,2093.0
30485.0,-2.039999999999999,46,2319.0,2319.0
30490.0,-3.1999999999999993,50,2561.0,2561.0
30495.0,-2.5199999999999996,52,2809.0,2809.0
30500.0,-3.3000000000000007,50,3045.0,3045.0
30505.0,-2.570000000000004,54,3306.0,3306.0
30510.0,-2.570000000000004,46,3024.0,3024.0
30515.0,1.8400000000000034,41,2750.0,2750.0
30520.0,3.8000000000000007,33,2831.0,2831.0
30525.0,-2.4299999999999997,37,3004.0,3004.0
30530.0,-1.8399999999999999,40,3193.0,3193.0
30535.0,-2.1000000000000014,49,3421.0,3421.0
30540.0,-2.1000000000000014,55,3683.0,3683.0
30545.0,-3.5799999999999983,59,3973.0,3973.0
30550.0,-2.8999999999999986,60,4269.0,4269.0
30555.0,-4.200000000000003,63,4582.0,4582.0
30560.0,-3.1499999999999986,68,4906.0,4906.0
30565.0,-3.3400000000000034,69,5249.0,5249.0
30570.0,-3.4499999999999957,71,5597.0,5597.0
30575.0,-3.530000000000001,71,5644.0,5644.0
30580.0,1.2800000000000011,62,5674.0,5674.0
30585.0,2.5899999999999963,54,5407.0,5407.0
30590.0,2.5899999999999963,47,5659.0,5659.0
30595.0,-3.530000000000001,48,5900.0,5900.0
30600.0,-2.4499999999999957,52,5794.0,5794.0
30605.0,3.489999999999995,49,5378.0,5378.0
30610.0,3.8900000000000006,45,5158.0,5158.0
30615.0,3.8900000000000006,40,5264.0,5264.0
30620.0,-0.509999999999998,40,5465.0,5465.0
30625.0,-2.009999999999998,43,5362.0,5362.0
30630.0,3.269999999999996,41,4965.0,4965.0
30635.0,3.700000000000003,43,4632.0,4632.0
30640.0,-0.18999999999999773,40,4827.0,4827.0
30645.0,-2.1099999999999994,47,5045.0,5045.0
30650.0,-2.510000000000005,56,5305.0,5305.0
30655.0,-2.510000000000005,58,5545.0,5545.0
30660.0,-3.549999999999997,62,5851.0,5851.0
30665.0,-3.0900000000000034,59,5857.0,5857.0
30670.0,1.6400000000000006,55,5601.0,5601.0
30675.0,3.520000000000003,46,5388.0,5388.0
30680.0,3.520000000000003,35,4765.0,4765.0
30685.0,6.32,31,4181.0,4181.0
30690.0,5.839999999999996,27,3946.0,3946.0
30695.0,2.210000000000001,28,4044.0,4044.0
30700.0,-1.4200000000000017,33,3864.0,3864.0
30705.0,4.32,35,3705.0,3705.0
30710.0,4.210000000000001,35,3169.0,3169.0
30715.0,4.210000000000001,31,3305.0,3305.0
30720.0,-0.8900000000000006,39,3484.0,3484.0
30725.0,-1.8599999999999994,40,3394.0,3394.0
30730.0,2.8300000000000054,37,3062.0,3062.0
30735.0,3.049999999999997,35,3006.0,3006.0
30740.0,3.049999999999997,33,3173.0,3173.0
30745.0,-2.370000000000001,40,3359.0,3359.0
30750.0,-1.860000000000003,44,3482.0,3482.0
30755.0,-2.1299999999999955,50,3719.0,3719.0
30760.0,-2.5500000000000043,54,3758.0,3758.0
30765.0,0.46000000000000085,44,3825.0,3825.0
30770.0,1.0600000000000023,39,3714.0,3714.0
30775.0,0.7800000000000011,34,3518.0,3518.0
30780.0,0.7800000000000011,39,3698.0,3698.0
30785.0,-1.4100000000000037,45,3911.0,3911.0
30790.0,-2.1999999999999957,49,4124.0,4124.0
30795.0,-2.960000000000001,54,4362.0,4362.0
30800.0,-2.700000000000003,55,4633.0,4633.0
30805.0,-2.700000000000003,58,4922.0,4922.0
30810.0,-3.979999999999997,59,5213.0,5213.0
30815.0,-2.9100000000000037,59,5066.0,5066.0
30820.0,4.6200000000000045,50,4491.0,4491.0
30825.0,5.689999999999998,41,4117.0,4117.0
30830.0,1.0200000000000031,29,4109.0,4109.0
30835.0,1.6400000000000006,23,3939.0,3939.0
30840.0,1.6400000000000006,18,3253.0,3253.0
30845.0,6.439999999999998,23,2691.0,2691.0
30850.0,5.57,26,2625.0,2625.0
30855.0,0.8599999999999994,31,2677.0,2677.0
30860.0,-1.3800000000000026,37,2839.0,2839.0
30865.0,-1.3800000000000026,35,2693.0,2693.0
30870.0,0.740000000000002,32,2519.0,2519.0
30875.0,1.7399999999999984,31,2674.0,2674.0
30880.0,-2.1999999999999993,37,2845.0,2845.0
30885.0,-1.8299999999999983,41,2968.0,2968.0
30890.0,-2.2699999999999996,49,3198.0,3198.0
30895.0,-2.4800000000000004,51,3448.0,3448.0
30900.0,-2.5700000000000003,53,3707.0,3707.0
30905.0,-2.5700000000000003,47,3698.0,3698.0
30910.0,-0.21000000000000085,39,3626.0,3626.0
30915.0,0.5900000000000034,34,3564.0,3564.0
30920.0,0.6199999999999974,39,3540.0,3540.0
30925.0,-0.259999999999998,41,3670.0,3670.0
30930.0,-1.0900000000000034,37,3825.0,3825.0
30935.0,-2.3599999999999994,42,4009.0,4009.0
30940.0,-2.1099999999999994,43,4222.0,4222.0
30945.0,-2.1099999999999994,35,3536.0,3536.0
30950.0,6.0,28,2943.0,2943.0
30955.0,5.93,20,2708.0,2708.0
30960.0,1.9299999999999997,20,2812.0,2812.0
30965.0,-1.0100000000000016,23,2916.0,2916.0
30970.0,-1.1600000000000001,32,3058.0,3058.0
30975.0,-1.5999999999999979,39,3238.0,3238.0
30980.0,-1.9199999999999982,45,3451.0,3451.0
30985.0,-2.219999999999999,47,3682.0,3682.0
30990.0,-2.3700000000000045,50,3927.0,3927.0
30995.0,-2.490000000000002,53,4184.0,4184.0
31000.0,-2.6399999999999935,53,4291.0,4291.0
31005.0,-1.8300000000000054,53,4527.0,4527.0
31010.0,-2.719999999999999,55,4801.0,4801.0
31015.0,-2.719999999999999,47,4745.0,4745.0
31020.0,-0.4399999999999977,39,4697.0,4697.0
31025.0,0.5499999999999972,36,4692.0,4692.0
31030.0,0.759999999999998,39,4346.0,4346.0
31035.0,6.530000000000001,34,3649.0,3649.0
31040.0,6.630000000000003,30,3404.0,3404.0
31045.0,6.630000000000003,24,3477.0,3477.0
31050.0,-1.3400000000000034,22,3588.0,3588.0
31055.0,-1.1099999999999994,24,3313.0,3313.0
31060.0,5.930000000000003,24,2737.0,2737.0
31065.0,5.32,24,2373.0,2373.0
31070.0,0.03999999999999915,23,2482.0,2482.0
31075.0,-1.3399999999999999,31,2624.0,2624.0
31080.0,-1.6900000000000013,39,2801.0,2801.0
31085.0,-2.0599999999999987,45,3013.0,3013.0
31090.0,-2.3000000000000007,48,3246.0,3246.0
31095.0,-2.4700000000000024,50,3495.0,3495.0
31100.0,-2.519999999999996,52,3749.0,3749.0
31105.0,-2.519999999999996,46,3620.0,3620.0
31110.0,0.3299999999999983,39,3509.0,3509.0
31115.0,1.1700000000000017,33,3439.0,3439.0
31120.0,1.7899999999999991,35,3503.0,3503.0
31125.0,-2.4299999999999997,39,3688.0,3688.0
31130.0,-2.0600000000000023,46,3908.0,3908.0
31135.0,-2.0600000000000023,44,3317.0,3317.0
31140.0,5.0,40,2810.0,2810.0
31145.0,5.07,31,2966.0,2966.0
31150.0,-2.009999999999998,32,3106.0,3106.0
31155.0,-1.620000000000001,37,3101.0,3101.0
31160.0,-0.33999999999999986,40,3247.0,3247.0
31165.0,-2.210000000000001,49,3477.0,3477.0
31170.0,-2.210000000000001,52,3735.0,3735.0
31175.0,-3.6099999999999994,55,4007.0,4007.0
31180.0,-2.729999999999997,52,3879.0,3879.0
31185.0,3.8900000000000006,44,3434.0,3434.0
31190.0,4.25,37,3033.0,3033.0
31195.0,4.25,34,3202.0,3202.0
31200.0,0.45999999999999375,38,3375.0,3375.0
31205.0,-1.7299999999999969,45,3585.0,3585.0
31210.0,-2.1000000000000014,55,3834.0,3834.0
31215.0,-2.490000000000002,59,4116.0,4116.0
31220.0,-4.0,61,4415.0,4415.0
31225.0,-3.029999999999994,63,4725.0,4725.0
31230.0,-3.1400000000000006,65,5044.0,5044.0
31235.0,-3.230000000000004,65,5051.0,5051.0
31240.0,1.8100000000000023,56,5049.0,5049.0
31245.0,2.740000000000002,51,4659.0,4659.0
31250.0,2.740000000000002,44,4873.0,4873.0
31255.0,-1.980000000000004,43,5088.0,5088.0
31260.0,-2.1499999999999986,51,5325.0,5325.0
31265.0,-2.460000000000001,57,5597.0,5597.0
31270.0,-2.769999999999996,65,5906.0,5906.0
31275.0,-3.1799999999999997,69,6247.0,6247.0
31280.0,-4.810000000000009,71,6595.0,6595.0
31285.0,-3.6400000000000006,75,6968.0,6968.0
31290.0,-3.6400000000000006,66,6698.0,6698.0
31295.0,1.2000000000000028,58,6462.0,6462.0
31300.0,2.3599999999999994,50,6028.0,6028.0
31305.0,4.340000000000003,43,5781.0,5781.0
31310.0,2.469999999999999,42,5663.0,5663.0
31315.0,1.1799999999999997,40,5269.0,5269.0
31320.0,7.609999999999999,37,4601.0,4601.0
31325.0,6.340000000000003,30,4051.0,4051.0
31330.0,2.210000000000001,20,4028.0,4028.0
31335.0,0.28999999999999915,18,4014.0,4014.0
31340.0,0.28999999999999915,21,3887.0,3887.0
31345.0,1.0899999999999963,31,3920.0,3920.0
31350.0,-0.4299999999999997,40,4096.0,4096.0
31355.0,-1.8499999999999943,44,4308.0,4308.0
31360.0,-2.1500000000000057,41,4087.0,4087.0
31365.0,5.6200000000000045,32,3466.0,3466.0
31370.0,6.02,28,3075.0,3075.0
31375.0,6.02,23,3198.0,3198.0
31380.0,-0.10000000000000142,26,3315.0,3315.0
31385.0,-1.1699999999999982,25,3084.0,3084.0
31390.0,5.299999999999997,26,2398.0,2398.0
31395.0,4.82,25,2073.0,2073.0
31400.0,1.490000000000002,25,2179.0,2179.0
31405.0,-1.3399999999999999,31,2319.0,2319.0
31410.0,-1.3399999999999999,32,2178.0,2178.0
31415.0,0.8000000000000007,26,2060.0,2060.0
31420.0,1.2299999999999969,26,2078.0,2078.0
31425.0,-0.7999999999999972,35,2234.0,2234.0
31430.0,-1.8200000000000003,42,2430.0,2430.0
31435.0,-1.8200000000000003,41,2460.0,2460.0
31440.0,-1.1300000000000026,44,2670.0,2670.0
31445.0,-2.099999999999998,45,2895.0,2895.0
31450.0,-2.25,40,2736.0,2736.0
31455.0,4.329999999999998,33,2242.0,2242.0
31460.0,4.59,27,1943.0,1943.0
31465.0,-0.41999999999999815,27,2072.0,2072.0
31470.0,-1.4700000000000024,35,2227.0,2227.0
31475.0,-1.4700000000000024,33,2083.0,2083.0
31480.0,1.6400000000000006,33,1888.0,1888.0
31485.0,1.0899999999999999,26,2028.0,2028.0
31490.0,-1.9899999999999984,35,2185.0,2185.0
31495.0,-1.75,42,2374.0,2374.0
31500.0,-1.75,47,2593.0,2593.0
31505.0,-3.0,50,2841.0,2841.0
31510.0,-2.4800000000000004,52,3097.0,3097.0
31515.0,-3.610000000000003,54,3364.0,3364.0
31520.0,-2.7099999999999937,54,3345.0,3345.0
31525.0,2.039999999999999,46,3315.0,3315.0
31530.0,2.799999999999997,41,2925.0,2925.0
31535.0,2.799999999999997,29,2786.0,2786.0
31540.0,2.6799999999999997,22,2450.0,2450.0
31545.0,2.5,15,2432.0,2432.0
31550.0,-0.00999999999999801,28,2526.0,2526.0
31555.0,-1.4800000000000004,39,2697.0,2697.0
31560.0,-2.1000000000000014,50,2927.0,2927.0
31565.0,-2.1000000000000014,53,3190.0,3190.0
31570.0,-3.599999999999998,59,3468.0,3468.0
31575.0,-2.780000000000001,61,3770.0,3770.0
31580.0,-3.020000000000003,59,4049.0,4049.0
31585.0,-3.789999999999999,61,4329.0,4329.0
31590.0,-3.019999999999996,61,4313.0,4313.0
31595.0,2.239999999999995,53,4280.0,4280.0
31600.0,3.240000000000002,44,3947.0,3947.0
31605.0,3.240000000000002,37,3665.0,3665.0
31610.0,2.030000000000001,25,3409.0,3409.0
31615.0,2.6599999999999966,21,3408.0,3408.0
31620.0,-0.20999999999999375,30,3512.0,3512.0
31625.0,-1.6400000000000006,43,3702.0,3702.0
31630.0,-2.240000000000002,52,3945.0,3945.0
31635.0,-2.240000000000002,49,3581.0,3581.0
31640.0,2.6199999999999974,45,3265.0,3265.0
31645.0,3.1600000000000037,40,2818.0,2818.0
31650.0,4.469999999999999,35,2577.0,2577.0
31655.0,2.41,34,2641.0,2641.0
31660.0,-1.3599999999999994,40,2829.0,2829.0
31665.0,-2.0100000000000016,43,2994.0,2994.0
31670.0,-2.1799999999999997,51,3183.0,3183.0
31675.0,-2.5600000000000023,53,3441.0,3441.0
31680.0,-2.5600000000000023,47,3336.0,3336.0
31685.0,0.07000000000000028,39,3262.0,3262.0
31690.0,0.8100000000000023,35,3248.0,3248.0
31695.0,0.8500000000000014,32,3007.0,3007.0
31700.0,4.52,28,2509.0,2509.0
31705.0,4.550000000000001,28,2236.0,2236.0
31710.0,4.550000000000001,13,2200.0,2200.0
31715.0,1.0799999999999983,17,2179.0,2179.0
31720.0,0.21000000000000085,19,1975.0,1975.0
31725.0,4.27,20,1563.0,1563.0
31730.0,3.76,17,1395.0,1395.0
