step_time,reward,total_stopped,total_wait_time,total_emission
31735.0,-0.5299999999999994,16,1445.0,1445.0
31740.0,-0.9600000000000009,24,1549.0,1549.0
31745.0,-0.9600000000000009,23,1239.0,1239.0
31750.0,2.630000000000001,24,1007.0,1007.0
31755.0,2.3099999999999987,17,1019.0,1019.0
31760.0,-0.33000000000000007,23,1109.0,1109.0
31765.0,-1.2299999999999986,30,1246.0,1246.0
31770.0,-1.2299999999999986,28,1179.0,1179.0
31775.0,0.08000000000000007,22,1098.0,1098.0
31780.0,0.8099999999999987,26,1222.0,1222.0
31785.0,-1.799999999999999,33,1372.0,1372.0
31790.0,-1.620000000000001,37,1470.0,1470.0
31795.0,-0.9499999999999993,29,1564.0,1564.0
31800.0,-0.7000000000000011,29,1634.0,1634.0
31805.0,-0.7000000000000011,33,1793.0,1793.0
31810.0,-2.219999999999999,35,1966.0,1966.0
31815.0,-1.7600000000000016,39,2155.0,2155.0
31820.0,-1.9100000000000001,39,2350.0,2350.0
31825.0,-1.9499999999999993,39,2325.0,2325.0
31830.0,0.3000000000000007,39,2437.0,2437.0
31835.0,-1.9800000000000004,43,2642.0,2642.0
31840.0,-1.9800000000000004,43,2857.0,2857.0
31845.0,-3.0,45,3080.0,3080.0
31850.0,-2.2300000000000004,47,3315.0,3315.0
31855.0,-2.349999999999998,46,3437.0,3437.0
31860.0,-1.1400000000000006,43,3474.0,3474.0
31865.0,-0.5900000000000034,39,3587.0,3587.0
31870.0,-2.719999999999999,47,3807.0,3807.0
31875.0,-2.4299999999999997,51,4054.0,4054.0
31880.0,-2.4299999999999997,49,4240.0,4240.0
31885.0,-2.8599999999999994,51,4489.0,4489.0
31890.0,-2.509999999999998,48,4328.0,4328.0
31895.0,4.579999999999998,43,3808.0,3808.0
31900.0,4.920000000000002,36,3500.0,3500.0
31905.0,4.920000000000002,22,3397.0,3397.0
31910.0,1.9299999999999997,16,3297.0,3297.0
31915.0,1.0,21,3243.0,3243.0
31920.0,0.5399999999999991,26,3301.0,3301.0
31925.0,-0.6199999999999974,35,3403.0,3403.0
31930.0,-1.7000000000000028,40,3590.0,3590.0
31935.0,-2.75,41,3791.0,3791.0
31940.0,-2.0799999999999983,42,4000.0,4000.0
31945.0,-2.0799999999999983,45,4219.0,4219.0
31950.0,-3.0700000000000003,46,4449.0,4449.0
31955.0,-2.3000000000000043,49,4689.0,4689.0
31960.0,-2.4299999999999997,46,4514.0,4514.0
31965.0,4.810000000000002,41,3961.0,3961.0
31970.0,5.560000000000002,34,3583.0,3583.0
31975.0,5.560000000000002,28,3696.0,3696.0
31980.0,0.04999999999999716,28,3829.0,3829.0
31985.0,-1.3299999999999983,30,3586.0,3586.0
31990.0,5.560000000000002,26,3010.0,3010.0
31995.0,5.359999999999996,26,2514.0,2514.0
32000.0,1.2600000000000016,27,2638.0,2638.0
32005.0,-1.4600000000000009,35,2792.0,2792.0
32010.0,-1.879999999999999,41,2986.0,2986.0
32015.0,-2.1900000000000013,48,3212.0,3212.0
32020.0,-2.519999999999996,52,3468.0,3468.0
32025.0,-2.519999999999996,46,3361.0,3361.0
32030.0,1.0699999999999932,38,3095.0,3095.0
32035.0,1.7600000000000051,34,2955.0,2955.0
32040.0,2.799999999999997,34,2908.0,2908.0
32045.0,-1.629999999999999,39,3092.0,3092.0
32050.0,-1.9999999999999964,46,3305.0,3305.0
32055.0,-1.9999999999999964,47,3470.0,3470.0
32060.0,-2.5400000000000063,50,3717.0,3717.0
32065.0,-2.469999999999999,52,3974.0,3974.0
32070.0,-2.5700000000000003,54,4240.0,4240.0
32075.0,-3.75,59,4524.0,4524.0
32080.0,-2.960000000000001,59,4811.0,4811.0
32085.0,-3.9299999999999997,60,5098.0,5098.0
32090.0,-3.0700000000000003,62,5407.0,5407.0
32095.0,-3.0700000000000003,55,4794.0,4794.0
32100.0,4.970000000000006,47,4237.0,4237.0
32105.0,7.529999999999994,40,4077.0,4077.0
32110.0,-1.0499999999999972,42,4283.0,4283.0
32115.0,-2.049999999999997,46,4494.0,4494.0
32120.0,-2.049999999999997,43,4196.0,4196.0
32125.0,2.0899999999999963,42,3884.0,3884.0
32130.0,3.1199999999999974,37,4038.0,4038.0
32135.0,-1.8499999999999943,40,4185.0,4185.0
32140.0,-1.980000000000004,45,4398.0,4398.0
32145.0,-3.25,53,4645.0,4645.0
32150.0,-2.9200000000000017,63,4947.0,4947.0
32155.0,-2.9200000000000017,63,5236.0,5236.0
32160.0,-4.149999999999999,66,5559.0,5559.0
32165.0,-3.259999999999998,67,5890.0,5890.0
32170.0,-3.3200000000000003,66,5964.0,5964.0
32175.0,0.5399999999999991,57,5786.0,5786.0
32180.0,1.6200000000000045,52,5733.0,5733.0
32185.0,1.6200000000000045,39,5088.0,5088.0
32190.0,6.529999999999994,31,4476.0,4476.0
32195.0,6.1200000000000045,28,4421.0,4421.0
32200.0,0.21999999999999886,31,4549.0,4549.0
32205.0,-1.6000000000000014,41,4732.0,4732.0
32210.0,-2.039999999999999,50,4964.0,4964.0
32215.0,-2.509999999999998,59,5239.0,5239.0
32220.0,-2.9000000000000057,62,5536.0,5536.0
32225.0,-4.25,62,5846.0,5846.0
32230.0,-3.1599999999999966,65,6165.0,6165.0
32235.0,-3.1599999999999966,58,6066.0,6066.0
32240.0,1.2800000000000011,51,5698.0,5698.0
32245.0,2.25,47,5939.0,5939.0
32250.0,-3.3700000000000045,48,6181.0,6181.0
32255.0,-2.469999999999999,56,6441.0,6441.0
32260.0,-2.469999999999999,57,6699.0,6699.0
32265.0,-3.6799999999999926,65,7009.0,7009.0
32270.0,-3.1000000000000085,69,7347.0,7347.0
32275.0,-3.3799999999999955,64,7408.0,7408.0
32280.0,0.7399999999999949,56,7207.0,7207.0
32285.0,1.8900000000000006,47,6830.0,6830.0
32290.0,3.3400000000000034,45,6723.0,6723.0
32295.0,0.9200000000000017,44,6537.0,6537.0
32300.0,1.3199999999999932,42,6089.0,6089.0
32305.0,8.070000000000007,36,5755.0,5755.0
32310.0,8.469999999999999,33,4424.0,4424.0
32315.0,8.469999999999999,25,4473.0,4473.0
32320.0,3.6999999999999957,25,4606.0,4606.0
32325.0,-1.2899999999999991,27,4266.0,4266.0
32330.0,7.3700000000000045,24,3517.0,3517.0
32335.0,7.059999999999999,25,3237.0,3237.0
32340.0,7.059999999999999,23,3252.0,3252.0
32345.0,-0.6400000000000041,31,3393.0,3393.0
32350.0,-1.4099999999999966,37,3568.0,3568.0
32355.0,-2.539999999999999,47,3782.0,3782.0
32360.0,-2.289999999999999,46,3607.0,3607.0
32365.0,4.799999999999997,43,3439.0,3439.0
32370.0,5.100000000000001,35,2755.0,2755.0
32375.0,5.100000000000001,32,2889.0,2889.0
32380.0,-0.370000000000001,38,3066.0,3066.0
32385.0,-1.8099999999999987,42,3037.0,3037.0
32390.0,1.6199999999999974,38,2812.0,2812.0
32395.0,2.120000000000001,34,2799.0,2799.0
32400.0,2.120000000000001,29,2939.0,2939.0
32405.0,-2.09,37,3108.0,3108.0
32410.0,-1.6899999999999977,41,3206.0,3206.0
32415.0,-1.8200000000000003,48,3432.0,3432.0
32420.0,-2.4299999999999997,50,3469.0,3469.0
32425.0,0.8099999999999952,44,3400.0,3400.0
32430.0,2.490000000000002,38,3154.0,3154.0
32435.0,2.490000000000002,37,3330.0,3330.0
32440.0,-1.6299999999999955,41,3524.0,3524.0
32445.0,-2.0,48,3749.0,3749.0
32450.0,-2.3300000000000054,52,3973.0,3973.0
32455.0,-2.989999999999995,54,4206.0,4206.0
32460.0,-2.760000000000005,58,4489.0,4489.0
32465.0,-2.760000000000005,49,3853.0,3853.0
32470.0,5.210000000000001,45,3331.0,3331.0
32475.0,5.219999999999999,38,3525.0,3525.0
32480.0,-2.6099999999999994,40,3707.0,3707.0
32485.0,-1.9600000000000009,45,3669.0,3669.0
32490.0,1.7600000000000051,41,3653.0,3653.0
32495.0,2.0,40,3364.0,3364.0
32500.0,2.0,31,2849.0,2849.0
32505.0,5.339999999999996,31,2510.0,2510.0
32510.0,3.370000000000001,26,2545.0,2545.0
32515.0,-0.7199999999999989,30,2672.0,2672.0
32520.0,-1.6400000000000006,42,2860.0,2860.0
32525.0,-1.6400000000000006,47,3044.0,3044.0
32530.0,-2.6700000000000017,55,3305.0,3305.0
32535.0,-2.609999999999996,52,3349.0,3349.0
32540.0,0.6400000000000006,47,3192.0,3192.0
32545.0,1.4999999999999964,40,3208.0,3208.0
32550.0,-2.5699999999999967,37,3385.0,3385.0
32555.0,-1.9200000000000017,44,3584.0,3584.0
32560.0,-1.9200000000000017,42,3213.0,3213.0
32565.0,2.8500000000000014,39,2897.0,2897.0
32570.0,3.179999999999996,39,2970.0,2970.0
32575.0,-1.4599999999999973,37,3156.0,3156.0
32580.0,-2.020000000000003,49,3381.0,3381.0
32585.0,-2.020000000000003,46,3141.0,3141.0
32590.0,1.4400000000000013,45,2848.0,2848.0
32595.0,2.9299999999999997,36,2791.0,2791.0
32600.0,2.289999999999999,25,2394.0,2394.0
32605.0,3.5199999999999996,23,2280.0,2280.0
32610.0,-0.4299999999999997,25,2335.0,2335.0
32615.0,-1.4499999999999993,37,2492.0,2492.0
32620.0,-1.4499999999999993,47,2711.0,2711.0
32625.0,-3.0500000000000007,54,2967.0,2967.0
32630.0,-2.6199999999999974,55,2998.0,2998.0
32635.0,0.9599999999999973,45,2810.0,2810.0
32640.0,1.7800000000000011,38,2739.0,2739.0
32645.0,1.7800000000000011,35,2922.0,2922.0
32650.0,-1.7399999999999984,41,3117.0,3117.0
32655.0,-1.9500000000000028,47,3333.0,3333.0
32660.0,-3.019999999999996,53,3575.0,3575.0
32665.0,-2.6700000000000017,60,3650.0,3650.0
32670.0,0.240000000000002,50,3712.0,3712.0
32675.0,1.1099999999999994,46,3441.0,3441.0
32680.0,2.0899999999999963,37,3379.0,3379.0
32685.0,2.0899999999999963,41,3566.0,3566.0
32690.0,-2.6899999999999977,49,3799.0,3799.0
32695.0,-2.3800000000000026,50,3920.0,3920.0
32700.0,-1.0599999999999952,48,3946.0,3946.0
32705.0,0.1599999999999966,44,3999.0,3999.0
32710.0,0.1599999999999966,40,4109.0,4109.0
32715.0,-1.7000000000000028,47,4333.0,4333.0
32720.0,-2.239999999999995,48,4201.0,4201.0
32725.0,4.039999999999999,43,3711.0,3711.0
32730.0,4.640000000000001,34,3469.0,3469.0
32735.0,-0.21000000000000085,22,3508.0,3508.0
32740.0,0.4299999999999997,17,3460.0,3460.0
32745.0,0.4299999999999997,25,3517.0,3517.0
32750.0,-1.0300000000000011,37,3680.0,3680.0
32755.0,-1.740000000000002,47,3903.0,3903.0
32760.0,-2.3200000000000003,48,3764.0,3764.0
32765.0,4.170000000000002,40,3281.0,3281.0
32770.0,4.510000000000002,34,3006.0,3006.0
32775.0,4.510000000000002,20,2911.0,2911.0
32780.0,1.7300000000000004,13,2806.0,2806.0
32785.0,1.0500000000000007,21,2849.0,2849.0
32790.0,-0.9100000000000001,34,2988.0,2988.0
32795.0,-1.6799999999999997,46,3198.0,3198.0
32800.0,-2.289999999999999,48,3281.0,3281.0
32805.0,-1.5100000000000051,46,3491.0,3491.0
32810.0,-2.4299999999999997,50,3738.0,3738.0
32815.0,-2.4299999999999997,42,3422.0,3422.0
32820.0,4.100000000000001,35,2763.0,2763.0
32825.0,4.82,23,2605.0,2605.0
32830.0,2.6400000000000006,17,2448.0,2448.0
32835.0,1.4499999999999993,17,2382.0,2382.0
32840.0,1.4499999999999993,21,2438.0,2438.0
32845.0,-0.509999999999998,36,2591.0,2591.0
32850.0,-1.5300000000000011,45,2801.0,2801.0
32855.0,-3.0,47,3029.0,3029.0
32860.0,-2.3200000000000003,49,3268.0,3268.0
32865.0,-2.4499999999999993,50,3380.0,3380.0
32870.0,-0.8200000000000003,45,3495.0,3495.0
32875.0,-0.020000000000003126,37,3458.0,3458.0
32880.0,-0.020000000000003126,33,2847.0,2847.0
32885.0,5.740000000000002,27,2306.0,2306.0
32890.0,5.43,26,2247.0,2247.0
32895.0,0.6300000000000026,21,2316.0,2316.0
32900.0,-1.1500000000000021,28,2440.0,2440.0
32905.0,-1.1500000000000021,26,2357.0,2357.0
32910.0,0.3000000000000007,26,2335.0,2335.0
32915.0,0.21999999999999886,27,2116.0,2116.0
32920.0,4.630000000000003,22,1671.0,1671.0
32925.0,3.759999999999998,18,1552.0,1552.0
32930.0,-1.3200000000000003,17,1645.0,1645.0
32935.0,-1.0499999999999972,27,1760.0,1760.0
32940.0,-1.0499999999999972,27,1457.0,1457.0
32945.0,2.4899999999999984,26,1228.0,1228.0
32950.0,2.9800000000000004,19,1260.0,1260.0
32955.0,-1.4299999999999997,27,1381.0,1381.0
32960.0,-1.3900000000000006,33,1534.0,1534.0
32965.0,-1.3900000000000006,39,1661.0,1661.0
32970.0,-1.9299999999999997,42,1867.0,1867.0
32975.0,-2.0600000000000023,44,2087.0,2087.0
32980.0,-3.0799999999999983,47,2314.0,2314.0
32985.0,-2.34,48,2553.0,2553.0
32990.0,-3.3900000000000006,52,2800.0,2800.0
32995.0,-2.599999999999998,52,3060.0,3060.0
33000.0,-2.599999999999998,47,2882.0,2882.0
33005.0,0.7999999999999972,38,2730.0,2730.0
33010.0,1.6000000000000014,39,2604.0,2604.0
33015.0,2.620000000000001,35,2638.0,2638.0
33020.0,-2.41,40,2826.0,2826.0
33025.0,-2.1000000000000014,49,3054.0,3054.0
33030.0,-2.1000000000000014,49,3228.0,3228.0
33035.0,-2.710000000000001,53,3484.0,3484.0
33040.0,-2.5600000000000023,54,3754.0,3754.0
33045.0,-2.6999999999999957,57,4032.0,4032.0
33050.0,-2.780000000000001,58,4321.0,4321.0
33055.0,-4.07,60,4619.0,4619.0
33060.0,-3.009999999999998,61,4923.0,4923.0
33065.0,-3.0600000000000023,61,4851.0,4851.0
33070.0,3.1600000000000037,52,4634.0,4634.0
33075.0,5.299999999999997,44,4082.0,4082.0
33080.0,5.299999999999997,34,3799.0,3799.0
33085.0,3.6599999999999966,26,3549.0,3549.0
33090.0,2.6000000000000014,24,3343.0,3343.0
33095.0,3.450000000000003,26,3238.0,3238.0
33100.0,-1.009999999999998,37,3403.0,3403.0
33105.0,-2.0,47,3623.0,3623.0
33110.0,-2.0,50,3757.0,3757.0
33115.0,-2.270000000000003,52,4012.0,4012.0
33120.0,-2.549999999999997,49,3925.0,3925.0
33125.0,3.239999999999995,41,3497.0,3497.0
33130.0,5.610000000000003,36,3238.0,3238.0
33135.0,-2.4700000000000024,31,3405.0,3405.0
33140.0,-1.6400000000000006,36,3574.0,3574.0
33145.0,-1.6400000000000006,35,3348.0,3348.0
33150.0,1.5399999999999991,37,3178.0,3178.0
33155.0,1.6900000000000048,35,3265.0,3265.0
33160.0,-1.5,40,3442.0,3442.0
33165.0,-2.039999999999999,46,3659.0,3659.0
33170.0,-2.039999999999999,50,3871.0,3871.0
33175.0,-3.020000000000003,55,4137.0,4137.0
33180.0,-2.6599999999999966,53,4230.0,4230.0
33185.0,-0.3100000000000023,43,4161.0,4161.0
33190.0,0.5499999999999972,42,4179.0,4179.0
33195.0,-2.4099999999999966,46,4400.0,4400.0
33200.0,-2.4200000000000017,53,4649.0,4649.0
33205.0,-2.4200000000000017,51,4071.0,4071.0
33210.0,4.75,46,3550.0,3550.0
33215.0,5.259999999999998,33,3516.0,3516.0
33220.0,0.28000000000000114,32,3632.0,3632.0
33225.0,-1.6099999999999994,37,3800.0,3800.0
33230.0,-1.6099999999999994,36,3290.0,3290.0
33235.0,4.380000000000003,32,2860.0,2860.0
33240.0,4.299999999999997,32,2752.0,2752.0
33245.0,0.4700000000000024,34,2912.0,2912.0
33250.0,-1.7200000000000024,42,3107.0,3107.0
33255.0,-2.0700000000000003,47,3330.0,3330.0
33260.0,-3.469999999999999,54,3593.0,3593.0
33265.0,-2.710000000000001,57,3867.0,3867.0
33270.0,-2.710000000000001,50,3733.0,3733.0
33275.0,1.3900000000000006,45,3421.0,3421.0
33280.0,2.0600000000000023,32,3222.0,3222.0
33285.0,4.279999999999998,28,2843.0,2843.0
33290.0,4.52,27,2640.0,2640.0
33295.0,4.52,33,2786.0,2786.0
33300.0,-2.009999999999998,35,2952.0,2952.0
33305.0,-1.6600000000000001,37,2917.0,2917.0
33310.0,1.8099999999999987,35,2667.0,2667.0
33315.0,2.25,31,2512.0,2512.0
33320.0,-0.41000000000000014,29,2616.0,2616.0
33325.0,-1.5999999999999979,38,2785.0,2785.0
33330.0,-1.5999999999999979,47,2997.0,2997.0
33335.0,-2.9800000000000004,56,3256.0,3256.0
33340.0,-2.6800000000000033,54,3313.0,3313.0
33345.0,0.5700000000000003,45,3157.0,3157.0
33350.0,2.230000000000004,41,3045.0,3045.0
33355.0,2.230000000000004,34,3133.0,3133.0
33360.0,-1.0,42,3321.0,3321.0
33365.0,-1.8800000000000026,42,3194.0,3194.0
33370.0,3.7300000000000004,43,2771.0,2771.0
33375.0,5.039999999999999,36,2410.0,2410.0
33380.0,-0.8099999999999987,30,2555.0,2555.0
33385.0,-1.6400000000000006,39,2728.0,2728.0
33390.0,-1.6400000000000006,37,2542.0,2542.0
33395.0,1.120000000000001,35,2417.0,2417.0
33400.0,1.2699999999999996,32,2359.0,2359.0
33405.0,1.5500000000000007,34,2266.0,2266.0
33410.0,-0.05000000000000071,32,2110.0,2110.0
33415.0,3.5599999999999987,27,1755.0,1755.0
33420.0,3.3500000000000014,27,1558.0,1558.0
33425.0,3.3500000000000014,12,1510.0,1510.0
33430.0,0.9900000000000002,15,1509.0,1509.0
33435.0,0.009999999999999787,19,1522.0,1522.0
33440.0,0.009999999999999787,29,1589.0,1589.0
33445.0,-1.459999999999999,34,1604.0,1604.0
33450.0,-0.7300000000000004,34,1761.0,1761.0
33455.0,-1.6999999999999993,35,1932.0,1932.0
33460.0,-1.8300000000000018,38,2118.0,2118.0
33465.0,-1.8300000000000018,31,1738.0,1738.0
33470.0,3.129999999999999,24,1403.0,1403.0
33475.0,3.4200000000000017,16,1408.0,1408.0
33480.0,-0.3699999999999992,19,1501.0,1501.0
33485.0,-1.040000000000001,25,1615.0,1615.0
33490.0,-1.040000000000001,35,1769.0,1769.0
33495.0,-2.030000000000001,41,1964.0,1964.0
33500.0,-1.9499999999999993,37,2035.0,2035.0
33505.0,-0.18999999999999773,30,1866.0,1866.0
33510.0,1.3699999999999974,27,1674.0,1674.0
33515.0,2.960000000000001,29,1579.0,1579.0
33520.0,2.619999999999999,25,1233.0,1233.0
33525.0,2.619999999999999,16,1289.0,1289.0
33530.0,-0.1899999999999995,24,1394.0,1394.0
33535.0,-1.1099999999999994,25,1422.0,1422.0
33540.0,0.10999999999999943,24,1388.0,1388.0
33545.0,-0.049999999999998934,27,1427.0,1427.0
33550.0,-0.049999999999998934,31,1569.0,1569.0
33555.0,-1.5700000000000003,36,1743.0,1743.0
33560.0,-1.7400000000000002,30,1864.0,1864.0
33565.0,-1.5,31,1966.0,1966.0
33570.0,-1.2699999999999996,31,2113.0,2113.0
33575.0,-2.2600000000000016,35,2281.0,2281.0
33580.0,-1.7899999999999991,36,2461.0,2461.0
33585.0,-1.8900000000000006,41,2655.0,2655.0
33590.0,-2.0799999999999983,42,2864.0,2864.0
33595.0,-2.150000000000002,44,3081.0,3081.0
33600.0,-2.2399999999999984,46,3307.0,3307.0
33605.0,-2.3400000000000034,48,3543.0,3543.0
33610.0,-2.3999999999999986,48,3783.0,3783.0
33615.0,-2.490000000000002,51,4035.0,4035.0
33620.0,-2.549999999999997,52,4291.0,4291.0
33625.0,-2.6400000000000006,54,4557.0,4557.0
33630.0,-2.6400000000000006,46,4247.0,4247.0
33635.0,3.75,40,3637.0,3637.0
33640.0,4.520000000000003,29,3392.0,3392.0
33645.0,3.1000000000000014,28,3422.0,3422.0
33650.0,-1.3600000000000065,29,3559.0,3559.0
33655.0,-1.3600000000000065,39,3735.0,3735.0
33660.0,-2.3299999999999983,48,3958.0,3958.0
33665.0,-2.229999999999997,48,4022.0,4022.0
33670.0,0.17999999999999972,39,3906.0,3906.0
33675.0,0.9200000000000017,35,3738.0,3738.0
33680.0,1.259999999999998,33,3776.0,3776.0
33685.0,-2.030000000000001,39,3964.0,3964.0
33690.0,-2.0900000000000034,46,4180.0,4180.0
33695.0,-2.0900000000000034,50,4421.0,4421.0
33700.0,-3.3699999999999974,50,4671.0,4671.0
33705.0,-2.5,49,4496.0,4496.0
33710.0,4.950000000000003,39,3909.0,3909.0
33715.0,5.769999999999996,33,3364.0,3364.0
33720.0,5.769999999999996,17,3222.0,3222.0
33725.0,4.270000000000003,8,3102.0,3102.0
33730.0,1.1999999999999993,20,3006.0,3006.0
33735.0,0.9600000000000009,24,3094.0,3094.0
33740.0,-1.4200000000000017,35,3248.0,3248.0
33745.0,-1.7499999999999964,39,3405.0,3405.0
33750.0,-2.020000000000003,38,3563.0,3563.0
33755.0,-1.9099999999999966,40,3756.0,3756.0
33760.0,-2.0600000000000023,42,3964.0,3964.0
33765.0,-2.1000000000000014,43,4175.0,4175.0
33770.0,-2.1000000000000014,38,3534.0,3534.0
33775.0,5.619999999999997,30,2919.0,2919.0
33780.0,6.200000000000003,24,2212.0,2212.0
33785.0,8.850000000000001,17,2005.0,2005.0
33790.0,0.07000000000000028,22,2100.0,2100.0
33795.0,-1.1300000000000026,29,2227.0,2227.0
33800.0,-1.1300000000000026,38,2399.0,2399.0
33805.0,-2.2799999999999976,45,2609.0,2609.0
33810.0,-2.1000000000000014,45,2816.0,2816.0
33815.0,-2.969999999999999,47,3045.0,3045.0
33820.0,-2.370000000000001,49,3290.0,3290.0
33825.0,-3.4299999999999997,51,3537.0,3537.0
33830.0,-2.5900000000000034,53,3798.0,3798.0
33835.0,-2.5900000000000034,49,3329.0,3329.0
33840.0,3.690000000000005,43,3002.0,3002.0
33845.0,3.3199999999999967,35,3178.0,3178.0
33850.0,-2.2300000000000004,36,3338.0,3338.0
33855.0,-1.8999999999999986,43,3543.0,3543.0
33860.0,-1.8999999999999986,43,3246.0,3246.0
33865.0,2.1099999999999994,40,2999.0,2999.0
33870.0,2.4700000000000024,35,3177.0,3177.0
33875.0,-2.5000000000000036,37,3360.0,3360.0
33880.0,-1.9399999999999977,44,3559.0,3559.0
33885.0,-3.039999999999999,50,3797.0,3797.0
33890.0,-2.719999999999999,58,4077.0,4077.0
33895.0,-2.719999999999999,60,4373.0,4373.0
33900.0,-4.140000000000001,63,4681.0,4681.0
33905.0,-3.1099999999999994,61,4627.0,4627.0
33910.0,2.8499999999999943,57,4277.0,4277.0
33915.0,4.0,50,3930.0,3930.0
33920.0,3.020000000000003,44,3751.0,3751.0
33925.0,3.020000000000003,39,3889.0,3889.0
33930.0,-1.3200000000000003,46,4102.0,4102.0
33935.0,-2.1300000000000026,53,4349.0,4349.0
33940.0,-2.469999999999999,59,4634.0,4634.0
33945.0,-4.079999999999998,65,4948.0,4948.0
33950.0,-3.229999999999997,66,5269.0,5269.0
33955.0,-4.350000000000001,64,5579.0,5579.0
33960.0,-3.200000000000003,66,5901.0,5901.0
33965.0,-3.200000000000003,58,5713.0,5713.0
33970.0,0.6600000000000037,50,5556.0,5556.0
33975.0,2.6699999999999946,39,5257.0,5257.0
33980.0,5.410000000000004,34,4648.0,4648.0
33985.0,5.729999999999997,33,4295.0,4295.0
33990.0,5.729999999999997,31,4414.0,4414.0
33995.0,-0.259999999999998,34,4575.0,4575.0
34000.0,-1.6099999999999994,36,4403.0,4403.0
34005.0,4.399999999999999,32,3917.0,3917.0
34010.0,4.5,34,3630.0,3630.0
34015.0,-0.7199999999999989,33,3790.0,3790.0
34020.0,-1.8500000000000014,42,3984.0,3984.0
34025.0,-1.8500000000000014,41,3634.0,3634.0
34030.0,2.690000000000005,38,3335.0,3335.0
34035.0,3.0,33,3003.0,3003.0
34040.0,4.409999999999997,30,2754.0,2754.0
34045.0,3.8099999999999987,28,2339.0,2339.0
34050.0,3.7900000000000027,27,2226.0,2226.0
34055.0,3.7900000000000027,29,2362.0,2362.0
34060.0,-1.9000000000000021,29,2499.0,2499.0
34065.0,-1.3699999999999974,37,2670.0,2670.0
34070.0,-1.7100000000000009,39,2642.0,2642.0
34075.0,1.5799999999999983,35,2431.0,2431.0
34080.0,0.8100000000000023,33,2417.0,2417.0
34085.0,-0.05000000000000071,31,2396.0,2396.0
34090.0,-1.0300000000000011,41,2580.0,2580.0
34095.0,-2.1899999999999977,47,2805.0,2805.0
34100.0,-2.1899999999999977,39,2704.0,2704.0
34105.0,3.09,32,2047.0,2047.0
34110.0,3.6999999999999993,22,2140.0,2140.0
34115.0,-0.8200000000000003,24,2207.0,2207.0
34120.0,-1.1600000000000001,28,2331.0,2331.0
34125.0,-1.4499999999999993,36,2491.0,2491.0
34130.0,-1.8800000000000026,44,2698.0,2698.0
34135.0,-1.8800000000000026,38,2358.0,2358.0
34140.0,2.520000000000003,32,2059.0,2059.0
34145.0,2.9899999999999984,20,1922.0,1922.0
34150.0,2.41,11,1735.0,1735.0
34155.0,1.6699999999999982,15,1691.0,1691.0
34160.0,-1.2699999999999996,29,1807.0,1807.0
34165.0,-1.7199999999999989,42,1992.0,1992.0
34170.0,-2.2399999999999984,46,2220.0,2220.0
34175.0,-2.3200000000000003,49,2455.0,2455.0
34180.0,-2.3200000000000003,48,2660.0,2660.0
34185.0,-3.0199999999999996,48,2900.0,2900.0
34190.0,-2.41,48,2857.0,2857.0
34195.0,2.2699999999999996,42,2557.0,2557.0
34200.0,2.6999999999999993,38,2320.0,2320.0
34205.0,2.9499999999999993,30,2126.0,2126.0
34210.0,2.9499999999999993,27,2215.0,2215.0
34215.0,-0.5799999999999983,35,2373.0,2373.0
34220.0,-1.5800000000000018,35,2323.0,2323.0
34225.0,1.8900000000000006,33,2097.0,2097.0
34230.0,1.8900000000000006,28,1933.0,1933.0
34235.0,-0.5500000000000007,34,2084.0,2084.0
34240.0,-1.8500000000000014,41,2276.0,2276.0
