step_time,reward,total_stopped,total_wait_time,total_emission
34245.0,-1.8500000000000014,43,2444.0,2444.0
34250.0,-2.549999999999997,50,2685.0,2685.0
34255.0,-2.450000000000003,46,2750.0,2750.0
34260.0,0.16000000000000014,40,2643.0,2643.0
34265.0,1.6600000000000001,32,2505.0,2505.0
34270.0,0.9500000000000028,35,2494.0,2494.0
34275.0,0.9500000000000028,29,2112.0,2112.0
34280.0,3.4599999999999973,26,1770.0,1770.0
34285.0,3.4200000000000017,22,1767.0,1767.0
34290.0,-0.08000000000000185,23,1845.0,1845.0
34295.0,-1.1600000000000001,29,1976.0,1976.0
34300.0,-1.4299999999999997,37,2140.0,2140.0
34305.0,-1.8099999999999987,44,2347.0,2347.0
34310.0,-2.1999999999999993,50,2587.0,2587.0
34315.0,-2.490000000000002,50,2837.0,2837.0
34320.0,-2.5,52,3059.0,3059.0
34325.0,-3.3000000000000007,52,3319.0,3319.0
34330.0,-2.6400000000000006,55,3586.0,3586.0
34335.0,-2.6400000000000006,56,3866.0,3866.0
34340.0,-3.9099999999999966,59,4151.0,4151.0
34345.0,-2.8800000000000026,60,4448.0,4448.0
34350.0,-4.219999999999999,62,4756.0,4756.0
34355.0,-3.1000000000000014,63,5068.0,5068.0
34360.0,-3.1000000000000014,55,4673.0,4673.0
34365.0,2.690000000000005,47,4315.0,4315.0
34370.0,3.5799999999999983,42,4250.0,4250.0
34375.0,-0.1700000000000017,38,4448.0,4448.0
34380.0,-1.9799999999999969,47,4395.0,4395.0
34385.0,2.049999999999997,43,4368.0,4368.0
34390.0,2.530000000000001,44,3900.0,3900.0
34395.0,2.530000000000001,34,3491.0,3491.0
34400.0,5.5,24,3110.0,3110.0
34405.0,5.259999999999998,22,3036.0,3036.0
34410.0,-0.5299999999999976,28,3100.0,3100.0
34415.0,-1.4600000000000009,39,3269.0,3269.0
34420.0,-1.4600000000000009,39,2974.0,2974.0
34425.0,2.210000000000001,36,2730.0,2730.0
34430.0,2.4399999999999977,32,2798.0,2798.0
34435.0,-1.3299999999999983,36,2965.0,2965.0
34440.0,-1.75,44,3165.0,3165.0
34445.0,-2.169999999999998,47,3189.0,3189.0
34450.0,0.6199999999999974,47,3071.0,3071.0
34455.0,2.2699999999999996,43,3009.0,3009.0
34460.0,0.08000000000000185,36,2957.0,2957.0
34465.0,-0.3000000000000007,38,3002.0,3002.0
34470.0,-0.3000000000000007,32,2653.0,2653.0
34475.0,4.489999999999998,32,2072.0,2072.0
34480.0,4.359999999999999,21,1879.0,1879.0
34485.0,2.2600000000000016,21,1918.0,1918.0
34490.0,-1.0399999999999991,26,2031.0,2031.0
34495.0,-1.3000000000000007,33,2174.0,2174.0
34500.0,-1.7100000000000009,40,2360.0,2360.0
34505.0,-1.7100000000000009,37,2368.0,2368.0
34510.0,-0.8599999999999994,32,2360.0,2360.0
34515.0,0.0799999999999983,35,2524.0,2524.0
34520.0,-2.3599999999999994,42,2715.0,2715.0
34525.0,-2.0799999999999983,46,2942.0,2942.0
34530.0,-2.330000000000002,48,3181.0,3181.0
34535.0,-2.400000000000002,50,3426.0,3426.0
34540.0,-2.519999999999996,52,3685.0,3685.0
34545.0,-2.6000000000000014,53,3946.0,3946.0
34550.0,-2.6700000000000017,54,4103.0,4103.0
34555.0,-1.3699999999999974,45,4238.0,4238.0
34560.0,-0.5600000000000023,45,4254.0,4254.0
34565.0,-0.5600000000000023,45,4449.0,4449.0
34570.0,-2.4499999999999957,49,4687.0,4687.0
34575.0,-2.4299999999999997,52,4942.0,4942.0
34580.0,-2.5700000000000003,53,5206.0,5206.0
34585.0,-2.6600000000000037,54,5476.0,5476.0
34590.0,-2.6999999999999957,54,5536.0,5536.0
34595.0,-0.990000000000002,57,5741.0,5741.0
34600.0,-2.8800000000000026,59,6035.0,6035.0
34605.0,-2.8800000000000026,49,5346.0,5346.0
34610.0,5.710000000000001,41,4706.0,4706.0
34615.0,6.399999999999999,29,4722.0,4722.0
34620.0,0.7899999999999991,19,4566.0,4566.0
34625.0,1.3300000000000054,18,4430.0,4430.0
34630.0,0.39000000000000057,27,4480.0,4480.0
34635.0,-1.5500000000000043,38,4648.0,4648.0
34640.0,-2.1700000000000017,48,4875.0,4875.0
34645.0,-2.4499999999999957,50,5122.0,5122.0
34650.0,-2.4499999999999957,44,4697.0,4697.0
34655.0,5.3799999999999955,38,4079.0,4079.0
34660.0,6.140000000000001,30,3303.0,3303.0
34665.0,7.640000000000004,26,3105.0,3105.0
34670.0,-0.23000000000000043,29,3236.0,3236.0
34675.0,-1.5200000000000031,37,3402.0,3402.0
34680.0,-1.5200000000000031,34,3226.0,3226.0
34685.0,1.0500000000000043,31,3087.0,3087.0
34690.0,1.389999999999997,30,3238.0,3238.0
34695.0,-2.169999999999998,38,3414.0,3414.0
34700.0,-1.8999999999999986,42,3236.0,3236.0
34705.0,4.479999999999997,41,3087.0,3087.0
34710.0,4.960000000000001,33,2583.0,2583.0
34715.0,4.960000000000001,29,2727.0,2727.0
34720.0,-2.0700000000000003,35,2884.0,2884.0
34725.0,-1.6499999999999986,38,2881.0,2881.0
34730.0,1.0199999999999996,36,2729.0,2729.0
34735.0,1.2899999999999991,35,2625.0,2625.0
34740.0,1.2899999999999991,36,2787.0,2787.0
34745.0,-0.9600000000000009,41,2981.0,2981.0
34750.0,-1.9399999999999977,41,2807.0,2807.0
34755.0,4.529999999999998,38,2308.0,2308.0
34760.0,4.630000000000003,31,2078.0,2078.0
34765.0,-1.4000000000000021,32,2237.0,2237.0
34770.0,-1.6899999999999977,39,2413.0,2413.0
34775.0,-1.6899999999999977,43,2398.0,2398.0
34780.0,0.0799999999999983,52,2563.0,2563.0
34785.0,-2.5,49,2616.0,2616.0
34790.0,0.46999999999999886,43,2486.0,2486.0
34795.0,1.2300000000000004,35,2453.0,2453.0
34800.0,1.2300000000000004,32,2566.0,2566.0
34805.0,-1.1999999999999993,41,2752.0,2752.0
34810.0,-1.8599999999999994,43,2700.0,2700.0
34815.0,2.1499999999999986,39,2434.0,2434.0
34820.0,3.400000000000002,33,2299.0,2299.0
34825.0,-2.3599999999999994,33,2466.0,2466.0
34830.0,-1.7300000000000004,37,2643.0,2643.0
34835.0,-2.1000000000000014,45,2861.0,2861.0
34840.0,-2.1000000000000014,50,3038.0,3038.0
34845.0,-2.75,58,3317.0,3317.0
34850.0,-2.84,58,3600.0,3600.0
34855.0,-3.9399999999999977,59,3887.0,3887.0
34860.0,-2.950000000000003,62,4188.0,4188.0
34865.0,-2.950000000000003,63,4502.0,4502.0
34870.0,-4.380000000000003,66,4822.0,4822.0
34875.0,-3.1999999999999957,67,5156.0,5156.0
34880.0,-3.3400000000000034,66,5179.0,5179.0
34885.0,1.2800000000000011,60,4957.0,4957.0
34890.0,2.0500000000000043,51,4971.0,4971.0
34895.0,-3.5600000000000023,51,5230.0,5230.0
34900.0,-2.5799999999999983,56,5493.0,5493.0
34905.0,-2.5799999999999983,53,5103.0,5103.0
34910.0,2.809999999999995,52,4749.0,4749.0
34915.0,3.5500000000000043,45,4775.0,4775.0
34920.0,-0.3300000000000054,42,4912.0,4912.0
34925.0,-2.0,45,5124.0,5124.0
34930.0,-2.0,41,4753.0,4753.0
34935.0,2.8100000000000023,41,4447.0,4447.0
34940.0,3.0600000000000023,41,4535.0,4535.0
34945.0,-1.6899999999999977,42,4743.0,4743.0
34950.0,-2.1600000000000037,47,4972.0,4972.0
34955.0,-2.4099999999999966,55,4980.0,4980.0
34960.0,1.0899999999999963,53,5017.0,5017.0
34965.0,1.4200000000000017,47,4869.0,4869.0
34970.0,1.4200000000000017,42,5060.0,5060.0
34975.0,-2.8000000000000043,48,5285.0,5285.0
34980.0,-2.3200000000000003,50,5133.0,5133.0
34985.0,4.470000000000006,46,4610.0,4610.0
34990.0,4.949999999999996,44,4302.0,4302.0
34995.0,4.949999999999996,41,4517.0,4517.0
35000.0,-1.25,41,4717.0,4717.0
35005.0,-2.0,44,4587.0,4587.0
35010.0,3.8200000000000003,39,4131.0,4131.0
35015.0,4.390000000000001,38,3953.0,3953.0
35020.0,-1.5300000000000011,38,4087.0,4087.0
35025.0,-2.0899999999999963,49,4307.0,4307.0
35030.0,-2.0899999999999963,47,4085.0,4085.0
35035.0,2.6999999999999957,43,3762.0,3762.0
35040.0,3.0800000000000054,39,3725.0,3725.0
35045.0,-1.6300000000000026,43,3928.0,3928.0
35050.0,-2.229999999999997,52,4168.0,4168.0
35055.0,-2.6700000000000017,57,4446.0,4446.0
35060.0,-2.8900000000000006,62,4746.0,4746.0
35065.0,-2.8900000000000006,52,4310.0,4310.0
35070.0,3.1199999999999974,44,3638.0,3638.0
35075.0,6.719999999999999,32,3578.0,3578.0
35080.0,2.280000000000001,20,3270.0,3270.0
35085.0,3.700000000000003,17,2969.0,2969.0
35090.0,-0.08000000000000185,26,3074.0,3074.0
35095.0,-1.5299999999999976,37,3238.0,3238.0
35100.0,-1.5299999999999976,41,3151.0,3151.0
35105.0,0.06999999999999673,37,3183.0,3183.0
35110.0,-0.24999999999999645,36,3286.0,3286.0
35115.0,-1.8100000000000023,41,3481.0,3481.0
35120.0,-2.1099999999999994,48,3705.0,3705.0
35125.0,-2.1099999999999994,49,3844.0,3844.0
35130.0,-2.3299999999999983,49,4089.0,4089.0
35135.0,-2.450000000000003,53,4347.0,4347.0
35140.0,-2.5799999999999983,47,4213.0,4213.0
35145.0,4.189999999999998,41,3524.0,3524.0
35150.0,4.880000000000003,30,3085.0,3085.0
35155.0,3.84,18,3074.0,3074.0
35160.0,1.7300000000000004,11,2853.0,2853.0
35165.0,1.1599999999999966,16,2783.0,2783.0
35170.0,1.1599999999999966,30,2901.0,2901.0
35175.0,-1.6599999999999966,42,3084.0,3084.0
35180.0,-1.9300000000000033,41,2937.0,2937.0
35185.0,4.220000000000002,34,2438.0,2438.0
35190.0,4.91,27,2114.0,2114.0
35195.0,4.91,22,2127.0,2127.0
35200.0,0.8599999999999994,25,2243.0,2243.0
35205.0,-1.1600000000000001,28,2071.0,2071.0
35210.0,4.030000000000001,26,1660.0,1660.0
35215.0,3.639999999999999,20,1288.0,1288.0
35220.0,2.59,12,1229.0,1229.0
35225.0,1.5,12,1079.0,1079.0
35230.0,1.5,19,1139.0,1139.0
35235.0,-0.9499999999999993,31,1271.0,1271.0
35240.0,-1.4100000000000001,39,1450.0,1450.0
35245.0,-1.8600000000000012,37,1427.0,1427.0
35250.0,1.5600000000000005,29,1225.0,1225.0
35255.0,1.7699999999999996,22,1201.0,1201.0
35260.0,1.7699999999999996,25,1280.0,1280.0
35265.0,-1.2400000000000002,32,1421.0,1421.0
35270.0,-1.4100000000000001,38,1603.0,1603.0
35275.0,-2.629999999999999,43,1810.0,1810.0
35280.0,-2.120000000000001,43,1856.0,1856.0
35285.0,0.23000000000000043,35,1908.0,1908.0
35290.0,1.0399999999999991,28,1755.0,1755.0
35295.0,1.0399999999999991,30,1876.0,1876.0
35300.0,-1.389999999999997,35,2042.0,2042.0
35305.0,-1.7100000000000009,44,2245.0,2245.0
35310.0,-3.039999999999999,49,2479.0,2479.0
35315.0,-2.4800000000000004,53,2737.0,2737.0
35320.0,-2.4800000000000004,45,2466.0,2466.0
35325.0,1.6499999999999986,37,2220.0,2220.0
35330.0,2.460000000000001,28,2236.0,2236.0
35335.0,-0.379999999999999,27,2343.0,2343.0
35340.0,-1.4200000000000017,31,2284.0,2284.0
35345.0,1.7699999999999996,29,2161.0,2161.0
35350.0,2.7699999999999996,29,1899.0,1899.0
35355.0,2.7699999999999996,27,2018.0,2018.0
35360.0,-0.9899999999999984,31,2162.0,2162.0
35365.0,-1.5,36,2184.0,2184.0
35370.0,0.41999999999999815,33,2106.0,2106.0
35375.0,0.45000000000000284,29,2040.0,2040.0
35380.0,0.7699999999999996,29,2069.0,2069.0
35385.0,0.7699999999999996,25,1695.0,1695.0
35390.0,3.3599999999999994,27,1396.0,1396.0
35395.0,2.9899999999999984,18,1384.0,1384.0
35400.0,-0.05999999999999872,23,1464.0,1464.0
35405.0,-1.1100000000000012,29,1596.0,1596.0
35410.0,-1.459999999999999,33,1703.0,1703.0
35415.0,-2.0100000000000016,41,1901.0,1901.0
35420.0,-2.0599999999999987,44,2110.0,2110.0
35425.0,-2.34,49,2349.0,2349.0
35430.0,-2.34,47,2555.0,2555.0
35435.0,-3.0199999999999996,49,2792.0,2792.0
35440.0,-2.3900000000000006,47,2756.0,2756.0
35445.0,2.1799999999999997,37,2452.0,2452.0
35450.0,3.0100000000000016,33,2289.0,2289.0
35455.0,3.0100000000000016,29,2440.0,2440.0
35460.0,-1.1799999999999997,40,2616.0,2616.0
35465.0,-1.7600000000000016,46,2831.0,2831.0
35470.0,-2.1499999999999986,48,2876.0,2876.0
35475.0,0.4399999999999977,40,2737.0,2737.0
35480.0,1.4600000000000009,36,2751.0,2751.0
35485.0,-2.4499999999999993,36,2922.0,2922.0
35490.0,-1.9299999999999997,43,3122.0,3122.0
35495.0,-2.25,51,3355.0,3355.0
35500.0,-2.6199999999999974,56,3622.0,3622.0
35505.0,-2.8700000000000045,58,3911.0,3911.0
35510.0,-2.8700000000000045,53,3585.0,3585.0
35515.0,2.1600000000000037,45,3313.0,3313.0
35520.0,2.789999999999999,41,3526.0,3526.0
35525.0,-2.8500000000000014,40,3722.0,3722.0
35530.0,-2.0700000000000003,51,3948.0,3948.0
35535.0,-2.0700000000000003,51,4038.0,4038.0
35540.0,-1.8800000000000026,60,4316.0,4316.0
35545.0,-2.779999999999994,64,4626.0,4626.0
35550.0,-4.380000000000003,66,4951.0,4951.0
35555.0,-3.289999999999999,65,4965.0,4965.0
35560.0,1.75,57,4965.0,4965.0
35565.0,2.9399999999999977,52,4413.0,4413.0
35570.0,2.9399999999999977,48,4663.0,4663.0
35575.0,-0.9699999999999989,46,4896.0,4896.0
35580.0,-2.3200000000000003,48,4885.0,4885.0
35585.0,1.5200000000000031,45,4664.0,4664.0
35590.0,1.8699999999999974,44,4693.0,4693.0
35595.0,1.8699999999999974,45,4918.0,4918.0
35600.0,-3.1400000000000006,55,5170.0,5170.0
35605.0,-2.520000000000003,58,5380.0,5380.0
35610.0,-2.479999999999997,62,5585.0,5585.0
35615.0,-2.799999999999997,62,5474.0,5474.0
35620.0,3.8499999999999943,52,5365.0,5365.0
35625.0,4.82,45,4535.0,4535.0
35630.0,4.82,31,4353.0,4353.0
35635.0,5.57,22,3965.0,3965.0
35640.0,2.8500000000000014,21,4070.0,4070.0
35645.0,-1.4299999999999997,29,4187.0,4187.0
35650.0,-1.5499999999999972,42,4368.0,4368.0
35655.0,-1.5499999999999972,41,4174.0,4174.0
35660.0,1.1299999999999955,36,4050.0,4050.0
35665.0,1.240000000000002,32,3899.0,3899.0
35670.0,1.509999999999998,29,3654.0,3654.0
35675.0,5.640000000000001,30,3069.0,3069.0
35680.0,5.460000000000001,28,2630.0,2630.0
35685.0,1.5300000000000011,15,2621.0,2621.0
35690.0,0.33999999999999986,16,2606.0,2606.0
35695.0,0.33999999999999986,24,2663.0,2663.0
35700.0,-0.879999999999999,37,2821.0,2821.0
35705.0,-1.7000000000000028,40,2959.0,2959.0
35710.0,-1.5399999999999991,43,3098.0,3098.0
35715.0,-2.1499999999999986,44,3317.0,3317.0
35720.0,-2.1499999999999986,36,3383.0,3383.0
35725.0,-1.5399999999999991,33,3450.0,3450.0
35730.0,-0.6700000000000017,29,3159.0,3159.0
35735.0,6.16,25,2548.0,2548.0
35740.0,5.84,18,2306.0,2306.0
35745.0,-1.3000000000000007,21,2401.0,2401.0
35750.0,-1.0799999999999983,25,2513.0,2513.0
35755.0,-1.0799999999999983,24,2541.0,2541.0
35760.0,-0.4400000000000013,27,2558.0,2558.0
35765.0,-0.5500000000000007,33,2690.0,2690.0
35770.0,-1.3599999999999994,31,2800.0,2800.0
35775.0,-1.7699999999999996,35,2969.0,2969.0
35780.0,-1.7699999999999996,39,3154.0,3154.0
35785.0,-1.7699999999999996,38,3331.0,3331.0
35790.0,-2.5400000000000027,39,3525.0,3525.0
35795.0,-1.9399999999999977,43,3732.0,3732.0
35800.0,-2.0700000000000003,37,3497.0,3497.0
35805.0,5.82,31,2844.0,2844.0
35810.0,6.300000000000001,23,2593.0,2593.0
35815.0,-1.5700000000000003,24,2701.0,2701.0
35820.0,-1.240000000000002,27,2828.0,2828.0
35825.0,-1.240000000000002,25,2865.0,2865.0
35830.0,-0.13999999999999702,29,2820.0,2820.0
35835.0,-0.370000000000001,34,2956.0,2956.0
35840.0,-1.3900000000000006,32,3080.0,3080.0
35845.0,-1.3900000000000006,34,3198.0,3198.0
35850.0,-1.7399999999999984,36,3376.0,3376.0
35855.0,-1.7399999999999984,30,2707.0,2707.0
35860.0,5.969999999999999,22,2221.0,2221.0
35865.0,4.859999999999999,18,2146.0,2146.0
35870.0,0.4200000000000017,16,2225.0,2225.0
35875.0,-0.7600000000000016,17,2027.0,2027.0
35880.0,4.34,15,1836.0,1836.0
35885.0,4.130000000000001,15,1423.0,1423.0
35890.0,4.130000000000001,18,1506.0,1506.0
35895.0,-1.17,24,1612.0,1612.0
35900.0,-1.1400000000000006,32,1759.0,1759.0
35905.0,-1.5300000000000011,36,1900.0,1900.0
35910.0,-1.9399999999999977,39,2064.0,2064.0
35915.0,-1.9499999999999993,40,2260.0,2260.0
35920.0,-1.9499999999999993,43,2475.0,2475.0
35925.0,-2.9400000000000013,48,2701.0,2701.0
35930.0,-2.2600000000000016,47,2933.0,2933.0
35935.0,-3.1899999999999977,49,3166.0,3166.0
35940.0,-2.4400000000000013,49,3102.0,3102.0
35945.0,2.7300000000000004,41,2891.0,2891.0
35950.0,4.809999999999999,34,2544.0,2544.0
35955.0,4.809999999999999,22,2278.0,2278.0
35960.0,2.110000000000003,22,2042.0,2042.0
35965.0,2.3699999999999974,21,2068.0,2068.0
35970.0,-0.8200000000000003,32,2206.0,2206.0
35975.0,-1.7199999999999989,42,2399.0,2399.0
35980.0,-2.219999999999999,51,2638.0,2638.0
35985.0,-2.219999999999999,47,2790.0,2790.0
35990.0,-2.5199999999999996,51,3043.0,3043.0
35995.0,-2.530000000000001,48,3104.0,3104.0
36000.0,0.129999999999999,42,3015.0,3015.0
36005.0,1.2800000000000011,36,2962.0,2962.0
36010.0,-2.1099999999999994,42,3155.0,3155.0
36015.0,-2.2100000000000044,49,3383.0,3383.0
36020.0,-2.2100000000000044,51,3562.0,3562.0
36025.0,-2.799999999999997,53,3826.0,3826.0
36030.0,-2.6599999999999966,52,3710.0,3710.0
36035.0,3.739999999999995,48,3288.0,3288.0
36040.0,3.770000000000003,42,3076.0,3076.0
36045.0,3.770000000000003,33,3228.0,3228.0
36050.0,-0.990000000000002,35,3396.0,3396.0
36055.0,-1.6799999999999997,36,3294.0,3294.0
36060.0,2.960000000000001,35,2957.0,2957.0
36065.0,3.1499999999999986,35,2890.0,2890.0
36070.0,-2.4499999999999993,35,3065.0,3065.0
36075.0,-1.9199999999999982,44,3266.0,3266.0
36080.0,-1.9199999999999982,43,3150.0,3150.0
36085.0,1.4199999999999982,41,2875.0,2875.0
36090.0,1.6600000000000001,34,2726.0,2726.0
36095.0,2.9800000000000004,31,2738.0,2738.0
36100.0,-2.2300000000000004,37,2911.0,2911.0
36105.0,-1.9100000000000001,44,3116.0,3116.0
36110.0,-2.2799999999999976,53,3363.0,3363.0
36115.0,-2.690000000000005,56,3639.0,3639.0
36120.0,-2.8299999999999983,60,3930.0,3930.0
36125.0,-2.8299999999999983,56,3995.0,3995.0
36130.0,-1.8500000000000014,60,4283.0,4283.0
36135.0,-2.8799999999999955,54,4364.0,4364.0
36140.0,0.10999999999999943,49,4242.0,4242.0
36145.0,0.9600000000000009,42,4044.0,4044.0
36150.0,1.5399999999999991,40,4057.0,4057.0
36155.0,-0.4100000000000037,41,4069.0,4069.0
36160.0,-0.46000000000000085,39,3821.0,3821.0
36165.0,5.210000000000001,34,3259.0,3259.0
36170.0,5.430000000000003,28,3073.0,3073.0
36175.0,5.430000000000003,23,3062.0,3062.0
36180.0,-0.40000000000000213,22,3172.0,3172.0
36185.0,-1.0899999999999999,25,3222.0,3222.0
36190.0,-0.4499999999999993,24,3247.0,3247.0
36195.0,-0.5700000000000003,32,3345.0,3345.0
36200.0,-0.5700000000000003,38,3527.0,3527.0
36205.0,-2.3100000000000023,40,3725.0,3725.0
36210.0,-1.9799999999999969,36,3521.0,3521.0
36215.0,5.219999999999999,31,2939.0,2939.0
36220.0,5.440000000000001,22,2495.0,2495.0
36225.0,0.8200000000000003,21,2598.0,2598.0
36230.0,-1.0399999999999991,23,2704.0,2704.0
36235.0,-1.2800000000000011,29,2838.0,2838.0
36240.0,-1.2800000000000011,36,2955.0,2955.0
36245.0,-1.8399999999999999,44,3158.0,3158.0
36250.0,-2.1000000000000014,43,3022.0,3022.0
36255.0,3.8900000000000006,36,2574.0,2574.0
36260.0,4.300000000000001,29,2314.0,2314.0
36265.0,4.300000000000001,26,2414.0,2414.0
36270.0,-0.3000000000000007,27,2544.0,2544.0
36275.0,-1.3000000000000007,36,2709.0,2709.0
36280.0,-1.6499999999999986,42,2907.0,2907.0
36285.0,-2.879999999999999,49,3141.0,3141.0
36290.0,-2.4200000000000017,49,3192.0,3192.0
36295.0,0.5300000000000011,41,3141.0,3141.0
36300.0,1.4100000000000001,33,2943.0,2943.0
36305.0,1.9800000000000004,31,2835.0,2835.0
36310.0,1.9800000000000004,27,2437.0,2437.0
36315.0,5.32,24,1817.0,1817.0
36320.0,4.75,21,1828.0,1828.0
36325.0,0.3200000000000003,14,1777.0,1777.0
36330.0,0.21999999999999886,21,1818.0,1818.0
36335.0,0.21999999999999886,28,1888.0,1888.0
36340.0,-1.0199999999999996,37,2057.0,2057.0
36345.0,-1.6900000000000013,33,1933.0,1933.0
36350.0,3.3500000000000014,27,1548.0,1548.0
36355.0,3.3199999999999985,21,1452.0,1452.0
36360.0,-1.3699999999999992,20,1547.0,1547.0
36365.0,-1.120000000000001,27,1666.0,1666.0
36370.0,-1.120000000000001,26,1670.0,1670.0
36375.0,-0.259999999999998,28,1649.0,1649.0
36380.0,-0.13000000000000256,29,1722.0,1722.0
36385.0,-0.5599999999999987,32,1857.0,1857.0
36390.0,-2.210000000000001,34,2022.0,2022.0
36395.0,-1.7699999999999996,39,2209.0,2209.0
36400.0,-1.9400000000000013,40,2406.0,2406.0
36405.0,-1.9400000000000013,37,2409.0,2409.0
36410.0,-0.8299999999999983,40,2605.0,2605.0
36415.0,-1.9600000000000009,35,2742.0,2742.0
36420.0,-1.6400000000000006,34,2842.0,2842.0
36425.0,-1.1600000000000001,34,2987.0,2987.0
36430.0,-2.4899999999999984,41,3175.0,3175.0
36435.0,-2.099999999999998,43,3387.0,3387.0
36440.0,-2.099999999999998,36,2899.0,2899.0
36445.0,4.079999999999998,29,2462.0,2462.0
36450.0,5.809999999999999,22,2452.0,2452.0
36455.0,-1.5999999999999979,22,2558.0,2558.0
36460.0,-1.0600000000000023,23,2666.0,2666.0
36465.0,-1.3499999999999979,36,2827.0,2827.0
36470.0,-1.3499999999999979,32,2415.0,2415.0
36475.0,3.41,31,2077.0,2077.0
36480.0,3.379999999999999,21,1876.0,1876.0
36485.0,2.629999999999999,20,1833.0,1833.0
36490.0,-0.23999999999999844,25,1910.0,1910.0
36495.0,-1.3000000000000007,34,2065.0,2065.0
36500.0,-1.6799999999999997,41,2254.0,2254.0
36505.0,-2.0199999999999996,42,2315.0,2315.0
36510.0,0.14000000000000057,33,2357.0,2357.0
36515.0,0.7199999999999989,28,2194.0,2194.0
36520.0,0.7199999999999989,23,1917.0,1917.0
36525.0,4.52,20,1389.0,1389.0
36530.0,3.92,17,1383.0,1383.0
36535.0,-0.2400000000000002,22,1472.0,1472.0
36540.0,-1.1600000000000001,30,1606.0,1606.0
36545.0,-1.1600000000000001,34,1740.0,1740.0
36550.0,-1.9199999999999982,39,1929.0,1929.0
36555.0,-1.8900000000000006,37,1990.0,1990.0
36560.0,-0.15000000000000213,27,1936.0,1936.0
36565.0,0.6799999999999997,26,1651.0,1651.0
36570.0,3.910000000000002,20,1371.0,1371.0
36575.0,4.33,22,1074.0,1074.0
36580.0,4.33,16,1142.0,1142.0
36585.0,-1.0600000000000005,23,1238.0,1238.0
36590.0,-1.0399999999999991,28,1367.0,1367.0
36595.0,-1.3500000000000014,37,1531.0,1531.0
36600.0,-1.7199999999999989,38,1721.0,1721.0
36605.0,-2.7200000000000006,42,1924.0,1924.0
36610.0,-2.120000000000001,45,2143.0,2143.0
36615.0,-2.120000000000001,40,2086.0,2086.0
36620.0,-0.3299999999999983,31,2055.0,2055.0
36625.0,0.3099999999999987,28,1877.0,1877.0
36630.0,3.460000000000001,24,1573.0,1573.0
36635.0,2.9000000000000004,21,1245.0,1245.0
36640.0,1.5999999999999996,17,1276.0,1276.0
36645.0,-0.9299999999999997,23,1375.0,1375.0
36650.0,-0.9299999999999997,30,1511.0,1511.0
36655.0,-1.8900000000000006,38,1682.0,1682.0
36660.0,-1.8000000000000007,37,1735.0,1735.0
36665.0,0.05000000000000071,30,1675.0,1675.0
36670.0,0.4400000000000013,25,1653.0,1653.0
36675.0,0.509999999999998,27,1675.0,1675.0
36680.0,0.509999999999998,33,1826.0,1826.0
36685.0,-2.0500000000000007,38,2005.0,2005.0
36690.0,-1.7899999999999991,34,1929.0,1929.0
36695.0,2.59,26,1598.0,1598.0
36700.0,3.120000000000001,19,1397.0,1397.0
36705.0,-0.3800000000000008,19,1491.0,1491.0
36710.0,-1.08,26,1606.0,1606.0
36715.0,-1.4699999999999989,33,1760.0,1760.0
36720.0,-1.4699999999999989,40,1864.0,1864.0
36725.0,-1.7800000000000011,41,2069.0,2069.0
36730.0,-2.0599999999999987,39,2144.0,2144.0
36735.0,-0.28000000000000114,32,2101.0,2101.0
36740.0,0.4299999999999997,28,2072.0,2072.0
36745.0,0.4499999999999993,30,2083.0,2083.0
36750.0,-1.1099999999999994,33,2221.0,2221.0
