step_time,reward,total_stopped,total_wait_time,total_emission
36755.0,-1.1099999999999994,28,1828.0,1828.0
36760.0,3.34,20,1462.0,1462.0
36765.0,3.660000000000002,16,1523.0,1523.0
36770.0,-0.9199999999999999,18,1603.0,1603.0
36775.0,-0.9000000000000021,22,1661.0,1661.0
36780.0,-0.639999999999997,27,1735.0,1735.0
36785.0,-1.5400000000000027,34,1896.0,1896.0
36790.0,-1.5400000000000027,37,2073.0,2073.0
36795.0,-2.5,39,2268.0,2268.0
36800.0,-1.9499999999999993,37,2180.0,2180.0
36805.0,2.8099999999999987,29,1841.0,1841.0
36810.0,3.4800000000000004,22,1618.0,1618.0
36815.0,3.4800000000000004,20,1718.0,1718.0
36820.0,-0.3999999999999986,25,1824.0,1824.0
36825.0,-1.0599999999999987,33,1974.0,1974.0
36830.0,-2.210000000000001,42,2163.0,2163.0
36835.0,-2.039999999999999,44,2373.0,2373.0
36840.0,-3.0400000000000027,48,2601.0,2601.0
36845.0,-2.3999999999999986,48,2841.0,2841.0
36850.0,-2.3999999999999986,43,2548.0,2548.0
36855.0,2.030000000000001,34,2302.0,2302.0
36860.0,2.5599999999999987,26,2048.0,2048.0
36865.0,4.07,18,1794.0,1794.0
36870.0,2.379999999999999,18,1726.0,1726.0
36875.0,2.379999999999999,23,1772.0,1772.0
36880.0,-0.8299999999999983,36,1919.0,1919.0
36885.0,-1.4700000000000024,42,2118.0,2118.0
36890.0,-1.9899999999999984,40,2097.0,2097.0
36895.0,1.509999999999998,36,1894.0,1894.0
36900.0,1.7100000000000009,33,1887.0,1887.0
36905.0,-2.0,30,2026.0,2026.0
36910.0,-1.5999999999999979,37,2193.0,2193.0
36915.0,-1.5999999999999979,36,1973.0,1973.0
36920.0,1.4699999999999989,33,1811.0,1811.0
36925.0,1.6600000000000001,27,1837.0,1837.0
36930.0,-0.7800000000000011,31,1982.0,1982.0
36935.0,-1.6899999999999977,42,2173.0,2173.0
36940.0,-1.6899999999999977,47,2379.0,2379.0
36945.0,-2.8900000000000006,49,2623.0,2623.0
36950.0,-2.4400000000000013,45,2685.0,2685.0
36955.0,0.08999999999999986,37,2541.0,2541.0
36960.0,1.2100000000000009,33,2591.0,2591.0
36965.0,-2.330000000000002,36,2762.0,2762.0
36970.0,-1.9899999999999984,46,2971.0,2971.0
36975.0,-1.9899999999999984,43,2976.0,2976.0
36980.0,-0.9400000000000013,38,3010.0,3010.0
36985.0,-0.2799999999999976,39,3137.0,3137.0
36990.0,-2.0700000000000003,42,3337.0,3337.0
36995.0,-2.200000000000003,49,3571.0,3571.0
37000.0,-2.200000000000003,50,3760.0,3760.0
37005.0,-2.8599999999999994,54,4019.0,4019.0
37010.0,-2.5899999999999963,57,4303.0,4303.0
37015.0,-2.8400000000000034,55,4562.0,4562.0
37020.0,-3.509999999999998,55,4819.0,4819.0
37025.0,-2.75,54,4688.0,4688.0
37030.0,4.310000000000002,45,4543.0,4543.0
37035.0,4.959999999999994,37,3877.0,3877.0
37040.0,4.959999999999994,35,4052.0,4052.0
37045.0,-0.8699999999999974,36,4231.0,4231.0
37050.0,-1.7999999999999972,38,4402.0,4402.0
37055.0,-2.4100000000000037,46,4601.0,4601.0
37060.0,-2.3900000000000006,53,4853.0,4853.0
37065.0,-2.719999999999999,57,5135.0,5135.0
37070.0,-2.9299999999999997,60,5434.0,5434.0
37075.0,-2.9299999999999997,63,5741.0,5741.0
37080.0,-4.269999999999996,67,6067.0,6067.0
37085.0,-3.260000000000005,66,6387.0,6387.0
37090.0,-4.469999999999999,68,6716.0,6716.0
37095.0,-3.3799999999999955,68,6798.0,6798.0
37100.0,0.45999999999999375,59,6735.0,6735.0
37105.0,1.8299999999999983,52,6461.0,6461.0
37110.0,3.6400000000000006,46,6201.0,6201.0
37115.0,2.1200000000000045,44,6031.0,6031.0
37120.0,1.4799999999999969,44,5909.0,5909.0
37125.0,1.4799999999999969,38,5160.0,5160.0
37130.0,7.010000000000005,33,4447.0,4447.0
37135.0,7.18,27,4555.0,4555.0
37140.0,-1.0900000000000034,27,4642.0,4642.0
37145.0,-1.3299999999999983,28,4777.0,4777.0
37150.0,-1.5200000000000031,37,4947.0,4947.0
37155.0,-1.5200000000000031,33,4868.0,4868.0
37160.0,0.060000000000002274,32,4858.0,4858.0
37165.0,0.10000000000000142,34,4876.0,4876.0
37170.0,-0.8900000000000006,39,5061.0,5061.0
37175.0,-1.9500000000000028,43,4768.0,4768.0
37180.0,7.07,35,4470.0,4470.0
37185.0,7.509999999999998,32,3487.0,3487.0
37190.0,7.509999999999998,26,3611.0,3611.0
37195.0,0.5100000000000051,26,3734.0,3734.0
37200.0,-1.2800000000000011,29,3431.0,3431.0
37205.0,6.66,27,2749.0,2749.0
37210.0,8.239999999999998,27,2324.0,2324.0
37215.0,8.239999999999998,25,2453.0,2453.0
37220.0,-1.8200000000000003,32,2593.0,2593.0
37225.0,-1.3999999999999986,33,2586.0,2586.0
37230.0,0.9199999999999982,32,2392.0,2392.0
37235.0,1.6400000000000006,26,2361.0,2361.0
37240.0,-1.3999999999999986,32,2509.0,2509.0
37245.0,-1.7300000000000004,38,2688.0,2688.0
37250.0,-2.0599999999999987,45,2901.0,2901.0
37255.0,-2.0599999999999987,47,2987.0,2987.0
37260.0,-1.7800000000000011,51,3236.0,3236.0
37265.0,-2.5500000000000007,53,3501.0,3501.0
37270.0,-2.6499999999999986,51,3733.0,3733.0
37275.0,-3.1099999999999994,53,3971.0,3971.0
37280.0,-2.6499999999999986,54,4237.0,4237.0
37285.0,-2.6499999999999986,57,4521.0,4521.0
37290.0,-3.9100000000000037,60,4810.0,4810.0
37295.0,-2.8900000000000006,59,4900.0,4900.0
37300.0,-0.030000000000001137,50,4789.0,4789.0
37305.0,1.5900000000000034,41,4696.0,4696.0
37310.0,-1.730000000000004,41,4868.0,4868.0
37315.0,-2.1699999999999946,48,5092.0,5092.0
37320.0,-2.1699999999999946,46,5059.0,5059.0
37325.0,-0.6000000000000014,42,5056.0,5056.0
37330.0,0.04999999999999716,44,5120.0,5120.0
37335.0,-0.17999999999999972,42,4708.0,4708.0
37340.0,8.010000000000005,36,3927.0,3927.0
37345.0,7.299999999999997,32,3227.0,3227.0
37350.0,9.64,23,2670.0,2670.0
37355.0,9.64,11,2634.0,2634.0
37360.0,-0.120000000000001,15,2634.0,2634.0
37365.0,0.0,20,2633.0,2633.0
37370.0,0.28000000000000114,28,2678.0,2678.0
37375.0,-1.3000000000000007,31,2803.0,2803.0
37380.0,-1.629999999999999,30,2929.0,2929.0
37385.0,-1.4400000000000013,30,3073.0,3073.0
37390.0,-1.4400000000000013,25,2540.0,2540.0
37395.0,4.789999999999999,17,2033.0,2033.0
37400.0,5.16,11,1806.0,1806.0
37405.0,2.080000000000002,13,1866.0,1866.0
37410.0,-0.7300000000000004,21,1953.0,1953.0
37415.0,-1.120000000000001,27,2078.0,2078.0
37420.0,-1.4899999999999984,36,2245.0,2245.0
37425.0,-1.4899999999999984,28,2290.0,2290.0
37430.0,-1.1600000000000001,30,2396.0,2396.0
37435.0,-1.0600000000000023,24,2195.0,2195.0
37440.0,4.780000000000001,20,1685.0,1685.0
37445.0,4.73,12,1224.0,1224.0
37450.0,2.0599999999999987,11,1250.0,1250.0
37455.0,-0.6600000000000001,18,1323.0,1323.0
37460.0,-0.6600000000000001,22,1100.0,1100.0
37465.0,2.41,26,1168.0,1168.0
37470.0,-1.3200000000000003,26,1249.0,1249.0
37475.0,-0.8899999999999988,28,1322.0,1322.0
37480.0,-1.2100000000000009,30,1466.0,1466.0
37485.0,-1.2100000000000009,20,1018.0,1018.0
37490.0,3.880000000000001,13,774.0,774.0
37495.0,2.4399999999999995,6,706.0,706.0
37500.0,0.9400000000000004,12,712.0,712.0
37505.0,-0.5899999999999999,19,794.0,794.0
37510.0,-0.9699999999999998,25,910.0,910.0
37515.0,-1.2700000000000014,27,960.0,960.0
37520.0,-1.049999999999999,27,1095.0,1095.0
37525.0,-1.4399999999999995,31,1243.0,1243.0
37530.0,-1.4399999999999995,31,1398.0,1398.0
37535.0,-2.1800000000000015,33,1562.0,1562.0
37540.0,-1.6499999999999986,31,1634.0,1634.0
37545.0,-0.5500000000000007,31,1653.0,1653.0
37550.0,-0.5599999999999987,33,1772.0,1772.0
37555.0,-0.5599999999999987,28,1464.0,1464.0
37560.0,2.419999999999998,22,1104.0,1104.0
37565.0,3.6000000000000014,12,1143.0,1143.0
37570.0,-0.26000000000000156,17,1178.0,1178.0
37575.0,-0.8499999999999996,23,1217.0,1217.0
37580.0,-1.0899999999999999,32,1356.0,1356.0
37585.0,-1.8200000000000003,40,1546.0,1546.0
37590.0,-1.8200000000000003,37,1709.0,1709.0
37595.0,-2.339999999999998,38,1892.0,1892.0
37600.0,-1.9100000000000001,40,2090.0,2090.0
37605.0,-1.990000000000002,42,2298.0,2298.0
37610.0,-2.969999999999999,44,2515.0,2515.0
37615.0,-2.2600000000000016,49,2749.0,2749.0
37620.0,-2.4399999999999977,51,2999.0,2999.0
37625.0,-2.4399999999999977,50,3226.0,3226.0
37630.0,-3.289999999999999,52,3478.0,3478.0
37635.0,-2.520000000000003,48,3431.0,3431.0
37640.0,2.3900000000000006,38,3090.0,3090.0
37645.0,3.240000000000002,34,3020.0,3020.0
37650.0,-2.3000000000000007,33,3178.0,3178.0
37655.0,-1.7099999999999973,37,3353.0,3353.0
37660.0,-1.7099999999999973,38,3096.0,3096.0
37665.0,1.8299999999999983,35,2874.0,2874.0
37670.0,2.25,34,2707.0,2707.0
37675.0,3.139999999999997,30,2483.0,2483.0
37680.0,0.8100000000000023,32,2548.0,2548.0
37685.0,-1.3500000000000014,37,2721.0,2721.0
37690.0,-1.9299999999999997,49,2934.0,2934.0
37695.0,-1.9299999999999997,48,3160.0,3160.0
37700.0,-3.1900000000000013,49,3402.0,3402.0
37705.0,-2.4200000000000017,46,3298.0,3298.0
37710.0,3.4600000000000044,36,2859.0,2859.0
37715.0,5.359999999999999,30,2471.0,2471.0
37720.0,-0.6000000000000014,26,2606.0,2606.0
37725.0,-1.3099999999999987,30,2741.0,2741.0
37730.0,-1.3099999999999987,28,2375.0,2375.0
37735.0,3.09,28,2067.0,2067.0
37740.0,3.0700000000000003,25,2114.0,2114.0
37745.0,-0.9499999999999993,30,2247.0,2247.0
37750.0,-1.5500000000000007,37,2417.0,2417.0
37755.0,-1.9000000000000021,45,2624.0,2624.0
37760.0,-1.9000000000000021,51,2870.0,2870.0
37765.0,-3.349999999999998,53,3131.0,3131.0
37770.0,-2.6099999999999994,49,3147.0,3147.0
37775.0,1.1699999999999982,42,2937.0,2937.0
37780.0,1.879999999999999,34,2597.0,2597.0
37785.0,3.2600000000000016,29,2445.0,2445.0
37790.0,1.6900000000000013,31,2283.0,2283.0
37795.0,0.5499999999999972,31,2081.0,2081.0
37800.0,3.3800000000000026,31,1969.0,1969.0
37805.0,3.289999999999999,27,1425.0,1425.0
37810.0,4.539999999999999,20,1175.0,1175.0
37815.0,4.539999999999999,17,1192.0,1192.0
37820.0,-0.5499999999999989,25,1296.0,1296.0
37825.0,-1.1100000000000012,28,1300.0,1300.0
37830.0,-0.7199999999999989,37,1466.0,1466.0
37835.0,-1.9100000000000001,41,1666.0,1666.0
37840.0,-1.9100000000000001,41,1848.0,1848.0
37845.0,-2.6400000000000006,41,2053.0,2053.0
37850.0,-2.0500000000000007,39,2105.0,2105.0
37855.0,0.15000000000000213,30,2012.0,2012.0
37860.0,0.6899999999999977,27,2000.0,2000.0
37865.0,-1.4899999999999984,32,2150.0,2150.0
37870.0,-1.7300000000000004,38,2329.0,2329.0
37875.0,-1.7300000000000004,36,2002.0,2002.0
37880.0,2.5500000000000007,28,1708.0,1708.0
37885.0,3.0199999999999996,23,1726.0,1726.0
37890.0,-0.5599999999999987,25,1839.0,1839.0
37895.0,-1.3200000000000003,31,1983.0,1983.0
37900.0,-1.3200000000000003,30,1826.0,1826.0
37905.0,0.9599999999999973,33,1702.0,1702.0
37910.0,1.240000000000002,32,1669.0,1669.0
37915.0,0.3299999999999983,28,1573.0,1573.0
37920.0,2.6900000000000013,26,1275.0,1275.0
37925.0,2.5299999999999994,19,1056.0,1056.0
37930.0,1.0200000000000014,11,1030.0,1030.0
37935.0,0.009999999999999787,18,1054.0,1054.0
37940.0,0.009999999999999787,22,1056.0,1056.0
37945.0,-0.02000000000000135,30,1151.0,1151.0
37950.0,-1.3599999999999994,27,1265.0,1265.0
37955.0,-1.4000000000000004,25,1357.0,1357.0
37960.0,-1.1499999999999986,27,1491.0,1491.0
37965.0,-1.1499999999999986,25,1500.0,1500.0
37970.0,-0.6300000000000008,29,1641.0,1641.0
37975.0,-1.4100000000000001,30,1787.0,1787.0
37980.0,-2.09,34,1950.0,1950.0
37985.0,-1.6799999999999997,34,1853.0,1853.0
37990.0,3.0700000000000003,24,1735.0,1735.0
37995.0,3.389999999999999,19,1289.0,1289.0
38000.0,3.389999999999999,12,1341.0,1341.0
38005.0,0.16999999999999993,19,1419.0,1419.0
38010.0,-0.8300000000000001,22,1323.0,1323.0
38015.0,2.290000000000001,24,1089.0,1089.0
38020.0,2.119999999999999,19,969.0,969.0
38025.0,2.119999999999999,24,1073.0,1073.0
38030.0,-0.7599999999999998,28,1203.0,1203.0
38035.0,-1.299999999999999,32,1209.0,1209.0
38040.0,0.7299999999999986,23,1082.0,1082.0
38045.0,1.0300000000000011,20,1022.0,1022.0
38050.0,-0.17999999999999972,24,1068.0,1068.0
38055.0,-1.3600000000000012,33,1214.0,1214.0
38060.0,-1.3600000000000012,35,1365.0,1365.0
38065.0,-2.1899999999999995,37,1548.0,1548.0
38070.0,-1.8499999999999996,39,1741.0,1741.0
38075.0,-2.7799999999999994,41,1945.0,1945.0
38080.0,-2.0700000000000003,43,2156.0,2156.0
38085.0,-2.0700000000000003,48,2384.0,2384.0
38090.0,-3.1400000000000006,50,2627.0,2627.0
38095.0,-2.4299999999999997,49,2859.0,2859.0
38100.0,-3.210000000000001,50,3096.0,3096.0
38105.0,-2.509999999999998,51,3163.0,3163.0
38110.0,0.18999999999999773,41,3221.0,3221.0
38115.0,0.75,36,3076.0,3076.0
38120.0,0.75,37,3250.0,3250.0
38125.0,-1.8599999999999959,45,3464.0,3464.0
38130.0,-2.200000000000003,52,3707.0,3707.0
38135.0,-2.5,54,3949.0,3949.0
38140.0,-3.549999999999997,58,4230.0,4230.0
38145.0,-2.8800000000000026,58,4520.0,4520.0
38150.0,-2.8800000000000026,50,4083.0,4083.0
38155.0,3.210000000000001,43,3671.0,3671.0
38160.0,4.119999999999997,32,3515.0,3515.0
38165.0,2.8699999999999974,20,3269.0,3269.0
38170.0,2.4600000000000044,15,2815.0,2815.0
38175.0,5.390000000000001,17,2616.0,2616.0
38180.0,4.229999999999997,20,2079.0,2079.0
38185.0,4.229999999999997,22,2075.0,2075.0
38190.0,0.7800000000000011,29,2203.0,2203.0
38195.0,-1.3599999999999994,33,2359.0,2359.0
38200.0,-2.3999999999999986,43,2558.0,2558.0
38205.0,-2.1800000000000033,45,2782.0,2782.0
38210.0,-2.3099999999999987,49,3020.0,3020.0
38215.0,-2.3099999999999987,39,2703.0,2703.0
38220.0,2.1999999999999993,33,2336.0,2336.0
38225.0,3.6700000000000017,28,2481.0,2481.0
38230.0,-2.0600000000000023,38,2650.0,2650.0
38235.0,-1.889999999999997,46,2864.0,2864.0
38240.0,-2.2600000000000016,50,3080.0,3080.0
38245.0,-2.979999999999997,52,3307.0,3307.0
38250.0,-2.6400000000000006,54,3573.0,3573.0
38255.0,-2.6400000000000006,47,3369.0,3369.0
38260.0,1.0300000000000011,40,3210.0,3210.0
38265.0,2.5299999999999976,37,3066.0,3066.0
38270.0,1.0,39,3064.0,3064.0
38275.0,-0.40000000000000213,37,2897.0,2897.0
38280.0,4.140000000000001,33,2466.0,2466.0
38285.0,3.9400000000000013,31,2222.0,2222.0
38290.0,3.9400000000000013,24,2261.0,2261.0
38295.0,0.33999999999999986,26,2385.0,2385.0
38300.0,-1.240000000000002,27,2242.0,2242.0
38305.0,3.41,27,1896.0,1896.0
38310.0,4.110000000000003,23,1589.0,1589.0
38315.0,0.7399999999999984,15,1574.0,1574.0
38320.0,1.0,15,1474.0,1474.0
38325.0,1.0,26,1558.0,1558.0
38330.0,-1.25,36,1716.0,1716.0
38335.0,-1.6999999999999993,39,1815.0,1815.0
38340.0,-0.9299999999999997,35,1850.0,1850.0
38345.0,-0.5600000000000023,34,1971.0,1971.0
38350.0,-0.5600000000000023,35,2113.0,2113.0
38355.0,-2.099999999999998,43,2314.0,2314.0
38360.0,-2.0100000000000016,39,2332.0,2332.0
38365.0,-0.5,42,2488.0,2488.0
38370.0,-2.09,43,2702.0,2702.0
38375.0,-3.039999999999999,47,2924.0,2924.0
38380.0,-2.3500000000000014,47,3159.0,3159.0
38385.0,-2.3500000000000014,42,2729.0,2729.0
38390.0,3.4299999999999997,34,2494.0,2494.0
38395.0,3.860000000000003,28,2499.0,2499.0
38400.0,-2.0100000000000016,30,2642.0,2642.0
38405.0,-1.4499999999999993,34,2795.0,2795.0
38410.0,-1.8000000000000007,43,2993.0,2993.0
38415.0,-1.8000000000000007,50,3215.0,3215.0
38420.0,-3.0599999999999987,52,3474.0,3474.0
38425.0,-2.5900000000000034,56,3750.0,3750.0
38430.0,-2.759999999999998,50,3820.0,3820.0
38435.0,0.1700000000000017,44,3701.0,3701.0
38440.0,1.1099999999999994,36,3453.0,3453.0
38445.0,2.219999999999999,40,3359.0,3359.0
38450.0,0.36999999999999744,38,3123.0,3123.0
38455.0,4.340000000000003,32,2961.0,2961.0
38460.0,4.369999999999997,32,2396.0,2396.0
38465.0,4.369999999999997,24,2487.0,2487.0
38470.0,0.19000000000000128,21,2563.0,2563.0
38475.0,-1.129999999999999,24,2403.0,2403.0
38480.0,3.710000000000001,28,2017.0,2017.0
38485.0,4.829999999999998,28,1788.0,1788.0
38490.0,4.829999999999998,24,1881.0,1881.0
38495.0,-1.4899999999999984,32,2015.0,2015.0
38500.0,-1.3399999999999999,31,2027.0,2027.0
38505.0,0.5899999999999999,28,1928.0,1928.0
38510.0,0.6799999999999997,28,1806.0,1806.0
38515.0,0.8999999999999986,27,1611.0,1611.0
38520.0,3.24,27,1501.0,1501.0
38525.0,2.9000000000000004,22,1206.0,1206.0
38530.0,2.9000000000000004,19,1204.0,1204.0
38535.0,-0.39000000000000057,25,1314.0,1314.0
38540.0,-1.1799999999999997,30,1411.0,1411.0
38545.0,-1.209999999999999,36,1533.0,1533.0
38550.0,-1.8499999999999996,40,1726.0,1726.0
38555.0,-1.8499999999999996,41,1927.0,1927.0
38560.0,-2.8000000000000007,46,2150.0,2150.0
38565.0,-2.2300000000000004,46,2380.0,2380.0
38570.0,-2.3000000000000007,47,2584.0,2584.0
38575.0,-2.849999999999998,47,2806.0,2806.0
38580.0,-2.360000000000003,48,2762.0,2762.0
38585.0,2.280000000000001,40,2713.0,2713.0
38590.0,2.719999999999999,37,2339.0,2339.0
38595.0,2.719999999999999,29,2478.0,2478.0
38600.0,-1.0699999999999967,34,2635.0,2635.0
38605.0,-1.620000000000001,36,2599.0,2599.0
38610.0,1.6499999999999986,34,2391.0,2391.0
38615.0,1.8500000000000014,32,2218.0,2218.0
38620.0,1.8500000000000014,30,2366.0,2366.0
38625.0,-0.46000000000000085,37,2535.0,2535.0
38630.0,-1.6900000000000013,39,2566.0,2566.0
38635.0,0.4299999999999997,35,2418.0,2418.0
38640.0,0.6800000000000033,34,2484.0,2484.0
38645.0,-2.0400000000000027,39,2667.0,2667.0
38650.0,-2.039999999999999,47,2879.0,2879.0
38655.0,-2.039999999999999,48,3061.0,3061.0
38660.0,-2.780000000000001,51,3310.0,3310.0
38665.0,-2.530000000000001,53,3576.0,3576.0
38670.0,-3.6599999999999966,55,3837.0,3837.0
38675.0,-2.770000000000003,57,4120.0,4120.0
38680.0,-2.770000000000003,48,3697.0,3697.0
38685.0,3.0900000000000034,41,3312.0,3312.0
38690.0,3.8500000000000014,29,3156.0,3156.0
38695.0,2.639999999999997,20,2974.0,2974.0
38700.0,1.5599999999999987,19,2837.0,2837.0
38705.0,-0.35999999999999943,29,2957.0,2957.0
38710.0,-1.6699999999999982,42,3137.0,3137.0
38715.0,-1.6699999999999982,44,3199.0,3199.0
38720.0,-0.9400000000000013,36,3165.0,3165.0
38725.0,-0.11999999999999744,38,3327.0,3327.0
38730.0,-2.469999999999999,47,3539.0,3539.0
38735.0,-2.4000000000000057,55,3795.0,3795.0
38740.0,-2.4000000000000057,48,3888.0,3888.0
38745.0,-2.0,51,4104.0,4104.0
38750.0,-2.1599999999999966,52,4364.0,4364.0
38755.0,-2.6000000000000014,47,4218.0,4218.0
38760.0,4.289999999999999,39,3686.0,3686.0
38765.0,5.210000000000001,30,3049.0,3049.0
38770.0,3.84,21,3008.0,3008.0
38775.0,1.0300000000000011,18,2864.0,2864.0
38780.0,1.0399999999999991,22,2835.0,2835.0
38785.0,1.0399999999999991,27,2908.0,2908.0
38790.0,-1.1400000000000006,38,3080.0,3080.0
38795.0,-1.8200000000000003,42,3283.0,3283.0
38800.0,-2.0699999999999967,40,3430.0,3430.0
38805.0,-1.5900000000000034,37,3522.0,3522.0
38810.0,-1.2899999999999991,40,3677.0,3677.0
38815.0,-1.2899999999999991,38,3836.0,3836.0
38820.0,-2.219999999999999,43,4045.0,4045.0
38825.0,-2.0900000000000034,41,4142.0,4142.0
38830.0,-1.7899999999999991,45,4358.0,4358.0
38835.0,-2.239999999999995,43,4143.0,4143.0
38840.0,5.579999999999998,39,3929.0,3929.0
38845.0,6.109999999999999,32,3311.0,3311.0
38850.0,6.109999999999999,25,3413.0,3413.0
38855.0,-1.5900000000000034,23,3533.0,3533.0
38860.0,-1.2100000000000009,31,3674.0,3674.0
38865.0,-1.4599999999999937,37,3845.0,3845.0
38870.0,-1.7900000000000063,46,4054.0,4054.0
38875.0,-2.1699999999999946,50,4297.0,4297.0
38880.0,-2.469999999999999,49,4116.0,4116.0
38885.0,5.029999999999994,39,3541.0,3541.0
38890.0,5.5,34,3196.0,3196.0
38895.0,5.5,29,3240.0,3240.0
38900.0,0.5500000000000043,31,3386.0,3386.0
38905.0,-1.4600000000000009,31,3364.0,3364.0
38910.0,1.3200000000000003,32,3192.0,3192.0
38915.0,1.4499999999999993,38,3212.0,3212.0
38920.0,-2.5100000000000016,41,3401.0,3401.0
38925.0,-2.1400000000000006,46,3620.0,3620.0
38930.0,-2.1400000000000006,44,3566.0,3566.0
38935.0,-0.3500000000000014,37,3550.0,3550.0
38940.0,0.740000000000002,34,3257.0,3257.0
38945.0,5.640000000000001,31,2674.0,2674.0
38950.0,6.970000000000002,32,2337.0,2337.0
38955.0,6.970000000000002,26,2461.0,2461.0
38960.0,-1.870000000000001,27,2588.0,2588.0
38965.0,-1.2699999999999996,28,2405.0,2405.0
38970.0,4.029999999999998,26,1999.0,1999.0
38975.0,3.740000000000002,26,1892.0,1892.0
38980.0,-1.8300000000000018,29,2023.0,2023.0
38985.0,-1.5700000000000003,36,2187.0,2187.0
38990.0,-1.9699999999999989,44,2392.0,2392.0
38995.0,-1.9699999999999989,43,2291.0,2291.0
39000.0,0.16000000000000014,37,2230.0,2230.0
39005.0,0.6600000000000001,31,2292.0,2292.0
39010.0,-1.2300000000000004,38,2463.0,2463.0
39015.0,-1.9399999999999977,44,2670.0,2670.0
39020.0,-2.2600000000000016,50,2908.0,2908.0
39025.0,-2.5500000000000007,53,3170.0,3170.0
39030.0,-2.5500000000000007,44,3142.0,3142.0
39035.0,-0.7800000000000011,39,3104.0,3104.0
39040.0,0.38000000000000256,38,3241.0,3241.0
39045.0,-2.1700000000000017,44,3449.0,3449.0
39050.0,-2.219999999999999,49,3413.0,3413.0
39055.0,0.7199999999999989,52,3523.0,3523.0
39060.0,-2.6799999999999997,55,3794.0,3794.0
39065.0,-2.6799999999999997,53,4035.0,4035.0
39070.0,-3.490000000000002,55,4303.0,4303.0
39075.0,-2.710000000000001,52,4161.0,4161.0
39080.0,4.410000000000004,42,3672.0,3672.0
39085.0,4.469999999999999,36,3396.0,3396.0
39090.0,4.469999999999999,25,3246.0,3246.0
39095.0,2.25,15,3115.0,3115.0
39100.0,1.3100000000000023,20,2940.0,2940.0
39105.0,1.75,21,2735.0,2735.0
39110.0,4.669999999999998,24,2114.0,2114.0
39115.0,5.629999999999999,21,1639.0,1639.0
39120.0,4.400000000000002,14,1460.0,1460.0
39125.0,0.10999999999999943,19,1478.0,1478.0
39130.0,-1.1600000000000001,27,1602.0,1602.0
39135.0,-1.1600000000000001,33,1743.0,1743.0
39140.0,-2.0199999999999996,37,1923.0,1923.0
39145.0,-1.8300000000000018,41,2114.0,2114.0
39150.0,-1.9499999999999993,37,2054.0,2054.0
39155.0,2.4800000000000004,29,1742.0,1742.0
39160.0,2.8900000000000006,23,1664.0,1664.0
39165.0,2.8900000000000006,27,1786.0,1786.0
39170.0,-1.6799999999999997,33,1939.0,1939.0
39175.0,-1.5300000000000011,36,1918.0,1918.0
39180.0,1.3300000000000018,28,1734.0,1734.0
39185.0,1.639999999999997,24,1647.0,1647.0
39190.0,-1.0299999999999976,27,1772.0,1772.0
39195.0,-1.5100000000000016,35,1931.0,1931.0
39200.0,-1.5100000000000016,42,2130.0,2130.0
39205.0,-2.759999999999998,46,2347.0,2347.0
39210.0,-2.210000000000001,43,2403.0,2403.0
39215.0,0.3299999999999983,36,2288.0,2288.0
39220.0,1.0,28,2259.0,2259.0
39225.0,1.0,32,2406.0,2406.0
39230.0,-1.4599999999999973,39,2587.0,2587.0
39235.0,-1.8100000000000023,40,2465.0,2465.0
39240.0,3.3900000000000006,39,2091.0,2091.0
39245.0,3.09,28,1825.0,1825.0
39250.0,0.33000000000000185,25,1931.0,1931.0
39255.0,-1.370000000000001,31,2074.0,2074.0
39260.0,-1.370000000000001,31,1995.0,1995.0
39265.0,0.8999999999999986,31,1840.0,1840.0
