step_time,reward,total_stopped,total_wait_time,total_emission
39270.0,0.8200000000000003,29,1984.0,1984.0
39275.0,-2.0599999999999987,35,2147.0,2147.0
39280.0,-1.870000000000001,44,2351.0,2351.0
39285.0,-2.25,48,2585.0,2585.0
39290.0,-2.4499999999999993,52,2838.0,2838.0
39295.0,-2.6000000000000014,52,3098.0,3098.0
39300.0,-2.639999999999997,56,3369.0,3369.0
39305.0,-2.789999999999999,56,3649.0,3649.0
39310.0,-2.8500000000000014,60,3941.0,3941.0
39315.0,-2.8500000000000014,57,4035.0,4035.0
39320.0,-2.1300000000000026,60,4330.0,4330.0
39325.0,-2.9499999999999957,55,4291.0,4291.0
39330.0,2.509999999999998,48,3925.0,3925.0
39335.0,3.460000000000001,39,3498.0,3498.0
39340.0,3.0700000000000003,28,3356.0,3356.0
39345.0,2.5299999999999976,27,3020.0,3020.0
39350.0,2.5299999999999976,25,3139.0,3139.0
39355.0,0.10999999999999943,34,3288.0,3288.0
39360.0,-1.639999999999997,43,3181.0,3181.0
39365.0,3.0699999999999967,39,2835.0,2835.0
39370.0,4.23,38,2673.0,2673.0
39375.0,4.23,23,2420.0,2420.0
39380.0,1.7600000000000016,21,2201.0,2201.0
39385.0,2.1899999999999977,22,2153.0,2153.0
39390.0,-0.05999999999999872,35,2306.0,2306.0
39395.0,-1.75,44,2478.0,2478.0
39400.0,-2.5,48,2680.0,2680.0
39405.0,-2.5,51,2933.0,2933.0
39410.0,-2.5,46,2778.0,2778.0
39415.0,1.9100000000000001,41,2387.0,2387.0
39420.0,2.629999999999999,37,2578.0,2578.0
39425.0,-2.469999999999999,37,2748.0,2748.0
39430.0,-1.9100000000000001,45,2955.0,2955.0
39435.0,-1.9100000000000001,41,2717.0,2717.0
39440.0,1.4899999999999984,40,2543.0,2543.0
39445.0,1.740000000000002,35,2570.0,2570.0
39450.0,-0.9299999999999997,37,2742.0,2742.0
39455.0,-1.8300000000000018,42,2785.0,2785.0
39460.0,0.08999999999999986,39,2784.0,2784.0
39465.0,1.1000000000000014,35,2681.0,2681.0
39470.0,0.5599999999999987,34,2647.0,2647.0
39475.0,-0.41999999999999815,34,2698.0,2698.0
39480.0,-0.41999999999999815,30,2235.0,2235.0
39485.0,4.219999999999999,26,1839.0,1839.0
39490.0,3.9800000000000004,23,1841.0,1841.0
39495.0,-0.379999999999999,21,1946.0,1946.0
39500.0,-1.1000000000000014,27,2068.0,2068.0
39505.0,-1.4299999999999997,35,2225.0,2225.0
39510.0,-1.8599999999999994,43,2427.0,2427.0
39515.0,-2.1900000000000013,48,2656.0,2656.0
39520.0,-2.1900000000000013,46,2623.0,2623.0
39525.0,-0.6099999999999994,51,2867.0,2867.0
39530.0,-2.4400000000000013,54,3137.0,3137.0
39535.0,-2.6999999999999993,50,3097.0,3097.0
39540.0,2.2600000000000016,42,2779.0,2779.0
39545.0,2.9899999999999984,32,2553.0,2553.0
39550.0,-0.2099999999999973,29,2662.0,2662.0
39555.0,-1.4800000000000004,33,2814.0,2814.0
39560.0,-1.4800000000000004,36,2660.0,2660.0
39565.0,0.8499999999999979,38,2546.0,2546.0
39570.0,1.1300000000000026,34,2638.0,2638.0
39575.0,-1.6600000000000001,43,2833.0,2833.0
39580.0,-2.1900000000000013,49,3064.0,3064.0
39585.0,-2.5,56,3327.0,3327.0
39590.0,-2.5,54,3496.0,3496.0
39595.0,-2.780000000000001,56,3768.0,3768.0
39600.0,-2.719999999999999,52,3860.0,3860.0
39605.0,-0.240000000000002,43,3777.0,3777.0
39610.0,0.6200000000000045,39,3849.0,3849.0
39615.0,-2.8200000000000003,44,4056.0,4056.0
39620.0,-2.3000000000000043,51,4293.0,4293.0
39625.0,-2.3000000000000043,47,4007.0,4007.0
39630.0,3.789999999999999,43,3381.0,3381.0
39635.0,4.390000000000001,37,3580.0,3580.0
39640.0,-2.6199999999999974,37,3759.0,3759.0
39645.0,-1.7800000000000011,38,3939.0,3939.0
39650.0,-1.7800000000000011,36,3485.0,3485.0
39655.0,3.789999999999999,34,3102.0,3102.0
39660.0,3.830000000000002,33,3158.0,3158.0
39665.0,-1.2099999999999973,36,3326.0,3326.0
39670.0,-1.8100000000000023,42,3302.0,3302.0
39675.0,1.5499999999999972,40,3289.0,3289.0
39680.0,1.6900000000000013,36,3116.0,3116.0
39685.0,1.6900000000000013,31,3171.0,3171.0
39690.0,-1.2200000000000024,37,3340.0,3340.0
39695.0,-1.75,42,3354.0,3354.0
39700.0,0.6799999999999997,39,3232.0,3232.0
39705.0,1.0700000000000003,38,3278.0,3278.0
39710.0,1.0700000000000003,39,3457.0,3457.0
39715.0,-2.549999999999997,45,3664.0,3664.0
39720.0,-2.0700000000000003,51,3909.0,3909.0
39725.0,-2.450000000000003,51,3804.0,3804.0
39730.0,3.5500000000000043,44,3365.0,3365.0
39735.0,4.169999999999998,36,3187.0,3187.0
39740.0,-1.8499999999999979,34,3356.0,3356.0
39745.0,-1.8800000000000026,42,3552.0,3552.0
39750.0,-1.8800000000000026,43,3376.0,3376.0
39755.0,0.9100000000000037,39,3245.0,3245.0
39760.0,1.3599999999999994,36,3336.0,3336.0
39765.0,-1.230000000000004,37,3479.0,3479.0
39770.0,-1.9699999999999989,46,3694.0,3694.0
39775.0,-1.9699999999999989,45,3203.0,3203.0
39780.0,4.0,45,2817.0,2817.0
39785.0,3.8599999999999994,36,2876.0,2876.0
39790.0,-1.139999999999997,37,3042.0,3042.0
39795.0,-1.870000000000001,40,2944.0,2944.0
39800.0,2.759999999999998,38,2880.0,2880.0
39805.0,2.3900000000000006,38,2548.0,2548.0
39810.0,2.3900000000000006,36,2730.0,2730.0
39815.0,-1.629999999999999,42,2923.0,2923.0
39820.0,-1.9899999999999984,50,3152.0,3152.0
39825.0,-2.3800000000000026,56,3420.0,3420.0
39830.0,-2.729999999999997,62,3717.0,3717.0
39835.0,-3.030000000000001,58,3803.0,3803.0
39840.0,0.060000000000002274,51,3709.0,3709.0
39845.0,0.5999999999999943,44,3746.0,3746.0
39850.0,0.5999999999999943,45,3958.0,3958.0
39855.0,-2.4499999999999957,50,4200.0,4200.0
39860.0,-2.4200000000000017,55,4300.0,4300.0
39865.0,-1.8900000000000006,59,4564.0,4564.0
39870.0,-2.950000000000003,58,4509.0,4509.0
39875.0,2.930000000000007,48,4123.0,4123.0
39880.0,6.779999999999994,41,3754.0,3754.0
39885.0,3.5700000000000003,34,3250.0,3250.0
39890.0,3.5700000000000003,32,3420.0,3420.0
39895.0,-0.9799999999999969,39,3600.0,3600.0
39900.0,-1.8699999999999974,41,3780.0,3780.0
39905.0,-2.440000000000005,49,3981.0,3981.0
39910.0,-2.509999999999998,54,4243.0,4243.0
39915.0,-2.75,57,4525.0,4525.0
39920.0,-2.75,52,4202.0,4202.0
39925.0,2.0899999999999963,47,3915.0,3915.0
39930.0,2.8700000000000045,34,3593.0,3593.0
39935.0,5.159999999999997,31,3251.0,3251.0
39940.0,3.1800000000000033,27,3024.0,3024.0
39945.0,-0.019999999999999574,28,3111.0,3111.0
39950.0,-1.5600000000000023,36,3275.0,3275.0
39955.0,-1.9699999999999989,46,3482.0,3482.0
39960.0,-2.3599999999999994,52,3724.0,3724.0
39965.0,-2.710000000000001,58,4001.0,4001.0
39970.0,-2.710000000000001,56,4190.0,4190.0
39975.0,-3.039999999999999,59,4479.0,4479.0
39980.0,-2.9200000000000017,56,4440.0,4440.0
39985.0,2.509999999999998,50,4101.0,4101.0
39990.0,3.200000000000003,44,4056.0,4056.0
39995.0,3.200000000000003,44,4272.0,4272.0
40000.0,-3.039999999999999,48,4503.0,4503.0
40005.0,-2.3100000000000023,53,4732.0,4732.0
40010.0,-3.4099999999999966,61,5022.0,5022.0
40015.0,-3.030000000000001,63,5035.0,5035.0
40020.0,1.5799999999999983,54,4925.0,4925.0
40025.0,1.980000000000004,48,4767.0,4767.0
40030.0,0.9499999999999957,44,4681.0,4681.0
40035.0,0.509999999999998,42,4652.0,4652.0
40040.0,0.509999999999998,44,4866.0,4866.0
40045.0,-2.6599999999999966,50,5104.0,5104.0
40050.0,-2.4299999999999997,53,4940.0,4940.0
40055.0,4.759999999999998,43,4372.0,4372.0
40060.0,5.68,36,3982.0,3982.0
40065.0,5.68,29,4000.0,4000.0
40070.0,1.1000000000000014,31,4139.0,4139.0
40075.0,-1.3900000000000006,33,3920.0,3920.0
40080.0,5.18,30,3361.0,3361.0
40085.0,5.27,27,2991.0,2991.0
40090.0,0.010000000000001563,28,3121.0,3121.0
40095.0,-1.509999999999998,34,3278.0,3278.0
40100.0,-1.8300000000000054,43,3470.0,3470.0
40105.0,-1.8300000000000054,48,3698.0,3698.0
40110.0,-3.1999999999999957,53,3958.0,3958.0
40115.0,-2.6400000000000006,51,3875.0,3875.0
40120.0,3.1799999999999997,43,3484.0,3484.0
40125.0,6.41,34,3122.0,3122.0
40130.0,6.41,34,3287.0,3287.0
40135.0,-2.349999999999998,44,3484.0,3484.0
40140.0,-1.970000000000006,50,3716.0,3716.0
40145.0,-3.269999999999996,55,3974.0,3974.0
40150.0,-2.75,55,3968.0,3968.0
40155.0,1.8100000000000023,47,3952.0,3952.0
40160.0,2.5,40,3574.0,3574.0
40165.0,2.5,33,3147.0,3147.0
40170.0,4.769999999999996,30,2746.0,2746.0
40175.0,4.02,25,2622.0,2622.0
40180.0,0.7900000000000027,28,2754.0,2754.0
40185.0,-1.4000000000000021,30,2896.0,2896.0
40190.0,-1.4000000000000021,28,2520.0,2520.0
40195.0,3.1700000000000017,28,2186.0,2186.0
40200.0,3.34,22,1747.0,1747.0
40205.0,4.390000000000001,24,1861.0,1861.0
40210.0,-1.6799999999999997,32,2007.0,2007.0
40215.0,-1.6500000000000021,39,1968.0,1968.0
40220.0,1.5,33,1963.0,1963.0
40225.0,1.8000000000000007,28,1716.0,1716.0
40230.0,1.8000000000000007,17,1448.0,1448.0
40235.0,2.8499999999999996,15,1230.0,1230.0
40240.0,2.200000000000001,17,1186.0,1186.0
40245.0,-0.07000000000000028,28,1306.0,1306.0
40250.0,-1.4600000000000009,35,1467.0,1467.0
40255.0,-1.83,40,1660.0,1660.0
40260.0,-1.83,31,1464.0,1464.0
40265.0,1.17,24,1287.0,1287.0
40270.0,1.7700000000000014,21,1334.0,1334.0
40275.0,-0.9400000000000013,27,1459.0,1459.0
40280.0,-1.4000000000000004,38,1631.0,1631.0
40285.0,-1.8699999999999974,43,1835.0,1835.0
40290.0,-2.16,45,2059.0,2059.0
40295.0,-2.25,48,2291.0,2291.0
40300.0,-2.3900000000000006,49,2535.0,2535.0
40305.0,-2.4499999999999993,51,2783.0,2783.0
40310.0,-2.520000000000003,53,3042.0,3042.0
40315.0,-2.629999999999999,52,3056.0,3056.0
40320.0,1.25,46,2980.0,2980.0
40325.0,1.3599999999999994,39,2756.0,2756.0
40330.0,1.3599999999999994,33,2907.0,2907.0
40335.0,-0.5299999999999976,40,3090.0,3090.0
40340.0,-1.9100000000000001,41,3031.0,3031.0
40345.0,0.9100000000000001,49,3137.0,3137.0
40350.0,-2.530000000000001,54,3400.0,3400.0
40355.0,-2.740000000000002,61,3687.0,3687.0
40360.0,-2.740000000000002,57,3955.0,3955.0
40365.0,-3.8799999999999955,60,4244.0,4244.0
40370.0,-2.8900000000000006,61,4547.0,4547.0
40375.0,-3.030000000000001,62,4854.0,4854.0
40380.0,-4.340000000000003,65,5176.0,5176.0
40385.0,-3.25,67,5503.0,5503.0
40390.0,-3.3299999999999983,69,5575.0,5575.0
40395.0,0.6199999999999974,62,5639.0,5639.0
40400.0,1.9500000000000028,54,5436.0,5436.0
40405.0,1.9500000000000028,49,5630.0,5630.0
40410.0,-2.960000000000001,47,5864.0,5864.0
40415.0,-2.3399999999999963,50,5708.0,5708.0
40420.0,4.5,46,5186.0,5186.0
40425.0,4.869999999999997,51,4741.0,4741.0
40430.0,4.869999999999997,43,4955.0,4955.0
40435.0,0.20000000000000284,44,5167.0,5167.0
40440.0,-2.1200000000000045,47,5114.0,5114.0
40445.0,2.270000000000003,46,4828.0,4828.0
40450.0,2.490000000000002,42,4665.0,4665.0
40455.0,-1.3500000000000014,40,4866.0,4866.0
40460.0,-1.9500000000000028,42,5063.0,5063.0
40465.0,-1.9500000000000028,44,4872.0,4872.0
40470.0,1.0500000000000043,42,4725.0,4725.0
40475.0,2.239999999999995,38,4451.0,4451.0
40480.0,5.210000000000001,30,3850.0,3850.0
40485.0,5.880000000000003,30,3463.0,3463.0
40490.0,5.880000000000003,26,3489.0,3489.0
40495.0,0.9399999999999977,35,3639.0,3639.0
40500.0,-1.5,37,3470.0,3470.0
40505.0,4.299999999999997,34,3005.0,3005.0
40510.0,4.210000000000004,33,2597.0,2597.0
40515.0,0.6499999999999986,32,2755.0,2755.0
40520.0,-1.75,39,2937.0,2937.0
40525.0,-1.75,47,3157.0,3157.0
40530.0,-3.0699999999999967,55,3414.0,3414.0
40535.0,-2.6400000000000006,51,3415.0,3415.0
40540.0,1.5,45,3186.0,3186.0
40545.0,2.129999999999999,36,2990.0,2990.0
40550.0,3.5599999999999987,32,2815.0,2815.0
40555.0,3.5599999999999987,31,2966.0,2966.0
40560.0,-2.16,37,3140.0,3140.0
40565.0,-1.7399999999999984,39,3157.0,3157.0
40570.0,0.6899999999999977,42,3050.0,3050.0
40575.0,0.7600000000000016,38,2955.0,2955.0
40580.0,1.129999999999999,37,2920.0,2920.0
40585.0,-0.6000000000000014,38,2664.0,2664.0
40590.0,5.010000000000002,32,2315.0,2315.0
40595.0,5.0,29,1860.0,1860.0
40600.0,5.0,21,1890.0,1890.0
40605.0,0.5800000000000018,22,1967.0,1967.0
40610.0,-1.0800000000000018,29,2100.0,2100.0
40615.0,-1.3900000000000006,37,2267.0,2267.0
40620.0,-1.7799999999999976,45,2480.0,2480.0
40625.0,-2.1800000000000033,43,2417.0,2417.0
40630.0,2.360000000000003,35,2136.0,2136.0
40635.0,2.6199999999999974,28,2085.0,2085.0
40640.0,2.6199999999999974,29,2229.0,2229.0
40645.0,-2.009999999999998,34,2385.0,2385.0
40650.0,-1.5600000000000023,38,2409.0,2409.0
40655.0,-0.8399999999999999,45,2601.0,2601.0
40660.0,-2.2799999999999976,50,2847.0,2847.0
40665.0,-3.5100000000000016,52,3100.0,3100.0
40670.0,-2.669999999999998,54,3369.0,3369.0
40675.0,-2.669999999999998,57,3644.0,3644.0
40680.0,-3.8599999999999994,61,3939.0,3939.0
40685.0,-2.990000000000002,60,4233.0,4233.0
40690.0,-4.030000000000001,62,4526.0,4526.0
40695.0,-3.1000000000000014,64,4840.0,4840.0
40700.0,-3.1899999999999977,65,5161.0,5161.0
40705.0,-3.1899999999999977,68,5495.0,5495.0
40710.0,-4.630000000000003,69,5836.0,5836.0
40715.0,-3.4099999999999966,71,6188.0,6188.0
40720.0,-4.920000000000002,71,6541.0,6541.0
40725.0,-3.5600000000000023,72,6588.0,6588.0
40730.0,1.25,62,6487.0,6487.0
40735.0,2.6400000000000006,54,6088.0,6088.0
40740.0,2.6400000000000006,39,5537.0,5537.0
40745.0,7.220000000000006,27,4974.0,4974.0
40750.0,5.699999999999996,30,4965.0,4965.0
40755.0,-0.5700000000000003,36,5131.0,5131.0
40760.0,-1.8900000000000006,45,5336.0,5336.0
40765.0,-1.8900000000000006,45,5000.0,5000.0
40770.0,2.490000000000002,42,4736.0,4736.0
40775.0,2.6400000000000006,37,4876.0,4876.0
40780.0,-1.6799999999999997,41,5022.0,5022.0
40785.0,-2.0,45,5004.0,5004.0
40790.0,1.3100000000000023,45,5018.0,5018.0
40795.0,1.5599999999999952,43,4701.0,4701.0
40800.0,2.1600000000000037,37,4638.0,4638.0
40805.0,2.1600000000000037,38,4788.0,4788.0
40810.0,-2.270000000000003,46,5003.0,5003.0
40815.0,-2.219999999999999,49,5123.0,5123.0
40820.0,-1.0700000000000003,47,5161.0,5161.0
40825.0,-0.5300000000000011,43,5295.0,5295.0
40830.0,-0.5300000000000011,37,4563.0,4563.0
40835.0,6.469999999999999,32,3895.0,3895.0
40840.0,6.68,27,2917.0,2917.0
40845.0,9.780000000000001,16,2951.0,2951.0
40850.0,-0.00999999999999801,12,2889.0,2889.0
40855.0,0.21000000000000085,19,2850.0,2850.0
40860.0,0.3299999999999983,25,2884.0,2884.0
40865.0,-1.4399999999999977,37,3045.0,3045.0
40870.0,-1.4399999999999977,30,2445.0,2445.0
40875.0,5.349999999999998,23,1888.0,1888.0
40880.0,5.640000000000001,13,1605.0,1605.0
40885.0,2.66,18,1678.0,1678.0
40890.0,-0.9600000000000009,24,1786.0,1786.0
40895.0,-0.9600000000000009,32,1931.0,1931.0
40900.0,-1.9199999999999982,37,2111.0,2111.0
40905.0,-1.8000000000000007,33,1950.0,1950.0
40910.0,4.18,25,1309.0,1309.0
40915.0,5.119999999999999,19,1241.0,1241.0
40920.0,-1.4499999999999993,23,1349.0,1349.0
40925.0,-1.3599999999999994,33,1495.0,1495.0
40930.0,-1.8000000000000025,39,1681.0,1681.0
40935.0,-2.009999999999998,43,1886.0,1886.0
40940.0,-2.009999999999998,35,1807.0,1807.0
40945.0,0.879999999999999,28,1561.0,1561.0
40950.0,1.67,24,1684.0,1684.0
40955.0,-1.7200000000000006,29,1817.0,1817.0
40960.0,-1.5499999999999972,37,1987.0,1987.0
40965.0,-1.5499999999999972,44,2116.0,2116.0
40970.0,-2.0100000000000016,49,2356.0,2356.0
40975.0,-2.3999999999999986,51,2607.0,2607.0
40980.0,-2.5100000000000016,47,2822.0,2822.0
40985.0,-2.8500000000000014,51,3044.0,3044.0
40990.0,-2.539999999999999,51,3299.0,3299.0
40995.0,-2.5899999999999963,53,3262.0,3262.0
41000.0,2.3199999999999967,48,3221.0,3221.0
41005.0,1.8500000000000014,44,2940.0,2940.0
41010.0,1.8500000000000014,35,3104.0,3104.0
41015.0,-1.4299999999999997,42,3292.0,3292.0
41020.0,-2.0500000000000007,44,3235.0,3235.0
41025.0,2.349999999999998,42,2944.0,2944.0
41030.0,2.620000000000001,38,2819.0,2819.0
41035.0,2.620000000000001,35,3002.0,3002.0
41040.0,-1.629999999999999,40,3185.0,3185.0
41045.0,-1.8300000000000018,40,3170.0,3170.0
41050.0,1.360000000000003,37,2892.0,2892.0
41055.0,2.299999999999997,35,2726.0,2726.0
41060.0,1.5100000000000016,31,2696.0,2696.0
41065.0,-1.620000000000001,37,2867.0,2867.0
41070.0,-1.9699999999999989,45,3072.0,3072.0
41075.0,-2.400000000000002,54,3321.0,3321.0
41080.0,-2.400000000000002,48,2956.0,2956.0
41085.0,2.650000000000002,39,2604.0,2604.0
41090.0,3.59,36,2794.0,2794.0
41095.0,-2.5599999999999987,33,2965.0,2965.0
41100.0,-1.7200000000000024,41,3151.0,3151.0
41105.0,-1.7200000000000024,37,3011.0,3011.0
41110.0,0.6000000000000014,41,2955.0,2955.0
41115.0,0.5599999999999987,38,3080.0,3080.0
41120.0,-1.8999999999999986,42,3267.0,3267.0
41125.0,-2.140000000000004,49,3254.0,3254.0
41130.0,0.19000000000000483,52,3392.0,3392.0
41135.0,-2.6600000000000037,55,3661.0,3661.0
41140.0,-2.6600000000000037,49,3238.0,3238.0
41145.0,3.200000000000003,46,2879.0,2879.0
41150.0,3.620000000000001,39,2940.0,2940.0
41155.0,0.259999999999998,27,2818.0,2818.0
41160.0,1.4000000000000021,23,2680.0,2680.0
41165.0,2.039999999999999,26,2605.0,2605.0
41170.0,2.039999999999999,35,2711.0,2711.0
41175.0,-1.5700000000000003,46,2918.0,2918.0
41180.0,-2.0700000000000003,54,3171.0,3171.0
41185.0,-2.530000000000001,58,3458.0,3458.0
41190.0,-2.8699999999999974,53,3645.0,3645.0
41195.0,-2.020000000000003,54,3797.0,3797.0
41200.0,-2.219999999999999,53,3687.0,3687.0
41205.0,3.3400000000000034,46,3431.0,3431.0
41210.0,4.119999999999997,37,3023.0,3023.0
41215.0,4.119999999999997,35,3199.0,3199.0
41220.0,-0.9600000000000009,33,3362.0,3362.0
41225.0,-1.6599999999999966,36,3361.0,3361.0
41230.0,0.9899999999999949,34,3206.0,3206.0
41235.0,1.3500000000000014,34,3099.0,3099.0
41240.0,1.8200000000000003,33,3048.0,3048.0
41245.0,1.8200000000000003,28,2549.0,2549.0
41250.0,4.330000000000002,25,2129.0,2129.0
41255.0,4.199999999999999,27,2127.0,2127.0
41260.0,-0.5100000000000016,26,2257.0,2257.0
41265.0,-1.3200000000000003,32,2157.0,2157.0
41270.0,2.6900000000000013,28,2071.0,2071.0
41275.0,2.8200000000000003,29,1790.0,1790.0
41280.0,2.8200000000000003,26,1925.0,1925.0
41285.0,-1.9000000000000021,35,2079.0,2079.0
41290.0,-1.6499999999999986,43,2278.0,2278.0
41295.0,-2.0700000000000003,51,2518.0,2518.0
41300.0,-2.460000000000001,48,2602.0,2602.0
41305.0,-1.5499999999999972,52,2826.0,2826.0
41310.0,-2.580000000000002,53,3087.0,3087.0
41315.0,-2.580000000000002,46,2862.0,2862.0
41320.0,1.1999999999999993,37,2524.0,2524.0
41325.0,3.3800000000000026,32,2694.0,2694.0
41330.0,-2.360000000000003,38,2868.0,2868.0
41335.0,-1.889999999999997,42,2793.0,2793.0
41340.0,2.599999999999998,40,2605.0,2605.0
41345.0,2.8200000000000003,35,2234.0,2234.0
41350.0,2.8200000000000003,29,2384.0,2384.0
41355.0,-0.07000000000000028,32,2538.0,2538.0
41360.0,-1.5899999999999999,40,2726.0,2726.0
41365.0,-1.9499999999999993,46,2733.0,2733.0
41370.0,1.0599999999999987,41,2544.0,2544.0
41375.0,1.8500000000000014,37,2552.0,2552.0
41380.0,1.8500000000000014,34,2689.0,2689.0
41385.0,-2.120000000000001,40,2876.0,2876.0
41390.0,-1.870000000000001,43,2903.0,2903.0
41395.0,0.620000000000001,43,2788.0,2788.0
41400.0,0.6999999999999993,38,2653.0,2653.0
41405.0,0.9600000000000009,34,2452.0,2452.0
41410.0,3.370000000000001,30,2341.0,2341.0
41415.0,3.3099999999999987,28,1900.0,1900.0
41420.0,3.3099999999999987,27,2041.0,2041.0
41425.0,-0.9100000000000001,29,2185.0,2185.0
41430.0,-1.4399999999999977,35,2281.0,2281.0
41435.0,-1.0800000000000018,41,2400.0,2400.0
41440.0,-2.129999999999999,50,2636.0,2636.0
41445.0,-2.129999999999999,41,2352.0,2352.0
41450.0,1.8399999999999999,35,2089.0,2089.0
41455.0,2.629999999999999,24,1993.0,1993.0
41460.0,1.8000000000000007,18,1844.0,1844.0
41465.0,1.4299999999999997,17,1622.0,1622.0
41470.0,1.8900000000000006,25,1645.0,1645.0
41475.0,-1.8200000000000003,32,1791.0,1791.0
41480.0,-1.7300000000000004,38,1970.0,1970.0
41485.0,-1.7300000000000004,36,1804.0,1804.0
41490.0,2.1499999999999986,28,1431.0,1431.0
41495.0,2.6000000000000014,23,1422.0,1422.0
41500.0,-0.28999999999999915,25,1535.0,1535.0
41505.0,-1.3200000000000003,34,1683.0,1683.0
41510.0,-1.7899999999999991,43,1882.0,1882.0
41515.0,-1.7899999999999991,38,1701.0,1701.0
41520.0,0.9599999999999973,33,1577.0,1577.0
41525.0,1.240000000000002,25,1612.0,1612.0
41530.0,-0.5199999999999996,32,1721.0,1721.0
41535.0,-1.6000000000000014,38,1899.0,1899.0
41540.0,-1.9199999999999982,43,1890.0,1890.0
41545.0,1.3699999999999974,36,1880.0,1880.0
41550.0,1.7600000000000016,28,1554.0,1554.0
41555.0,2.6799999999999997,22,1422.0,1422.0
41560.0,2.6799999999999997,26,1529.0,1529.0
41565.0,-1.5600000000000005,32,1677.0,1677.0
41570.0,-1.540000000000001,36,1716.0,1716.0
41575.0,0.060000000000002274,32,1671.0,1671.0
41580.0,0.23000000000000043,34,1716.0,1716.0
41585.0,0.23000000000000043,28,1441.0,1441.0
41590.0,2.3999999999999986,24,1207.0,1207.0
41595.0,2.34,15,1157.0,1157.0
41600.0,0.8000000000000007,14,1127.0,1127.0
41605.0,0.0,17,1111.0,1111.0
41610.0,-0.120000000000001,27,1166.0,1166.0
41615.0,-1.4399999999999995,31,1314.0,1314.0
41620.0,-1.6400000000000006,34,1481.0,1481.0
41625.0,-1.6400000000000006,33,1552.0,1552.0
41630.0,-1.379999999999999,36,1727.0,1727.0
41635.0,-1.7799999999999994,36,1907.0,1907.0
41640.0,-2.59,40,2101.0,2101.0
41645.0,-1.990000000000002,41,2303.0,2303.0
41650.0,-2.1099999999999994,44,2520.0,2520.0
41655.0,-2.25,47,2751.0,2751.0
41660.0,-2.25,46,2964.0,2964.0
41665.0,-3.0700000000000003,50,3203.0,3203.0
41670.0,-2.3900000000000006,44,3144.0,3144.0
41675.0,2.580000000000002,36,2793.0,2793.0
41680.0,3.41,28,2528.0,2528.0
41685.0,1.3699999999999974,21,2422.0,2422.0
41690.0,2.210000000000001,18,2264.0,2264.0
41695.0,1.4800000000000004,22,2120.0,2120.0
41700.0,1.4800000000000004,23,1705.0,1705.0
41705.0,3.6999999999999993,24,1375.0,1375.0
41710.0,3.3000000000000007,17,1323.0,1323.0
41715.0,0.7699999999999996,18,1356.0,1356.0
41720.0,-1.0099999999999998,28,1478.0,1478.0
41725.0,-1.0099999999999998,34,1625.0,1625.0
41730.0,-2.0299999999999994,40,1820.0,1820.0
41735.0,-1.9499999999999993,34,1784.0,1784.0
41740.0,1.7399999999999984,28,1546.0,1546.0
41745.0,2.2700000000000014,23,1490.0,1490.0
41750.0,-1.620000000000001,27,1608.0,1608.0
41755.0,-1.459999999999999,34,1761.0,1761.0
41760.0,-1.870000000000001,41,1955.0,1955.0
41765.0,-1.870000000000001,38,1802.0,1802.0
41770.0,0.7600000000000016,29,1714.0,1714.0
41775.0,0.9699999999999989,25,1759.0,1759.0
41780.0,-1.0100000000000016,31,1903.0,1903.0
41785.0,-1.5899999999999999,38,2076.0,2076.0
41790.0,-1.5899999999999999,35,1799.0,1799.0
41795.0,2.020000000000003,33,1571.0,1571.0
41800.0,2.2799999999999976,24,1592.0,1592.0
41805.0,0.4200000000000017,18,1486.0,1486.0
41810.0,0.8899999999999988,19,1460.0,1460.0
