step_time,reward,total_stopped,total_wait_time,total_emission
41815.0,-0.7999999999999989,29,1549.0,1549.0
41820.0,-1.7100000000000009,40,1731.0,1731.0
41825.0,-2.0500000000000007,44,1940.0,1940.0
41830.0,-2.0500000000000007,44,2086.0,2086.0
41835.0,-2.34,47,2312.0,2312.0
41840.0,-2.3000000000000007,46,2537.0,2537.0
41845.0,-3.049999999999997,48,2760.0,2760.0
41850.0,-2.4299999999999997,50,3008.0,3008.0
41855.0,-2.4299999999999997,42,2957.0,2957.0
41860.0,-0.490000000000002,35,2923.0,2923.0
41865.0,0.33999999999999986,40,3063.0,3063.0
41870.0,-2.1999999999999993,45,3276.0,3276.0
41875.0,-2.280000000000001,52,3521.0,3521.0
41880.0,-2.539999999999999,50,3743.0,3743.0
41885.0,-3.219999999999999,53,4000.0,4000.0
41890.0,-2.6499999999999986,53,4265.0,4265.0
41895.0,-2.6499999999999986,54,4532.0,4532.0
41900.0,-3.75,55,4807.0,4807.0
41905.0,-2.75,51,4686.0,4686.0
41910.0,3.979999999999997,43,4198.0,4198.0
41915.0,4.859999999999999,35,3731.0,3731.0
41920.0,7.410000000000004,29,3297.0,3297.0
41925.0,7.410000000000004,25,3424.0,3424.0
41930.0,-1.8700000000000045,33,3574.0,3574.0
41935.0,-1.5,41,3759.0,3759.0
41940.0,-1.8500000000000014,43,3679.0,3679.0
41945.0,2.75,37,3231.0,3231.0
41950.0,4.270000000000003,30,3121.0,3121.0
41955.0,-1.8299999999999983,33,3273.0,3273.0
41960.0,-1.7199999999999989,37,3449.0,3449.0
41965.0,-1.7199999999999989,38,3173.0,3173.0
41970.0,2.019999999999996,34,2942.0,2942.0
41975.0,2.330000000000002,32,2997.0,2997.0
41980.0,-1.2100000000000009,37,3172.0,3172.0
41985.0,-1.9299999999999962,43,3376.0,3376.0
41990.0,-1.9299999999999962,39,2951.0,2951.0
41995.0,3.399999999999995,31,2549.0,2549.0
42000.0,4.020000000000003,20,2211.0,2211.0
42005.0,4.949999999999999,12,1917.0,1917.0
42010.0,1.7799999999999976,17,1923.0,1923.0
42015.0,-1.3499999999999979,29,2040.0,2040.0
42020.0,-1.6700000000000017,41,2219.0,2219.0
42025.0,-1.6700000000000017,45,2369.0,2369.0
42030.0,-2.3599999999999994,45,2594.0,2594.0
42035.0,-2.25,49,2825.0,2825.0
42040.0,-3.3299999999999983,49,3070.0,3070.0
42045.0,-2.480000000000004,55,3327.0,3327.0
42050.0,-2.480000000000004,47,3347.0,3347.0
42055.0,-1.269999999999996,39,3353.0,3353.0
42060.0,-0.060000000000002274,39,3322.0,3322.0
42065.0,0.3100000000000023,37,3147.0,3147.0
42070.0,4.57,34,2641.0,2641.0
42075.0,4.66,27,2410.0,2410.0
42080.0,-0.46000000000000085,23,2468.0,2468.0
42085.0,-0.46000000000000085,24,2508.0,2508.0
42090.0,-0.46000000000000085,26,2457.0,2457.0
42095.0,0.07000000000000028,33,2568.0,2568.0
42100.0,-1.1799999999999997,41,2761.0,2761.0
42105.0,-2.0,37,2617.0,2617.0
42110.0,4.02,31,2163.0,2163.0
42115.0,5.620000000000001,26,1888.0,1888.0
42120.0,5.620000000000001,21,1989.0,1989.0
42125.0,-1.5100000000000016,24,2098.0,2098.0
42130.0,-1.0899999999999999,25,1966.0,1966.0
42135.0,3.240000000000002,23,1537.0,1537.0
42140.0,3.719999999999999,21,1467.0,1467.0
42145.0,-1.4400000000000013,21,1567.0,1567.0
42150.0,-1.3099999999999987,30,1707.0,1707.0
42155.0,-1.6900000000000013,39,1885.0,1885.0
42160.0,-2.1199999999999974,47,2105.0,2105.0
42165.0,-2.1199999999999974,43,2134.0,2134.0
42170.0,-1.1900000000000013,47,2359.0,2359.0
42175.0,-2.289999999999999,43,2356.0,2356.0
42180.0,1.4699999999999989,37,2135.0,2135.0
42185.0,1.9899999999999984,31,2121.0,2121.0
42190.0,1.9899999999999984,25,1844.0,1844.0
42195.0,2.16,20,1595.0,1595.0
42200.0,2.490000000000002,21,1594.0,1594.0
42205.0,-0.26000000000000156,32,1711.0,1711.0
42210.0,-1.5899999999999999,38,1727.0,1727.0
42215.0,0.6099999999999994,32,1687.0,1687.0
42220.0,0.9100000000000001,26,1561.0,1561.0
42225.0,0.7900000000000009,30,1579.0,1579.0
42230.0,0.7900000000000009,28,1403.0,1403.0
42235.0,2.26,26,1077.0,1077.0
42240.0,2.2200000000000006,19,910.0,910.0
42245.0,2.9800000000000004,16,829.0,829.0
42250.0,-0.8100000000000005,24,930.0,930.0
42255.0,-1.2400000000000002,30,1067.0,1067.0
42260.0,-1.6300000000000008,40,1249.0,1249.0
42265.0,-1.6300000000000008,35,1284.0,1284.0
42270.0,-1.129999999999999,36,1444.0,1444.0
42275.0,-1.5999999999999996,38,1634.0,1634.0
42280.0,-1.9000000000000004,34,1686.0,1686.0
42285.0,-0.019999999999999574,26,1614.0,1614.0
42290.0,0.7299999999999986,24,1458.0,1458.0
42295.0,1.2100000000000009,23,1294.0,1294.0
42300.0,2.5600000000000005,24,1210.0,1210.0
42305.0,2.3200000000000003,22,895.0,895.0
42310.0,2.3200000000000003,16,932.0,932.0
42315.0,0.05999999999999872,22,1028.0,1028.0
42320.0,-1.0399999999999991,28,1158.0,1158.0
42325.0,-1.3600000000000012,36,1322.0,1322.0
42330.0,-1.709999999999999,37,1507.0,1507.0
42335.0,-1.8499999999999996,35,1492.0,1492.0
42340.0,1.3099999999999987,27,1316.0,1316.0
42345.0,1.6300000000000008,20,1224.0,1224.0
42350.0,1.6300000000000008,24,1335.0,1335.0
42355.0,-0.8499999999999996,33,1480.0,1480.0
42360.0,-1.450000000000001,38,1663.0,1663.0
42365.0,-1.8299999999999983,42,1868.0,1868.0
42370.0,-2.0500000000000007,44,2087.0,2087.0
42375.0,-2.1900000000000013,48,2320.0,2320.0
42380.0,-2.3299999999999983,44,2386.0,2386.0
42385.0,-1.3100000000000023,47,2590.0,2590.0
42390.0,-2.349999999999998,46,2596.0,2596.0
42395.0,1.3200000000000003,38,2495.0,2495.0
42400.0,2.0,32,2297.0,2297.0
42405.0,3.3299999999999983,27,2048.0,2048.0
42410.0,3.3299999999999983,29,2176.0,2176.0
42415.0,-1.8499999999999979,34,2338.0,2338.0
42420.0,-1.6799999999999997,37,2258.0,2258.0
42425.0,2.479999999999997,33,1977.0,1977.0
42430.0,2.530000000000001,27,1751.0,1751.0
42435.0,3.74,21,1541.0,1541.0
42440.0,3.74,28,1666.0,1666.0
42445.0,-1.67,38,1840.0,1840.0
42450.0,-1.7399999999999984,40,2020.0,2020.0
42455.0,-2.460000000000001,44,2214.0,2214.0
42460.0,-2.1700000000000017,46,2441.0,2441.0
42465.0,-3.2300000000000004,48,2674.0,2674.0
42470.0,-2.41,49,2916.0,2916.0
42475.0,-2.41,46,2665.0,2665.0
42480.0,1.5800000000000018,39,2456.0,2456.0
42485.0,2.1499999999999986,31,2527.0,2527.0
42490.0,-1.0499999999999972,31,2659.0,2659.0
42495.0,-1.610000000000003,39,2836.0,2836.0
42500.0,-1.610000000000003,35,2523.0,2523.0
42505.0,2.370000000000001,36,2279.0,2279.0
42510.0,2.4400000000000013,31,2351.0,2351.0
42515.0,-1.3900000000000006,39,2531.0,2531.0
42520.0,-1.9400000000000013,43,2723.0,2723.0
42525.0,-2.9499999999999993,50,2957.0,2957.0
42530.0,-2.6000000000000014,54,3221.0,3221.0
42535.0,-2.6000000000000014,55,3493.0,3493.0
42540.0,-3.8200000000000003,56,3773.0,3773.0
42545.0,-2.799999999999997,60,4064.0,4064.0
42550.0,-2.950000000000003,56,4107.0,4107.0
42555.0,0.8300000000000054,50,3942.0,3942.0
42560.0,1.4199999999999946,43,3896.0,3896.0
42565.0,1.4199999999999946,33,3452.0,3452.0
42570.0,4.469999999999999,30,3060.0,3060.0
42575.0,3.9200000000000017,27,2471.0,2471.0
42580.0,5.890000000000001,24,2483.0,2483.0
42585.0,-0.6099999999999994,31,2619.0,2619.0
42590.0,-1.5300000000000011,36,2572.0,2572.0
42595.0,1.7200000000000024,33,2454.0,2454.0
42600.0,1.9499999999999993,30,2195.0,2195.0
42605.0,2.9299999999999997,28,2053.0,2053.0
42610.0,2.9299999999999997,22,1686.0,1686.0
42615.0,3.1799999999999997,21,1397.0,1397.0
42620.0,2.880000000000001,18,1410.0,1410.0
42625.0,-0.4900000000000002,23,1513.0,1513.0
42630.0,-1.2200000000000006,29,1646.0,1646.0
42635.0,-1.5699999999999985,37,1819.0,1819.0
42640.0,-1.9000000000000021,43,2023.0,2023.0
42645.0,-1.9000000000000021,42,2118.0,2118.0
42650.0,-1.8099999999999987,45,2335.0,2335.0
42655.0,-2.1700000000000017,42,2356.0,2356.0
42660.0,0.7600000000000016,39,2214.0,2214.0
42665.0,1.1499999999999986,31,2224.0,2224.0
42670.0,-1.8699999999999974,34,2365.0,2365.0
42675.0,-1.9100000000000001,43,2565.0,2565.0
42680.0,-1.9100000000000001,46,2769.0,2769.0
42685.0,-2.9299999999999997,50,3014.0,3014.0
42690.0,-2.490000000000002,46,3104.0,3104.0
42695.0,-0.46999999999999886,44,3077.0,3077.0
42700.0,0.23000000000000043,37,3073.0,3073.0
42705.0,0.35999999999999943,37,3126.0,3126.0
42710.0,0.35999999999999943,43,3331.0,3331.0
42715.0,-2.7900000000000027,48,3563.0,3563.0
42720.0,-2.3200000000000003,48,3758.0,3758.0
42725.0,-2.4099999999999966,50,3950.0,3950.0
42730.0,-2.5,51,3831.0,3831.0
42735.0,4.039999999999999,43,3693.0,3693.0
42740.0,4.73,34,3055.0,3055.0
42745.0,7.09,28,2496.0,2496.0
42750.0,7.09,21,2614.0,2614.0
42755.0,-1.6700000000000017,28,2737.0,2737.0
42760.0,-1.3200000000000003,31,2745.0,2745.0
42765.0,0.6700000000000017,31,2640.0,2640.0
42770.0,0.7199999999999989,31,2691.0,2691.0
42775.0,0.7199999999999989,34,2821.0,2821.0
42780.0,-1.9299999999999997,42,3012.0,3012.0
42785.0,-1.9100000000000001,40,2895.0,2895.0
42790.0,3.3800000000000026,32,2497.0,2497.0
42795.0,3.8199999999999967,28,2376.0,2376.0
42800.0,-1.9099999999999966,29,2512.0,2512.0
42805.0,-1.5900000000000034,37,2679.0,2679.0
42810.0,-1.5900000000000034,35,2543.0,2543.0
42815.0,0.6400000000000006,33,2455.0,2455.0
42820.0,1.3599999999999994,31,2566.0,2566.0
42825.0,-2.25,36,2738.0,2738.0
42830.0,-1.879999999999999,44,2943.0,2943.0
42835.0,-1.879999999999999,47,2885.0,2885.0
42840.0,-0.3000000000000007,52,3133.0,3133.0
42845.0,-2.479999999999997,46,3242.0,3242.0
42850.0,-0.7600000000000051,38,3222.0,3222.0
42855.0,-0.00999999999999801,36,3176.0,3176.0
42860.0,0.120000000000001,34,2917.0,2917.0
42865.0,5.140000000000001,32,2552.0,2552.0
42870.0,5.100000000000001,30,1911.0,1911.0
42875.0,5.100000000000001,20,1886.0,1886.0
42880.0,2.6799999999999997,20,1963.0,1963.0
42885.0,-0.7900000000000027,22,1789.0,1789.0
42890.0,3.960000000000001,21,1387.0,1387.0
42895.0,3.2200000000000006,19,1142.0,1142.0
42900.0,3.3599999999999994,18,906.0,906.0
42905.0,3.3599999999999994,21,1002.0,1002.0
42910.0,-0.7099999999999991,28,1124.0,1124.0
42915.0,-1.2200000000000006,35,1286.0,1286.0
42920.0,-1.6199999999999992,39,1477.0,1477.0
42925.0,-1.9100000000000001,39,1672.0,1672.0
42930.0,-1.9499999999999993,41,1762.0,1762.0
42935.0,-1.7200000000000024,41,1967.0,1967.0
42940.0,-2.0599999999999987,45,2184.0,2184.0
42945.0,-2.2399999999999984,48,2415.0,2415.0
42950.0,-2.3900000000000006,51,2655.0,2655.0
42955.0,-3.2699999999999996,49,2889.0,2889.0
42960.0,-2.490000000000002,51,3140.0,3140.0
42965.0,-2.490000000000002,45,2931.0,2931.0
42970.0,1.1500000000000021,37,2713.0,2713.0
42975.0,2.2399999999999984,32,2801.0,2801.0
42980.0,-1.4600000000000009,33,2961.0,2961.0
42985.0,-1.7199999999999989,41,3150.0,3150.0
42990.0,-1.7199999999999989,48,3376.0,3376.0
42995.0,-3.0799999999999983,56,3642.0,3642.0
43000.0,-2.6600000000000037,58,3927.0,3927.0
43005.0,-4.009999999999998,58,4217.0,4217.0
43010.0,-2.950000000000003,60,4280.0,4280.0
43015.0,0.6700000000000017,54,4325.0,4325.0
43020.0,1.3999999999999986,51,4005.0,4005.0
43025.0,2.3500000000000014,43,3895.0,3895.0
43030.0,0.0799999999999983,43,3845.0,3845.0
43035.0,0.0799999999999983,43,4019.0,4019.0
43040.0,-1.759999999999998,49,4251.0,4251.0
43045.0,-2.3800000000000026,50,4413.0,4413.0
43050.0,-1.7299999999999969,44,4501.0,4501.0
43055.0,-0.8100000000000023,46,4648.0,4648.0
43060.0,-0.8100000000000023,43,4700.0,4700.0
43065.0,-1.4399999999999977,46,4897.0,4897.0
43070.0,-1.9699999999999989,42,4686.0,4686.0
43075.0,5.479999999999997,34,4062.0,4062.0
43080.0,5.93,26,3491.0,3491.0
43085.0,1.7600000000000051,21,3601.0,3601.0
43090.0,-1.1300000000000026,26,3719.0,3719.0
43095.0,-1.1300000000000026,32,3853.0,3853.0
43100.0,-1.9299999999999997,39,4032.0,4032.0
43105.0,-1.8599999999999994,46,4251.0,4251.0
43110.0,-3.230000000000004,48,4491.0,4491.0
43115.0,-2.4099999999999966,51,4738.0,4738.0
43120.0,-2.4099999999999966,42,4683.0,4683.0
43125.0,-0.46999999999999886,39,4647.0,4647.0
43130.0,0.35999999999999943,38,4572.0,4572.0
43135.0,0.75,33,4322.0,4322.0
43140.0,6.019999999999996,32,3442.0,3442.0
43145.0,8.640000000000004,22,3136.0,3136.0
43150.0,-0.7200000000000024,20,3198.0,3198.0
43155.0,-1.019999999999996,23,3303.0,3303.0
43160.0,-1.019999999999996,32,3447.0,3447.0
43165.0,-2.010000000000005,40,3633.0,3633.0
43170.0,-1.9299999999999997,47,3847.0,3847.0
43175.0,-3.049999999999997,49,4076.0,4076.0
43180.0,-2.5,51,4331.0,4331.0
43185.0,-2.5,43,3695.0,3695.0
43190.0,5.339999999999996,36,3127.0,3127.0
43195.0,5.680000000000003,29,2929.0,2929.0
43200.0,1.3499999999999979,28,3082.0,3082.0
43205.0,-1.509999999999998,33,2896.0,2896.0
43210.0,4.390000000000001,30,2585.0,2585.0
43215.0,4.210000000000001,31,2236.0,2236.0
43220.0,4.210000000000001,29,2383.0,2383.0
43225.0,-1.2900000000000027,36,2546.0,2546.0
43230.0,-1.7099999999999973,45,2747.0,2747.0
43235.0,-2.1000000000000014,52,2990.0,2990.0
43240.0,-2.5,52,2994.0,2994.0
43245.0,1.5300000000000011,43,2746.0,2746.0
43250.0,2.379999999999999,37,2529.0,2529.0
43255.0,3.870000000000001,30,2326.0,2326.0
43260.0,3.870000000000001,32,2420.0,2420.0
43265.0,-1.5500000000000007,38,2597.0,2597.0
43270.0,-1.7699999999999996,44,2799.0,2799.0
43275.0,-2.950000000000003,51,3041.0,3041.0
43280.0,-2.5199999999999996,52,3098.0,3098.0
43285.0,0.370000000000001,44,3151.0,3151.0
43290.0,1.0399999999999991,38,3041.0,3041.0
43295.0,1.0399999999999991,38,3221.0,3221.0
43300.0,-2.5600000000000023,42,3422.0,3422.0
43305.0,-2.0799999999999983,51,3659.0,3659.0
43310.0,-3.5700000000000003,58,3939.0,3939.0
43315.0,-2.9099999999999966,59,4233.0,4233.0
43320.0,-2.969999999999999,62,4535.0,4535.0
43325.0,-2.969999999999999,52,4083.0,4083.0
43330.0,3.289999999999999,45,3718.0,3718.0
43335.0,3.6499999999999986,33,3436.0,3436.0
43340.0,4.060000000000002,27,3226.0,3226.0
43345.0,1.8399999999999963,21,3143.0,3143.0
43350.0,-1.1999999999999957,30,3278.0,3278.0
43355.0,-1.75,40,3463.0,3463.0
43360.0,-1.75,44,3410.0,3410.0
43365.0,-0.30000000000000426,40,3405.0,3405.0
43370.0,0.0799999999999983,34,3402.0,3402.0
43375.0,0.04000000000000625,39,3487.0,3487.0
43380.0,-1.730000000000004,48,3708.0,3708.0
43385.0,-1.730000000000004,42,3246.0,3246.0
43390.0,3.6799999999999997,36,2672.0,2672.0
43395.0,5.740000000000002,33,2844.0,2844.0
43400.0,-2.3500000000000014,30,2996.0,2996.0
43405.0,-1.5300000000000011,34,2861.0,2861.0
43410.0,3.6300000000000026,34,2591.0,2591.0
43415.0,4.799999999999997,36,2253.0,2253.0
43420.0,4.799999999999997,30,2389.0,2389.0
43425.0,-2.0299999999999976,36,2555.0,2555.0
43430.0,-1.7200000000000024,40,2640.0,2640.0
43435.0,-1.7899999999999991,49,2867.0,2867.0
43440.0,-2.4800000000000004,51,3121.0,3121.0
43445.0,-2.4800000000000004,56,3397.0,3397.0
43450.0,-3.7799999999999976,58,3684.0,3684.0
43455.0,-2.8700000000000045,55,3734.0,3734.0
43460.0,0.6700000000000017,46,3547.0,3547.0
43465.0,1.75,41,3571.0,3571.0
43470.0,-2.8999999999999986,40,3772.0,3772.0
43475.0,-2.0700000000000003,45,3984.0,3984.0
43480.0,-2.4099999999999966,52,4232.0,4232.0
43485.0,-2.4099999999999966,56,4428.0,4428.0
43490.0,-3.0900000000000034,63,4737.0,4737.0
43495.0,-3.1199999999999974,61,4815.0,4815.0
43500.0,0.3999999999999986,54,4656.0,4656.0
43505.0,1.519999999999996,47,4621.0,4621.0
43510.0,1.519999999999996,46,4824.0,4824.0
43515.0,-2.1499999999999986,49,5057.0,5057.0
43520.0,-2.3299999999999983,57,5322.0,5322.0
43525.0,-2.6499999999999986,59,5409.0,5409.0
43530.0,-0.05000000000000426,51,5305.0,5305.0
43535.0,0.9000000000000057,44,5112.0,5112.0
43540.0,1.4499999999999957,38,4744.0,4744.0
43545.0,6.469999999999999,34,4479.0,4479.0
43550.0,6.580000000000005,31,3643.0,3643.0
43555.0,6.580000000000005,29,3789.0,3789.0
43560.0,-0.30000000000000426,29,3928.0,3928.0
43565.0,-1.4099999999999966,33,3707.0,3707.0
43570.0,4.859999999999999,30,3221.0,3221.0
43575.0,5.709999999999997,29,2960.0,2960.0
43580.0,5.709999999999997,30,3109.0,3109.0
43585.0,-2.0799999999999983,37,3281.0,3281.0
43590.0,-1.7200000000000024,45,3492.0,3492.0
43595.0,-2.1099999999999994,55,3745.0,3745.0
43600.0,-2.530000000000001,51,3810.0,3810.0
43605.0,0.30000000000000426,41,3675.0,3675.0
43610.0,1.0899999999999963,38,3662.0,3662.0
43615.0,-2.0,37,3843.0,3843.0
43620.0,-2.039999999999999,46,4056.0,4056.0
43625.0,-2.3799999999999955,51,4299.0,4299.0
43630.0,-2.690000000000005,58,4575.0,4575.0
43635.0,-2.690000000000005,57,4552.0,4552.0
43640.0,-0.9200000000000017,58,4840.0,4840.0
43645.0,-2.8899999999999935,61,5138.0,5138.0
43650.0,-4.240000000000002,62,5446.0,5446.0
43655.0,-3.1200000000000045,65,5762.0,5762.0
43660.0,-3.1200000000000045,66,6091.0,6091.0
43665.0,-4.569999999999993,71,6433.0,6433.0
43670.0,-3.4200000000000017,69,6777.0,6777.0
43675.0,-4.730000000000004,70,7115.0,7115.0
43680.0,-3.519999999999996,70,7003.0,7003.0
43685.0,4.439999999999998,60,6874.0,6874.0
43690.0,5.880000000000003,51,6277.0,6277.0
43695.0,5.880000000000003,39,5918.0,5918.0
43700.0,2.6999999999999957,31,5562.0,5562.0
43705.0,3.6400000000000006,31,5242.0,5242.0
43710.0,5.359999999999999,27,5149.0,5149.0
43715.0,-1.5999999999999943,35,5285.0,5285.0
43720.0,-1.9000000000000057,45,5494.0,5494.0
43725.0,-1.9000000000000057,41,5279.0,5279.0
43730.0,1.2700000000000031,39,5110.0,5110.0
43735.0,1.6899999999999977,37,4875.0,4875.0
43740.0,2.3500000000000014,42,4798.0,4798.0
43745.0,0.7700000000000031,38,4482.0,4482.0
43750.0,7.3799999999999955,34,3488.0,3488.0
43755.0,7.420000000000002,27,3171.0,3171.0
43760.0,0.8900000000000006,24,3253.0,3253.0
43765.0,-1.1400000000000006,26,3369.0,3369.0
43770.0,-1.3999999999999986,31,3514.0,3514.0
43775.0,-1.3999999999999986,33,3466.0,3466.0
43780.0,-0.1700000000000017,33,3529.0,3529.0
43785.0,-0.6400000000000006,33,3648.0,3648.0
43790.0,-1.8500000000000014,41,3829.0,3829.0
43795.0,-2.030000000000001,41,4034.0,4034.0
43800.0,-2.1299999999999955,45,4255.0,4255.0
43805.0,-2.25,46,4481.0,4481.0
43810.0,-2.3599999999999994,50,4726.0,4726.0
43815.0,-2.530000000000001,52,4982.0,4982.0
43820.0,-2.530000000000001,44,4268.0,4268.0
43825.0,6.109999999999999,36,3614.0,3614.0
43830.0,6.539999999999999,32,3580.0,3580.0
43835.0,-0.269999999999996,29,3729.0,3729.0
43840.0,-1.480000000000004,34,3756.0,3756.0
43845.0,0.21999999999999886,32,3799.0,3799.0
43850.0,0.3100000000000023,35,3734.0,3734.0
43855.0,0.3100000000000023,37,3891.0,3891.0
43860.0,-1.8500000000000014,45,4094.0,4094.0
43865.0,-2.1999999999999957,44,3884.0,3884.0
43870.0,5.519999999999996,38,3271.0,3271.0
43875.0,5.870000000000001,30,3064.0,3064.0
43880.0,5.870000000000001,28,2774.0,2774.0
43885.0,2.280000000000001,31,2918.0,2918.0
43890.0,-1.4400000000000013,33,2712.0,2712.0
43895.0,4.899999999999999,29,2241.0,2241.0
43900.0,3.830000000000002,27,1856.0,1856.0
43905.0,1.3900000000000006,24,1930.0,1930.0
43910.0,-1.3500000000000014,32,2073.0,2073.0
43915.0,-1.7300000000000004,39,2253.0,2253.0
43920.0,-2.120000000000001,46,2472.0,2472.0
43925.0,-2.120000000000001,40,2397.0,2397.0
43930.0,0.860000000000003,31,2162.0,2162.0
43935.0,1.4899999999999984,27,2045.0,2045.0
43940.0,2.3200000000000003,22,1779.0,1779.0
43945.0,3.6400000000000006,20,1404.0,1404.0
43950.0,3.459999999999999,21,1289.0,1289.0
43955.0,3.459999999999999,16,1169.0,1169.0
43960.0,0.8000000000000007,17,1111.0,1111.0
43965.0,0.5800000000000001,22,1160.0,1160.0
43970.0,-1.0099999999999998,35,1312.0,1312.0
43975.0,-1.7300000000000004,36,1266.0,1266.0
43980.0,1.879999999999999,29,1226.0,1226.0
43985.0,1.8399999999999999,24,1037.0,1037.0
43990.0,1.8399999999999999,17,988.0,988.0
43995.0,0.07000000000000028,23,1078.0,1078.0
44000.0,-0.9599999999999991,27,1111.0,1111.0
44005.0,-0.0600000000000005,22,1077.0,1077.0
44010.0,0.3200000000000003,22,1120.0,1120.0
44015.0,0.3200000000000003,17,880.0,880.0
44020.0,1.959999999999999,15,678.0,678.0
44025.0,2.0200000000000005,16,692.0,692.0
44030.0,-0.4899999999999993,22,789.0,789.0
44035.0,-1.1300000000000008,28,899.0,899.0
44040.0,-1.799999999999999,31,1051.0,1051.0
44045.0,-1.6900000000000013,35,1224.0,1224.0
44050.0,-1.6900000000000013,37,1401.0,1401.0
44055.0,-2.49,39,1592.0,1592.0
44060.0,-1.929999999999998,41,1791.0,1791.0
44065.0,-2.0100000000000016,42,1998.0,1998.0
44070.0,-2.9499999999999993,45,2216.0,2216.0
44075.0,-2.240000000000002,45,2441.0,2441.0
44080.0,-2.240000000000002,38,2282.0,2282.0
44085.0,0.6900000000000013,29,2092.0,2092.0
44090.0,1.8999999999999986,27,1945.0,1945.0
44095.0,1.4700000000000024,27,1796.0,1796.0
44100.0,3.1400000000000006,26,1507.0,1507.0
44105.0,2.669999999999998,22,1246.0,1246.0
44110.0,1.3600000000000012,13,1241.0,1241.0
44115.0,0.4299999999999997,17,1202.0,1202.0
44120.0,0.4299999999999997,18,927.0,927.0
44125.0,2.389999999999999,19,723.0,723.0
44130.0,2.040000000000001,12,601.0,601.0
44135.0,1.6600000000000001,17,606.0,606.0
44140.0,-0.8500000000000005,22,705.0,705.0
44145.0,-1.2299999999999995,29,841.0,841.0
44150.0,-1.2299999999999995,30,882.0,882.0
44155.0,-0.9800000000000004,32,1034.0,1034.0
44160.0,-1.5199999999999996,32,1194.0,1194.0
44165.0,-2.26,37,1366.0,1366.0
44170.0,-1.8100000000000005,36,1362.0,1362.0
44175.0,1.1600000000000001,30,1287.0,1287.0
44180.0,1.2799999999999994,21,1171.0,1171.0
44185.0,1.2799999999999994,26,1287.0,1287.0
44190.0,-1.1799999999999997,33,1440.0,1440.0
44195.0,-1.5899999999999999,39,1625.0,1625.0
44200.0,-1.9000000000000004,41,1826.0,1826.0
44205.0,-2.030000000000001,41,1959.0,1959.0
44210.0,-2.1499999999999986,42,2165.0,2165.0
44215.0,-2.16,45,2388.0,2388.0
44220.0,-2.16,35,2175.0,2175.0
44225.0,1.2300000000000004,29,1957.0,1957.0
44230.0,2.1799999999999997,21,1619.0,1619.0
44235.0,3.379999999999999,25,1731.0,1731.0
44240.0,-1.639999999999997,32,1873.0,1873.0
44245.0,-1.620000000000001,39,1922.0,1922.0
44250.0,-0.10000000000000142,35,1990.0,1990.0
44255.0,0.22000000000000242,29,1962.0,1962.0
44260.0,0.22000000000000242,27,1649.0,1649.0
44265.0,2.5699999999999967,26,1451.0,1451.0
44270.0,4.020000000000001,19,1304.0,1304.0
44275.0,-0.2599999999999998,21,1340.0,1340.0
44280.0,-1.1300000000000008,27,1467.0,1467.0
44285.0,-1.1300000000000008,25,1391.0,1391.0
44290.0,0.22000000000000064,22,1389.0,1389.0
44295.0,0.019999999999999574,24,1376.0,1376.0
44300.0,0.13000000000000078,20,1255.0,1255.0
44305.0,2.92,16,943.0,943.0
44310.0,3.01,11,731.0,731.0
44315.0,0.0,16,799.0,799.0
44320.0,-0.9100000000000001,24,898.0,898.0
44325.0,-1.2899999999999991,29,1032.0,1032.0
44330.0,-1.2899999999999991,25,987.0,987.0
44335.0,1.4699999999999989,17,742.0,742.0
