step_time,reward,total_stopped,total_wait_time,total_emission
44340.0,1.4700000000000006,15,660.0,660.0
44345.0,0.0,21,749.0,749.0
44350.0,-1.1600000000000001,32,888.0,888.0
44355.0,-1.1600000000000001,31,1022.0,1022.0
44360.0,-1.9700000000000006,34,1185.0,1185.0
44365.0,-1.629999999999999,34,1355.0,1355.0
44370.0,-1.700000000000001,38,1541.0,1541.0
44375.0,-2.620000000000001,38,1731.0,1731.0
44380.0,-1.9099999999999966,40,1746.0,1746.0
44385.0,0.7999999999999972,34,1762.0,1762.0
44390.0,1.3500000000000014,32,1561.0,1561.0
44395.0,1.3500000000000014,30,1687.0,1687.0
44400.0,-1.240000000000002,36,1854.0,1854.0
44405.0,-1.75,40,2013.0,2013.0
44410.0,-2.039999999999999,43,2181.0,2181.0
44415.0,-2.169999999999998,45,2403.0,2403.0
44420.0,-2.169999999999998,39,2165.0,2165.0
44425.0,1.4800000000000004,33,1956.0,1956.0
44430.0,2.09,25,1635.0,1635.0
44435.0,3.2099999999999973,24,1728.0,1728.0
44440.0,-1.4499999999999993,32,1870.0,1870.0
44445.0,-1.5700000000000003,38,2048.0,2048.0
44450.0,-1.9100000000000001,43,2255.0,2255.0
44455.0,-2.169999999999998,45,2480.0,2480.0
44460.0,-2.289999999999999,47,2709.0,2709.0
44465.0,-3.270000000000003,49,2950.0,2950.0
44470.0,-2.469999999999999,51,3199.0,3199.0
44475.0,-2.469999999999999,45,3043.0,3043.0
44480.0,0.620000000000001,38,2935.0,2935.0
44485.0,1.1499999999999986,33,2883.0,2883.0
44490.0,1.3200000000000003,37,2979.0,2979.0
44495.0,-2.5599999999999987,42,3176.0,3176.0
44500.0,-2.1800000000000033,47,3407.0,3407.0
44505.0,-2.1800000000000033,39,2974.0,2974.0
44510.0,3.390000000000004,31,2441.0,2441.0
44515.0,5.329999999999998,25,2577.0,2577.0
44520.0,-1.8500000000000014,23,2695.0,2695.0
44525.0,-1.1799999999999997,30,2827.0,2827.0
44530.0,-1.4800000000000004,37,2999.0,2999.0
44535.0,-2.6799999999999997,45,3205.0,3205.0
44540.0,-2.3200000000000003,48,3440.0,3440.0
44545.0,-2.4399999999999977,51,3687.0,3687.0
44550.0,-2.4399999999999977,53,3945.0,3945.0
44555.0,-3.6199999999999974,53,4210.0,4210.0
44560.0,-2.6500000000000057,56,4484.0,4484.0
44565.0,-2.779999999999994,53,4550.0,4550.0
44570.0,0.509999999999998,47,4405.0,4405.0
44575.0,1.1700000000000017,39,4381.0,4381.0
44580.0,1.1700000000000017,32,3815.0,3815.0
44585.0,5.579999999999998,29,3295.0,3295.0
44590.0,5.199999999999996,28,3292.0,3292.0
44595.0,-0.529999999999994,29,3432.0,3432.0
44600.0,-1.4200000000000017,32,3261.0,3261.0
44605.0,4.129999999999999,29,3106.0,3106.0
44610.0,4.030000000000001,30,2453.0,2453.0
44615.0,4.030000000000001,26,2581.0,2581.0
44620.0,0.6600000000000001,33,2732.0,2732.0
44625.0,-1.5800000000000018,37,2860.0,2860.0
44630.0,-2.16,45,3071.0,3071.0
44635.0,-2.3100000000000023,51,3314.0,3314.0
44640.0,-2.6099999999999994,56,3585.0,3585.0
44645.0,-2.6099999999999994,54,3829.0,3829.0
44650.0,-3.549999999999997,55,4100.0,4100.0
44655.0,-2.710000000000001,52,4065.0,4065.0
44660.0,2.1799999999999997,42,3752.0,3752.0
44665.0,2.960000000000001,38,3365.0,3365.0
44670.0,3.229999999999997,32,3143.0,3143.0
44675.0,1.8000000000000043,37,3123.0,3123.0
44680.0,-1.8299999999999983,39,3305.0,3305.0
44685.0,-2.1000000000000014,47,3523.0,3523.0
44690.0,-2.1000000000000014,45,3587.0,3587.0
44695.0,-1.5399999999999991,38,3648.0,3648.0
44700.0,-0.3400000000000034,36,3414.0,3414.0
44705.0,5.140000000000001,31,2868.0,2868.0
44710.0,6.640000000000001,31,2405.0,2405.0
44715.0,6.640000000000001,25,2453.0,2453.0
44720.0,0.3299999999999983,25,2571.0,2571.0
44725.0,-1.1799999999999997,25,2401.0,2401.0
44730.0,3.9800000000000004,22,1861.0,1861.0
44735.0,3.8500000000000014,20,1689.0,1689.0
44740.0,0.8099999999999987,21,1728.0,1728.0
44745.0,-1.2100000000000009,29,1857.0,1857.0
44750.0,-1.2100000000000009,28,1839.0,1839.0
44755.0,0.13000000000000256,26,1735.0,1735.0
44760.0,0.5499999999999972,24,1596.0,1596.0
44765.0,3.360000000000001,21,1247.0,1247.0
44770.0,3.130000000000001,16,1046.0,1046.0
44775.0,3.130000000000001,21,1137.0,1137.0
44780.0,-0.2599999999999998,26,1256.0,1256.0
44785.0,-1.1900000000000013,33,1331.0,1331.0
44790.0,-1.42,38,1508.0,1508.0
44795.0,-1.8599999999999994,36,1491.0,1491.0
44800.0,1.4800000000000004,30,1466.0,1466.0
44805.0,1.5999999999999996,22,1235.0,1235.0
44810.0,1.5999999999999996,24,1341.0,1341.0
44815.0,-0.9000000000000004,33,1486.0,1486.0
44820.0,-1.5500000000000007,39,1667.0,1667.0
44825.0,-2.599999999999998,41,1863.0,1863.0
44830.0,-2.0500000000000007,43,2070.0,2070.0
44835.0,-2.0500000000000007,45,2290.0,2290.0
44840.0,-3.039999999999999,47,2520.0,2520.0
44845.0,-2.3000000000000007,48,2757.0,2757.0
44850.0,-3.3500000000000014,51,3006.0,3006.0
44855.0,-2.5299999999999976,49,2989.0,2989.0
44860.0,1.8699999999999974,43,2964.0,2964.0
44865.0,2.530000000000001,33,2501.0,2501.0
44870.0,4.079999999999998,30,2290.0,2290.0
44875.0,4.079999999999998,29,2429.0,2429.0
44880.0,-1.9799999999999969,36,2590.0,2590.0
44885.0,-1.6900000000000013,41,2784.0,2784.0
44890.0,-2.0100000000000016,48,3016.0,3016.0
44895.0,-3.3599999999999994,53,3269.0,3269.0
44900.0,-2.6400000000000006,53,3534.0,3534.0
44905.0,-2.6400000000000006,47,3265.0,3265.0
44910.0,1.6300000000000026,38,3002.0,3002.0
44915.0,2.629999999999999,28,2812.0,2812.0
44920.0,3.66,20,2493.0,2493.0
44925.0,2.8299999999999983,25,2113.0,2113.0
44930.0,3.240000000000002,22,2081.0,2081.0
44935.0,-1.4600000000000009,32,2207.0,2207.0
44940.0,-1.7100000000000009,40,2386.0,2386.0
44945.0,-1.7100000000000009,37,2388.0,2388.0
44950.0,-0.21999999999999886,31,2325.0,2325.0
44955.0,0.120000000000001,30,2338.0,2338.0
44960.0,0.28999999999999915,32,2154.0,2154.0
44965.0,3.5599999999999987,30,1772.0,1772.0
44970.0,3.6700000000000017,25,1420.0,1420.0
44975.0,3.6700000000000017,10,1424.0,1424.0
44980.0,1.799999999999999,14,1445.0,1445.0
44985.0,-0.20999999999999908,17,1292.0,1292.0
44990.0,3.2799999999999994,17,978.0,978.0
44995.0,2.6999999999999993,12,745.0,745.0
45000.0,1.2800000000000002,14,733.0,733.0
45005.0,-0.7799999999999994,20,817.0,817.0
45010.0,-1.1700000000000008,29,943.0,943.0
45015.0,-1.1700000000000008,30,984.0,984.0
45020.0,-1.0,32,1141.0,1141.0
45025.0,-1.5899999999999999,34,1304.0,1304.0
45030.0,-2.3499999999999996,36,1479.0,1479.0
45035.0,-1.8399999999999999,39,1669.0,1669.0
45040.0,-1.959999999999999,42,1872.0,1872.0
45045.0,-1.959999999999999,32,1640.0,1640.0
45050.0,1.4800000000000004,26,1441.0,1441.0
45055.0,1.9899999999999984,21,1474.0,1474.0
45060.0,-0.7799999999999994,28,1598.0,1598.0
45065.0,-1.3899999999999988,33,1688.0,1688.0
45070.0,-1.8500000000000014,43,1886.0,1886.0
45075.0,-2.1900000000000013,45,2107.0,2107.0
45080.0,-2.289999999999999,47,2338.0,2338.0
45085.0,-2.3500000000000014,47,2573.0,2573.0
45090.0,-2.3500000000000014,43,2394.0,2394.0
45095.0,0.9100000000000001,34,2219.0,2219.0
45100.0,1.8300000000000018,27,2227.0,2227.0
45105.0,-0.6400000000000006,35,2385.0,2385.0
45110.0,-1.8599999999999994,43,2588.0,2588.0
45115.0,-1.8599999999999994,39,2475.0,2475.0
45120.0,0.2699999999999996,34,2417.0,2417.0
45125.0,0.5799999999999983,26,2205.0,2205.0
45130.0,4.110000000000003,24,1854.0,1854.0
45135.0,3.1899999999999977,22,1562.0,1562.0
45140.0,1.370000000000001,11,1535.0,1535.0
45145.0,0.11999999999999922,17,1544.0,1544.0
45150.0,0.11999999999999922,18,1197.0,1197.0
45155.0,3.210000000000001,20,940.0,940.0
45160.0,2.5600000000000005,13,922.0,922.0
45165.0,0.3099999999999987,20,969.0,969.0
45170.0,-1.0399999999999991,26,1084.0,1084.0
45175.0,-1.3200000000000003,34,1234.0,1234.0
45180.0,-1.7799999999999994,37,1418.0,1418.0
45185.0,-1.9400000000000013,41,1620.0,1620.0
45190.0,-1.9400000000000013,31,1429.0,1429.0
45195.0,1.0900000000000016,26,1271.0,1271.0
45200.0,1.5799999999999983,24,1389.0,1389.0
45205.0,-1.6899999999999995,31,1529.0,1529.0
45210.0,-1.549999999999999,38,1703.0,1703.0
45215.0,-1.8900000000000006,41,1750.0,1750.0
45220.0,0.3099999999999987,34,1722.0,1722.0
45225.0,1.1000000000000014,26,1613.0,1613.0
45230.0,1.1000000000000014,28,1741.0,1741.0
45235.0,-1.2699999999999996,33,1897.0,1897.0
45240.0,-1.620000000000001,42,2088.0,2088.0
45245.0,-1.9899999999999984,48,2315.0,2315.0
45250.0,-2.3200000000000003,48,2555.0,2555.0
45255.0,-2.41,48,2503.0,2503.0
45260.0,1.25,46,2548.0,2548.0
45265.0,-2.09,50,2787.0,2787.0
45270.0,-2.490000000000002,50,3037.0,3037.0
45275.0,-2.509999999999998,54,3293.0,3293.0
45280.0,-2.509999999999998,54,3563.0,3563.0
45285.0,-3.7500000000000036,56,3842.0,3842.0
45290.0,-2.789999999999999,52,3827.0,3827.0
45295.0,1.8299999999999983,44,3555.0,3555.0
45300.0,2.510000000000005,38,3417.0,3417.0
45305.0,-1.5799999999999983,36,3602.0,3602.0
45310.0,-1.8600000000000065,40,3792.0,3792.0
45315.0,-2.2099999999999937,49,4022.0,4022.0
45320.0,-2.5700000000000003,60,4290.0,4290.0
45325.0,-3.0800000000000054,65,4603.0,4603.0
45330.0,-3.0800000000000054,58,4315.0,4315.0
45335.0,1.6700000000000017,51,4065.0,4065.0
45340.0,2.5500000000000043,44,4195.0,4195.0
45345.0,-2.1300000000000026,44,4417.0,4417.0
45350.0,-2.230000000000004,48,4646.0,4646.0
45355.0,-2.230000000000004,47,4269.0,4269.0
45360.0,2.8300000000000054,48,3958.0,3958.0
45365.0,3.1099999999999994,41,4038.0,4038.0
45370.0,-1.5399999999999991,41,4234.0,4234.0
45375.0,-2.0700000000000003,47,4165.0,4165.0
45380.0,2.5,43,3989.0,3989.0
45385.0,4.329999999999998,42,3576.0,3576.0
45390.0,4.329999999999998,41,3781.0,3781.0
45395.0,-1.8599999999999994,44,3990.0,3990.0
45400.0,-2.1300000000000026,45,3981.0,3981.0
45405.0,1.4600000000000009,43,3776.0,3776.0
45410.0,1.5799999999999983,44,3818.0,3818.0
45415.0,1.5799999999999983,39,3792.0,3792.0
45420.0,-0.6099999999999994,47,4010.0,4010.0
45425.0,-2.1799999999999997,47,4067.0,4067.0
45430.0,0.12000000000000455,49,4003.0,4003.0
45435.0,0.20999999999999375,41,3901.0,3901.0
45440.0,0.6100000000000065,40,3637.0,3637.0
45445.0,5.049999999999997,36,3447.0,3447.0
45450.0,5.18,33,2926.0,2926.0
45455.0,5.18,28,2997.0,2997.0
45460.0,-1.0800000000000018,27,3108.0,3108.0
45465.0,-1.3499999999999979,30,3168.0,3168.0
45470.0,-0.4800000000000004,29,3180.0,3180.0
45475.0,-0.33000000000000185,31,3208.0,3208.0
45480.0,-0.3399999999999963,34,3300.0,3300.0
45485.0,-0.3399999999999963,35,3429.0,3429.0
45490.0,-1.7800000000000011,39,3616.0,3616.0
45495.0,-1.8699999999999974,36,3421.0,3421.0
45500.0,4.939999999999998,29,2869.0,2869.0
45505.0,5.149999999999999,25,2096.0,2096.0
45510.0,7.379999999999999,16,1847.0,1847.0
45515.0,0.2699999999999996,10,1828.0,1828.0
45520.0,0.33000000000000185,16,1813.0,1813.0
45525.0,0.33000000000000185,16,1373.0,1373.0
45530.0,4.18,15,1005.0,1005.0
45535.0,3.710000000000001,9,886.0,886.0
45540.0,1.6600000000000001,14,879.0,879.0
45545.0,-0.7300000000000004,22,969.0,969.0
45550.0,-1.1500000000000004,28,1098.0,1098.0
45555.0,-1.4299999999999997,32,1248.0,1248.0
45560.0,-1.620000000000001,33,1413.0,1413.0
45565.0,-1.67,37,1586.0,1586.0
45570.0,-1.67,36,1701.0,1701.0
45575.0,-1.870000000000001,42,1896.0,1896.0
45580.0,-1.9499999999999993,39,2087.0,2087.0
45585.0,-2.599999999999998,42,2281.0,2281.0
45590.0,-2.1300000000000026,45,2503.0,2503.0
45595.0,-3.1899999999999977,47,2735.0,2735.0
45600.0,-2.3599999999999994,49,2973.0,2973.0
45605.0,-2.3599999999999994,43,3046.0,3046.0
45610.0,-0.10000000000000142,41,2842.0,2842.0
45615.0,0.5,37,2847.0,2847.0
45620.0,0.33999999999999986,37,2857.0,2857.0
45625.0,-0.4400000000000013,39,2985.0,2985.0
45630.0,-1.2899999999999991,36,2790.0,2790.0
45635.0,4.98,28,2250.0,2250.0
45640.0,4.739999999999998,21,2095.0,2095.0
45645.0,4.739999999999998,16,2044.0,2044.0
45650.0,0.07000000000000028,19,2126.0,2126.0
45655.0,-0.8200000000000003,21,2188.0,2188.0
45660.0,-0.8299999999999983,28,2282.0,2282.0
45665.0,-1.3300000000000018,31,2324.0,2324.0
45670.0,-1.0799999999999983,33,2483.0,2483.0
45675.0,-1.7300000000000004,35,2658.0,2658.0
45680.0,-1.7300000000000004,34,2216.0,2216.0
45685.0,3.75,26,1843.0,1843.0
45690.0,3.8000000000000007,16,1679.0,1679.0
45695.0,1.6799999999999997,13,1727.0,1727.0
45700.0,-0.7100000000000009,19,1807.0,1807.0
45705.0,-0.7100000000000009,25,1899.0,1899.0
45710.0,-1.2799999999999976,35,2051.0,2051.0
45715.0,-1.5200000000000031,39,2240.0,2240.0
45720.0,-2.6799999999999997,43,2444.0,2444.0
45725.0,-2.1099999999999994,41,2358.0,2358.0
45730.0,3.1000000000000014,34,2254.0,2254.0
45735.0,3.469999999999999,27,1680.0,1680.0
45740.0,3.469999999999999,23,1794.0,1794.0
45745.0,0.5800000000000018,23,1903.0,1903.0
45750.0,-1.1300000000000026,27,1825.0,1825.0
45755.0,2.120000000000001,31,1608.0,1608.0
45760.0,2.3599999999999994,29,1473.0,1473.0
45765.0,2.3599999999999994,25,1562.0,1562.0
45770.0,-0.8199999999999985,34,1714.0,1714.0
45775.0,-1.5200000000000014,38,1848.0,1848.0
45780.0,-2.1499999999999986,43,2058.0,2058.0
45785.0,-2.150000000000002,45,2279.0,2279.0
45790.0,-2.3099999999999987,49,2350.0,2350.0
45795.0,-0.019999999999999574,41,2349.0,2349.0
45800.0,1.0300000000000011,34,2308.0,2308.0
45805.0,1.0300000000000011,32,2404.0,2404.0
45810.0,-1.6400000000000006,39,2588.0,2588.0
45815.0,-1.9000000000000021,47,2806.0,2806.0
45820.0,-2.259999999999998,50,3051.0,3051.0
45825.0,-2.4800000000000004,49,3168.0,3168.0
45830.0,-0.9699999999999989,42,3196.0,3196.0
45835.0,-0.32000000000000384,38,3268.0,3268.0
45840.0,-0.32000000000000384,41,3458.0,3458.0
45845.0,-2.269999999999996,49,3690.0,3690.0
45850.0,-2.3200000000000003,51,3895.0,3895.0
45855.0,-3.0700000000000003,52,4151.0,4151.0
45860.0,-2.5900000000000034,54,4038.0,4038.0
45865.0,3.8100000000000023,45,3920.0,3920.0
45870.0,4.609999999999999,39,3298.0,3298.0
45875.0,4.609999999999999,29,3407.0,3407.0
45880.0,-0.21000000000000085,30,3553.0,3553.0
45885.0,-1.4699999999999989,31,3386.0,3386.0
45890.0,4.120000000000001,29,2944.0,2944.0
45895.0,4.039999999999999,30,2826.0,2826.0
45900.0,4.039999999999999,30,2971.0,2971.0
45905.0,-2.0500000000000007,36,3134.0,3134.0
45910.0,-1.629999999999999,41,3302.0,3302.0
45915.0,-2.5400000000000027,49,3529.0,3529.0
45920.0,-2.4099999999999966,49,3480.0,3480.0
45925.0,2.4200000000000017,42,3429.0,3429.0
45930.0,2.9599999999999973,37,3016.0,3016.0
45935.0,3.1700000000000017,33,2710.0,2710.0
45940.0,3.1700000000000017,31,2844.0,2844.0
45945.0,-0.9700000000000024,36,3011.0,3011.0
45950.0,-1.8000000000000007,41,3037.0,3037.0
45955.0,0.5400000000000027,36,2928.0,2928.0
45960.0,0.6099999999999994,33,2979.0,2979.0
45965.0,0.6099999999999994,27,2498.0,2498.0
45970.0,4.379999999999999,28,2083.0,2083.0
45975.0,4.150000000000002,25,2078.0,2078.0
45980.0,-0.3500000000000014,25,2192.0,2192.0
45985.0,-1.2600000000000016,30,2242.0,2242.0
45990.0,-0.34999999999999787,26,2280.0,2280.0
45995.0,-0.120000000000001,29,2302.0,2302.0
46000.0,-0.4800000000000004,32,2371.0,2371.0
46005.0,-0.4800000000000004,30,2080.0,2080.0
46010.0,3.7300000000000004,26,1544.0,1544.0
46015.0,3.9700000000000006,16,1435.0,1435.0
46020.0,0.879999999999999,16,1512.0,1512.0
46025.0,-0.9000000000000004,23,1617.0,1617.0
46030.0,-0.9000000000000004,29,1650.0,1650.0
46035.0,-0.7899999999999991,35,1810.0,1810.0
46040.0,-1.6000000000000014,41,2005.0,2005.0
46045.0,-1.9499999999999993,41,2201.0,2201.0
46050.0,-2.8000000000000007,43,2414.0,2414.0
46055.0,-2.1499999999999986,45,2634.0,2634.0
46060.0,-2.2699999999999996,45,2558.0,2558.0
46065.0,2.9800000000000004,37,2466.0,2466.0
46070.0,3.2699999999999996,30,2018.0,2018.0
46075.0,3.2699999999999996,19,1841.0,1841.0
46080.0,2.41,15,1697.0,1697.0
46085.0,1.870000000000001,16,1722.0,1722.0
46090.0,-0.9700000000000024,31,1829.0,1829.0
46095.0,-1.6099999999999994,40,2011.0,2011.0
46100.0,-2.0199999999999996,43,2220.0,2220.0
46105.0,-2.1700000000000017,45,2441.0,2441.0
46110.0,-2.1700000000000017,38,2408.0,2408.0
46115.0,-0.5699999999999967,37,2424.0,2424.0
46120.0,-0.16000000000000014,38,2601.0,2601.0
46125.0,-2.460000000000001,45,2796.0,2796.0
46130.0,-2.1799999999999997,45,2705.0,2705.0
46135.0,3.1099999999999994,37,2614.0,2614.0
46140.0,3.460000000000001,31,2262.0,2262.0
46145.0,3.460000000000001,20,2190.0,2190.0
46150.0,0.21999999999999886,16,2143.0,2143.0
46155.0,0.4800000000000004,20,1990.0,1990.0
46160.0,3.4899999999999984,22,1633.0,1633.0
46165.0,3.110000000000001,24,1455.0,1455.0
46170.0,3.110000000000001,19,1481.0,1481.0
46175.0,0.1999999999999993,25,1593.0,1593.0
46180.0,-1.1199999999999992,32,1741.0,1741.0
46185.0,-1.4800000000000004,40,1790.0,1790.0
46190.0,-1.2800000000000011,45,2003.0,2003.0
46195.0,-2.25,46,2232.0,2232.0
46200.0,-2.299999999999997,47,2436.0,2436.0
46205.0,-3.0400000000000027,48,2676.0,2676.0
46210.0,-2.3999999999999986,50,2918.0,2918.0
46215.0,-2.5700000000000003,52,3177.0,3177.0
46220.0,-2.5700000000000003,47,2868.0,2868.0
46225.0,2.1099999999999994,42,2625.0,2625.0
46230.0,2.4800000000000004,32,2688.0,2688.0
46235.0,-1.0799999999999983,32,2838.0,2838.0
46240.0,-1.6800000000000033,39,3018.0,3018.0
46245.0,-2.0,46,3231.0,3231.0
46250.0,-2.3599999999999994,55,3485.0,3485.0
46255.0,-2.75,59,3769.0,3769.0
46260.0,-2.969999999999999,63,4075.0,4075.0
46265.0,-2.969999999999999,53,3846.0,3846.0
46270.0,1.0399999999999991,48,3663.0,3663.0
46275.0,1.8299999999999983,40,3794.0,3794.0
46280.0,-2.1299999999999955,44,4006.0,4006.0
46285.0,-2.240000000000002,49,4060.0,4060.0
46290.0,0.22999999999999687,46,4037.0,4037.0
46295.0,0.7900000000000063,46,3967.0,3967.0
46300.0,0.7900000000000063,41,4155.0,4155.0
46305.0,-1.990000000000002,47,4377.0,4377.0
46310.0,-2.289999999999999,51,4271.0,4271.0
46315.0,3.539999999999999,46,3840.0,3840.0
46320.0,4.259999999999998,37,3722.0,3722.0
46325.0,4.259999999999998,35,3903.0,3903.0
46330.0,-2.5700000000000003,37,4086.0,4086.0
46335.0,-1.8299999999999983,44,4290.0,4290.0
46340.0,-2.039999999999999,50,4527.0,4527.0
46345.0,-2.3700000000000045,59,4805.0,4805.0
46350.0,-2.779999999999994,63,5115.0,5115.0
46355.0,-3.1000000000000014,66,5438.0,5438.0
46360.0,-3.230000000000004,68,5772.0,5772.0
46365.0,-3.3399999999999963,68,6112.0,6112.0
46370.0,-3.3999999999999986,66,6057.0,6057.0
46375.0,3.019999999999996,56,5624.0,5624.0
46380.0,4.259999999999998,51,5359.0,5359.0
46385.0,-1.6799999999999997,47,5599.0,5599.0
46390.0,-2.299999999999997,49,5831.0,5831.0
46395.0,-2.299999999999997,47,5412.0,5412.0
46400.0,3.210000000000001,48,5076.0,5076.0
46405.0,3.3500000000000014,49,4912.0,4912.0
46410.0,2.3599999999999994,47,4965.0,4965.0
46415.0,-2.25,55,5223.0,5223.0
46420.0,-2.25,51,4955.0,4955.0
46425.0,1.6000000000000014,49,4762.0,4762.0
46430.0,1.9299999999999997,42,4523.0,4523.0
46435.0,2.3900000000000006,41,4660.0,4660.0
46440.0,-1.5500000000000043,45,4807.0,4807.0
46445.0,-2.1999999999999957,48,4625.0,4625.0
46450.0,4.869999999999997,42,4453.0,4453.0
46455.0,5.299999999999997,33,3914.0,3914.0
46460.0,5.299999999999997,23,3863.0,3863.0
46465.0,0.5500000000000043,11,3735.0,3735.0
46470.0,0.7899999999999991,17,3713.0,3713.0
46475.0,0.509999999999998,27,3788.0,3788.0
46480.0,-1.8599999999999994,38,3955.0,3955.0
46485.0,-1.9600000000000009,43,4163.0,4163.0
46490.0,-1.9600000000000009,34,3570.0,3570.0
46495.0,5.079999999999998,27,3018.0,3018.0
46500.0,5.520000000000003,24,2802.0,2802.0
46505.0,1.7199999999999989,20,2906.0,2906.0
46510.0,-1.0599999999999987,26,2683.0,2683.0
46515.0,5.050000000000001,23,2470.0,2470.0
46520.0,4.869999999999997,24,1850.0,1850.0
46525.0,4.869999999999997,22,1963.0,1963.0
46530.0,-0.25,29,2091.0,2091.0
46535.0,-1.3599999999999994,35,2253.0,2253.0
46540.0,-1.6899999999999977,44,2455.0,2455.0
46545.0,-2.09,47,2685.0,2685.0
46550.0,-2.330000000000002,47,2772.0,2772.0
46555.0,-1.6699999999999982,47,2993.0,2993.0
46560.0,-2.3500000000000014,51,3234.0,3234.0
46565.0,-2.3500000000000014,41,2823.0,2823.0
46570.0,3.1099999999999994,35,2355.0,2355.0
46575.0,4.68,28,2382.0,2382.0
46580.0,-0.879999999999999,35,2545.0,2545.0
46585.0,-1.7600000000000016,41,2492.0,2492.0
46590.0,2.0600000000000023,39,2343.0,2343.0
46595.0,2.539999999999999,31,1995.0,1995.0
46600.0,3.8999999999999986,25,1794.0,1794.0
46605.0,3.8999999999999986,25,1914.0,1914.0
46610.0,-1.6999999999999993,33,2060.0,2060.0
46615.0,-1.5500000000000007,37,2076.0,2076.0
46620.0,0.46000000000000085,38,1999.0,1999.0
46625.0,0.5100000000000016,33,2063.0,2063.0
46630.0,0.5100000000000016,37,2224.0,2224.0
46635.0,-2.2699999999999996,44,2432.0,2432.0
46640.0,-2.080000000000002,43,2359.0,2359.0
46645.0,2.3099999999999987,37,2099.0,2099.0
46650.0,2.3200000000000003,27,1832.0,1832.0
46655.0,1.5700000000000003,21,1833.0,1833.0
46660.0,0.7900000000000027,19,1724.0,1724.0
46665.0,0.7900000000000027,21,1688.0,1688.0
46670.0,0.6699999999999982,34,1739.0,1739.0
46675.0,-1.0899999999999999,36,1695.0,1695.0
46680.0,2.0199999999999996,28,1424.0,1424.0
46685.0,2.58,23,1193.0,1193.0
46690.0,2.58,21,1297.0,1297.0
46695.0,0.17999999999999972,30,1430.0,1430.0
46700.0,-1.33,37,1599.0,1599.0
46705.0,-1.6899999999999995,43,1804.0,1804.0
46710.0,-2.049999999999999,39,1873.0,1873.0
46715.0,-0.060000000000002274,31,1780.0,1780.0
46720.0,0.870000000000001,26,1606.0,1606.0
46725.0,1.4100000000000001,28,1663.0,1663.0
46730.0,-1.8999999999999986,32,1804.0,1804.0
46735.0,-1.7699999999999996,39,1988.0,1988.0
46740.0,-1.7699999999999996,35,2008.0,2008.0
46745.0,-0.9200000000000017,30,2066.0,2066.0
46750.0,-0.3999999999999986,31,2177.0,2177.0
46755.0,-1.2800000000000011,32,2337.0,2337.0
46760.0,-2.3099999999999987,37,2514.0,2514.0
46765.0,-1.8800000000000026,39,2706.0,2706.0
46770.0,-1.8800000000000026,36,2707.0,2707.0
46775.0,-0.7899999999999991,39,2897.0,2897.0
46780.0,-1.8999999999999986,40,3094.0,3094.0
46785.0,-2.780000000000001,42,3299.0,3299.0
46790.0,-2.0900000000000034,45,3518.0,3518.0
46795.0,-3.1499999999999986,46,3745.0,3745.0
46800.0,-2.469999999999999,52,3998.0,3998.0
46805.0,-2.469999999999999,48,4217.0,4217.0
46810.0,-3.1899999999999977,50,4463.0,4463.0
46815.0,-2.480000000000004,47,4308.0,4308.0
46820.0,4.560000000000002,39,3772.0,3772.0
46825.0,5.229999999999997,31,3275.0,3275.0
46830.0,5.229999999999997,27,3416.0,3416.0
46835.0,1.1800000000000068,28,3552.0,3552.0
46840.0,-1.3600000000000065,30,3547.0,3547.0
46845.0,0.9299999999999997,27,3416.0,3416.0
