step_time,reward,total_stopped,total_wait_time,total_emission
46850.0,1.0200000000000031,31,3275.0,3275.0
46855.0,0.8200000000000003,30,3017.0,3017.0
46860.0,4.809999999999999,27,2503.0,2503.0
46865.0,4.960000000000001,22,2025.0,2025.0
46870.0,4.960000000000001,19,2051.0,2051.0
46875.0,2.25,24,2162.0,2162.0
46880.0,-1.129999999999999,25,2268.0,2268.0
46885.0,-1.4699999999999989,33,2398.0,2398.0
46890.0,-1.740000000000002,40,2586.0,2586.0
46895.0,-1.740000000000002,32,2143.0,2143.0
46900.0,3.6400000000000006,25,1737.0,1737.0
46905.0,4.059999999999999,20,1713.0,1713.0
46910.0,-0.2099999999999973,28,1839.0,1839.0
46915.0,-1.4300000000000033,36,2003.0,2003.0
46920.0,-1.7699999999999996,44,2203.0,2203.0
46925.0,-2.169999999999998,44,2390.0,2390.0
46930.0,-2.7300000000000004,46,2614.0,2614.0
46935.0,-2.3500000000000014,48,2851.0,2851.0
46940.0,-2.3500000000000014,46,2668.0,2668.0
46945.0,2.3100000000000023,38,2272.0,2272.0
46950.0,2.629999999999999,26,2254.0,2254.0
46955.0,-0.129999999999999,33,2387.0,2387.0
46960.0,-1.6900000000000013,40,2571.0,2571.0
46965.0,-2.0700000000000003,47,2791.0,2791.0
46970.0,-2.379999999999999,51,3037.0,3037.0
46975.0,-2.379999999999999,54,3301.0,3301.0
46980.0,-3.6499999999999986,59,3586.0,3586.0
46985.0,-2.8500000000000014,60,3886.0,3886.0
46990.0,-3.0,58,4156.0,4156.0
46995.0,-3.6199999999999974,61,4427.0,4427.0
47000.0,-3.030000000000001,60,4404.0,4404.0
47005.0,2.3999999999999986,51,4362.0,4362.0
47010.0,3.3100000000000023,44,3750.0,3750.0
47015.0,5.559999999999995,42,3466.0,3466.0
47020.0,3.3000000000000007,33,3025.0,3025.0
47025.0,2.66,33,2724.0,2724.0
47030.0,1.9100000000000001,35,2672.0,2672.0
47035.0,1.9100000000000001,30,2286.0,2286.0
47040.0,3.210000000000001,28,1946.0,1946.0
47045.0,3.4299999999999997,20,1854.0,1854.0
47050.0,1.5700000000000003,16,1775.0,1775.0
47055.0,0.4200000000000017,22,1817.0,1817.0
47060.0,0.4200000000000017,25,1749.0,1749.0
47065.0,0.25,33,1851.0,1851.0
47070.0,-1.0200000000000031,36,1990.0,1990.0
47075.0,-2.1099999999999994,37,2171.0,2171.0
47080.0,-1.879999999999999,38,2309.0,2309.0
47085.0,-1.3999999999999986,32,2422.0,2422.0
47090.0,-0.9700000000000024,36,2523.0,2523.0
47095.0,-0.9700000000000024,32,2101.0,2101.0
47100.0,3.5600000000000023,26,1717.0,1717.0
47105.0,3.889999999999997,15,1653.0,1653.0
47110.0,0.8300000000000018,16,1692.0,1692.0
47115.0,-0.8500000000000014,20,1783.0,1783.0
47120.0,-0.8500000000000014,23,1786.0,1786.0
47125.0,-0.41999999999999815,33,1871.0,1871.0
47130.0,-0.8500000000000014,35,2038.0,2038.0
47135.0,-1.6699999999999982,37,2217.0,2217.0
47140.0,-1.7900000000000027,33,2352.0,2352.0
47145.0,-1.6699999999999982,35,2489.0,2489.0
47150.0,-1.7800000000000011,35,2351.0,2351.0
47155.0,3.8599999999999994,29,2205.0,2205.0
47160.0,3.9700000000000024,26,1570.0,1570.0
47165.0,3.9700000000000024,12,1606.0,1606.0
47170.0,1.7300000000000004,13,1650.0,1650.0
47175.0,-0.5899999999999999,15,1689.0,1689.0
47180.0,-0.4200000000000017,22,1749.0,1749.0
47185.0,-1.1799999999999997,31,1885.0,1885.0
47190.0,-1.5700000000000003,34,2050.0,2050.0
47195.0,-1.5700000000000003,33,1712.0,1712.0
47200.0,2.6999999999999993,26,1426.0,1426.0
47205.0,2.860000000000001,16,1386.0,1386.0
47210.0,0.33999999999999986,16,1430.0,1430.0
47215.0,-0.7200000000000006,19,1478.0,1478.0
47220.0,-0.5899999999999999,26,1549.0,1549.0
47225.0,-1.4100000000000001,31,1695.0,1695.0
47230.0,-1.5899999999999999,32,1855.0,1855.0
47235.0,-1.5899999999999999,32,1999.0,1999.0
47240.0,-2.0599999999999987,32,2157.0,2157.0
47245.0,-1.6000000000000014,34,2321.0,2321.0
47250.0,-2.3599999999999994,35,2495.0,2495.0
47255.0,-1.75,38,2676.0,2676.0
47260.0,-1.9299999999999997,39,2871.0,2871.0
47265.0,-1.9299999999999997,39,2629.0,2629.0
47270.0,1.6400000000000006,41,2832.0,2832.0
47275.0,-2.030000000000001,37,2987.0,2987.0
47280.0,-1.9800000000000004,37,3126.0,3126.0
47285.0,-1.6699999999999982,35,3266.0,3266.0
47290.0,-2.1099999999999994,37,3445.0,3445.0
47295.0,-1.8599999999999994,39,3633.0,3633.0
47300.0,-1.8599999999999994,34,3086.0,3086.0
47305.0,4.7499999999999964,26,2607.0,2607.0
47310.0,4.860000000000003,15,2399.0,2399.0
47315.0,2.099999999999998,13,2449.0,2449.0
47320.0,-0.6799999999999997,19,2526.0,2526.0
47325.0,-0.6799999999999997,16,2035.0,2035.0
47330.0,4.559999999999999,14,1624.0,1624.0
47335.0,4.110000000000003,14,1058.0,1058.0
47340.0,5.659999999999998,14,1122.0,1122.0
47345.0,-0.9499999999999993,22,1214.0,1214.0
47350.0,-1.1000000000000014,27,1232.0,1232.0
47355.0,0.28000000000000114,23,1258.0,1258.0
47360.0,0.21999999999999886,22,1235.0,1235.0
47365.0,0.21999999999999886,19,902.0,902.0
47370.0,2.92,16,637.0,637.0
47375.0,3.370000000000001,12,553.0,553.0
47380.0,-0.04999999999999982,18,625.0,625.0
47385.0,-1.0,26,740.0,740.0
47390.0,-1.3500000000000005,28,880.0,880.0
47395.0,-1.4499999999999993,32,1032.0,1032.0
47400.0,-1.4499999999999993,22,970.0,970.0
47405.0,-0.009999999999999787,20,942.0,942.0
47410.0,0.27999999999999936,25,911.0,911.0
47415.0,-0.1899999999999995,33,1053.0,1053.0
47420.0,-1.6000000000000014,32,1148.0,1148.0
47425.0,-0.8199999999999985,25,1228.0,1228.0
47430.0,-0.7800000000000011,26,1290.0,1290.0
47435.0,-1.1199999999999992,26,1419.0,1419.0
47440.0,-1.1199999999999992,26,1459.0,1459.0
47445.0,-0.620000000000001,26,1559.0,1559.0
47450.0,-1.299999999999999,30,1698.0,1698.0
47455.0,-1.4300000000000015,26,1574.0,1574.0
47460.0,3.2500000000000018,20,1251.0,1251.0
47465.0,3.7699999999999996,12,959.0,959.0
47470.0,3.7699999999999996,10,1005.0,1005.0
47475.0,0.20999999999999908,18,1080.0,1080.0
47480.0,-0.75,29,1197.0,1197.0
47485.0,-1.17,28,1147.0,1147.0
47490.0,1.7200000000000006,21,926.0,926.0
47495.0,2.0700000000000003,15,802.0,802.0
47500.0,-0.5600000000000005,21,895.0,895.0
47505.0,-1.1600000000000001,28,1018.0,1018.0
47510.0,-1.549999999999999,34,1179.0,1179.0
47515.0,-1.7300000000000004,35,1353.0,1353.0
47520.0,-1.8200000000000003,37,1537.0,1537.0
47525.0,-1.8999999999999986,39,1729.0,1729.0
47530.0,-1.8999999999999986,39,1827.0,1827.0
47535.0,-1.7600000000000016,41,2027.0,2027.0
47540.0,-2.039999999999999,39,2038.0,2038.0
47545.0,1.0199999999999996,32,1886.0,1886.0
47550.0,1.2399999999999984,26,1896.0,1896.0
47555.0,1.2399999999999984,34,2047.0,2047.0
47560.0,-2.0299999999999976,41,2239.0,2239.0
47565.0,-1.9200000000000017,44,2425.0,2425.0
47570.0,-2.5199999999999996,46,2627.0,2627.0
47575.0,-2.3000000000000007,47,2592.0,2592.0
47580.0,2.150000000000002,37,2424.0,2424.0
47585.0,3.789999999999999,32,2159.0,2159.0
47590.0,3.789999999999999,29,2306.0,2306.0
47595.0,-2.09,35,2467.0,2467.0
47600.0,-1.6700000000000017,38,2632.0,2632.0
47605.0,-2.2799999999999976,46,2820.0,2820.0
47610.0,-2.34,52,3068.0,3068.0
47615.0,-2.34,42,2862.0,2862.0
47620.0,1.0299999999999976,37,2681.0,2681.0
47625.0,1.8100000000000023,33,2677.0,2677.0
47630.0,-0.6700000000000017,40,2864.0,2864.0
47635.0,-1.9899999999999984,44,3053.0,3053.0
47640.0,-2.990000000000002,51,3297.0,3297.0
47645.0,-2.6300000000000026,54,3563.0,3563.0
47650.0,-2.6300000000000026,56,3843.0,3843.0
47655.0,-3.8999999999999986,59,4129.0,4129.0
47660.0,-2.8999999999999986,60,4429.0,4429.0
47665.0,-4.219999999999999,63,4737.0,4737.0
47670.0,-3.1799999999999997,64,5057.0,5057.0
47675.0,-3.1799999999999997,54,4884.0,4884.0
47680.0,0.44999999999999574,47,4741.0,4741.0
47685.0,1.4300000000000068,36,4482.0,4482.0
47690.0,5.559999999999995,31,3939.0,3939.0
47695.0,5.1200000000000045,32,3609.0,3609.0
47700.0,-0.740000000000002,35,3782.0,3782.0
47705.0,-1.8400000000000034,39,3970.0,3970.0
47710.0,-1.8400000000000034,38,3545.0,3545.0
47715.0,3.490000000000002,38,3187.0,3187.0
47720.0,3.5700000000000003,34,3245.0,3245.0
47725.0,-1.2100000000000009,38,3421.0,3421.0
47730.0,-1.9299999999999997,44,3625.0,3625.0
47735.0,-1.9299999999999997,46,3678.0,3678.0
47740.0,-1.3900000000000006,53,3892.0,3892.0
47745.0,-2.1400000000000006,50,3872.0,3872.0
47750.0,1.8100000000000023,41,3606.0,3606.0
47755.0,2.3800000000000026,33,3281.0,3281.0
47760.0,3.609999999999996,27,3005.0,3005.0
47765.0,3.9200000000000017,23,2617.0,2617.0
47770.0,3.9200000000000017,27,2710.0,2710.0
47775.0,-0.17999999999999972,36,2865.0,2865.0
47780.0,-1.6400000000000006,38,2812.0,2812.0
47785.0,2.0199999999999996,37,2562.0,2562.0
47790.0,3.120000000000001,33,2383.0,2383.0
47795.0,3.120000000000001,21,1966.0,1966.0
47800.0,4.219999999999999,18,1600.0,1600.0
47805.0,3.66,20,1596.0,1596.0
47810.0,-0.4200000000000017,28,1725.0,1725.0
47815.0,-1.4799999999999969,37,1898.0,1898.0
47820.0,-1.870000000000001,45,2107.0,2107.0
47825.0,-2.25,48,2137.0,2137.0
47830.0,0.8099999999999987,38,2082.0,2082.0
47835.0,2.09,33,1945.0,1945.0
47840.0,2.09,32,2098.0,2098.0
47845.0,-2.1999999999999993,41,2289.0,2289.0
47850.0,-1.9899999999999984,47,2512.0,2512.0
47855.0,-2.3000000000000007,53,2768.0,2768.0
47860.0,-2.6099999999999994,55,3041.0,3041.0
47865.0,-2.740000000000002,57,3323.0,3323.0
47870.0,-2.8399999999999963,59,3613.0,3613.0
47875.0,-2.9299999999999997,61,3916.0,3916.0
47880.0,-3.0400000000000063,62,4222.0,4222.0
47885.0,-3.0899999999999963,65,4545.0,4545.0
47890.0,-3.240000000000002,65,4870.0,4870.0
47895.0,-3.259999999999998,68,5206.0,5206.0
47900.0,-3.3800000000000026,65,5206.0,5206.0
47905.0,2.039999999999999,57,4906.0,4906.0
47910.0,2.6700000000000017,50,4652.0,4652.0
47915.0,3.539999999999999,48,4441.0,4441.0
47920.0,3.539999999999999,40,4631.0,4631.0
47925.0,-1.8200000000000003,46,4853.0,4853.0
47930.0,-2.219999999999999,54,5112.0,5112.0
47935.0,-2.5899999999999963,61,5405.0,5405.0
47940.0,-2.9299999999999997,67,5734.0,5734.0
47945.0,-3.2900000000000063,68,6070.0,6070.0
47950.0,-3.3599999999999994,70,6415.0,6415.0
47955.0,-3.450000000000003,64,6476.0,6476.0
47960.0,0.7500000000000071,57,6131.0,6131.0
47965.0,2.1799999999999997,50,6043.0,6043.0
47970.0,-1.1700000000000017,47,6286.0,6286.0
47975.0,-2.530000000000001,54,6546.0,6546.0
47980.0,-2.819999999999993,61,6835.0,6835.0
47985.0,-3.200000000000003,68,7162.0,7162.0
47990.0,-3.200000000000003,64,6885.0,6885.0
47995.0,3.6400000000000006,55,6205.0,6205.0
48000.0,4.719999999999999,50,6463.0,6463.0
48005.0,-3.510000000000005,47,6703.0,6703.0
48010.0,-2.3999999999999915,52,6952.0,6952.0
48015.0,-2.6700000000000017,59,7232.0,7232.0
48020.0,-3.030000000000001,67,7553.0,7553.0
48025.0,-3.4399999999999977,72,7907.0,7907.0
48030.0,-3.4399999999999977,66,7354.0,7354.0
48035.0,4.089999999999989,68,7359.0,7359.0
48040.0,-0.04999999999999716,64,7263.0,7263.0
48045.0,3.8800000000000097,57,6752.0,6752.0
48050.0,4.9199999999999875,47,5868.0,5868.0
48055.0,8.140000000000008,36,5540.0,5540.0
48060.0,4.949999999999996,34,4898.0,4898.0
48065.0,6.980000000000004,31,4503.0,4503.0
48070.0,6.980000000000004,28,4613.0,4613.0
48075.0,-1.6200000000000045,41,4783.0,4783.0
48080.0,-1.9099999999999966,43,4769.0,4769.0
48085.0,1.4399999999999977,41,4567.0,4567.0
48090.0,2.5,39,4341.0,4341.0
48095.0,2.0500000000000043,40,4242.0,4242.0
48100.0,2.0500000000000043,33,3568.0,3568.0
48105.0,6.579999999999998,31,2948.0,2948.0
48110.0,6.199999999999999,25,2693.0,2693.0
48115.0,2.4400000000000013,23,2773.0,2773.0
48120.0,-1.1999999999999993,28,2746.0,2746.0
48125.0,1.139999999999997,26,2615.0,2615.0
48130.0,1.490000000000002,32,2593.0,2593.0
48135.0,1.490000000000002,36,2742.0,2742.0
48140.0,-2.1900000000000013,42,2939.0,2939.0
48145.0,-2.0299999999999976,41,3102.0,3102.0
48150.0,-1.8900000000000006,36,3212.0,3212.0
48155.0,-1.3000000000000043,38,3378.0,3378.0
48160.0,-1.3000000000000043,33,2727.0,2727.0
48165.0,5.7500000000000036,28,2141.0,2141.0
48170.0,5.859999999999999,20,1924.0,1924.0
48175.0,1.8500000000000014,19,2012.0,2012.0
48180.0,-0.9400000000000013,23,1878.0,1878.0
48185.0,3.0100000000000016,20,1769.0,1769.0
48190.0,2.6899999999999977,18,1416.0,1416.0
48195.0,2.6899999999999977,18,1506.0,1506.0
48200.0,-0.46999999999999886,28,1629.0,1629.0
48205.0,-1.3000000000000007,31,1479.0,1479.0
48210.0,2.370000000000001,36,1473.0,1473.0
48215.0,-1.67,39,1664.0,1664.0
48220.0,-1.67,32,1460.0,1460.0
48225.0,1.2699999999999996,22,1236.0,1236.0
48230.0,2.24,14,1116.0,1116.0
48235.0,2.389999999999999,12,900.0,900.0
48240.0,1.8000000000000007,14,848.0,848.0
48245.0,-0.9399999999999995,25,936.0,936.0
48250.0,-1.33,29,1073.0,1073.0
48255.0,-1.6500000000000004,36,1245.0,1245.0
48260.0,-1.6500000000000004,30,1109.0,1109.0
48265.0,0.7200000000000006,23,1022.0,1022.0
48270.0,0.9299999999999997,21,1127.0,1127.0
48275.0,-1.5999999999999996,30,1262.0,1262.0
48280.0,-1.5700000000000003,39,1437.0,1437.0
48285.0,-1.5700000000000003,38,1606.0,1606.0
48290.0,-2.4499999999999993,42,1808.0,1808.0
48295.0,-2.0199999999999996,37,1877.0,1877.0
48300.0,-0.1700000000000017,28,1799.0,1799.0
48305.0,0.75,26,1827.0,1827.0
48310.0,-1.9600000000000009,33,1979.0,1979.0
48315.0,-1.7699999999999996,39,2162.0,2162.0
48320.0,-1.7699999999999996,44,2379.0,2379.0
48325.0,-3.0,46,2601.0,2601.0
48330.0,-2.2399999999999984,48,2839.0,2839.0
48335.0,-3.3599999999999994,50,3082.0,3082.0
48340.0,-2.5,52,3337.0,3337.0
48345.0,-2.5,48,3005.0,3005.0
48350.0,2.2799999999999976,41,2719.0,2719.0
48355.0,2.8599999999999994,33,2655.0,2655.0
48360.0,0.08999999999999986,29,2799.0,2799.0
48365.0,-1.5299999999999976,36,2747.0,2747.0
48370.0,1.8699999999999974,33,2611.0,2611.0
48375.0,2.1900000000000013,33,2412.0,2412.0
48380.0,2.1900000000000013,31,2495.0,2495.0
48385.0,-0.6999999999999993,40,2677.0,2677.0
48390.0,-1.9200000000000017,42,2874.0,2874.0
48395.0,-2.7300000000000004,48,3087.0,3087.0
48400.0,-2.469999999999999,53,3344.0,3344.0
48405.0,-2.469999999999999,44,3190.0,3190.0
48410.0,0.490000000000002,37,3075.0,3075.0
48415.0,1.1499999999999986,33,2911.0,2911.0
48420.0,1.6400000000000006,38,2967.0,2967.0
48425.0,-0.5600000000000023,34,3086.0,3086.0
48430.0,-1.7699999999999996,41,3260.0,3260.0
48435.0,-2.0199999999999996,47,3483.0,3483.0
48440.0,-2.3100000000000023,46,3361.0,3361.0
48445.0,3.8700000000000045,39,3229.0,3229.0
48450.0,4.559999999999999,31,2765.0,2765.0
48455.0,4.559999999999999,32,2848.0,2848.0
48460.0,-1.4600000000000009,31,3002.0,3002.0
48465.0,-1.5299999999999976,37,3173.0,3173.0
48470.0,-1.7899999999999991,41,3337.0,3337.0
48475.0,-2.200000000000003,49,3529.0,3529.0
48480.0,-2.460000000000001,51,3780.0,3780.0
48485.0,-2.460000000000001,44,3330.0,3330.0
48490.0,3.480000000000004,43,2923.0,2923.0
48495.0,4.069999999999997,32,2960.0,2960.0
48500.0,-0.9299999999999997,32,3112.0,3112.0
48505.0,-1.6499999999999986,40,3007.0,3007.0
48510.0,2.9499999999999993,35,2921.0,2921.0
48515.0,2.91,35,2518.0,2518.0
48520.0,2.91,32,2688.0,2688.0
48525.0,-1.2699999999999996,41,2879.0,2879.0
48530.0,-1.9800000000000004,47,3097.0,3097.0
48535.0,-2.25,52,3258.0,3258.0
48540.0,-2.7200000000000024,56,3526.0,3526.0
48545.0,-2.789999999999999,57,3810.0,3810.0
48550.0,-2.789999999999999,48,3525.0,3525.0
48555.0,1.7100000000000009,41,3136.0,3136.0
48560.0,3.8900000000000006,38,2782.0,2782.0
48565.0,3.539999999999999,35,2862.0,2862.0
48570.0,-1.5199999999999996,39,3049.0,3049.0
48575.0,-1.9600000000000009,45,2964.0,2964.0
48580.0,2.5600000000000023,43,2917.0,2917.0
48585.0,2.719999999999999,37,2552.0,2552.0
48590.0,2.719999999999999,30,2607.0,2607.0
48595.0,-0.33999999999999986,37,2769.0,2769.0
48600.0,-1.7100000000000009,38,2712.0,2712.0
48605.0,2.120000000000001,37,2458.0,2458.0
48610.0,2.1899999999999977,31,2265.0,2265.0
48615.0,3.1300000000000026,28,2001.0,2001.0
48620.0,0.8200000000000003,27,1954.0,1954.0
48625.0,0.8200000000000003,31,2099.0,2099.0
48630.0,-1.1799999999999997,38,2273.0,2273.0
48635.0,-1.740000000000002,47,2490.0,2490.0
48640.0,-2.169999999999998,46,2711.0,2711.0
48645.0,-3.030000000000001,47,2932.0,2932.0
48650.0,-2.3500000000000014,48,2861.0,2861.0
48655.0,2.9200000000000017,38,2774.0,2774.0
48660.0,3.210000000000001,34,2335.0,2335.0
48665.0,3.210000000000001,20,2177.0,2177.0
48670.0,2.1999999999999993,16,2046.0,2046.0
48675.0,1.3299999999999983,16,2066.0,2066.0
48680.0,-0.5199999999999996,27,2168.0,2168.0
48685.0,-1.5399999999999991,42,2350.0,2350.0
48690.0,-2.120000000000001,46,2571.0,2571.0
48695.0,-2.120000000000001,38,2229.0,2229.0
48700.0,2.5100000000000016,32,1797.0,1797.0
48705.0,4.32,28,1938.0,1938.0
48710.0,-1.9400000000000013,30,2080.0,2080.0
48715.0,-1.5300000000000011,37,2251.0,2251.0
48720.0,-1.8599999999999994,45,2460.0,2460.0
48725.0,-2.2399999999999984,50,2702.0,2702.0
48730.0,-2.490000000000002,51,2782.0,2782.0
48735.0,0.030000000000001137,43,2843.0,2843.0
48740.0,1.0500000000000007,40,2608.0,2608.0
48745.0,1.0500000000000007,35,2774.0,2774.0
48750.0,-1.1500000000000021,42,2967.0,2967.0
48755.0,-1.9799999999999969,50,3194.0,3194.0
48760.0,-2.3800000000000026,49,3144.0,3144.0
48765.0,2.460000000000001,43,2817.0,2817.0
48770.0,3.2300000000000004,35,2749.0,2749.0
48775.0,3.2300000000000004,32,2775.0,2775.0
48780.0,-0.9800000000000004,38,2949.0,2949.0
48785.0,-1.7399999999999984,40,2889.0,2889.0
48790.0,2.219999999999999,39,2619.0,2619.0
48795.0,2.25,35,2574.0,2574.0
48800.0,-1.6099999999999994,33,2696.0,2696.0
48805.0,-1.7900000000000027,39,2881.0,2881.0
48810.0,-1.7900000000000027,40,2738.0,2738.0
48815.0,1.7300000000000004,40,2420.0,2420.0
48820.0,2.080000000000002,39,2618.0,2618.0
48825.0,-2.6900000000000013,38,2804.0,2804.0
48830.0,-1.9399999999999977,46,3013.0,3013.0
48835.0,-1.9399999999999977,42,2847.0,2847.0
48840.0,0.7699999999999996,42,2754.0,2754.0
48845.0,0.9299999999999997,32,2809.0,2809.0
48850.0,-0.6300000000000026,41,2935.0,2935.0
48855.0,-2.0799999999999983,47,2876.0,2876.0
48860.0,2.4400000000000013,44,2825.0,2825.0
48865.0,2.9399999999999977,39,2302.0,2302.0
48870.0,2.9399999999999977,24,2127.0,2127.0
48875.0,3.3900000000000006,17,1968.0,1968.0
48880.0,1.6400000000000006,17,2050.0,2050.0
48885.0,-1.2899999999999991,30,2170.0,2170.0
48890.0,-1.6099999999999994,42,2355.0,2355.0
48895.0,-1.6099999999999994,49,2498.0,2498.0
48900.0,-2.240000000000002,52,2752.0,2752.0
48905.0,-2.539999999999999,48,2728.0,2728.0
48910.0,1.9199999999999982,38,2444.0,2444.0
48915.0,3.4200000000000017,33,2217.0,2217.0
48920.0,-1.2300000000000004,31,2372.0,2372.0
48925.0,-1.7199999999999989,40,2553.0,2553.0
48930.0,-1.7199999999999989,39,2380.0,2380.0
48935.0,0.9499999999999993,37,2269.0,2269.0
48940.0,1.129999999999999,32,2184.0,2184.0
48945.0,2.080000000000002,29,2214.0,2214.0
48950.0,-2.1799999999999997,36,2386.0,2386.0
48955.0,-1.870000000000001,43,2586.0,2586.0
48960.0,-2.210000000000001,50,2823.0,2823.0
48965.0,-2.210000000000001,50,2987.0,2987.0
48970.0,-2.6400000000000006,54,3249.0,3249.0
48975.0,-2.620000000000001,49,3219.0,3219.0
48980.0,2.120000000000001,40,2896.0,2896.0
48985.0,3.1700000000000017,34,2379.0,2379.0
48990.0,4.640000000000001,25,2142.0,2142.0
48995.0,2.009999999999998,24,2079.0,2079.0
49000.0,2.080000000000002,22,1869.0,1869.0
49005.0,2.080000000000002,24,1953.0,1953.0
49010.0,-1.3200000000000003,36,2109.0,2109.0
49015.0,-1.6900000000000013,41,2273.0,2273.0
49020.0,-2.1799999999999997,49,2463.0,2463.0
49025.0,-2.4499999999999993,50,2711.0,2711.0
49030.0,-2.539999999999999,52,2969.0,2969.0
49035.0,-2.539999999999999,45,2734.0,2734.0
49040.0,1.3099999999999987,36,2514.0,2514.0
49045.0,2.1999999999999993,33,2595.0,2595.0
49050.0,-1.4800000000000004,36,2767.0,2767.0
49055.0,-1.8099999999999987,42,2964.0,2964.0
49060.0,-2.129999999999999,49,3201.0,3201.0
49065.0,-3.610000000000003,58,3475.0,3475.0
49070.0,-2.969999999999999,61,3775.0,3775.0
49075.0,-2.969999999999999,53,3527.0,3527.0
49080.0,1.3400000000000034,48,3319.0,3319.0
49085.0,2.1400000000000006,40,3127.0,3127.0
49090.0,3.8799999999999955,33,2789.0,2789.0
49095.0,2.3000000000000007,32,2622.0,2622.0
49100.0,1.5,34,2530.0,2530.0
49105.0,0.740000000000002,36,2558.0,2558.0
49110.0,-1.4500000000000028,40,2748.0,2748.0
49115.0,-2.099999999999998,47,2973.0,2973.0
49120.0,-2.099999999999998,38,2565.0,2565.0
49125.0,3.1400000000000006,31,2177.0,2177.0
49130.0,3.879999999999999,23,2254.0,2254.0
49135.0,-0.6900000000000013,27,2324.0,2324.0
49140.0,-1.3299999999999983,30,2204.0,2204.0
49145.0,2.9499999999999993,27,2001.0,2001.0
49150.0,3.0700000000000003,25,1603.0,1603.0
49155.0,3.0700000000000003,23,1686.0,1686.0
49160.0,0.6699999999999982,26,1807.0,1807.0
49165.0,-1.25,31,1792.0,1792.0
49170.0,1.0500000000000007,28,1658.0,1658.0
49175.0,1.540000000000001,28,1580.0,1580.0
49180.0,0.7300000000000004,30,1563.0,1563.0
49185.0,0.7300000000000004,24,1258.0,1258.0
49190.0,2.4499999999999993,24,1005.0,1005.0
49195.0,2.5299999999999994,11,928.0,928.0
49200.0,1.1500000000000004,11,880.0,880.0
49205.0,0.0600000000000005,18,755.0,755.0
49210.0,1.9100000000000001,23,652.0,652.0
49215.0,1.1999999999999993,17,549.0,549.0
49220.0,1.1999999999999993,12,481.0,481.0
49225.0,1.25,16,460.0,460.0
49230.0,-0.2999999999999998,25,570.0,570.0
49235.0,-1.1799999999999997,27,704.0,704.0
49240.0,-1.3600000000000003,31,854.0,854.0
49245.0,-1.5299999999999994,31,1009.0,1009.0
49250.0,-1.5700000000000003,30,1043.0,1043.0
49255.0,0.3800000000000008,23,941.0,941.0
49260.0,1.4099999999999984,18,898.0,898.0
49265.0,1.4099999999999984,24,999.0,999.0
49270.0,-1.3599999999999994,29,1132.0,1132.0
49275.0,-1.33,35,1292.0,1292.0
49280.0,-1.5999999999999996,38,1475.0,1475.0
49285.0,-1.83,40,1668.0,1668.0
49290.0,-1.9299999999999997,38,1705.0,1705.0
49295.0,-0.9400000000000013,40,1879.0,1879.0
49300.0,-1.9699999999999989,42,2085.0,2085.0
49305.0,-2.9800000000000004,44,2301.0,2301.0
49310.0,-2.1999999999999993,45,2522.0,2522.0
49315.0,-2.1999999999999993,48,2756.0,2756.0
49320.0,-3.280000000000001,52,3009.0,3009.0
49325.0,-2.5599999999999987,52,3258.0,3258.0
49330.0,-3.450000000000003,52,3510.0,3510.0
49335.0,-2.6400000000000006,56,3782.0,3782.0
49340.0,-2.6400000000000006,46,3502.0,3502.0
49345.0,1.6799999999999997,41,3231.0,3231.0
49350.0,2.710000000000001,33,3410.0,3410.0
49355.0,-2.479999999999997,38,3592.0,3592.0
49360.0,-1.9699999999999989,43,3568.0,3568.0
49365.0,1.6099999999999994,41,3556.0,3556.0
