step_time,reward,total_stopped,total_wait_time,total_emission
49370.0,1.8200000000000003,42,3375.0,3375.0
49375.0,1.8200000000000003,37,3517.0,3517.0
49380.0,-2.200000000000003,43,3714.0,3714.0
49385.0,-2.049999999999997,45,3627.0,3627.0
49390.0,2.969999999999999,48,3262.0,3262.0
49395.0,4.829999999999998,40,2935.0,2935.0
49400.0,4.829999999999998,35,3078.0,3078.0
49405.0,-1.0,37,3251.0,3251.0
49410.0,-1.7299999999999969,38,3180.0,3180.0
49415.0,2.4599999999999973,35,2877.0,2877.0
49420.0,2.6799999999999997,34,2396.0,2396.0
49425.0,4.609999999999999,29,2202.0,2202.0
49430.0,2.6900000000000013,29,1954.0,1954.0
49435.0,2.6900000000000013,26,2059.0,2059.0
49440.0,-0.7899999999999991,33,2207.0,2207.0
49445.0,-1.5600000000000023,41,2395.0,2395.0
49450.0,-1.9399999999999977,46,2611.0,2611.0
49455.0,-2.2300000000000004,53,2806.0,2806.0
49460.0,-3.1000000000000014,57,3082.0,3082.0
49465.0,-2.91,61,3382.0,3382.0
49470.0,-2.91,59,3649.0,3649.0
49475.0,-3.8900000000000006,61,3946.0,3946.0
49480.0,-2.969999999999999,57,3988.0,3988.0
49485.0,0.8800000000000026,48,3787.0,3787.0
49490.0,1.7399999999999949,43,3728.0,3728.0
49495.0,-2.0999999999999943,42,3936.0,3936.0
49500.0,-2.219999999999999,49,4165.0,4165.0
49505.0,-2.219999999999999,48,4018.0,4018.0
49510.0,0.509999999999998,46,3908.0,3908.0
49515.0,1.1000000000000014,43,3770.0,3770.0
49520.0,1.8799999999999955,40,3721.0,3721.0
49525.0,0.5600000000000023,42,3875.0,3875.0
49530.0,-2.9299999999999997,47,4096.0,4096.0
49535.0,-2.509999999999998,59,4371.0,4371.0
49540.0,-2.980000000000004,61,4675.0,4675.0
49545.0,-2.980000000000004,55,4773.0,4773.0
49550.0,-2.1999999999999957,55,5004.0,5004.0
49555.0,-2.3100000000000023,51,4844.0,4844.0
49560.0,4.699999999999996,42,4278.0,4278.0
49565.0,5.3600000000000065,34,3956.0,3956.0
49570.0,0.5799999999999983,27,3897.0,3897.0
49575.0,1.0399999999999991,20,3801.0,3801.0
49580.0,1.0399999999999991,23,3872.0,3872.0
49585.0,-0.5300000000000011,35,4018.0,4018.0
49590.0,-1.6799999999999997,43,4125.0,4125.0
49595.0,-1.0300000000000011,40,4153.0,4153.0
49600.0,-0.28999999999999915,36,4233.0,4233.0
49605.0,-0.28999999999999915,34,3596.0,3596.0
49610.0,5.93,33,3063.0,3063.0
49615.0,5.330000000000002,23,2963.0,2963.0
49620.0,1.0700000000000003,17,2975.0,2975.0
49625.0,-0.28000000000000114,19,2686.0,2686.0
49630.0,5.579999999999998,19,2445.0,2445.0
49635.0,5.34,19,1911.0,1911.0
49640.0,5.34,17,1869.0,1869.0
49645.0,0.0400000000000027,22,1969.0,1969.0
49650.0,-1.0400000000000027,30,2103.0,2103.0
49655.0,-1.4199999999999982,37,2272.0,2272.0
49660.0,-1.7600000000000016,43,2476.0,2476.0
49665.0,-2.09,39,2490.0,2490.0
49670.0,-0.389999999999997,43,2643.0,2643.0
49675.0,-2.150000000000002,45,2863.0,2863.0
49680.0,-2.150000000000002,46,3083.0,3083.0
49685.0,-3.099999999999998,47,3318.0,3318.0
49690.0,-2.3500000000000014,44,3410.0,3410.0
49695.0,-0.509999999999998,35,3309.0,3309.0
49700.0,0.9099999999999966,33,3264.0,3264.0
49705.0,-0.03999999999999915,33,2952.0,2952.0
49710.0,6.010000000000002,30,2711.0,2711.0
49715.0,5.59,29,1991.0,1991.0
49720.0,5.59,20,2081.0,2081.0
49725.0,0.1999999999999993,20,2179.0,2179.0
49730.0,-0.9800000000000004,24,2226.0,2226.0
49735.0,-0.4400000000000013,25,2252.0,2252.0
49740.0,-0.5799999999999983,31,2363.0,2363.0
49745.0,-0.5799999999999983,36,2473.0,2473.0
49750.0,-1.7100000000000009,42,2669.0,2669.0
49755.0,-1.9600000000000009,38,2499.0,2499.0
49760.0,4.060000000000002,29,2062.0,2062.0
49765.0,3.8299999999999983,24,1732.0,1732.0
49770.0,0.629999999999999,20,1837.0,1837.0
49775.0,-1.0499999999999972,25,1947.0,1947.0
49780.0,-1.0499999999999972,29,1993.0,1993.0
49785.0,-0.7300000000000004,38,2139.0,2139.0
49790.0,-1.8399999999999999,40,2093.0,2093.0
49795.0,2.09,32,1813.0,1813.0
49800.0,2.7799999999999976,25,1659.0,1659.0
49805.0,2.7799999999999976,12,1490.0,1490.0
49810.0,2.0200000000000014,11,1305.0,1305.0
49815.0,1.8499999999999996,20,1340.0,1340.0
49820.0,-0.7999999999999989,31,1471.0,1471.0
49825.0,-1.5300000000000011,37,1568.0,1568.0
49830.0,-1.7799999999999994,37,1753.0,1753.0
49835.0,-1.8900000000000006,40,1945.0,1945.0
49840.0,-1.8900000000000006,34,1939.0,1939.0
49845.0,-0.6699999999999982,28,1976.0,1976.0
49850.0,-0.33999999999999986,27,1827.0,1827.0
49855.0,3.5700000000000003,23,1463.0,1463.0
49860.0,3.219999999999999,25,1268.0,1268.0
49865.0,3.219999999999999,20,1359.0,1359.0
49870.0,-0.3200000000000003,25,1468.0,1468.0
49875.0,-1.0899999999999999,28,1567.0,1567.0
49880.0,-1.2300000000000004,35,1691.0,1691.0
49885.0,-1.7100000000000009,41,1881.0,1881.0
49890.0,-2.009999999999998,41,2086.0,2086.0
49895.0,-2.0600000000000023,45,2300.0,2300.0
49900.0,-3.1099999999999994,45,2525.0,2525.0
49905.0,-2.3000000000000007,47,2757.0,2757.0
49910.0,-2.3000000000000007,41,2711.0,2711.0
49915.0,-0.3999999999999986,33,2671.0,2671.0
49920.0,0.46000000000000085,33,2649.0,2649.0
49925.0,0.6199999999999974,33,2708.0,2708.0
49930.0,-0.9899999999999984,37,2873.0,2873.0
49935.0,-2.4299999999999997,39,3062.0,3062.0
49940.0,-1.9800000000000004,42,3265.0,3265.0
49945.0,-1.9800000000000004,41,3443.0,3443.0
49950.0,-2.6099999999999994,43,3655.0,3655.0
49955.0,-2.1199999999999974,44,3875.0,3875.0
49960.0,-3.0800000000000054,46,4100.0,4100.0
49965.0,-2.289999999999999,45,3936.0,3936.0
49970.0,4.609999999999999,36,3767.0,3767.0
49975.0,5.050000000000004,27,3097.0,3097.0
49980.0,5.050000000000004,22,3221.0,3221.0
49985.0,-0.17999999999999972,23,3331.0,3331.0
49990.0,-1.1099999999999994,25,3343.0,3343.0
49995.0,0.4099999999999966,23,3272.0,3272.0
50000.0,0.4100000000000037,32,3298.0,3298.0
50005.0,0.4100000000000037,37,3465.0,3465.0
50010.0,-1.9200000000000017,43,3669.0,3669.0
50015.0,-2.039999999999999,47,3882.0,3882.0
50020.0,-3.1000000000000014,50,4127.0,4127.0
50025.0,-2.480000000000004,49,4358.0,4358.0
50030.0,-3.029999999999994,47,4573.0,4573.0
50035.0,-2.3100000000000023,47,4808.0,4808.0
50040.0,-2.3699999999999974,49,5047.0,5047.0
50045.0,-2.450000000000003,49,5292.0,5292.0
50050.0,-2.450000000000003,45,5274.0,5274.0
50055.0,-0.759999999999998,40,5302.0,5302.0
50060.0,0.1699999999999946,39,5453.0,5453.0
50065.0,-2.759999999999998,45,5668.0,5668.0
50070.0,-2.3100000000000023,48,5905.0,5905.0
50075.0,-2.4199999999999946,50,6151.0,6151.0
50080.0,-2.4199999999999946,44,6231.0,6231.0
50085.0,-1.8000000000000043,45,6385.0,6385.0
50090.0,-1.5399999999999991,48,6604.0,6604.0
50095.0,-3.1499999999999986,48,6844.0,6844.0
50100.0,-2.4099999999999966,50,7090.0,7090.0
50105.0,-2.490000000000009,50,7340.0,7340.0
50110.0,-2.5,50,7561.0,7561.0
50115.0,-2.9299999999999926,47,7780.0,7780.0
50120.0,-2.3799999999999955,51,8022.0,8022.0
50125.0,-2.3799999999999955,53,8274.0,8274.0
50130.0,-3.5600000000000023,53,8539.0,8539.0
50135.0,-2.6500000000000057,50,8573.0,8573.0
50140.0,0.6299999999999955,43,8433.0,8433.0
50145.0,1.5,41,8385.0,8385.0
50150.0,1.5,44,8520.0,8520.0
50155.0,-1.4099999999999966,47,8751.0,8751.0
50160.0,-2.3100000000000023,47,8895.0,8895.0
50165.0,-1.4299999999999926,43,8991.0,8991.0
50170.0,-1.5400000000000063,44,9113.0,9113.0
50175.0,-1.8599999999999994,40,9274.0,9274.0
50180.0,-1.6199999999999903,40,9436.0,9436.0
50185.0,-1.6199999999999903,39,9607.0,9607.0
50190.0,-2.5,41,9806.0,9806.0
50195.0,-2.010000000000005,43,10015.0,10015.0
50200.0,-2.1200000000000045,43,10211.0,10211.0
50205.0,-2.6700000000000017,42,10408.0,10408.0
50210.0,-2.1299999999999955,44,10627.0,10627.0
50215.0,-2.200000000000003,44,10847.0,10847.0
50220.0,-2.200000000000003,42,10942.0,10942.0
50225.0,-1.8299999999999983,44,11139.0,11139.0
50230.0,-1.9699999999999989,39,10548.0,10548.0
50235.0,12.969999999999999,37,9176.0,9176.0
50240.0,13.560000000000002,29,8156.0,8156.0
50245.0,2.5,22,8256.0,8256.0
50250.0,-1.0600000000000023,23,8365.0,8365.0
50255.0,-1.2999999999999972,31,8503.0,8503.0
50260.0,-1.6599999999999966,37,8675.0,8675.0
50265.0,-2.010000000000005,45,8884.0,8884.0
50270.0,-2.3400000000000034,49,9122.0,9122.0
50275.0,-2.450000000000003,50,9368.0,9368.0
50280.0,-2.450000000000003,43,9341.0,9341.0
50285.0,-0.6399999999999864,39,9360.0,9360.0
50290.0,-0.1700000000000017,39,9514.0,9514.0
50295.0,-2.3500000000000085,43,9718.0,9718.0
50300.0,-2.1899999999999977,47,9946.0,9946.0
50305.0,-2.4200000000000017,51,10197.0,10197.0
50310.0,-2.549999999999997,51,10452.0,10452.0
50315.0,-2.549999999999997,45,10540.0,10540.0
50320.0,-1.9000000000000057,44,10683.0,10683.0
50325.0,-1.4299999999999926,42,10703.0,10703.0
50330.0,0.8400000000000034,38,10596.0,10596.0
50335.0,0.39000000000000057,38,10607.0,10607.0
50340.0,-1.7600000000000051,42,10778.0,10778.0
50345.0,-2.030000000000001,43,10982.0,10982.0
50350.0,-2.030000000000001,37,11064.0,11064.0
50355.0,-1.6299999999999955,38,11227.0,11227.0
50360.0,-1.6500000000000057,41,11428.0,11428.0
50365.0,-2.030000000000001,40,11622.0,11622.0
50370.0,-2.730000000000004,42,11827.0,11827.0
50375.0,-2.1099999999999994,46,12043.0,12043.0
50380.0,-2.309999999999988,48,12281.0,12281.0
50385.0,-2.4000000000000057,50,12525.0,12525.0
50390.0,-2.5,50,12775.0,12775.0
50395.0,-2.5,51,13026.0,13026.0
50400.0,-2.5,48,13186.0,13186.0
50405.0,-2.6100000000000136,50,13428.0,13428.0
50410.0,-2.4199999999999875,51,13674.0,13674.0
50415.0,-3.490000000000009,54,13938.0,13938.0
50420.0,-2.7099999999999795,56,14216.0,14216.0
50425.0,-2.8000000000000114,54,14283.0,14283.0
50430.0,0.44999999999998863,45,14239.0,14239.0
50435.0,1.2600000000000193,37,14057.0,14057.0
50440.0,1.2600000000000193,39,14246.0,14246.0
50445.0,-1.3000000000000114,45,14461.0,14461.0
50450.0,-2.219999999999999,52,14586.0,14586.0
50455.0,-1.0999999999999943,43,14618.0,14618.0
50460.0,-0.6599999999999966,44,14726.0,14726.0
50465.0,-1.460000000000008,44,14914.0,14914.0
50470.0,-1.460000000000008,39,12782.0,12782.0
50475.0,20.49000000000001,31,10699.0,10699.0
50480.0,20.83,22,10239.0,10239.0
50485.0,4.359999999999999,26,10330.0,10330.0
50490.0,-1.210000000000008,31,10475.0,10475.0
50495.0,-1.5799999999999983,39,10656.0,10656.0
50500.0,-1.9699999999999989,45,10871.0,10871.0
50505.0,-2.219999999999999,45,10908.0,10908.0
50510.0,0.75,38,10924.0,10924.0
50515.0,0.519999999999996,39,10873.0,10873.0
50520.0,0.519999999999996,43,11061.0,11061.0
50525.0,-2.719999999999999,47,11293.0,11293.0
50530.0,-2.3400000000000034,49,11534.0,11534.0
50535.0,-2.4299999999999926,49,11779.0,11779.0
50540.0,-2.450000000000003,51,12028.0,12028.0
50545.0,-2.510000000000005,47,12123.0,12123.0
50550.0,-0.23999999999999488,40,12053.0,12053.0
50555.0,0.39000000000000057,41,12102.0,12102.0
50560.0,0.39000000000000057,44,12299.0,12299.0
50565.0,-2.3499999999999943,50,12533.0,12533.0
50570.0,-2.3400000000000034,50,12783.0,12783.0
50575.0,-2.5,45,12916.0,12916.0
50580.0,-1.3699999999999903,40,12976.0,12976.0
50585.0,-0.9699999999999989,41,13109.0,13109.0
50590.0,-2.680000000000007,49,13334.0,13334.0
50595.0,-2.490000000000009,50,13584.0,13584.0
50600.0,-2.5,50,13834.0,13834.0
50605.0,-2.5,45,13999.0,13999.0
50610.0,-2.5999999999999943,45,14207.0,14207.0
50615.0,-2.0800000000000125,43,13068.0,13068.0
50620.0,24.070000000000007,34,10597.0,10597.0
50625.0,24.450000000000003,31,9463.0,9463.0
50630.0,24.450000000000003,27,9558.0,9558.0
50635.0,-1.5799999999999983,33,9715.0,9715.0
50640.0,-1.5700000000000074,43,9909.0,9909.0
50645.0,-1.9399999999999977,46,10134.0,10134.0
50650.0,-2.25,41,10035.0,10035.0
50655.0,3.299999999999997,34,9653.0,9653.0
50660.0,3.430000000000007,30,9445.0,9445.0
50665.0,-1.1899999999999977,36,9616.0,9616.0
50670.0,-1.9099999999999966,41,9812.0,9812.0
50675.0,-2.2900000000000063,49,10049.0,10049.0
50680.0,-2.450000000000003,49,10294.0,10294.0
50685.0,-2.450000000000003,45,10311.0,10311.0
50690.0,-1.0900000000000034,40,10377.0,10377.0
50695.0,-0.6400000000000006,40,10547.0,10547.0
50700.0,-2.559999999999988,48,10769.0,10769.0
50705.0,-2.3900000000000006,48,11009.0,11009.0
50710.0,-2.4000000000000057,49,11250.0,11250.0
50715.0,-2.4000000000000057,44,11374.0,11374.0
50720.0,-2.2099999999999937,44,11556.0,11556.0
50725.0,-1.8200000000000074,39,10298.0,10298.0
50730.0,25.939999999999998,34,7705.0,7705.0
50735.0,24.77000000000001,31,6541.0,6541.0
50740.0,-1.5400000000000063,33,6672.0,6672.0
50745.0,-1.7000000000000028,41,6850.0,6850.0
50750.0,-2.1599999999999966,45,7070.0,7070.0
50755.0,-2.25,45,7295.0,7295.0
50760.0,-2.25,40,7423.0,7423.0
50765.0,-2.1299999999999955,43,7606.0,7606.0
50770.0,-1.8800000000000097,43,7418.0,7418.0
50775.0,4.920000000000002,35,6887.0,6887.0
50780.0,4.799999999999997,27,6735.0,6735.0
50785.0,4.799999999999997,24,6808.0,6808.0
50790.0,-1.289999999999992,30,6950.0,6950.0
50795.0,-1.4200000000000017,40,7128.0,7128.0
50800.0,-1.7800000000000011,41,7332.0,7332.0
50805.0,-2.039999999999992,47,7556.0,7556.0
50810.0,-2.240000000000009,49,7800.0,7800.0
50815.0,-2.4399999999999977,49,8045.0,8045.0
50820.0,-2.450000000000003,45,8202.0,8202.0
50825.0,-1.8100000000000023,42,8312.0,8312.0
50830.0,-1.5300000000000011,42,8504.0,8504.0
50835.0,-3.019999999999996,45,8726.0,8726.0
50840.0,-2.3100000000000023,49,8961.0,8961.0
50845.0,-2.3100000000000023,43,8448.0,8448.0
50850.0,4.230000000000004,35,8010.0,8010.0
50855.0,4.439999999999998,29,8019.0,8019.0
50860.0,-0.6400000000000006,32,8172.0,8172.0
50865.0,-1.6700000000000017,39,8353.0,8353.0
50870.0,-2.059999999999988,46,8574.0,8574.0
50875.0,-2.3100000000000023,51,8814.0,8814.0
50880.0,-2.6200000000000045,54,9083.0,9083.0
50885.0,-2.700000000000003,54,9353.0,9353.0
50890.0,-2.700000000000003,47,9387.0,9387.0
50895.0,-1.4200000000000017,45,9471.0,9471.0
50900.0,-0.8399999999999892,44,9330.0,9330.0
50905.0,3.509999999999991,38,8950.0,8950.0
50910.0,3.200000000000003,31,8640.0,8640.0
50915.0,0.5699999999999932,34,8777.0,8777.0
50920.0,-1.8399999999999892,42,8969.0,8969.0
50925.0,-1.8399999999999892,39,9059.0,9059.0
50930.0,-1.3200000000000074,38,9128.0,9128.0
50935.0,-1.0799999999999983,35,9096.0,9096.0
50940.0,1.8700000000000045,31,8895.0,8895.0
50945.0,1.980000000000004,29,8787.0,8787.0
50950.0,1.980000000000004,31,8882.0,8882.0
50955.0,-1.0,37,9058.0,9058.0
50960.0,-1.7600000000000051,34,9187.0,9187.0
50965.0,-1.6500000000000057,35,9307.0,9307.0
50970.0,-1.4299999999999926,33,9453.0,9453.0
50975.0,-2.240000000000009,36,9626.0,9626.0
50980.0,-1.7999999999999972,36,9806.0,9806.0
50985.0,-1.8199999999999932,40,9992.0,9992.0
50990.0,-2.0700000000000074,42,10201.0,10201.0
50995.0,-2.0999999999999943,42,10411.0,10411.0
51000.0,-2.1599999999999966,44,10629.0,10629.0
51005.0,-2.200000000000003,44,10849.0,10849.0
51010.0,-2.200000000000003,38,10931.0,10931.0
51015.0,-1.6300000000000097,39,11074.0,11074.0
51020.0,-1.4599999999999937,41,11038.0,11038.0
51025.0,1.3700000000000045,36,10878.0,10878.0
51030.0,1.3699999999999903,33,10838.0,10838.0
51035.0,1.3699999999999903,34,10942.0,10942.0
51040.0,-1.019999999999996,39,11131.0,11131.0
51045.0,-1.8900000000000006,40,11327.0,11327.0
51050.0,-1.9599999999999937,41,11532.0,11532.0
51055.0,-2.049999999999997,36,11659.0,11659.0
51060.0,-1.480000000000004,39,11767.0,11767.0
51065.0,-1.5400000000000063,39,11941.0,11941.0
51070.0,-2.6099999999999994,40,12135.0,12135.0
51075.0,-2.039999999999992,41,12340.0,12340.0
51080.0,-2.039999999999992,33,12242.0,12242.0
51085.0,1.0799999999999983,32,12079.0,12079.0
51090.0,0.7999999999999972,33,12235.0,12235.0
51095.0,-2.299999999999997,41,12421.0,12421.0
51100.0,-2.0700000000000074,43,12634.0,12634.0
51105.0,-2.1499999999999915,45,12851.0,12851.0
51110.0,-2.230000000000018,45,13076.0,13076.0
51115.0,-2.25,47,13303.0,13303.0
51120.0,-2.329999999999984,47,13538.0,13538.0
51125.0,-2.3499999999999943,47,13773.0,13773.0
51130.0,-2.3499999999999943,42,13770.0,13770.0
51135.0,-0.9099999999999966,40,13835.0,13835.0
51140.0,-0.6500000000000057,42,14023.0,14023.0
51145.0,-2.740000000000009,46,14246.0,14246.0
51150.0,-2.289999999999992,46,14476.0,14476.0
51155.0,-2.3000000000000114,46,14652.0,14652.0
51160.0,-2.1200000000000045,43,14820.0,14820.0
51165.0,-1.8599999999999852,48,15008.0,15008.0
51170.0,-1.8599999999999852,47,15224.0,15224.0
51175.0,-3.0500000000000114,47,15459.0,15459.0
51180.0,-2.3499999999999943,46,15684.0,15684.0
51185.0,-3.1399999999999864,46,15912.0,15912.0
51190.0,-2.3100000000000023,48,16147.0,16147.0
51195.0,-2.3100000000000023,38,12387.0,12387.0
51200.0,36.639999999999986,35,9410.0,9410.0
51205.0,29.77000000000001,28,8879.0,8879.0
51210.0,4.909999999999997,31,9008.0,9008.0
51215.0,-1.5300000000000011,39,9185.0,9185.0
51220.0,-1.9399999999999977,43,9361.0,9361.0
51225.0,-2.4399999999999977,41,9551.0,9551.0
51230.0,-2.1000000000000085,43,9763.0,9763.0
51235.0,-2.239999999999995,49,9993.0,9993.0
51240.0,-2.239999999999995,48,10212.0,10212.0
51245.0,-3.1599999999999966,48,10452.0,10452.0
51250.0,-2.4000000000000057,49,10693.0,10693.0
51255.0,-2.4200000000000017,46,10534.0,10534.0
51260.0,4.570000000000007,37,10013.0,10013.0
51265.0,4.890000000000001,32,9862.0,9862.0
51270.0,4.890000000000001,31,9999.0,9999.0
51275.0,-2.030000000000001,40,10181.0,10181.0
51280.0,-1.8200000000000074,40,10320.0,10320.0
51285.0,-1.7800000000000011,43,10465.0,10465.0
51290.0,-1.8400000000000034,43,10672.0,10672.0
51295.0,-3.009999999999991,43,10887.0,10887.0
51300.0,-2.1500000000000057,44,11103.0,11103.0
51305.0,-2.239999999999995,46,11329.0,11329.0
51310.0,-2.239999999999995,49,11560.0,11560.0
51315.0,-3.260000000000005,51,11812.0,11812.0
51320.0,-2.539999999999992,47,10525.0,10525.0
51325.0,26.179999999999993,41,8056.0,8056.0
51330.0,22.299999999999997,32,6642.0,6642.0
51335.0,22.299999999999997,34,6737.0,6737.0
51340.0,2.780000000000001,42,6921.0,6921.0
51345.0,-1.8399999999999892,49,7149.0,7149.0
51350.0,-2.280000000000001,44,6935.0,6935.0
51355.0,5.489999999999995,36,6327.0,6327.0
51360.0,5.560000000000002,27,5981.0,5981.0
51365.0,-0.44000000000000483,28,6116.0,6116.0
51370.0,-1.5499999999999972,35,6278.0,6278.0
51375.0,-1.8999999999999986,42,6475.0,6475.0
51380.0,-2.280000000000001,51,6712.0,6712.0
51385.0,-2.6299999999999955,53,6977.0,6977.0
51390.0,-2.6500000000000057,53,7242.0,7242.0
51395.0,-2.6500000000000057,47,7297.0,7297.0
51400.0,-0.9500000000000028,41,7280.0,7280.0
51405.0,-0.36999999999999034,43,7489.0,7489.0
51410.0,-3.030000000000001,49,7721.0,7721.0
51415.0,-2.490000000000009,53,7979.0,7979.0
51420.0,-2.490000000000009,45,8081.0,8081.0
51425.0,-2.0799999999999983,47,8261.0,8261.0
51430.0,-1.7999999999999972,47,8491.0,8491.0
51435.0,-2.299999999999997,43,8258.0,8258.0
51440.0,5.439999999999998,33,7667.0,7667.0
51445.0,5.439999999999998,28,7128.0,7128.0
51450.0,2.0400000000000063,24,7223.0,7223.0
51455.0,-1.2800000000000011,34,7361.0,7361.0
51460.0,-1.7999999999999972,39,7546.0,7546.0
51465.0,-2.0700000000000074,44,7758.0,7758.0
51470.0,-2.299999999999997,47,7991.0,7991.0
51475.0,-2.3500000000000085,47,8226.0,8226.0
51480.0,-2.3500000000000085,42,8338.0,8338.0
51485.0,-2.009999999999991,44,8522.0,8522.0
51490.0,-1.8700000000000045,46,8743.0,8743.0
51495.0,-3.1299999999999955,47,8974.0,8974.0
51500.0,-2.3500000000000085,47,9209.0,9209.0
51505.0,-2.3500000000000085,39,8682.0,8682.0
51510.0,4.3300000000000125,32,8247.0,8247.0
51515.0,4.349999999999994,29,8375.0,8375.0
51520.0,-1.8700000000000045,35,8535.0,8535.0
51525.0,-1.75,43,8733.0,8733.0
51530.0,-2.1899999999999977,50,8977.0,8977.0
51535.0,-2.510000000000005,51,9232.0,9232.0
51540.0,-2.569999999999993,53,9495.0,9495.0
51545.0,-2.6500000000000057,51,9649.0,9649.0
51550.0,-1.509999999999991,45,9729.0,9729.0
51555.0,-1.0100000000000051,45,9887.0,9887.0
51560.0,-1.0100000000000051,49,10105.0,10105.0
51565.0,-3.019999999999996,51,10358.0,10358.0
51570.0,-2.5400000000000063,51,10613.0,10613.0
51575.0,-2.549999999999997,49,10836.0,10836.0
51580.0,-2.8900000000000006,49,11043.0,11043.0
51585.0,-2.3700000000000045,49,11288.0,11288.0
51590.0,-2.3700000000000045,47,11508.0,11508.0
51595.0,-3.1799999999999926,53,11761.0,11761.0
51600.0,-2.530000000000001,50,11594.0,11594.0
51605.0,4.920000000000002,40,11034.0,11034.0
51610.0,5.209999999999994,33,10544.0,10544.0
51615.0,0.8400000000000034,31,10695.0,10695.0
51620.0,-1.6500000000000057,36,10865.0,10865.0
51625.0,-2.029999999999987,46,11078.0,11078.0
51630.0,-2.3700000000000045,50,11319.0,11319.0
51635.0,-2.6700000000000017,55,11591.0,11591.0
51640.0,-2.6700000000000017,49,11224.0,11224.0
51645.0,2.6500000000000057,41,10930.0,10930.0
51650.0,3.0,34,10971.0,10971.0
51655.0,-1.0600000000000023,41,11156.0,11156.0
51660.0,-2.1099999999999994,47,11382.0,11382.0
51665.0,-2.4000000000000057,51,11630.0,11630.0
51670.0,-2.6400000000000006,57,11906.0,11906.0
51675.0,-2.8700000000000045,58,12195.0,12195.0
51680.0,-2.8999999999999915,59,12486.0,12486.0
51685.0,-2.969999999999999,60,12786.0,12786.0
51690.0,-3.0,60,13086.0,13086.0
51695.0,-3.0600000000000023,62,13396.0,13396.0
51700.0,-3.0999999999999943,62,13706.0,13706.0
51705.0,-3.200000000000017,68,14037.0,14037.0
51710.0,-3.3899999999999864,68,14377.0,14377.0
51715.0,-3.4099999999999966,70,14722.0,14722.0
51720.0,-3.4099999999999966,60,14598.0,14598.0
51725.0,-0.1599999999999966,54,14511.0,14511.0
51730.0,0.8699999999999761,49,14675.0,14675.0
51735.0,-2.6599999999999966,56,14939.0,14939.0
51740.0,-2.829999999999984,68,15259.0,15259.0
51745.0,-3.3799999999999955,71,15611.0,15611.0
51750.0,-3.5500000000000114,73,15968.0,15968.0
51755.0,-3.609999999999985,73,16333.0,16333.0
51760.0,-3.6500000000000057,72,16494.0,16494.0
51765.0,-1.1299999999999955,65,16503.0,16503.0
51770.0,-0.2300000000000182,57,16561.0,16561.0
51775.0,-0.2300000000000182,60,16832.0,16832.0
51780.0,-2.789999999999992,65,17148.0,17148.0
51785.0,-3.210000000000008,71,17493.0,17493.0
51790.0,-3.4899999999999807,69,15996.0,15996.0
51795.0,30.899999999999977,61,13026.0,13026.0
51800.0,34.540000000000006,54,10584.0,10584.0
51805.0,34.540000000000006,51,10821.0,10821.0
51810.0,1.990000000000009,61,11113.0,11113.0
51815.0,-2.9200000000000017,70,11449.0,11449.0
51820.0,-3.3599999999999994,67,10608.0,10608.0
