step_time,reward,total_stopped,total_wait_time,total_emission
56715.0,-3.180000000000007,62,12382.0,12382.0
56720.0,-2.539999999999992,55,12593.0,12593.0
56725.0,-2.030000000000001,57,12787.0,12787.0
56730.0,-2.740000000000009,57,13072.0,13072.0
56735.0,-2.930000000000007,59,13367.0,13367.0
56740.0,-2.930000000000007,56,13615.0,13615.0
56745.0,-3.559999999999974,56,13888.0,13888.0
56750.0,-2.8000000000000114,54,13457.0,13457.0
56755.0,9.909999999999997,46,12395.0,12395.0
56760.0,10.159999999999997,39,11429.0,11429.0
56765.0,10.159999999999997,32,11584.0,11584.0
56770.0,3.530000000000001,34,11743.0,11743.0
56775.0,-1.5900000000000034,41,11932.0,11932.0
56780.0,-1.8899999999999864,49,12158.0,12158.0
56785.0,-2.260000000000005,50,12343.0,12343.0
56790.0,-2.3500000000000085,49,12509.0,12509.0
56795.0,-2.0799999999999983,48,12150.0,12150.0
56800.0,8.650000000000006,39,11775.0,11775.0
56805.0,8.760000000000005,33,10617.0,10617.0
56810.0,8.760000000000005,27,10727.0,10727.0
56815.0,1.1199999999999903,33,10871.0,10871.0
56820.0,-1.5600000000000023,37,11025.0,11025.0
56825.0,-2.3499999999999943,46,11230.0,11230.0
56830.0,-2.2900000000000063,46,11460.0,11460.0
56835.0,-2.2900000000000063,38,10696.0,10696.0
56840.0,6.720000000000013,28,10027.0,10027.0
56845.0,6.689999999999998,25,9908.0,9908.0
56850.0,0.8599999999999994,33,10033.0,10033.0
56855.0,-1.6099999999999994,41,10220.0,10220.0
56860.0,-2.0400000000000063,43,10402.0,10402.0
56865.0,-2.450000000000003,41,10592.0,10592.0
56870.0,-2.1199999999999903,43,10806.0,10806.0
56875.0,-2.1199999999999903,36,8080.0,8080.0
56880.0,26.489999999999995,29,5886.0,5886.0
56885.0,27.160000000000004,21,5010.0,5010.0
56890.0,3.3200000000000003,31,5125.0,5125.0
56895.0,-1.6000000000000014,38,5301.0,5301.0
56900.0,-1.9100000000000037,39,5495.0,5495.0
56905.0,-1.9699999999999989,41,5696.0,5696.0
56910.0,-2.049999999999997,41,5901.0,5901.0
56915.0,-2.049999999999997,33,5150.0,5150.0
56920.0,6.689999999999998,27,4498.0,4498.0
56925.0,6.520000000000003,26,4397.0,4397.0
56930.0,0.44999999999999574,32,4545.0,4545.0
56935.0,-1.5899999999999963,38,4723.0,4723.0
56940.0,-1.9400000000000048,43,4934.0,4934.0
56945.0,-2.1400000000000006,41,5016.0,5016.0
56950.0,-0.3499999999999943,33,5088.0,5088.0
56955.0,0.02999999999999403,31,5061.0,5061.0
56960.0,0.02999999999999403,37,5228.0,5228.0
56965.0,-2.1399999999999935,42,5432.0,5432.0
56970.0,-2.0800000000000054,42,5642.0,5642.0
56975.0,-2.1099999999999994,44,5861.0,5861.0
56980.0,-2.1999999999999957,44,6081.0,6081.0
56985.0,-2.200000000000003,46,6306.0,6306.0
56990.0,-2.270000000000003,46,6536.0,6536.0
56995.0,-2.29999999999999,52,6779.0,6779.0
57000.0,-2.5,54,7048.0,7048.0
57005.0,-2.700000000000003,54,7318.0,7318.0
57010.0,-2.710000000000008,56,7596.0,7596.0
57015.0,-2.789999999999992,56,7876.0,7876.0
57020.0,-2.799999999999997,54,7997.0,7997.0
57025.0,-0.8300000000000125,46,7989.0,7989.0
57030.0,0.45000000000000284,48,8011.0,8011.0
57035.0,0.45000000000000284,49,8224.0,8224.0
57040.0,-2.539999999999992,53,8483.0,8483.0
57045.0,-2.5900000000000034,50,8660.0,8660.0
57050.0,-2.030000000000001,45,8770.0,8770.0
57055.0,-1.5799999999999983,47,8974.0,8974.0
57060.0,-2.240000000000009,46,9191.0,9191.0
57065.0,-3.069999999999993,49,9424.0,9424.0
57070.0,-2.530000000000001,52,9680.0,9680.0
57075.0,-2.530000000000001,45,9012.0,9012.0
57080.0,5.730000000000004,35,8390.0,8390.0
57085.0,6.319999999999993,30,8369.0,8369.0
57090.0,-0.3399999999999892,30,8516.0,8516.0
57095.0,-1.5500000000000114,37,8684.0,8684.0
57100.0,-1.5500000000000114,38,8789.0,8789.0
57105.0,-1.769999999999996,47,9001.0,9001.0
57110.0,-2.1200000000000045,48,9241.0,9241.0
57115.0,-2.3999999999999915,44,9073.0,9073.0
57120.0,4.659999999999997,37,8538.0,8538.0
57125.0,4.810000000000002,28,8345.0,8345.0
57130.0,-1.230000000000004,27,8438.0,8438.0
57135.0,-1.4299999999999926,35,8595.0,8595.0
57140.0,-1.9200000000000017,44,8796.0,8796.0
57145.0,-2.3299999999999983,50,9035.0,9035.0
57150.0,-2.3299999999999983,42,8649.0,8649.0
57155.0,2.9599999999999937,36,8353.0,8353.0
57160.0,3.019999999999996,31,8444.0,8444.0
57165.0,-1.509999999999991,36,8607.0,8607.0
57170.0,-1.8599999999999994,42,8807.0,8807.0
57175.0,-2.1400000000000006,46,9029.0,9029.0
57180.0,-2.3400000000000034,50,9271.0,9271.0
57185.0,-2.510000000000005,51,9525.0,9525.0
57190.0,-2.5799999999999983,53,9787.0,9787.0
57195.0,-2.5799999999999983,45,9760.0,9760.0
57200.0,-0.789999999999992,41,9751.0,9751.0
57205.0,0.0899999999999892,41,9908.0,9908.0
57210.0,-2.3999999999999915,49,10132.0,10132.0
57215.0,-2.4200000000000017,53,10392.0,10392.0
57220.0,-2.6500000000000057,51,10341.0,10341.0
57225.0,2.240000000000009,43,10317.0,10317.0
57230.0,2.3999999999999915,37,10001.0,10001.0
57235.0,2.3999999999999915,36,10163.0,10163.0
57240.0,-1.6700000000000017,43,10367.0,10367.0
57245.0,-2.0999999999999943,47,10598.0,10598.0
57250.0,-2.3499999999999943,54,10853.0,10853.0
57255.0,-2.6099999999999994,54,11123.0,11123.0
57260.0,-2.700000000000003,51,11241.0,11241.0
57265.0,-0.8299999999999983,42,11242.0,11242.0
57270.0,-0.07000000000000739,42,11274.0,11274.0
57275.0,-0.4399999999999977,42,11395.0,11395.0
57280.0,-0.4399999999999977,45,11590.0,11590.0
57285.0,-2.7900000000000063,50,11829.0,11829.0
57290.0,-2.3900000000000006,52,12089.0,12089.0
57295.0,-2.5999999999999943,53,12350.0,12350.0
57300.0,-2.6099999999999994,54,12617.0,12617.0
57305.0,-2.6700000000000017,54,12887.0,12887.0
57310.0,-2.700000000000003,56,13162.0,13162.0
57315.0,-2.75,56,13442.0,13442.0
57320.0,-2.799999999999983,59,13731.0,13731.0
57325.0,-2.890000000000015,62,14040.0,14040.0
57330.0,-3.0900000000000034,62,14350.0,14350.0
57335.0,-3.0999999999999943,64,14668.0,14668.0
57340.0,-3.180000000000007,64,14988.0,14988.0
57345.0,-3.1999999999999886,60,14916.0,14916.0
57350.0,3.1200000000000045,50,14507.0,14507.0
57355.0,3.6200000000000045,51,14361.0,14361.0
57360.0,-2.490000000000009,50,14613.0,14613.0
57365.0,-2.6599999999999966,57,14886.0,14886.0
57370.0,-3.0400000000000205,63,15196.0,15196.0
57375.0,-3.259999999999991,67,15526.0,15526.0
57380.0,-3.3799999999999955,69,15866.0,15866.0
57385.0,-3.3799999999999955,61,15867.0,15867.0
57390.0,-0.25,57,15681.0,15681.0
57395.0,0.8400000000000034,52,15865.0,15865.0
57400.0,-2.890000000000015,58,16143.0,16143.0
57405.0,-2.9599999999999795,63,16448.0,16448.0
57410.0,-3.230000000000018,68,16782.0,16782.0
57415.0,-3.4000000000000057,70,17125.0,17125.0
57420.0,-3.4899999999999807,70,17475.0,17475.0
57425.0,-3.539999999999992,75,17838.0,17838.0
57430.0,-3.7900000000000205,78,18224.0,18224.0
57435.0,-3.9000000000000057,78,18614.0,18614.0
57440.0,-3.9299999999999784,80,19011.0,19011.0
57445.0,-4.0,80,19411.0,19411.0
57450.0,-4.02000000000001,82,19817.0,19817.0
57455.0,-4.099999999999994,82,20227.0,20227.0
57460.0,-4.1200000000000045,85,20644.0,20644.0
57465.0,-4.259999999999991,87,21075.0,21075.0
57470.0,-4.350000000000023,87,21510.0,21510.0
57475.0,-4.399999999999977,89,21954.0,21954.0
57480.0,-4.450000000000017,89,22399.0,22399.0
57485.0,-4.47999999999999,91,22851.0,22851.0
57490.0,-4.550000000000011,91,23306.0,23306.0
57495.0,-4.550000000000011,87,23100.0,23100.0
57500.0,0.2400000000000091,79,22838.0,22838.0
57505.0,2.6200000000000045,71,23073.0,23073.0
57510.0,-3.75,71,23426.0,23426.0
57515.0,-3.5900000000000034,78,23801.0,23801.0
57520.0,-3.8700000000000045,84,24206.0,24206.0
57525.0,-4.199999999999989,91,24648.0,24648.0
57530.0,-4.530000000000001,93,25109.0,25109.0
57535.0,-4.670000000000016,96,25587.0,25587.0
57540.0,-4.800000000000011,96,26067.0,26067.0
57545.0,-4.7999999999999545,98,26553.0,26553.0
57550.0,-4.900000000000034,98,27043.0,27043.0
57555.0,-4.899999999999977,100,27537.0,27537.0
57560.0,-4.980000000000018,98,27703.0,27703.0
57565.0,-0.2799999999999727,93,27708.0,27708.0
57570.0,2.579999999999984,87,27471.0,27471.0
57575.0,1.6999999999999886,79,27312.0,27312.0
57580.0,0.75,74,27264.0,27264.0
57585.0,0.75,71,27575.0,27575.0
57590.0,-3.8700000000000045,77,27951.0,27951.0
57595.0,-3.8100000000000023,80,27602.0,27602.0
57600.0,8.930000000000007,78,26598.0,26598.0
57605.0,9.490000000000009,70,25700.0,25700.0
57610.0,9.490000000000009,66,26027.0,26027.0
57615.0,1.6100000000000136,64,26345.0,26345.0
57620.0,-3.180000000000007,66,26477.0,26477.0
57625.0,-0.8500000000000227,62,26454.0,26454.0
57630.0,0.060000000000002274,62,24295.0,24295.0
57635.0,40.81,58,22401.0,22401.0
57640.0,36.56999999999999,59,18745.0,18745.0
57645.0,36.56999999999999,60,19007.0,19007.0
57650.0,-3.799999999999983,63,19310.0,19310.0
57655.0,-3.069999999999993,69,19643.0,19643.0
57660.0,-3.4099999999999966,77,20013.0,20013.0
57665.0,-3.7700000000000102,81,20410.0,20410.0
57670.0,-4.0,77,18993.0,18993.0
57675.0,29.50999999999999,69,16142.0,16142.0
57680.0,31.930000000000007,66,14480.0,14480.0
57685.0,31.930000000000007,64,14787.0,14787.0
57690.0,-4.400000000000006,74,15136.0,15136.0
57695.0,-3.490000000000009,79,15521.0,15521.0
57700.0,-3.8499999999999943,82,15926.0,15926.0
57705.0,-4.049999999999983,76,15563.0,15563.0
57710.0,9.759999999999991,70,13761.0,13761.0
57715.0,13.189999999999998,64,13452.0,13452.0
57720.0,-0.6500000000000057,59,13755.0,13755.0
57725.0,-3.019999999999982,63,14061.0,14061.0
57730.0,-3.240000000000009,68,14390.0,14390.0
57735.0,-3.5800000000000125,77,14757.0,14757.0
57740.0,-3.9799999999999898,82,15160.0,15160.0
57745.0,-4.1200000000000045,83,15573.0,15573.0
57750.0,-4.25,88,16003.0,16003.0
57755.0,-4.25,81,15453.0,15453.0
57760.0,7.510000000000019,72,14251.0,14251.0
57765.0,8.409999999999997,65,14585.0,14585.0
57770.0,-4.52000000000001,64,14903.0,14903.0
57775.0,-3.259999999999991,70,15240.0,15240.0
57780.0,-3.5500000000000114,76,15607.0,15607.0
57785.0,-3.859999999999985,83,16006.0,16006.0
57790.0,-4.25,87,16441.0,16441.0
57795.0,-4.350000000000023,87,16876.0,16876.0
57800.0,-4.350000000000023,77,16371.0,16371.0
57805.0,3.3100000000000023,70,15923.0,15923.0
57810.0,4.480000000000018,61,16042.0,16042.0
57815.0,-2.4000000000000057,58,16340.0,16340.0
57820.0,-2.950000000000017,65,16647.0,16647.0
57825.0,-3.259999999999991,74,17001.0,17001.0
57830.0,-3.6899999999999977,81,17392.0,17392.0
57835.0,-4.050000000000011,84,17810.0,17810.0
57840.0,-4.199999999999989,82,17790.0,17790.0
57845.0,2.9399999999999977,76,17354.0,17354.0
57850.0,6.280000000000001,66,17122.0,17122.0
57855.0,6.280000000000001,64,17429.0,17429.0
57860.0,-4.3700000000000045,69,17761.0,17761.0
57865.0,-3.3899999999999864,75,18125.0,18125.0
57870.0,-3.6899999999999977,78,18118.0,18118.0
57875.0,2.3400000000000034,75,17767.0,17767.0
57880.0,4.659999999999997,68,17478.0,17478.0
57885.0,4.659999999999997,62,17774.0,17774.0
57890.0,-2.730000000000018,70,18106.0,18106.0
57895.0,-3.319999999999993,72,17629.0,17629.0
57900.0,11.02000000000001,67,16449.0,16449.0
57905.0,11.139999999999986,61,15710.0,15710.0
57910.0,-0.4199999999999875,57,15989.0,15989.0
57915.0,-2.8600000000000136,61,16279.0,16279.0
57920.0,-2.8600000000000136,60,15898.0,15898.0
57925.0,2.6100000000000136,57,15602.0,15602.0
57930.0,3.0,58,15619.0,15619.0
57935.0,-1.3900000000000148,62,15919.0,15919.0
57940.0,-3.1599999999999966,68,16247.0,16247.0
57945.0,-3.1599999999999966,66,15500.0,15500.0
57950.0,6.1200000000000045,61,14865.0,14865.0
57955.0,6.349999999999994,56,15140.0,15140.0
57960.0,-3.819999999999993,55,15409.0,15409.0
57965.0,-2.759999999999991,62,15705.0,15705.0
57970.0,-3.130000000000024,68,15838.0,15838.0
57975.0,-0.8999999999999773,66,15992.0,15992.0
57980.0,-0.18000000000000682,61,15873.0,15873.0
57985.0,-0.18000000000000682,51,15431.0,15431.0
57990.0,6.590000000000003,47,14713.0,14713.0
57995.0,5.239999999999981,43,14554.0,14554.0
58000.0,1.0,50,14756.0,14756.0
58005.0,-2.569999999999993,57,15031.0,15031.0
58010.0,-2.9499999999999886,65,15342.0,15342.0
58015.0,-3.319999999999993,71,15687.0,15687.0
58020.0,-3.319999999999993,62,15343.0,15343.0
58025.0,2.019999999999982,54,15095.0,15095.0
58030.0,2.480000000000018,51,13384.0,13384.0
58035.0,33.50999999999999,47,10291.0,10291.0
58040.0,28.14999999999999,46,9035.0,9035.0
58045.0,-2.75,49,9253.0,9253.0
58050.0,-2.589999999999989,57,9520.0,9520.0
58055.0,-2.960000000000008,63,9822.0,9822.0
58060.0,-3.2099999999999937,66,10146.0,10146.0
58065.0,-3.299999999999997,66,10476.0,10476.0
58070.0,-3.299999999999997,60,10221.0,10221.0
58075.0,1.289999999999992,56,10013.0,10013.0
58080.0,2.1299999999999955,48,10142.0,10142.0
58085.0,-2.1799999999999926,48,10382.0,10382.0
58090.0,-2.480000000000004,54,10640.0,10640.0
58095.0,-2.75,60,10929.0,10929.0
58100.0,-3.0900000000000034,66,11248.0,11248.0
58105.0,-3.3599999999999994,69,11592.0,11592.0
58110.0,-3.3599999999999994,65,11406.0,11406.0
58115.0,0.480000000000004,59,11282.0,11282.0
58120.0,1.240000000000009,53,11020.0,11020.0
58125.0,2.6199999999999903,48,11240.0,11240.0
58130.0,-3.1099999999999994,54,11489.0,11489.0
58135.0,-2.6799999999999926,60,11775.0,11775.0
58140.0,-2.990000000000009,65,12092.0,12092.0
58145.0,-3.239999999999995,70,12423.0,12423.0
58150.0,-3.4399999999999977,73,12785.0,12785.0
58155.0,-3.6500000000000057,71,12709.0,12709.0
58160.0,3.5400000000000063,63,12640.0,12640.0
58165.0,3.969999999999999,57,12076.0,12076.0
58170.0,3.969999999999999,52,12329.0,12329.0
58175.0,-2.0,56,12596.0,12596.0
58180.0,-2.740000000000009,66,12903.0,12903.0
58185.0,-3.1499999999999915,73,13248.0,13248.0
58190.0,-3.5200000000000102,74,13617.0,13617.0
58195.0,-3.7099999999999795,76,13996.0,13996.0
58200.0,-3.8000000000000114,72,14082.0,14082.0
58205.0,0.46000000000000796,66,13917.0,13917.0
58210.0,1.4399999999999977,58,13895.0,13895.0
58215.0,1.4399999999999977,55,14144.0,14144.0
58220.0,-2.6200000000000045,63,14440.0,14440.0
58225.0,-2.960000000000008,69,14777.0,14777.0
58230.0,-3.3700000000000045,70,13447.0,13447.0
58235.0,27.330000000000013,65,10846.0,10846.0
58240.0,23.239999999999995,56,9259.0,9259.0
58245.0,2.280000000000001,61,9553.0,9553.0
58250.0,-3.1700000000000017,70,9879.0,9879.0
58255.0,-3.6799999999999926,77,10254.0,10254.0
58260.0,-3.8900000000000006,78,10644.0,10644.0
58265.0,-3.8900000000000006,73,10469.0,10469.0
58270.0,0.2599999999999909,64,10306.0,10306.0
58275.0,1.7199999999999989,59,10059.0,10059.0
58280.0,3.510000000000005,49,10207.0,10207.0
58285.0,-3.3900000000000006,54,10463.0,10463.0
58290.0,-2.8499999999999943,66,10772.0,10772.0
58295.0,-3.3900000000000006,74,11127.0,11127.0
58300.0,-3.719999999999999,76,11504.0,11504.0
58305.0,-3.719999999999999,69,11454.0,11454.0
58310.0,-1.0200000000000102,60,11455.0,11455.0
58315.0,-0.009999999999990905,56,11389.0,11389.0
58320.0,0.6599999999999966,56,11099.0,11099.0
58325.0,7.469999999999999,51,10264.0,10264.0
58330.0,8.090000000000003,48,9465.0,9465.0
58335.0,2.239999999999995,41,9644.0,9644.0
58340.0,-1.8900000000000006,44,9842.0,9842.0
58345.0,-2.339999999999989,52,10084.0,10084.0
58350.0,-2.700000000000003,59,10361.0,10361.0
58355.0,-3.0700000000000074,64,10673.0,10673.0
58360.0,-3.219999999999999,67,10998.0,10998.0
58365.0,-3.519999999999996,72,11355.0,11355.0
58370.0,-3.6000000000000085,72,11715.0,11715.0
58375.0,-3.6000000000000085,66,11789.0,11789.0
58380.0,-1.259999999999991,58,11737.0,11737.0
58385.0,0.3400000000000034,52,11942.0,11942.0
58390.0,-3.700000000000003,59,12221.0,12221.0
58395.0,-2.960000000000008,66,12532.0,12532.0
58400.0,-3.4200000000000017,72,12886.0,12886.0
58405.0,-3.4200000000000017,63,12954.0,12954.0
58410.0,-2.109999999999985,57,13038.0,13038.0
58415.0,-0.8400000000000034,58,13286.0,13286.0
58420.0,-3.670000000000016,64,13592.0,13592.0
58425.0,-3.1699999999999875,65,13266.0,13266.0
58430.0,7.9199999999999875,60,12700.0,12700.0
58435.0,8.13000000000001,55,11918.0,11918.0
58440.0,8.13000000000001,48,12150.0,12150.0
58445.0,-0.7999999999999972,47,12382.0,12382.0
58450.0,-2.3299999999999983,51,12500.0,12500.0
58455.0,-1.0900000000000034,47,12540.0,12540.0
58460.0,-0.730000000000004,53,12675.0,12675.0
58465.0,-0.730000000000004,47,11874.0,11874.0
58470.0,7.38000000000001,47,11182.0,11182.0
58475.0,6.920000000000002,37,10954.0,10954.0
58480.0,1.5999999999999943,39,11135.0,11135.0
58485.0,-1.9500000000000028,47,11354.0,11354.0
58490.0,-2.3400000000000034,54,11608.0,11608.0
58495.0,-2.6700000000000017,59,11892.0,11892.0
58500.0,-2.9299999999999926,60,12191.0,12191.0
58505.0,-3.0,65,12499.0,12499.0
58510.0,-3.230000000000004,66,12390.0,12390.0
58515.0,4.060000000000002,56,11910.0,11910.0
58520.0,4.469999999999999,48,11677.0,11677.0
58525.0,4.469999999999999,46,11907.0,11907.0
58530.0,-1.7399999999999949,54,12160.0,12160.0
58535.0,-2.6099999999999994,61,12454.0,12454.0
58540.0,-3.0,63,12768.0,12768.0
58545.0,-3.1599999999999966,69,13103.0,13103.0
58550.0,-3.4000000000000057,65,13209.0,13209.0
58555.0,-0.06999999999999318,59,13098.0,13098.0
58560.0,0.9499999999999886,51,13107.0,13107.0
58565.0,0.9499999999999886,50,13334.0,13334.0
58570.0,-2.5,56,13599.0,13599.0
58575.0,-2.6500000000000057,57,13714.0,13714.0
58580.0,-0.7299999999999898,56,13706.0,13706.0
58585.0,-0.2599999999999909,52,13797.0,13797.0
58590.0,-3.140000000000015,56,14068.0,14068.0
58595.0,-2.9499999999999886,63,14370.0,14370.0
58600.0,-3.200000000000017,65,14692.0,14692.0
58605.0,-3.259999999999991,67,15020.0,15020.0
58610.0,-3.259999999999991,59,15116.0,15116.0
58615.0,-2.210000000000008,58,15272.0,15272.0
58620.0,-1.5600000000000023,56,15086.0,15086.0
58625.0,5.25,51,14532.0,14532.0
58630.0,6.52000000000001,46,14247.0,14247.0
58635.0,6.52000000000001,41,14407.0,14407.0
58640.0,-2.539999999999992,49,14633.0,14633.0
58645.0,-2.2600000000000193,55,14896.0,14896.0
58650.0,-2.6299999999999955,64,15201.0,15201.0
58655.0,-3.049999999999983,62,15197.0,15197.0
58660.0,1.789999999999992,53,14913.0,14913.0
58665.0,2.6299999999999955,47,14775.0,14775.0
58670.0,-0.789999999999992,43,14881.0,14881.0
58675.0,-0.2400000000000091,46,14836.0,14836.0
58680.0,-0.2400000000000091,47,15005.0,15005.0
58685.0,-1.9000000000000057,54,15250.0,15250.0
58690.0,-2.530000000000001,59,15535.0,15535.0
58695.0,-2.8899999999999864,59,15830.0,15830.0
58700.0,-2.9499999999999886,57,16024.0,16024.0
58705.0,-2.200000000000017,49,16152.0,16152.0
58710.0,-1.5200000000000102,51,16342.0,16342.0
58715.0,-2.1299999999999955,51,16576.0,16576.0
58720.0,-2.1299999999999955,52,16810.0,16810.0
58725.0,-3.359999999999985,56,17084.0,17084.0
58730.0,-2.740000000000009,58,17371.0,17371.0
58735.0,-2.8700000000000045,55,17633.0,17633.0
58740.0,-3.6799999999999784,57,17910.0,17910.0
58745.0,-2.8500000000000227,55,16175.0,16175.0
58750.0,35.140000000000015,49,14559.0,14559.0
58755.0,30.89999999999999,41,10740.0,10740.0
58760.0,30.89999999999999,34,10870.0,10870.0
58765.0,5.25,41,11052.0,11052.0
58770.0,-1.9899999999999949,47,11277.0,11277.0
58775.0,-2.3200000000000074,52,11083.0,11083.0
58780.0,5.230000000000004,44,10502.0,10502.0
58785.0,7.099999999999994,37,10167.0,10167.0
58790.0,7.099999999999994,32,10316.0,10316.0
58795.0,-2.2299999999999898,43,10505.0,10505.0
58800.0,-1.8900000000000006,48,10735.0,10735.0
58805.0,-2.299999999999997,54,10994.0,10994.0
58810.0,-2.5900000000000034,59,11285.0,11285.0
58815.0,-2.9099999999999966,53,11232.0,11232.0
58820.0,2.839999999999989,49,10859.0,10859.0
58825.0,3.3299999999999983,37,10638.0,10638.0
58830.0,0.18000000000000682,34,10684.0,10684.0
58835.0,0.15000000000000568,39,10611.0,10611.0
58840.0,-0.7600000000000051,46,10757.0,10757.0
58845.0,-0.7600000000000051,45,10921.0,10921.0
58850.0,-2.5600000000000023,47,11147.0,11147.0
58855.0,-2.269999999999996,43,11079.0,11079.0
58860.0,2.8400000000000034,36,10760.0,10760.0
58865.0,2.6999999999999886,32,10703.0,10703.0
58870.0,2.6999999999999886,36,10862.0,10862.0
58875.0,-2.219999999999999,44,11069.0,11069.0
58880.0,-2.069999999999993,50,11306.0,11306.0
58885.0,-2.3700000000000045,45,11364.0,11364.0
58890.0,0.35999999999999943,35,11268.0,11268.0
58895.0,0.38000000000000966,38,9651.0,9651.0
58900.0,29.679999999999993,32,8296.0,8296.0
58905.0,24.799999999999997,29,5813.0,5813.0
58910.0,24.799999999999997,29,5923.0,5923.0
58915.0,-1.5599999999999952,34,6069.0,6069.0
58920.0,-1.6499999999999986,43,6269.0,6269.0
58925.0,-2.0700000000000003,44,6488.0,6488.0
58930.0,-2.210000000000001,42,6536.0,6536.0
58935.0,0.5,34,6407.0,6407.0
58940.0,1.0700000000000003,35,6394.0,6394.0
58945.0,1.0700000000000003,39,6563.0,6563.0
58950.0,-1.8699999999999974,45,6774.0,6774.0
58955.0,-2.1099999999999994,47,7008.0,7008.0
58960.0,-2.3400000000000034,47,7243.0,7243.0
58965.0,-2.3500000000000085,44,7334.0,7334.0
58970.0,-0.5899999999999892,35,7323.0,7323.0
58975.0,-0.23000000000000398,37,7376.0,7376.0
58980.0,-2.0400000000000063,41,7570.0,7570.0
58985.0,-2.1499999999999915,45,7789.0,7789.0
58990.0,-2.280000000000001,47,8019.0,8019.0
58995.0,-2.3499999999999943,47,8254.0,8254.0
59000.0,-2.3499999999999943,41,8378.0,8378.0
59005.0,-1.7600000000000051,40,8470.0,8470.0
59010.0,-1.2600000000000051,42,8664.0,8664.0
59015.0,-2.8999999999999915,47,8892.0,8892.0
59020.0,-2.3599999999999994,48,9131.0,9131.0
59025.0,-2.4000000000000057,48,9371.0,9371.0
59030.0,-2.4000000000000057,44,9541.0,9541.0
59035.0,-2.6599999999999966,45,9748.0,9748.0
59040.0,-2.0700000000000074,40,9614.0,9614.0
59045.0,3.8800000000000097,34,9009.0,9009.0
59050.0,4.1699999999999875,29,8873.0,8873.0
59055.0,-0.29999999999999716,29,9002.0,9002.0
59060.0,-1.5899999999999892,35,9167.0,9167.0
59065.0,-1.5899999999999892,38,9308.0,9308.0
59070.0,-2.1500000000000057,41,9509.0,9509.0
59075.0,-2.030000000000001,37,9391.0,9391.0
59080.0,3.0799999999999983,30,9055.0,9055.0
59085.0,2.8100000000000023,27,8833.0,8833.0
59090.0,2.8100000000000023,28,8910.0,8910.0
59095.0,0.5100000000000051,33,9062.0,9062.0
59100.0,-1.5200000000000102,39,9250.0,9250.0
59105.0,-1.8799999999999955,39,9445.0,9445.0
59110.0,-1.9500000000000028,40,9642.0,9642.0
59115.0,-1.9699999999999989,35,9670.0,9670.0
59120.0,0.6599999999999966,31,9528.0,9528.0
59125.0,0.480000000000004,31,9590.0,9590.0
