step_time,reward,total_stopped,total_wait_time,total_emission
59130.0,-1.9599999999999937,35,9759.0,9759.0
59135.0,-1.8900000000000006,39,9952.0,9952.0
59140.0,-1.9500000000000028,39,10147.0,10147.0
59145.0,-1.9500000000000028,33,10214.0,10214.0
59150.0,-0.480000000000004,31,10164.0,10164.0
59155.0,-0.39000000000000057,32,10299.0,10299.0
59160.0,-2.0999999999999943,40,10484.0,10484.0
59165.0,-1.990000000000009,40,10684.0,10684.0
59170.0,-2.0,42,10887.0,10887.0
59175.0,-2.089999999999989,42,11097.0,11097.0
59180.0,-2.1000000000000085,43,11308.0,11308.0
59185.0,-2.1400000000000006,44,11525.0,11525.0
59190.0,-2.1999999999999886,44,11745.0,11745.0
59195.0,-2.280000000000001,49,11984.0,11984.0
59200.0,-2.490000000000009,50,12234.0,12234.0
59205.0,-2.519999999999996,52,12490.0,12490.0
59210.0,-2.5999999999999943,52,12750.0,12750.0
59215.0,-2.6000000000000085,53,13012.0,13012.0
59220.0,-2.6000000000000085,44,12992.0,12992.0
59225.0,-0.8599999999999852,43,13009.0,13009.0
59230.0,-0.17000000000001592,44,12942.0,12942.0
59235.0,1.8199999999999932,42,12756.0,12756.0
59240.0,1.3900000000000148,42,12775.0,12775.0
59245.0,-2.3300000000000125,45,12960.0,12960.0
59250.0,-2.25,47,13193.0,13193.0
59255.0,-2.4099999999999966,49,13436.0,13436.0
59260.0,-2.4499999999999886,49,13681.0,13681.0
59265.0,-2.4499999999999886,47,10402.0,10402.0
59270.0,31.849999999999994,40,7672.0,7672.0
59275.0,27.370000000000005,33,7248.0,7248.0
59280.0,3.6299999999999955,37,7421.0,7421.0
59285.0,-1.9200000000000017,45,7626.0,7626.0
59290.0,-2.269999999999996,50,7866.0,7866.0
59295.0,-2.269999999999996,41,5791.0,5791.0
59300.0,19.75,39,3545.0,3545.0
59305.0,22.459999999999994,36,3459.0,3459.0
59310.0,2.210000000000001,34,3223.0,3223.0
59315.0,2.3800000000000026,36,3166.0,3166.0
59320.0,-2.0600000000000023,39,3331.0,3331.0
59325.0,-2.019999999999996,43,3537.0,3537.0
59330.0,-2.1500000000000057,43,3752.0,3752.0
59335.0,-2.219999999999999,45,3976.0,3976.0
59340.0,-2.219999999999999,41,3674.0,3674.0
59345.0,2.1799999999999997,34,3418.0,3418.0
59350.0,3.6099999999999994,25,3459.0,3459.0
59355.0,-1.8499999999999943,29,3594.0,3594.0
59360.0,-1.5300000000000011,36,3760.0,3760.0
59365.0,-1.8800000000000026,42,3962.0,3962.0
59370.0,-2.1599999999999966,47,4187.0,4187.0
59375.0,-2.440000000000005,52,4442.0,4442.0
59380.0,-2.5999999999999943,53,4704.0,4704.0
59385.0,-2.6799999999999997,54,4974.0,4974.0
59390.0,-2.700000000000003,54,5244.0,5244.0
59395.0,-2.740000000000002,56,5522.0,5522.0
59400.0,-2.799999999999997,56,5802.0,5802.0
59405.0,-2.8100000000000023,59,6087.0,6087.0
59410.0,-2.990000000000002,62,6394.0,6394.0
59415.0,-3.0999999999999943,63,6705.0,6705.0
59420.0,-3.1700000000000017,64,7025.0,7025.0
59425.0,-3.200000000000003,64,7345.0,7345.0
59430.0,-3.260000000000005,66,7675.0,7675.0
59435.0,-3.299999999999997,66,8005.0,8005.0
59440.0,-3.339999999999989,69,8344.0,8344.0
59445.0,-3.490000000000009,74,8704.0,8704.0
59450.0,-3.719999999999999,76,9080.0,9080.0
59455.0,-3.799999999999997,76,9460.0,9460.0
59460.0,-3.799999999999997,68,9033.0,9033.0
59465.0,2.75,58,8655.0,8655.0
59470.0,3.780000000000001,50,8750.0,8750.0
59475.0,-1.9099999999999966,47,8988.0,8988.0
59480.0,-2.4000000000000057,54,9245.0,9245.0
59485.0,-2.730000000000004,63,9542.0,9542.0
59490.0,-3.1400000000000006,69,9877.0,9877.0
59495.0,-3.450000000000003,72,9885.0,9885.0
59500.0,1.8600000000000136,66,9746.0,9746.0
59505.0,4.0,58,9490.0,9490.0
59510.0,4.0,53,9744.0,9744.0
59515.0,-3.6500000000000057,58,10018.0,10018.0
59520.0,-2.8100000000000023,64,10329.0,10329.0
59525.0,-3.1599999999999966,71,10671.0,10671.0
59530.0,-3.490000000000009,77,11046.0,11046.0
59535.0,-3.799999999999997,75,11128.0,11128.0
59540.0,0.6800000000000068,67,10920.0,10920.0
59545.0,1.9500000000000028,59,10980.0,10980.0
59550.0,1.9500000000000028,59,11258.0,11258.0
59555.0,-3.980000000000004,62,11557.0,11557.0
59560.0,-2.989999999999995,62,11622.0,11622.0
59565.0,0.3999999999999915,60,11407.0,11407.0
59570.0,1.5900000000000034,56,11437.0,11437.0
59575.0,-2.950000000000003,57,11710.0,11710.0
59580.0,-2.9399999999999977,65,12012.0,12012.0
59585.0,-3.3400000000000034,70,12351.0,12351.0
59590.0,-3.6700000000000017,76,12724.0,12724.0
59595.0,-3.6700000000000017,68,12843.0,12843.0
59600.0,-2.010000000000005,61,12939.0,12939.0
59605.0,-1.049999999999983,57,13179.0,13179.0
59610.0,-4.02000000000001,63,13480.0,13480.0
59615.0,-3.1899999999999977,70,13814.0,13814.0
59620.0,-3.1899999999999977,62,12746.0,12746.0
59625.0,9.290000000000006,57,11771.0,11771.0
59630.0,9.75,47,11424.0,11424.0
59635.0,2.539999999999992,46,11655.0,11655.0
59640.0,-2.3100000000000023,50,11895.0,11895.0
59645.0,-2.5,56,10935.0,10935.0
59650.0,19.28,54,9728.0,9728.0
59655.0,14.930000000000007,54,8354.0,8354.0
59660.0,14.930000000000007,59,8632.0,8632.0
59665.0,-1.1500000000000057,63,8940.0,8940.0
59670.0,-3.1299999999999955,65,9061.0,9061.0
59675.0,-0.4200000000000017,57,8992.0,8992.0
59680.0,1.3299999999999983,51,9016.0,9016.0
59685.0,1.3299999999999983,48,9239.0,9239.0
59690.0,-3.25,53,9495.0,9495.0
59695.0,-2.5600000000000023,64,9802.0,9802.0
59700.0,-3.069999999999993,62,9422.0,9422.0
59705.0,9.299999999999997,55,8120.0,8120.0
59710.0,9.64,48,8050.0,8050.0
59715.0,-3.180000000000007,42,8268.0,8268.0
59720.0,-2.2299999999999898,49,8498.0,8498.0
59725.0,-2.2299999999999898,46,8291.0,8291.0
59730.0,1.0999999999999943,48,8140.0,8140.0
59735.0,2.3100000000000023,45,8279.0,8279.0
59740.0,-3.1299999999999955,51,8522.0,8522.0
59745.0,-2.6099999999999994,57,8796.0,8796.0
59750.0,-2.9200000000000017,62,9099.0,9099.0
59755.0,-3.1700000000000017,66,9423.0,9423.0
59760.0,-3.299999999999997,66,9753.0,9753.0
59765.0,-3.3700000000000045,72,10102.0,10102.0
59770.0,-3.6000000000000085,72,10462.0,10462.0
59775.0,-3.5999999999999943,73,10823.0,10823.0
59780.0,-3.6599999999999966,74,11192.0,11192.0
59785.0,-3.700000000000003,74,11562.0,11562.0
59790.0,-3.730000000000004,76,11939.0,11939.0
59795.0,-3.730000000000004,66,11766.0,11766.0
59800.0,0.21000000000000796,63,11657.0,11657.0
59805.0,1.0900000000000034,57,11939.0,11939.0
59810.0,-3.960000000000008,59,12228.0,12228.0
59815.0,-2.980000000000004,63,12331.0,12331.0
59820.0,-0.35999999999999943,63,12353.0,12353.0
59825.0,0.23000000000000398,57,12421.0,12421.0
59830.0,0.23000000000000398,55,12678.0,12678.0
59835.0,-3.700000000000003,63,12976.0,12976.0
59840.0,-3.049999999999983,70,13310.0,13310.0
59845.0,-3.410000000000025,73,13667.0,13667.0
59850.0,-3.5999999999999943,75,14037.0,14037.0
59855.0,-3.719999999999999,71,13550.0,13550.0
59860.0,11.77000000000001,63,12280.0,12280.0
59865.0,12.189999999999998,56,11475.0,11475.0
59870.0,12.189999999999998,51,11724.0,11724.0
59875.0,-0.0799999999999983,53,11982.0,11982.0
59880.0,-2.5799999999999983,61,12271.0,12271.0
59885.0,-2.8900000000000006,68,12595.0,12595.0
59890.0,-3.240000000000009,74,12958.0,12958.0
59895.0,-3.6300000000000097,76,13331.0,13331.0
59900.0,-3.7299999999999898,76,13711.0,13711.0
59905.0,-3.8000000000000114,70,13795.0,13795.0
59910.0,0.4200000000000159,66,13499.0,13499.0
59915.0,1.4199999999999875,56,13604.0,13604.0
59920.0,-3.030000000000001,57,13887.0,13887.0
59925.0,-2.8999999999999773,60,14180.0,14180.0
59930.0,-3.1899999999999977,68,14507.0,14507.0
59935.0,-3.530000000000001,75,14867.0,14867.0
59940.0,-3.8200000000000216,77,15251.0,15251.0
59945.0,-3.969999999999999,83,15654.0,15654.0
59950.0,-4.189999999999998,84,16074.0,16074.0
59955.0,-4.219999999999999,86,16498.0,16498.0
59960.0,-4.219999999999999,78,16368.0,16368.0
59965.0,-0.3400000000000034,70,16264.0,16264.0
59970.0,1.1200000000000045,63,16473.0,16473.0
59975.0,-3.219999999999999,65,16782.0,16782.0
59980.0,-3.240000000000009,70,17119.0,17119.0
59985.0,-3.569999999999993,77,17489.0,17489.0
59990.0,-3.8700000000000045,82,17887.0,17887.0
59995.0,-3.8700000000000045,76,15865.0,15865.0
60000.0,18.590000000000003,69,14348.0,14348.0
60005.0,15.170000000000016,70,14423.0,14423.0
60010.0,-2.140000000000015,75,14783.0,14783.0
60015.0,-3.719999999999999,78,15167.0,15167.0
60020.0,-3.9000000000000057,80,15563.0,15563.0
60025.0,-4.0,79,15652.0,15652.0
60030.0,0.6899999999999977,71,15726.0,15726.0
60035.0,2.0800000000000125,64,15379.0,15379.0
60040.0,2.0800000000000125,58,15671.0,15671.0
60045.0,-2.8100000000000023,58,15957.0,15957.0
60050.0,-2.8799999999999955,65,16268.0,16268.0
60055.0,-3.1899999999999977,71,16612.0,16612.0
60060.0,-3.5,76,16984.0,16984.0
60065.0,-3.75,80,17376.0,17376.0
60070.0,-3.960000000000008,80,17776.0,17776.0
60075.0,-4.0,82,18179.0,18179.0
60080.0,-4.050000000000011,78,18274.0,18274.0
60085.0,0.4900000000000091,71,18094.0,18094.0
60090.0,2.759999999999991,64,17842.0,17842.0
60095.0,2.180000000000007,56,17747.0,17747.0
60100.0,2.180000000000007,55,17992.0,17992.0
60105.0,-2.7399999999999807,62,18290.0,18290.0
60110.0,-2.980000000000018,62,18413.0,18413.0
60115.0,-0.7599999999999909,58,18388.0,18388.0
60120.0,-0.020000000000010232,54,18346.0,18346.0
60125.0,-0.12999999999999545,54,18439.0,18439.0
60130.0,-1.6899999999999977,54,18668.0,18668.0
60135.0,-3.2299999999999898,56,18929.0,18929.0
60140.0,-2.8300000000000125,57,19213.0,19213.0
60145.0,-2.8300000000000125,51,17040.0,17040.0
60150.0,20.670000000000016,43,14964.0,14964.0
60155.0,20.829999999999984,40,15153.0,15153.0
60160.0,-2.6200000000000045,35,15338.0,15338.0
60165.0,-1.7800000000000011,41,15527.0,15527.0
60170.0,-2.1299999999999955,48,15753.0,15753.0
60175.0,-2.469999999999999,56,16016.0,16016.0
60180.0,-2.469999999999999,50,14118.0,14118.0
60185.0,17.879999999999995,42,12437.0,12437.0
60190.0,16.810000000000002,34,12167.0,12167.0
60195.0,2.030000000000001,39,12346.0,12346.0
60200.0,-1.9299999999999926,46,12562.0,12562.0
60205.0,-2.3299999999999983,53,12817.0,12817.0
60210.0,-2.670000000000016,60,13102.0,13102.0
60215.0,-2.9499999999999886,60,13402.0,13402.0
60220.0,-3.0,61,13703.0,13703.0
60225.0,-3.0500000000000114,62,14013.0,14013.0
60230.0,-3.0999999999999943,62,14323.0,14323.0
60235.0,-3.1399999999999864,69,14656.0,14656.0
60240.0,-3.450000000000017,70,15006.0,15006.0
60245.0,-3.5,72,15362.0,15362.0
60250.0,-3.5999999999999943,72,15722.0,15722.0
60255.0,-3.5999999999999943,74,16084.0,16084.0
60260.0,-3.6599999999999966,74,16454.0,16454.0
60265.0,-3.700000000000017,74,16824.0,16824.0
60270.0,-3.7299999999999898,80,17215.0,17215.0
60275.0,-4.0,78,17318.0,17318.0
60280.0,0.5099999999999909,70,17394.0,17394.0
60285.0,1.9699999999999989,63,16950.0,16950.0
60290.0,1.9699999999999989,54,17222.0,17222.0
60295.0,-1.5,58,17504.0,17504.0
60300.0,-2.859999999999985,66,17814.0,17814.0
60305.0,-3.180000000000007,75,18168.0,18168.0
60310.0,-3.6299999999999955,81,18566.0,18566.0
60315.0,-4.030000000000001,82,18972.0,18972.0
60320.0,-4.0800000000000125,79,19101.0,19101.0
60325.0,-0.1699999999999875,71,18978.0,18978.0
60330.0,2.0,65,19004.0,19004.0
60335.0,2.0,60,19287.0,19287.0
60340.0,-4.150000000000006,68,19615.0,19615.0
60345.0,-3.280000000000001,75,19974.0,19974.0
60350.0,-3.5900000000000034,80,20361.0,20361.0
60355.0,-3.8700000000000045,82,20767.0,20767.0
60360.0,-4.059999999999974,76,19955.0,19955.0
60365.0,18.419999999999987,70,17987.0,17987.0
60370.0,19.169999999999987,60,16615.0,16615.0
60375.0,1.5900000000000034,57,16906.0,16906.0
60380.0,-2.9099999999999966,61,17201.0,17201.0
60385.0,-3.1699999999999875,68,17525.0,17525.0
60390.0,-3.1699999999999875,68,17318.0,17318.0
60395.0,0.7099999999999795,65,17191.0,17191.0
60400.0,1.3200000000000216,57,17285.0,17285.0
60405.0,-1.9800000000000182,57,17564.0,17564.0
60410.0,-2.869999999999976,64,17864.0,17864.0
60415.0,-3.3100000000000023,73,18215.0,18215.0
60420.0,-3.700000000000017,78,18595.0,18595.0
60425.0,-3.930000000000007,81,18995.0,18995.0
60430.0,-3.930000000000007,71,18949.0,18949.0
60435.0,-1.1599999999999966,66,18916.0,18916.0
60440.0,0.3300000000000125,57,19133.0,19133.0
60445.0,-3.3300000000000125,63,19433.0,19433.0
60450.0,-3.1699999999999875,73,19780.0,19780.0
60455.0,-3.6200000000000045,80,20163.0,20163.0
60460.0,-3.960000000000008,81,20567.0,20567.0
60465.0,-4.079999999999984,83,20981.0,20981.0
60470.0,-4.150000000000006,83,21396.0,21396.0
60475.0,-4.159999999999997,83,21602.0,21602.0
60480.0,-1.539999999999992,76,21793.0,21793.0
60485.0,-0.0800000000000125,69,21652.0,21652.0
60490.0,0.27000000000001023,65,21763.0,21763.0
60495.0,0.27000000000001023,65,22057.0,22057.0
60500.0,-4.240000000000009,70,22396.0,22396.0
60505.0,-3.460000000000008,77,22769.0,22769.0
60510.0,-3.769999999999982,74,23027.0,23027.0
60515.0,-2.8600000000000136,65,23173.0,23173.0
60520.0,-1.5500000000000114,65,23352.0,23352.0
60525.0,-1.5500000000000114,67,23673.0,23673.0
60530.0,-3.869999999999976,73,24029.0,24029.0
60535.0,-3.5600000000000023,67,24318.0,24318.0
60540.0,-3.780000000000001,66,24574.0,24574.0
60545.0,-2.7700000000000102,66,24872.0,24872.0
60550.0,-3.1899999999999977,66,23794.0,23794.0
60555.0,22.77000000000001,57,22783.0,22783.0
60560.0,21.17999999999998,51,20084.0,20084.0
60565.0,21.17999999999998,42,20232.0,20232.0
60570.0,3.3600000000000136,38,20417.0,20417.0
60575.0,-1.8300000000000125,45,20623.0,20623.0
60580.0,-2.1399999999999864,52,20867.0,20867.0
60585.0,-2.5,58,21143.0,21143.0
60590.0,-2.8499999999999943,62,21450.0,21450.0
60595.0,-3.0999999999999943,68,21784.0,21784.0
60600.0,-3.390000000000015,70,22133.0,22133.0
60605.0,-3.5,70,22483.0,22483.0
60610.0,-3.5,72,22837.0,22837.0
60615.0,-3.5600000000000023,72,23197.0,23197.0
60620.0,-3.5999999999999943,70,23429.0,23429.0
60625.0,-2.5999999999999943,63,23578.0,23578.0
60630.0,-1.8300000000000125,67,23807.0,23807.0
60635.0,-1.8300000000000125,67,24110.0,24110.0
60640.0,-3.9799999999999898,69,24454.0,24454.0
60645.0,-3.4399999999999977,70,24800.0,24800.0
60650.0,-3.460000000000008,65,25095.0,25095.0
60655.0,-3.9399999999999977,65,25371.0,25371.0
60660.0,-3.0200000000000102,67,25684.0,25684.0
60665.0,-4.549999999999983,68,26019.0,26019.0
60670.0,-3.400000000000034,69,26360.0,26360.0
60675.0,-3.400000000000034,62,24921.0,24921.0
60680.0,19.57000000000002,52,22809.0,22809.0
60685.0,18.900000000000006,46,22636.0,22636.0
60690.0,-3.3000000000000114,45,22865.0,22865.0
60695.0,-2.2399999999999807,48,23093.0,23093.0
60700.0,-2.480000000000018,55,23355.0,23355.0
60705.0,-2.829999999999984,61,23650.0,23650.0
60710.0,-3.1899999999999977,67,23982.0,23982.0
60715.0,-3.1899999999999977,58,22588.0,22588.0
60720.0,12.599999999999994,51,21325.0,21325.0
60725.0,12.629999999999995,42,21263.0,21263.0
60730.0,-0.22999999999998977,49,21493.0,21493.0
60735.0,-2.469999999999999,57,21759.0,21759.0
60740.0,-2.8200000000000216,64,19939.0,19939.0
60745.0,36.71000000000001,60,18266.0,18266.0
60750.0,32.860000000000014,52,14321.0,14321.0
60755.0,32.860000000000014,47,14544.0,14544.0
60760.0,3.289999999999992,49,14782.0,14782.0
60765.0,-2.4000000000000057,53,13513.0,13513.0
60770.0,25.5,49,11132.0,11132.0
60775.0,21.210000000000008,52,10261.0,10261.0
60780.0,21.210000000000008,53,10517.0,10517.0
60785.0,-3.5700000000000074,62,10803.0,10803.0
60790.0,-2.8599999999999994,64,11115.0,11115.0
60795.0,-3.1200000000000045,65,11440.0,11440.0
60800.0,-3.25,67,11772.0,11772.0
60805.0,-3.319999999999993,67,12107.0,12107.0
60810.0,-3.3499999999999943,73,12458.0,12458.0
60815.0,-3.510000000000005,75,12830.0,12830.0
60820.0,-3.720000000000013,77,13209.0,13209.0
60825.0,-3.789999999999992,71,13277.0,13277.0
60830.0,0.7800000000000011,63,13063.0,13063.0
60835.0,1.8499999999999943,56,12995.0,12995.0
60840.0,-2.609999999999985,54,13261.0,13261.0
60845.0,-2.890000000000015,64,13560.0,13560.0
60850.0,-3.280000000000001,69,13893.0,13893.0
60855.0,-3.579999999999984,75,14257.0,14257.0
60860.0,-3.819999999999993,77,14641.0,14641.0
60865.0,-3.8500000000000227,77,15026.0,15026.0
60870.0,-3.8799999999999955,79,15416.0,15416.0
60875.0,-3.9499999999999886,79,15811.0,15811.0
60880.0,-4.050000000000011,84,16221.0,16221.0
60885.0,-4.219999999999999,85,16644.0,16644.0
60890.0,-4.25,85,17069.0,17069.0
60895.0,-4.329999999999984,87,17504.0,17504.0
60900.0,-4.350000000000023,87,17939.0,17939.0
60905.0,-4.409999999999997,89,18382.0,18382.0
60910.0,-4.449999999999989,89,18827.0,18827.0
60915.0,-4.52000000000001,92,19282.0,19282.0
60920.0,-4.599999999999994,92,19742.0,19742.0
60925.0,-4.599999999999994,85,19804.0,19804.0
60930.0,1.1999999999999886,77,19199.0,19199.0
60935.0,2.5400000000000205,70,19559.0,19559.0
60940.0,-4.8700000000000045,68,19900.0,19900.0
60945.0,-3.390000000000015,70,20241.0,20241.0
60950.0,-3.5900000000000034,77,20615.0,20615.0
60955.0,-3.9499999999999886,86,21026.0,21026.0
60960.0,-4.400000000000006,91,21478.0,21478.0
60965.0,-4.579999999999984,93,21940.0,21940.0
60970.0,-4.579999999999984,84,21692.0,21692.0
60975.0,0.6200000000000045,77,21369.0,21369.0
60980.0,3.2299999999999898,70,21717.0,21717.0
60985.0,-4.8300000000000125,68,22059.0,22059.0
60990.0,-3.469999999999999,73,22417.0,22417.0
60995.0,-3.6899999999999977,78,22522.0,22522.0
61000.0,-0.009999999999990905,75,22404.0,22404.0
61005.0,2.0999999999999943,72,22325.0,22325.0
61010.0,2.0999999999999943,64,22640.0,22640.0
61015.0,-3.4399999999999977,66,22965.0,22965.0
61020.0,-3.3100000000000023,73,23318.0,23318.0
61025.0,-3.579999999999984,81,23704.0,23704.0
61030.0,-3.930000000000007,82,22863.0,22863.0
61035.0,19.060000000000002,74,20842.0,20842.0
61040.0,19.109999999999985,69,19523.0,19523.0
61045.0,19.109999999999985,62,19825.0,19825.0
61050.0,1.4300000000000068,61,20129.0,20129.0
61055.0,-3.039999999999992,68,20457.0,20457.0
61060.0,-3.280000000000001,75,20820.0,20820.0
61065.0,-3.6299999999999955,82,21216.0,21216.0
61070.0,-3.960000000000008,86,21641.0,21641.0
61075.0,-4.25,81,20498.0,20498.0
61080.0,24.079999999999984,71,18176.0,18176.0
61085.0,23.700000000000017,68,17069.0,17069.0
61090.0,-4.800000000000011,70,17413.0,17413.0
61095.0,-3.6500000000000057,77,17785.0,17785.0
61100.0,-4.039999999999992,84,18196.0,18196.0
61105.0,-4.310000000000002,89,18632.0,18632.0
61110.0,-4.449999999999989,89,19077.0,19077.0
61115.0,-4.449999999999989,83,19106.0,19106.0
61120.0,1.75,73,18441.0,18441.0
61125.0,3.0,65,18767.0,18767.0
61130.0,-4.439999999999998,63,19084.0,19084.0
61135.0,-3.1500000000000057,66,19402.0,19402.0
61140.0,-3.3499999999999943,72,19750.0,19750.0
61145.0,-3.680000000000007,79,20132.0,20132.0
61150.0,-4.030000000000001,85,20547.0,20547.0
61155.0,-4.25,87,20976.0,20976.0
61160.0,-4.340000000000003,87,21411.0,21411.0
61165.0,-4.340000000000003,80,21098.0,21098.0
61170.0,1.3900000000000148,73,20700.0,20700.0
61175.0,3.9799999999999898,65,20881.0,20881.0
61180.0,-3.1200000000000045,63,21202.0,21202.0
61185.0,-3.1899999999999977,68,21531.0,21531.0
61190.0,-3.4099999999999966,75,21894.0,21894.0
61195.0,-3.740000000000009,81,22285.0,22285.0
61200.0,-4.060000000000002,86,22708.0,22708.0
61205.0,-4.289999999999992,86,22805.0,22805.0
61210.0,0.7400000000000091,76,22883.0,22883.0
61215.0,2.4599999999999795,69,22495.0,22495.0
61220.0,2.4599999999999795,64,22825.0,22825.0
61225.0,-3.269999999999982,65,23144.0,23144.0
61230.0,-3.230000000000018,73,23494.0,23494.0
61235.0,-3.569999999999993,79,23875.0,23875.0
61240.0,-3.8700000000000045,85,24287.0,24287.0
61245.0,-4.179999999999978,87,24720.0,24720.0
61250.0,-4.340000000000003,87,25155.0,25155.0
61255.0,-4.3700000000000045,89,25600.0,25600.0
61260.0,-4.449999999999989,85,25687.0,25687.0
61265.0,0.839999999999975,77,25455.0,25455.0
61270.0,3.480000000000018,70,25279.0,25279.0
61275.0,3.480000000000018,64,25597.0,25597.0
61280.0,-3.4000000000000057,67,25920.0,25920.0
61285.0,-3.2299999999999898,74,26276.0,26276.0
61290.0,-3.5600000000000023,80,26664.0,26664.0
61295.0,-3.8799999999999955,85,27081.0,27081.0
61300.0,-4.170000000000016,87,27509.0,27509.0
61305.0,-4.279999999999973,81,27665.0,27665.0
61310.0,-0.8300000000000409,74,27603.0,27603.0
61315.0,0.3199999999999932,65,27665.0,27665.0
61320.0,-3.669999999999959,66,27993.0,27993.0
61325.0,-3.3600000000000136,70,28333.0,28333.0
61330.0,-3.660000000000025,77,28706.0,28706.0
61335.0,-3.9399999999999977,82,29105.0,29105.0
61340.0,-4.180000000000007,86,29527.0,29527.0
61345.0,-4.2999999999999545,86,29957.0,29957.0
61350.0,-4.340000000000032,88,30393.0,30393.0
61355.0,-4.399999999999977,88,30833.0,30833.0
61360.0,-4.399999999999977,82,30770.0,30770.0
61365.0,-1.0600000000000023,74,30748.0,30748.0
61370.0,1.25,66,30986.0,30986.0
61375.0,-4.600000000000023,67,31319.0,31319.0
61380.0,-3.3899999999999864,74,31671.0,31671.0
61385.0,-3.75,81,32060.0,32060.0
61390.0,-4.100000000000023,87,32483.0,32483.0
61395.0,-4.339999999999975,89,32921.0,32921.0
61400.0,-4.439999999999998,89,33366.0,33366.0
61405.0,-4.449999999999989,89,33811.0,33811.0
61410.0,-4.470000000000027,91,34262.0,34262.0
61415.0,-4.470000000000027,83,34197.0,34197.0
61420.0,-1.170000000000016,76,34183.0,34183.0
61425.0,0.1400000000000432,69,34044.0,34044.0
61430.0,1.3899999999999864,64,34340.0,34340.0
61435.0,-4.149999999999977,70,34665.0,34665.0
61440.0,-3.480000000000018,77,35034.0,35034.0
61445.0,-3.840000000000032,81,35433.0,35433.0
61450.0,-4.069999999999993,83,35847.0,35847.0
61455.0,-4.149999999999977,85,36264.0,36264.0
61460.0,-4.2099999999999795,87,36695.0,36695.0
61465.0,-4.350000000000023,87,37130.0,37130.0
61470.0,-4.350000000000023,87,37349.0,37349.0
61475.0,-1.6999999999999886,79,37553.0,37553.0
61480.0,-0.2899999999999636,71,37574.0,37574.0
61485.0,-0.2899999999999636,68,37901.0,37901.0
61490.0,-4.670000000000016,73,38260.0,38260.0
61495.0,-3.650000000000034,81,38650.0,38650.0
61500.0,-3.9599999999999795,85,39068.0,39068.0
61505.0,-4.21999999999997,87,39497.0,39497.0
61510.0,-4.310000000000002,87,39932.0,39932.0
61515.0,-4.350000000000023,83,38458.0,38458.0
61520.0,31.889999999999986,75,35245.0,35245.0
61525.0,31.060000000000002,67,33009.0,33009.0
61530.0,31.060000000000002,65,33337.0,33337.0
61535.0,3.8700000000000045,65,33661.0,33661.0
61540.0,-3.240000000000009,73,34010.0,34010.0
