step_time,reward,total_stopped,total_wait_time,total_emission
61545.0,-3.490000000000009,79,34397.0,34397.0
61550.0,-3.8700000000000045,86,34814.0,34814.0
61555.0,-4.169999999999959,88,35253.0,35253.0
61560.0,-4.389999999999986,82,35383.0,35383.0
61565.0,-0.05000000000001137,78,35225.0,35225.0
61570.0,1.3000000000000114,70,35339.0,35339.0
61575.0,-4.900000000000034,69,35687.0,35687.0
61580.0,-3.490000000000009,73,36040.0,36040.0
61585.0,-3.490000000000009,72,36043.0,36043.0
61590.0,-0.3100000000000023,70,35867.0,35867.0
61595.0,0.6100000000000136,66,36195.0,36195.0
61600.0,-4.610000000000014,74,36544.0,36544.0
61605.0,-3.769999999999982,81,36936.0,36936.0
61610.0,-4.110000000000014,88,37360.0,37360.0
61615.0,-4.419999999999959,91,37809.0,37809.0
61620.0,-4.5400000000000205,91,38264.0,38264.0
61625.0,-4.560000000000002,93,38724.0,38724.0
61630.0,-4.560000000000002,83,38702.0,38702.0
61635.0,-1.6399999999999864,79,38704.0,38704.0
61640.0,-0.020000000000038654,69,37132.0,37132.0
61645.0,31.910000000000025,62,33957.0,33957.0
61650.0,31.21999999999997,61,31714.0,31714.0
61655.0,4.380000000000052,62,32015.0,32015.0
61660.0,-3.1200000000000045,66,32331.0,32331.0
61665.0,-3.420000000000016,73,32680.0,32680.0
61670.0,-3.759999999999991,79,33062.0,33062.0
61675.0,-4.180000000000007,88,33489.0,33489.0
61680.0,-4.509999999999991,91,33943.0,33943.0
61685.0,-4.580000000000041,93,34403.0,34403.0
61690.0,-4.580000000000041,86,34495.0,34495.0
61695.0,-1.4399999999999977,78,34384.0,34384.0
61700.0,-0.07999999999998408,72,34748.0,34748.0
61705.0,-4.920000000000016,72,35097.0,35097.0
61710.0,-3.6999999999999886,82,35485.0,35485.0
61715.0,-3.6999999999999886,79,35527.0,35527.0
61720.0,-2.0299999999999727,76,35596.0,35596.0
61725.0,-0.6899999999999977,71,35892.0,35892.0
61730.0,-4.350000000000023,75,36253.0,36253.0
61735.0,-3.759999999999991,84,36651.0,36651.0
61740.0,-4.139999999999986,88,37080.0,37080.0
61745.0,-4.3700000000000045,91,37528.0,37528.0
61750.0,-4.53000000000003,92,37987.0,37987.0
61755.0,-4.599999999999966,92,38447.0,38447.0
61760.0,-4.6200000000000045,92,38717.0,38717.0
61765.0,-2.6100000000000136,84,38978.0,38978.0
61770.0,-0.339999999999975,78,38964.0,38964.0
61775.0,-0.339999999999975,74,39312.0,39312.0
61780.0,-4.580000000000041,79,39693.0,39693.0
61785.0,-3.8799999999999955,85,40104.0,40104.0
61790.0,-4.159999999999968,84,38607.0,38607.0
61795.0,32.329999999999984,78,35259.0,35259.0
61800.0,32.620000000000005,69,33835.0,33835.0
61805.0,32.620000000000005,65,34144.0,34144.0
61810.0,-4.490000000000009,66,34466.0,34466.0
61815.0,-3.2200000000000273,71,34811.0,34811.0
61820.0,-3.4499999999999886,81,35202.0,35202.0
61825.0,-3.909999999999968,87,35625.0,35625.0
61830.0,-4.230000000000018,89,36065.0,36065.0
61835.0,-4.399999999999977,89,36510.0,36510.0
61840.0,-4.4500000000000455,91,36959.0,36959.0
61845.0,-4.489999999999952,91,37414.0,37414.0
61850.0,-4.550000000000011,94,37872.0,37872.0
61855.0,-4.580000000000041,97,38352.0,38352.0
61860.0,-4.7999999999999545,91,38552.0,38552.0
61865.0,-1.2000000000000455,85,38389.0,38389.0
61870.0,1.2900000000000205,74,38447.0,38447.0
61875.0,-3.9399999999999977,75,38812.0,38812.0
61880.0,-3.8000000000000114,79,39196.0,39196.0
61885.0,-4.060000000000002,87,39610.0,39610.0
61890.0,-4.519999999999982,94,40069.0,40069.0
61895.0,-4.769999999999982,96,40548.0,40548.0
61900.0,-4.769999999999982,90,40540.0,40540.0
61905.0,-1.759999999999991,80,40556.0,40556.0
61910.0,-0.07000000000005002,73,40830.0,40830.0
61915.0,-4.17999999999995,77,41205.0,41205.0
61920.0,-3.8700000000000045,85,41608.0,41608.0
61925.0,-3.8700000000000045,82,38391.0,38391.0
61930.0,30.489999999999952,77,33957.0,33957.0
61935.0,44.34000000000003,63,34090.0,34090.0
61940.0,-0.7200000000000273,54,34036.0,34036.0
61945.0,0.26000000000004775,51,34006.0,34006.0
61950.0,-1.9500000000000455,60,34258.0,34258.0
61955.0,-3.169999999999959,73,34588.0,34588.0
61960.0,-3.7900000000000205,82,34976.0,34976.0
61965.0,-4.220000000000027,86,35402.0,35402.0
61970.0,-4.2999999999999545,86,35832.0,35832.0
61975.0,-4.319999999999993,88,36266.0,36266.0
61980.0,-4.400000000000034,88,36706.0,36706.0
61985.0,-4.400000000000034,81,35105.0,35105.0
61990.0,18.139999999999986,75,33660.0,33660.0
61995.0,10.710000000000036,70,34001.0,34001.0
62000.0,-4.7900000000000205,68,34349.0,34349.0
62005.0,-3.4399999999999977,72,34700.0,34700.0
62010.0,-3.680000000000007,81,35084.0,35084.0
62015.0,-4.1200000000000045,88,35510.0,35510.0
62020.0,-4.430000000000007,92,35962.0,35962.0
62025.0,-4.589999999999975,92,36422.0,36422.0
62030.0,-4.589999999999975,85,36359.0,36359.0
62035.0,-1.2099999999999795,82,36356.0,36356.0
62040.0,0.029999999999972715,74,36294.0,36294.0
62045.0,0.6200000000000045,71,36542.0,36542.0
62050.0,-3.8600000000000136,76,36904.0,36904.0
62055.0,-3.7899999999999636,80,36520.0,36520.0
62060.0,9.42999999999995,77,36193.0,36193.0
62065.0,9.610000000000014,72,35227.0,35227.0
62070.0,9.610000000000014,69,35560.0,35560.0
62075.0,-4.729999999999961,69,35900.0,35900.0
62080.0,-3.420000000000016,70,35613.0,35613.0
62085.0,7.089999999999975,71,35019.0,35019.0
62090.0,4.090000000000032,72,34679.0,34679.0
62095.0,4.090000000000032,66,34984.0,34984.0
62100.0,-1.3199999999999932,72,35332.0,35332.0
62105.0,-3.480000000000018,82,35719.0,35719.0
62110.0,-3.8700000000000045,87,36144.0,36144.0
62115.0,-4.25,84,36286.0,36286.0
62120.0,-0.339999999999975,76,36156.0,36156.0
62125.0,1.0699999999999932,68,35878.0,35878.0
62130.0,1.5699999999999932,61,36009.0,36009.0
62135.0,-3.4399999999999977,65,36323.0,36323.0
62140.0,-3.340000000000032,72,36664.0,36664.0
62145.0,-3.75,79,37046.0,37046.0
62150.0,-4.099999999999966,84,37461.0,37461.0
62155.0,-4.25,86,37888.0,37888.0
62160.0,-4.25,78,37764.0,37764.0
62165.0,1.240000000000009,73,37402.0,37402.0
62170.0,2.0499999999999545,64,37599.0,37599.0
62175.0,-3.2199999999999704,69,37931.0,37931.0
62180.0,-3.5400000000000205,77,38301.0,38301.0
62185.0,-3.5400000000000205,75,38196.0,38196.0
62190.0,-0.46999999999997044,69,38150.0,38150.0
62195.0,0.45999999999997954,64,38004.0,38004.0
62200.0,1.4599999999999795,62,38290.0,38290.0
62205.0,-4.009999999999991,67,38602.0,38602.0
62210.0,-3.349999999999966,72,38820.0,38820.0
62215.0,-2.3500000000000227,68,38940.0,38940.0
62220.0,-1.4800000000000182,65,39117.0,39117.0
62225.0,-1.4800000000000182,60,38940.0,38940.0
62230.0,2.7900000000000205,56,38563.0,38563.0
62235.0,2.240000000000009,50,38793.0,38793.0
62240.0,-3.079999999999984,55,39035.0,39035.0
62245.0,-2.8500000000000227,65,39341.0,39341.0
62250.0,-3.269999999999982,68,39676.0,39676.0
62255.0,-3.5200000000000387,73,40038.0,40038.0
62260.0,-3.6499999999999773,73,40403.0,40403.0
62265.0,-3.660000000000025,75,40773.0,40773.0
62270.0,-3.660000000000025,65,40872.0,40872.0
62275.0,-2.490000000000009,62,41003.0,41003.0
62280.0,-1.3099999999999454,58,40951.0,40951.0
62285.0,2.329999999999984,54,40675.0,40675.0
62290.0,2.1499999999999773,53,40687.0,40687.0
62295.0,-3.319999999999993,54,40941.0,40941.0
62300.0,-2.8500000000000227,62,41234.0,41234.0
62305.0,-3.2799999999999727,68,41568.0,41568.0
62310.0,-3.3999999999999773,68,41908.0,41908.0
62315.0,-3.3999999999999773,62,41780.0,41780.0
62320.0,0.0,55,41731.0,41731.0
62325.0,1.0399999999999636,55,41806.0,41806.0
62330.0,-0.9599999999999795,52,41820.0,41820.0
62335.0,-0.4800000000000182,54,41905.0,41905.0
62340.0,-0.4800000000000182,53,42105.0,42105.0
62345.0,-2.25,58,42385.0,42385.0
62350.0,-2.8000000000000114,61,42684.0,42684.0
62355.0,-2.9899999999999523,61,42989.0,42989.0
62360.0,-3.0500000000000114,63,43296.0,43296.0
62365.0,-3.069999999999993,67,43629.0,43629.0
62370.0,-3.330000000000041,67,43964.0,43964.0
62375.0,-3.349999999999966,63,44068.0,44068.0
62380.0,-0.5300000000000296,56,44020.0,44020.0
62385.0,0.0,57,44013.0,44013.0
62390.0,-0.5,57,44218.0,44218.0
62395.0,-3.759999999999991,59,44502.0,44502.0
62400.0,-3.0,63,44806.0,44806.0
62405.0,-3.1499999999999773,65,45123.0,45123.0
62410.0,-3.1499999999999773,61,45343.0,45343.0
62415.0,-3.4600000000000364,61,45626.0,45626.0
62420.0,-2.849999999999966,60,45709.0,45709.0
62425.0,0.16999999999995907,51,45589.0,45589.0
62430.0,1.830000000000041,45,45505.0,45505.0
62435.0,1.830000000000041,38,38587.0,38587.0
62440.0,69.01999999999998,40,32242.0,32242.0
62445.0,63.44999999999999,34,31029.0,31029.0
62450.0,11.949999999999989,30,31104.0,31104.0
62455.0,-1.1199999999999477,36,31264.0,31264.0
62460.0,-1.8100000000000023,43,31466.0,31466.0
62465.0,-2.170000000000016,50,31701.0,31701.0
62470.0,-2.480000000000018,57,31975.0,31975.0
62475.0,-2.8700000000000045,61,32272.0,32272.0
62480.0,-3.019999999999982,62,32580.0,32580.0
62485.0,-3.1000000000000227,62,32890.0,32890.0
62490.0,-3.109999999999957,62,32951.0,32951.0
62495.0,0.6399999999999864,52,32797.0,32797.0
62500.0,3.159999999999968,44,32679.0,32679.0
62505.0,3.159999999999968,43,32888.0,32888.0
62510.0,-2.9899999999999523,53,33135.0,33135.0
62515.0,-2.5400000000000205,58,33412.0,33412.0
62520.0,-2.840000000000032,62,33719.0,33719.0
62525.0,-3.089999999999975,63,34030.0,34030.0
62530.0,-3.1299999999999955,60,34150.0,34150.0
62535.0,-0.5199999999999818,54,34100.0,34100.0
62540.0,0.8499999999999659,51,34161.0,34161.0
62545.0,0.8499999999999659,54,34404.0,34404.0
62550.0,-3.430000000000007,59,34690.0,34690.0
62555.0,-2.859999999999957,64,35005.0,35005.0
62560.0,-3.150000000000034,65,35330.0,35330.0
62565.0,-3.25,63,35493.0,35493.0
62570.0,-1.5600000000000023,53,35488.0,35488.0
62575.0,-0.6699999999999591,51,35644.0,35644.0
62580.0,-3.1100000000000136,58,35922.0,35922.0
62585.0,-3.0300000000000296,64,36231.0,36231.0
62590.0,-3.240000000000009,66,36557.0,36557.0
62595.0,-3.2999999999999545,66,36887.0,36887.0
62600.0,-3.330000000000041,68,37222.0,37222.0
62605.0,-3.409999999999968,70,37565.0,37565.0
62610.0,-3.509999999999991,73,37919.0,37919.0
62615.0,-3.7600000000000477,76,38298.0,38298.0
62620.0,-3.7999999999999545,76,38678.0,38678.0
62625.0,-3.7999999999999545,71,38752.0,38752.0
62630.0,-2.1899999999999977,62,38848.0,38848.0
62635.0,-0.4500000000000455,59,39039.0,39039.0
62640.0,-3.5600000000000023,65,39351.0,39351.0
62645.0,-3.319999999999993,72,39697.0,39697.0
62650.0,-3.680000000000007,76,40074.0,40074.0
62655.0,-3.680000000000007,67,39563.0,39563.0
62660.0,3.590000000000032,61,39148.0,39148.0
62665.0,4.149999999999977,52,39258.0,39258.0
62670.0,-2.159999999999968,59,39534.0,39534.0
62675.0,-2.930000000000007,66,39851.0,39851.0
62680.0,-3.329999999999984,73,40207.0,40207.0
62685.0,-3.660000000000025,79,40590.0,40590.0
62690.0,-3.920000000000016,77,40795.0,40795.0
62695.0,-1.6299999999999955,69,40980.0,40980.0
62700.0,-0.4300000000000068,62,40957.0,40957.0
62705.0,-0.4300000000000068,63,41256.0,41256.0
62710.0,-3.6499999999999773,68,41584.0,41584.0
62715.0,-3.3500000000000227,70,41819.0,41819.0
62720.0,-2.569999999999993,66,41955.0,41955.0
62725.0,-1.7299999999999613,66,42192.0,42192.0
62730.0,-1.7299999999999613,62,41698.0,41698.0
62735.0,3.859999999999957,57,41320.0,41320.0
62740.0,3.7800000000000296,48,41542.0,41542.0
62745.0,-3.0,58,41786.0,41786.0
62750.0,-2.829999999999984,61,41780.0,41780.0
62755.0,1.5299999999999727,59,41809.0,41809.0
62760.0,1.5600000000000023,55,41564.0,41564.0
62765.0,1.5600000000000023,55,41828.0,41828.0
62770.0,-2.910000000000025,62,42127.0,42127.0
62775.0,-3.0600000000000023,63,42321.0,42321.0
62780.0,-1.9699999999999704,56,42406.0,42406.0
62785.0,-0.9399999999999977,54,42590.0,42590.0
62790.0,-0.9399999999999977,58,42850.0,42850.0
62795.0,-3.680000000000007,66,43168.0,43168.0
62800.0,-3.180000000000007,61,39787.0,39787.0
62805.0,68.22000000000003,55,33079.0,33079.0
62810.0,64.59999999999997,44,28679.0,28679.0
62815.0,10.430000000000007,42,28885.0,28885.0
62820.0,-2.099999999999966,44,29097.0,29097.0
62825.0,-2.330000000000041,51,29337.0,29337.0
62830.0,-2.829999999999984,64,29633.0,29633.0
62835.0,-3.3000000000000114,68,29967.0,29967.0
62840.0,-3.3000000000000114,62,29713.0,29713.0
62845.0,1.259999999999991,54,29538.0,29538.0
62850.0,1.8100000000000023,51,29682.0,29682.0
62855.0,-2.5299999999999727,57,29958.0,29958.0
62860.0,-2.920000000000016,63,30261.0,30261.0
62865.0,-3.180000000000007,68,30590.0,30590.0
62870.0,-3.420000000000016,69,30935.0,30935.0
62875.0,-3.420000000000016,62,30794.0,30794.0
62880.0,0.03000000000002956,54,30696.0,30696.0
62885.0,0.9800000000000182,48,30931.0,30931.0
62890.0,-3.3500000000000227,54,31192.0,31192.0
62895.0,-2.730000000000018,62,31484.0,31484.0
62900.0,-3.089999999999975,72,31822.0,31822.0
62905.0,-3.5300000000000296,73,32185.0,32185.0
62910.0,-3.6499999999999773,75,32554.0,32554.0
62915.0,-3.730000000000018,75,32929.0,32929.0
62920.0,-3.75,76,33305.0,33305.0
62925.0,-3.7999999999999545,75,33442.0,33442.0
62930.0,-0.32000000000005,65,33556.0,33556.0
62935.0,0.82000000000005,64,33473.0,33473.0
62940.0,0.82000000000005,53,28549.0,28549.0
62945.0,61.20999999999998,52,21528.0,21528.0
62950.0,57.06999999999999,47,20080.0,20080.0
62955.0,13.640000000000015,53,20321.0,20321.0
62960.0,-2.730000000000018,60,20609.0,20609.0
62965.0,-3.0600000000000023,66,20926.0,20926.0
62970.0,-3.4000000000000057,76,21287.0,21287.0
62975.0,-3.819999999999993,77,21672.0,21672.0
62980.0,-3.8499999999999943,79,22059.0,22059.0
62985.0,-3.8499999999999943,71,21578.0,21578.0
62990.0,3.25,62,21158.0,21158.0
62995.0,4.199999999999989,55,21102.0,21102.0
63000.0,-0.539999999999992,59,21384.0,21384.0
63005.0,-2.9399999999999977,64,21396.0,21396.0
63010.0,1.3100000000000023,63,21305.0,21305.0
63015.0,2.9199999999999875,60,21042.0,21042.0
63020.0,2.9199999999999875,52,21290.0,21290.0
63025.0,-2.579999999999984,56,21556.0,21556.0
63030.0,-2.719999999999999,61,21849.0,21849.0
63035.0,-2.990000000000009,67,22177.0,22177.0
63040.0,-3.3499999999999943,73,22534.0,22534.0
63045.0,-3.6500000000000057,79,22928.0,22928.0
63050.0,-3.9499999999999886,75,23056.0,23056.0
63055.0,-0.20000000000001705,67,22938.0,22938.0
63060.0,1.0500000000000114,60,22953.0,22953.0
63065.0,1.0500000000000114,57,23232.0,23232.0
63070.0,-3.0999999999999943,63,23534.0,23534.0
63075.0,-3.0200000000000102,65,23653.0,23653.0
63080.0,-0.6999999999999886,66,23650.0,23650.0
63085.0,-0.4200000000000159,58,23813.0,23813.0
63090.0,-4.079999999999984,63,24117.0,24117.0
63095.0,-3.3000000000000114,70,24454.0,24454.0
63100.0,-3.609999999999985,74,24819.0,24819.0
63105.0,-3.75,76,25196.0,25196.0
63110.0,-3.8100000000000023,79,25580.0,25580.0
63115.0,-4.069999999999993,84,25992.0,25992.0
63120.0,-4.069999999999993,76,26157.0,26157.0
63125.0,-2.420000000000016,68,26188.0,26188.0
63130.0,-1.0500000000000114,64,26514.0,26514.0
63135.0,-4.589999999999975,70,26852.0,26852.0
63140.0,-3.5400000000000205,76,27219.0,27219.0
63145.0,-3.8799999999999955,81,27618.0,27618.0
63150.0,-4.079999999999984,84,28032.0,28032.0
63155.0,-4.079999999999984,75,28164.0,28164.0
63160.0,-3.0,66,28310.0,28310.0
63165.0,-1.4600000000000364,68,28445.0,28445.0
63170.0,-1.349999999999966,66,28743.0,28743.0
63175.0,-4.230000000000018,71,29075.0,29075.0
63180.0,-3.509999999999991,72,29389.0,29389.0
63185.0,-4.1299999999999955,68,29681.0,29681.0
63190.0,-3.079999999999984,69,30002.0,30002.0
63195.0,-3.420000000000016,70,30352.0,30352.0
63200.0,-3.420000000000016,62,29658.0,29658.0
63205.0,9.120000000000005,56,28344.0,28344.0
63210.0,9.71999999999997,47,28585.0,28585.0
63215.0,-3.329999999999984,47,28825.0,28825.0
63220.0,-2.3000000000000114,49,29059.0,29059.0
63225.0,-2.3000000000000114,48,28138.0,28138.0
63230.0,8.230000000000018,49,27348.0,27348.0
63235.0,7.899999999999977,40,27028.0,27028.0
63240.0,3.1200000000000045,41,27106.0,27106.0
63245.0,-1.2799999999999727,48,27290.0,27290.0
63250.0,-2.25,53,27502.0,27502.0
63255.0,-2.990000000000009,53,27741.0,27741.0
63260.0,-2.7099999999999795,58,28017.0,28017.0
63265.0,-2.9399999999999977,60,28313.0,28313.0
63270.0,-2.9399999999999977,52,22068.0,22068.0
63275.0,61.349999999999966,46,16357.0,16357.0
63280.0,57.170000000000016,36,14881.0,14881.0
63285.0,14.590000000000003,34,14990.0,14990.0
63290.0,-1.6000000000000227,41,15183.0,15183.0
63295.0,-1.6000000000000227,43,14335.0,14335.0
63300.0,7.670000000000016,39,13602.0,13602.0
63305.0,7.329999999999984,31,13758.0,13758.0
63310.0,-2.219999999999999,40,13939.0,13939.0
63315.0,-1.9799999999999898,47,14157.0,14157.0
63320.0,-2.319999999999993,49,13946.0,13946.0
63325.0,5.4199999999999875,42,13754.0,13754.0
63330.0,5.289999999999992,37,13083.0,13083.0
63335.0,5.289999999999992,41,13261.0,13261.0
63340.0,-1.1899999999999977,45,13474.0,13474.0
63345.0,-2.1899999999999977,54,13726.0,13726.0
63350.0,-2.5900000000000034,54,13996.0,13996.0
63355.0,-2.6999999999999886,52,14111.0,14111.0
63360.0,-0.6500000000000057,42,14083.0,14083.0
63365.0,0.46000000000000796,40,14087.0,14087.0
63370.0,-0.8799999999999955,46,14249.0,14249.0
63375.0,-0.8799999999999955,41,13835.0,13835.0
63380.0,3.219999999999999,34,13689.0,13689.0
63385.0,1.460000000000008,36,13828.0,13828.0
63390.0,-1.950000000000017,40,14001.0,14001.0
63395.0,-2.009999999999991,42,14154.0,14154.0
63400.0,-1.7800000000000011,40,14303.0,14303.0
63405.0,-1.6200000000000045,42,14467.0,14467.0
63410.0,-1.6200000000000045,43,14669.0,14669.0
63415.0,-2.8400000000000034,43,14881.0,14881.0
63420.0,-2.1500000000000057,40,12122.0,12122.0
63425.0,45.22000000000001,31,8771.0,8771.0
63430.0,31.019999999999996,26,6649.0,6649.0
63435.0,31.019999999999996,24,6757.0,6757.0
63440.0,5.430000000000007,33,6900.0,6900.0
63445.0,-1.4300000000000068,42,7101.0,7101.0
63450.0,-2.010000000000005,44,7320.0,7320.0
63455.0,-2.1899999999999977,46,7543.0,7543.0
63460.0,-2.230000000000004,40,6496.0,6496.0
63465.0,21.000000000000007,32,4615.0,4615.0
63470.0,15.600000000000001,32,3977.0,3977.0
63475.0,-2.3299999999999983,42,4158.0,4158.0
63480.0,-2.270000000000003,48,4391.0,4391.0
63485.0,-2.3999999999999986,48,4631.0,4631.0
63490.0,-2.3999999999999986,44,4590.0,4590.0
63495.0,-0.490000000000002,37,4590.0,4590.0
63500.0,0.04999999999999716,37,4759.0,4759.0
63505.0,-2.469999999999999,43,4959.0,4959.0
63510.0,-2.1599999999999966,47,5183.0,5183.0
63515.0,-2.4100000000000037,50,5431.0,5431.0
63520.0,-2.5,50,5681.0,5681.0
63525.0,-2.5,42,5714.0,5714.0
63530.0,-1.3299999999999983,39,5803.0,5803.0
63535.0,-0.8900000000000006,40,5986.0,5986.0
63540.0,-2.6599999999999966,45,6203.0,6203.0
63545.0,-2.240000000000002,48,6435.0,6435.0
63550.0,-2.4100000000000037,52,6688.0,6688.0
63555.0,-2.5999999999999943,53,6953.0,6953.0
63560.0,-2.6500000000000057,52,7149.0,7149.0
63565.0,-2.269999999999996,47,7322.0,7322.0
63570.0,-1.7099999999999937,47,7489.0,7489.0
63575.0,-1.7099999999999937,47,7702.0,7702.0
63580.0,-2.930000000000007,50,7948.0,7948.0
63585.0,-2.5,49,7688.0,7688.0
63590.0,6.650000000000006,40,6950.0,6950.0
63595.0,7.11999999999999,35,6693.0,6693.0
63600.0,7.11999999999999,30,6840.0,6840.0
63605.0,-2.1700000000000017,32,6995.0,6995.0
63610.0,-1.5499999999999972,41,7178.0,7178.0
63615.0,-1.8299999999999983,47,7402.0,7402.0
63620.0,-2.239999999999995,56,7664.0,7664.0
63625.0,-2.6200000000000045,58,7954.0,7954.0
63630.0,-2.9000000000000057,52,7748.0,7748.0
63635.0,5.6000000000000085,47,7108.0,7108.0
63640.0,5.950000000000003,36,6726.0,6726.0
63645.0,-0.6900000000000119,36,6904.0,6904.0
63650.0,-1.9599999999999937,44,7108.0,7108.0
63655.0,-2.2900000000000063,51,7344.0,7344.0
63660.0,-2.719999999999999,57,7622.0,7622.0
63665.0,-2.9099999999999966,60,7916.0,7916.0
63670.0,-3.039999999999992,61,8221.0,8221.0
63675.0,-3.039999999999992,54,8217.0,8217.0
63680.0,-0.13000000000000966,48,8063.0,8063.0
63685.0,0.6400000000000006,43,8211.0,8211.0
63690.0,-2.3999999999999915,54,8454.0,8454.0
63695.0,-2.760000000000005,61,8745.0,8745.0
63700.0,-3.049999999999997,62,9054.0,9054.0
63705.0,-3.049999999999997,54,8443.0,8443.0
63710.0,4.86999999999999,46,7939.0,7939.0
63715.0,5.040000000000006,40,7997.0,7997.0
63720.0,-1.3799999999999955,44,8205.0,8205.0
63725.0,-2.200000000000003,50,8444.0,8444.0
63730.0,-2.549999999999997,59,8723.0,8723.0
63735.0,-2.8900000000000006,63,9027.0,9027.0
63740.0,-3.1500000000000057,65,9351.0,9351.0
63745.0,-3.25,63,9443.0,9443.0
63750.0,0.0799999999999983,56,9529.0,9529.0
63755.0,0.9200000000000017,47,9428.0,9428.0
63760.0,0.9200000000000017,48,9650.0,9650.0
63765.0,-3.200000000000003,60,9929.0,9929.0
63770.0,-2.8999999999999915,65,10247.0,10247.0
63775.0,-3.210000000000008,69,10581.0,10581.0
63780.0,-3.3799999999999955,69,10926.0,10926.0
63785.0,-3.450000000000003,70,11272.0,11272.0
63790.0,-3.469999999999999,71,11626.0,11626.0
63795.0,-3.549999999999997,72,11983.0,11983.0
63800.0,-3.6099999999999994,77,12365.0,12365.0
63805.0,-3.8400000000000034,77,12750.0,12750.0
63810.0,-3.8500000000000085,79,13141.0,13141.0
63815.0,-3.9299999999999784,79,13536.0,13536.0
63820.0,-3.950000000000017,76,13660.0,13660.0
63825.0,-0.15000000000000568,67,13539.0,13539.0
63830.0,1.0900000000000034,63,13645.0,13645.0
63835.0,1.0900000000000034,64,13959.0,13959.0
63840.0,-4.3799999999999955,70,14296.0,14296.0
63845.0,-3.3700000000000045,76,14662.0,14662.0
63850.0,-3.6599999999999966,76,14824.0,14824.0
63855.0,-1.009999999999991,69,14792.0,14792.0
63860.0,0.030000000000001137,63,14938.0,14938.0
63865.0,-4.230000000000018,64,15247.0,15247.0
63870.0,-3.3499999999999943,72,15590.0,15590.0
63875.0,-3.3499999999999943,69,14736.0,14736.0
63880.0,7.150000000000006,62,13983.0,13983.0
63885.0,7.5800000000000125,56,14276.0,14276.0
63890.0,-3.960000000000008,54,14549.0,14549.0
63895.0,-2.7299999999999898,59,14831.0,14831.0
63900.0,-3.030000000000001,66,15148.0,15148.0
63905.0,-3.380000000000024,76,15506.0,15506.0
63910.0,-3.9099999999999966,82,15909.0,15909.0
63915.0,-4.090000000000003,82,16319.0,16319.0
63920.0,-4.090000000000003,74,15633.0,15633.0
63925.0,5.219999999999999,66,14808.0,14808.0
63930.0,8.25,58,14874.0,14874.0
63935.0,-1.799999999999983,60,15165.0,15165.0
63940.0,-3.0200000000000102,69,15490.0,15490.0
