step_time,reward,total_stopped,total_wait_time,total_emission
63945.0,-3.4199999999999875,77,15857.0,15857.0
63950.0,-3.819999999999993,84,16260.0,16260.0
63955.0,-4.140000000000015,84,16680.0,16680.0
63960.0,-4.199999999999989,83,16754.0,16754.0
63965.0,0.9399999999999977,76,16690.0,16690.0
63970.0,2.2299999999999898,68,16482.0,16482.0
63975.0,2.2299999999999898,61,16773.0,16773.0
63980.0,-3.0500000000000114,65,17095.0,17095.0
63985.0,-3.25,67,16914.0,16914.0
63990.0,5.380000000000024,64,16293.0,16293.0
63995.0,5.649999999999977,64,16188.0,16188.0
64000.0,5.649999999999977,63,16493.0,16493.0
64005.0,-4.349999999999994,67,16820.0,16820.0
64010.0,-3.269999999999982,77,17183.0,17183.0
64015.0,-3.630000000000024,83,17585.0,17585.0
64020.0,-4.019999999999982,79,17657.0,17657.0
64025.0,1.0,73,17405.0,17405.0
64030.0,2.299999999999983,64,17440.0,17440.0
64035.0,-4.359999999999985,64,17755.0,17755.0
64040.0,-3.1500000000000057,64,18070.0,18070.0
64045.0,-3.3899999999999864,71,18416.0,18416.0
64050.0,-3.890000000000015,85,18819.0,18819.0
64055.0,-4.3799999999999955,89,19261.0,19261.0
64060.0,-4.490000000000009,91,19712.0,19712.0
64065.0,-4.490000000000009,83,19486.0,19486.0
64070.0,0.5200000000000102,77,19296.0,19296.0
64075.0,3.4799999999999898,67,19376.0,19376.0
64080.0,-3.5,65,19701.0,19701.0
64085.0,-3.3499999999999943,74,20052.0,20052.0
64090.0,-3.75,81,20441.0,20441.0
64095.0,-4.079999999999984,86,20859.0,20859.0
64100.0,-4.3700000000000045,91,21308.0,21308.0
64105.0,-4.3700000000000045,82,20561.0,20561.0
64110.0,5.649999999999977,76,19908.0,19908.0
64115.0,6.530000000000001,65,20041.0,20041.0
64120.0,-2.6599999999999966,71,20383.0,20383.0
64125.0,-3.530000000000001,78,20756.0,20756.0
64130.0,-3.869999999999976,85,21160.0,21160.0
64135.0,-4.200000000000017,91,21604.0,21604.0
64140.0,-4.539999999999992,93,22065.0,22065.0
64145.0,-4.640000000000015,92,22154.0,22154.0
64150.0,1.0500000000000114,82,22081.0,22081.0
64155.0,2.430000000000007,74,21690.0,21690.0
64160.0,2.430000000000007,71,22055.0,22055.0
64165.0,-2.230000000000018,69,22408.0,22408.0
64170.0,-3.509999999999991,77,22775.0,22775.0
64175.0,-3.759999999999991,77,22862.0,22862.0
64180.0,0.3299999999999841,77,22729.0,22729.0
64185.0,0.8900000000000148,72,22776.0,22776.0
64190.0,0.8900000000000148,67,23095.0,23095.0
64195.0,-3.6299999999999955,77,23463.0,23463.0
64200.0,-3.680000000000007,82,23865.0,23865.0
64205.0,-4.02000000000001,84,24055.0,24055.0
64210.0,-1.4199999999999875,76,24044.0,24044.0
64215.0,-0.030000000000001137,68,24124.0,24124.0
64220.0,-3.8700000000000045,71,24468.0,24468.0
64225.0,-3.6599999999999966,77,24840.0,24840.0
64230.0,-4.0,83,25246.0,25246.0
64235.0,-4.0,80,24347.0,24347.0
64240.0,7.3799999999999955,73,23642.0,23642.0
64245.0,7.1200000000000045,63,23509.0,23509.0
64250.0,2.2299999999999898,50,23421.0,23421.0
64255.0,0.6100000000000136,48,23462.0,23462.0
64260.0,0.6100000000000136,55,23670.0,23670.0
64265.0,-2.4099999999999966,67,23981.0,23981.0
64270.0,-3.1100000000000136,80,24352.0,24352.0
64275.0,-3.710000000000008,81,24757.0,24757.0
64280.0,-4.049999999999983,77,25020.0,25020.0
64285.0,-3.0100000000000193,69,25127.0,25127.0
64290.0,-1.509999999999991,65,25357.0,25357.0
64295.0,-4.119999999999976,68,25689.0,25689.0
64300.0,-3.569999999999993,78,26056.0,26056.0
64305.0,-4.0,82,26460.0,26460.0
64310.0,-4.0,74,26668.0,26668.0
64315.0,-3.6200000000000045,70,26897.0,26897.0
64320.0,-2.2700000000000387,69,27194.0,27194.0
64325.0,-4.359999999999957,73,27548.0,27548.0
64330.0,-3.670000000000016,76,27921.0,27921.0
64335.0,-3.819999999999993,80,28310.0,28310.0
64340.0,-3.980000000000018,81,28711.0,28711.0
64345.0,-3.980000000000018,75,28981.0,28981.0
64350.0,-4.310000000000002,74,29289.0,29289.0
64355.0,-3.079999999999984,76,29640.0,29640.0
64360.0,-3.509999999999991,70,29314.0,29314.0
64365.0,8.819999999999993,62,28306.0,28306.0
64370.0,12.649999999999977,55,27325.0,27325.0
64375.0,0.06999999999999318,47,27524.0,27524.0
64380.0,-2.099999999999966,49,27745.0,27745.0
64385.0,-2.099999999999966,52,27964.0,27964.0
64390.0,-3.2100000000000364,61,28250.0,28250.0
64395.0,-2.9399999999999977,63,26064.0,26064.0
64400.0,44.26000000000002,53,21772.0,21772.0
64405.0,40.41999999999999,48,17972.0,17972.0
64410.0,52.54000000000002,46,14681.0,14681.0
64415.0,52.54000000000002,40,14788.0,14788.0
64420.0,-1.990000000000009,46,14986.0,14986.0
64425.0,-1.9800000000000182,49,15183.0,15183.0
64430.0,-2.789999999999992,55,15427.0,15427.0
64435.0,-2.719999999999999,55,15694.0,15694.0
64440.0,-3.740000000000009,56,15967.0,15967.0
64445.0,-2.8899999999999864,60,16260.0,16260.0
64450.0,-2.8899999999999864,53,15159.0,15159.0
64455.0,9.889999999999986,44,14163.0,14163.0
64460.0,10.060000000000002,34,14050.0,14050.0
64465.0,0.7199999999999989,32,14197.0,14197.0
64470.0,-1.6799999999999784,40,14379.0,14379.0
64475.0,-1.6799999999999784,42,14536.0,14536.0
64480.0,-2.3500000000000227,50,14771.0,14771.0
64485.0,-2.3499999999999943,57,15046.0,15046.0
64490.0,-2.75,53,14735.0,14735.0
64495.0,7.680000000000007,43,13892.0,13892.0
64500.0,7.849999999999994,37,13364.0,13364.0
64505.0,0.28000000000000114,31,13487.0,13487.0
64510.0,-1.5999999999999943,40,13665.0,13665.0
64515.0,-1.5999999999999943,42,13833.0,13833.0
64520.0,-2.509999999999991,48,14062.0,14062.0
64525.0,-2.3600000000000136,48,13843.0,13843.0
64530.0,5.430000000000007,39,13273.0,13273.0
64535.0,5.319999999999993,33,12855.0,12855.0
64540.0,5.319999999999993,31,12992.0,12992.0
64545.0,0.45000000000001705,37,13161.0,13161.0
64550.0,-1.6900000000000261,39,13311.0,13311.0
64555.0,-2.0299999999999727,44,13488.0,13488.0
64560.0,-2.160000000000025,46,13710.0,13710.0
64565.0,-3.1599999999999966,47,13943.0,13943.0
64570.0,-2.3499999999999943,48,14179.0,14179.0
64575.0,-2.3499999999999943,41,11577.0,11577.0
64580.0,33.150000000000006,34,7904.0,7904.0
64585.0,28.789999999999992,25,7316.0,7316.0
64590.0,5.359999999999999,34,7465.0,7465.0
64595.0,-1.7999999999999972,45,7670.0,7670.0
64600.0,-2.269999999999996,48,7904.0,7904.0
64605.0,-2.269999999999996,41,8000.0,8000.0
64610.0,-1.9200000000000017,41,8162.0,8162.0
64615.0,-1.6200000000000045,41,8367.0,8367.0
64620.0,-2.8699999999999903,43,8575.0,8575.0
64625.0,-2.1200000000000045,44,8409.0,8409.0
64630.0,4.099999999999994,38,8289.0,8289.0
64635.0,4.050000000000011,32,7761.0,7761.0
64640.0,4.050000000000011,27,7887.0,7887.0
64645.0,-0.6800000000000068,33,8041.0,8041.0
64650.0,-1.6099999999999994,40,8228.0,8228.0
64655.0,-1.9500000000000028,46,8446.0,8446.0
64660.0,-2.219999999999999,42,8591.0,8591.0
64665.0,-1.6499999999999915,44,8706.0,8706.0
64670.0,-1.6500000000000057,44,8910.0,8910.0
64675.0,-1.6500000000000057,37,8524.0,8524.0
64680.0,2.980000000000004,30,8196.0,8196.0
64685.0,3.280000000000001,24,8163.0,8163.0
64690.0,0.04999999999999716,32,8273.0,8273.0
64695.0,-1.490000000000009,36,8447.0,8447.0
64700.0,-1.8499999999999943,42,8649.0,8649.0
64705.0,-2.1500000000000057,44,8817.0,8817.0
64710.0,-1.9199999999999875,39,8946.0,8946.0
64715.0,-1.6800000000000068,41,9141.0,9141.0
64720.0,-1.6800000000000068,33,6454.0,6454.0
64725.0,26.150000000000006,26,4304.0,4304.0
64730.0,21.549999999999997,22,3961.0,3961.0
64735.0,3.1199999999999974,31,4078.0,4078.0
64740.0,-1.6300000000000026,38,4256.0,4256.0
64745.0,-1.8900000000000006,38,4446.0,4446.0
64750.0,-1.8900000000000006,29,4004.0,4004.0
64755.0,3.6600000000000037,23,3659.0,3659.0
64760.0,3.4499999999999957,17,3591.0,3591.0
64765.0,0.730000000000004,23,3630.0,3630.0
64770.0,-0.9299999999999997,26,3729.0,3729.0
64775.0,-1.5300000000000011,33,3865.0,3865.0
64780.0,-1.6499999999999986,33,4030.0,4030.0
64785.0,-1.6499999999999986,25,3758.0,3758.0
64790.0,2.1400000000000006,20,3550.0,3550.0
64795.0,2.1299999999999955,18,3493.0,3493.0
64800.0,0.30000000000000426,24,3587.0,3587.0
64805.0,-1.2199999999999989,26,3713.0,3713.0
64810.0,-1.2199999999999989,23,3761.0,3761.0
64815.0,-0.990000000000002,27,3888.0,3888.0
64820.0,-1.2700000000000031,25,4004.0,4004.0
64825.0,-1.6599999999999966,25,4129.0,4129.0
64830.0,-1.2700000000000031,25,4114.0,4114.0
64835.0,1.0800000000000054,18,4044.0,4044.0
64840.0,0.9599999999999937,20,3997.0,3997.0
64845.0,0.9599999999999937,21,4058.0,4058.0
64850.0,-1.0399999999999991,26,4180.0,4180.0
64855.0,-1.25,26,4310.0,4310.0
64860.0,-1.3099999999999952,24,4392.0,4392.0
64865.0,-0.9200000000000017,22,4466.0,4466.0
64870.0,-1.0300000000000011,24,4579.0,4579.0
64875.0,-1.0300000000000011,19,4531.0,4531.0
64880.0,0.00999999999999801,21,4579.0,4579.0
64885.0,-0.4799999999999969,19,4652.0,4652.0
64890.0,-1.0,20,4739.0,4739.0
64895.0,-1.009999999999998,22,4845.0,4845.0
64900.0,-1.0900000000000034,22,4955.0,4955.0
64905.0,-1.1000000000000014,21,5010.0,5010.0
64910.0,-0.4799999999999969,17,5064.0,5064.0
64915.0,-0.75,21,5143.0,5143.0
64920.0,-1.0700000000000003,25,5254.0,5254.0
64925.0,-1.0700000000000003,22,5341.0,5341.0
64930.0,-1.3500000000000014,25,5459.0,5459.0
64935.0,-1.2000000000000028,21,4377.0,4377.0
64940.0,21.1,12,2531.0,2531.0
64945.0,15.32,12,1563.0,1563.0
64950.0,15.32,13,1569.0,1569.0
64955.0,2.730000000000002,21,1659.0,1659.0
64960.0,-0.9000000000000004,18,1725.0,1725.0
64965.0,-0.870000000000001,18,1799.0,1799.0
64970.0,-0.9100000000000001,18,1765.0,1765.0
64975.0,1.120000000000001,13,1738.0,1738.0
64980.0,0.379999999999999,15,1702.0,1702.0
64985.0,0.379999999999999,14,1753.0,1753.0
64990.0,-0.8000000000000007,18,1832.0,1832.0
64995.0,-0.8399999999999999,22,1938.0,1938.0
65000.0,-1.0899999999999999,22,2048.0,2048.0
65005.0,-1.1099999999999994,24,2167.0,2167.0
65010.0,-1.1999999999999993,24,2287.0,2287.0
65015.0,-1.1999999999999993,22,2313.0,2313.0
65020.0,0.1999999999999993,16,2273.0,2273.0
65025.0,-0.03999999999999915,19,2328.0,2328.0
65030.0,-0.03999999999999915,23,2422.0,2422.0
65035.0,-1.2699999999999996,23,2537.0,2537.0
65040.0,-1.1500000000000021,20,2621.0,2621.0
65045.0,-1.1400000000000006,22,2714.0,2714.0
65050.0,-1.0699999999999967,20,2808.0,2808.0
65055.0,-1.3000000000000007,20,2908.0,2908.0
65060.0,-1.0100000000000016,24,3013.0,3013.0
65065.0,-1.0100000000000016,28,3144.0,3144.0
65070.0,-1.8299999999999983,28,3284.0,3284.0
65075.0,-1.3999999999999986,26,3233.0,3233.0
65080.0,1.7899999999999991,18,3037.0,3037.0
65085.0,1.8999999999999986,21,2965.0,2965.0
65090.0,1.8999999999999986,19,2983.0,2983.0
65095.0,-0.3999999999999986,19,3068.0,3068.0
65100.0,-0.8500000000000014,24,3180.0,3180.0
65105.0,-1.120000000000001,25,3305.0,3305.0
65110.0,-1.2499999999999964,26,3434.0,3434.0
65115.0,-1.2900000000000063,27,3569.0,3569.0
65120.0,-1.3499999999999943,21,3620.0,3620.0
65125.0,-0.35999999999999943,21,3634.0,3634.0
65130.0,-0.5700000000000003,21,3720.0,3720.0
65135.0,-1.490000000000002,26,3837.0,3837.0
65140.0,-1.4200000000000017,29,3982.0,3982.0
65145.0,-1.4499999999999957,30,4128.0,4128.0
65150.0,-1.5400000000000063,31,4283.0,4283.0
65155.0,-1.5499999999999972,31,4438.0,4438.0
65160.0,-1.5499999999999972,26,4499.0,4499.0
65165.0,-1.1799999999999997,26,4609.0,4609.0
65170.0,-1.1099999999999994,31,4750.0,4750.0
65175.0,-2.0799999999999983,32,4908.0,4908.0
65180.0,-1.6000000000000014,33,5069.0,5069.0
65185.0,-1.6499999999999986,34,5237.0,5237.0
65190.0,-1.7000000000000028,34,5407.0,5407.0
65195.0,-1.7000000000000028,30,5499.0,5499.0
65200.0,-1.6000000000000014,32,5655.0,5655.0
65205.0,-1.5599999999999952,35,5815.0,5815.0
65210.0,-2.3400000000000034,38,6002.0,6002.0
65215.0,-1.8900000000000006,36,5902.0,5902.0
65220.0,3.1000000000000014,30,5798.0,5798.0
65225.0,3.0600000000000023,23,5402.0,5402.0
65230.0,3.0600000000000023,24,5462.0,5462.0
65235.0,-0.240000000000002,31,5598.0,5598.0
65240.0,-1.4299999999999997,30,5715.0,5715.0
65245.0,-1.5399999999999991,33,5843.0,5843.0
65250.0,-1.5900000000000034,33,6008.0,6008.0
65255.0,-1.6499999999999986,35,6177.0,6177.0
65260.0,-1.6499999999999986,32,6304.0,6304.0
65265.0,-1.9699999999999989,33,6468.0,6468.0
65270.0,-1.6400000000000077,31,6612.0,6612.0
65275.0,-2.059999999999988,34,6771.0,6771.0
65280.0,-1.6800000000000068,39,6959.0,6959.0
65285.0,-1.9500000000000028,37,6900.0,6900.0
65290.0,2.530000000000001,31,6707.0,6707.0
65295.0,2.200000000000003,25,6541.0,6541.0
65300.0,2.200000000000003,26,6651.0,6651.0
65305.0,-1.1500000000000057,33,6808.0,6808.0
65310.0,-1.6299999999999955,35,6979.0,6979.0
65315.0,-1.730000000000004,35,7006.0,7006.0
65320.0,0.3300000000000125,28,6944.0,6944.0
65325.0,0.19999999999998863,31,7022.0,7022.0
65330.0,0.19999999999998863,33,7169.0,7169.0
65335.0,-2.069999999999993,34,7337.0,7337.0
65340.0,-1.6800000000000068,36,7515.0,7515.0
65345.0,-1.7800000000000011,36,7695.0,7695.0
65350.0,-1.7999999999999972,35,7741.0,7741.0
65355.0,0.07000000000000739,32,7648.0,7648.0
65360.0,0.12999999999999545,32,7704.0,7704.0
65365.0,-1.519999999999996,34,7861.0,7861.0
65370.0,-1.7700000000000102,36,8040.0,8040.0
65375.0,-1.8299999999999983,38,8225.0,8225.0
65380.0,-1.8999999999999915,38,8415.0,8415.0
65385.0,-1.9100000000000108,41,8609.0,8609.0
65390.0,-1.9100000000000108,36,8666.0,8666.0
65395.0,-1.3199999999999932,36,8763.0,8763.0
65400.0,-0.9300000000000068,34,8916.0,8916.0
65405.0,-2.309999999999988,36,9096.0,9096.0
65410.0,-1.8100000000000023,37,9279.0,9279.0
65415.0,-1.8700000000000045,38,9468.0,9468.0
65420.0,-1.9099999999999966,42,9666.0,9666.0
65425.0,-1.9099999999999966,41,9806.0,9806.0
65430.0,-2.230000000000004,42,10015.0,10015.0
65435.0,-2.0900000000000034,40,10206.0,10206.0
65440.0,-2.6799999999999926,40,10403.0,10403.0
65445.0,-2.0,40,10603.0,10603.0
65450.0,-2.799999999999997,40,10803.0,10803.0
65455.0,-2.030000000000001,44,11010.0,11010.0
65460.0,-2.030000000000001,46,11232.0,11232.0
65465.0,-3.1200000000000045,46,11462.0,11462.0
65470.0,-2.299999999999997,43,11369.0,11369.0
65475.0,3.069999999999993,35,11005.0,11005.0
65480.0,3.3400000000000034,30,10717.0,10717.0
65485.0,3.3400000000000034,28,10782.0,10782.0
65490.0,0.8500000000000085,38,10949.0,10949.0
65495.0,-1.6700000000000017,38,11106.0,11106.0
65500.0,-2.240000000000009,42,11299.0,11299.0
65505.0,-2.0999999999999943,40,11290.0,11290.0
65510.0,1.2800000000000011,33,11288.0,11288.0
65515.0,1.1199999999999903,30,11173.0,11173.0
65520.0,1.1199999999999903,33,11270.0,11270.0
65525.0,-1.5999999999999943,37,11440.0,11440.0
65530.0,-1.7399999999999949,36,11595.0,11595.0
65535.0,-2.0799999999999983,37,11753.0,11753.0
65540.0,-1.7900000000000063,37,11938.0,11938.0
65545.0,-1.8599999999999994,39,12128.0,12128.0
65550.0,-1.9500000000000028,39,12323.0,12323.0
65555.0,-1.9500000000000028,36,12466.0,12466.0
65560.0,-2.2099999999999937,40,12652.0,12652.0
65565.0,-1.8599999999999994,37,12661.0,12661.0
65570.0,0.6400000000000006,34,12571.0,12571.0
65575.0,0.4299999999999926,32,12608.0,12608.0
65580.0,-1.75,36,12755.0,12755.0
65585.0,-1.8200000000000074,37,12939.0,12939.0
65590.0,-1.8699999999999761,38,13127.0,13127.0
65595.0,-1.9400000000000261,39,13322.0,13322.0
65600.0,-1.9400000000000261,36,13407.0,13407.0
65605.0,-1.5999999999999943,38,13574.0,13574.0
65610.0,-1.6899999999999977,37,13743.0,13743.0
65615.0,-2.4199999999999875,39,13932.0,13932.0
65620.0,-1.950000000000017,39,14127.0,14127.0
65625.0,-1.950000000000017,37,14297.0,14297.0
65630.0,-2.4799999999999898,39,14484.0,14484.0
65635.0,-1.8700000000000045,40,14679.0,14679.0
65640.0,-2.7700000000000102,45,14894.0,14894.0
65645.0,-2.2299999999999898,45,15119.0,15119.0
65650.0,-2.25,45,15322.0,15322.0
65655.0,-2.819999999999993,43,15534.0,15534.0
65660.0,-2.1500000000000057,44,15750.0,15750.0
65665.0,-2.240000000000009,45,15975.0,15975.0
65670.0,-2.240000000000009,44,16181.0,16181.0
65675.0,-2.9599999999999795,49,16416.0,16416.0
65680.0,-2.390000000000015,45,16388.0,16388.0
65685.0,1.710000000000008,37,16153.0,16153.0
65690.0,2.329999999999984,35,16131.0,16131.0
65695.0,2.329999999999984,37,16298.0,16298.0
65700.0,-2.369999999999976,43,16503.0,16503.0
65705.0,-2.0500000000000114,46,16729.0,16729.0
65710.0,-2.259999999999991,50,16969.0,16969.0
65715.0,-2.4000000000000057,52,17229.0,17229.0
65720.0,-2.5999999999999943,53,17490.0,17490.0
65725.0,-2.6100000000000136,48,17650.0,17650.0
65730.0,-1.7299999999999898,44,17739.0,17739.0
65735.0,-1.3100000000000023,44,17920.0,17920.0
65740.0,-3.1100000000000136,47,18152.0,18152.0
65745.0,-2.3999999999999773,51,18396.0,18396.0
65750.0,-2.3999999999999773,45,18204.0,18204.0
65755.0,0.9799999999999898,41,18094.0,18094.0
65760.0,1.1299999999999955,39,18169.0,18169.0
65765.0,-1.5600000000000023,42,18374.0,18374.0
65770.0,-2.1500000000000057,47,18597.0,18597.0
65775.0,-2.339999999999975,49,18836.0,18836.0
65780.0,-2.440000000000026,52,19085.0,19085.0
65785.0,-2.6299999999999955,55,19356.0,19356.0
65790.0,-2.75,55,19631.0,19631.0
65795.0,-2.75,49,19675.0,19675.0
65800.0,-1.539999999999992,46,19761.0,19761.0
65805.0,-0.8600000000000136,46,19971.0,19971.0
65810.0,-3.039999999999992,51,20216.0,20216.0
65815.0,-2.530000000000001,53,20475.0,20475.0
65820.0,-2.6500000000000057,56,20750.0,20750.0
65825.0,-2.809999999999974,55,20946.0,20946.0
65830.0,-2.2600000000000193,48,21113.0,21113.0
65835.0,-1.6800000000000068,50,21295.0,21295.0
65840.0,-1.6800000000000068,49,21536.0,21536.0
65845.0,-3.280000000000001,52,21789.0,21789.0
65850.0,-2.559999999999974,54,22055.0,22055.0
65855.0,-2.680000000000007,59,22338.0,22338.0
65860.0,-2.8700000000000045,59,22633.0,22633.0
65865.0,-2.9499999999999886,55,22875.0,22875.0
65870.0,-3.1100000000000136,54,23100.0,23100.0
65875.0,-2.5900000000000034,54,23370.0,23370.0
65880.0,-2.5900000000000034,56,23644.0,23644.0
65885.0,-3.819999999999993,58,23928.0,23928.0
65890.0,-2.8400000000000034,58,24200.0,24200.0
65895.0,-3.8799999999999955,58,24490.0,24490.0
65900.0,-2.9000000000000057,58,24780.0,24780.0
65905.0,-4.109999999999985,60,25077.0,25077.0
65910.0,-3.0,60,25377.0,25377.0
65915.0,-3.0200000000000102,62,25681.0,25681.0
65920.0,-3.1999999999999886,66,26005.0,26005.0
65925.0,-3.340000000000032,68,26341.0,26341.0
65930.0,-3.4799999999999613,70,26691.0,26691.0
65935.0,-3.5,70,27041.0,27041.0
65940.0,-3.5,65,27263.0,27263.0
65945.0,-3.569999999999993,65,27557.0,27557.0
65950.0,-2.9400000000000546,67,27888.0,27888.0
65955.0,-3.329999999999984,65,28198.0,28198.0
65960.0,-4.349999999999966,68,28526.0,28526.0
65965.0,-3.410000000000025,70,28871.0,28871.0
65970.0,-3.5,70,29221.0,29221.0
65975.0,-3.5,68,29546.0,29546.0
65980.0,-4.649999999999977,70,29893.0,29893.0
65985.0,-3.4700000000000273,64,27626.0,27626.0
65990.0,46.110000000000014,59,23130.0,23130.0
65995.0,42.329999999999984,51,20113.0,20113.0
66000.0,7.6299999999999955,46,20332.0,20332.0
66005.0,-2.329999999999984,48,20567.0,20567.0
66010.0,-2.5800000000000125,57,20834.0,20834.0
66015.0,-2.969999999999999,64,21138.0,21138.0
66020.0,-3.289999999999992,69,21472.0,21472.0
66025.0,-3.4799999999999898,70,21821.0,21821.0
66030.0,-3.5400000000000205,72,22177.0,22177.0
66035.0,-3.5400000000000205,66,22365.0,22365.0
66040.0,-3.2399999999999807,64,22610.0,22610.0
66045.0,-2.450000000000017,66,22931.0,22931.0
66050.0,-3.2299999999999898,63,22601.0,22601.0
66055.0,8.419999999999987,54,21665.0,21665.0
66060.0,9.01000000000002,48,20822.0,20822.0
66065.0,9.01000000000002,45,21038.0,21038.0
66070.0,2.1599999999999966,45,21257.0,21257.0
66075.0,-2.1899999999999977,48,21438.0,21438.0
66080.0,-2.3000000000000114,52,21605.0,21605.0
66085.0,-2.219999999999999,59,21885.0,21885.0
66090.0,-2.9399999999999977,57,19993.0,19993.0
66095.0,38.34,51,17273.0,17273.0
66100.0,42.25,42,13986.0,13986.0
66105.0,42.25,40,14170.0,14170.0
66110.0,-2.6500000000000057,44,14379.0,14379.0
66115.0,-2.1699999999999875,49,14017.0,14017.0
66120.0,8.409999999999997,45,13136.0,13136.0
66125.0,8.299999999999997,39,12544.0,12544.0
66130.0,8.299999999999997,35,12709.0,12709.0
66135.0,0.45999999999999375,41,12903.0,12903.0
66140.0,-1.9399999999999977,50,13134.0,13134.0
66145.0,-2.3100000000000023,57,13410.0,13410.0
66150.0,-2.759999999999991,56,13570.0,13570.0
66155.0,-1.5500000000000114,51,13593.0,13593.0
66160.0,-0.710000000000008,49,12111.0,12111.0
66165.0,28.49000000000001,44,10184.0,10184.0
66170.0,23.810000000000002,37,7360.0,7360.0
66175.0,23.810000000000002,38,7501.0,7501.0
66180.0,8.730000000000004,45,7706.0,7706.0
66185.0,-2.200000000000003,51,7951.0,7951.0
66190.0,-2.489999999999995,49,7644.0,7644.0
66195.0,7.819999999999993,40,6807.0,6807.0
66200.0,7.909999999999997,33,6072.0,6072.0
66205.0,8.230000000000004,27,5448.0,5448.0
66210.0,8.230000000000004,30,5564.0,5564.0
66215.0,0.4200000000000017,39,5751.0,5751.0
66220.0,-1.8699999999999974,46,5965.0,5965.0
66225.0,-2.1400000000000006,45,5821.0,5821.0
66230.0,3.740000000000002,37,5513.0,5513.0
66235.0,2.6799999999999997,33,5339.0,5339.0
66240.0,-1.5400000000000063,38,5515.0,5515.0
66245.0,-2.009999999999998,43,5721.0,5721.0
66250.0,-2.259999999999998,48,5952.0,5952.0
66255.0,-2.4399999999999977,49,6197.0,6197.0
66260.0,-2.4399999999999977,43,6022.0,6022.0
66265.0,0.8499999999999943,33,5856.0,5856.0
66270.0,2.480000000000004,29,5858.0,5858.0
66275.0,-1.3800000000000026,35,6023.0,6023.0
66280.0,-1.8100000000000023,41,6215.0,6215.0
66285.0,-2.1599999999999966,50,6449.0,6449.0
66290.0,-2.1599999999999966,43,6393.0,6393.0
66295.0,-0.4299999999999997,37,6385.0,6385.0
66300.0,0.0799999999999983,35,6288.0,6288.0
66305.0,2.3400000000000034,32,6046.0,6046.0
66310.0,1.7999999999999972,32,5955.0,5955.0
66315.0,-0.7800000000000011,33,6082.0,6082.0
66320.0,-1.6999999999999957,40,6259.0,6259.0
66325.0,-1.6999999999999957,35,6179.0,6179.0
66330.0,0.07000000000000028,32,6184.0,6184.0
66335.0,-0.03999999999999915,32,6305.0,6305.0
66340.0,-1.9099999999999966,35,6477.0,6477.0
66345.0,-1.7600000000000051,37,6657.0,6657.0
66350.0,-1.8500000000000085,37,6842.0,6842.0
66355.0,-1.8599999999999994,41,7035.0,7035.0
66360.0,-2.059999999999988,43,7245.0,7245.0
66365.0,-2.190000000000012,46,7471.0,7471.0
66370.0,-2.319999999999993,47,7705.0,7705.0
66375.0,-2.3499999999999943,47,7940.0,7940.0
