step_time,reward,total_stopped,total_wait_time,total_emission
66380.0,-2.3800000000000097,49,8182.0,8182.0
66385.0,-2.450000000000003,49,8427.0,8427.0
66390.0,-2.4499999999999886,51,8676.0,8676.0
66395.0,-2.5600000000000023,55,8939.0,8939.0
66400.0,-2.740000000000009,57,9217.0,9217.0
66405.0,-2.839999999999989,57,9502.0,9502.0
66410.0,-2.8500000000000085,58,9788.0,9788.0
66415.0,-2.9200000000000017,59,10083.0,10083.0
66420.0,-2.9499999999999886,59,10378.0,10378.0
66425.0,-2.980000000000004,62,10680.0,10680.0
66430.0,-3.1400000000000006,67,11006.0,11006.0
66435.0,-3.3599999999999994,69,11346.0,11346.0
66440.0,-3.450000000000003,69,11691.0,11691.0
66445.0,-3.450000000000003,59,11355.0,11355.0
66450.0,1.980000000000004,52,10902.0,10902.0
66455.0,4.530000000000001,45,11139.0,11139.0
66460.0,-3.2900000000000063,44,11366.0,11366.0
66465.0,-2.269999999999996,54,11613.0,11613.0
66470.0,-2.680000000000007,61,11904.0,11904.0
66475.0,-3.019999999999996,66,12222.0,12222.0
66480.0,-3.3100000000000023,70,12569.0,12569.0
66485.0,-3.509999999999991,72,12926.0,12926.0
66490.0,-3.5999999999999943,72,13286.0,13286.0
66495.0,-3.6000000000000227,74,13652.0,13652.0
66500.0,-3.759999999999991,80,14044.0,14044.0
66505.0,-3.9799999999999898,82,14446.0,14446.0
66510.0,-4.060000000000002,82,14856.0,14856.0
66515.0,-4.099999999999994,82,14870.0,14870.0
66520.0,2.1599999999999966,72,14876.0,14876.0
66525.0,3.319999999999993,64,14382.0,14382.0
66530.0,3.319999999999993,59,14680.0,14680.0
66535.0,-2.6699999999999875,60,14973.0,14973.0
66540.0,-2.950000000000017,66,15287.0,15287.0
66545.0,-3.1899999999999977,71,15631.0,15631.0
66550.0,-3.509999999999991,78,16008.0,16008.0
66555.0,-3.8300000000000125,81,16408.0,16408.0
66560.0,-4.019999999999982,81,16813.0,16813.0
66565.0,-4.050000000000011,81,17218.0,17218.0
66570.0,-4.050000000000011,89,17647.0,17647.0
66575.0,-4.3700000000000045,85,17700.0,17700.0
66580.0,1.5100000000000193,79,17404.0,17404.0
66585.0,4.150000000000006,71,17155.0,17155.0
66590.0,4.150000000000006,65,17467.0,17467.0
66595.0,-2.969999999999999,65,17788.0,17788.0
66600.0,-3.210000000000008,65,17823.0,17823.0
66605.0,1.009999999999991,66,17527.0,17527.0
66610.0,2.3000000000000114,63,17647.0,17647.0
66615.0,-4.439999999999998,65,17966.0,17966.0
66620.0,-3.3600000000000136,71,18308.0,18308.0
66625.0,-3.6899999999999977,78,18684.0,18684.0
66630.0,-3.6899999999999977,76,17917.0,17917.0
66635.0,6.150000000000006,68,17224.0,17224.0
66640.0,7.009999999999991,64,17069.0,17069.0
66645.0,0.30000000000001137,62,17384.0,17384.0
66650.0,-3.1299999999999955,65,17703.0,17703.0
66655.0,-3.4000000000000057,74,18059.0,18059.0
66660.0,-3.75,81,18449.0,18449.0
66665.0,-3.75,74,17902.0,17902.0
66670.0,3.859999999999985,67,17450.0,17450.0
66675.0,4.52000000000001,62,17566.0,17566.0
66680.0,-2.4199999999999875,66,17887.0,17887.0
66685.0,-3.3300000000000125,73,18239.0,18239.0
66690.0,-3.6500000000000057,80,18628.0,18628.0
66695.0,-4.019999999999982,83,19041.0,19041.0
66700.0,-4.160000000000025,85,19463.0,19463.0
66705.0,-4.25,83,19506.0,19506.0
66710.0,1.8000000000000114,77,19354.0,19354.0
66715.0,3.0,74,19227.0,19227.0
66720.0,3.0,67,19561.0,19561.0
66725.0,-4.75,66,19892.0,19892.0
66730.0,-3.3100000000000023,67,19807.0,19807.0
66735.0,3.670000000000016,66,19375.0,19375.0
66740.0,3.6399999999999864,65,19076.0,19076.0
66745.0,3.6399999999999864,63,19367.0,19367.0
66750.0,-1.3899999999999864,69,19706.0,19706.0
66755.0,-3.390000000000015,71,19767.0,19767.0
66760.0,0.2599999999999909,70,19668.0,19668.0
66765.0,0.36000000000001364,65,19386.0,19386.0
66770.0,3.5500000000000114,63,19352.0,19352.0
66775.0,3.1899999999999977,61,18892.0,18892.0
66780.0,3.1899999999999977,50,19113.0,19113.0
66785.0,-1.9300000000000068,49,19365.0,19365.0
66790.0,-2.5200000000000102,60,19639.0,19639.0
66795.0,-2.859999999999985,68,19961.0,19961.0
66800.0,-3.2900000000000205,73,20318.0,20318.0
66805.0,-3.6299999999999955,77,20700.0,20700.0
66810.0,-3.859999999999985,79,21095.0,21095.0
66815.0,-3.950000000000017,75,21142.0,21142.0
66820.0,1.5200000000000102,67,20829.0,20829.0
66825.0,4.530000000000001,65,20699.0,20699.0
66830.0,4.530000000000001,59,20994.0,20994.0
66835.0,-4.25,60,21289.0,21289.0
66840.0,-2.9499999999999886,66,21607.0,21607.0
66845.0,-3.180000000000007,75,21960.0,21960.0
66850.0,-3.530000000000001,80,22346.0,22346.0
66855.0,-3.8600000000000136,83,22752.0,22752.0
66860.0,-4.060000000000002,87,23178.0,23178.0
66865.0,-4.259999999999991,89,23618.0,23618.0
66870.0,-4.400000000000006,90,24066.0,24066.0
66875.0,-4.47999999999999,91,24517.0,24517.0
66880.0,-4.509999999999991,86,24577.0,24577.0
66885.0,1.3099999999999739,77,24288.0,24288.0
66890.0,2.5900000000000034,70,24331.0,24331.0
66895.0,-4.819999999999993,72,24681.0,24681.0
66900.0,-3.5900000000000034,75,25043.0,25043.0
66905.0,-3.829999999999984,80,25431.0,25431.0
66910.0,-4.150000000000034,86,25852.0,25852.0
66915.0,-4.42999999999995,92,26301.0,26301.0
66920.0,-4.42999999999995,84,26090.0,26090.0
66925.0,0.3699999999999477,77,25925.0,25925.0
66930.0,1.7000000000000455,74,26186.0,26186.0
66935.0,-4.050000000000011,74,26554.0,26554.0
66940.0,-3.7200000000000273,78,26935.0,26935.0
66945.0,-3.9899999999999523,86,27348.0,27348.0
66950.0,-4.360000000000014,91,27797.0,27797.0
66955.0,-4.360000000000014,85,23395.0,23395.0
66960.0,42.19,77,19533.0,19533.0
66965.0,38.619999999999976,76,19902.0,19902.0
66970.0,-5.189999999999998,74,20276.0,20276.0
66975.0,-3.769999999999982,82,20669.0,20669.0
66980.0,-4.090000000000003,88,21101.0,21101.0
66985.0,-4.439999999999998,95,21563.0,21563.0
66990.0,-4.740000000000009,97,22047.0,22047.0
66995.0,-4.849999999999994,95,22169.0,22169.0
67000.0,0.3400000000000034,93,22300.0,22300.0
67005.0,2.8100000000000023,85,21853.0,21853.0
67010.0,2.8100000000000023,77,22229.0,22229.0
67015.0,-3.8000000000000114,73,22604.0,22604.0
67020.0,-3.719999999999999,77,22372.0,22372.0
67025.0,6.740000000000009,71,21585.0,21585.0
67030.0,7.340000000000003,72,20910.0,20910.0
67035.0,7.340000000000003,68,21251.0,21251.0
67040.0,0.18999999999999773,69,21590.0,21590.0
67045.0,-3.390000000000015,69,21435.0,21435.0
67050.0,5.0,70,20635.0,20635.0
67055.0,7.069999999999993,64,20571.0,20571.0
67060.0,-4.449999999999989,68,20896.0,20896.0
67065.0,-3.530000000000001,75,21256.0,21256.0
67070.0,-3.8799999999999955,82,21651.0,21651.0
67075.0,-4.27000000000001,88,22084.0,22084.0
67080.0,-4.47999999999999,92,22536.0,22536.0
67085.0,-4.47999999999999,84,22188.0,22188.0
67090.0,1.740000000000009,75,21869.0,21869.0
67095.0,3.280000000000001,66,21888.0,21888.0
67100.0,-1.3900000000000148,64,22209.0,22209.0
67105.0,-3.180000000000007,66,22530.0,22530.0
67110.0,-3.180000000000007,66,22219.0,22219.0
67115.0,1.8000000000000114,67,22009.0,22009.0
67120.0,2.0999999999999943,61,22061.0,22061.0
67125.0,-1.7199999999999989,65,22372.0,22372.0
67130.0,-3.240000000000009,68,22177.0,22177.0
67135.0,5.219999999999999,65,21834.0,21834.0
67140.0,7.200000000000017,61,21324.0,21324.0
67145.0,7.200000000000017,59,21609.0,21609.0
67150.0,-4.050000000000011,65,21923.0,21923.0
67155.0,-3.219999999999999,69,21963.0,21963.0
67160.0,0.9399999999999977,66,21776.0,21776.0
67165.0,1.5800000000000125,61,21763.0,21763.0
67170.0,1.5800000000000125,58,22043.0,22043.0
67175.0,-3.0500000000000114,64,22354.0,22354.0
67180.0,-3.109999999999985,70,22696.0,22696.0
67185.0,-3.420000000000016,80,23081.0,23081.0
67190.0,-3.8499999999999943,74,23018.0,23018.0
67195.0,3.3400000000000034,69,22581.0,22581.0
67200.0,3.4199999999999875,59,22576.0,22576.0
67205.0,-4.109999999999985,64,22880.0,22880.0
67210.0,-3.319999999999993,70,23218.0,23218.0
67215.0,-3.640000000000015,78,23590.0,23590.0
67220.0,-4.030000000000001,84,23999.0,23999.0
67225.0,-4.199999999999989,84,24419.0,24419.0
67230.0,-4.199999999999989,78,20243.0,20243.0
67235.0,40.16,70,16589.0,16589.0
67240.0,36.609999999999985,63,16910.0,16910.0
67245.0,-4.359999999999985,60,17214.0,17214.0
67250.0,-3.069999999999993,66,17532.0,17532.0
67255.0,-3.450000000000017,78,17900.0,17900.0
67260.0,-3.969999999999999,85,18312.0,18312.0
67265.0,-4.310000000000002,88,18750.0,18750.0
67270.0,-4.399999999999977,88,19190.0,19190.0
67275.0,-4.399999999999977,81,18858.0,18858.0
67280.0,1.5599999999999739,72,18574.0,18574.0
67285.0,2.8400000000000034,66,18901.0,18901.0
67290.0,-4.6299999999999955,69,19244.0,19244.0
67295.0,-3.4499999999999886,73,19597.0,19597.0
67300.0,-3.6500000000000057,80,19983.0,19983.0
67305.0,-4.009999999999991,86,20403.0,20403.0
67310.0,-4.3300000000000125,91,20853.0,20853.0
67315.0,-4.560000000000002,92,21313.0,21313.0
67320.0,-4.599999999999994,92,21773.0,21773.0
67325.0,-4.650000000000006,98,22253.0,22253.0
67330.0,-4.8700000000000045,98,22743.0,22743.0
67335.0,-4.909999999999997,100,23239.0,23239.0
67340.0,-4.989999999999981,98,23345.0,23345.0
67345.0,0.8699999999999761,89,23441.0,23441.0
67350.0,2.5700000000000216,83,23178.0,23178.0
67355.0,2.5700000000000216,78,23560.0,23560.0
67360.0,-5.420000000000016,78,23948.0,23948.0
67365.0,-3.8899999999999864,80,24011.0,24011.0
67370.0,0.9899999999999807,78,23778.0,23778.0
67375.0,3.420000000000016,77,23615.0,23615.0
67380.0,3.420000000000016,71,23962.0,23962.0
67385.0,-3.7700000000000102,76,24334.0,24334.0
67390.0,-3.719999999999999,83,24731.0,24731.0
67395.0,-3.969999999999999,90,25164.0,25164.0
67400.0,-4.329999999999984,94,25628.0,25628.0
67405.0,-4.639999999999986,95,26103.0,26103.0
67410.0,-4.75,97,26585.0,26585.0
67415.0,-4.82000000000005,91,26337.0,26337.0
67420.0,7.590000000000032,85,25484.0,25484.0
67425.0,10.219999999999999,75,24415.0,24415.0
67430.0,4.269999999999982,65,24304.0,24304.0
67435.0,2.480000000000018,60,24073.0,24073.0
67440.0,2.480000000000018,55,24298.0,24298.0
67445.0,-2.25,64,24596.0,24596.0
67450.0,-3.0900000000000034,76,24953.0,24953.0
67455.0,-3.6599999999999966,79,24761.0,24761.0
67460.0,5.599999999999994,74,24101.0,24101.0
67465.0,6.300000000000011,67,23975.0,23975.0
67470.0,6.300000000000011,66,24295.0,24295.0
67475.0,-4.560000000000002,73,24646.0,24646.0
67480.0,-3.5100000000000193,76,24717.0,24717.0
67485.0,0.6299999999999955,74,24545.0,24545.0
67490.0,1.3000000000000114,67,24269.0,24269.0
67495.0,2.0600000000000023,59,24330.0,24330.0
67500.0,-3.0999999999999943,62,24619.0,24619.0
67505.0,-3.25,72,24954.0,24954.0
67510.0,-3.7900000000000205,80,25341.0,25341.0
67515.0,-3.7900000000000205,74,25162.0,25162.0
67520.0,5.350000000000023,67,24056.0,24056.0
67525.0,6.049999999999983,59,24169.0,24169.0
67530.0,-0.28999999999999204,53,24098.0,24098.0
67535.0,0.36000000000001364,52,24163.0,24163.0
67540.0,0.36000000000001364,57,24396.0,24396.0
67545.0,-2.8200000000000216,69,24713.0,24713.0
67550.0,-3.1699999999999875,69,24931.0,24931.0
67555.0,-2.3000000000000114,63,25001.0,25001.0
67560.0,-1.0600000000000023,59,25177.0,25177.0
67565.0,-3.6299999999999955,61,25473.0,25473.0
67570.0,-3.1899999999999977,67,25798.0,25798.0
67575.0,-3.4399999999999977,71,26146.0,26146.0
67580.0,-3.6499999999999773,77,26517.0,26517.0
67585.0,-3.6499999999999773,70,26717.0,26717.0
67590.0,-3.4500000000000455,65,26949.0,26949.0
67595.0,-2.2899999999999636,65,26683.0,26683.0
67600.0,6.490000000000009,59,25980.0,25980.0
67605.0,6.560000000000002,53,25381.0,25381.0
67610.0,6.560000000000002,46,25565.0,25565.0
67615.0,1.4399999999999693,54,25815.0,25815.0
67620.0,-2.4999999999999716,55,25706.0,25706.0
67625.0,2.309999999999974,52,25520.0,25520.0
67630.0,1.420000000000016,49,25493.0,25493.0
67635.0,-2.539999999999992,53,25749.0,25749.0
67640.0,-2.8100000000000023,63,26040.0,26040.0
67645.0,-3.170000000000016,65,26359.0,26359.0
67650.0,-3.25,66,26685.0,26685.0
67655.0,-3.25,65,26742.0,26742.0
67660.0,-1.8600000000000136,57,26829.0,26829.0
67665.0,-0.4200000000000159,56,26849.0,26849.0
67670.0,0.32000000000005,52,26759.0,26759.0
67675.0,1.2899999999999636,52,26790.0,26790.0
67680.0,1.2899999999999636,52,26980.0,26980.0
67685.0,-2.9399999999999977,56,27251.0,27251.0
67690.0,-2.7099999999999795,54,27441.0,27441.0
67695.0,-2.269999999999982,51,27575.0,27575.0
67700.0,-1.7000000000000455,52,27801.0,27801.0
67705.0,-3.6999999999999886,55,28073.0,28073.0
67710.0,-2.75,56,28349.0,28349.0
67715.0,-2.75,49,28386.0,28386.0
67720.0,-0.6399999999999864,42,28321.0,28321.0
67725.0,-0.060000000000002274,42,28363.0,28363.0
67730.0,-0.12000000000000455,45,28526.0,28526.0
67735.0,-2.839999999999975,48,28755.0,28755.0
67740.0,-2.420000000000016,50,29000.0,29000.0
67745.0,-2.490000000000009,50,29250.0,29250.0
67750.0,-2.509999999999991,52,29505.0,29505.0
67755.0,-2.6000000000000227,52,29765.0,29765.0
67760.0,-2.599999999999966,53,30026.0,30026.0
67765.0,-2.599999999999966,49,30137.0,30137.0
67770.0,-2.160000000000025,50,30308.0,30308.0
67775.0,-1.7099999999999795,50,30529.0,30529.0
67780.0,-3.2200000000000273,51,30783.0,30783.0
67785.0,-2.5500000000000114,52,31040.0,31040.0
67790.0,-2.589999999999975,51,31266.0,31266.0
67795.0,-2.990000000000009,49,31492.0,31492.0
67800.0,-2.4399999999999977,53,31740.0,31740.0
67805.0,-2.4399999999999977,46,26287.0,26287.0
67810.0,53.56,40,21365.0,21365.0
67815.0,49.28,29,20368.0,20368.0
67820.0,9.669999999999987,26,20489.0,20489.0
67825.0,-1.3099999999999739,30,20627.0,20627.0
67830.0,-1.3099999999999739,28,20321.0,20321.0
67835.0,2.4599999999999795,34,20084.0,20084.0
67840.0,2.3700000000000045,36,20249.0,20249.0
67845.0,-2.3899999999999864,41,20443.0,20443.0
67850.0,-2.1000000000000227,44,20549.0,20549.0
67855.0,-0.8699999999999761,37,20613.0,20613.0
67860.0,-1.210000000000008,39,20780.0,20780.0
67865.0,-1.210000000000008,42,20985.0,20985.0
67870.0,-2.8600000000000136,44,21201.0,21201.0
67875.0,-2.1899999999999977,48,21434.0,21434.0
67880.0,-2.359999999999985,50,21679.0,21679.0
67885.0,-2.469999999999999,50,21929.0,21929.0
67890.0,-2.5,51,22180.0,22180.0
67895.0,-2.5200000000000102,52,22439.0,22439.0
67900.0,-2.5999999999999943,52,22699.0,22699.0
67905.0,-2.5999999999999943,51,22773.0,22773.0
67910.0,-0.040000000000020464,44,22701.0,22701.0
67915.0,0.5,43,22738.0,22738.0
67920.0,0.5,44,22940.0,22940.0
67925.0,-2.3499999999999943,49,23177.0,23177.0
67930.0,-2.3700000000000045,47,23313.0,23313.0
67935.0,-1.3199999999999932,44,23368.0,23368.0
67940.0,-0.8400000000000034,43,23506.0,23506.0
67945.0,-3.019999999999982,50,23745.0,23745.0
67950.0,-2.5400000000000205,51,24000.0,24000.0
67955.0,-2.5400000000000205,47,24189.0,24189.0
67960.0,-2.8700000000000045,47,24413.0,24413.0
67965.0,-2.2399999999999807,45,22068.0,22068.0
67970.0,46.98999999999998,36,17545.0,17545.0
67975.0,53.35000000000002,32,14491.0,14491.0
67980.0,53.35000000000002,25,14573.0,14573.0
67985.0,-1.4699999999999989,29,14702.0,14702.0
67990.0,-1.2900000000000205,34,14832.0,14832.0
67995.0,-1.8699999999999761,40,15004.0,15004.0
68000.0,-2.0,41,13228.0,13228.0
68005.0,35.69999999999999,34,10662.0,10662.0
68010.0,31.189999999999998,30,7679.0,7679.0
68015.0,31.189999999999998,27,7763.0,7763.0
68020.0,6.090000000000003,34,7918.0,7918.0
68025.0,-1.6200000000000045,35,8060.0,8060.0
68030.0,-2.0900000000000034,40,8242.0,8242.0
68035.0,-2.0,41,8443.0,8443.0
68040.0,-2.0,34,5918.0,5918.0
68045.0,24.440000000000005,29,4003.0,4003.0
68050.0,19.15,30,3331.0,3331.0
68055.0,6.359999999999999,36,3463.0,3463.0
68060.0,-1.6799999999999997,36,3643.0,3643.0
68065.0,-1.7999999999999972,36,3775.0,3775.0
68070.0,-1.6000000000000014,33,3908.0,3908.0
68075.0,-1.5700000000000003,33,4065.0,4065.0
68080.0,-1.5700000000000003,34,4220.0,4220.0
68085.0,-2.210000000000001,38,4399.0,4399.0
68090.0,-1.8399999999999963,36,4136.0,4136.0
68095.0,6.390000000000001,26,3449.0,3449.0
68100.0,8.339999999999996,22,3009.0,3009.0
68105.0,8.339999999999996,16,3052.0,3052.0
68110.0,-0.879999999999999,24,3152.0,3152.0
68115.0,-1.0,26,3251.0,3251.0
68120.0,-1.4599999999999973,32,3388.0,3388.0
68125.0,-1.5700000000000003,33,3381.0,3381.0
68130.0,4.8799999999999955,25,2849.0,2849.0
68135.0,5.690000000000001,16,2414.0,2414.0
68140.0,5.690000000000001,17,2480.0,2480.0
68145.0,-0.9899999999999984,22,2577.0,2577.0
68150.0,-1.0500000000000007,30,2714.0,2714.0
68155.0,-1.4200000000000017,31,2867.0,2867.0
68160.0,-1.5799999999999983,38,3050.0,3050.0
68165.0,-1.8599999999999994,38,3240.0,3240.0
68170.0,-1.9000000000000021,36,3337.0,3337.0
68175.0,-0.8900000000000006,30,3377.0,3377.0
68180.0,-0.7100000000000009,32,3496.0,3496.0
68185.0,-0.7100000000000009,33,3656.0,3656.0
68190.0,-2.1799999999999997,35,3825.0,3825.0
68195.0,-1.6899999999999977,39,4012.0,4012.0
68200.0,-1.8699999999999974,35,4160.0,4160.0
68205.0,-1.980000000000004,36,4312.0,4312.0
68210.0,-1.740000000000002,37,4494.0,4494.0
68215.0,-1.8599999999999994,36,4654.0,4654.0
68220.0,-2.0899999999999963,35,4814.0,4814.0
68225.0,-1.8100000000000023,39,4999.0,4999.0
68230.0,-2.049999999999997,44,5209.0,5209.0
68235.0,-2.200000000000003,44,5429.0,5429.0
68240.0,-2.200000000000003,36,4145.0,4145.0
68245.0,12.04,35,3487.0,3487.0
68250.0,6.590000000000003,32,3361.0,3361.0
68255.0,1.0300000000000011,34,3469.0,3469.0
68260.0,-1.5200000000000031,37,3645.0,3645.0
68265.0,-1.5200000000000031,35,3762.0,3762.0
68270.0,-1.9099999999999966,36,3936.0,3936.0
68275.0,-1.740000000000002,30,3620.0,3620.0
68280.0,7.109999999999999,21,2882.0,2882.0
68285.0,6.77,15,2596.0,2596.0
68290.0,-1.0399999999999991,15,2667.0,2667.0
68295.0,-0.9000000000000021,22,2764.0,2764.0
68300.0,-1.2199999999999989,28,2892.0,2892.0
68305.0,-1.6699999999999982,39,3070.0,3070.0
68310.0,-1.6699999999999982,32,3108.0,3108.0
68315.0,-1.0899999999999999,33,3213.0,3213.0
68320.0,-1.0700000000000003,31,2969.0,2969.0
68325.0,5.77,23,2360.0,2360.0
68330.0,5.859999999999999,17,1807.0,1807.0
68335.0,5.859999999999999,12,1821.0,1821.0
68340.0,2.629999999999999,19,1896.0,1896.0
68345.0,-0.75,25,2009.0,2009.0
68350.0,-1.129999999999999,33,2155.0,2155.0
68355.0,-1.4600000000000009,27,2248.0,2248.0
68360.0,-1.0700000000000003,27,2323.0,2323.0
68365.0,-1.0899999999999999,27,2443.0,2443.0
68370.0,-1.7899999999999991,30,2580.0,2580.0
68375.0,-1.5599999999999987,35,2741.0,2741.0
68380.0,-1.5599999999999987,27,2197.0,2197.0
68385.0,4.84,20,1747.0,1747.0
68390.0,4.549999999999997,15,1827.0,1827.0
68395.0,-1.1199999999999974,20,1919.0,1919.0
68400.0,-1.1400000000000006,29,2048.0,2048.0
68405.0,-1.4400000000000013,31,2199.0,2199.0
68410.0,-1.6099999999999994,37,2372.0,2372.0
68415.0,-1.8499999999999979,37,2557.0,2557.0
68420.0,-1.860000000000003,39,2746.0,2746.0
68425.0,-1.9399999999999977,39,2941.0,2941.0
68430.0,-1.9499999999999993,39,3136.0,3136.0
68435.0,-1.9499999999999993,31,3084.0,3084.0
68440.0,-0.26000000000000156,30,3084.0,3084.0
68445.0,0.0,36,3227.0,3227.0
68450.0,-2.1900000000000013,40,3423.0,3423.0
68455.0,-2.0,40,3623.0,3623.0
68460.0,-2.019999999999996,42,3831.0,3831.0
68465.0,-2.1000000000000014,40,3968.0,3968.0
68470.0,-1.4299999999999997,36,4084.0,4084.0
68475.0,-1.25,36,4207.0,4207.0
68480.0,-1.25,39,4379.0,4379.0
68485.0,-2.3500000000000014,41,4580.0,4580.0
68490.0,-2.030000000000001,37,4352.0,4352.0
68495.0,5.600000000000001,29,3760.0,3760.0
68500.0,5.479999999999997,24,3562.0,3562.0
68505.0,5.479999999999997,21,3655.0,3655.0
68510.0,-1.4199999999999946,27,3781.0,3781.0
68515.0,-1.2600000000000051,35,3937.0,3937.0
68520.0,-1.5599999999999952,43,4142.0,4142.0
68525.0,-2.0500000000000043,45,4367.0,4367.0
68530.0,-2.25,47,4598.0,4598.0
68535.0,-2.309999999999995,41,4716.0,4716.0
68540.0,-1.0300000000000011,37,4741.0,4741.0
68545.0,-0.6499999999999986,36,4861.0,4861.0
68550.0,-2.530000000000001,43,5062.0,5062.0
68555.0,-2.210000000000001,45,5285.0,5285.0
68560.0,-2.289999999999999,46,5515.0,5515.0
68565.0,-2.3000000000000043,47,5746.0,5746.0
68570.0,-2.3000000000000043,42,5891.0,5891.0
68575.0,-2.039999999999999,42,6051.0,6051.0
68580.0,-1.759999999999998,42,6241.0,6241.0
68585.0,-2.0600000000000023,44,6437.0,6437.0
68590.0,-2.8000000000000043,47,6658.0,6658.0
68595.0,-2.3699999999999903,48,6898.0,6898.0
68600.0,-2.3699999999999903,38,5662.0,5662.0
68605.0,11.399999999999999,39,4953.0,4953.0
68610.0,7.089999999999996,38,4896.0,4896.0
68615.0,-0.21999999999999886,41,5097.0,5097.0
68620.0,-2.0600000000000023,44,5312.0,5312.0
68625.0,-2.210000000000001,47,5542.0,5542.0
68630.0,-2.3399999999999963,45,5696.0,5696.0
68635.0,-1.6799999999999997,41,5845.0,5845.0
68640.0,-1.5300000000000011,42,5999.0,5999.0
68645.0,-1.5300000000000011,40,6182.0,6182.0
68650.0,-2.6499999999999986,41,6384.0,6384.0
68655.0,-2.030000000000001,44,6600.0,6600.0
68660.0,-2.1899999999999977,44,6820.0,6820.0
68665.0,-2.219999999999999,48,7055.0,7055.0
68670.0,-2.3700000000000045,44,7072.0,7072.0
68675.0,-0.23000000000000398,47,7209.0,7209.0
68680.0,-2.239999999999995,47,7444.0,7444.0
68685.0,-2.239999999999995,39,6365.0,6365.0
68690.0,9.850000000000001,32,5351.0,5351.0
68695.0,10.14,23,5177.0,5177.0
68700.0,1.5,19,5259.0,5259.0
68705.0,-0.990000000000002,25,5371.0,5371.0
68710.0,-1.240000000000002,30,4927.0,4927.0
68715.0,9.100000000000001,30,4544.0,4544.0
68720.0,8.420000000000002,26,3451.0,3451.0
68725.0,8.420000000000002,18,3538.0,3538.0
68730.0,1.1599999999999966,24,3641.0,3641.0
68735.0,-1.1099999999999994,29,3608.0,3608.0
68740.0,1.3100000000000023,26,3452.0,3452.0
68745.0,1.2100000000000009,28,3378.0,3378.0
68750.0,0.7800000000000011,29,3395.0,3395.0
68755.0,0.7800000000000011,29,3509.0,3509.0
68760.0,-1.720000000000006,33,3669.0,3669.0
68765.0,-1.5999999999999943,29,3770.0,3770.0
68770.0,-1.3200000000000003,32,3879.0,3879.0
68775.0,-1.3400000000000034,32,4031.0,4031.0
68780.0,-1.6199999999999974,32,4172.0,4172.0
68785.0,-1.9299999999999997,32,4322.0,4322.0
68790.0,-1.6000000000000014,32,4482.0,4482.0
68795.0,-1.6000000000000014,32,4524.0,4524.0
68800.0,-1.0700000000000003,38,4699.0,4699.0
68805.0,-1.7999999999999972,36,4300.0,4300.0
68810.0,8.879999999999995,30,3388.0,3388.0
68815.0,8.750000000000004,22,2555.0,2555.0
68820.0,8.750000000000004,11,2510.0,2510.0
68825.0,4.639999999999997,16,2554.0,2554.0
