step_time,reward,total_stopped,total_wait_time,total_emission
68830.0,-0.4399999999999977,20,2592.0,2592.0
68835.0,-0.35999999999999943,25,2636.0,2636.0
68840.0,-0.9200000000000017,29,2768.0,2768.0
68845.0,-1.4899999999999984,30,2899.0,2899.0
68850.0,-1.7200000000000024,30,3033.0,3033.0
68855.0,-1.5,30,3183.0,3183.0
68860.0,-1.5,23,2341.0,2341.0
68865.0,7.900000000000002,14,1594.0,1594.0
68870.0,7.559999999999999,8,1611.0,1611.0
68875.0,-0.07000000000000028,12,1631.0,1631.0
68880.0,-0.5999999999999979,22,1715.0,1715.0
68885.0,-1.1500000000000021,30,1846.0,1846.0
68890.0,-1.4699999999999989,32,1998.0,1998.0
68895.0,-1.5800000000000018,32,2158.0,2158.0
68900.0,-1.5800000000000018,23,1634.0,1634.0
68905.0,4.600000000000001,18,1250.0,1250.0
68910.0,3.84,13,1089.0,1089.0
68915.0,1.2899999999999991,20,1177.0,1177.0
68920.0,-1.0,24,1189.0,1189.0
68925.0,0.28000000000000114,20,1213.0,1213.0
68930.0,0.08000000000000007,21,1206.0,1206.0
68935.0,0.08000000000000007,18,923.0,923.0
68940.0,2.459999999999999,12,704.0,704.0
68945.0,2.6400000000000006,10,657.0,657.0
68950.0,-0.15000000000000036,16,721.0,721.0
68955.0,-0.9499999999999993,24,833.0,833.0
68960.0,-0.9499999999999993,16,807.0,807.0
68965.0,-0.22000000000000064,18,839.0,839.0
68970.0,-0.3200000000000003,14,598.0,598.0
68975.0,3.91,18,459.0,459.0
68980.0,-0.46999999999999975,16,510.0,510.0
68985.0,-0.5699999999999994,17,569.0,569.0
68990.0,-0.9700000000000006,20,669.0,669.0
68995.0,-0.9700000000000006,14,667.0,667.0
69000.0,-0.3199999999999994,14,720.0,720.0
69005.0,-0.5300000000000002,12,595.0,595.0
69010.0,2.63,2,334.0,334.0
69015.0,2.87,6,142.0,142.0
69020.0,2.87,5,124.0,124.0
69025.0,0.6000000000000001,14,180.0,180.0
69030.0,-0.56,8,168.0,168.0
69035.0,0.6400000000000001,10,130.0,130.0
69040.0,-0.21999999999999997,8,109.0,109.0
69045.0,0.4999999999999999,5,75.0,75.0
69050.0,-0.10999999999999999,6,105.0,105.0
69055.0,-0.10999999999999999,2,79.0,79.0
69060.0,0.25,6,89.0,89.0
69065.0,-0.22999999999999998,4,111.0,111.0
69070.0,-0.16999999999999993,6,125.0,125.0
69075.0,-0.30000000000000004,8,160.0,160.0
69080.0,-0.30000000000000004,4,134.0,134.0
69085.0,0.09999999999999987,5,155.0,155.0
69090.0,-0.20999999999999996,2,145.0,145.0
69095.0,0.1200000000000001,5,154.0,154.0
69100.0,-0.24,8,185.0,185.0
69105.0,-0.5100000000000002,9,227.0,227.0
69110.0,-0.48,10,276.0,276.0
69115.0,-0.48,6,97.0,97.0
69120.0,1.61,10,142.0,142.0
69125.0,-0.47,7,131.0,131.0
69130.0,0.51,9,119.0,119.0
69135.0,-0.47,12,170.0,170.0
69140.0,-0.47,4,99.0,99.0
69145.0,0.49,6,94.0,94.0
69150.0,0.050000000000000044,2,59.0,59.0
69155.0,0.6799999999999999,2,16.0,16.0
69160.0,0.04000000000000001,2,8.0,8.0
69165.0,0.22,0,0.0,0.0
69170.0,-0.22,8,30.0,30.0
69175.0,-0.22,4,37.0,37.0
69180.0,-0.18999999999999997,8,69.0,69.0
69185.0,-0.36000000000000004,4,68.0,68.0
69190.0,0.07000000000000006,6,82.0,82.0
69195.0,-0.30000000000000004,6,112.0,112.0
69200.0,-0.30000000000000004,2,69.0,69.0
69205.0,0.31000000000000005,7,89.0,89.0
69210.0,-0.20000000000000007,8,129.0,129.0
69215.0,-0.4,6,145.0,145.0
69220.0,-0.11999999999999988,8,164.0,164.0
69225.0,-0.3900000000000001,6,158.0,158.0
69230.0,0.28,5,156.0,156.0
69235.0,-0.28,6,186.0,186.0
69240.0,-0.28,8,165.0,165.0
69245.0,0.06000000000000005,10,212.0,212.0
69250.0,-0.4800000000000002,7,93.0,93.0
69255.0,1.3000000000000003,8,108.0,108.0
69260.0,-0.4,9,149.0,149.0
69265.0,-0.4,8,103.0,103.0
69270.0,0.29000000000000004,10,145.0,145.0
69275.0,-0.41999999999999993,7,123.0,123.0
69280.0,0.5399999999999999,10,93.0,93.0
69285.0,-0.15000000000000002,8,85.0,85.0
69290.0,0.31000000000000005,6,81.0,81.0
69295.0,-0.14,6,95.0,95.0
69300.0,-0.14,3,30.0,30.0
69305.0,0.54,6,59.0,59.0
69310.0,-0.30000000000000004,3,42.0,42.0
69315.0,0.24000000000000005,10,60.0,60.0
69320.0,-0.49000000000000005,11,112.0,112.0
69325.0,-0.49000000000000005,10,125.0,125.0
69330.0,-0.35,10,175.0,175.0
69335.0,-0.5,7,161.0,161.0
69340.0,0.48,6,116.0,116.0
69345.0,0.08000000000000007,5,95.0,95.0
69350.0,0.20999999999999996,7,105.0,105.0
69355.0,-0.3700000000000001,9,144.0,144.0
69360.0,-0.3700000000000001,7,136.0,136.0
69365.0,-0.07999999999999985,8,173.0,173.0
69370.0,-0.3800000000000001,5,167.0,167.0
69375.0,0.20999999999999996,5,159.0,159.0
69380.0,-0.1299999999999999,6,184.0,184.0
69385.0,-0.1299999999999999,11,81.0,81.0
69390.0,0.9199999999999999,11,136.0,136.0
69395.0,-0.55,9,136.0,136.0
69400.0,0.17000000000000015,8,124.0,124.0
69405.0,-0.18000000000000016,8,121.0,121.0
69410.0,0.18000000000000016,5,115.0,115.0
69415.0,-0.16000000000000014,5,140.0,140.0
69420.0,-0.16000000000000014,8,158.0,158.0
69425.0,-0.30999999999999983,10,201.0,201.0
69430.0,-0.44999999999999996,6,152.0,152.0
69435.0,1.42,4,51.0,51.0
69440.0,0.29999999999999993,4,47.0,47.0
69445.0,-0.25,8,80.0,80.0
69450.0,-0.25,2,27.0,27.0
69455.0,0.37,5,32.0,32.0
69460.0,-0.04999999999999999,6,37.0,37.0
69465.0,-0.09999999999999998,6,60.0,60.0
69470.0,-0.33,6,66.0,66.0
69475.0,0.19999999999999996,5,60.0,60.0
69480.0,-0.29999999999999993,8,93.0,93.0
69485.0,-0.29999999999999993,4,73.0,73.0
69490.0,0.07999999999999996,5,94.0,94.0
69495.0,-0.22999999999999998,7,99.0,99.0
69500.0,-0.15999999999999992,8,132.0,132.0
69505.0,-0.40000000000000013,9,174.0,174.0
69510.0,-0.40000000000000013,6,150.0,150.0
69515.0,0.06000000000000005,8,184.0,184.0
69520.0,-0.3400000000000001,4,171.0,171.0
69525.0,0.31000000000000005,4,164.0,164.0
69530.0,-0.22999999999999998,12,209.0,209.0
69535.0,-0.5700000000000001,10,109.0,109.0
69540.0,0.99,12,146.0,146.0
69545.0,-0.5999999999999999,12,206.0,206.0
69550.0,-0.5999999999999999,8,149.0,149.0
69555.0,0.3699999999999999,8,165.0,165.0
69560.0,-0.15999999999999992,6,140.0,140.0
69565.0,0.73,8,116.0,116.0
69570.0,-0.42999999999999994,10,163.0,163.0
69575.0,-0.42999999999999994,4,72.0,72.0
69580.0,0.71,4,52.0,52.0
69585.0,0.19999999999999996,0,21.0,21.0
69590.0,0.52,2,4.0,4.0
69595.0,-0.08,2,14.0,14.0
69600.0,-0.21999999999999997,8,38.0,38.0
69605.0,-0.39999999999999997,8,78.0,78.0
69610.0,-0.39999999999999997,8,100.0,100.0
69615.0,-0.3800000000000001,8,140.0,140.0
69620.0,-0.3999999999999999,5,116.0,116.0
69625.0,0.64,4,66.0,66.0
69630.0,0.09999999999999998,4,82.0,82.0
69635.0,0.09999999999999998,8,112.0,112.0
69640.0,-0.3800000000000001,9,154.0,154.0
69645.0,-0.41999999999999993,6,155.0,155.0
69650.0,0.07000000000000006,7,167.0,167.0
69655.0,-0.3600000000000001,6,161.0,161.0
69660.0,0.43000000000000016,2,142.0,142.0
69665.0,-0.040000000000000036,4,148.0,148.0
69670.0,-0.040000000000000036,4,151.0,151.0
69675.0,-0.15000000000000013,10,196.0,196.0
69680.0,-0.47,7,77.0,77.0
69685.0,1.23,10,103.0,103.0
69690.0,-0.5000000000000001,10,153.0,153.0
69695.0,-0.5000000000000001,9,117.0,117.0
69700.0,0.16000000000000014,11,168.0,168.0
69705.0,-0.51,7,154.0,154.0
69710.0,0.47,10,123.0,123.0
69715.0,-0.1100000000000001,8,96.0,96.0
69720.0,0.56,4,80.0,80.0
69725.0,0.07000000000000006,6,75.0,75.0
69730.0,0.07000000000000006,3,13.0,13.0
69735.0,0.5199999999999999,6,38.0,38.0
69740.0,-0.27,3,35.0,35.0
69745.0,0.09999999999999998,8,48.0,48.0
69750.0,-0.42,10,96.0,96.0
69755.0,-0.42,10,108.0,108.0
69760.0,-0.32000000000000006,10,158.0,158.0
69765.0,-0.5,6,136.0,136.0
69770.0,0.55,6,100.0,100.0
69775.0,-0.09000000000000008,6,89.0,89.0
69780.0,0.3500000000000001,6,83.0,83.0
69785.0,-0.32000000000000006,8,117.0,117.0
69790.0,-0.32000000000000006,5,128.0,128.0
69795.0,-0.10999999999999988,8,147.0,147.0
69800.0,-0.3500000000000001,4,142.0,142.0
69805.0,0.17999999999999994,5,146.0,146.0
69810.0,-0.2599999999999998,6,175.0,175.0
69815.0,-0.2599999999999998,8,153.0,153.0
69820.0,0.09999999999999987,10,203.0,203.0
69825.0,-0.4999999999999998,7,89.0,89.0
69830.0,1.13,10,120.0,120.0
69835.0,-0.4999999999999999,8,125.0,125.0
69840.0,0.25,10,125.0,125.0
69845.0,-0.51,11,177.0,177.0
69850.0,-0.51,6,133.0,133.0
69855.0,0.48,12,135.0,135.0
69860.0,-0.29000000000000004,8,125.0,125.0
69865.0,0.53,6,74.0,74.0
69870.0,0.15999999999999992,6,90.0,90.0
69875.0,0.15999999999999992,6,37.0,37.0
69880.0,0.41000000000000003,8,72.0,72.0
69885.0,-0.35,5,65.0,65.0
69890.0,0.15999999999999992,11,81.0,81.0
69895.0,-0.48,10,93.0,93.0
69900.0,0.15000000000000002,8,97.0,97.0
69905.0,-0.22000000000000008,8,119.0,119.0
69910.0,-0.22000000000000008,6,95.0,95.0
69915.0,0.30000000000000004,7,107.0,107.0
69920.0,-0.32999999999999985,5,98.0,98.0
69925.0,0.1499999999999999,8,114.0,114.0
69930.0,-0.42999999999999994,11,164.0,164.0
69935.0,-0.42999999999999994,7,153.0,153.0
69940.0,-0.1100000000000001,8,187.0,187.0
69945.0,-0.3400000000000001,9,228.0,228.0
69950.0,-0.4099999999999997,6,241.0,241.0
69955.0,-0.20000000000000018,7,269.0,269.0
69960.0,-0.3599999999999999,13,311.0,311.0
69965.0,-0.7800000000000002,13,375.0,375.0
69970.0,-0.6499999999999995,14,441.0,441.0
69975.0,-0.6499999999999995,11,302.0,302.0
69980.0,1.1399999999999997,11,357.0,357.0
69985.0,-0.5500000000000003,13,417.0,417.0
69990.0,-0.8799999999999994,13,482.0,482.0
69995.0,-0.6800000000000006,17,558.0,558.0
70000.0,-0.9100000000000001,19,653.0,653.0
70005.0,-0.9499999999999993,20,750.0,750.0
70010.0,-0.9499999999999993,11,493.0,493.0
70015.0,2.17,11,348.0,348.0
70020.0,1.4499999999999997,9,300.0,300.0
70025.0,1.1,8,195.0,195.0
70030.0,0.8699999999999999,9,176.0,176.0
70035.0,-0.78,18,247.0,247.0
70040.0,-0.8999999999999999,18,337.0,337.0
70045.0,-0.8999999999999999,16,374.0,374.0
70050.0,-0.71,16,449.0,449.0
70055.0,-0.77,18,539.0,539.0
70060.0,-0.9000000000000004,14,527.0,527.0
70065.0,0.6900000000000004,8,447.0,447.0
70070.0,0.45999999999999996,15,459.0,459.0
70075.0,0.45999999999999996,16,523.0,523.0
70080.0,-0.8100000000000005,17,607.0,607.0
70085.0,-0.8399999999999999,13,528.0,528.0
70090.0,2.1500000000000004,7,309.0,309.0
70095.0,1.6999999999999997,9,151.0,151.0
70100.0,0.9400000000000002,4,132.0,132.0
70105.0,0.28,12,105.0,105.0
70110.0,0.28,10,115.0,115.0
70115.0,-0.25,12,169.0,169.0
70120.0,-0.56,8,140.0,140.0
70125.0,0.56,8,109.0,109.0
70130.0,-0.1200000000000001,10,157.0,157.0
70135.0,-0.1200000000000001,4,106.0,106.0
70140.0,0.31000000000000005,8,111.0,111.0
70145.0,-0.050000000000000044,6,118.0,118.0
70150.0,-0.1299999999999999,8,148.0,148.0
70155.0,-0.3999999999999999,6,156.0,156.0
70160.0,0.1499999999999999,6,155.0,155.0
70165.0,-0.3800000000000001,9,196.0,196.0
70170.0,-0.3800000000000001,4,163.0,163.0
70175.0,0.20000000000000018,9,184.0,184.0
70180.0,-0.27,8,84.0,84.0
70185.0,0.98,10,114.0,114.0
70190.0,-0.53,12,173.0,173.0
70195.0,-0.53,8,118.0,118.0
70200.0,0.31000000000000005,8,145.0,145.0
70205.0,-0.27,6,121.0,121.0
70210.0,0.6599999999999999,6,97.0,97.0
70215.0,-0.33999999999999986,7,76.0,76.0
70220.0,0.6499999999999999,2,50.0,50.0
70225.0,0.13,4,39.0,39.0
70230.0,0.13,2,13.0,13.0
70235.0,0.26,2,17.0,17.0
70240.0,-0.1,4,31.0,31.0
70245.0,-0.24,4,51.0,51.0
70250.0,-0.32,10,95.0,95.0
70255.0,-0.32,4,48.0,48.0
70260.0,0.27,5,58.0,58.0
70265.0,-0.09999999999999998,2,46.0,46.0
70270.0,0.16999999999999998,3,50.0,50.0
70275.0,-0.15999999999999998,4,69.0,69.0
70280.0,-0.30000000000000004,7,94.0,94.0
70285.0,-0.35,8,130.0,130.0
70290.0,-0.35,4,106.0,106.0
70295.0,0.11999999999999988,5,126.0,126.0
70300.0,-0.21999999999999997,2,117.0,117.0
70305.0,0.19000000000000017,2,117.0,117.0
70310.0,-0.10000000000000009,4,129.0,129.0
70315.0,-0.10000000000000009,2,12.0,12.0
70320.0,1.1099999999999999,9,37.0,37.0
70325.0,-0.25,6,51.0,51.0
70330.0,-0.17000000000000004,8,75.0,75.0
70335.0,-0.37,6,80.0,80.0
70340.0,0.26,4,69.0,69.0
70345.0,-0.29999999999999993,8,103.0,103.0
70350.0,-0.29999999999999993,3,31.0,31.0
70355.0,0.6,7,43.0,43.0
70360.0,-0.15000000000000002,5,44.0,44.0
70365.0,0.13,4,44.0,44.0
70370.0,-0.19999999999999996,6,69.0,69.0
70375.0,-0.19999999999999996,2,15.0,15.0
70380.0,0.41999999999999993,6,31.0,31.0
70385.0,-0.16,2,22.0,22.0
70390.0,0.15,3,24.0,24.0
70395.0,-0.22,8,35.0,35.0
70400.0,-0.13,6,57.0,57.0
70405.0,-0.33999999999999997,8,93.0,93.0
70410.0,-0.33999999999999997,4,87.0,87.0
70415.0,0.24,8,86.0,86.0
70420.0,-0.32999999999999996,5,89.0,89.0
70425.0,0.009999999999999898,7,105.0,105.0
70430.0,-0.35,10,147.0,147.0
70435.0,-0.35,6,126.0,126.0
70440.0,0.020000000000000018,8,160.0,160.0
70445.0,-0.3400000000000001,4,156.0,156.0
70450.0,0.25,5,148.0,148.0
70455.0,-0.25,6,52.0,52.0
70460.0,0.8400000000000001,7,83.0,83.0
70465.0,-0.45999999999999996,14,136.0,136.0
70470.0,-0.45999999999999996,8,95.0,95.0
70475.0,0.17999999999999994,10,128.0,128.0
70480.0,-0.33999999999999986,6,121.0,121.0
70485.0,0.3699999999999999,5,91.0,91.0
70490.0,-0.050000000000000044,6,118.0,118.0
70495.0,-0.050000000000000044,4,22.0,22.0
70500.0,0.8400000000000001,6,49.0,49.0
70505.0,-0.27,2,37.0,37.0
70510.0,0.16999999999999998,4,44.0,44.0
70515.0,-0.2,4,24.0,24.0
70520.0,0.46,0,2.0,2.0
70525.0,0.039999999999999994,2,4.0,4.0
70530.0,0.039999999999999994,0,0.0,0.0
70535.0,0.02,3,7.0,7.0
70540.0,-0.13,4,28.0,28.0
70545.0,-0.22999999999999998,4,44.0,44.0
70550.0,-0.28,8,80.0,80.0
70555.0,-0.28,4,60.0,60.0
70560.0,0.040000000000000036,6,85.0,85.0
70565.0,-0.25,2,73.0,73.0
70570.0,0.15000000000000002,4,82.0,82.0
70575.0,-0.24,6,107.0,107.0
70580.0,-0.30000000000000004,6,130.0,130.0
70585.0,-0.3700000000000001,10,171.0,171.0
70590.0,-0.3700000000000001,4,144.0,144.0
70595.0,0.13000000000000012,5,150.0,150.0
70600.0,-0.08000000000000007,6,180.0,180.0
70605.0,-0.30000000000000004,3,162.0,162.0
70610.0,0.28,10,178.0,178.0
70615.0,-0.5,11,229.0,229.0
70620.0,-0.5,10,86.0,86.0
70625.0,1.2200000000000002,10,136.0,136.0
70630.0,-0.5000000000000001,7,146.0,146.0
70635.0,-0.010000000000000009,8,155.0,155.0
70640.0,-0.33999999999999986,8,155.0,155.0
70645.0,0.11999999999999988,7,166.0,166.0
70650.0,-0.4099999999999999,10,210.0,210.0
70655.0,-0.4099999999999999,4,110.0,110.0
70660.0,1.3,6,44.0,44.0
70665.0,0.19999999999999996,3,37.0,37.0
70670.0,0.14,4,44.0,44.0
70675.0,-0.20000000000000007,4,64.0,64.0
70680.0,-0.20000000000000007,5,6.0,6.0
70685.0,0.5,8,45.0,45.0
70690.0,-0.39,5,62.0,62.0
70695.0,-0.14999999999999997,8,84.0,84.0
70700.0,-0.4,7,84.0,84.0
70705.0,0.17000000000000004,6,87.0,87.0
70710.0,-0.27000000000000013,6,116.0,116.0
70715.0,-0.27000000000000013,4,76.0,76.0
70720.0,0.29000000000000004,7,106.0,106.0
70725.0,-0.32999999999999985,4,120.0,120.0
70730.0,-0.010000000000000009,5,125.0,125.0
70735.0,-0.30000000000000004,7,159.0,159.0
70740.0,-0.30000000000000004,6,182.0,182.0
70745.0,-0.3700000000000001,8,220.0,220.0
70750.0,-0.3800000000000001,8,120.0,120.0
70755.0,0.8200000000000003,12,173.0,173.0
70760.0,-0.5900000000000001,13,235.0,235.0
70765.0,-0.6799999999999999,14,222.0,222.0
70770.0,0.76,6,171.0,171.0
70775.0,0.5499999999999998,7,123.0,123.0
70780.0,0.5499999999999998,6,76.0,76.0
70785.0,0.7600000000000001,9,90.0,90.0
70790.0,-0.42000000000000004,8,82.0,82.0
70795.0,0.30000000000000004,6,71.0,71.0
70800.0,-0.19000000000000006,6,101.0,101.0
70805.0,-0.19000000000000006,0,29.0,29.0
70810.0,0.6000000000000001,1,1.0,1.0
70815.0,0.27999999999999997,3,13.0,13.0
70820.0,-0.18,3,28.0,28.0
70825.0,-0.18,9,62.0,62.0
70830.0,-0.43000000000000005,7,67.0,67.0
70835.0,0.06000000000000005,7,81.0,81.0
70840.0,-0.3500000000000001,7,116.0,116.0
70845.0,-0.3500000000000001,3,82.0,82.0
70850.0,0.42000000000000004,4,66.0,66.0
70855.0,-0.029999999999999916,5,87.0,87.0
70860.0,-0.3600000000000001,8,122.0,122.0
70865.0,-0.4099999999999999,10,167.0,167.0
70870.0,-0.4099999999999999,6,144.0,144.0
70875.0,0.030000000000000027,8,177.0,177.0
70880.0,-0.33000000000000007,2,160.0,160.0
70885.0,0.41999999999999993,3,133.0,133.0
70890.0,-0.05999999999999983,4,153.0,153.0
70895.0,-0.20000000000000018,6,155.0,155.0
70900.0,-0.2799999999999998,10,199.0,199.0
70905.0,-0.51,11,251.0,251.0
70910.0,-0.51,8,99.0,99.0
70915.0,1.3299999999999998,9,140.0,140.0
70920.0,-0.42999999999999994,8,138.0,138.0
70925.0,0.3400000000000001,10,134.0,134.0
70930.0,-0.48,11,186.0,186.0
70935.0,-0.48,4,97.0,97.0
70940.0,0.6699999999999999,5,63.0,63.0
70945.0,0.33999999999999997,1,36.0,36.0
70950.0,0.51,3,11.0,11.0
70955.0,-0.05000000000000002,4,27.0,27.0
70960.0,-0.37,7,61.0,61.0
70965.0,-0.35,8,97.0,97.0
70970.0,-0.35,8,104.0,104.0
70975.0,0.07999999999999996,8,91.0,91.0
70980.0,-0.17999999999999994,8,88.0,88.0
70985.0,0.20999999999999996,6,85.0,85.0
70990.0,-0.25,8,119.0,119.0
70995.0,-0.25,4,48.0,48.0
71000.0,0.55,6,72.0,72.0
71005.0,-0.24,3,45.0,45.0
71010.0,0.49,4,23.0,23.0
71015.0,-0.07999999999999999,4,24.0,24.0
71020.0,0.010000000000000009,4,34.0,34.0
71025.0,-0.2,4,54.0,54.0
71030.0,-0.20999999999999996,5,76.0,76.0
71035.0,-0.20999999999999996,2,65.0,65.0
71040.0,0.07999999999999996,9,81.0,81.0
71045.0,-0.27,6,45.0,45.0
71050.0,0.43000000000000005,8,52.0,52.0
71055.0,-0.29000000000000004,8,92.0,92.0
71060.0,-0.29000000000000004,5,68.0,68.0
71065.0,0.07999999999999996,6,95.0,95.0
71070.0,-0.2699999999999999,2,80.0,80.0
71075.0,0.26,5,78.0,78.0
71080.0,-0.2300000000000001,8,116.0,116.0
71085.0,-0.4,7,135.0,135.0
71090.0,-0.07999999999999985,6,146.0,146.0
71095.0,-0.3500000000000001,8,183.0,183.0
71100.0,-0.3500000000000001,5,145.0,145.0
71105.0,0.25,6,171.0,171.0
71110.0,-0.27,6,167.0,167.0
71115.0,0.030000000000000027,9,192.0,192.0
71120.0,-0.44999999999999996,9,237.0,237.0
71125.0,-0.44999999999999996,9,270.0,270.0
71130.0,-0.5100000000000002,9,315.0,315.0
71135.0,-0.44999999999999973,8,168.0,168.0
71140.0,1.7799999999999998,9,164.0,164.0
71145.0,-0.45999999999999996,10,145.0,145.0
71150.0,0.7000000000000002,9,122.0,122.0
71155.0,-0.4900000000000002,11,173.0,173.0
71160.0,-0.4900000000000002,6,117.0,117.0
71165.0,0.3900000000000001,6,114.0,114.0
71170.0,0.030000000000000027,4,74.0,74.0
71175.0,0.8699999999999999,3,14.0,14.0
71180.0,0.14,3,25.0,25.0
71185.0,0.14,5,16.0,16.0
71190.0,0.03,7,48.0,48.0
71195.0,-0.31999999999999995,6,70.0,70.0
71200.0,-0.33000000000000007,6,99.0,99.0
71205.0,-0.30000000000000004,5,87.0,87.0
71210.0,0.4800000000000001,4,67.0,67.0
71215.0,-0.22999999999999998,6,92.0,92.0
71220.0,-0.22999999999999998,8,124.0,124.0
71225.0,-0.4600000000000001,10,170.0,170.0
71230.0,-0.48,6,167.0,167.0
71235.0,0.31000000000000005,5,143.0,143.0
71240.0,-0.09000000000000008,5,168.0,168.0
71245.0,-0.09000000000000008,5,147.0,147.0
71250.0,0.1100000000000001,7,182.0,182.0
71255.0,-0.3500000000000001,10,78.0,78.0
71260.0,0.81,12,137.0,137.0
71265.0,-0.6000000000000001,12,160.0,160.0
71270.0,-0.16999999999999993,10,188.0,188.0
71275.0,-0.47,10,235.0,235.0
71280.0,-0.54,12,291.0,291.0
71285.0,-0.6000000000000001,12,351.0,351.0
71290.0,-0.6000000000000001,7,221.0,221.0
71295.0,1.12,7,161.0,161.0
71300.0,0.5900000000000001,9,182.0,182.0
71305.0,-0.22999999999999998,5,124.0,124.0
71310.0,1.19,4,49.0,49.0
71315.0,0.25999999999999995,6,56.0,56.0
71320.0,0.25999999999999995,2,13.0,13.0
71325.0,0.33,2,22.0,22.0
71330.0,-0.09,5,20.0,20.0
71335.0,-0.06999999999999998,6,47.0,47.0
71340.0,-0.31,6,55.0,55.0
71345.0,0.10999999999999999,4,53.0,53.0
71350.0,-0.21999999999999997,7,78.0,78.0
71355.0,-0.21999999999999997,4,70.0,70.0
71360.0,0.010000000000000009,4,86.0,86.0
71365.0,-0.20000000000000007,5,86.0,86.0
71370.0,-0.10999999999999999,8,116.0,116.0
71375.0,-0.3899999999999999,8,156.0,156.0
71380.0,-0.3899999999999999,8,94.0,94.0
71385.0,0.45999999999999996,8,134.0,134.0
71390.0,-0.40000000000000013,8,132.0,132.0
71395.0,0.3400000000000001,8,124.0,124.0
71400.0,-0.42999999999999994,12,119.0,119.0
71405.0,0.34999999999999987,7,115.0,115.0
71410.0,0.040000000000000036,9,113.0,113.0
71415.0,0.040000000000000036,3,58.0,58.0
71420.0,0.43000000000000005,3,63.0,63.0
71425.0,-0.050000000000000044,4,60.0,60.0
71430.0,-0.05999999999999994,6,82.0,82.0
71435.0,-0.28,8,115.0,115.0
71440.0,-0.28,5,101.0,101.0
71445.0,-0.010000000000000009,5,126.0,126.0
71450.0,-0.25,3,123.0,123.0
71455.0,-0.010000000000000009,5,142.0,142.0
71460.0,-0.25,5,167.0,167.0
71465.0,-0.29000000000000004,5,173.0,173.0
71470.0,0.050000000000000044,5,181.0,181.0
71475.0,-0.44999999999999996,11,232.0,232.0
71480.0,-0.44999999999999996,7,104.0,104.0
71485.0,1.0899999999999999,11,153.0,153.0
71490.0,-0.5199999999999998,7,131.0,131.0
71495.0,0.48,10,116.0,116.0
71500.0,-0.30000000000000004,10,166.0,166.0
71505.0,-0.30000000000000004,6,101.0,101.0
71510.0,0.44999999999999996,9,121.0,121.0
71515.0,-0.19999999999999996,6,106.0,106.0
71520.0,0.52,6,56.0,56.0
71525.0,0.04999999999999993,4,45.0,45.0
71530.0,0.43000000000000005,2,23.0,23.0
71535.0,-0.18000000000000002,6,45.0,45.0
71540.0,-0.18000000000000002,2,13.0,13.0
71545.0,0.23,9,42.0,42.0
71550.0,-0.36,6,76.0,76.0
71555.0,-0.33999999999999997,9,104.0,104.0
71560.0,-0.4800000000000001,10,154.0,154.0
71565.0,-0.4800000000000001,5,94.0,94.0
71570.0,0.40000000000000013,6,101.0,101.0
71575.0,-0.07000000000000006,3,86.0,86.0
71580.0,0.26,6,90.0,90.0
71585.0,-0.29000000000000004,7,113.0,113.0
71590.0,-0.16999999999999993,5,126.0,126.0
71595.0,-0.32000000000000006,8,161.0,161.0
71600.0,-0.32000000000000006,4,141.0,141.0
71605.0,0.08000000000000007,6,163.0,163.0
71610.0,-0.24,2,153.0,153.0
71615.0,0.24,6,157.0,157.0
71620.0,-0.40000000000000013,10,205.0,205.0
71625.0,-0.40000000000000013,7,64.0,64.0
71630.0,1.21,10,111.0,111.0
71635.0,-0.4700000000000001,6,113.0,113.0
71640.0,0.18000000000000005,10,122.0,122.0
71645.0,-0.4899999999999999,10,118.0,118.0
71650.0,0.41999999999999993,7,107.0,107.0
71655.0,-0.1499999999999999,10,125.0,125.0
71660.0,-0.1499999999999999,4,77.0,77.0
71665.0,0.5299999999999999,4,59.0,59.0
71670.0,-0.010000000000000009,2,42.0,42.0
71675.0,0.51,3,17.0,17.0
71680.0,-0.18,6,42.0,42.0
71685.0,-0.18,4,51.0,51.0
71690.0,-0.21000000000000002,10,89.0,89.0
71695.0,-0.38,6,86.0,86.0
71700.0,0.21999999999999997,8,75.0,75.0
71705.0,-0.24,6,82.0,82.0
71710.0,0.21000000000000008,6,76.0,76.0
71715.0,-0.3600000000000001,8,114.0,114.0
71720.0,-0.3600000000000001,6,100.0,100.0
71725.0,0.050000000000000044,9,133.0,133.0
71730.0,-0.41999999999999993,8,148.0,148.0
71735.0,-0.010000000000000009,6,148.0,148.0
71740.0,-0.27,8,187.0,187.0
