step_time,reward,total_stopped,total_wait_time,total_emission
71745.0,-0.27,4,138.0,138.0
71750.0,0.33000000000000007,8,170.0,170.0
71755.0,-0.32000000000000006,6,71.0,71.0
71760.0,0.86,13,116.0,116.0
71765.0,-0.59,12,126.0,126.0
71770.0,0.17999999999999994,10,119.0,119.0
71775.0,-0.33000000000000007,10,168.0,168.0
71780.0,-0.33000000000000007,4,127.0,127.0
71785.0,0.48,6,112.0,112.0
71790.0,-0.07999999999999985,3,76.0,76.0
71795.0,0.8799999999999999,6,41.0,41.0
71800.0,-0.29,7,72.0,72.0
71805.0,-0.29,4,41.0,41.0
71810.0,0.18,5,63.0,63.0
71815.0,-0.22000000000000003,0,35.0,35.0
71820.0,0.54,2,4.0,4.0
71825.0,0.009999999999999995,0,0.0,0.0
71830.0,0.06,2,4.0,4.0
71835.0,-0.27999999999999997,8,38.0,38.0
71840.0,-0.27999999999999997,4,46.0,46.0
71845.0,-0.16000000000000003,8,75.0,75.0
71850.0,-0.36999999999999994,4,72.0,72.0
71855.0,0.14,6,80.0,80.0
71860.0,-0.29000000000000004,6,110.0,110.0
71865.0,-0.29000000000000004,2,70.0,70.0
71870.0,0.28,6,89.0,89.0
71875.0,-0.19000000000000006,4,105.0,105.0
71880.0,-0.15000000000000002,6,119.0,119.0
71885.0,-0.28,6,44.0,44.0
71890.0,0.64,6,74.0,74.0
71895.0,-0.4,10,118.0,118.0
71900.0,-0.4,4,86.0,86.0
71905.0,0.29000000000000004,12,110.0,110.0
71910.0,-0.42999999999999994,8,105.0,105.0
71915.0,0.37,8,80.0,80.0
71920.0,-0.19000000000000006,8,120.0,120.0
71925.0,-0.19000000000000006,6,75.0,75.0
71930.0,0.29000000000000004,8,112.0,112.0
71935.0,-0.3700000000000001,4,110.0,110.0
71940.0,0.14000000000000012,9,114.0,114.0
71945.0,-0.3400000000000001,9,126.0,126.0
71950.0,-0.07999999999999985,7,147.0,147.0
71955.0,-0.3500000000000001,7,182.0,182.0
71960.0,-0.3500000000000001,5,158.0,158.0
71965.0,0.27,7,174.0,174.0
71970.0,-0.3400000000000001,7,80.0,80.0
71975.0,0.8,12,124.0,124.0
71980.0,-0.6399999999999999,15,196.0,196.0
71985.0,-0.6399999999999999,8,145.0,145.0
71990.0,0.20999999999999996,10,158.0,158.0
71995.0,-0.13000000000000012,4,135.0,135.0
72000.0,0.5,6,109.0,109.0
72005.0,-0.1299999999999999,4,76.0,76.0
72010.0,0.8799999999999999,5,38.0,38.0
72015.0,-0.25999999999999995,6,65.0,65.0
72020.0,-0.25999999999999995,2,34.0,34.0
72025.0,0.33999999999999997,4,35.0,35.0
72030.0,-0.14,0,14.0,14.0
72035.0,0.39,0,0.0,0.0
72040.0,-0.01,2,5.0,5.0
72045.0,-0.01,2,15.0,15.0
72050.0,-0.13999999999999999,9,44.0,44.0
72055.0,-0.29000000000000004,6,54.0,54.0
72060.0,-0.11000000000000004,8,78.0,78.0
72065.0,-0.3899999999999999,6,82.0,82.0
72070.0,0.2599999999999999,8,76.0,76.0
72075.0,-0.4,8,116.0,116.0
72080.0,-0.4,4,67.0,67.0
72085.0,0.56,8,60.0,60.0
72090.0,-0.16000000000000003,6,60.0,60.0
72095.0,0.20000000000000007,6,53.0,53.0
72100.0,-0.22999999999999998,6,83.0,83.0
72105.0,-0.22999999999999998,2,23.0,23.0
72110.0,0.48,4,42.0,42.0
72115.0,-0.18999999999999997,2,25.0,25.0
72120.0,0.24999999999999997,8,37.0,37.0
72125.0,-0.39,8,71.0,71.0
72130.0,-0.30999999999999994,9,96.0,96.0
72135.0,-0.4800000000000001,10,145.0,145.0
72140.0,-0.4800000000000001,4,92.0,92.0
72145.0,0.3800000000000001,6,100.0,100.0
72150.0,-0.09000000000000008,3,86.0,86.0
72155.0,0.26,6,91.0,91.0
72160.0,-0.32000000000000006,8,128.0,128.0
72165.0,-0.32000000000000006,7,135.0,135.0
72170.0,-0.22999999999999998,9,175.0,175.0
72175.0,-0.3999999999999999,4,168.0,168.0
72180.0,0.19999999999999996,6,165.0,165.0
72185.0,-0.21999999999999997,4,155.0,155.0
72190.0,0.30000000000000004,4,151.0,151.0
72195.0,-0.3600000000000001,10,193.0,193.0
72200.0,-0.3600000000000001,6,56.0,56.0
72205.0,1.2000000000000002,10,101.0,101.0
72210.0,-0.4800000000000001,6,107.0,107.0
72215.0,0.15000000000000013,10,115.0,115.0
72220.0,-0.49,10,165.0,165.0
72225.0,-0.49,5,96.0,96.0
72230.0,0.49,10,115.0,115.0
72235.0,-0.18999999999999995,6,98.0,98.0
72240.0,0.43999999999999995,6,72.0,72.0
72245.0,-0.14,6,69.0,69.0
72250.0,0.36,5,54.0,54.0
72255.0,-0.29000000000000004,8,86.0,86.0
72260.0,-0.29000000000000004,2,45.0,45.0
72265.0,0.46,10,52.0,52.0
72270.0,-0.3,6,81.0,81.0
72275.0,-0.24,9,103.0,103.0
72280.0,-0.4700000000000001,10,153.0,153.0
72285.0,-0.4700000000000001,6,87.0,87.0
72290.0,0.4600000000000001,6,102.0,102.0
72295.0,-0.15000000000000002,2,85.0,85.0
72300.0,0.31000000000000005,4,81.0,81.0
72305.0,-0.21000000000000008,8,115.0,115.0
72310.0,-0.39,8,139.0,139.0
72315.0,-0.1499999999999999,7,153.0,153.0
72320.0,-0.3900000000000001,8,193.0,193.0
72325.0,-0.3900000000000001,6,154.0,154.0
72330.0,0.25,6,179.0,179.0
72335.0,-0.25,7,176.0,176.0
72340.0,0.06000000000000005,9,195.0,195.0
72345.0,-0.43000000000000016,9,240.0,240.0
72350.0,-0.43000000000000016,9,274.0,274.0
72355.0,-0.52,9,319.0,319.0
72360.0,-0.44999999999999973,7,174.0,174.0
72365.0,1.78,8,164.0,164.0
72370.0,-0.3900000000000001,10,136.0,136.0
72375.0,0.8500000000000001,7,102.0,102.0
72380.0,-0.3800000000000001,9,142.0,142.0
72385.0,-0.3800000000000001,5,87.0,87.0
72390.0,0.5700000000000001,4,55.0,55.0
72395.0,0.17000000000000004,3,32.0,32.0
72400.0,0.42999999999999994,3,15.0,15.0
72405.0,-0.07999999999999999,3,30.0,30.0
72410.0,-0.07999999999999999,9,66.0,66.0
72415.0,-0.42000000000000004,9,111.0,111.0
72420.0,-0.45000000000000007,9,136.0,136.0
72425.0,-0.22999999999999998,10,162.0,162.0
72430.0,-0.49,9,145.0,145.0
72435.0,0.74,3,96.0,96.0
72440.0,0.4800000000000001,3,64.0,64.0
72445.0,0.4800000000000001,5,20.0,20.0
72450.0,0.35,8,56.0,56.0
72455.0,-0.38,8,96.0,96.0
72460.0,-0.4,6,102.0,102.0
72465.0,0.13,6,103.0,103.0
72470.0,-0.33999999999999997,10,145.0,145.0
72475.0,-0.33999999999999997,2,69.0,69.0
72480.0,0.56,8,47.0,47.0
72485.0,0.21999999999999997,7,56.0,56.0
72490.0,-0.14,9,87.0,87.0
72495.0,-0.4600000000000001,8,104.0,104.0
72500.0,0.06000000000000005,8,109.0,109.0
72505.0,-0.4099999999999999,10,152.0,152.0
72510.0,-0.4099999999999999,10,141.0,141.0
72515.0,-0.09000000000000008,13,195.0,195.0
72520.0,-0.5700000000000001,14,240.0,240.0
72525.0,-0.6299999999999999,14,299.0,299.0
72530.0,-0.71,16,374.0,374.0
72535.0,-0.71,6,252.0,252.0
72540.0,0.8999999999999999,6,166.0,166.0
72545.0,0.8600000000000001,6,136.0,136.0
72550.0,0.2999999999999998,7,142.0,142.0
72555.0,-0.25,13,200.0,200.0
72560.0,-0.6499999999999997,11,175.0,175.0
72565.0,1.0099999999999998,9,134.0,134.0
72570.0,-0.020000000000000018,10,137.0,137.0
72575.0,-0.020000000000000018,6,98.0,98.0
72580.0,0.22999999999999998,6,108.0,108.0
72585.0,-0.09999999999999987,2,89.0,89.0
72590.0,0.31999999999999995,6,94.0,94.0
72595.0,-0.31999999999999995,8,130.0,130.0
72600.0,-0.31999999999999995,6,119.0,119.0
72605.0,-0.050000000000000044,8,156.0,156.0
72610.0,-0.3700000000000001,5,157.0,157.0
72615.0,0.0,6,174.0,174.0
72620.0,-0.30000000000000004,5,161.0,161.0
72625.0,0.2300000000000002,9,170.0,170.0
72630.0,-0.45999999999999996,10,219.0,219.0
72635.0,-0.45999999999999996,8,240.0,240.0
72640.0,-0.2200000000000002,10,271.0,271.0
72645.0,-0.5,9,135.0,135.0
72650.0,1.6,10,141.0,141.0
72655.0,-0.53,12,198.0,198.0
72660.0,-0.53,14,262.0,262.0
72665.0,-0.8800000000000001,16,337.0,337.0
72670.0,-0.75,11,322.0,322.0
72675.0,0.6699999999999999,8,242.0,242.0
72680.0,0.4900000000000002,6,139.0,139.0
72685.0,1.3399999999999999,2,66.0,66.0
72690.0,0.5800000000000001,4,30.0,30.0
72695.0,0.5800000000000001,10,63.0,63.0
72700.0,-0.44,11,117.0,117.0
72705.0,-0.55,8,122.0,122.0
72710.0,0.19999999999999996,7,98.0,98.0
72715.0,-0.08999999999999986,7,131.0,131.0
72720.0,-0.3600000000000001,9,171.0,171.0
72725.0,-0.3600000000000001,2,90.0,90.0
72730.0,0.63,5,83.0,83.0
72735.0,0.07000000000000006,6,98.0,98.0
72740.0,-0.27000000000000013,6,128.0,128.0
72745.0,-0.31999999999999984,6,136.0,136.0
72750.0,0.11999999999999988,6,136.0,136.0
72755.0,-0.30000000000000004,7,167.0,167.0
72760.0,-0.30000000000000004,8,77.0,77.0
72765.0,0.7500000000000001,8,117.0,117.0
72770.0,-0.43000000000000005,12,126.0,126.0
72775.0,0.0,12,141.0,141.0
72780.0,-0.49,12,201.0,201.0
72785.0,-0.49,4,121.0,121.0
72790.0,0.56,4,90.0,90.0
72795.0,0.30999999999999994,3,61.0,61.0
72800.0,0.7,5,35.0,35.0
72805.0,-0.26,7,66.0,66.0
72810.0,-0.51,9,106.0,106.0
72815.0,-0.47,11,155.0,155.0
72820.0,-0.47,6,123.0,123.0
72825.0,0.1499999999999999,8,142.0,142.0
72830.0,-0.20999999999999996,4,101.0,101.0
72835.0,1.01,0,15.0,15.0
72840.0,0.49,3,3.0,3.0
72845.0,-0.23,8,39.0,39.0
72850.0,-0.23,6,41.0,41.0
72855.0,-0.17999999999999997,8,80.0,80.0
72860.0,-0.39000000000000007,4,79.0,79.0
72865.0,0.10000000000000009,6,87.0,87.0
72870.0,-0.29000000000000004,4,78.0,78.0
72875.0,0.26,3,76.0,76.0
72880.0,-0.26,9,108.0,108.0
72885.0,-0.26,5,124.0,124.0
72890.0,-0.27,9,157.0,157.0
72895.0,-0.3999999999999999,5,159.0,159.0
72900.0,0.1399999999999999,6,157.0,157.0
72905.0,-0.22999999999999998,6,187.0,187.0
72910.0,-0.22999999999999998,3,142.0,142.0
72915.0,0.33000000000000007,10,183.0,183.0
72920.0,-0.41000000000000014,7,69.0,69.0
72925.0,1.11,10,102.0,102.0
72930.0,-0.5,9,114.0,114.0
72935.0,0.1399999999999999,10,118.0,118.0
72940.0,-0.5,10,168.0,168.0
72945.0,-0.5,5,103.0,103.0
72950.0,0.5,10,112.0,112.0
72955.0,-0.1399999999999999,6,93.0,93.0
72960.0,0.57,4,52.0,52.0
72965.0,0.020000000000000018,4,71.0,71.0
72970.0,0.020000000000000018,3,11.0,11.0
72975.0,0.52,6,36.0,36.0
72980.0,-0.25,2,32.0,32.0
72985.0,0.07,9,52.0,52.0
72990.0,-0.42,8,87.0,87.0
72995.0,-0.3500000000000001,10,116.0,116.0
73000.0,-0.5,10,166.0,166.0
73005.0,-0.5,6,120.0,120.0
73010.0,0.52,6,107.0,107.0
73015.0,-0.08999999999999986,4,95.0,95.0
73020.0,0.32999999999999985,8,91.0,91.0
73025.0,-0.34999999999999987,8,131.0,131.0
73030.0,-0.34999999999999987,4,123.0,123.0
73035.0,-0.08000000000000007,7,154.0,154.0
73040.0,-0.31000000000000005,4,145.0,145.0
73045.0,0.16999999999999993,4,149.0,149.0
73050.0,-0.22999999999999998,4,147.0,147.0
73055.0,0.1200000000000001,6,154.0,154.0
73060.0,-0.42999999999999994,10,201.0,201.0
73065.0,-0.42999999999999994,7,61.0,61.0
73070.0,1.22,10,109.0,109.0
73075.0,-0.5,6,116.0,116.0
73080.0,0.1499999999999999,10,124.0,124.0
73085.0,-0.5,11,175.0,175.0
73090.0,-0.5,6,109.0,109.0
73095.0,0.44999999999999996,12,135.0,135.0
73100.0,-0.26,6,119.0,119.0
73105.0,0.5000000000000001,6,72.0,72.0
73110.0,0.13,4,51.0,51.0
73115.0,0.47,4,29.0,29.0
73120.0,-0.21999999999999997,6,53.0,53.0
73125.0,-0.21999999999999997,2,14.0,14.0
73130.0,0.29,10,54.0,54.0
73135.0,-0.46,6,83.0,83.0
73140.0,-0.25,10,108.0,108.0
73145.0,-0.4899999999999999,10,158.0,158.0
73150.0,-0.4899999999999999,10,169.0,169.0
73155.0,-0.31000000000000005,12,228.0,228.0
73160.0,-0.5899999999999999,8,205.0,205.0
73165.0,0.7199999999999998,10,141.0,141.0
73170.0,0.25,8,98.0,98.0
73175.0,0.41000000000000003,8,98.0,98.0
73180.0,-0.22000000000000008,9,121.0,121.0
73185.0,-0.22000000000000008,4,100.0,100.0
73190.0,0.07000000000000006,6,120.0,120.0
73195.0,-0.20999999999999996,2,81.0,81.0
73200.0,1.0,7,37.0,37.0
73205.0,-0.35,8,77.0,77.0
73210.0,-0.35,6,49.0,49.0
73215.0,0.12,6,79.0,79.0
73220.0,-0.30000000000000004,2,63.0,63.0
73225.0,0.32000000000000006,4,59.0,59.0
73230.0,-0.20000000000000007,2,63.0,63.0
73235.0,-0.039999999999999925,2,73.0,73.0
73240.0,-0.20000000000000007,7,98.0,98.0
73245.0,-0.20000000000000007,4,104.0,104.0
73250.0,-0.17000000000000004,7,134.0,134.0
73255.0,-0.32999999999999985,6,155.0,155.0
73260.0,-0.32000000000000006,6,185.0,185.0
73265.0,-0.3599999999999999,8,225.0,225.0
73270.0,-0.3599999999999999,8,124.0,124.0
73275.0,0.8499999999999999,14,190.0,190.0
73280.0,-0.6599999999999999,12,238.0,238.0
73285.0,-0.5900000000000003,14,289.0,289.0
73290.0,-0.6799999999999997,14,261.0,261.0
73295.0,0.98,6,225.0,225.0
73300.0,0.75,6,120.0,120.0
73305.0,0.10999999999999988,9,142.0,142.0
73310.0,0.10999999999999988,3,78.0,78.0
73315.0,0.77,6,36.0,36.0
73320.0,0.14000000000000007,3,38.0,38.0
73325.0,0.14999999999999997,5,36.0,36.0
73330.0,-0.24,6,63.0,63.0
73335.0,-0.24,3,28.0,28.0
73340.0,0.22999999999999998,3,42.0,42.0
73345.0,-0.13999999999999996,7,40.0,40.0
73350.0,0.03999999999999998,7,55.0,55.0
73355.0,-0.30999999999999994,6,66.0,66.0
73360.0,0.05999999999999994,5,68.0,68.0
73365.0,-0.28,7,98.0,98.0
73370.0,-0.28,7,133.0,133.0
73375.0,-0.4899999999999999,9,175.0,175.0
73380.0,-0.44000000000000017,8,158.0,158.0
73385.0,0.47,6,123.0,123.0
73390.0,0.06000000000000005,6,143.0,143.0
73395.0,0.06000000000000005,4,117.0,117.0
73400.0,0.14000000000000012,6,145.0,145.0
73405.0,-0.28,7,55.0,55.0
73410.0,0.74,8,95.0,95.0
73415.0,-0.40000000000000013,9,105.0,105.0
73420.0,-0.1299999999999999,10,134.0,134.0
73425.0,-0.48,11,183.0,183.0
73430.0,-0.48,4,100.0,100.0
73435.0,0.6799999999999999,4,80.0,80.0
73440.0,0.20000000000000007,2,54.0,54.0
73445.0,0.7,2,18.0,18.0
73450.0,-0.14999999999999997,5,38.0,38.0
73455.0,-0.2700000000000001,8,70.0,70.0
73460.0,-0.2700000000000001,2,27.0,27.0
73465.0,0.29000000000000004,4,35.0,35.0
73470.0,-0.07999999999999996,0,10.0,10.0
73475.0,0.35,0,0.0,0.0
73480.0,-0.02,2,8.0,8.0
73485.0,-0.14,2,18.0,18.0
73490.0,-0.27,8,51.0,51.0
73495.0,-0.27,4,35.0,35.0
73500.0,0.03999999999999998,5,58.0,58.0
73505.0,-0.25,2,50.0,50.0
73510.0,0.18,4,54.0,54.0
73515.0,-0.2,4,74.0,74.0
73520.0,-0.2,6,99.0,99.0
73525.0,-0.32999999999999996,8,136.0,136.0
73530.0,-0.3700000000000001,4,131.0,131.0
73535.0,0.18000000000000016,5,129.0,129.0
73540.0,-0.22999999999999998,4,122.0,122.0
73545.0,0.24,2,119.0,119.0
73550.0,-0.13000000000000012,4,134.0,134.0
73555.0,-0.13000000000000012,2,15.0,15.0
73560.0,1.12,9,43.0,43.0
73565.0,-0.35000000000000003,6,75.0,75.0
73570.0,-0.33999999999999997,8,103.0,103.0
73575.0,-0.44000000000000006,10,151.0,151.0
73580.0,-0.44000000000000006,4,87.0,87.0
73585.0,0.44000000000000006,6,92.0,92.0
73590.0,-0.050000000000000044,1,50.0,50.0
73595.0,0.72,3,13.0,13.0
73600.0,-0.009999999999999981,6,20.0,20.0
73605.0,-0.12000000000000002,5,38.0,38.0
73610.0,-0.27999999999999997,6,67.0,67.0
73615.0,-0.27999999999999997,2,34.0,34.0
73620.0,0.39,4,33.0,33.0
73625.0,-0.15,2,18.0,18.0
73630.0,0.24,2,17.0,17.0
73635.0,-0.27,10,60.0,60.0
73640.0,-0.27,7,76.0,76.0
73645.0,-0.36,10,124.0,124.0
73650.0,-0.48,10,174.0,174.0
73655.0,-0.5,8,163.0,163.0
73660.0,0.44999999999999996,6,117.0,117.0
73665.0,0.08000000000000007,5,92.0,92.0
73670.0,0.33999999999999997,6,93.0,93.0
73675.0,-0.37,9,133.0,133.0
73680.0,-0.37,5,130.0,130.0
73685.0,-0.1100000000000001,7,162.0,162.0
73690.0,-0.33999999999999986,3,151.0,151.0
73695.0,0.33999999999999986,4,134.0,134.0
73700.0,-0.10999999999999988,5,155.0,155.0
73705.0,-0.10999999999999988,8,167.0,167.0
73710.0,-0.20999999999999996,10,217.0,217.0
73715.0,-0.5,8,101.0,101.0
73720.0,1.23,9,121.0,121.0
73725.0,-0.44999999999999996,9,159.0,159.0
73730.0,-0.6000000000000001,10,209.0,209.0
73735.0,-0.55,12,266.0,266.0
73740.0,-0.55,7,194.0,194.0
73745.0,0.5300000000000002,8,190.0,190.0
73750.0,0.029999999999999805,9,231.0,231.0
73755.0,-0.6400000000000001,13,287.0,287.0
73760.0,-0.6399999999999997,13,352.0,352.0
73765.0,-0.6399999999999997,7,169.0,169.0
73770.0,1.5699999999999998,9,119.0,119.0
73775.0,0.5,10,126.0,126.0
73780.0,0.0,11,144.0,144.0
73785.0,-0.43999999999999995,10,130.0,130.0
73790.0,0.5299999999999998,6,116.0,116.0
73795.0,0.050000000000000044,7,112.0,112.0
73800.0,0.050000000000000044,6,77.0,77.0
73805.0,0.21000000000000008,8,113.0,113.0
73810.0,-0.38,5,117.0,117.0
73815.0,0.010000000000000009,9,134.0,134.0
73820.0,-0.40000000000000013,9,179.0,179.0
73825.0,-0.40000000000000013,5,144.0,144.0
73830.0,0.17000000000000015,7,170.0,170.0
73835.0,-0.26,7,195.0,195.0
73840.0,-0.3899999999999999,7,230.0,230.0
73845.0,-0.3500000000000001,7,199.0,199.0
73850.0,0.43000000000000016,10,211.0,211.0
73855.0,-0.5,10,261.0,261.0
73860.0,-0.5,10,125.0,125.0
73865.0,1.1599999999999997,10,175.0,175.0
73870.0,-0.5,10,161.0,161.0
73875.0,0.52,7,118.0,118.0
73880.0,-0.010000000000000009,8,150.0,150.0
73885.0,-0.010000000000000009,4,56.0,56.0
73890.0,0.78,5,35.0,35.0
73895.0,0.21000000000000008,3,34.0,34.0
73900.0,0.11999999999999997,5,34.0,34.0
73905.0,-0.21,4,48.0,48.0
73910.0,-0.24000000000000005,5,73.0,73.0
73915.0,-0.25,5,98.0,98.0
73920.0,-0.35,11,139.0,139.0
73925.0,-0.35,6,71.0,71.0
73930.0,0.51,8,72.0,72.0
73935.0,-0.030000000000000027,6,76.0,76.0
73940.0,-0.1399999999999999,7,107.0,107.0
73945.0,-0.3700000000000001,10,151.0,151.0
73950.0,-0.3700000000000001,7,79.0,79.0
73955.0,0.52,10,122.0,122.0
73960.0,-0.42999999999999994,6,108.0,108.0
73965.0,0.41999999999999993,5,74.0,74.0
73970.0,0.0,5,44.0,44.0
73975.0,0.6100000000000001,2,21.0,21.0
73980.0,0.01999999999999999,2,19.0,19.0
73985.0,0.01999999999999999,4,38.0,38.0
73990.0,-0.24999999999999997,6,62.0,62.0
73995.0,-0.27999999999999997,6,59.0,59.0
74000.0,0.25999999999999995,4,43.0,43.0
74005.0,-0.12999999999999995,6,69.0,69.0
74010.0,-0.12999999999999995,2,39.0,39.0
74015.0,0.17999999999999994,4,55.0,55.0
74020.0,-0.16000000000000003,4,75.0,75.0
74025.0,-0.29999999999999993,6,103.0,103.0
74030.0,-0.31999999999999995,6,105.0,105.0
74035.0,0.1299999999999999,4,108.0,108.0
74040.0,-0.21999999999999997,6,132.0,132.0
74045.0,-0.21999999999999997,4,115.0,115.0
74050.0,0.07000000000000006,4,135.0,135.0
74055.0,-0.19999999999999996,4,31.0,31.0
74060.0,0.96,4,51.0,51.0
74065.0,-0.26999999999999996,11,92.0,92.0
74070.0,-0.26999999999999996,6,54.0,54.0
74075.0,0.15999999999999992,7,74.0,74.0
74080.0,-0.19999999999999996,4,73.0,73.0
74085.0,0.19999999999999996,5,67.0,67.0
74090.0,-0.27,6,49.0,49.0
74095.0,0.51,4,34.0,34.0
74100.0,-0.16000000000000003,6,52.0,52.0
74105.0,-0.16000000000000003,4,28.0,28.0
74110.0,0.14,5,48.0,48.0
74115.0,-0.22000000000000003,2,39.0,39.0
74120.0,0.37,2,21.0,21.0
74125.0,-0.11999999999999997,5,38.0,38.0
74130.0,-0.11999999999999997,2,11.0,11.0
74135.0,0.18,6,29.0,29.0
74140.0,-0.18,8,60.0,60.0
74145.0,-0.47000000000000003,9,101.0,101.0
74150.0,-0.48,10,109.0,109.0
74155.0,0.19999999999999996,6,104.0,104.0
74160.0,-0.19999999999999996,8,132.0,132.0
74165.0,-0.19999999999999996,4,118.0,118.0
74170.0,0.010000000000000009,8,149.0,149.0
74175.0,-0.3400000000000001,7,114.0,114.0
74180.0,1.05,4,48.0,48.0
74185.0,0.0,6,63.0,63.0
74190.0,0.0,2,14.0,14.0
74195.0,0.38,4,28.0,28.0
74200.0,-0.14,0,11.0,11.0
74205.0,0.28,1,1.0,1.0
74210.0,-0.06,5,19.0,19.0
74215.0,-0.27,4,37.0,37.0
74220.0,-0.26999999999999996,7,67.0,67.0
74225.0,-0.26999999999999996,4,52.0,52.0
74230.0,0.039999999999999925,4,72.0,72.0
74235.0,-0.20999999999999996,2,67.0,67.0
74240.0,0.09999999999999998,3,73.0,73.0
74245.0,-0.19999999999999996,7,100.0,100.0
74250.0,-0.19999999999999996,6,119.0,119.0
74255.0,-0.31999999999999995,8,153.0,153.0
74260.0,-0.3400000000000001,4,149.0,149.0
74265.0,0.17999999999999994,5,145.0,145.0
74270.0,-0.19999999999999996,6,173.0,173.0
74275.0,-0.30000000000000004,4,159.0,159.0
74280.0,0.25,9,168.0,168.0
74285.0,-0.43999999999999995,10,214.0,214.0
74290.0,-0.43999999999999995,7,80.0,80.0
74295.0,1.24,10,119.0,119.0
74300.0,-0.49,7,122.0,122.0
74305.0,0.14000000000000012,10,135.0,135.0
74310.0,-0.5,12,188.0,188.0
74315.0,-0.5,7,119.0,119.0
74320.0,0.45999999999999996,10,131.0,131.0
74325.0,-0.1200000000000001,6,111.0,111.0
74330.0,0.55,5,70.0,70.0
74335.0,-0.030000000000000027,5,56.0,56.0
74340.0,0.47000000000000003,5,37.0,37.0
74345.0,-0.33,7,72.0,72.0
74350.0,-0.33,4,40.0,40.0
74355.0,0.26,10,68.0,68.0
74360.0,-0.39,7,99.0,99.0
74365.0,-0.33000000000000007,9,129.0,129.0
74370.0,-0.44999999999999996,9,174.0,174.0
74375.0,-0.44999999999999996,11,179.0,179.0
74380.0,-0.22999999999999998,12,235.0,235.0
74385.0,-0.56,10,208.0,208.0
74390.0,0.79,9,123.0,123.0
74395.0,0.26,12,160.0,160.0
74400.0,-0.8499999999999999,15,230.0,230.0
74405.0,-0.79,16,310.0,310.0
74410.0,-0.79,9,258.0,258.0
74415.0,0.52,9,205.0,205.0
74420.0,0.3799999999999999,7,168.0,168.0
74425.0,0.71,13,158.0,158.0
74430.0,-0.6399999999999999,13,223.0,223.0
74435.0,-0.6399999999999999,8,138.0,138.0
74440.0,0.5900000000000001,8,129.0,129.0
74445.0,0.08999999999999986,4,115.0,115.0
74450.0,0.48,4,68.0,68.0
74455.0,0.09000000000000008,4,84.0,84.0
74460.0,-0.21000000000000008,7,91.0,91.0
74465.0,-0.15000000000000002,7,115.0,115.0
74470.0,-0.3899999999999999,8,155.0,155.0
74475.0,-0.3899999999999999,6,131.0,131.0
74480.0,0.09999999999999987,6,161.0,161.0
74485.0,-0.2999999999999998,5,156.0,156.0
74490.0,0.20999999999999996,4,151.0,151.0
74495.0,-0.16999999999999993,10,179.0,179.0
74500.0,-0.16999999999999993,8,69.0,69.0
74505.0,0.94,9,110.0,110.0
74510.0,-0.41000000000000014,6,108.0,108.0
74515.0,0.18000000000000005,6,102.0,102.0
74520.0,-0.23999999999999988,8,140.0,140.0
74525.0,-0.40000000000000013,7,118.0,118.0
74530.0,0.7300000000000001,7,90.0,90.0
74535.0,-0.39,9,131.0,131.0
74540.0,-0.39,2,77.0,77.0
74545.0,0.65,4,39.0,39.0
74550.0,0.13999999999999996,0,15.0,15.0
74555.0,0.43,0,0.0,0.0
74560.0,-0.02,2,6.0,6.0
74565.0,-0.02,3,17.0,17.0
74570.0,-0.15000000000000002,8,44.0,44.0
74575.0,-0.27,4,44.0,44.0
74580.0,0.04999999999999999,6,57.0,57.0
74585.0,-0.29999999999999993,4,49.0,49.0
74590.0,0.26999999999999996,3,45.0,45.0
74595.0,-0.19,4,65.0,65.0
74600.0,-0.19,6,91.0,91.0
74605.0,-0.36,8,129.0,129.0
74610.0,-0.40000000000000013,6,130.0,130.0
74615.0,0.19000000000000017,6,124.0,124.0
74620.0,-0.24,6,154.0,154.0
74625.0,-0.24,2,113.0,113.0
74630.0,0.29000000000000004,4,125.0,125.0
74635.0,-0.1200000000000001,2,12.0,12.0
74640.0,1.09,8,33.0,33.0
74645.0,-0.36,8,69.0,69.0
74650.0,-0.33999999999999997,9,95.0,95.0
74655.0,-0.4700000000000001,10,143.0,143.0
74660.0,-0.4700000000000001,4,88.0,88.0
74665.0,0.4,6,92.0,92.0
74670.0,-0.04999999999999993,4,58.0,58.0
74675.0,0.71,2,13.0,13.0
74680.0,0.0,6,39.0,39.0
74685.0,0.0,5,43.0,43.0
74690.0,-0.15999999999999998,5,68.0,68.0
74695.0,-0.25000000000000006,2,48.0,48.0
74700.0,0.41000000000000003,4,29.0,29.0
74705.0,-0.09999999999999998,2,13.0,13.0
74710.0,0.36,2,3.0,3.0
74715.0,-0.19999999999999998,8,29.0,29.0
74720.0,-0.19999999999999998,4,48.0,48.0
74725.0,-0.26,8,79.0,79.0
74730.0,-0.4,5,79.0,79.0
74735.0,0.10999999999999999,5,85.0,85.0
74740.0,-0.27,6,115.0,115.0
74745.0,-0.27,4,78.0,78.0
74750.0,0.25,8,112.0,112.0
74755.0,-0.3400000000000001,6,138.0,138.0
74760.0,-0.2699999999999998,7,160.0,160.0
