step_time,reward,total_stopped,total_wait_time,total_emission
74765.0,-0.3800000000000001,8,162.0,162.0
74770.0,0.24,5,158.0,158.0
74775.0,-0.17999999999999994,6,177.0,177.0
74780.0,-0.17999999999999994,2,153.0,153.0
74785.0,0.26,10,170.0,170.0
74790.0,-0.3500000000000001,6,55.0,55.0
74795.0,1.1800000000000002,10,81.0,81.0
74800.0,-0.4900000000000001,10,131.0,131.0
74805.0,-0.4900000000000001,9,96.0,96.0
74810.0,0.15000000000000013,10,144.0,144.0
74815.0,-0.48,6,133.0,133.0
74820.0,0.45999999999999996,8,95.0,95.0
74825.0,-0.09000000000000008,8,74.0,74.0
74830.0,0.53,4,49.0,49.0
74835.0,-0.029999999999999916,4,61.0,61.0
74840.0,-0.029999999999999916,2,9.0,9.0
74845.0,0.45999999999999996,6,26.0,26.0
74850.0,-0.21000000000000002,2,25.0,25.0
74855.0,0.12,6,32.0,32.0
74860.0,-0.36000000000000004,10,76.0,76.0
74865.0,-0.36000000000000004,6,58.0,58.0
74870.0,-0.019999999999999907,8,94.0,94.0
74875.0,-0.36,6,118.0,118.0
74880.0,-0.3600000000000001,8,154.0,154.0
74885.0,-0.3999999999999999,6,135.0,135.0
74890.0,0.7,7,107.0,107.0
74895.0,-0.3799999999999999,9,147.0,147.0
74900.0,-0.3799999999999999,6,136.0,136.0
74905.0,0.019999999999999796,6,160.0,160.0
74910.0,-0.30999999999999983,4,152.0,152.0
74915.0,0.3799999999999999,3,125.0,125.0
74920.0,-0.08000000000000007,4,145.0,145.0
74925.0,-0.08000000000000007,3,145.0,145.0
74930.0,-0.07999999999999985,10,183.0,183.0
74935.0,-0.3800000000000001,6,65.0,65.0
74940.0,1.21,10,91.0,91.0
74945.0,-0.4900000000000001,8,103.0,103.0
74950.0,0.14000000000000012,10,107.0,107.0
74955.0,-0.5,10,157.0,157.0
74960.0,-0.5,4,93.0,93.0
74965.0,0.5,9,100.0,100.0
74970.0,-0.13000000000000012,7,84.0,84.0
74975.0,0.5200000000000001,5,53.0,53.0
74980.0,-0.10000000000000009,6,79.0,79.0
74985.0,-0.10000000000000009,3,27.0,27.0
74990.0,0.41000000000000003,5,49.0,49.0
74995.0,-0.21999999999999997,2,36.0,36.0
75000.0,0.24,8,37.0,37.0
75005.0,-0.31999999999999995,8,53.0,53.0
75010.0,-0.06000000000000005,7,70.0,70.0
75015.0,-0.43000000000000005,13,119.0,119.0
75020.0,-0.43000000000000005,12,169.0,169.0
75025.0,-0.72,14,225.0,225.0
75030.0,-0.6199999999999999,16,304.0,304.0
75035.0,-0.8000000000000003,18,390.0,390.0
75040.0,-1.2699999999999996,19,485.0,485.0
75045.0,-1.0100000000000007,22,592.0,592.0
75050.0,-1.1099999999999994,25,708.0,708.0
75055.0,-1.1099999999999994,20,614.0,614.0
75060.0,0.4500000000000002,15,514.0,514.0
75065.0,1.0,13,560.0,560.0
75070.0,-0.5500000000000007,20,623.0,623.0
75075.0,-0.96,22,658.0,658.0
75080.0,-0.09999999999999964,14,689.0,689.0
75085.0,-0.17999999999999972,17,705.0,705.0
75090.0,-0.17999999999999972,22,800.0,800.0
75095.0,-1.290000000000001,24,914.0,914.0
75100.0,-1.1600000000000001,24,1014.0,1014.0
75105.0,-1.4799999999999986,24,1134.0,1134.0
75110.0,-1.3100000000000005,28,1273.0,1273.0
75115.0,-1.3100000000000005,29,1415.0,1415.0
75120.0,-1.9800000000000004,32,1571.0,1571.0
75125.0,-1.5600000000000005,28,1474.0,1474.0
75130.0,2.6500000000000004,21,1175.0,1175.0
75135.0,2.67,13,997.0,997.0
75140.0,-0.22999999999999865,19,1081.0,1081.0
75145.0,-1.0500000000000007,27,1194.0,1194.0
75150.0,-1.5099999999999998,33,1351.0,1351.0
75155.0,-1.6799999999999997,36,1522.0,1522.0
75160.0,-1.8500000000000014,38,1709.0,1709.0
75165.0,-1.8500000000000014,39,1895.0,1895.0
75170.0,-2.6499999999999986,41,2100.0,2100.0
75175.0,-2.0500000000000007,43,2308.0,2308.0
75180.0,-2.9899999999999984,45,2530.0,2530.0
75185.0,-2.270000000000003,47,2760.0,2760.0
75190.0,-2.349999999999998,49,3000.0,3000.0
75195.0,-2.460000000000001,50,3248.0,3248.0
75200.0,-2.5299999999999976,53,3507.0,3507.0
75205.0,-2.5299999999999976,45,3223.0,3223.0
75210.0,1.7800000000000011,37,2984.0,2984.0
75215.0,2.389999999999997,34,3070.0,3070.0
75220.0,-1.5500000000000007,39,3250.0,3250.0
75225.0,-1.8999999999999986,46,3465.0,3465.0
75230.0,-2.3299999999999983,54,3720.0,3720.0
75235.0,-2.690000000000005,58,4004.0,4004.0
75240.0,-2.9199999999999946,58,3991.0,3991.0
75245.0,2.1399999999999935,50,3959.0,3959.0
75250.0,3.25,43,3627.0,3627.0
75255.0,3.25,38,3779.0,3779.0
75260.0,-2.319999999999993,39,3962.0,3962.0
75265.0,-1.8600000000000065,41,3889.0,3889.0
75270.0,2.480000000000004,41,3596.0,3596.0
75275.0,2.5899999999999963,41,3466.0,3466.0
75280.0,2.5899999999999963,34,3613.0,3613.0
75285.0,-1.1799999999999997,41,3804.0,3804.0
75290.0,-1.9099999999999966,43,3807.0,3807.0
75295.0,1.1000000000000014,40,3639.0,3639.0
75300.0,1.8900000000000006,37,3621.0,3621.0
75305.0,-2.6200000000000045,42,3809.0,3809.0
75310.0,-2.239999999999995,47,4038.0,4038.0
75315.0,-2.239999999999995,47,3555.0,3555.0
75320.0,3.8999999999999986,43,3136.0,3136.0
75325.0,4.239999999999998,31,2857.0,2857.0
75330.0,3.9299999999999997,20,2694.0,2694.0
75335.0,2.030000000000001,13,2547.0,2547.0
75340.0,0.8099999999999987,22,2502.0,2502.0
75345.0,-0.05999999999999872,31,2567.0,2567.0
75350.0,-0.05999999999999872,29,2102.0,2102.0
75355.0,4.039999999999999,26,1720.0,1720.0
75360.0,3.8200000000000003,19,1185.0,1185.0
75365.0,5.35,12,1208.0,1208.0
75370.0,-0.040000000000000924,18,1239.0,1239.0
75375.0,-0.9100000000000001,27,1353.0,1353.0
75380.0,-1.33,33,1360.0,1360.0
75385.0,-0.7399999999999984,36,1523.0,1523.0
75390.0,-1.8000000000000025,36,1703.0,1703.0
75395.0,-1.9099999999999966,40,1898.0,1898.0
75400.0,-1.9099999999999966,32,1616.0,1616.0
75405.0,2.1099999999999994,26,1386.0,1386.0
75410.0,2.369999999999999,18,1337.0,1337.0
75415.0,1.4900000000000002,18,1180.0,1180.0
75420.0,1.459999999999999,18,1098.0,1098.0
75425.0,1.459999999999999,28,1217.0,1217.0
75430.0,-1.0199999999999996,36,1378.0,1378.0
75435.0,-1.6099999999999994,37,1517.0,1517.0
75440.0,-1.6900000000000013,38,1659.0,1659.0
75445.0,-1.9000000000000004,39,1722.0,1722.0
75450.0,-0.2099999999999973,35,1793.0,1793.0
75455.0,0.04999999999999716,32,1749.0,1749.0
75460.0,-0.21999999999999886,32,1807.0,1807.0
75465.0,-0.21999999999999886,32,1917.0,1917.0
75470.0,-1.620000000000001,37,2079.0,2079.0
75475.0,-1.7899999999999991,34,2212.0,2212.0
75480.0,-1.6900000000000013,32,2334.0,2334.0
75485.0,-1.3999999999999986,37,2495.0,2495.0
75490.0,-1.3999999999999986,36,2658.0,2658.0
75495.0,-2.3299999999999983,36,2838.0,2838.0
75500.0,-1.8000000000000007,34,2687.0,2687.0
75505.0,3.9800000000000004,24,2234.0,2234.0
75510.0,4.129999999999999,19,1961.0,1961.0
75515.0,-0.03999999999999915,16,2047.0,2047.0
75520.0,-0.8300000000000018,24,2138.0,2138.0
75525.0,-0.8300000000000018,27,2260.0,2260.0
75530.0,-1.7300000000000004,36,2421.0,2421.0
75535.0,-1.7099999999999973,37,2521.0,2521.0
75540.0,-0.9200000000000017,32,2557.0,2557.0
75545.0,-0.6799999999999997,32,2661.0,2661.0
75550.0,-0.6799999999999997,26,2203.0,2203.0
75555.0,4.149999999999999,21,1767.0,1767.0
75560.0,4.359999999999999,16,1605.0,1605.0
75565.0,1.370000000000001,12,1667.0,1667.0
75570.0,-0.6400000000000006,18,1495.0,1495.0
75575.0,3.740000000000002,14,1225.0,1225.0
75580.0,4.209999999999999,16,915.0,915.0
75585.0,4.209999999999999,13,982.0,982.0
75590.0,-0.9700000000000006,21,1069.0,1069.0
75595.0,-0.9599999999999991,25,1101.0,1101.0
75600.0,0.0600000000000005,24,1063.0,1063.0
75605.0,0.0,27,1139.0,1139.0
75610.0,0.0,32,1281.0,1281.0
75615.0,-1.950000000000001,35,1453.0,1453.0
75620.0,-1.7199999999999989,37,1574.0,1574.0
75625.0,-1.950000000000001,37,1759.0,1759.0
75630.0,-1.8599999999999994,39,1868.0,1868.0
75635.0,-1.1900000000000013,33,1964.0,1964.0
75640.0,-0.7699999999999996,33,2049.0,2049.0
75645.0,-0.7699999999999996,30,1687.0,1687.0
75650.0,3.1400000000000006,23,1385.0,1385.0
75655.0,3.08,14,1340.0,1340.0
75660.0,0.7900000000000009,13,1355.0,1355.0
75665.0,-0.8100000000000005,23,1455.0,1455.0
75670.0,-1.2300000000000004,30,1592.0,1592.0
75675.0,-1.2300000000000004,37,1743.0,1743.0
75680.0,-2.0999999999999996,39,1930.0,1930.0
75685.0,-1.870000000000001,41,2135.0,2135.0
75690.0,-2.870000000000001,43,2342.0,2342.0
75695.0,-2.129999999999999,45,2565.0,2565.0
75700.0,-2.25,46,2791.0,2791.0
75705.0,-2.3200000000000003,47,2752.0,2752.0
75710.0,2.2600000000000016,38,2590.0,2590.0
75715.0,2.8900000000000006,32,2195.0,2195.0
75720.0,2.8900000000000006,28,2338.0,2338.0
75725.0,0.0799999999999983,28,2472.0,2472.0
75730.0,-1.370000000000001,35,2633.0,2633.0
75735.0,-1.6999999999999993,44,2835.0,2835.0
75740.0,-2.099999999999998,51,3077.0,3077.0
75745.0,-2.490000000000002,51,3122.0,3122.0
75750.0,0.7200000000000024,44,2951.0,2951.0
75755.0,1.6599999999999966,35,2801.0,2801.0
75760.0,1.6599999999999966,36,2976.0,2976.0
75765.0,-0.8399999999999999,43,3175.0,3175.0
75770.0,-1.9899999999999984,45,3232.0,3232.0
75775.0,0.03999999999999915,46,3122.0,3122.0
75780.0,0.620000000000001,38,2868.0,2868.0
75785.0,4.079999999999998,34,2735.0,2735.0
75790.0,4.100000000000001,32,2323.0,2323.0
75795.0,4.100000000000001,29,2359.0,2359.0
75800.0,-0.9499999999999993,28,2500.0,2500.0
75805.0,-1.4400000000000013,34,2550.0,2550.0
75810.0,-0.2799999999999976,34,2553.0,2553.0
75815.0,-0.4200000000000017,38,2650.0,2650.0
75820.0,-0.4200000000000017,36,2648.0,2648.0
75825.0,-0.4800000000000004,43,2807.0,2807.0
75830.0,-1.5899999999999999,40,2702.0,2702.0
75835.0,3.280000000000001,35,2302.0,2302.0
75840.0,3.719999999999999,28,2194.0,2194.0
75845.0,-1.9400000000000013,28,2329.0,2329.0
75850.0,-1.3499999999999979,30,2466.0,2466.0
75855.0,-1.3499999999999979,30,2095.0,2095.0
75860.0,3.120000000000001,25,1790.0,1790.0
75865.0,4.09,23,1591.0,1591.0
75870.0,1.9799999999999986,13,1420.0,1420.0
75875.0,2.08,13,1292.0,1292.0
75880.0,2.08,25,1386.0,1386.0
75885.0,-0.7699999999999996,37,1546.0,1546.0
75890.0,-1.6000000000000014,42,1746.0,1746.0
75895.0,-2.0,44,1958.0,1958.0
75900.0,-2.1199999999999974,46,2188.0,2188.0
75905.0,-2.3000000000000007,47,2419.0,2419.0
75910.0,-2.3100000000000023,50,2667.0,2667.0
75915.0,-2.4800000000000004,51,2918.0,2918.0
75920.0,-2.509999999999998,54,3183.0,3183.0
75925.0,-2.6499999999999986,56,3455.0,3455.0
75930.0,-2.719999999999999,51,3429.0,3429.0
75935.0,2.039999999999999,45,3131.0,3131.0
75940.0,2.6999999999999993,39,3100.0,3100.0
75945.0,-2.6800000000000033,37,3286.0,3286.0
75950.0,-1.9899999999999949,43,3491.0,3491.0
75955.0,-2.3000000000000043,52,3730.0,3730.0
75960.0,-2.3000000000000043,51,3522.0,3522.0
75965.0,1.0700000000000003,46,3363.0,3363.0
75970.0,1.6300000000000026,41,3497.0,3497.0
75975.0,-2.0500000000000043,41,3694.0,3694.0
75980.0,-2.1400000000000006,49,3923.0,3923.0
75985.0,-2.1400000000000006,52,3763.0,3763.0
75990.0,0.6400000000000006,64,4020.0,4020.0
75995.0,-2.5700000000000003,64,4340.0,4340.0
76000.0,-3.1999999999999957,60,4443.0,4443.0
76005.0,-0.17999999999999972,52,4326.0,4326.0
76010.0,1.0799999999999983,43,3951.0,3951.0
76015.0,4.869999999999997,36,3644.0,3644.0
76020.0,5.680000000000003,34,3089.0,3089.0
76025.0,5.680000000000003,38,3271.0,3271.0
76030.0,-1.1600000000000001,40,3469.0,3469.0
76035.0,-1.990000000000002,47,3688.0,3688.0
76040.0,-2.259999999999998,54,3946.0,3946.0
76045.0,-2.6600000000000037,58,4122.0,4122.0
76050.0,-1.7999999999999972,57,4245.0,4245.0
76055.0,-1.8900000000000006,59,4489.0,4489.0
76060.0,-1.8900000000000006,52,4130.0,4130.0
76065.0,2.4100000000000037,46,3786.0,3786.0
76070.0,3.4399999999999977,35,3462.0,3462.0
76075.0,5.049999999999997,25,3134.0,3134.0
76080.0,2.980000000000004,23,2926.0,2926.0
76085.0,-0.4200000000000017,27,3052.0,3052.0
76090.0,-1.5100000000000016,36,3212.0,3212.0
76095.0,-2.0599999999999987,47,3429.0,3429.0
76100.0,-2.0599999999999987,49,3369.0,3369.0
76105.0,0.5499999999999972,43,3169.0,3169.0
76110.0,1.1700000000000017,39,3278.0,3278.0
76115.0,-1.7899999999999991,40,3467.0,3467.0
76120.0,-2.039999999999999,46,3684.0,3684.0
76125.0,-2.039999999999999,43,3243.0,3243.0
76130.0,3.5,42,2876.0,2876.0
76135.0,3.669999999999998,37,2885.0,2885.0
76140.0,0.9300000000000033,26,2626.0,2626.0
76145.0,1.8099999999999987,22,2439.0,2439.0
76150.0,0.6799999999999997,28,2562.0,2562.0
76155.0,-1.6999999999999993,41,2745.0,2745.0
76160.0,-1.6999999999999993,47,2866.0,2866.0
76165.0,-2.1000000000000014,53,3123.0,3123.0
76170.0,-2.620000000000001,52,3051.0,3051.0
76175.0,2.9800000000000004,45,2670.0,2670.0
76180.0,3.6099999999999994,38,2594.0,2594.0
76185.0,3.6099999999999994,29,2431.0,2431.0
76190.0,0.860000000000003,22,2297.0,2297.0
76195.0,1.3399999999999999,24,2411.0,2411.0
76200.0,-1.6900000000000013,35,2565.0,2565.0
76205.0,-1.7800000000000011,43,2642.0,2642.0
76210.0,-0.5899999999999999,42,2745.0,2745.0
76215.0,0.10999999999999943,37,2641.0,2641.0
76220.0,0.5200000000000031,36,2622.0,2622.0
76225.0,-0.6900000000000013,36,2745.0,2745.0
76230.0,-0.6900000000000013,31,2288.0,2288.0
76235.0,3.91,26,1915.0,1915.0
76240.0,3.789999999999999,23,1883.0,1883.0
76245.0,-0.08999999999999986,20,1989.0,1989.0
76250.0,-1.0899999999999999,28,2111.0,2111.0
76255.0,-1.0899999999999999,30,2054.0,2054.0
76260.0,0.030000000000001137,39,2234.0,2234.0
76265.0,-1.8000000000000007,41,2436.0,2436.0
76270.0,-2.0199999999999996,39,2559.0,2559.0
76275.0,-1.1400000000000006,32,2570.0,2570.0
76280.0,-0.25,35,2349.0,2349.0
76285.0,3.8500000000000014,30,2220.0,2220.0
76290.0,3.75,27,1729.0,1729.0
76295.0,3.75,17,1783.0,1783.0
76300.0,0.29999999999999716,20,1859.0,1859.0
76305.0,-0.9499999999999993,22,1882.0,1882.0
76310.0,0.030000000000001137,21,1868.0,1868.0
76315.0,-0.35999999999999943,35,1953.0,1953.0
76320.0,-1.3399999999999999,36,2119.0,2119.0
76325.0,-1.3399999999999999,28,1743.0,1743.0
76330.0,3.039999999999999,22,1399.0,1399.0
76335.0,3.4399999999999995,12,1339.0,1339.0
76340.0,0.8000000000000007,14,1359.0,1359.0
76345.0,-0.7400000000000002,19,1387.0,1387.0
76350.0,-0.9199999999999999,29,1514.0,1514.0
76355.0,-1.5999999999999996,37,1682.0,1682.0
76360.0,-1.5999999999999996,35,1832.0,1832.0
76365.0,-2.2300000000000004,39,2022.0,2022.0
76370.0,-1.9299999999999997,35,1943.0,1943.0
76375.0,2.669999999999998,28,1623.0,1623.0
76380.0,2.9700000000000006,22,1456.0,1456.0
76385.0,2.9700000000000006,19,1553.0,1553.0
76390.0,-0.5599999999999987,27,1670.0,1670.0
76395.0,-1.17,27,1669.0,1669.0
76400.0,0.75,26,1563.0,1563.0
76405.0,0.6799999999999997,28,1485.0,1485.0
76410.0,0.20999999999999908,26,1340.0,1340.0
76415.0,2.790000000000001,22,1249.0,1249.0
76420.0,2.5199999999999996,16,991.0,991.0
76425.0,2.5199999999999996,16,1059.0,1059.0
76430.0,-0.9700000000000006,21,1145.0,1145.0
76435.0,-0.9599999999999991,28,1275.0,1275.0
76440.0,-1.370000000000001,34,1436.0,1436.0
76445.0,-1.6600000000000001,37,1616.0,1616.0
76450.0,-1.8200000000000003,39,1806.0,1806.0
76455.0,-1.9199999999999982,43,2016.0,2016.0
76460.0,-2.1400000000000006,40,2074.0,2074.0
76465.0,-1.25,43,2270.0,2270.0
76470.0,-2.1499999999999986,44,2486.0,2486.0
76475.0,-2.1499999999999986,47,2719.0,2719.0
76480.0,-3.200000000000003,48,2955.0,2955.0
76485.0,-2.3599999999999994,51,3206.0,3206.0
76490.0,-2.5100000000000016,47,3164.0,3164.0
76495.0,2.150000000000002,42,2873.0,2873.0
76500.0,2.7399999999999984,34,2607.0,2607.0
76505.0,-0.22999999999999687,32,2772.0,2772.0
76510.0,-1.7200000000000024,39,2951.0,2951.0
76515.0,-1.7200000000000024,37,2829.0,2829.0
76520.0,1.4299999999999997,36,2553.0,2553.0
76525.0,1.8000000000000007,29,2570.0,2570.0
76530.0,-0.129999999999999,36,2672.0,2672.0
76535.0,-1.9000000000000021,45,2880.0,2880.0
76540.0,-1.9000000000000021,39,2773.0,2773.0
76545.0,0.19000000000000128,37,2727.0,2727.0
76550.0,0.46000000000000085,34,2703.0,2703.0
76555.0,0.23999999999999844,38,2855.0,2855.0
76560.0,-2.3299999999999983,45,3066.0,3066.0
76565.0,-2.210000000000001,46,3238.0,3238.0
76570.0,-2.1400000000000006,38,3381.0,3381.0
76575.0,-1.3800000000000026,38,3531.0,3531.0
76580.0,-1.3800000000000026,41,3728.0,3728.0
76585.0,-2.6199999999999974,43,3943.0,3943.0
76590.0,-2.1499999999999986,42,3784.0,3784.0
76595.0,4.439999999999998,32,3262.0,3262.0
76600.0,5.110000000000003,29,2944.0,2944.0
76605.0,5.110000000000003,22,2911.0,2911.0
76610.0,1.1999999999999993,23,3021.0,3021.0
76615.0,-1.1000000000000014,24,3073.0,3073.0
76620.0,-0.3299999999999983,27,3040.0,3040.0
76625.0,-0.4299999999999997,31,3118.0,3118.0
76630.0,-1.0100000000000016,35,3233.0,3233.0
76635.0,-1.7499999999999964,35,3408.0,3408.0
76640.0,-1.8000000000000043,39,3592.0,3592.0
76645.0,-1.8000000000000043,31,3184.0,3184.0
76650.0,5.100000000000001,26,2486.0,2486.0
76655.0,5.329999999999998,18,2419.0,2419.0
76660.0,0.41000000000000014,18,2505.0,2505.0
76665.0,-0.9199999999999982,23,2606.0,2606.0
76670.0,-0.9199999999999982,21,2099.0,2099.0
76675.0,4.620000000000001,25,1688.0,1688.0
76680.0,4.109999999999999,21,1551.0,1551.0
76685.0,0.9399999999999995,26,1667.0,1667.0
76690.0,-1.2799999999999994,33,1817.0,1817.0
76695.0,-1.6300000000000026,37,1949.0,1949.0
76700.0,-1.7699999999999996,41,2103.0,2103.0
76705.0,-2.09,42,2313.0,2313.0
76710.0,-2.09,39,2198.0,2198.0
76715.0,0.3500000000000014,31,2105.0,2105.0
76720.0,1.009999999999998,29,2063.0,2063.0
76725.0,1.1000000000000014,32,2149.0,2149.0
76730.0,-2.25,36,2321.0,2321.0
76735.0,-1.8999999999999986,43,2525.0,2525.0
76740.0,-1.8999999999999986,40,2644.0,2644.0
76745.0,-2.0400000000000027,44,2860.0,2860.0
76750.0,-2.16,46,3090.0,3090.0
76755.0,-2.299999999999997,42,2952.0,2952.0
76760.0,4.109999999999999,35,2460.0,2460.0
76765.0,4.559999999999999,26,1898.0,1898.0
76770.0,3.5599999999999987,14,1881.0,1881.0
76775.0,1.0800000000000018,10,1696.0,1696.0
76780.0,1.0199999999999996,19,1676.0,1676.0
76785.0,1.0199999999999996,28,1793.0,1793.0
76790.0,-1.6600000000000001,36,1965.0,1965.0
76795.0,-1.7800000000000011,35,1878.0,1878.0
76800.0,2.6400000000000006,26,1574.0,1574.0
76805.0,2.8400000000000016,21,1406.0,1406.0
76810.0,2.8400000000000016,16,1497.0,1497.0
76815.0,-0.4400000000000013,25,1602.0,1602.0
76820.0,-1.049999999999999,34,1752.0,1752.0
76825.0,-1.5,42,1946.0,1946.0
76830.0,-1.9400000000000013,37,1923.0,1923.0
76835.0,1.6700000000000017,31,1680.0,1680.0
76840.0,2.17,23,1564.0,1564.0
76845.0,-1.0299999999999994,27,1692.0,1692.0
76850.0,-1.4700000000000024,33,1845.0,1845.0
76855.0,-1.8399999999999999,44,2040.0,2040.0
76860.0,-1.8399999999999999,38,1919.0,1919.0
76865.0,0.40000000000000213,30,1812.0,1812.0
76870.0,1.1499999999999986,29,1894.0,1894.0
76875.0,-1.4699999999999989,34,2056.0,2056.0
76880.0,-1.8000000000000007,42,2250.0,2250.0
76885.0,-2.1700000000000017,48,2479.0,2479.0
76890.0,-2.3999999999999986,49,2723.0,2723.0
76895.0,-2.3999999999999986,43,2495.0,2495.0
76900.0,1.3000000000000007,34,2310.0,2310.0
76905.0,1.8499999999999979,31,2471.0,2471.0
76910.0,-2.259999999999998,35,2639.0,2639.0
76915.0,-1.7699999999999996,43,2838.0,2838.0
76920.0,-2.1400000000000006,50,3072.0,3072.0
76925.0,-2.5100000000000016,53,3123.0,3123.0
76930.0,0.5500000000000007,45,3073.0,3073.0
76935.0,1.1999999999999993,38,2963.0,2963.0
76940.0,1.1999999999999993,35,3137.0,3137.0
76945.0,-1.7099999999999973,42,3338.0,3338.0
76950.0,-2.080000000000002,50,3571.0,3571.0
76955.0,-2.4099999999999966,56,3843.0,3843.0
76960.0,-2.770000000000003,60,4136.0,4136.0
76965.0,-2.960000000000001,64,4448.0,4448.0
76970.0,-3.1599999999999966,64,4768.0,4768.0
76975.0,-3.200000000000003,67,5096.0,5096.0
76980.0,-3.3200000000000003,68,5436.0,5436.0
76985.0,-3.4099999999999966,71,5786.0,5786.0
76990.0,-3.530000000000001,72,6146.0,6146.0
76995.0,-3.6000000000000014,74,6512.0,6512.0
77000.0,-3.6799999999999997,75,6886.0,6886.0
77005.0,-3.75,73,6741.0,6741.0
77010.0,3.9000000000000057,70,6471.0,6471.0
77015.0,-0.15000000000000568,72,6730.0,6730.0
77020.0,-0.15000000000000568,62,6302.0,6302.0
77025.0,2.8399999999999963,55,5901.0,5901.0
77030.0,4.010000000000005,44,5684.0,5684.0
77035.0,4.169999999999995,38,5331.0,5331.0
77040.0,3.530000000000001,34,4746.0,4746.0
77045.0,5.359999999999999,33,4404.0,4404.0
77050.0,3.030000000000001,32,4135.0,4135.0
77055.0,2.3900000000000006,37,3905.0,3905.0
77060.0,1.740000000000002,37,3893.0,3893.0
77065.0,-1.6899999999999977,42,4090.0,4090.0
77070.0,-2.260000000000005,50,4324.0,4324.0
77075.0,-2.260000000000005,44,4399.0,4399.0
77080.0,-1.6899999999999977,47,4593.0,4593.0
77085.0,-1.9699999999999989,48,4832.0,4832.0
77090.0,-2.3999999999999986,46,4629.0,4629.0
77095.0,5.43,37,4013.0,4013.0
77100.0,6.089999999999996,29,3787.0,3787.0
77105.0,6.089999999999996,28,3932.0,3932.0
77110.0,-2.039999999999999,30,4071.0,4071.0
77115.0,-1.3900000000000006,31,3846.0,3846.0
77120.0,5.32,29,3101.0,3101.0
77125.0,5.300000000000001,29,2785.0,2785.0
77130.0,1.1999999999999993,27,2916.0,2916.0
77135.0,-1.5,33,3072.0,3072.0
77140.0,-1.7899999999999991,42,3260.0,3260.0
77145.0,-1.7899999999999991,41,3024.0,3024.0
77150.0,1.5500000000000007,36,2849.0,2849.0
77155.0,1.7899999999999991,29,2740.0,2740.0
77160.0,2.1999999999999993,26,2423.0,2423.0
77165.0,5.0,21,1899.0,1899.0
77170.0,4.870000000000001,22,1572.0,1572.0
77175.0,4.870000000000001,22,1677.0,1677.0
77180.0,0.0,28,1809.0,1809.0
77185.0,-1.3200000000000003,32,1806.0,1806.0
77190.0,-0.48999999999999844,39,1971.0,1971.0
77195.0,-1.9700000000000024,44,2185.0,2185.0
77200.0,-3.0599999999999987,44,2405.0,2405.0
77205.0,-2.3000000000000007,48,2639.0,2639.0
77210.0,-2.3000000000000007,48,2879.0,2879.0
77215.0,-3.3900000000000006,56,3148.0,3148.0
77220.0,-2.7399999999999984,53,3220.0,3220.0
77225.0,0.18999999999999773,44,3105.0,3105.0
77230.0,1.0500000000000007,39,3029.0,3029.0
77235.0,1.6600000000000001,35,2886.0,2886.0
77240.0,0.6600000000000001,37,2922.0,2922.0
77245.0,0.6600000000000001,32,2392.0,2392.0
77250.0,4.559999999999999,34,2000.0,2000.0
77255.0,3.9200000000000017,23,2061.0,2061.0
77260.0,-0.21999999999999886,22,2069.0,2069.0
77265.0,-0.7600000000000016,27,1902.0,1902.0
77270.0,3.219999999999999,24,1800.0,1800.0
77275.0,3.610000000000001,26,1344.0,1344.0
77280.0,3.610000000000001,20,1456.0,1456.0
77285.0,-0.6199999999999992,26,1571.0,1571.0
77290.0,-1.2100000000000009,33,1722.0,1722.0
77295.0,-1.5799999999999983,41,1906.0,1906.0
77300.0,-1.9200000000000017,40,1918.0,1918.0
77305.0,0.9499999999999993,34,1755.0,1755.0
77310.0,1.6500000000000021,25,1666.0,1666.0
