step_time,reward,total_stopped,total_wait_time,total_emission
79820.0,-1.759999999999998,42,3618.0,3618.0
79825.0,-2.1000000000000014,47,3603.0,3603.0
79830.0,1.5,44,3601.0,3601.0
79835.0,2.729999999999997,39,3218.0,3218.0
79840.0,2.729999999999997,37,3401.0,3401.0
79845.0,-1.5399999999999991,43,3602.0,3602.0
79850.0,-2.0899999999999963,46,3504.0,3504.0
79855.0,3.210000000000001,43,3126.0,3126.0
79860.0,3.4999999999999964,40,3056.0,3056.0
79865.0,3.4999999999999964,34,3188.0,3188.0
79870.0,-2.1199999999999974,37,3365.0,3365.0
79875.0,-1.7699999999999996,41,3334.0,3334.0
79880.0,1.5300000000000011,40,3043.0,3043.0
79885.0,2.519999999999996,37,3058.0,3058.0
79890.0,-2.2099999999999973,38,3219.0,3219.0
79895.0,-2.0000000000000036,44,3425.0,3425.0
79900.0,-2.0000000000000036,49,3659.0,3659.0
79905.0,-3.289999999999999,57,3934.0,3934.0
79910.0,-2.8200000000000003,56,4034.0,4034.0
79915.0,-0.37999999999999545,53,3993.0,3993.0
79920.0,0.20999999999999375,45,3983.0,3983.0
79925.0,0.9500000000000028,41,3913.0,3913.0
79930.0,-0.5499999999999972,41,3999.0,3999.0
79935.0,-0.5499999999999972,33,3397.0,3397.0
79940.0,5.719999999999999,31,2875.0,2875.0
79945.0,5.219999999999999,24,2156.0,2156.0
79950.0,7.190000000000001,22,1561.0,1561.0
79955.0,5.949999999999999,17,1572.0,1572.0
79960.0,0.379999999999999,23,1567.0,1567.0
79965.0,-0.75,27,1574.0,1574.0
79970.0,0.07000000000000028,25,1616.0,1616.0
79975.0,0.41000000000000014,20,1541.0,1541.0
79980.0,0.41000000000000014,24,1653.0,1653.0
79985.0,-1.3000000000000007,33,1803.0,1803.0
79990.0,-1.5700000000000003,36,1963.0,1963.0
79995.0,-2.34,36,2143.0,2143.0
80000.0,-1.8000000000000007,38,2326.0,2326.0
80005.0,-1.8000000000000007,30,1925.0,1925.0
80010.0,3.2600000000000016,23,1573.0,1573.0
80015.0,3.5199999999999996,13,1444.0,1444.0
80020.0,2.120000000000001,13,1311.0,1311.0
80025.0,1.2699999999999996,18,1196.0,1196.0
80030.0,0.3100000000000005,23,1246.0,1246.0
80035.0,-1.1600000000000001,27,1346.0,1346.0
80040.0,-1.42,29,1490.0,1490.0
80045.0,-1.42,23,1565.0,1565.0
80050.0,-1.17,25,1655.0,1655.0
80055.0,-1.0000000000000018,27,1781.0,1781.0
80060.0,-1.8699999999999974,29,1923.0,1923.0
80065.0,-1.5100000000000016,31,2078.0,2078.0
80070.0,-1.5100000000000016,31,2206.0,2206.0
80075.0,-1.8999999999999986,35,2374.0,2374.0
80080.0,-1.6799999999999997,29,2212.0,2212.0
80085.0,4.16,22,1736.0,1736.0
80090.0,4.499999999999998,15,1416.0,1416.0
80095.0,0.40000000000000036,15,1483.0,1483.0
80100.0,-0.8300000000000001,19,1570.0,1570.0
80105.0,-0.8300000000000001,20,1515.0,1515.0
80110.0,0.16000000000000014,23,1519.0,1519.0
80115.0,-0.07000000000000028,26,1613.0,1613.0
80120.0,-0.9700000000000006,28,1747.0,1747.0
80125.0,-1.9199999999999982,29,1888.0,1888.0
80130.0,-1.4400000000000013,34,2041.0,2041.0
80135.0,-1.4400000000000013,26,1644.0,1644.0
80140.0,3.3099999999999987,19,1290.0,1290.0
80145.0,3.540000000000001,8,1130.0,1130.0
80150.0,1.6899999999999995,12,1153.0,1153.0
80155.0,-0.5899999999999999,19,1232.0,1232.0
80160.0,-0.9699999999999989,29,1355.0,1355.0
80165.0,-2.0500000000000007,36,1518.0,1518.0
80170.0,-1.9600000000000009,41,1719.0,1719.0
80175.0,-1.9600000000000009,39,1893.0,1893.0
80180.0,-2.549999999999997,42,2095.0,2095.0
80185.0,-2.0400000000000027,39,2039.0,2039.0
80190.0,2.3800000000000026,30,1737.0,1737.0
80195.0,2.75,26,1585.0,1585.0
80200.0,2.75,24,1705.0,1705.0
80205.0,-0.8100000000000023,30,1842.0,1842.0
80210.0,-1.370000000000001,32,1855.0,1855.0
80215.0,0.6900000000000013,30,1684.0,1684.0
80220.0,1.379999999999999,27,1662.0,1662.0
80225.0,-1.4299999999999997,33,1811.0,1811.0
80230.0,-1.7699999999999996,41,1996.0,1996.0
80235.0,-1.7699999999999996,37,1981.0,1981.0
80240.0,-0.629999999999999,34,2021.0,2021.0
80245.0,-0.379999999999999,32,1914.0,1914.0
80250.0,2.84,27,1611.0,1611.0
80255.0,2.8999999999999986,22,1335.0,1335.0
80260.0,2.8999999999999986,17,1336.0,1336.0
80265.0,1.4600000000000009,23,1438.0,1438.0
80270.0,-1.0200000000000014,30,1570.0,1570.0
80275.0,-1.3199999999999985,39,1749.0,1749.0
80280.0,-1.7899999999999991,38,1850.0,1850.0
80285.0,-0.8900000000000006,29,1859.0,1859.0
80290.0,-0.14000000000000057,33,1946.0,1946.0
80295.0,-2.34,38,2124.0,2124.0
80300.0,-1.9800000000000004,42,2326.0,2326.0
80305.0,-1.9800000000000004,36,2147.0,2147.0
80310.0,2.25,34,1858.0,1858.0
80315.0,2.8000000000000007,24,1876.0,1876.0
80320.0,-1.5300000000000011,25,1980.0,1980.0
80325.0,-1.3299999999999983,32,2127.0,2127.0
80330.0,-1.3299999999999983,31,2047.0,2047.0
80335.0,0.17999999999999972,30,2033.0,2033.0
80340.0,0.14000000000000057,29,1839.0,1839.0
80345.0,2.6999999999999993,36,1868.0,1868.0
80350.0,-1.8399999999999999,40,2056.0,2056.0
80355.0,-2.5600000000000023,40,2243.0,2243.0
80360.0,-2.009999999999998,42,2446.0,2446.0
80365.0,-2.009999999999998,36,2104.0,2104.0
80370.0,2.66,28,1780.0,1780.0
80375.0,3.3200000000000003,22,1505.0,1505.0
80380.0,4.509999999999998,17,1297.0,1297.0
80385.0,1.1900000000000013,13,1172.0,1172.0
80390.0,1.0299999999999994,18,1166.0,1166.0
80395.0,1.0299999999999994,28,1278.0,1278.0
80400.0,-1.4499999999999993,37,1445.0,1445.0
80405.0,-1.67,36,1581.0,1581.0
80410.0,-1.5899999999999999,38,1717.0,1717.0
80415.0,-1.9000000000000021,41,1916.0,1916.0
80420.0,-2.0599999999999987,42,2003.0,2003.0
80425.0,-0.46999999999999886,34,1990.0,1990.0
80430.0,0.03999999999999915,30,2017.0,2017.0
80435.0,0.03999999999999915,32,2135.0,2135.0
80440.0,-1.25,37,2309.0,2309.0
80445.0,-1.7899999999999991,40,2505.0,2505.0
80450.0,-2.8100000000000023,42,2712.0,2712.0
80455.0,-2.129999999999999,46,2932.0,2932.0
80460.0,-2.129999999999999,36,2527.0,2527.0
80465.0,3.1400000000000006,30,2158.0,2158.0
80470.0,3.6900000000000013,24,2180.0,2180.0
80475.0,-0.7200000000000024,25,2306.0,2306.0
80480.0,-1.3000000000000007,32,2452.0,2452.0
80485.0,-1.5700000000000003,39,2631.0,2631.0
80490.0,-1.9799999999999969,49,2857.0,2857.0
80495.0,-2.4200000000000017,51,2826.0,2826.0
80500.0,2.080000000000002,41,2790.0,2790.0
80505.0,2.729999999999997,37,2309.0,2309.0
80510.0,2.729999999999997,30,2470.0,2470.0
80515.0,-0.23999999999999844,35,2630.0,2630.0
80520.0,-1.6600000000000001,38,2600.0,2600.0
80525.0,1.6000000000000014,38,2395.0,2395.0
80530.0,1.6699999999999982,36,2254.0,2254.0
80535.0,2.66,32,2021.0,2021.0
80540.0,0.5599999999999987,33,2003.0,2003.0
80545.0,0.22000000000000242,34,2063.0,2063.0
80550.0,0.22000000000000242,38,2119.0,2119.0
80555.0,-1.240000000000002,41,2320.0,2320.0
80560.0,-2.009999999999998,41,2460.0,2460.0
80565.0,-1.5300000000000011,41,2591.0,2591.0
80570.0,-1.9699999999999989,41,2479.0,2479.0
80575.0,3.349999999999998,33,2220.0,2220.0
80580.0,3.8200000000000003,25,1850.0,1850.0
80585.0,3.8200000000000003,20,1961.0,1961.0
80590.0,-0.29999999999999716,23,2073.0,2073.0
80595.0,-1.1500000000000021,30,2212.0,2212.0
80600.0,-1.4899999999999984,35,2262.0,2262.0
80605.0,0.0,31,2207.0,2207.0
80610.0,0.4399999999999977,31,2183.0,2183.0
80615.0,0.3500000000000014,31,2200.0,2200.0
80620.0,-1.1400000000000006,31,2343.0,2343.0
80625.0,-1.1400000000000006,24,1899.0,1899.0
80630.0,3.830000000000002,17,1515.0,1515.0
80635.0,3.839999999999998,14,1484.0,1484.0
80640.0,0.07000000000000028,13,1544.0,1544.0
80645.0,-0.6699999999999999,19,1604.0,1604.0
80650.0,-1.1600000000000001,26,1717.0,1717.0
80655.0,-1.5,34,1875.0,1875.0
80660.0,-1.5,37,2051.0,2051.0
80665.0,-2.4800000000000004,39,2245.0,2245.0
80670.0,-1.9499999999999993,38,2165.0,2165.0
80675.0,2.7699999999999996,29,1820.0,1820.0
80680.0,3.3500000000000014,23,1719.0,1719.0
80685.0,3.3500000000000014,20,1827.0,1827.0
80690.0,-1.5500000000000007,26,1937.0,1937.0
80695.0,-1.1000000000000014,27,1945.0,1945.0
80700.0,0.5700000000000003,25,1818.0,1818.0
80705.0,0.5399999999999991,33,1814.0,1814.0
80710.0,-0.2799999999999976,34,1944.0,1944.0
80715.0,-2.120000000000001,36,2102.0,2102.0
80720.0,-1.8500000000000014,39,2290.0,2290.0
80725.0,-1.8500000000000014,33,1904.0,1904.0
80730.0,3.16,25,1573.0,1573.0
80735.0,3.3900000000000006,17,1501.0,1501.0
80740.0,0.46000000000000085,19,1586.0,1586.0
80745.0,-0.9899999999999984,27,1701.0,1701.0
80750.0,-1.4000000000000021,33,1853.0,1853.0
80755.0,-1.4000000000000021,37,1982.0,1982.0
80760.0,-1.9299999999999997,43,2188.0,2188.0
80765.0,-2.0599999999999987,38,2141.0,2141.0
80770.0,2.1099999999999994,30,1854.0,1854.0
80775.0,2.599999999999998,28,1800.0,1800.0
80780.0,-1.9899999999999984,30,1946.0,1946.0
80785.0,-1.5899999999999999,35,2110.0,2110.0
80790.0,-1.9200000000000017,44,2311.0,2311.0
80795.0,-1.9200000000000017,47,2489.0,2489.0
80800.0,-2.5299999999999976,49,2713.0,2713.0
80805.0,-2.4299999999999997,48,2727.0,2727.0
80810.0,1.2699999999999996,39,2510.0,2510.0
80815.0,1.9100000000000001,36,2433.0,2433.0
80820.0,1.9100000000000001,32,2580.0,2580.0
80825.0,-1.3500000000000014,37,2756.0,2756.0
80830.0,-1.759999999999998,41,2716.0,2716.0
80835.0,1.9199999999999982,36,2455.0,2455.0
80840.0,3.469999999999999,32,2056.0,2056.0
80845.0,2.5400000000000027,26,1838.0,1838.0
80850.0,1.759999999999998,30,1826.0,1826.0
80855.0,-1.5899999999999999,34,1980.0,1980.0
80860.0,-1.8399999999999999,41,2171.0,2171.0
80865.0,-1.8399999999999999,38,2005.0,2005.0
80870.0,2.080000000000002,29,1641.0,1641.0
80875.0,2.539999999999999,25,1683.0,1683.0
80880.0,-0.879999999999999,24,1803.0,1803.0
80885.0,-1.3100000000000023,33,1952.0,1952.0
80890.0,-1.3100000000000023,29,1734.0,1734.0
80895.0,1.5300000000000011,28,1573.0,1573.0
80900.0,1.6099999999999994,24,1633.0,1633.0
80905.0,-1.129999999999999,32,1780.0,1780.0
80910.0,-1.629999999999999,38,1961.0,1961.0
80915.0,-1.9300000000000033,45,2038.0,2038.0
80920.0,-1.7999999999999972,46,2268.0,2268.0
80925.0,-2.41,51,2514.0,2514.0
80930.0,-2.41,49,2739.0,2739.0
80935.0,-3.2600000000000016,51,2993.0,2993.0
80940.0,-2.5599999999999987,49,2988.0,2988.0
80945.0,1.5799999999999983,41,2749.0,2749.0
80950.0,2.3000000000000007,34,2727.0,2727.0
80955.0,2.3000000000000007,32,2891.0,2891.0
80960.0,-2.34,38,3064.0,3064.0
80965.0,-1.7300000000000004,38,3053.0,3053.0
80970.0,1.2800000000000011,34,2772.0,2772.0
80975.0,2.5599999999999987,33,2578.0,2578.0
80980.0,1.5399999999999991,30,2477.0,2477.0
80985.0,0.5500000000000007,30,2247.0,2247.0
80990.0,3.8599999999999994,25,1984.0,1984.0
80995.0,3.710000000000001,27,1517.0,1517.0
81000.0,3.710000000000001,17,1529.0,1529.0
81005.0,1.700000000000001,15,1551.0,1551.0
81010.0,-0.23000000000000043,18,1416.0,1416.0
81015.0,2.92,19,1223.0,1223.0
81020.0,2.6400000000000006,17,958.0,958.0
81025.0,2.6400000000000006,14,918.0,918.0
81030.0,0.9299999999999997,22,1007.0,1007.0
81035.0,-0.8900000000000006,22,942.0,942.0
81040.0,1.8399999999999999,19,747.0,747.0
81045.0,1.54,15,675.0,675.0
81050.0,-0.7599999999999998,22,767.0,767.0
81055.0,-1.2000000000000002,29,894.0,894.0
81060.0,-1.2000000000000002,32,910.0,910.0
81065.0,-0.7799999999999994,37,1084.0,1084.0
81070.0,-1.7800000000000011,36,1256.0,1256.0
81075.0,-2.3599999999999994,37,1431.0,1431.0
81080.0,-1.8599999999999994,39,1621.0,1621.0
81085.0,-1.8599999999999994,31,1491.0,1491.0
81090.0,0.5199999999999996,23,1345.0,1345.0
81095.0,1.4600000000000009,23,1392.0,1392.0
81100.0,-0.9700000000000006,30,1525.0,1525.0
81105.0,-1.4499999999999993,37,1692.0,1692.0
81110.0,-1.820000000000002,40,1888.0,1888.0
81115.0,-2.009999999999998,40,1943.0,1943.0
81120.0,0.09999999999999787,34,1994.0,1994.0
81125.0,0.5200000000000031,26,1934.0,1934.0
81130.0,0.5200000000000031,24,1701.0,1701.0
81135.0,2.789999999999999,22,1347.0,1347.0
81140.0,2.59,20,1287.0,1287.0
81145.0,0.27999999999999936,24,1388.0,1388.0
81150.0,-1.2400000000000002,29,1522.0,1522.0
81155.0,-1.2400000000000002,26,1317.0,1317.0
81160.0,1.4900000000000002,24,1146.0,1146.0
81165.0,1.709999999999999,25,1264.0,1264.0
81170.0,-1.6799999999999997,32,1402.0,1402.0
81175.0,-1.5700000000000003,36,1504.0,1504.0
81180.0,-1.8399999999999999,41,1696.0,1696.0
81185.0,-2.09,42,1906.0,1906.0
81190.0,-2.129999999999999,45,2122.0,2122.0
81195.0,-2.129999999999999,38,2034.0,2034.0
81200.0,0.9600000000000009,32,1795.0,1795.0
81205.0,1.5599999999999987,27,1939.0,1939.0
81210.0,-2.0,31,2087.0,2087.0
81215.0,-1.6499999999999986,40,2268.0,2268.0
81220.0,-2.0500000000000007,46,2486.0,2486.0
81225.0,-2.0500000000000007,50,2695.0,2695.0
81230.0,-3.0,50,2945.0,2945.0
81235.0,-2.5,47,2987.0,2987.0
81240.0,0.5599999999999987,38,2836.0,2836.0
81245.0,1.4499999999999993,35,2569.0,2569.0
81250.0,2.200000000000003,34,2493.0,2493.0
81255.0,0.31999999999999673,34,2564.0,2564.0
81260.0,-2.169999999999998,41,2750.0,2750.0
81265.0,-2.1499999999999986,45,2969.0,2969.0
81270.0,-2.1499999999999986,41,2563.0,2563.0
81275.0,3.2099999999999973,33,2207.0,2207.0
81280.0,3.6300000000000026,27,2184.0,2184.0
81285.0,0.46999999999999886,26,2236.0,2236.0
81290.0,-1.2199999999999989,30,2374.0,2374.0
81295.0,-1.2199999999999989,27,2025.0,2025.0
81300.0,2.8999999999999986,27,1658.0,1658.0
81305.0,3.6700000000000017,25,1780.0,1780.0
81310.0,-1.7800000000000011,29,1920.0,1920.0
81315.0,-1.4699999999999989,37,2089.0,2089.0
81320.0,-1.870000000000001,43,2297.0,2297.0
81325.0,-2.1700000000000017,48,2528.0,2528.0
81330.0,-2.3999999999999986,49,2676.0,2676.0
81335.0,-2.469999999999999,52,2926.0,2926.0
81340.0,-2.6000000000000014,52,3186.0,3186.0
81345.0,-2.6000000000000014,55,3454.0,3454.0
81350.0,-3.7600000000000016,58,3736.0,3736.0
81355.0,-2.8399999999999963,57,3790.0,3790.0
81360.0,0.759999999999998,48,3600.0,3600.0
81365.0,1.8500000000000014,42,3432.0,3432.0
81370.0,1.8500000000000014,38,3629.0,3629.0
81375.0,-0.9600000000000009,43,3830.0,3830.0
81380.0,-2.009999999999998,51,4069.0,4069.0
81385.0,-2.3900000000000006,59,4344.0,4344.0
81390.0,-2.75,63,4649.0,4649.0
81395.0,-3.0500000000000043,63,4874.0,4874.0
81400.0,-3.509999999999998,63,5189.0,5189.0
81405.0,-3.1499999999999986,64,5249.0,5249.0
81410.0,0.6799999999999997,54,5301.0,5301.0
81415.0,1.6400000000000006,48,5039.0,5039.0
81420.0,1.6400000000000006,42,5262.0,5262.0
81425.0,-2.210000000000001,48,5486.0,5486.0
81430.0,-2.3200000000000003,53,5551.0,5551.0
81435.0,0.0799999999999983,49,5472.0,5472.0
81440.0,0.490000000000002,44,5452.0,5452.0
81445.0,0.490000000000002,33,4745.0,4745.0
81450.0,7.339999999999996,29,3890.0,3890.0
81455.0,8.550000000000004,27,4030.0,4030.0
81460.0,-1.9699999999999989,29,4177.0,4177.0
81465.0,-1.5399999999999991,35,3965.0,3965.0
81470.0,4.949999999999996,33,3450.0,3450.0
81475.0,6.449999999999999,30,2992.0,2992.0
81480.0,6.449999999999999,31,3141.0,3141.0
81485.0,-0.6999999999999993,35,3307.0,3307.0
81490.0,-1.7199999999999989,42,3503.0,3503.0
81495.0,-2.039999999999999,50,3738.0,3738.0
81500.0,-2.4299999999999997,57,4012.0,4012.0
81505.0,-2.789999999999999,54,3963.0,3963.0
81510.0,2.6699999999999946,46,3601.0,3601.0
81515.0,3.510000000000005,40,3533.0,3533.0
81520.0,3.510000000000005,42,3735.0,3735.0
81525.0,-2.8400000000000034,49,3968.0,3968.0
81530.0,-2.3299999999999983,57,4238.0,4238.0
81535.0,-2.700000000000003,60,4536.0,4536.0
81540.0,-2.979999999999997,64,4854.0,4854.0
81545.0,-3.1799999999999997,59,4866.0,4866.0
81550.0,1.519999999999996,51,4591.0,4591.0
81555.0,2.75,41,4295.0,4295.0
81560.0,1.0400000000000063,37,4360.0,4360.0
81565.0,-1.8200000000000003,40,4545.0,4545.0
81570.0,-1.8200000000000003,43,4241.0,4241.0
81575.0,4.049999999999997,42,3668.0,3668.0
81580.0,3.9099999999999966,36,3723.0,3723.0
81585.0,-1.019999999999996,39,3889.0,3889.0
81590.0,-2.030000000000001,45,4104.0,4104.0
81595.0,-2.030000000000001,44,3729.0,3729.0
81600.0,2.8500000000000014,42,3408.0,3408.0
81605.0,3.210000000000001,32,3025.0,3025.0
81610.0,5.079999999999998,24,2807.0,2807.0
81615.0,2.129999999999999,18,2333.0,2333.0
81620.0,5.48,16,2030.0,2030.0
81625.0,4.780000000000001,18,1586.0,1586.0
81630.0,4.780000000000001,20,1614.0,1614.0
81635.0,0.4800000000000004,29,1718.0,1718.0
81640.0,-1.3599999999999994,39,1891.0,1891.0
81645.0,-1.8300000000000018,46,2107.0,2107.0
81650.0,-2.2300000000000004,45,2250.0,2250.0
81655.0,-2.1799999999999997,47,2467.0,2467.0
81660.0,-2.3900000000000006,49,2710.0,2710.0
81665.0,-2.3900000000000006,41,2463.0,2463.0
81670.0,1.490000000000002,35,2266.0,2266.0
81675.0,1.9699999999999989,29,2042.0,2042.0
81680.0,2.2399999999999984,32,2017.0,2017.0
81685.0,0.25,29,1909.0,1909.0
81690.0,3.020000000000003,26,1572.0,1572.0
81695.0,2.959999999999999,21,1356.0,1356.0
81700.0,0.33999999999999986,19,1404.0,1404.0
81705.0,-1.0700000000000003,25,1517.0,1517.0
81710.0,-1.4700000000000006,35,1674.0,1674.0
81715.0,-1.9100000000000001,41,1871.0,1871.0
81720.0,-2.120000000000001,45,2087.0,2087.0
81725.0,-2.120000000000001,38,1971.0,1971.0
81730.0,1.370000000000001,32,1671.0,1671.0
81735.0,2.039999999999999,23,1725.0,1725.0
81740.0,-1.0399999999999991,31,1865.0,1865.0
81745.0,-1.5799999999999983,37,2036.0,2036.0
81750.0,-1.9100000000000001,46,2243.0,2243.0
81755.0,-1.9100000000000001,39,2079.0,2079.0
81760.0,0.75,30,1929.0,1929.0
81765.0,1.5,28,2007.0,2007.0
81770.0,-1.3800000000000026,33,2163.0,2163.0
81775.0,-1.6499999999999986,41,2347.0,2347.0
81780.0,-2.0199999999999996,48,2575.0,2575.0
81785.0,-2.3900000000000006,51,2826.0,2826.0
81790.0,-2.5700000000000003,53,2936.0,2936.0
81795.0,-1.9299999999999997,51,3174.0,3174.0
81800.0,-2.66,55,3444.0,3444.0
81805.0,-2.66,55,3719.0,3719.0
81810.0,-3.8500000000000014,57,4001.0,4001.0
81815.0,-2.8500000000000014,59,4294.0,4294.0
81820.0,-2.9399999999999977,62,4596.0,4596.0
81825.0,-3.0600000000000023,60,4652.0,4652.0
81830.0,0.6900000000000048,52,4477.0,4477.0
81835.0,1.7100000000000009,46,4436.0,4436.0
81840.0,1.7100000000000009,42,4641.0,4641.0
81845.0,-2.219999999999999,46,4860.0,4860.0
81850.0,-2.190000000000005,52,5107.0,5107.0
81855.0,-2.469999999999999,60,5389.0,5389.0
81860.0,-2.8200000000000003,65,5709.0,5709.0
81865.0,-3.200000000000003,62,5811.0,5811.0
81870.0,-0.1599999999999966,55,5700.0,5700.0
81875.0,0.9799999999999969,47,5772.0,5772.0
81880.0,-3.3299999999999983,48,6008.0,6008.0
81885.0,-2.479999999999997,52,6260.0,6260.0
81890.0,-2.479999999999997,58,6471.0,6471.0
81895.0,-3.230000000000004,66,6785.0,6785.0
81900.0,-3.2099999999999937,69,7125.0,7125.0
81905.0,-3.4200000000000017,66,7440.0,7440.0
81910.0,-4.240000000000009,68,7753.0,7753.0
81915.0,-3.3899999999999864,68,8093.0,8093.0
81920.0,-3.3899999999999864,59,7398.0,7398.0
81925.0,5.589999999999989,51,6743.0,6743.0
81930.0,6.549999999999997,49,6791.0,6791.0
81935.0,-1.4699999999999989,49,7035.0,7035.0
81940.0,-2.4199999999999875,52,7260.0,7260.0
81945.0,-3.1200000000000045,55,7499.0,7499.0
81950.0,-2.8700000000000045,63,7794.0,7794.0
81955.0,-2.8700000000000045,59,7491.0,7491.0
81960.0,1.8299999999999983,50,7227.0,7227.0
81965.0,3.7700000000000102,43,7206.0,7206.0
81970.0,-1.6300000000000097,40,7415.0,7415.0
81975.0,-2.030000000000001,45,7625.0,7625.0
81980.0,-2.030000000000001,43,6830.0,6830.0
81985.0,7.070000000000007,40,6087.0,6087.0
81990.0,7.43,36,5770.0,5770.0
81995.0,5.079999999999998,24,5422.0,5422.0
82000.0,3.3100000000000023,24,5317.0,5317.0
82005.0,-1.8100000000000023,33,5462.0,5462.0
82010.0,-1.8599999999999994,43,5658.0,5658.0
82015.0,-1.8599999999999994,51,5849.0,5849.0
82020.0,-2.8800000000000026,58,6126.0,6126.0
82025.0,-2.799999999999997,56,6164.0,6164.0
82030.0,0.9799999999999969,48,5954.0,5954.0
82035.0,2.1099999999999994,44,5769.0,5769.0
82040.0,3.190000000000005,40,5487.0,5487.0
82045.0,1.1899999999999977,40,5515.0,5515.0
82050.0,1.1899999999999977,35,4608.0,4608.0
82055.0,8.280000000000001,35,3754.0,3754.0
82060.0,8.54,29,3776.0,3776.0
82065.0,0.07000000000000028,16,3741.0,3741.0
82070.0,0.259999999999998,18,3678.0,3678.0
82075.0,0.14000000000000057,30,3733.0,3733.0
82080.0,-1.6899999999999977,42,3918.0,3918.0
82085.0,-1.6899999999999977,38,3099.0,3099.0
82090.0,7.409999999999997,31,2344.0,2344.0
82095.0,7.620000000000001,21,2423.0,2423.0
82100.0,-1.1600000000000001,22,2535.0,2535.0
82105.0,-1.2199999999999989,28,2667.0,2667.0
82110.0,-1.490000000000002,40,2836.0,2836.0
82115.0,-1.490000000000002,38,2129.0,2129.0
82120.0,6.310000000000002,34,1842.0,1842.0
82125.0,2.8699999999999974,26,1963.0,1963.0
82130.0,-1.5,31,2080.0,2080.0
82135.0,-1.5199999999999996,37,2249.0,2249.0
82140.0,-2.66,44,2454.0,2454.0
82145.0,-2.419999999999998,52,2704.0,2704.0
82150.0,-2.419999999999998,49,2607.0,2607.0
82155.0,1.1400000000000006,40,2320.0,2320.0
82160.0,1.8000000000000007,31,2214.0,2214.0
82165.0,2.599999999999998,23,1960.0,1960.0
82170.0,2.4400000000000013,25,1816.0,1816.0
82175.0,2.4400000000000013,23,1808.0,1808.0
82180.0,0.46000000000000085,33,1954.0,1954.0
82185.0,-1.4600000000000009,36,1947.0,1947.0
82190.0,1.0700000000000003,33,1797.0,1797.0
82195.0,1.2099999999999973,26,1694.0,1694.0
82200.0,-0.7899999999999991,31,1836.0,1836.0
82205.0,-1.620000000000001,37,2004.0,2004.0
82210.0,-2.0299999999999976,45,2215.0,2215.0
82215.0,-2.0299999999999976,42,2203.0,2203.0
82220.0,-0.7300000000000004,37,2250.0,2250.0
82225.0,-0.4299999999999997,36,2352.0,2352.0
82230.0,-0.7100000000000009,37,2469.0,2469.0
82235.0,-1.4899999999999984,37,2637.0,2637.0
82240.0,-2.4700000000000024,39,2831.0,2831.0
82245.0,-2.0,43,3038.0,3038.0
82250.0,-2.0,39,3114.0,3114.0
82255.0,-1.6099999999999994,42,3318.0,3318.0
82260.0,-2.039999999999999,37,3177.0,3177.0
82265.0,3.919999999999998,29,2713.0,2713.0
82270.0,4.350000000000001,22,2299.0,2299.0
82275.0,1.1900000000000013,17,2389.0,2389.0
82280.0,-0.8500000000000014,20,2477.0,2477.0
82285.0,-0.8500000000000014,19,2447.0,2447.0
82290.0,0.28000000000000114,28,2431.0,2431.0
82295.0,-0.3100000000000023,34,2565.0,2565.0
82300.0,-2.1499999999999986,39,2753.0,2753.0
82305.0,-1.9899999999999984,41,2956.0,2956.0
82310.0,-2.110000000000003,43,3171.0,3171.0
82315.0,-2.110000000000003,35,2728.0,2728.0
82320.0,3.5700000000000003,28,2174.0,2174.0
82325.0,5.540000000000003,20,2082.0,2082.0
82330.0,1.25,18,2095.0,2095.0
82335.0,-0.7900000000000027,23,1924.0,1924.0
82340.0,3.740000000000002,22,1776.0,1776.0
82345.0,3.6799999999999997,19,1206.0,1206.0
82350.0,4.43,15,958.0,958.0
