step_time,reward,total_stopped,total_wait_time,total_emission
82355.0,4.43,17,1038.0,1038.0
82360.0,-1.1600000000000001,29,1158.0,1158.0
82365.0,-1.290000000000001,38,1328.0,1328.0
82370.0,-1.7799999999999994,37,1502.0,1502.0
82375.0,-2.2799999999999994,39,1671.0,1671.0
82380.0,-1.950000000000001,41,1871.0,1871.0
82385.0,-1.950000000000001,32,1695.0,1695.0
82390.0,0.9400000000000013,25,1527.0,1527.0
82395.0,1.6799999999999997,23,1355.0,1355.0
82400.0,1.7199999999999989,28,1310.0,1310.0
82405.0,0.45000000000000107,22,1167.0,1167.0
82410.0,3.0600000000000005,19,897.0,897.0
82415.0,2.249999999999999,11,718.0,718.0
82420.0,0.6200000000000001,13,730.0,730.0
82425.0,-0.7999999999999998,20,817.0,817.0
82430.0,-1.1700000000000008,29,943.0,943.0
82435.0,-1.1700000000000008,31,1094.0,1094.0
82440.0,-2.1099999999999994,35,1258.0,1258.0
82445.0,-1.6799999999999997,34,1419.0,1419.0
82450.0,-2.3200000000000003,38,1601.0,1601.0
82455.0,-1.8999999999999986,38,1791.0,1791.0
82460.0,-1.8999999999999986,30,1724.0,1724.0
82465.0,-0.08999999999999986,25,1673.0,1673.0
82470.0,0.509999999999998,27,1762.0,1762.0
82475.0,-1.4899999999999984,34,1922.0,1922.0
82480.0,-1.7200000000000024,35,1859.0,1859.0
82485.0,2.2900000000000027,29,1686.0,1686.0
82490.0,2.929999999999998,23,1495.0,1495.0
82495.0,2.929999999999998,17,1589.0,1589.0
82500.0,-1.3499999999999996,24,1693.0,1693.0
82505.0,-1.129999999999999,35,1848.0,1848.0
82510.0,-1.6500000000000021,42,2042.0,2042.0
82515.0,-2.009999999999998,43,2111.0,2111.0
82520.0,-0.08999999999999986,36,2054.0,2054.0
82525.0,0.3299999999999983,31,2042.0,2042.0
82530.0,0.6400000000000006,31,2060.0,2060.0
82535.0,0.6400000000000006,38,2232.0,2232.0
82540.0,-2.34,43,2437.0,2437.0
82545.0,-2.0500000000000007,43,2581.0,2581.0
82550.0,-1.4699999999999989,42,2698.0,2698.0
82555.0,-1.8900000000000006,43,2584.0,2584.0
82560.0,3.370000000000001,33,2469.0,2469.0
82565.0,3.780000000000001,27,1964.0,1964.0
82570.0,3.780000000000001,23,2087.0,2087.0
82575.0,-0.5300000000000011,26,2210.0,2210.0
82580.0,-1.2699999999999996,31,2109.0,2109.0
82585.0,2.719999999999999,31,1810.0,1810.0
82590.0,3.4400000000000013,28,1595.0,1595.0
82595.0,3.4400000000000013,19,1413.0,1413.0
82600.0,2.089999999999998,15,1256.0,1256.0
82605.0,1.5700000000000003,20,1290.0,1290.0
82610.0,-0.28999999999999915,31,1371.0,1371.0
82615.0,-1.5199999999999996,36,1352.0,1352.0
82620.0,1.209999999999999,28,1344.0,1344.0
82625.0,1.8399999999999999,21,1028.0,1028.0
82630.0,1.8399999999999999,12,884.0,884.0
82635.0,3.0600000000000005,10,663.0,663.0
82640.0,1.5199999999999996,13,587.0,587.0
82645.0,1.1000000000000005,19,637.0,637.0
82650.0,-1.4000000000000004,26,754.0,754.0
82655.0,-1.3299999999999992,31,897.0,897.0
82660.0,-1.3299999999999992,30,1031.0,1031.0
82665.0,-1.9400000000000013,32,1183.0,1183.0
82670.0,-1.5199999999999996,34,1353.0,1353.0
82675.0,-1.6999999999999993,29,1419.0,1419.0
82680.0,-0.41000000000000014,24,1383.0,1383.0
82685.0,0.08000000000000007,28,1420.0,1420.0
82690.0,-0.8300000000000001,28,1325.0,1325.0
82695.0,2.5299999999999994,19,1145.0,1145.0
82700.0,2.5600000000000005,13,895.0,895.0
82705.0,2.5600000000000005,6,856.0,856.0
82710.0,0.9699999999999989,13,907.0,907.0
82715.0,-0.5800000000000001,20,991.0,991.0
82720.0,-0.9199999999999999,26,935.0,935.0
82725.0,1.8000000000000007,19,726.0,726.0
82730.0,2.51,12,539.0,539.0
82735.0,2.51,14,591.0,591.0
82740.0,-0.08999999999999986,22,682.0,682.0
82745.0,-0.9100000000000001,28,809.0,809.0
82750.0,-1.2699999999999996,31,959.0,959.0
82755.0,-1.5,32,1119.0,1119.0
82760.0,-1.5999999999999996,34,1287.0,1287.0
82765.0,-1.6799999999999997,36,1465.0,1465.0
82770.0,-1.7800000000000011,36,1552.0,1552.0
82775.0,-1.589999999999998,39,1737.0,1737.0
82780.0,-1.9200000000000017,40,1936.0,1936.0
82785.0,-2.8000000000000007,41,2137.0,2137.0
82790.0,-2.16,44,2356.0,2356.0
82795.0,-2.16,38,2196.0,2196.0
82800.0,0.7900000000000027,33,2067.0,2067.0
82805.0,1.3499999999999979,27,1974.0,1974.0
82810.0,1.9000000000000021,29,1890.0,1890.0
82815.0,-0.11000000000000298,25,1723.0,1723.0
82820.0,3.6400000000000006,22,1384.0,1384.0
82825.0,3.0700000000000003,15,1280.0,1280.0
82830.0,3.0700000000000003,13,1344.0,1344.0
82835.0,-0.9599999999999991,21,1433.0,1433.0
82840.0,-0.8900000000000006,25,1460.0,1460.0
82845.0,-0.8399999999999999,34,1615.0,1615.0
82850.0,-1.700000000000001,38,1797.0,1797.0
82855.0,-1.8599999999999994,36,1885.0,1885.0
82860.0,-0.6099999999999994,29,1890.0,1890.0
82865.0,-0.08999999999999986,32,1931.0,1931.0
82870.0,-0.08999999999999986,28,1581.0,1581.0
82875.0,3.34,24,1256.0,1256.0
82880.0,3.3100000000000005,15,1114.0,1114.0
82885.0,1.5099999999999998,16,1157.0,1157.0
82890.0,-0.8399999999999999,22,1253.0,1253.0
82895.0,-1.1600000000000001,30,1385.0,1385.0
82900.0,-1.5600000000000005,36,1554.0,1554.0
82905.0,-1.5600000000000005,38,1661.0,1661.0
82910.0,-1.7799999999999994,38,1851.0,1851.0
82915.0,-1.9000000000000021,40,2048.0,2048.0
82920.0,-2.789999999999999,43,2257.0,2257.0
82925.0,-2.1499999999999986,42,2205.0,2205.0
82930.0,2.3099999999999987,35,2031.0,2031.0
82935.0,3.5100000000000016,33,1796.0,1796.0
82940.0,3.5100000000000016,22,1622.0,1622.0
82945.0,1.1899999999999977,19,1467.0,1467.0
82950.0,1.5800000000000018,20,1425.0,1425.0
82955.0,-0.120000000000001,31,1557.0,1557.0
82960.0,-1.6499999999999986,39,1740.0,1740.0
82965.0,-1.6499999999999986,41,1826.0,1826.0
82970.0,-1.6300000000000026,41,2031.0,2031.0
82975.0,-2.049999999999997,39,2000.0,2000.0
82980.0,1.6999999999999993,29,1747.0,1747.0
82985.0,2.460000000000001,23,1609.0,1609.0
82990.0,-0.8500000000000014,24,1724.0,1724.0
82995.0,-1.4299999999999997,35,1878.0,1878.0
83000.0,-1.8200000000000003,40,2065.0,2065.0
83005.0,-1.8200000000000003,46,2285.0,2285.0
83010.0,-3.0700000000000003,50,2524.0,2524.0
83015.0,-2.419999999999998,48,2558.0,2558.0
83020.0,0.7999999999999972,39,2396.0,2396.0
83025.0,1.5,33,2267.0,2267.0
83030.0,2.2300000000000004,29,2179.0,2179.0
83035.0,2.2300000000000004,24,1831.0,1831.0
83040.0,2.900000000000002,22,1533.0,1533.0
83045.0,2.9799999999999986,20,1486.0,1486.0
83050.0,-0.02999999999999936,29,1617.0,1617.0
83055.0,-1.4000000000000021,36,1778.0,1778.0
83060.0,-1.7699999999999996,39,1937.0,1937.0
83065.0,-2.2099999999999973,45,2119.0,2119.0
83070.0,-2.25,45,2344.0,2344.0
83075.0,-2.34,49,2582.0,2582.0
83080.0,-2.34,51,2829.0,2829.0
83085.0,-3.4700000000000024,56,3098.0,3098.0
83090.0,-2.7399999999999984,56,3378.0,3378.0
83095.0,-2.8000000000000043,55,3432.0,3432.0
83100.0,0.5700000000000003,46,3281.0,3281.0
83105.0,2.200000000000003,39,3163.0,3163.0
83110.0,2.200000000000003,35,3260.0,3260.0
83115.0,-1.0300000000000011,40,3448.0,3448.0
83120.0,-1.8799999999999955,49,3675.0,3675.0
83125.0,-3.2900000000000063,55,3939.0,3939.0
83130.0,-2.759999999999998,56,3891.0,3891.0
83135.0,2.730000000000004,49,3670.0,3670.0
83140.0,4.799999999999997,41,3195.0,3195.0
83145.0,4.799999999999997,36,3383.0,3383.0
83150.0,-1.2000000000000028,36,3565.0,3565.0
83155.0,-1.8299999999999983,43,3762.0,3762.0
83160.0,-2.9200000000000017,49,3993.0,3993.0
83165.0,-2.539999999999999,58,4265.0,4265.0
83170.0,-2.539999999999999,51,4050.0,4050.0
83175.0,0.990000000000002,43,3845.0,3845.0
83180.0,2.049999999999997,41,4048.0,4048.0
83185.0,-2.8399999999999963,41,4250.0,4250.0
83190.0,-2.0799999999999983,50,4136.0,4136.0
83195.0,3.269999999999996,48,4058.0,4058.0
83200.0,3.6600000000000037,45,3689.0,3689.0
83205.0,3.6600000000000037,41,3840.0,3840.0
83210.0,-2.3599999999999994,41,4042.0,4042.0
83215.0,-2.0500000000000043,44,3992.0,3992.0
83220.0,2.1099999999999994,41,3730.0,3730.0
83225.0,2.25,47,3553.0,3553.0
83230.0,2.1200000000000045,42,3360.0,3360.0
83235.0,2.3299999999999983,38,3167.0,3167.0
83240.0,0.879999999999999,40,3196.0,3196.0
83245.0,0.879999999999999,34,2708.0,2708.0
83250.0,4.080000000000002,32,2273.0,2273.0
83255.0,4.349999999999998,28,1678.0,1678.0
83260.0,5.949999999999999,25,1733.0,1733.0
83265.0,-0.3299999999999983,25,1778.0,1778.0
83270.0,-1.1999999999999993,31,1808.0,1808.0
83275.0,0.16999999999999815,27,1841.0,1841.0
83280.0,0.5100000000000016,27,1726.0,1726.0
83285.0,0.5100000000000016,22,1372.0,1372.0
83290.0,3.6999999999999993,20,1086.0,1086.0
83295.0,2.869999999999999,17,958.0,958.0
83300.0,0.9600000000000009,22,1053.0,1053.0
83305.0,-1.2200000000000006,31,1192.0,1192.0
83310.0,-1.5899999999999999,37,1364.0,1364.0
83315.0,-1.5899999999999999,33,1205.0,1205.0
83320.0,0.8599999999999994,24,1094.0,1094.0
83325.0,1.1100000000000012,22,1143.0,1143.0
83330.0,-0.40000000000000036,27,1212.0,1212.0
83335.0,-1.4100000000000001,35,1375.0,1375.0
83340.0,-1.7200000000000006,37,1400.0,1400.0
83345.0,0.6699999999999999,29,1340.0,1340.0
83350.0,2.450000000000001,23,1158.0,1158.0
83355.0,2.450000000000001,23,1266.0,1266.0
83360.0,-1.5500000000000007,30,1397.0,1397.0
83365.0,-1.3699999999999992,37,1568.0,1568.0
83370.0,-2.620000000000001,43,1775.0,1775.0
83375.0,-2.1899999999999977,47,2002.0,2002.0
83380.0,-2.1899999999999977,37,1796.0,1796.0
83385.0,1.1199999999999974,32,1648.0,1648.0
83390.0,1.4800000000000004,22,1611.0,1611.0
83395.0,1.4900000000000002,20,1425.0,1425.0
83400.0,1.4600000000000009,18,1295.0,1295.0
83405.0,0.35999999999999943,26,1342.0,1342.0
83410.0,-1.4399999999999995,34,1495.0,1495.0
83415.0,-1.4399999999999995,32,1301.0,1301.0
83420.0,1.299999999999999,23,1129.0,1129.0
83425.0,1.790000000000001,16,1030.0,1030.0
83430.0,1.9399999999999995,11,882.0,882.0
83435.0,1.3800000000000008,13,766.0,766.0
83440.0,1.0699999999999994,23,759.0,759.0
83445.0,1.0699999999999994,23,860.0,860.0
83450.0,-1.4699999999999998,31,1006.0,1006.0
83455.0,-1.4600000000000009,29,1126.0,1126.0
83460.0,-1.8200000000000003,33,1287.0,1287.0
83465.0,-1.6499999999999986,33,1452.0,1452.0
83470.0,-2.42,37,1632.0,1632.0
83475.0,-1.8500000000000014,37,1817.0,1817.0
83480.0,-1.8500000000000014,40,2011.0,2011.0
83485.0,-2.710000000000001,41,2215.0,2215.0
83490.0,-2.0699999999999967,40,2175.0,2175.0
83495.0,2.0799999999999983,31,1901.0,1901.0
83500.0,2.5199999999999996,25,1771.0,1771.0
83505.0,2.5199999999999996,25,1887.0,1887.0
83510.0,-0.8900000000000006,32,2032.0,2032.0
83515.0,-1.4499999999999993,37,2205.0,2205.0
83520.0,-2.539999999999999,45,2418.0,2418.0
83525.0,-2.240000000000002,47,2649.0,2649.0
83530.0,-3.34,50,2894.0,2894.0
83535.0,-2.5,50,3144.0,3144.0
83540.0,-2.5,54,3408.0,3408.0
83545.0,-3.679999999999996,55,3679.0,3679.0
83550.0,-2.730000000000004,60,3969.0,3969.0
83555.0,-2.9499999999999957,59,4261.0,4261.0
83560.0,-4.0,60,4550.0,4550.0
83565.0,-3.0500000000000043,64,4862.0,4862.0
83570.0,-3.0500000000000043,54,4581.0,4581.0
83575.0,1.5399999999999991,50,4324.0,4324.0
83580.0,2.5700000000000003,43,4424.0,4424.0
83585.0,-1.8699999999999974,48,4653.0,4653.0
83590.0,-2.3900000000000006,51,4889.0,4889.0
83595.0,-3.6000000000000014,59,5169.0,5169.0
83600.0,-3.0700000000000003,63,5480.0,5480.0
83605.0,-3.0700000000000003,58,5093.0,5093.0
83610.0,2.6799999999999997,48,4716.0,4716.0
83615.0,5.43,42,4781.0,4781.0
83620.0,-2.989999999999995,39,4984.0,4984.0
83625.0,-1.9600000000000009,43,5186.0,5186.0
83630.0,-1.9600000000000009,41,4785.0,4785.0
83635.0,3.1599999999999966,40,4466.0,4466.0
83640.0,3.190000000000005,38,4559.0,4559.0
83645.0,-1.6800000000000068,40,4752.0,4752.0
83650.0,-2.029999999999994,45,4605.0,4605.0
83655.0,4.009999999999998,45,4318.0,4318.0
83660.0,4.109999999999999,47,4072.0,4072.0
83665.0,4.109999999999999,43,4271.0,4271.0
83670.0,-2.8900000000000006,43,4488.0,4488.0
83675.0,-2.200000000000003,47,4415.0,4415.0
83680.0,2.730000000000004,44,4081.0,4081.0
83685.0,4.159999999999997,43,3933.0,3933.0
83690.0,4.159999999999997,37,4007.0,4007.0
83695.0,-1.6199999999999974,45,4215.0,4215.0
83700.0,-2.0799999999999983,46,4208.0,4208.0
83705.0,1.3999999999999986,44,4007.0,4007.0
83710.0,1.6700000000000017,39,3750.0,3750.0
83715.0,1.8599999999999994,34,3449.0,3449.0
83720.0,5.030000000000001,30,3073.0,3073.0
83725.0,5.039999999999999,27,2573.0,2573.0
83730.0,5.039999999999999,28,2714.0,2714.0
83735.0,-0.26000000000000156,26,2849.0,2849.0
83740.0,-1.3599999999999994,30,2888.0,2888.0
83745.0,-0.08999999999999986,27,2869.0,2869.0
83750.0,-0.010000000000001563,30,2894.0,2894.0
83755.0,-0.14999999999999858,34,2969.0,2969.0
83760.0,-0.14999999999999858,38,3146.0,3146.0
83765.0,-2.4400000000000013,42,3350.0,3350.0
83770.0,-2.039999999999999,39,3195.0,3195.0
83775.0,4.23,29,2698.0,2698.0
83780.0,4.759999999999998,26,2387.0,2387.0
83785.0,-0.29999999999999716,21,2502.0,2502.0
83790.0,-1.120000000000001,26,2619.0,2619.0
83795.0,-1.3999999999999986,33,2766.0,2766.0
83800.0,-1.8400000000000034,42,2959.0,2959.0
83805.0,-2.219999999999999,48,3187.0,3187.0
83810.0,-2.509999999999998,51,3441.0,3441.0
83815.0,-2.5799999999999983,55,3703.0,3703.0
83820.0,-2.75,55,3978.0,3978.0
83825.0,-2.75,56,4056.0,4056.0
83830.0,-1.6100000000000065,56,4308.0,4308.0
83835.0,-2.799999999999997,57,4590.0,4590.0
83840.0,-4.039999999999999,60,4888.0,4888.0
83845.0,-3.0,62,5191.0,5191.0
83850.0,-3.0,63,5504.0,5504.0
83855.0,-4.359999999999999,65,5822.0,5822.0
83860.0,-3.1799999999999997,59,5906.0,5906.0
83865.0,0.21000000000000085,51,5659.0,5659.0
83870.0,1.4399999999999977,45,5451.0,5451.0
83875.0,2.6199999999999974,44,5349.0,5349.0
83880.0,0.6000000000000014,42,4939.0,4939.0
83885.0,6.960000000000001,36,4246.0,4246.0
83890.0,6.649999999999999,33,3615.0,3615.0
83895.0,6.649999999999999,24,3688.0,3688.0
83900.0,2.8400000000000034,24,3788.0,3788.0
83905.0,-1.230000000000004,28,3528.0,3528.0
83910.0,5.770000000000003,30,2942.0,2942.0
83915.0,6.66,29,2356.0,2356.0
83920.0,5.140000000000001,25,2106.0,2106.0
83925.0,5.140000000000001,25,2166.0,2166.0
83930.0,-1.1000000000000014,32,2314.0,2314.0
83935.0,-1.4800000000000004,40,2499.0,2499.0
83940.0,-1.8499999999999979,45,2713.0,2713.0
83945.0,-2.1400000000000006,47,2944.0,2944.0
83950.0,-2.3100000000000023,47,3027.0,3027.0
83955.0,-1.6499999999999986,47,3250.0,3250.0
83960.0,-2.379999999999999,47,3262.0,3262.0
83965.0,1.2199999999999989,39,3264.0,3264.0
83970.0,1.8599999999999994,32,2913.0,2913.0
83975.0,1.8599999999999994,26,3056.0,3056.0
83980.0,-0.4499999999999993,35,3215.0,3215.0
83985.0,-1.6900000000000013,42,3412.0,3412.0
83990.0,-2.8500000000000014,48,3633.0,3633.0
83995.0,-2.460000000000001,52,3887.0,3887.0
84000.0,-2.460000000000001,45,3412.0,3412.0
84005.0,3.720000000000006,35,2950.0,2950.0
84010.0,4.619999999999997,27,2735.0,2735.0
84015.0,3.6799999999999997,22,2455.0,2455.0
84020.0,2.5199999999999996,26,2118.0,2118.0
84025.0,2.8200000000000003,24,2098.0,2098.0
84030.0,-1.629999999999999,33,2244.0,2244.0
84035.0,-1.8599999999999994,42,2439.0,2439.0
84040.0,-1.8599999999999994,43,2575.0,2575.0
84045.0,-2.2200000000000024,48,2806.0,2806.0
84050.0,-2.349999999999998,49,3047.0,3047.0
84055.0,-3.480000000000004,53,3308.0,3308.0
84060.0,-2.6799999999999997,55,3580.0,3580.0
84065.0,-2.6799999999999997,46,3520.0,3520.0
84070.0,-0.5,41,3489.0,3489.0
84075.0,0.3100000000000023,35,3386.0,3386.0
84080.0,1.0300000000000011,37,3427.0,3427.0
84085.0,-0.4100000000000037,34,3163.0,3163.0
84090.0,6.1200000000000045,36,2449.0,2449.0
84095.0,4.439999999999998,28,2310.0,2310.0
84100.0,-0.3999999999999986,25,2436.0,2436.0
84105.0,-1.2600000000000016,28,2565.0,2565.0
84110.0,-1.2600000000000016,27,2153.0,2153.0
84115.0,3.580000000000002,25,1805.0,1805.0
84120.0,3.5,21,1674.0,1674.0
84125.0,1.6499999999999986,20,1637.0,1637.0
84130.0,-0.4399999999999977,30,1766.0,1766.0
84135.0,-0.4399999999999977,41,1946.0,1946.0
84140.0,-2.3800000000000026,45,2163.0,2163.0
84145.0,-2.169999999999998,48,2398.0,2398.0
84150.0,-2.3500000000000014,43,2381.0,2381.0
84155.0,1.5800000000000018,36,2154.0,2154.0
84160.0,2.0700000000000003,31,2072.0,2072.0
84165.0,-1.5200000000000031,33,2218.0,2218.0
84170.0,-1.6899999999999977,39,2393.0,2393.0
84175.0,-1.6899999999999977,37,2171.0,2171.0
84180.0,1.4600000000000009,34,1995.0,1995.0
84185.0,1.8099999999999987,26,1922.0,1922.0
84190.0,2.3200000000000003,22,1666.0,1666.0
84195.0,2.1899999999999995,21,1545.0,1545.0
84200.0,2.1899999999999995,25,1646.0,1646.0
84205.0,-0.7000000000000011,34,1798.0,1798.0
84210.0,-1.5199999999999996,36,1781.0,1781.0
84215.0,1.3399999999999999,33,1598.0,1598.0
84220.0,1.58,25,1530.0,1530.0
84225.0,-1.2499999999999982,29,1660.0,1660.0
84230.0,-1.5700000000000003,37,1825.0,1825.0
84235.0,-2.0,44,2032.0,2032.0
84240.0,-2.370000000000001,50,2275.0,2275.0
84245.0,-2.5,51,2526.0,2526.0
84250.0,-2.620000000000001,54,2791.0,2791.0
84255.0,-2.6999999999999993,54,3061.0,3061.0
84260.0,-2.780000000000001,58,3343.0,3343.0
84265.0,-2.780000000000001,55,3349.0,3349.0
84270.0,-1.1899999999999977,61,3642.0,3642.0
84275.0,-2.990000000000002,64,3954.0,3954.0
84280.0,-3.1499999999999986,60,4244.0,4244.0
84285.0,-3.8699999999999974,64,4532.0,4532.0
84290.0,-3.190000000000005,64,4852.0,4852.0
84295.0,-3.190000000000005,57,4564.0,4564.0
84300.0,1.6000000000000014,49,4185.0,4185.0
84305.0,3.789999999999999,47,4420.0,4420.0
84310.0,-3.280000000000001,46,4653.0,4653.0
84315.0,-2.3299999999999983,51,4895.0,4895.0
84320.0,-2.5600000000000023,59,5175.0,5175.0
84325.0,-2.9399999999999977,66,5487.0,5487.0
84330.0,-3.269999999999996,68,5495.0,5495.0
84335.0,1.8799999999999955,60,5332.0,5332.0
84340.0,2.8800000000000026,55,5056.0,5056.0
84345.0,2.8800000000000026,49,5231.0,5231.0
84350.0,-1.3299999999999983,47,5472.0,5472.0
84355.0,-2.3900000000000006,50,5390.0,5390.0
84360.0,3.049999999999997,47,5009.0,5009.0
84365.0,4.850000000000001,46,4821.0,4821.0
84370.0,4.850000000000001,42,4921.0,4921.0
84375.0,-1.9200000000000017,42,5122.0,5122.0
84380.0,-2.009999999999998,44,5017.0,5017.0
84385.0,3.229999999999997,43,4634.0,4634.0
84390.0,3.6400000000000006,41,4386.0,4386.0
84395.0,-1.0599999999999952,38,4579.0,4579.0
84400.0,-1.9400000000000048,41,4776.0,4776.0
84405.0,-1.9400000000000048,51,5010.0,5010.0
84410.0,-3.259999999999998,55,5277.0,5277.0
84415.0,-2.730000000000004,64,5583.0,5583.0
84420.0,-3.1399999999999935,63,5538.0,5538.0
84425.0,2.809999999999995,55,5144.0,5144.0
84430.0,3.770000000000003,50,4966.0,4966.0
84435.0,3.770000000000003,45,5199.0,5199.0
84440.0,-2.0900000000000034,46,5427.0,5427.0
84445.0,-2.280000000000001,48,5367.0,5367.0
84450.0,2.3900000000000006,50,5089.0,5089.0
84455.0,2.3400000000000034,48,4685.0,4685.0
84460.0,3.4399999999999977,42,4340.0,4340.0
84465.0,5.039999999999999,37,4143.0,4143.0
84470.0,5.410000000000004,35,3270.0,3270.0
84475.0,7.689999999999998,32,2828.0,2828.0
84480.0,7.689999999999998,21,2601.0,2601.0
84485.0,1.7300000000000004,20,2419.0,2419.0
84490.0,1.8300000000000018,26,2389.0,2389.0
84495.0,0.5899999999999999,31,2423.0,2423.0
84500.0,-1.370000000000001,41,2598.0,2598.0
84505.0,-2.1400000000000006,46,2824.0,2824.0
84510.0,-2.1400000000000006,36,2379.0,2379.0
84515.0,3.530000000000001,31,2054.0,2054.0
84520.0,3.25,24,1989.0,1989.0
84525.0,0.14000000000000057,31,2125.0,2125.0
84530.0,-1.4700000000000024,36,2291.0,2291.0
84535.0,-1.8000000000000007,43,2491.0,2491.0
84540.0,-2.1599999999999966,48,2505.0,2505.0
84545.0,1.2099999999999973,39,2501.0,2501.0
84550.0,2.0700000000000003,33,2191.0,2191.0
84555.0,2.0700000000000003,31,2343.0,2343.0
84560.0,-1.1899999999999977,39,2516.0,2516.0
84565.0,-1.8200000000000003,41,2536.0,2536.0
84570.0,0.6999999999999993,36,2450.0,2450.0
84575.0,0.14999999999999858,32,2495.0,2495.0
84580.0,0.14999999999999858,33,2275.0,2275.0
84585.0,1.9600000000000009,40,2457.0,2457.0
84590.0,-1.8200000000000003,40,2584.0,2584.0
84595.0,-1.4199999999999982,37,2658.0,2658.0
84600.0,-0.9500000000000028,37,2484.0,2484.0
84605.0,3.620000000000001,33,2101.0,2101.0
84610.0,3.460000000000001,28,1780.0,1780.0
84615.0,3.460000000000001,15,1823.0,1823.0
84620.0,1.7100000000000009,15,1816.0,1816.0
84625.0,-0.1700000000000017,18,1649.0,1649.0
84630.0,3.49,21,1299.0,1299.0
84635.0,3.1799999999999997,22,1025.0,1025.0
84640.0,3.1799999999999997,10,916.0,916.0
84645.0,2.49,19,949.0,949.0
84650.0,-0.33000000000000007,24,947.0,947.0
84655.0,-0.5299999999999994,30,1091.0,1091.0
84660.0,-1.5099999999999998,30,1171.0,1171.0
84665.0,-0.5800000000000001,28,1206.0,1206.0
84670.0,-0.45000000000000107,30,1264.0,1264.0
84675.0,-0.45000000000000107,31,1398.0,1398.0
84680.0,-1.7299999999999986,35,1562.0,1562.0
84685.0,-1.6800000000000015,33,1492.0,1492.0
84690.0,2.42,23,1199.0,1199.0
84695.0,2.74,17,959.0,959.0
84700.0,2.74,12,888.0,888.0
84705.0,1.9299999999999997,20,972.0,972.0
84710.0,-0.8399999999999999,21,925.0,925.0
84715.0,1.370000000000001,17,735.0,735.0
84720.0,1.21,15,755.0,755.0
84725.0,-1.1399999999999997,21,849.0,849.0
84730.0,-1.1600000000000001,28,972.0,972.0
84735.0,-1.5600000000000005,34,1134.0,1134.0
84740.0,-1.5600000000000005,34,1301.0,1301.0
84745.0,-2.380000000000001,38,1489.0,1489.0
84750.0,-1.8899999999999988,38,1679.0,1679.0
84755.0,-1.9200000000000017,42,1885.0,1885.0
84760.0,-2.0799999999999983,39,1920.0,1920.0
84765.0,0.6099999999999994,31,1794.0,1794.0
84770.0,0.9800000000000004,27,1774.0,1774.0
84775.0,0.9800000000000004,28,1876.0,1876.0
84780.0,-1.0800000000000018,37,2038.0,2038.0
84785.0,-1.6199999999999974,42,2239.0,2239.0
84790.0,-2.0100000000000016,45,2455.0,2455.0
84795.0,-2.16,46,2684.0,2684.0
84800.0,-3.210000000000001,48,2916.0,2916.0
84805.0,-2.379999999999999,50,3164.0,3164.0
84810.0,-3.5700000000000003,53,3424.0,3424.0
84815.0,-2.6700000000000017,55,3693.0,3693.0
84820.0,-2.6700000000000017,49,3361.0,3361.0
84825.0,2.3000000000000043,42,3039.0,3039.0
84830.0,3.2799999999999976,35,2753.0,2753.0
84835.0,5.080000000000002,30,2693.0,2693.0
84840.0,-2.1099999999999994,32,2846.0,2846.0
84845.0,-1.6700000000000017,38,3025.0,3025.0
84850.0,-1.6700000000000017,37,2765.0,2765.0
84855.0,1.8500000000000014,33,2526.0,2526.0
84860.0,2.389999999999997,31,2686.0,2686.0
84865.0,-2.2399999999999984,37,2859.0,2859.0
84870.0,-1.879999999999999,44,3064.0,3064.0
84875.0,-2.1900000000000013,52,3311.0,3311.0
