step_time,reward,total_stopped,total_wait_time,total_emission
84880.0,-2.6099999999999994,56,3583.0,3583.0
84885.0,-2.799999999999997,59,3874.0,3874.0
84890.0,-2.950000000000003,60,4173.0,4173.0
84895.0,-3.030000000000001,61,4378.0,4378.0
84900.0,-3.0799999999999983,61,4665.0,4665.0
84905.0,-3.1300000000000026,63,4980.0,4980.0
84910.0,-3.1300000000000026,58,4619.0,4619.0
84915.0,2.4100000000000037,52,4306.0,4306.0
84920.0,3.1899999999999977,48,4425.0,4425.0
84925.0,-2.1199999999999974,44,4658.0,4658.0
84930.0,-2.200000000000003,49,4883.0,4883.0
84935.0,-2.200000000000003,45,4489.0,4489.0
84940.0,3.0,44,4155.0,4155.0
84945.0,3.3400000000000034,41,4310.0,4310.0
84950.0,-1.8000000000000043,42,4459.0,4459.0
84955.0,-2.1199999999999974,48,4366.0,4366.0
84960.0,3.009999999999998,44,4290.0,4290.0
84965.0,3.259999999999998,45,3726.0,3726.0
84970.0,3.259999999999998,41,3935.0,3935.0
84975.0,-0.5399999999999991,40,4132.0,4132.0
84980.0,-2.0,49,4361.0,4361.0
84985.0,-2.3799999999999955,51,4281.0,4281.0
84990.0,2.8799999999999955,52,3941.0,3941.0
84995.0,2.960000000000001,50,3683.0,3683.0
85000.0,2.960000000000001,40,3863.0,3863.0
85005.0,-0.3500000000000014,45,4075.0,4075.0
85010.0,-2.1199999999999974,45,4002.0,4002.0
85015.0,2.710000000000001,43,3535.0,3535.0
85020.0,4.25,42,3504.0,3504.0
85025.0,-2.950000000000003,42,3716.0,3716.0
85030.0,-2.1099999999999994,46,3931.0,3931.0
85035.0,-2.1099999999999994,45,3595.0,3595.0
85040.0,2.460000000000001,44,3323.0,3323.0
85045.0,2.719999999999999,42,3539.0,3539.0
85050.0,-2.969999999999999,44,3750.0,3750.0
85055.0,-2.219999999999999,50,3984.0,3984.0
85060.0,-2.5900000000000034,59,4260.0,4260.0
85065.0,-2.5900000000000034,61,4251.0,4251.0
85070.0,-1.0599999999999952,64,4570.0,4570.0
85075.0,-3.190000000000005,62,4547.0,4547.0
85080.0,2.1400000000000006,52,4084.0,4084.0
85085.0,4.289999999999999,45,4064.0,4064.0
85090.0,-3.1199999999999974,44,4283.0,4283.0
85095.0,-2.1199999999999974,44,4495.0,4495.0
85100.0,-2.1199999999999974,48,4122.0,4122.0
85105.0,2.8200000000000003,45,3828.0,3828.0
85110.0,4.059999999999995,42,3937.0,3937.0
85115.0,-3.1099999999999994,45,4164.0,4164.0
85120.0,-2.269999999999996,50,4401.0,4401.0
85125.0,-2.269999999999996,52,4553.0,4553.0
85130.0,-2.520000000000003,61,4841.0,4841.0
85135.0,-2.8799999999999955,61,4829.0,4829.0
85140.0,1.8699999999999974,52,4419.0,4419.0
85145.0,3.8900000000000006,43,4399.0,4399.0
85150.0,-3.1499999999999986,43,4623.0,4623.0
85155.0,-2.1500000000000057,45,4840.0,4840.0
85160.0,-2.1500000000000057,45,4678.0,4678.0
85165.0,1.9200000000000017,42,4327.0,4327.0
85170.0,2.3000000000000043,46,4443.0,4443.0
85175.0,-2.0500000000000043,48,4673.0,4673.0
85180.0,-2.4499999999999957,55,4931.0,4931.0
85185.0,-2.4499999999999957,56,5149.0,5149.0
85190.0,-3.260000000000005,62,5453.0,5453.0
85195.0,-3.039999999999999,58,5523.0,5523.0
85200.0,0.37000000000000455,49,5364.0,5364.0
85205.0,1.3799999999999955,46,5186.0,5186.0
85210.0,1.3000000000000043,42,5118.0,5118.0
85215.0,0.27999999999999403,40,4743.0,4743.0
85220.0,6.5,33,4503.0,4503.0
85225.0,6.260000000000005,30,3678.0,3678.0
85230.0,6.260000000000005,24,3734.0,3734.0
85235.0,1.1099999999999994,24,3822.0,3822.0
85240.0,-1.1300000000000026,32,3960.0,3960.0
85245.0,-1.4600000000000009,38,4135.0,4135.0
85250.0,-1.8399999999999963,45,4331.0,4331.0
85255.0,-2.9200000000000017,49,4564.0,4564.0
85260.0,-2.460000000000001,50,4814.0,4814.0
85265.0,-2.5,51,5065.0,5065.0
85270.0,-2.5,54,5335.0,5335.0
85275.0,-3.710000000000001,55,5606.0,5606.0
85280.0,-2.710000000000001,53,5726.0,5726.0
85285.0,-0.7100000000000009,45,5677.0,5677.0
85290.0,0.9600000000000009,38,5699.0,5699.0
85295.0,-2.799999999999997,43,5904.0,5904.0
85300.0,-2.299999999999997,51,6142.0,6142.0
85305.0,-2.299999999999997,49,6257.0,6257.0
85310.0,-0.9200000000000017,42,6174.0,6174.0
85315.0,-0.3299999999999983,41,5859.0,5859.0
85320.0,7.5,38,5050.0,5050.0
85325.0,7.739999999999995,36,4766.0,4766.0
85330.0,7.739999999999995,27,4758.0,4758.0
85335.0,-0.6599999999999966,19,4776.0,4776.0
85340.0,-0.17999999999999972,22,4784.0,4784.0
85345.0,-0.10000000000000142,35,4856.0,4856.0
85350.0,-1.4500000000000028,42,5055.0,5055.0
85355.0,-2.1499999999999986,44,4771.0,4771.0
85360.0,7.109999999999999,36,4225.0,4225.0
85365.0,7.6200000000000045,30,3703.0,3703.0
85370.0,7.6200000000000045,24,3832.0,3832.0
85375.0,-1.8200000000000003,29,3961.0,3961.0
85380.0,-1.3500000000000014,33,3983.0,3983.0
85385.0,-1.0500000000000043,44,4181.0,4181.0
85390.0,-2.259999999999998,52,4423.0,4423.0
85395.0,-2.259999999999998,50,4647.0,4647.0
85400.0,-3.259999999999998,54,4908.0,4908.0
85405.0,-2.6099999999999994,48,5014.0,5014.0
85410.0,-0.5200000000000031,40,4945.0,4945.0
85415.0,0.6200000000000045,35,4883.0,4883.0
85420.0,-1.3400000000000034,40,5072.0,5072.0
85425.0,-2.229999999999997,50,5305.0,5305.0
85430.0,-2.229999999999997,47,5308.0,5308.0
85435.0,-0.990000000000002,43,5362.0,5362.0
85440.0,-0.5,39,4975.0,4975.0
85445.0,8.729999999999997,35,4062.0,4062.0
85450.0,8.870000000000005,28,3456.0,3456.0
85455.0,8.870000000000005,24,3452.0,3452.0
85460.0,1.9199999999999946,25,3573.0,3573.0
85465.0,-1.2099999999999937,28,3209.0,3209.0
85470.0,7.919999999999998,24,2504.0,2504.0
85475.0,5.609999999999999,26,2296.0,2296.0
85480.0,-1.7300000000000004,24,2417.0,2417.0
85485.0,-1.4100000000000001,33,2567.0,2567.0
85490.0,-1.7800000000000011,40,2752.0,2752.0
85495.0,-2.1899999999999977,48,2979.0,2979.0
85500.0,-2.1899999999999977,48,3139.0,3139.0
85505.0,-2.5700000000000003,50,3388.0,3388.0
85510.0,-2.5100000000000016,52,3646.0,3646.0
85515.0,-3.6700000000000017,54,3914.0,3914.0
85520.0,-2.710000000000001,58,4191.0,4191.0
85525.0,-2.710000000000001,58,4481.0,4481.0
85530.0,-4.039999999999999,65,4788.0,4788.0
85535.0,-3.0700000000000003,66,5118.0,5118.0
85540.0,-3.299999999999997,68,5451.0,5451.0
85545.0,-3.3299999999999983,66,5756.0,5756.0
85550.0,-4.07,67,6058.0,6058.0
85555.0,-3.3800000000000026,70,6406.0,6406.0
85560.0,-3.509999999999998,69,6468.0,6468.0
85565.0,0.8499999999999943,64,6386.0,6386.0
85570.0,2.0400000000000063,56,6083.0,6083.0
85575.0,2.0400000000000063,46,6303.0,6303.0
85580.0,-0.9100000000000037,46,6537.0,6537.0
85585.0,-2.3599999999999923,47,6250.0,6250.0
85590.0,6.959999999999994,45,5549.0,5549.0
85595.0,5.850000000000001,44,5219.0,5219.0
85600.0,5.850000000000001,35,4890.0,4890.0
85605.0,4.140000000000001,30,4580.0,4580.0
85610.0,3.1000000000000014,24,4581.0,4581.0
85615.0,-0.4100000000000037,34,4712.0,4712.0
85620.0,-1.6199999999999974,43,4694.0,4694.0
85625.0,1.1499999999999986,41,4613.0,4613.0
85630.0,1.1799999999999997,40,4455.0,4455.0
85635.0,1.6199999999999974,35,4372.0,4372.0
85640.0,-0.03999999999999915,41,4433.0,4433.0
85645.0,-0.03999999999999915,40,4618.0,4618.0
85650.0,-2.6400000000000006,48,4837.0,4837.0
85655.0,-2.289999999999999,45,4599.0,4599.0
85660.0,6.130000000000003,38,3915.0,3915.0
85665.0,6.689999999999998,29,3453.0,3453.0
85670.0,6.689999999999998,25,3447.0,3447.0
85675.0,1.5600000000000023,28,3584.0,3584.0
85680.0,-1.3700000000000045,31,3338.0,3338.0
85685.0,5.510000000000005,27,2785.0,2785.0
85690.0,5.159999999999997,26,2413.0,2413.0
85695.0,0.490000000000002,23,2491.0,2491.0
85700.0,-1.3200000000000003,30,2630.0,2630.0
85705.0,-1.3200000000000003,29,2512.0,2512.0
85710.0,0.5700000000000003,32,2439.0,2439.0
85715.0,0.7300000000000004,30,2348.0,2348.0
85720.0,1.3099999999999987,26,2070.0,2070.0
85725.0,5.300000000000001,23,1549.0,1549.0
85730.0,4.8100000000000005,18,1248.0,1248.0
85735.0,4.8100000000000005,10,1180.0,1180.0
85740.0,1.4799999999999986,13,1182.0,1182.0
85745.0,-0.019999999999999574,22,1200.0,1200.0
85750.0,0.08000000000000007,28,1244.0,1244.0
85755.0,-1.2799999999999994,31,1395.0,1395.0
85760.0,-1.5500000000000007,30,1273.0,1273.0
85765.0,3.290000000000001,23,1047.0,1047.0
85770.0,2.639999999999999,14,727.0,727.0
85775.0,2.639999999999999,12,724.0,724.0
85780.0,1.2700000000000005,20,804.0,804.0
85785.0,-0.8999999999999995,25,920.0,920.0
85790.0,-1.6500000000000004,31,1053.0,1053.0
85795.0,-1.5899999999999999,33,1217.0,1217.0
85800.0,-1.5899999999999999,25,1145.0,1145.0
85805.0,0.0600000000000005,21,1088.0,1088.0
85810.0,0.5699999999999985,25,1200.0,1200.0
85815.0,-1.67,33,1349.0,1349.0
85820.0,-1.6199999999999992,35,1450.0,1450.0
85825.0,-0.9800000000000004,27,1521.0,1521.0
85830.0,-0.75,27,1617.0,1617.0
85835.0,-0.75,25,1310.0,1310.0
85840.0,2.5600000000000005,18,1038.0,1038.0
85845.0,2.789999999999999,10,1071.0,1071.0
85850.0,-0.11999999999999922,11,1068.0,1068.0
85855.0,-0.39000000000000057,19,1144.0,1144.0
85860.0,-0.39000000000000057,25,1233.0,1233.0
85865.0,-1.2699999999999996,28,1367.0,1367.0
85870.0,-1.3399999999999999,31,1516.0,1516.0
85875.0,-1.4900000000000002,25,1443.0,1443.0
85880.0,2.290000000000001,19,1160.0,1160.0
85885.0,2.6499999999999986,11,1059.0,1059.0
85890.0,-0.9499999999999993,19,1136.0,1136.0
85895.0,-1.08,28,1253.0,1253.0
85900.0,-1.08,30,1209.0,1209.0
85905.0,-0.14000000000000057,34,1367.0,1367.0
85910.0,-1.629999999999999,35,1542.0,1542.0
85915.0,-1.75,36,1718.0,1718.0
85920.0,-1.7699999999999996,35,1680.0,1680.0
85925.0,1.8899999999999988,30,1435.0,1435.0
85930.0,2.1799999999999997,24,1250.0,1250.0
85935.0,2.1799999999999997,20,1311.0,1311.0
85940.0,0.3600000000000012,25,1428.0,1428.0
85945.0,-1.17,33,1577.0,1577.0
85950.0,-1.4900000000000002,39,1765.0,1765.0
85955.0,-2.6700000000000017,42,1968.0,1968.0
85960.0,-2.099999999999998,44,2183.0,2183.0
85965.0,-3.030000000000001,46,2403.0,2403.0
85970.0,-2.34,47,2638.0,2638.0
85975.0,-2.34,42,2417.0,2417.0
85980.0,1.3399999999999999,34,2231.0,2231.0
85985.0,1.9400000000000013,27,2075.0,2075.0
85990.0,2.8699999999999974,27,1884.0,1884.0
85995.0,1.0100000000000016,29,1878.0,1878.0
86000.0,-0.10999999999999943,30,1743.0,1743.0
86005.0,2.969999999999999,23,1416.0,1416.0
86010.0,4.050000000000001,19,1223.0,1223.0
86015.0,4.050000000000001,11,1220.0,1220.0
86020.0,-0.35999999999999943,19,1293.0,1293.0
86025.0,-0.7300000000000004,24,1405.0,1405.0
86030.0,-1.120000000000001,32,1548.0,1548.0
86035.0,-1.4299999999999997,38,1731.0,1731.0
86040.0,-1.8299999999999983,41,1929.0,1929.0
86045.0,-1.9800000000000004,41,2134.0,2134.0
86050.0,-2.0500000000000007,43,2314.0,2314.0
86055.0,-2.66,43,2529.0,2529.0
86060.0,-2.1499999999999986,47,2753.0,2753.0
86065.0,-3.2600000000000016,47,2988.0,2988.0
86070.0,-2.3900000000000006,50,3230.0,3230.0
86075.0,-2.3900000000000006,43,2887.0,2887.0
86080.0,2.5199999999999996,35,2568.0,2568.0
86085.0,3.2600000000000016,29,2497.0,2497.0
86090.0,0.21999999999999886,29,2637.0,2637.0
86095.0,-1.4899999999999984,34,2797.0,2797.0
86100.0,-1.4899999999999984,42,2997.0,2997.0
86105.0,-2.6799999999999997,51,3232.0,3232.0
86110.0,-2.3500000000000014,53,3278.0,3278.0
86115.0,0.6700000000000017,43,3092.0,3092.0
86120.0,1.7999999999999972,37,2978.0,2978.0
86125.0,-1.0199999999999996,36,3123.0,3123.0
86130.0,-1.9100000000000001,42,3320.0,3320.0
86135.0,-1.9100000000000001,50,3557.0,3557.0
86140.0,-3.3100000000000023,57,3828.0,3828.0
86145.0,-2.779999999999994,58,4119.0,4119.0
86150.0,-3.990000000000002,60,4406.0,4406.0
86155.0,-3.030000000000001,62,4713.0,4713.0
86160.0,-3.030000000000001,54,4307.0,4307.0
86165.0,2.8200000000000003,45,3944.0,3944.0
86170.0,3.6300000000000026,42,4038.0,4038.0
86175.0,-1.75,41,4239.0,4239.0
86180.0,-2.0700000000000003,45,4175.0,4175.0
86185.0,2.4099999999999966,42,4016.0,4016.0
86190.0,2.539999999999999,43,3786.0,3786.0
86195.0,2.539999999999999,38,3950.0,3950.0
86200.0,-1.5799999999999983,45,4160.0,4160.0
86205.0,-2.1700000000000017,49,4065.0,4065.0
86210.0,3.1000000000000014,48,3696.0,3696.0
86215.0,3.3699999999999974,44,3518.0,3518.0
86220.0,3.3699999999999974,37,3694.0,3694.0
86225.0,-1.3499999999999943,36,3867.0,3867.0
86230.0,-1.730000000000004,38,3793.0,3793.0
86235.0,2.450000000000003,35,3377.0,3377.0
86240.0,4.469999999999999,35,3281.0,3281.0
86245.0,-2.4299999999999997,35,3453.0,3453.0
86250.0,-1.9399999999999977,45,3657.0,3657.0
86255.0,-1.9399999999999977,50,3883.0,3883.0
86260.0,-3.220000000000006,56,4151.0,4151.0
86265.0,-2.739999999999995,55,4090.0,4090.0
86270.0,2.8599999999999994,47,3715.0,3715.0
86275.0,3.5899999999999963,40,3381.0,3381.0
86280.0,3.5899999999999963,36,3570.0,3570.0
86285.0,-0.07000000000000028,35,3741.0,3741.0
86290.0,-1.7099999999999937,36,3661.0,3661.0
86295.0,2.6399999999999935,34,3337.0,3337.0
86300.0,2.9700000000000024,35,3178.0,3178.0
86305.0,-1.3499999999999979,35,3350.0,3350.0
86310.0,-1.8999999999999986,42,3547.0,3547.0
86315.0,-1.8999999999999986,50,3781.0,3781.0
86320.0,-3.270000000000003,57,4048.0,4048.0
86325.0,-2.75,59,4340.0,4340.0
86330.0,-4.030000000000001,59,4628.0,4628.0
86335.0,-2.990000000000002,63,4935.0,4935.0
86340.0,-2.990000000000002,53,4713.0,4713.0
86345.0,0.9600000000000009,46,4532.0,4532.0
86350.0,1.8100000000000023,42,4750.0,4750.0
86355.0,-3.020000000000003,47,4970.0,4970.0
86360.0,-2.3599999999999994,53,5019.0,5019.0
86365.0,0.1600000000000037,48,5026.0,5026.0
86370.0,0.5,42,4933.0,4933.0
86375.0,0.759999999999998,38,4966.0,4966.0
86380.0,0.759999999999998,32,4706.0,4706.0
86385.0,6.090000000000003,29,3671.0,3671.0
86390.0,6.189999999999998,28,3815.0,3815.0
86395.0,-2.030000000000001,28,3960.0,3960.0
86400.0,-1.4699999999999989,35,4118.0,4118.0
86405.0,-1.4699999999999989,31,4071.0,4071.0
86410.0,-0.21000000000000085,32,4089.0,4089.0
86415.0,-0.17999999999999972,36,4133.0,4133.0
86420.0,-0.4399999999999977,34,3896.0,3896.0
86425.0,5.729999999999997,31,3288.0,3288.0
86430.0,5.640000000000001,25,2841.0,2841.0
86435.0,1.5100000000000016,18,2858.0,2858.0
86440.0,-0.6999999999999993,22,2937.0,2937.0
86445.0,-0.6999999999999993,20,2356.0,2356.0
86450.0,5.399999999999999,17,1839.0,1839.0
86455.0,5.16,17,1774.0,1774.0
86460.0,0.33999999999999986,20,1863.0,1863.0
86465.0,-1.1000000000000014,29,1991.0,1991.0
86470.0,-1.1000000000000014,35,2140.0,2140.0
86475.0,-2.049999999999997,41,2335.0,2335.0
86480.0,-1.9500000000000028,38,2221.0,2221.0
86485.0,3.3200000000000003,29,1835.0,1835.0
86490.0,3.5400000000000027,21,1548.0,1548.0
86495.0,1.8699999999999992,14,1405.0,1405.0
86500.0,1.9699999999999989,16,1220.0,1220.0
86505.0,1.9699999999999989,27,1329.0,1329.0
86510.0,-0.9100000000000001,36,1488.0,1488.0
86515.0,-1.6799999999999997,41,1681.0,1681.0
86520.0,-2.01,41,1627.0,1627.0
86525.0,2.3499999999999996,32,1414.0,1414.0
86530.0,1.200000000000001,27,1371.0,1371.0
86535.0,1.200000000000001,23,1355.0,1355.0
86540.0,0.14999999999999858,34,1504.0,1504.0
86545.0,-1.4899999999999984,34,1491.0,1491.0
86550.0,1.1199999999999992,28,1334.0,1334.0
86555.0,1.3599999999999994,22,1232.0,1232.0
86560.0,-0.7299999999999986,27,1356.0,1356.0
86565.0,-1.4700000000000006,35,1511.0,1511.0
86570.0,-1.4700000000000006,40,1701.0,1701.0
86575.0,-2.660000000000002,42,1910.0,1910.0
86580.0,-2.099999999999998,41,1937.0,1937.0
86585.0,0.7199999999999989,32,1780.0,1780.0
86590.0,1.7200000000000024,26,1681.0,1681.0
86595.0,1.7200000000000024,28,1807.0,1807.0
86600.0,-0.990000000000002,36,1964.0,1964.0
86605.0,-1.5700000000000003,41,2157.0,2157.0
86610.0,-2.8099999999999987,46,2383.0,2383.0
86615.0,-2.370000000000001,49,2409.0,2409.0
86620.0,0.9699999999999989,40,2425.0,2425.0
86625.0,1.7900000000000027,34,2080.0,2080.0
86630.0,2.7799999999999976,27,1955.0,1955.0
86635.0,1.3900000000000006,26,1770.0,1770.0
86640.0,0.46999999999999886,28,1725.0,1725.0
86645.0,0.46999999999999886,25,1395.0,1395.0
86650.0,3.240000000000002,22,1115.0,1115.0
86655.0,2.8200000000000003,11,981.0,981.0
86660.0,1.5299999999999994,12,991.0,991.0
86665.0,-0.4599999999999991,18,1063.0,1063.0
86670.0,-0.4599999999999991,23,1071.0,1071.0
86675.0,-0.4200000000000017,27,1198.0,1198.0
86680.0,-1.2699999999999996,30,1341.0,1341.0
86685.0,-1.4299999999999997,28,1340.0,1340.0
86690.0,-0.4499999999999993,31,1478.0,1478.0
86695.0,-1.540000000000001,29,1575.0,1575.0
86700.0,-0.9799999999999986,26,1664.0,1664.0
86705.0,-0.9600000000000009,26,1760.0,1760.0
86710.0,-0.9600000000000009,28,1898.0,1898.0
86715.0,-1.9299999999999997,30,2047.0,2047.0
86720.0,-1.5199999999999996,33,2209.0,2209.0
86725.0,-2.2600000000000016,34,2373.0,2373.0
86730.0,-1.6999999999999993,37,2548.0,2548.0
86735.0,-1.6999999999999993,28,2108.0,2108.0
86740.0,3.6700000000000017,20,1716.0,1716.0
86745.0,3.919999999999998,15,1568.0,1568.0
86750.0,1.2300000000000004,17,1635.0,1635.0
86755.0,-0.8399999999999999,25,1743.0,1743.0
86760.0,-1.6600000000000001,32,1875.0,1875.0
86765.0,-1.6999999999999993,38,2051.0,2051.0
86770.0,-1.6999999999999993,34,1731.0,1731.0
86775.0,2.5,24,1464.0,1464.0
86780.0,2.7699999999999996,22,1571.0,1571.0
86785.0,-1.490000000000002,23,1680.0,1680.0
86790.0,-1.2099999999999973,31,1815.0,1815.0
86795.0,-1.2099999999999973,27,1654.0,1654.0
86800.0,1.0199999999999996,24,1546.0,1546.0
86805.0,1.0799999999999983,23,1441.0,1441.0
86810.0,2.7600000000000016,18,1135.0,1135.0
86815.0,2.6799999999999997,17,783.0,783.0
86820.0,2.8999999999999995,14,754.0,754.0
86825.0,-1.2399999999999993,24,860.0,860.0
86830.0,-1.3000000000000007,31,997.0,997.0
86835.0,-1.3000000000000007,28,938.0,938.0
86840.0,0.6699999999999999,20,782.0,782.0
86845.0,0.9800000000000004,23,887.0,887.0
86850.0,-1.58,27,1012.0,1012.0
86855.0,-1.4299999999999997,35,1171.0,1171.0
86860.0,-1.4299999999999997,40,1285.0,1285.0
86865.0,-1.83,41,1486.0,1486.0
86870.0,-2.01,37,1567.0,1567.0
86875.0,-0.5200000000000014,28,1535.0,1535.0
86880.0,0.26000000000000156,29,1567.0,1567.0
86885.0,-1.790000000000001,34,1725.0,1725.0
86890.0,-1.8500000000000014,41,1917.0,1917.0
86895.0,-1.8500000000000014,38,1980.0,1980.0
86900.0,-1.4299999999999997,42,2181.0,2181.0
86905.0,-2.0700000000000003,43,2388.0,2388.0
86910.0,-2.91,43,2603.0,2603.0
86915.0,-2.219999999999999,47,2833.0,2833.0
86920.0,-2.349999999999998,47,3068.0,3068.0
86925.0,-2.349999999999998,51,3321.0,3321.0
86930.0,-3.4700000000000024,51,3576.0,3576.0
86935.0,-2.549999999999997,49,3530.0,3530.0
86940.0,2.3900000000000006,39,3180.0,3180.0
86945.0,3.3699999999999974,35,2982.0,2982.0
86950.0,-1.1499999999999986,31,3146.0,3146.0
86955.0,-1.6499999999999986,38,3318.0,3318.0
86960.0,-1.6499999999999986,37,3108.0,3108.0
86965.0,1.3499999999999979,36,2936.0,2936.0
86970.0,1.7199999999999989,35,3038.0,3038.0
86975.0,-1.7399999999999984,40,3226.0,3226.0
86980.0,-2.030000000000001,46,3441.0,3441.0
86985.0,-2.030000000000001,45,3348.0,3348.0
86990.0,0.020000000000003126,38,3289.0,3289.0
86995.0,0.5899999999999963,34,3311.0,3311.0
87000.0,-0.9600000000000009,42,3506.0,3506.0
87005.0,-2.0899999999999963,51,3738.0,3738.0
87010.0,-3.490000000000002,53,3996.0,3996.0
87015.0,-2.6600000000000037,56,4265.0,4265.0
87020.0,-2.6600000000000037,48,3772.0,3772.0
87025.0,3.9100000000000037,40,3287.0,3287.0
87030.0,4.920000000000002,29,3155.0,3155.0
87035.0,2.2799999999999976,16,3023.0,3023.0
87040.0,1.7600000000000016,17,2879.0,2879.0
87045.0,0.7399999999999984,24,2866.0,2866.0
87050.0,0.7399999999999984,30,2968.0,2968.0
87055.0,-1.1999999999999993,40,3148.0,3148.0
87060.0,-1.8000000000000007,38,2985.0,2985.0
87065.0,4.330000000000002,28,2485.0,2485.0
87070.0,4.729999999999997,23,2317.0,2317.0
87075.0,-1.6099999999999994,21,2424.0,2424.0
87080.0,-1.2300000000000004,30,2556.0,2556.0
87085.0,-1.2300000000000004,34,2633.0,2633.0
87090.0,-1.4299999999999997,43,2832.0,2832.0
87095.0,-2.0700000000000003,46,3058.0,3058.0
87100.0,-3.229999999999997,48,3295.0,3295.0
87105.0,-2.4300000000000033,50,3541.0,3541.0
87110.0,-2.4300000000000033,43,3106.0,3106.0
87115.0,3.360000000000003,41,2750.0,2750.0
87120.0,3.5599999999999987,30,2737.0,2737.0
87125.0,1.3599999999999994,24,2462.0,2462.0
87130.0,2.4299999999999997,18,2327.0,2327.0
87135.0,-0.0799999999999983,27,2406.0,2406.0
87140.0,-1.5899999999999999,40,2578.0,2578.0
87145.0,-1.5899999999999999,40,2581.0,2581.0
87150.0,-0.2699999999999996,37,2532.0,2532.0
87155.0,-0.0400000000000027,33,2636.0,2636.0
87160.0,-1.5899999999999999,37,2802.0,2802.0
87165.0,-1.9699999999999989,46,3015.0,3015.0
87170.0,-1.9699999999999989,36,2535.0,2535.0
87175.0,3.8999999999999986,30,2093.0,2093.0
87180.0,4.420000000000002,25,1949.0,1949.0
87185.0,0.9199999999999982,26,2078.0,2078.0
87190.0,-1.2899999999999991,31,2064.0,2064.0
87195.0,-0.4399999999999977,35,2209.0,2209.0
87200.0,-1.8800000000000026,45,2407.0,2407.0
87205.0,-1.8800000000000026,48,2642.0,2642.0
87210.0,-3.2799999999999976,51,2888.0,2888.0
87215.0,-2.490000000000002,52,3147.0,3147.0
87220.0,-3.6499999999999986,55,3412.0,3412.0
87225.0,-2.8400000000000034,60,3708.0,3708.0
87230.0,-2.8400000000000034,52,3636.0,3636.0
87235.0,-0.4799999999999969,45,3583.0,3583.0
87240.0,0.5300000000000011,39,3414.0,3414.0
87245.0,1.6899999999999977,41,3413.0,3413.0
87250.0,0.00999999999999801,38,3189.0,3189.0
87255.0,5.0000000000000036,37,2720.0,2720.0
87260.0,3.9899999999999984,32,2401.0,2401.0
87265.0,0.9299999999999997,24,2438.0,2438.0
87270.0,-0.8200000000000003,24,2527.0,2527.0
87275.0,-0.8200000000000003,24,2101.0,2101.0
87280.0,3.780000000000001,22,1755.0,1755.0
87285.0,4.559999999999999,18,1634.0,1634.0
87290.0,0.9000000000000021,11,1526.0,1526.0
87295.0,1.0299999999999994,18,1486.0,1486.0
87300.0,1.0299999999999994,21,1145.0,1145.0
87305.0,3.3100000000000005,18,900.0,900.0
87310.0,2.4499999999999993,12,791.0,791.0
87315.0,1.1600000000000001,19,835.0,835.0
87320.0,-0.9499999999999993,25,951.0,951.0
87325.0,-1.2800000000000011,32,967.0,967.0
87330.0,-0.8599999999999994,33,1126.0,1126.0
87335.0,-1.7400000000000002,37,1304.0,1304.0
87340.0,-1.7400000000000002,35,1466.0,1466.0
87345.0,-2.2699999999999996,38,1641.0,1641.0
87350.0,-1.8600000000000012,35,1689.0,1689.0
87355.0,0.19000000000000128,28,1614.0,1614.0
87360.0,0.6600000000000001,24,1557.0,1557.0
87365.0,0.7899999999999991,28,1571.0,1571.0
87370.0,0.7899999999999991,30,1693.0,1693.0
87375.0,-1.7699999999999996,33,1853.0,1853.0
87380.0,-1.6000000000000014,31,1960.0,1960.0
87385.0,-1.25,28,2041.0,2041.0
