step_time,reward,total_stopped,total_wait_time,total_emission
87390.0,-1.0899999999999999,27,1880.0,1880.0
87395.0,3.8200000000000003,20,1595.0,1595.0
87400.0,5.0,19,1224.0,1224.0
87405.0,5.0,11,1282.0,1282.0
87410.0,-0.8399999999999999,16,1344.0,1344.0
87415.0,-0.7299999999999986,20,1409.0,1409.0
87420.0,-1.2100000000000009,29,1540.0,1540.0
87425.0,-1.5200000000000014,33,1701.0,1701.0
87430.0,-1.6799999999999997,37,1876.0,1876.0
87435.0,-1.8399999999999999,38,2062.0,2062.0
87440.0,-1.8399999999999999,41,2254.0,2254.0
87445.0,-2.669999999999998,41,2459.0,2459.0
87450.0,-2.0500000000000007,43,2670.0,2670.0
87455.0,-2.1099999999999994,39,2763.0,2763.0
87460.0,-0.5899999999999999,32,2737.0,2737.0
87465.0,0.029999999999997584,31,2462.0,2462.0
87470.0,4.380000000000003,26,2314.0,2314.0
87475.0,3.9499999999999993,28,1797.0,1797.0
87480.0,3.9499999999999993,22,1900.0,1900.0
87485.0,-0.3000000000000007,24,2010.0,2010.0
87490.0,-1.120000000000001,28,2109.0,2109.0
87495.0,-1.2699999999999996,34,2229.0,2229.0
87500.0,-1.759999999999998,43,2423.0,2423.0
87505.0,-2.16,44,2642.0,2642.0
87510.0,-2.16,50,2873.0,2873.0
87515.0,-3.1900000000000013,51,3127.0,3127.0
87520.0,-2.539999999999999,53,3387.0,3387.0
87525.0,-2.599999999999998,52,3623.0,3623.0
87530.0,-3.270000000000003,54,3874.0,3874.0
87535.0,-2.6799999999999997,54,3974.0,3974.0
87540.0,-0.36999999999999744,46,4065.0,4065.0
87545.0,0.5399999999999991,43,3894.0,3894.0
87550.0,0.8399999999999963,43,3924.0,3924.0
87555.0,0.8399999999999963,38,3361.0,3361.0
87560.0,4.830000000000005,35,2867.0,2867.0
87565.0,4.979999999999997,29,2315.0,2315.0
87570.0,6.989999999999998,19,2236.0,2236.0
87575.0,-0.4499999999999993,22,2290.0,2290.0
87580.0,-1.1999999999999993,30,2424.0,2424.0
87585.0,-1.1999999999999993,35,2511.0,2511.0
87590.0,-1.4499999999999993,42,2707.0,2707.0
87595.0,-1.9600000000000009,46,2930.0,2930.0
87600.0,-3.1499999999999986,46,3160.0,3160.0
87605.0,-2.3299999999999983,46,3229.0,3229.0
87610.0,0.00999999999999801,39,3293.0,3293.0
87615.0,0.6400000000000006,34,3122.0,3122.0
87620.0,0.889999999999997,38,3139.0,3139.0
87625.0,0.889999999999997,33,2632.0,2632.0
87630.0,4.360000000000003,31,2175.0,2175.0
87635.0,4.59,27,2135.0,2135.0
87640.0,-0.05000000000000071,24,2259.0,2259.0
87645.0,-1.2600000000000016,31,2398.0,2398.0
87650.0,-1.2600000000000016,33,2439.0,2439.0
87655.0,-1.0199999999999996,43,2637.0,2637.0
87660.0,-1.9800000000000004,39,2544.0,2544.0
87665.0,3.0600000000000023,31,2031.0,2031.0
87670.0,4.829999999999998,25,1928.0,1928.0
87675.0,-1.7699999999999996,27,2052.0,2052.0
87680.0,-1.4400000000000013,33,2202.0,2202.0
87685.0,-1.4400000000000013,33,2034.0,2034.0
87690.0,1.0199999999999996,34,1941.0,1941.0
87695.0,0.9200000000000017,32,1895.0,1895.0
87700.0,1.3599999999999994,28,1675.0,1675.0
87705.0,3.4400000000000013,29,1316.0,1316.0
87710.0,2.7799999999999994,23,1097.0,1097.0
87715.0,2.7799999999999994,20,1142.0,1142.0
87720.0,0.75,28,1267.0,1267.0
87725.0,-1.25,31,1350.0,1350.0
87730.0,-0.7599999999999998,37,1441.0,1441.0
87735.0,-1.7200000000000006,38,1491.0,1491.0
87740.0,0.15000000000000036,28,1485.0,1485.0
87745.0,0.8900000000000006,24,1435.0,1435.0
87750.0,0.8900000000000006,19,1141.0,1141.0
87755.0,2.51,17,925.0,925.0
87760.0,2.1899999999999995,15,865.0,865.0
87765.0,0.2599999999999998,19,953.0,953.0
87770.0,-1.0899999999999999,28,1079.0,1079.0
87775.0,-1.5,36,1246.0,1246.0
87780.0,-1.8599999999999994,39,1438.0,1438.0
87785.0,-1.8599999999999994,38,1579.0,1579.0
87790.0,-2.1899999999999995,41,1776.0,1776.0
87795.0,-1.9700000000000024,43,1983.0,1983.0
87800.0,-2.9299999999999997,44,2199.0,2199.0
87805.0,-2.1999999999999993,47,2426.0,2426.0
87810.0,-2.3099999999999987,45,2445.0,2445.0
87815.0,1.0799999999999983,38,2450.0,2450.0
87820.0,1.7600000000000016,30,2266.0,2266.0
87825.0,1.7600000000000016,30,2412.0,2412.0
87830.0,-2.080000000000002,38,2588.0,2588.0
87835.0,-1.8499999999999979,47,2806.0,2806.0
87840.0,-2.2600000000000016,53,3062.0,3062.0
87845.0,-2.599999999999998,55,3332.0,3332.0
87850.0,-2.719999999999999,53,3336.0,3336.0
87855.0,1.509999999999998,44,3090.0,3090.0
87860.0,3.6400000000000006,39,2950.0,2950.0
87865.0,3.6400000000000006,37,3136.0,3136.0
87870.0,-2.6400000000000006,39,3321.0,3321.0
87875.0,-1.8500000000000014,45,3453.0,3453.0
87880.0,-2.25,51,3695.0,3695.0
87885.0,-2.530000000000001,57,3968.0,3968.0
87890.0,-2.8500000000000014,57,3998.0,3998.0
87895.0,1.1600000000000037,49,4017.0,4017.0
87900.0,2.9399999999999977,41,3607.0,3607.0
87905.0,2.469999999999999,39,3406.0,3406.0
87910.0,0.990000000000002,40,3307.0,3307.0
87915.0,0.990000000000002,34,2847.0,2847.0
87920.0,4.470000000000002,33,2439.0,2439.0
87925.0,4.099999999999998,28,2418.0,2418.0
87930.0,0.10999999999999943,28,2516.0,2516.0
87935.0,-1.4299999999999997,33,2668.0,2668.0
87940.0,-1.4299999999999997,35,2597.0,2597.0
87945.0,0.060000000000002274,33,2593.0,2593.0
87950.0,0.03999999999999915,36,2639.0,2639.0
87955.0,-1.240000000000002,44,2845.0,2845.0
87960.0,-2.1999999999999993,47,2751.0,2751.0
87965.0,3.25,40,2363.0,2363.0
87970.0,6.16,32,2028.0,2028.0
87975.0,6.16,26,2031.0,2031.0
87980.0,-0.6199999999999974,28,2161.0,2161.0
87985.0,-1.3400000000000034,37,2331.0,2331.0
87990.0,-1.759999999999998,39,2392.0,2392.0
87995.0,-0.23000000000000043,35,2352.0,2352.0
88000.0,0.3999999999999986,32,2372.0,2372.0
88005.0,0.3999999999999986,29,1960.0,1960.0
88010.0,3.91,23,1602.0,1602.0
88015.0,3.580000000000002,25,1535.0,1535.0
88020.0,0.1899999999999995,26,1657.0,1657.0
88025.0,-1.290000000000001,31,1592.0,1592.0
88030.0,1.9300000000000015,28,1463.0,1463.0
88035.0,2.3200000000000003,28,1315.0,1315.0
88040.0,2.3200000000000003,22,1331.0,1331.0
88045.0,-0.6699999999999999,30,1465.0,1465.0
88050.0,-1.4300000000000015,36,1635.0,1635.0
88055.0,-2.5999999999999996,45,1846.0,1846.0
88060.0,-2.2399999999999984,45,2071.0,2071.0
88065.0,-2.2399999999999984,48,2293.0,2293.0
88070.0,-3.120000000000001,48,2533.0,2533.0
88075.0,-2.3999999999999986,45,2554.0,2554.0
88080.0,1.0199999999999996,36,2352.0,2352.0
88085.0,1.8399999999999999,33,2047.0,2047.0
88090.0,2.7099999999999973,30,2052.0,2052.0
88095.0,-1.8199999999999967,33,2191.0,2191.0
88100.0,-1.7700000000000031,40,2375.0,2375.0
88105.0,-1.7700000000000031,38,2331.0,2331.0
88110.0,1.9700000000000024,33,1879.0,1879.0
88115.0,2.2699999999999996,27,1942.0,1942.0
88120.0,-1.1000000000000014,28,2077.0,2077.0
88125.0,-1.5299999999999976,37,2246.0,2246.0
88130.0,-1.5299999999999976,41,2427.0,2427.0
88135.0,-2.530000000000001,49,2654.0,2654.0
88140.0,-2.2699999999999996,45,2682.0,2682.0
88145.0,0.8299999999999983,37,2419.0,2419.0
88150.0,2.4400000000000013,30,2346.0,2346.0
88155.0,-1.3900000000000006,34,2500.0,2500.0
88160.0,-1.9499999999999993,44,2705.0,2705.0
88165.0,-1.9499999999999993,44,2614.0,2614.0
88170.0,0.030000000000001137,37,2586.0,2586.0
88175.0,0.35999999999999943,34,2728.0,2728.0
88180.0,-1.8100000000000023,40,2882.0,2882.0
88185.0,-2.0700000000000003,48,3105.0,3105.0
88190.0,-2.4399999999999977,51,3356.0,3356.0
88195.0,-2.6600000000000037,55,3630.0,3630.0
88200.0,-2.6600000000000037,47,3235.0,3235.0
88205.0,2.8500000000000014,39,2876.0,2876.0
88210.0,3.59,36,3056.0,3056.0
88215.0,-2.4899999999999984,33,3225.0,3225.0
88220.0,-1.6599999999999966,38,3401.0,3401.0
88225.0,-1.9000000000000057,46,3615.0,3615.0
88230.0,-2.299999999999997,52,3865.0,3865.0
88235.0,-2.6300000000000026,57,3833.0,3833.0
88240.0,2.280000000000001,47,3663.0,3663.0
88245.0,3.0700000000000003,41,3357.0,3357.0
88250.0,3.0700000000000003,34,3429.0,3429.0
88255.0,-0.21999999999999886,34,3595.0,3595.0
88260.0,-1.7199999999999989,39,3530.0,3530.0
88265.0,2.3399999999999963,40,3252.0,3252.0
88270.0,2.330000000000002,42,3146.0,3146.0
88275.0,2.330000000000002,36,3299.0,3299.0
88280.0,-1.3300000000000018,43,3502.0,3502.0
88285.0,-2.030000000000001,45,3529.0,3529.0
88290.0,0.6400000000000006,42,3405.0,3405.0
88295.0,0.8700000000000045,37,3304.0,3304.0
88300.0,0.8599999999999994,37,3045.0,3045.0
88305.0,3.849999999999998,34,2761.0,2761.0
88310.0,4.030000000000001,31,2508.0,2508.0
88315.0,4.030000000000001,29,2612.0,2612.0
88320.0,-1.629999999999999,28,2749.0,2749.0
88325.0,-1.370000000000001,35,2912.0,2912.0
88330.0,-1.7199999999999989,39,2801.0,2801.0
88335.0,3.169999999999998,39,2433.0,2433.0
88340.0,3.3999999999999986,37,2123.0,2123.0
88345.0,3.3999999999999986,27,2109.0,2109.0
88350.0,1.8300000000000018,34,2261.0,2261.0
88355.0,-1.5199999999999996,42,2454.0,2454.0
88360.0,-1.9299999999999997,51,2686.0,2686.0
88365.0,-2.3200000000000003,51,2887.0,2887.0
88370.0,-2.4800000000000004,53,3089.0,3089.0
88375.0,-2.6099999999999994,52,3166.0,3166.0
88380.0,0.00999999999999801,45,3239.0,3239.0
88385.0,1.0400000000000027,36,2979.0,2979.0
88390.0,2.549999999999997,32,2867.0,2867.0
88395.0,2.549999999999997,33,3025.0,3025.0
88400.0,-2.25,39,3210.0,3210.0
88405.0,-1.9099999999999966,43,3272.0,3272.0
88410.0,-0.23000000000000398,45,3250.0,3250.0
88415.0,-0.0799999999999983,40,3285.0,3285.0
88420.0,-0.0799999999999983,33,2746.0,2746.0
88425.0,5.359999999999999,29,2283.0,2283.0
88430.0,4.630000000000003,24,2102.0,2102.0
88435.0,1.75,25,2183.0,2183.0
88440.0,-1.2900000000000027,30,2053.0,2053.0
88445.0,3.210000000000001,30,1946.0,1946.0
88450.0,2.830000000000002,28,1577.0,1577.0
88455.0,2.830000000000002,25,1684.0,1684.0
88460.0,-0.7600000000000016,29,1819.0,1819.0
88465.0,-1.4100000000000001,35,1837.0,1837.0
88470.0,0.4800000000000004,30,1756.0,1756.0
88475.0,0.5799999999999983,28,1756.0,1756.0
88480.0,0.5799999999999983,34,1910.0,1910.0
88485.0,-1.6600000000000001,41,2098.0,2098.0
88490.0,-1.879999999999999,47,2322.0,2322.0
88495.0,-2.2399999999999984,50,2561.0,2561.0
88500.0,-2.3900000000000006,45,2531.0,2531.0
88505.0,1.870000000000001,37,2260.0,2260.0
88510.0,2.539999999999999,31,2113.0,2113.0
88515.0,-1.1000000000000014,30,2260.0,2260.0
88520.0,-1.6499999999999986,37,2432.0,2432.0
88525.0,-1.6499999999999986,38,2370.0,2370.0
88530.0,0.7399999999999984,34,2176.0,2176.0
88535.0,1.120000000000001,34,2342.0,2342.0
88540.0,-2.3500000000000014,37,2518.0,2518.0
88545.0,-1.9699999999999989,47,2733.0,2733.0
88550.0,-2.419999999999998,54,2989.0,2989.0
88555.0,-2.419999999999998,48,2748.0,2748.0
88560.0,1.3499999999999979,42,2572.0,2572.0
88565.0,1.7600000000000016,35,2291.0,2291.0
88570.0,2.8099999999999987,28,2055.0,2055.0
88575.0,3.6000000000000014,34,1987.0,1987.0
88580.0,-1.3000000000000007,39,2125.0,2125.0
88585.0,-2.3500000000000014,45,2341.0,2341.0
88590.0,-2.3299999999999983,47,2576.0,2576.0
88595.0,-2.3599999999999994,50,2815.0,2815.0
88600.0,-2.3599999999999994,51,3070.0,3070.0
88605.0,-3.5600000000000023,54,3328.0,3328.0
88610.0,-2.6199999999999974,55,3603.0,3603.0
88615.0,-3.8599999999999994,56,3881.0,3881.0
88620.0,-2.8700000000000045,59,4174.0,4174.0
88625.0,-2.8700000000000045,56,3889.0,3889.0
88630.0,1.6700000000000017,49,3535.0,3535.0
88635.0,3.539999999999999,39,3732.0,3732.0
88640.0,-2.5799999999999983,40,3910.0,3910.0
88645.0,-2.009999999999998,44,3884.0,3884.0
88650.0,1.7199999999999989,42,3774.0,3774.0
88655.0,2.9200000000000017,39,3569.0,3569.0
88660.0,2.9200000000000017,37,3690.0,3690.0
88665.0,-1.970000000000006,46,3903.0,3903.0
88670.0,-2.229999999999997,51,4148.0,4148.0
88675.0,-2.509999999999998,56,4393.0,4393.0
88680.0,-3.4100000000000037,61,4663.0,4663.0
88685.0,-3.039999999999999,62,4970.0,4970.0
88690.0,-3.1199999999999974,65,5288.0,5288.0
88695.0,-3.1199999999999974,58,4855.0,4855.0
88700.0,3.030000000000001,55,4498.0,4498.0
88705.0,3.5700000000000003,45,4728.0,4728.0
88710.0,-3.0700000000000003,46,4945.0,4945.0
88715.0,-2.3300000000000054,49,4896.0,4896.0
88720.0,2.1799999999999997,48,4868.0,4868.0
88725.0,2.5900000000000034,44,4388.0,4388.0
88730.0,3.6799999999999997,40,4233.0,4233.0
88735.0,3.6799999999999997,35,3706.0,3706.0
88740.0,4.530000000000001,31,3239.0,3239.0
88745.0,6.139999999999997,28,3072.0,3072.0
88750.0,-0.019999999999999574,30,3187.0,3187.0
88755.0,-1.5799999999999983,38,3361.0,3361.0
88760.0,-1.980000000000004,45,3572.0,3572.0
88765.0,-2.3599999999999994,54,3826.0,3826.0
88770.0,-2.799999999999997,61,4120.0,4120.0
88775.0,-3.0600000000000023,63,4432.0,4432.0
88780.0,-3.0600000000000023,55,4076.0,4076.0
88785.0,2.3000000000000043,47,3776.0,3776.0
88790.0,3.0,41,3747.0,3747.0
88795.0,-0.5100000000000051,44,3955.0,3955.0
88800.0,-2.1899999999999977,52,4194.0,4194.0
88805.0,-2.549999999999997,58,4471.0,4471.0
88810.0,-2.8900000000000006,66,4784.0,4784.0
88815.0,-3.280000000000001,65,4796.0,4796.0
88820.0,1.8200000000000003,58,4794.0,4794.0
88825.0,3.0,49,4359.0,4359.0
88830.0,3.0,43,4188.0,4188.0
88835.0,2.0700000000000003,38,4387.0,4387.0
88840.0,-1.9699999999999989,42,4321.0,4321.0
88845.0,2.210000000000001,45,4053.0,4053.0
88850.0,3.289999999999999,42,3961.0,3961.0
88855.0,3.289999999999999,41,4157.0,4157.0
88860.0,-2.8100000000000023,48,4382.0,4382.0
88865.0,-2.25,48,4404.0,4404.0
88870.0,0.8800000000000026,47,4150.0,4150.0
88875.0,2.1299999999999955,43,4018.0,4018.0
88880.0,0.8599999999999994,44,3988.0,3988.0
88885.0,-0.7899999999999991,42,4110.0,4110.0
88890.0,-1.9699999999999989,48,4319.0,4319.0
88895.0,-1.9699999999999989,43,3726.0,3726.0
88900.0,5.039999999999999,35,3193.0,3193.0
88905.0,5.399999999999999,24,2882.0,2882.0
88910.0,3.950000000000003,15,2786.0,2786.0
88915.0,0.490000000000002,18,2799.0,2799.0
88920.0,0.490000000000002,17,2302.0,2302.0
88925.0,4.809999999999999,21,1876.0,1876.0
88930.0,4.259999999999998,16,1910.0,1910.0
88935.0,-0.129999999999999,15,1877.0,1877.0
88940.0,-0.14999999999999858,19,1890.0,1890.0
88945.0,-0.8500000000000014,31,2020.0,2020.0
88950.0,-1.7199999999999989,37,2198.0,2198.0
88955.0,-1.7199999999999989,33,2213.0,2213.0
88960.0,-0.8500000000000014,34,2348.0,2348.0
88965.0,-1.3699999999999974,33,2466.0,2466.0
88970.0,-1.2100000000000009,28,2527.0,2527.0
88975.0,-0.8399999999999999,30,2640.0,2640.0
88980.0,-0.8399999999999999,21,2109.0,2109.0
88985.0,4.789999999999999,21,1618.0,1618.0
88990.0,4.91,11,1549.0,1549.0
88995.0,0.5600000000000005,15,1603.0,1603.0
89000.0,-0.7500000000000018,21,1696.0,1696.0
89005.0,-1.0899999999999999,29,1831.0,1831.0
89010.0,-1.4899999999999984,35,1998.0,1998.0
89015.0,-1.75,36,2121.0,2121.0
89020.0,-1.9600000000000009,37,2303.0,2303.0
89025.0,-2.0100000000000016,43,2510.0,2510.0
89030.0,-2.1899999999999977,45,2731.0,2731.0
89035.0,-2.1899999999999977,43,2908.0,2908.0
89040.0,-2.650000000000002,44,3127.0,3127.0
89045.0,-2.1999999999999993,43,2977.0,2977.0
89050.0,4.190000000000001,34,2499.0,2499.0
89055.0,4.530000000000001,30,2359.0,2359.0
89060.0,4.530000000000001,32,2508.0,2508.0
89065.0,-2.09,35,2673.0,2673.0
89070.0,-1.6500000000000021,38,2830.0,2830.0
89075.0,-2.1499999999999986,46,3022.0,3022.0
89080.0,-2.2900000000000027,52,3268.0,3268.0
89085.0,-3.6199999999999974,54,3533.0,3533.0
89090.0,-2.710000000000001,56,3806.0,3806.0
89095.0,-2.710000000000001,54,3652.0,3652.0
89100.0,0.46000000000000085,46,3524.0,3524.0
89105.0,1.3599999999999994,39,3434.0,3434.0
89110.0,2.1899999999999977,39,3313.0,3313.0
89115.0,-0.030000000000001137,36,3040.0,3040.0
89120.0,5.450000000000003,34,2578.0,2578.0
89125.0,4.219999999999999,29,2317.0,2317.0
89130.0,4.219999999999999,25,2315.0,2315.0
89135.0,0.7000000000000028,24,2426.0,2426.0
89140.0,-1.110000000000003,26,2275.0,2275.0
89145.0,3.6000000000000014,24,1900.0,1900.0
89150.0,4.510000000000002,20,1559.0,1559.0
89155.0,0.9999999999999982,12,1489.0,1489.0
89160.0,0.9500000000000011,15,1403.0,1403.0
89165.0,0.9500000000000011,25,1508.0,1508.0
89170.0,-1.1500000000000004,35,1667.0,1667.0
89175.0,-1.6899999999999995,35,1606.0,1606.0
89180.0,2.1899999999999995,28,1343.0,1343.0
89185.0,2.4299999999999997,18,1280.0,1280.0
89190.0,2.4299999999999997,20,1372.0,1372.0
89195.0,-1.3000000000000007,28,1489.0,1489.0
89200.0,-1.17,36,1653.0,1653.0
89205.0,-1.6400000000000006,38,1705.0,1705.0
89210.0,-0.08999999999999986,30,1617.0,1617.0
89215.0,0.6500000000000004,26,1502.0,1502.0
89220.0,0.20000000000000107,31,1608.0,1608.0
89225.0,-1.6999999999999993,37,1784.0,1784.0
89230.0,-1.6999999999999993,33,1800.0,1800.0
89235.0,-0.8399999999999999,29,1854.0,1854.0
89240.0,-0.5300000000000011,30,1979.0,1979.0
89245.0,-1.870000000000001,35,2139.0,2139.0
89250.0,-1.7300000000000004,39,2319.0,2319.0
89255.0,-1.7300000000000004,29,1924.0,1924.0
89260.0,3.200000000000003,21,1559.0,1559.0
89265.0,3.6499999999999986,17,1447.0,1447.0
89270.0,0.8100000000000005,18,1525.0,1525.0
89275.0,-0.9100000000000001,28,1648.0,1648.0
89280.0,-1.3499999999999996,37,1804.0,1804.0
89285.0,-1.75,41,1972.0,1972.0
89290.0,-2.2699999999999996,43,2149.0,2149.0
89295.0,-2.150000000000002,43,2364.0,2364.0
89300.0,-2.150000000000002,47,2590.0,2590.0
89305.0,-3.16,48,2826.0,2826.0
89310.0,-2.3699999999999974,54,3081.0,3081.0
89315.0,-2.620000000000001,51,3067.0,3067.0
89320.0,1.8099999999999987,43,2801.0,2801.0
89325.0,2.7300000000000004,38,2758.0,2758.0
89330.0,2.7300000000000004,25,2557.0,2557.0
89335.0,1.25,18,2348.0,2348.0
89340.0,2.09,19,2245.0,2245.0
89345.0,1.1999999999999993,32,2314.0,2314.0
89350.0,-1.5799999999999983,41,2236.0,2236.0
89355.0,2.370000000000001,37,2186.0,2186.0
89360.0,2.979999999999997,31,1782.0,1782.0
89365.0,2.979999999999997,19,1673.0,1673.0
89370.0,2.25,14,1462.0,1462.0
89375.0,1.5000000000000018,20,1511.0,1511.0
89380.0,-1.040000000000001,30,1639.0,1639.0
89385.0,-1.6400000000000006,42,1826.0,1826.0
89390.0,-1.6400000000000006,42,1950.0,1950.0
89395.0,-2.0599999999999987,44,2166.0,2166.0
89400.0,-2.16,39,2263.0,2263.0
89405.0,-0.7699999999999996,31,2220.0,2220.0
89410.0,0.28000000000000114,29,2004.0,2004.0
89415.0,3.639999999999997,26,1877.0,1877.0
89420.0,3.160000000000002,28,1459.0,1459.0
89425.0,3.160000000000002,19,1541.0,1541.0
89430.0,-0.2699999999999996,23,1648.0,1648.0
89435.0,-1.1100000000000012,28,1561.0,1561.0
89440.0,2.33,24,1313.0,1313.0
89445.0,2.030000000000001,23,1218.0,1218.0
89450.0,2.030000000000001,23,1325.0,1325.0
89455.0,-0.8800000000000008,29,1458.0,1458.0
89460.0,-1.33,35,1535.0,1535.0
89465.0,-1.5299999999999994,41,1733.0,1733.0
89470.0,-2.039999999999999,43,1942.0,1942.0
89475.0,-3.0500000000000007,45,2165.0,2165.0
89480.0,-2.25,46,2391.0,2391.0
89485.0,-2.25,41,2422.0,2422.0
89490.0,0.5799999999999983,38,2131.0,2131.0
89495.0,1.1700000000000017,33,2235.0,2235.0
89500.0,-1.6799999999999997,37,2412.0,2412.0
89505.0,-1.9499999999999993,45,2622.0,2622.0
89510.0,-2.3100000000000023,50,2864.0,2864.0
89515.0,-2.3100000000000023,51,3024.0,3024.0
89520.0,-2.599999999999998,52,3284.0,3284.0
89525.0,-2.600000000000005,54,3549.0,3549.0
89530.0,-2.6499999999999986,56,3827.0,3827.0
89535.0,-2.780000000000001,52,3800.0,3800.0
89540.0,2.1500000000000057,45,3480.0,3480.0
89545.0,3.029999999999994,38,3312.0,3312.0
89550.0,-1.5,37,3496.0,3496.0
89555.0,-1.9199999999999946,40,3691.0,3691.0
89560.0,-2.1700000000000017,49,3917.0,3917.0
89565.0,-2.6199999999999974,57,4187.0,4187.0
89570.0,-2.6199999999999974,60,4468.0,4468.0
89575.0,-4.0,65,4784.0,4784.0
89580.0,-3.190000000000005,62,4813.0,4813.0
89585.0,1.3800000000000026,54,4554.0,4554.0
89590.0,2.519999999999996,47,4327.0,4327.0
89595.0,4.020000000000003,40,3957.0,3957.0
89600.0,1.3900000000000006,40,3850.0,3850.0
89605.0,1.3900000000000006,39,4015.0,4015.0
89610.0,-0.9699999999999989,46,4228.0,4228.0
89615.0,-2.1300000000000026,45,4094.0,4094.0
89620.0,3.8599999999999994,40,3648.0,3648.0
89625.0,4.260000000000005,33,3344.0,3344.0
89630.0,1.3199999999999932,21,3247.0,3247.0
89635.0,1.8100000000000023,20,3014.0,3014.0
89640.0,1.8100000000000023,22,3101.0,3101.0
89645.0,-0.2099999999999973,35,3252.0,3252.0
89650.0,-1.6600000000000001,44,3424.0,3424.0
89655.0,-2.740000000000002,47,3658.0,3658.0
89660.0,-2.3699999999999974,51,3902.0,3902.0
89665.0,-2.3699999999999974,41,3411.0,3411.0
89670.0,3.8999999999999986,39,2956.0,2956.0
89675.0,4.550000000000001,27,2798.0,2798.0
89680.0,2.539999999999999,17,2567.0,2567.0
89685.0,1.5,17,2445.0,2445.0
89690.0,1.3000000000000007,21,2169.0,2169.0
89695.0,4.579999999999998,23,1987.0,1987.0
89700.0,3.8500000000000014,24,1387.0,1387.0
89705.0,3.8500000000000014,15,1342.0,1342.0
89710.0,2.219999999999999,21,1428.0,1428.0
89715.0,-0.9299999999999997,29,1556.0,1556.0
89720.0,-1.3599999999999994,36,1721.0,1721.0
89725.0,-1.7199999999999989,38,1670.0,1670.0
89730.0,2.139999999999999,29,1389.0,1389.0
89735.0,2.6099999999999994,22,1239.0,1239.0
89740.0,2.6099999999999994,24,1350.0,1350.0
89745.0,-0.6699999999999999,31,1491.0,1491.0
89750.0,-1.4100000000000001,37,1572.0,1572.0
89755.0,-1.6099999999999994,41,1774.0,1774.0
89760.0,-2.0500000000000007,44,1986.0,1986.0
89765.0,-3.09,45,2211.0,2211.0
89770.0,-2.2699999999999996,48,2441.0,2441.0
89775.0,-2.41,49,2683.0,2683.0
89780.0,-2.5100000000000016,53,2938.0,2938.0
89785.0,-2.5100000000000016,52,3185.0,3185.0
89790.0,-3.519999999999996,55,3452.0,3452.0
89795.0,-2.700000000000003,56,3730.0,3730.0
89800.0,-2.789999999999999,53,3742.0,3742.0
89805.0,1.3900000000000006,46,3509.0,3509.0
89810.0,2.219999999999999,42,3509.0,3509.0
89815.0,2.219999999999999,37,3697.0,3697.0
89820.0,-2.719999999999999,43,3900.0,3900.0
89825.0,-2.030000000000001,48,4128.0,4128.0
89830.0,-2.280000000000001,57,4402.0,4402.0
89835.0,-2.740000000000002,57,4440.0,4440.0
89840.0,0.9100000000000037,51,4245.0,4245.0
89845.0,1.7000000000000028,43,4178.0,4178.0
89850.0,-2.0400000000000063,45,4390.0,4390.0
89855.0,-2.279999999999994,49,4622.0,4622.0
89860.0,-2.279999999999994,45,4489.0,4489.0
89865.0,0.37999999999999545,46,4435.0,4435.0
89870.0,0.5500000000000043,39,4434.0,4434.0
89875.0,0.7999999999999972,36,4155.0,4155.0
89880.0,5.210000000000001,31,3593.0,3593.0
89885.0,5.219999999999999,32,3265.0,3265.0
89890.0,5.219999999999999,28,3397.0,3397.0
89895.0,-0.3999999999999986,30,3534.0,3534.0
89900.0,-1.3700000000000045,30,3357.0,3357.0
89905.0,4.380000000000003,28,2873.0,2873.0
89910.0,6.080000000000002,26,2568.0,2568.0
