step_time,reward,total_stopped,total_wait_time,total_emission
89915.0,-1.8399999999999999,28,2700.0,2700.0
89920.0,-1.6000000000000014,37,2869.0,2869.0
89925.0,-2.009999999999998,45,3078.0,3078.0
89930.0,-2.440000000000005,52,3329.0,3329.0
89935.0,-2.440000000000005,46,3263.0,3263.0
89940.0,-0.29999999999999716,38,3195.0,3195.0
89945.0,0.759999999999998,31,3251.0,3251.0
89950.0,-1.1799999999999997,38,3423.0,3423.0
89955.0,-1.9099999999999966,44,3627.0,3627.0
89960.0,-1.9099999999999966,41,3139.0,3139.0
89965.0,4.009999999999998,35,2719.0,2719.0
89970.0,4.199999999999999,31,2767.0,2767.0
89975.0,-1.129999999999999,35,2932.0,2932.0
89980.0,-1.7699999999999996,41,2868.0,2868.0
89985.0,0.9800000000000004,46,2957.0,2957.0
89990.0,-2.4499999999999993,51,3207.0,3207.0
89995.0,-2.4499999999999993,50,3066.0,3066.0
90000.0,0.41999999999999815,42,2924.0,2924.0
90005.0,1.5,35,2816.0,2816.0
90010.0,2.3200000000000003,30,2825.0,2825.0
90015.0,-1.5700000000000003,35,2958.0,2958.0
90020.0,-1.8200000000000003,43,3155.0,3155.0
90025.0,-1.8200000000000003,38,2645.0,2645.0
90030.0,4.260000000000002,37,2109.0,2109.0
90035.0,5.359999999999999,26,2254.0,2254.0
90040.0,-1.870000000000001,29,2377.0,2377.0
90045.0,-1.4199999999999982,33,2363.0,2363.0
90050.0,1.009999999999998,32,2369.0,2369.0
90055.0,1.9000000000000021,28,2175.0,2175.0
90060.0,1.9000000000000021,31,2326.0,2326.0
90065.0,-2.1099999999999994,39,2505.0,2505.0
90070.0,-1.860000000000003,42,2398.0,2398.0
90075.0,3.240000000000002,37,2065.0,2065.0
90080.0,2.710000000000001,34,2018.0,2018.0
90085.0,2.710000000000001,30,2170.0,2170.0
90090.0,-2.210000000000001,35,2329.0,2329.0
90095.0,-1.5899999999999999,38,2291.0,2291.0
90100.0,1.5999999999999979,38,2018.0,2018.0
90105.0,1.5,32,1966.0,1966.0
90110.0,-0.5899999999999999,33,2111.0,2111.0
90115.0,-1.7899999999999991,40,2297.0,2297.0
90120.0,-1.7899999999999991,46,2400.0,2400.0
90125.0,-1.8999999999999986,49,2639.0,2639.0
90130.0,-2.4200000000000017,52,2893.0,2893.0
90135.0,-3.629999999999999,54,3159.0,3159.0
90140.0,-2.7399999999999984,58,3441.0,3441.0
90145.0,-2.7399999999999984,49,3179.0,3179.0
90150.0,1.4699999999999989,42,2954.0,2954.0
90155.0,2.25,37,3047.0,3047.0
90160.0,-1.6700000000000017,37,3231.0,3231.0
90165.0,-1.8599999999999994,43,3376.0,3376.0
90170.0,-2.549999999999997,50,3612.0,3612.0
90175.0,-2.780000000000001,61,3901.0,3901.0
90180.0,-2.780000000000001,61,4177.0,4177.0
90185.0,-3.980000000000004,61,4482.0,4482.0
90190.0,-3.059999999999995,61,4503.0,4503.0
90195.0,1.3799999999999955,51,4266.0,4266.0
90200.0,2.25,48,4278.0,4278.0
90205.0,2.25,32,3892.0,3892.0
90210.0,2.8900000000000006,37,3554.0,3554.0
90215.0,3.3800000000000026,34,3594.0,3594.0
90220.0,-1.1000000000000014,38,3776.0,3776.0
90225.0,-1.9200000000000017,46,3739.0,3739.0
90230.0,1.8000000000000043,42,3498.0,3498.0
90235.0,2.1400000000000006,41,3427.0,3427.0
90240.0,2.1400000000000006,37,3496.0,3496.0
90245.0,-0.720000000000006,41,3689.0,3689.0
90250.0,-1.9799999999999969,45,3719.0,3719.0
90255.0,0.5799999999999983,42,3609.0,3609.0
90260.0,0.7800000000000011,40,3632.0,3632.0
90265.0,0.7800000000000011,40,3830.0,3830.0
90270.0,-2.3399999999999963,47,4051.0,4051.0
90275.0,-2.210000000000001,53,4303.0,4303.0
90280.0,-3.6200000000000045,61,4589.0,4589.0
90285.0,-2.979999999999997,61,4515.0,4515.0
90290.0,3.3999999999999986,51,4239.0,4239.0
90295.0,4.350000000000001,44,3818.0,3818.0
90300.0,4.350000000000001,37,3977.0,3977.0
90305.0,-0.759999999999998,36,4157.0,4157.0
90310.0,-1.8200000000000003,38,4141.0,4141.0
90315.0,1.2899999999999991,40,3977.0,3977.0
90320.0,1.1499999999999986,40,3897.0,3897.0
90325.0,1.1499999999999986,34,4051.0,4051.0
90330.0,-1.009999999999998,41,4242.0,4242.0
90335.0,-1.9100000000000037,42,4320.0,4320.0
90340.0,-0.3299999999999983,40,4288.0,4288.0
90345.0,0.14999999999999858,36,4332.0,4332.0
90350.0,-2.219999999999999,42,4524.0,4524.0
90355.0,-2.219999999999999,50,4754.0,4754.0
90360.0,-2.219999999999999,47,4141.0,4141.0
90365.0,5.170000000000002,41,3579.0,3579.0
90370.0,5.689999999999998,34,3409.0,3409.0
90375.0,1.1300000000000026,32,3568.0,3568.0
90380.0,-1.5700000000000003,36,3733.0,3733.0
90385.0,-1.5700000000000003,32,3219.0,3219.0
90390.0,4.43,34,2794.0,2794.0
90395.0,4.2499999999999964,33,2953.0,2953.0
90400.0,-2.1799999999999997,37,3121.0,3121.0
90405.0,-1.8699999999999974,44,3326.0,3326.0
90410.0,-2.1999999999999993,52,3572.0,3572.0
90415.0,-2.6000000000000014,54,3841.0,3841.0
90420.0,-2.759999999999998,56,3986.0,3986.0
90425.0,-2.6099999999999994,61,4277.0,4277.0
90430.0,-3.1200000000000045,64,4592.0,4592.0
90435.0,-3.1200000000000045,62,4875.0,4875.0
90440.0,-4.009999999999998,65,5184.0,5184.0
90445.0,-3.200000000000003,61,5129.0,5129.0
90450.0,3.0700000000000003,53,4708.0,4708.0
90455.0,3.950000000000003,48,4500.0,4500.0
90460.0,3.950000000000003,43,4720.0,4720.0
90465.0,-1.730000000000004,49,4948.0,4948.0
90470.0,-2.279999999999994,49,4872.0,4872.0
90475.0,2.9299999999999997,45,4495.0,4495.0
90480.0,3.5799999999999983,41,3885.0,3885.0
90485.0,5.839999999999996,32,3814.0,3814.0
90490.0,-2.279999999999994,34,3975.0,3975.0
90495.0,-1.8500000000000014,42,4168.0,4168.0
90500.0,-1.8500000000000014,44,3901.0,3901.0
90505.0,1.8200000000000003,42,3677.0,3677.0
90510.0,2.259999999999998,37,3670.0,3670.0
90515.0,-0.6600000000000037,42,3867.0,3867.0
90520.0,-2.1499999999999986,49,4095.0,4095.0
90525.0,-2.1499999999999986,52,4244.0,4244.0
90530.0,-2.4499999999999957,56,4517.0,4517.0
90535.0,-2.730000000000004,53,4572.0,4572.0
90540.0,0.480000000000004,43,4418.0,4418.0
90545.0,1.3999999999999986,38,4155.0,4155.0
90550.0,2.1599999999999966,37,3758.0,3758.0
90555.0,6.080000000000005,30,3535.0,3535.0
90560.0,5.739999999999998,27,2958.0,2958.0
90565.0,5.739999999999998,16,2952.0,2952.0
90570.0,-0.360000000000003,15,2942.0,2942.0
90575.0,0.09000000000000341,18,2666.0,2666.0
90580.0,5.43,17,2164.0,2164.0
90585.0,4.729999999999997,18,1854.0,1854.0
90590.0,4.729999999999997,14,1858.0,1858.0
90595.0,0.8400000000000034,19,1942.0,1942.0
90600.0,-0.8400000000000034,23,1791.0,1791.0
90605.0,3.540000000000001,24,1434.0,1434.0
90610.0,3.17,20,1322.0,1322.0
90615.0,-1.1199999999999992,21,1404.0,1404.0
90620.0,-1.1999999999999993,28,1531.0,1531.0
90625.0,-1.1999999999999993,28,1476.0,1476.0
90630.0,0.0,23,1437.0,1437.0
90635.0,0.4299999999999997,24,1359.0,1359.0
90640.0,0.23000000000000043,30,1495.0,1495.0
90645.0,-1.620000000000001,37,1672.0,1672.0
90650.0,-1.620000000000001,35,1820.0,1820.0
90655.0,-2.209999999999999,35,1995.0,1995.0
90660.0,-1.75,33,2083.0,2083.0
90665.0,-0.8100000000000023,27,2090.0,2090.0
90670.0,-0.5,27,1875.0,1875.0
90675.0,4.490000000000002,23,1552.0,1552.0
90680.0,4.119999999999999,20,1065.0,1065.0
90685.0,4.119999999999999,13,1144.0,1144.0
90690.0,1.08,19,1224.0,1224.0
90695.0,-0.8599999999999994,21,1293.0,1293.0
90700.0,-0.8399999999999999,30,1385.0,1385.0
90705.0,-1.5500000000000007,34,1549.0,1549.0
90710.0,-1.5500000000000007,29,1255.0,1255.0
90715.0,2.2699999999999996,25,1082.0,1082.0
90720.0,1.7300000000000004,18,1171.0,1171.0
90725.0,-1.1400000000000006,24,1265.0,1265.0
90730.0,-1.209999999999999,30,1280.0,1280.0
90735.0,0.41000000000000014,26,1302.0,1302.0
90740.0,0.6899999999999995,23,1161.0,1161.0
90745.0,0.33000000000000007,25,1199.0,1199.0
90750.0,0.33000000000000007,28,1331.0,1331.0
90755.0,-1.8699999999999992,33,1491.0,1491.0
90760.0,-1.6300000000000008,29,1423.0,1423.0
90765.0,2.3200000000000003,23,1143.0,1143.0
90770.0,3.42,14,912.0,912.0
90775.0,3.42,15,980.0,980.0
90780.0,-0.3000000000000007,21,1073.0,1073.0
90785.0,-0.9299999999999997,32,1212.0,1212.0
90790.0,-1.3899999999999988,32,1281.0,1281.0
90795.0,-0.5300000000000011,25,1266.0,1266.0
90800.0,0.08999999999999986,26,1293.0,1293.0
90805.0,-1.549999999999999,33,1444.0,1444.0
90810.0,-1.6500000000000004,33,1609.0,1609.0
90815.0,-1.700000000000001,37,1783.0,1783.0
90820.0,-1.8499999999999979,37,1968.0,1968.0
90825.0,-1.8499999999999979,34,2037.0,2037.0
90830.0,-1.3800000000000026,32,2138.0,2138.0
90835.0,-1.009999999999998,31,2279.0,2279.0
90840.0,-2.1400000000000006,35,2454.0,2454.0
90845.0,-1.7600000000000016,37,2634.0,2634.0
90850.0,-1.8999999999999986,39,2828.0,2828.0
90855.0,-1.8999999999999986,37,2591.0,2591.0
90860.0,1.5899999999999999,43,2797.0,2797.0
90865.0,-2.0599999999999987,38,2694.0,2694.0
90870.0,3.1799999999999997,31,2303.0,2303.0
90875.0,3.759999999999998,22,2012.0,2012.0
90880.0,0.5300000000000011,18,2068.0,2068.0
90885.0,-0.9699999999999989,24,2171.0,2171.0
90890.0,-0.9699999999999989,24,1786.0,1786.0
90895.0,3.349999999999998,26,1483.0,1483.0
90900.0,3.040000000000001,18,1487.0,1487.0
90905.0,-0.15000000000000036,22,1566.0,1566.0
90910.0,-1.1900000000000013,29,1698.0,1698.0
90915.0,-1.1900000000000013,28,1551.0,1551.0
90920.0,0.9100000000000019,23,1464.0,1464.0
90925.0,0.8699999999999992,25,1421.0,1421.0
90930.0,0.4299999999999997,29,1537.0,1537.0
90935.0,-1.7699999999999996,35,1702.0,1702.0
90940.0,-1.7699999999999996,37,1886.0,1886.0
90945.0,-1.8500000000000014,37,2037.0,2037.0
90950.0,-2.3200000000000003,39,2231.0,2231.0
90955.0,-1.9599999999999973,41,2429.0,2429.0
90960.0,-1.9599999999999973,35,2475.0,2475.0
90965.0,-1.1999999999999993,34,2542.0,2542.0
90970.0,-0.7100000000000009,33,2374.0,2374.0
90975.0,4.210000000000001,27,1933.0,1933.0
90980.0,4.09,23,1796.0,1796.0
90985.0,4.09,13,1831.0,1831.0
90990.0,-0.8200000000000003,15,1890.0,1890.0
90995.0,-0.5899999999999999,23,1989.0,1989.0
91000.0,-1.4700000000000024,34,2130.0,2130.0
91005.0,-1.6499999999999986,38,2309.0,2309.0
91010.0,-2.629999999999999,39,2504.0,2504.0
91015.0,-1.9600000000000009,41,2702.0,2702.0
91020.0,-1.9600000000000009,42,2909.0,2909.0
91025.0,-2.900000000000002,44,3123.0,3123.0
91030.0,-2.169999999999998,42,3211.0,3211.0
91035.0,-0.3400000000000034,39,3214.0,3214.0
91040.0,-0.6699999999999946,43,3355.0,3355.0
91045.0,-0.6699999999999946,40,3494.0,3494.0
91050.0,-2.25,41,3689.0,3689.0
91055.0,-1.9500000000000028,38,3862.0,3862.0
91060.0,-2.3800000000000026,38,4041.0,4041.0
91065.0,-1.9199999999999946,38,3830.0,3830.0
91070.0,5.349999999999994,29,3613.0,3613.0
91075.0,5.440000000000005,28,2920.0,2920.0
91080.0,5.440000000000005,18,3006.0,3006.0
91085.0,0.13999999999999702,18,3101.0,3101.0
91090.0,-0.9299999999999997,21,2871.0,2871.0
91095.0,5.010000000000002,19,2351.0,2351.0
91100.0,5.009999999999998,18,2000.0,2000.0
91105.0,5.009999999999998,19,2088.0,2088.0
91110.0,0.2900000000000027,25,2194.0,2194.0
91115.0,-1.0600000000000023,24,2220.0,2220.0
91120.0,0.14000000000000057,25,2186.0,2186.0
91125.0,-0.07000000000000028,26,1926.0,1926.0
91130.0,4.550000000000001,20,1752.0,1752.0
91135.0,4.15,15,1332.0,1332.0
91140.0,4.15,11,1252.0,1252.0
91145.0,0.5199999999999996,21,1339.0,1339.0
91150.0,-0.9699999999999989,26,1454.0,1454.0
91155.0,-1.7100000000000009,32,1597.0,1597.0
91160.0,-1.5999999999999996,33,1758.0,1758.0
91165.0,-1.5999999999999996,26,1396.0,1396.0
91170.0,2.969999999999999,16,1049.0,1049.0
91175.0,3.4700000000000006,17,1037.0,1037.0
91180.0,-0.2400000000000002,22,1136.0,1136.0
91185.0,-1.1399999999999988,31,1275.0,1275.0
91190.0,-1.5300000000000011,35,1444.0,1444.0
91195.0,-2.5,37,1627.0,1627.0
91200.0,-1.9000000000000004,39,1819.0,1819.0
91205.0,-1.9000000000000004,33,1586.0,1586.0
91210.0,1.629999999999999,25,1539.0,1539.0
91215.0,1.1400000000000023,24,1550.0,1550.0
91220.0,-1.2599999999999998,31,1689.0,1689.0
91225.0,-1.6400000000000006,38,1868.0,1868.0
91230.0,-1.9499999999999993,44,2075.0,2075.0
91235.0,-1.9499999999999993,44,2259.0,2259.0
91240.0,-2.710000000000001,46,2482.0,2482.0
91245.0,-2.2300000000000004,41,2454.0,2454.0
91250.0,1.8099999999999987,34,2183.0,2183.0
91255.0,2.620000000000001,28,2028.0,2028.0
91260.0,-0.9100000000000001,28,2158.0,2158.0
91265.0,-1.509999999999998,34,2315.0,2315.0
91270.0,-1.509999999999998,34,2108.0,2108.0
91275.0,1.389999999999997,30,1957.0,1957.0
91280.0,1.5600000000000023,27,1967.0,1967.0
91285.0,-0.6400000000000006,31,2111.0,2111.0
91290.0,-1.6700000000000017,40,2295.0,2295.0
91295.0,-1.6700000000000017,47,2506.0,2506.0
91300.0,-2.889999999999997,47,2741.0,2741.0
91305.0,-2.3500000000000014,51,2987.0,2987.0
91310.0,-3.4800000000000004,51,3242.0,3242.0
91315.0,-2.5600000000000023,53,3329.0,3329.0
91320.0,-0.20999999999999375,43,3270.0,3270.0
91325.0,1.0599999999999952,41,3259.0,3259.0
91330.0,1.0599999999999952,40,3455.0,3455.0
91335.0,-2.3599999999999994,45,3671.0,3671.0
91340.0,-2.219999999999999,49,3818.0,3818.0
91345.0,-1.5900000000000034,45,3886.0,3886.0
91350.0,-0.6199999999999974,41,3959.0,3959.0
91355.0,-0.7000000000000028,41,4091.0,4091.0
91360.0,-0.7000000000000028,41,3551.0,3551.0
91365.0,4.580000000000005,37,3074.0,3074.0
91370.0,4.77,24,2985.0,2985.0
91375.0,1.2999999999999972,20,2983.0,2983.0
91380.0,-0.5999999999999979,25,2759.0,2759.0
91385.0,4.640000000000001,21,2561.0,2561.0
91390.0,4.669999999999998,22,1981.0,1981.0
91395.0,4.669999999999998,19,2082.0,2082.0
91400.0,-0.2699999999999996,26,2195.0,2195.0
91405.0,-1.2100000000000009,30,2247.0,2247.0
91410.0,-1.2899999999999991,38,2426.0,2426.0
91415.0,-1.9800000000000004,43,2634.0,2634.0
91420.0,-1.9800000000000004,45,2857.0,2857.0
91425.0,-3.09,48,3087.0,3087.0
91430.0,-2.3000000000000007,50,3334.0,3334.0
91435.0,-2.4700000000000024,47,3414.0,3414.0
91440.0,-0.18999999999999773,39,3258.0,3258.0
91445.0,1.5300000000000011,32,3118.0,3118.0
91450.0,1.0799999999999983,32,2789.0,2789.0
91455.0,5.32,26,2267.0,2267.0
91460.0,6.010000000000002,25,1821.0,1821.0
91465.0,6.010000000000002,20,1932.0,1932.0
91470.0,0.0799999999999983,24,2042.0,2042.0
91475.0,-1.1600000000000001,26,1903.0,1903.0
91480.0,3.3500000000000014,25,1558.0,1558.0
91485.0,3.09,22,1298.0,1298.0
91490.0,3.09,12,1120.0,1120.0
91495.0,3.030000000000001,12,999.0,999.0
91500.0,1.209999999999999,20,1076.0,1076.0
91505.0,-1.2599999999999998,31,1213.0,1213.0
91510.0,-1.5600000000000005,40,1394.0,1394.0
91515.0,-1.9299999999999997,40,1594.0,1594.0
91520.0,-1.9999999999999982,40,1615.0,1615.0
91525.0,-0.6000000000000014,40,1774.0,1774.0
91530.0,-2.0100000000000016,41,1976.0,1976.0
91535.0,-2.0100000000000016,44,2194.0,2194.0
91540.0,-3.0299999999999976,46,2418.0,2418.0
91545.0,-2.2600000000000016,44,2496.0,2496.0
91550.0,-0.05000000000000071,36,2408.0,2408.0
91555.0,0.7900000000000027,31,2449.0,2449.0
91560.0,0.7900000000000027,36,2617.0,2617.0
91565.0,-2.270000000000003,41,2813.0,2813.0
91570.0,-1.9599999999999973,48,3045.0,3045.0
91575.0,-2.3200000000000003,46,2961.0,2961.0
91580.0,2.7699999999999996,41,2519.0,2519.0
91585.0,3.0599999999999987,33,2323.0,2323.0
91590.0,0.3000000000000007,29,2461.0,2461.0
91595.0,-1.5300000000000011,34,2619.0,2619.0
91600.0,-1.5300000000000011,34,2354.0,2354.0
91605.0,1.9800000000000004,30,2145.0,2145.0
91610.0,2.1099999999999994,30,2210.0,2210.0
91615.0,-1.2799999999999976,34,2371.0,2371.0
91620.0,-1.7899999999999991,44,2568.0,2568.0
91625.0,-1.7899999999999991,47,2699.0,2699.0
91630.0,-2.16,53,2948.0,2948.0
91635.0,-2.490000000000002,47,2955.0,2955.0
91640.0,1.3900000000000006,40,2701.0,2701.0
91645.0,2.419999999999998,33,2305.0,2305.0
91650.0,3.4700000000000024,33,2179.0,2179.0
91655.0,1.7699999999999996,31,2062.0,2062.0
91660.0,-1.3000000000000007,34,2207.0,2207.0
91665.0,-1.879999999999999,43,2404.0,2404.0
91670.0,-1.879999999999999,38,2211.0,2211.0
91675.0,2.4800000000000004,33,1800.0,1800.0
91680.0,2.8099999999999987,25,1785.0,1785.0
91685.0,-0.25,29,1913.0,1913.0
91690.0,-1.4899999999999984,37,2078.0,2078.0
91695.0,-1.4899999999999984,41,2243.0,2243.0
91700.0,-2.370000000000001,46,2466.0,2466.0
91705.0,-2.2300000000000004,44,2470.0,2470.0
91710.0,1.1499999999999986,34,2191.0,2191.0
91715.0,1.7000000000000028,28,2124.0,2124.0
91720.0,-0.6000000000000014,32,2273.0,2273.0
91725.0,-1.8200000000000003,42,2465.0,2465.0
91730.0,-1.8200000000000003,44,2642.0,2642.0
91735.0,-2.6400000000000006,50,2884.0,2884.0
91740.0,-2.469999999999999,48,2867.0,2867.0
91745.0,1.8299999999999983,40,2600.0,2600.0
91750.0,2.5700000000000003,34,2364.0,2364.0
91755.0,2.5700000000000003,32,2523.0,2523.0
91760.0,-0.28999999999999915,39,2699.0,2699.0
91765.0,-1.759999999999998,46,2916.0,2916.0
91770.0,-2.1700000000000017,50,3129.0,3129.0
91775.0,-2.91,56,3370.0,3370.0
91780.0,-2.75,54,3387.0,3387.0
91785.0,1.3599999999999994,48,3267.0,3267.0
91790.0,3.280000000000001,40,2977.0,2977.0
91795.0,3.280000000000001,40,3173.0,3173.0
91800.0,-1.9500000000000028,44,3379.0,3379.0
91805.0,-2.0999999999999943,47,3327.0,3327.0
91810.0,2.1799999999999997,44,3041.0,3041.0
91815.0,2.7499999999999964,43,3016.0,3016.0
91820.0,2.7499999999999964,36,3095.0,3095.0
91825.0,-1.6499999999999986,36,3276.0,3276.0
91830.0,-1.8099999999999987,38,3234.0,3234.0
91835.0,1.8399999999999963,36,2905.0,2905.0
91840.0,2.9800000000000004,33,2805.0,2805.0
91845.0,-1.5,37,2981.0,2981.0
91850.0,-2.0199999999999996,45,3191.0,3191.0
91855.0,-2.0199999999999996,45,2985.0,2985.0
91860.0,2.5500000000000007,41,2570.0,2570.0
91865.0,2.8099999999999987,40,2357.0,2357.0
91870.0,3.9700000000000024,30,2337.0,2337.0
91875.0,-1.990000000000002,31,2473.0,2473.0
91880.0,-1.629999999999999,39,2653.0,2653.0
91885.0,-1.629999999999999,38,2499.0,2499.0
91890.0,0.7600000000000016,33,2367.0,2367.0
91895.0,1.3199999999999967,30,2211.0,2211.0
91900.0,1.5600000000000023,26,2086.0,2086.0
91905.0,3.25,25,1646.0,1646.0
91910.0,3.84,23,1556.0,1556.0
91915.0,-1.2800000000000011,24,1654.0,1654.0
91920.0,-1.3399999999999999,31,1795.0,1795.0
91925.0,-1.7399999999999984,39,1977.0,1977.0
91930.0,-2.030000000000001,45,2186.0,2186.0
91935.0,-2.34,49,2424.0,2424.0
91940.0,-2.469999999999999,50,2672.0,2672.0
91945.0,-2.620000000000001,53,2937.0,2937.0
91950.0,-2.620000000000001,50,3007.0,3007.0
91955.0,-1.5899999999999999,53,3253.0,3253.0
91960.0,-2.6300000000000026,55,3520.0,3520.0
91965.0,-3.809999999999995,57,3801.0,3801.0
91970.0,-2.8500000000000014,59,4089.0,4089.0
91975.0,-2.950000000000003,61,4388.0,4388.0
91980.0,-2.950000000000003,53,4232.0,4232.0
91985.0,0.3500000000000014,44,3993.0,3993.0
91990.0,2.3900000000000006,40,4198.0,4198.0
91995.0,-2.8800000000000026,43,4406.0,4406.0
92000.0,-2.1599999999999966,52,4646.0,4646.0
92005.0,-2.5700000000000003,56,4919.0,4919.0
92010.0,-2.8299999999999983,64,5227.0,5227.0
92015.0,-3.190000000000005,64,5163.0,5163.0
92020.0,3.3000000000000043,54,5080.0,5080.0
92025.0,4.149999999999999,49,4485.0,4485.0
92030.0,4.149999999999999,36,4236.0,4236.0
92035.0,3.4099999999999966,23,3962.0,3962.0
92040.0,3.730000000000004,24,3653.0,3653.0
92045.0,3.6199999999999974,24,3627.0,3627.0
92050.0,-1.7999999999999972,36,3785.0,3785.0
92055.0,-1.9200000000000017,46,3997.0,3997.0
92060.0,-1.9200000000000017,42,3950.0,3950.0
92065.0,-0.4299999999999997,37,3955.0,3955.0
92070.0,-0.04999999999999716,39,4095.0,4095.0
92075.0,-2.210000000000001,45,4306.0,4306.0
92080.0,-2.230000000000004,54,4554.0,4554.0
92085.0,-2.6499999999999986,55,4405.0,4405.0
92090.0,4.609999999999999,46,4065.0,4065.0
92095.0,7.07,37,3533.0,3533.0
92100.0,7.07,32,3484.0,3484.0
92105.0,-0.17999999999999972,27,3628.0,3628.0
92110.0,-1.4500000000000028,32,3429.0,3429.0
92115.0,4.780000000000005,33,2926.0,2926.0
92120.0,4.489999999999998,33,2520.0,2520.0
92125.0,4.489999999999998,29,2641.0,2641.0
92130.0,0.9100000000000001,35,2799.0,2799.0
92135.0,-1.5799999999999983,37,2785.0,2785.0
92140.0,1.2899999999999991,33,2603.0,2603.0
92145.0,1.5199999999999996,29,2348.0,2348.0
92150.0,2.370000000000001,26,2246.0,2246.0
92155.0,0.7899999999999991,32,2146.0,2146.0
92160.0,0.41999999999999815,31,2236.0,2236.0
92165.0,-1.6699999999999982,34,2361.0,2361.0
92170.0,-1.8000000000000007,38,2545.0,2545.0
92175.0,-1.8000000000000007,31,2178.0,2178.0
92180.0,4.48,25,1564.0,1564.0
92185.0,4.709999999999999,17,1514.0,1514.0
92190.0,0.28000000000000114,18,1595.0,1595.0
92195.0,-1.0099999999999998,26,1712.0,1712.0
92200.0,-1.370000000000001,36,1867.0,1867.0
92205.0,-1.8399999999999999,40,2062.0,2062.0
92210.0,-1.8399999999999999,33,2033.0,2033.0
92215.0,-0.509999999999998,30,2030.0,2030.0
92220.0,0.029999999999997584,31,2008.0,2008.0
92225.0,-0.41000000000000014,38,2180.0,2180.0
92230.0,-1.9199999999999982,43,2089.0,2089.0
92235.0,2.9899999999999984,33,1875.0,1875.0
92240.0,4.440000000000001,26,1546.0,1546.0
92245.0,4.440000000000001,19,1582.0,1582.0
92250.0,-0.8100000000000023,23,1686.0,1686.0
92255.0,-1.1099999999999994,31,1828.0,1828.0
92260.0,-2.1400000000000006,39,2001.0,2001.0
92265.0,-2.0799999999999983,48,2228.0,2228.0
92270.0,-2.0799999999999983,45,2431.0,2431.0
92275.0,-2.969999999999999,48,2664.0,2664.0
92280.0,-2.330000000000002,42,2620.0,2620.0
92285.0,1.9800000000000004,34,2343.0,2343.0
92290.0,2.710000000000001,30,2096.0,2096.0
92295.0,1.8099999999999987,21,2035.0,2035.0
92300.0,1.7800000000000011,23,1794.0,1794.0
92305.0,1.7800000000000011,25,1887.0,1887.0
92310.0,-0.7199999999999989,37,2043.0,2043.0
92315.0,-1.7200000000000024,43,2205.0,2205.0
92320.0,-2.5700000000000003,45,2427.0,2427.0
92325.0,-2.3000000000000007,49,2665.0,2665.0
92330.0,-2.3000000000000007,39,2556.0,2556.0
92335.0,0.11000000000000298,38,2494.0,2494.0
92340.0,0.6199999999999974,35,2440.0,2440.0
92345.0,0.5400000000000027,31,2306.0,2306.0
92350.0,3.4499999999999993,29,1816.0,1816.0
92355.0,4.550000000000001,24,1398.0,1398.0
92360.0,3.759999999999998,16,1189.0,1189.0
92365.0,0.7200000000000006,18,1210.0,1210.0
92370.0,-1.0899999999999999,25,1326.0,1326.0
92375.0,-1.0899999999999999,25,1270.0,1270.0
92380.0,0.049999999999998934,24,1255.0,1255.0
92385.0,0.1700000000000017,25,1290.0,1290.0
92390.0,-0.8900000000000006,30,1427.0,1427.0
92395.0,-1.5300000000000011,34,1587.0,1587.0
92400.0,-1.5300000000000011,36,1765.0,1765.0
92405.0,-2.4399999999999977,37,1946.0,1946.0
92410.0,-1.8100000000000023,34,2045.0,2045.0
92415.0,-0.9399999999999977,28,2073.0,2073.0
92420.0,-0.5100000000000016,28,1870.0,1870.0
92425.0,3.789999999999999,22,1625.0,1625.0
92430.0,3.710000000000001,16,1261.0,1261.0
