step_time,reward,total_stopped,total_wait_time,total_emission
92435.0,3.710000000000001,10,1324.0,1324.0
92440.0,0.07000000000000028,18,1392.0,1392.0
92445.0,-0.7699999999999996,25,1501.0,1501.0
92450.0,-1.17,35,1655.0,1655.0
92455.0,-1.6199999999999992,33,1751.0,1751.0
92460.0,-0.9299999999999997,29,1790.0,1790.0
92465.0,-0.5700000000000003,31,1900.0,1900.0
92470.0,-0.5700000000000003,35,2070.0,2070.0
92475.0,-2.3000000000000007,37,2253.0,2253.0
92480.0,-1.8300000000000018,41,2446.0,2446.0
92485.0,-1.9299999999999997,35,2584.0,2584.0
92490.0,-1.6999999999999993,34,2685.0,2685.0
92495.0,-1.3099999999999987,35,2852.0,2852.0
92500.0,-2.490000000000002,37,3033.0,3033.0
92505.0,-1.9499999999999993,40,3231.0,3231.0
92510.0,-2.0199999999999996,44,3437.0,3437.0
92515.0,-2.210000000000001,45,3659.0,3659.0
92520.0,-2.259999999999998,46,3886.0,3886.0
92525.0,-2.3299999999999983,48,4121.0,4121.0
92530.0,-2.4000000000000057,49,4362.0,4362.0
92535.0,-2.4000000000000057,42,3829.0,3829.0
92540.0,4.440000000000005,35,3331.0,3331.0
92545.0,5.039999999999999,28,3339.0,3339.0
92550.0,-0.509999999999998,26,3470.0,3470.0
92555.0,-1.3500000000000014,31,3611.0,3611.0
92560.0,-1.6200000000000045,38,3788.0,3788.0
92565.0,-1.9600000000000009,45,3997.0,3997.0
92570.0,-2.279999999999994,52,4239.0,4239.0
92575.0,-2.5800000000000054,54,4502.0,4502.0
92580.0,-2.6999999999999957,56,4777.0,4777.0
92585.0,-2.6999999999999957,55,4615.0,4615.0
92590.0,0.5,59,4904.0,4904.0
92595.0,-2.8900000000000006,53,4999.0,4999.0
92600.0,-0.17999999999999972,45,4901.0,4901.0
92605.0,0.740000000000002,36,4855.0,4855.0
92610.0,-1.4000000000000057,41,5029.0,5029.0
92615.0,-2.210000000000001,49,5258.0,5258.0
92620.0,-2.210000000000001,50,4631.0,4631.0
92625.0,5.290000000000006,42,4233.0,4233.0
92630.0,5.829999999999998,32,3868.0,3868.0
92635.0,2.8900000000000006,19,3723.0,3723.0
92640.0,1.4299999999999997,17,3577.0,3577.0
92645.0,1.1199999999999974,23,3598.0,3598.0
92650.0,1.1199999999999974,30,3623.0,3623.0
92655.0,-0.6999999999999957,43,3805.0,3805.0
92660.0,-1.8200000000000003,39,3591.0,3591.0
92665.0,5.439999999999998,31,2808.0,2808.0
92670.0,7.43,21,2371.0,2371.0
92675.0,0.6900000000000013,19,2468.0,2468.0
92680.0,-1.0700000000000003,25,2581.0,2581.0
92685.0,-1.3900000000000006,34,2729.0,2729.0
92690.0,-1.3900000000000006,40,2917.0,2917.0
92695.0,-2.650000000000002,47,3139.0,3139.0
92700.0,-2.259999999999998,43,2991.0,2991.0
92705.0,4.329999999999998,35,2491.0,2491.0
92710.0,5.98,29,2214.0,2214.0
92715.0,5.98,17,1999.0,1999.0
92720.0,1.5600000000000023,12,1807.0,1807.0
92725.0,1.9199999999999982,18,1821.0,1821.0
92730.0,-0.5700000000000003,33,1954.0,1954.0
92735.0,-1.5899999999999999,43,2144.0,2144.0
92740.0,-2.09,43,2041.0,2041.0
92745.0,3.0199999999999996,37,1967.0,1967.0
92750.0,3.9000000000000004,29,1491.0,1491.0
92755.0,3.9000000000000004,17,1346.0,1346.0
92760.0,2.460000000000001,13,1104.0,1104.0
92765.0,1.7599999999999998,16,1086.0,1086.0
92770.0,-0.2699999999999996,27,1198.0,1198.0
92775.0,-1.4800000000000004,35,1362.0,1362.0
92780.0,-1.4800000000000004,30,1359.0,1359.0
92785.0,-0.6600000000000001,26,1378.0,1378.0
92790.0,-0.1899999999999995,28,1511.0,1511.0
92795.0,-1.9600000000000009,36,1679.0,1679.0
92800.0,-1.790000000000001,41,1875.0,1875.0
92805.0,-2.039999999999999,44,2086.0,2086.0
92810.0,-2.1900000000000013,43,2072.0,2072.0
92815.0,1.8000000000000007,34,1928.0,1928.0
92820.0,3.3200000000000003,28,1600.0,1600.0
92825.0,3.3200000000000003,21,1719.0,1719.0
92830.0,-0.7699999999999996,30,1852.0,1852.0
92835.0,-1.4100000000000001,36,2017.0,2017.0
92840.0,-1.7199999999999989,44,2220.0,2220.0
92845.0,-2.1099999999999994,44,2300.0,2300.0
92850.0,-0.3000000000000007,35,2248.0,2248.0
92855.0,1.1400000000000006,30,2141.0,2141.0
92860.0,0.7099999999999973,30,2170.0,2170.0
92865.0,0.7099999999999973,37,2342.0,2342.0
92870.0,-2.3200000000000003,44,2549.0,2549.0
92875.0,-2.0699999999999967,41,2504.0,2504.0
92880.0,2.0699999999999967,33,2212.0,2212.0
92885.0,3.8100000000000023,26,2041.0,2041.0
92890.0,-1.7899999999999991,27,2167.0,2167.0
92895.0,-1.5,33,2323.0,2323.0
92900.0,-1.5,36,1958.0,1958.0
92905.0,2.9499999999999993,42,2098.0,2098.0
92910.0,-1.4600000000000009,44,2088.0,2088.0
92915.0,1.5500000000000007,36,1856.0,1856.0
92920.0,2.0700000000000003,30,1755.0,1755.0
92925.0,2.0700000000000003,19,1533.0,1533.0
92930.0,2.459999999999999,17,1360.0,1360.0
92935.0,1.7300000000000004,18,1280.0,1280.0
92940.0,0.8699999999999992,29,1354.0,1354.0
92945.0,-1.4000000000000004,35,1321.0,1321.0
92950.0,1.3000000000000007,30,1232.0,1232.0
92955.0,1.6999999999999993,23,1074.0,1074.0
92960.0,1.6999999999999993,15,958.0,958.0
92965.0,2.0900000000000016,12,759.0,759.0
92970.0,1.3199999999999994,20,838.0,838.0
92975.0,-1.330000000000001,27,957.0,957.0
92980.0,-1.4299999999999997,34,1115.0,1115.0
92985.0,-1.7400000000000002,36,1294.0,1294.0
92990.0,-1.7400000000000002,28,1267.0,1267.0
92995.0,-0.4499999999999993,23,1246.0,1246.0
93000.0,0.20999999999999908,25,1260.0,1260.0
93005.0,-0.6699999999999999,30,1400.0,1400.0
93010.0,-1.4899999999999984,35,1564.0,1564.0
93015.0,-2.480000000000002,38,1748.0,1748.0
93020.0,-1.9399999999999977,41,1945.0,1945.0
93025.0,-1.9399999999999977,35,1687.0,1687.0
93030.0,1.8399999999999999,26,1451.0,1451.0
93035.0,2.4399999999999995,16,1282.0,1282.0
93040.0,2.51,10,1166.0,1166.0
93045.0,1.0399999999999991,14,1114.0,1114.0
93050.0,1.0399999999999991,26,1221.0,1221.0
93055.0,-1.0,33,1371.0,1371.0
93060.0,-1.5,30,1336.0,1336.0
93065.0,1.6800000000000015,22,1033.0,1033.0
93070.0,2.76,17,980.0,980.0
93075.0,-1.2300000000000004,22,1072.0,1072.0
93080.0,-1.25,29,1204.0,1204.0
93085.0,-1.5600000000000005,36,1367.0,1367.0
93090.0,-1.9000000000000004,39,1560.0,1560.0
93095.0,-1.9000000000000004,39,1586.0,1586.0
93100.0,-1.0399999999999991,39,1781.0,1781.0
93105.0,-1.9499999999999993,42,1984.0,1984.0
93110.0,-2.0700000000000003,39,2014.0,2014.0
93115.0,0.6999999999999993,32,1877.0,1877.0
93120.0,1.7899999999999991,24,1769.0,1769.0
93125.0,1.7899999999999991,27,1897.0,1897.0
93130.0,-1.1899999999999977,34,2054.0,2054.0
93135.0,-1.5700000000000003,34,1978.0,1978.0
93140.0,2.3599999999999994,30,1703.0,1703.0
93145.0,2.4499999999999993,23,1643.0,1643.0
93150.0,-1.6699999999999982,25,1765.0,1765.0
93155.0,-1.4100000000000001,33,1914.0,1914.0
93160.0,-1.7800000000000011,41,2100.0,2100.0
93165.0,-1.7800000000000011,45,2311.0,2311.0
93170.0,-2.9899999999999984,47,2546.0,2546.0
93175.0,-2.3500000000000014,48,2783.0,2783.0
93180.0,-3.4200000000000017,51,3037.0,3037.0
93185.0,-2.5700000000000003,53,3298.0,3298.0
93190.0,-2.5700000000000003,45,3059.0,3059.0
93195.0,1.3300000000000018,39,2762.0,2762.0
93200.0,2.969999999999999,32,2684.0,2684.0
93205.0,2.5700000000000003,27,2371.0,2371.0
93210.0,2.8100000000000023,24,2270.0,2270.0
93215.0,-1.1900000000000013,27,2370.0,2370.0
93220.0,-1.490000000000002,34,2526.0,2526.0
93225.0,-1.8099999999999987,44,2717.0,2717.0
93230.0,-2.289999999999999,52,2954.0,2954.0
93235.0,-2.289999999999999,54,3215.0,3215.0
93240.0,-3.6999999999999993,57,3500.0,3500.0
93245.0,-2.8500000000000014,57,3775.0,3775.0
93250.0,-3.960000000000001,60,4073.0,4073.0
93255.0,-3.0,62,4377.0,4377.0
93260.0,-3.0,54,4138.0,4138.0
93265.0,1.1499999999999986,46,3925.0,3925.0
93270.0,2.1300000000000026,40,3925.0,3925.0
93275.0,-0.7700000000000031,39,4121.0,4121.0
93280.0,-2.019999999999996,46,4337.0,4337.0
93285.0,-2.3100000000000023,53,4590.0,4590.0
93290.0,-3.789999999999999,60,4874.0,4874.0
93295.0,-3.1000000000000014,65,5189.0,5189.0
93300.0,-3.1000000000000014,59,5024.0,5024.0
93305.0,0.4299999999999997,57,4909.0,4909.0
93310.0,1.1600000000000037,49,4844.0,4844.0
93315.0,2.0799999999999983,43,4700.0,4700.0
93320.0,1.1199999999999974,40,4782.0,4782.0
93325.0,-2.3200000000000003,46,4967.0,4967.0
93330.0,-2.3499999999999943,52,5216.0,5216.0
93335.0,-2.3499999999999943,47,4612.0,4612.0
93340.0,5.0,43,3864.0,3864.0
93345.0,7.479999999999997,30,3921.0,3921.0
93350.0,-0.01999999999999602,20,3847.0,3847.0
93355.0,0.6099999999999994,19,3755.0,3755.0
93360.0,-0.47000000000000597,30,3882.0,3882.0
93365.0,-1.779999999999994,43,4073.0,4073.0
93370.0,-1.779999999999994,46,4182.0,4182.0
93375.0,-1.980000000000004,50,4421.0,4421.0
93380.0,-2.4299999999999997,49,4259.0,4259.0
93385.0,4.68,40,3713.0,3713.0
93390.0,5.460000000000001,33,3184.0,3184.0
93395.0,5.460000000000001,28,3300.0,3300.0
93400.0,1.5700000000000003,29,3441.0,3441.0
93405.0,-1.4099999999999966,39,3622.0,3622.0
93410.0,-2.6200000000000045,45,3833.0,3833.0
93415.0,-2.259999999999998,52,4081.0,4081.0
93420.0,-3.700000000000003,55,4354.0,4354.0
93425.0,-2.789999999999999,57,4635.0,4635.0
93430.0,-2.8900000000000006,60,4927.0,4927.0
93435.0,-2.8900000000000006,52,4771.0,4771.0
93440.0,0.46000000000000085,46,4631.0,4631.0
93445.0,1.4500000000000028,41,4844.0,4844.0
93450.0,-2.9100000000000037,47,5058.0,5058.0
93455.0,-2.3599999999999994,53,5307.0,5307.0
93460.0,-2.710000000000001,61,5594.0,5594.0
93465.0,-2.710000000000001,64,5845.0,5845.0
93470.0,-3.710000000000001,64,6165.0,6165.0
93475.0,-3.1999999999999957,61,6256.0,6256.0
93480.0,0.05999999999999517,52,6117.0,6117.0
93485.0,1.3300000000000054,46,5829.0,5829.0
93490.0,2.460000000000001,42,5736.0,5736.0
93495.0,1.0799999999999983,40,5265.0,5265.0
93500.0,7.719999999999999,34,4934.0,4934.0
93505.0,8.009999999999998,31,3682.0,3682.0
93510.0,11.39,28,2988.0,2988.0
93515.0,11.39,14,2950.0,2950.0
93520.0,0.2900000000000027,20,2870.0,2870.0
93525.0,0.41000000000000014,23,2899.0,2899.0
93530.0,0.00999999999999801,31,2932.0,2932.0
93535.0,-1.3200000000000003,38,3096.0,3096.0
93540.0,-1.9399999999999977,41,3297.0,3297.0
93545.0,-1.9399999999999977,31,2611.0,2611.0
93550.0,6.039999999999999,25,2126.0,2126.0
93555.0,4.849999999999998,17,1899.0,1899.0
93560.0,1.8399999999999999,27,2019.0,2019.0
93565.0,-1.3499999999999979,32,2043.0,2043.0
93570.0,0.14999999999999858,30,2092.0,2092.0
93575.0,0.38000000000000256,26,2014.0,2014.0
93580.0,0.38000000000000256,30,2153.0,2153.0
93585.0,-1.6000000000000014,37,2321.0,2321.0
93590.0,-1.75,43,2524.0,2524.0
93595.0,-2.09,42,2663.0,2663.0
93600.0,-1.4200000000000017,42,2783.0,2783.0
93605.0,-1.8999999999999986,42,2984.0,2984.0
93610.0,-1.8999999999999986,35,2498.0,2498.0
93615.0,4.02,28,2030.0,2030.0
93620.0,4.68,21,1993.0,1993.0
93625.0,1.3900000000000006,14,1808.0,1808.0
93630.0,1.620000000000001,18,1610.0,1610.0
93635.0,1.4099999999999984,22,1637.0,1637.0
93640.0,-1.339999999999998,28,1750.0,1750.0
93645.0,-1.5400000000000027,35,1911.0,1911.0
93650.0,-1.5400000000000027,28,1581.0,1581.0
93655.0,4.170000000000002,23,1089.0,1089.0
93660.0,4.24,16,1102.0,1102.0
93665.0,-1.2400000000000002,23,1203.0,1203.0
93670.0,-1.1999999999999993,31,1338.0,1338.0
93675.0,-1.6000000000000014,38,1513.0,1513.0
93680.0,-1.8999999999999986,42,1710.0,1710.0
93685.0,-2.1000000000000014,43,1925.0,1925.0
93690.0,-2.1000000000000014,34,1832.0,1832.0
93695.0,0.07000000000000028,29,1772.0,1772.0
93700.0,0.6000000000000014,29,1800.0,1800.0
93705.0,-0.9500000000000028,38,1975.0,1975.0
93710.0,-1.879999999999999,44,2183.0,2183.0
93715.0,-2.169999999999998,46,2378.0,2378.0
93720.0,-2.5199999999999996,45,2569.0,2569.0
93725.0,-2.270000000000003,46,2797.0,2797.0
93730.0,-2.349999999999998,48,3034.0,3034.0
93735.0,-2.349999999999998,46,3124.0,3124.0
93740.0,-0.5100000000000016,41,2991.0,2991.0
93745.0,0.060000000000002274,37,3110.0,3110.0
93750.0,-1.8399999999999999,44,3301.0,3301.0
93755.0,-2.230000000000004,48,3533.0,3533.0
93760.0,-2.4499999999999957,52,3787.0,3787.0
93765.0,-2.6400000000000006,55,4057.0,4057.0
93770.0,-2.6400000000000006,45,3596.0,3596.0
93775.0,3.509999999999998,42,3172.0,3172.0
93780.0,4.240000000000002,31,3067.0,3067.0
93785.0,1.7799999999999976,19,2895.0,2895.0
93790.0,1.5,18,2574.0,2574.0
93795.0,4.700000000000003,21,2395.0,2395.0
93800.0,3.9899999999999984,24,1999.0,1999.0
93805.0,3.9899999999999984,21,1989.0,1989.0
93810.0,-0.33999999999999986,28,2112.0,2112.0
93815.0,-1.3300000000000018,37,2280.0,2280.0
93820.0,-1.759999999999998,44,2484.0,2484.0
93825.0,-2.1000000000000014,45,2532.0,2532.0
93830.0,-1.0499999999999972,45,2723.0,2723.0
93835.0,-2.25,47,2952.0,2952.0
93840.0,-2.25,39,2875.0,2875.0
93845.0,-0.1700000000000017,33,2774.0,2774.0
93850.0,1.0100000000000016,32,2935.0,2935.0
93855.0,-2.240000000000002,37,3107.0,3107.0
93860.0,-1.879999999999999,45,3319.0,3319.0
93865.0,-2.25,48,3554.0,3554.0
93870.0,-2.4100000000000037,52,3805.0,3805.0
93875.0,-2.5700000000000003,53,4068.0,4068.0
93880.0,-3.759999999999998,57,4342.0,4342.0
93885.0,-2.979999999999997,61,4644.0,4644.0
93890.0,-2.979999999999997,54,4703.0,4703.0
93895.0,-0.8999999999999986,48,4697.0,4697.0
93900.0,0.01999999999999602,44,4849.0,4849.0
93905.0,-3.1599999999999966,50,5085.0,5085.0
93910.0,-2.530000000000001,55,5350.0,5350.0
93915.0,-2.530000000000001,55,5495.0,5495.0
93920.0,-2.5500000000000043,57,5778.0,5778.0
93925.0,-2.8299999999999983,52,5584.0,5584.0
93930.0,5.490000000000002,43,4920.0,4920.0
93935.0,6.5,33,4319.0,4319.0
93940.0,3.1000000000000014,19,4288.0,4288.0
93945.0,1.7999999999999972,15,4104.0,4104.0
93950.0,1.7999999999999972,22,4194.0,4194.0
93955.0,-1.2800000000000011,36,4341.0,4341.0
93960.0,-1.6199999999999974,48,4550.0,4550.0
93965.0,-2.210000000000001,53,4805.0,4805.0
93970.0,-2.5900000000000034,56,5081.0,5081.0
93975.0,-2.779999999999994,53,4896.0,4896.0
93980.0,5.25,46,4296.0,4296.0
93985.0,5.75,39,3941.0,3941.0
93990.0,5.75,38,4128.0,4128.0
93995.0,-0.9100000000000037,39,4315.0,4315.0
94000.0,-1.8699999999999974,43,4432.0,4432.0
94005.0,-2.0799999999999983,51,4672.0,4672.0
94010.0,-2.5800000000000054,58,4954.0,4954.0
94015.0,-4.089999999999996,62,5252.0,5252.0
94020.0,-3.1200000000000045,63,5565.0,5565.0
94025.0,-3.1200000000000045,60,5071.0,5071.0
94030.0,3.700000000000003,55,4637.0,4637.0
94035.0,4.420000000000002,46,4684.0,4684.0
94040.0,-1.2199999999999989,43,4900.0,4900.0
94045.0,-2.240000000000002,48,5132.0,5132.0
94050.0,-2.240000000000002,45,4775.0,4775.0
94055.0,2.6099999999999994,42,4314.0,4314.0
94060.0,4.609999999999999,40,3971.0,3971.0
94065.0,3.4299999999999997,37,4162.0,4162.0
94070.0,-2.6099999999999994,42,4352.0,4352.0
94075.0,-2.049999999999997,46,4168.0,4168.0
94080.0,4.710000000000001,44,3819.0,3819.0
94085.0,6.469999999999999,40,3359.0,3359.0
94090.0,6.469999999999999,39,3558.0,3558.0
94095.0,-2.760000000000005,41,3751.0,3751.0
94100.0,-1.9899999999999949,45,3695.0,3695.0
94105.0,2.280000000000001,42,3412.0,3412.0
94110.0,3.529999999999994,42,3176.0,3176.0
94115.0,3.529999999999994,37,3371.0,3371.0
94120.0,-1.5799999999999983,43,3573.0,3573.0
94125.0,-2.019999999999996,52,3818.0,3818.0
94130.0,-2.450000000000003,55,3875.0,3875.0
94135.0,-1.0499999999999972,64,4113.0,4113.0
94140.0,-3.1799999999999997,64,4185.0,4185.0
94145.0,0.4899999999999949,55,4159.0,4159.0
94150.0,1.4100000000000037,48,4099.0,4099.0
94155.0,1.4100000000000037,38,3721.0,3721.0
94160.0,4.489999999999995,35,3170.0,3170.0
94165.0,3.960000000000001,30,3019.0,3019.0
94170.0,1.620000000000001,34,3109.0,3109.0
94175.0,-1.7600000000000016,41,3301.0,3301.0
94180.0,-1.7600000000000016,36,3069.0,3069.0
94185.0,1.5100000000000016,34,2917.0,2917.0
94190.0,1.5199999999999996,32,2750.0,2750.0
94195.0,1.6700000000000017,34,2757.0,2757.0
94200.0,-0.07000000000000028,30,2550.0,2550.0
94205.0,4.370000000000001,30,2147.0,2147.0
94210.0,3.5799999999999983,27,1865.0,1865.0
94215.0,0.7300000000000004,14,1903.0,1903.0
94220.0,0.15000000000000213,17,1891.0,1891.0
94225.0,0.15000000000000213,20,1616.0,1616.0
94230.0,3.639999999999999,20,1187.0,1187.0
94235.0,3.0299999999999994,15,1213.0,1213.0
94240.0,0.08999999999999986,22,1240.0,1240.0
94245.0,-1.1600000000000001,30,1371.0,1371.0
94250.0,-1.5599999999999987,37,1542.0,1542.0
94255.0,-1.870000000000001,40,1736.0,1736.0
94260.0,-1.870000000000001,33,1760.0,1760.0
94265.0,-1.0300000000000011,29,1762.0,1762.0
94270.0,-0.019999999999999574,33,1914.0,1914.0
94275.0,-2.1999999999999993,38,2095.0,2095.0
94280.0,-1.8900000000000006,39,2068.0,2068.0
94285.0,0.35999999999999943,38,2173.0,2173.0
94290.0,-1.9299999999999997,42,2370.0,2370.0
94295.0,-1.9299999999999997,34,1993.0,1993.0
94300.0,3.030000000000001,26,1651.0,1651.0
94305.0,4.49,22,1667.0,1667.0
94310.0,-1.5200000000000014,23,1772.0,1772.0
94315.0,-1.2099999999999973,31,1911.0,1911.0
94320.0,-1.2099999999999973,36,2062.0,2062.0
94325.0,-2.1300000000000026,42,2260.0,2260.0
94330.0,-1.9800000000000004,41,2319.0,2319.0
94335.0,-0.00999999999999801,31,2241.0,2241.0
94340.0,0.6999999999999993,30,2104.0,2104.0
94345.0,0.8599999999999994,28,1891.0,1891.0
94350.0,3.6700000000000017,27,1661.0,1661.0
94355.0,3.9499999999999993,23,1366.0,1366.0
94360.0,3.9499999999999993,16,1419.0,1419.0
94365.0,-0.9299999999999997,19,1508.0,1508.0
94370.0,-0.9199999999999999,25,1619.0,1619.0
94375.0,-1.1800000000000015,35,1778.0,1778.0
94380.0,-1.6799999999999997,40,1966.0,1966.0
94385.0,-1.9299999999999997,41,2171.0,2171.0
94390.0,-2.9400000000000013,46,2393.0,2393.0
94395.0,-2.299999999999997,46,2623.0,2623.0
94400.0,-2.3100000000000023,49,2858.0,2858.0
94405.0,-2.3100000000000023,40,2813.0,2813.0
94410.0,-0.509999999999998,33,2782.0,2782.0
94415.0,0.3099999999999987,34,2766.0,2766.0
94420.0,0.16000000000000014,34,2875.0,2875.0
94425.0,-1.8000000000000007,42,3067.0,3067.0
94430.0,-2.0599999999999987,43,3281.0,3281.0
94435.0,-2.150000000000002,44,3154.0,3154.0
94440.0,3.8400000000000034,34,3017.0,3017.0
94445.0,4.5,27,2560.0,2560.0
94450.0,4.5,15,2542.0,2542.0
94455.0,0.10999999999999943,14,2471.0,2471.0
94460.0,0.36999999999999744,18,2530.0,2530.0
94465.0,-1.0899999999999999,30,2652.0,2652.0
94470.0,-1.5999999999999979,37,2827.0,2827.0
94475.0,-1.9400000000000013,42,3032.0,3032.0
94480.0,-1.9400000000000013,33,2566.0,2566.0
94485.0,3.8200000000000003,29,2149.0,2149.0
94490.0,4.170000000000002,22,2131.0,2131.0
94495.0,-0.240000000000002,23,2241.0,2241.0
94500.0,-1.1600000000000001,26,2267.0,2267.0
94505.0,0.07000000000000028,24,2306.0,2306.0
94510.0,0.129999999999999,29,2247.0,2247.0
94515.0,0.129999999999999,27,1969.0,1969.0
94520.0,4.23,23,1447.0,1447.0
94525.0,3.7700000000000014,17,1406.0,1406.0
94530.0,0.15000000000000036,19,1491.0,1491.0
94535.0,-1.0600000000000005,27,1613.0,1613.0
94540.0,-1.0600000000000005,31,1722.0,1722.0
94545.0,-1.6199999999999992,39,1901.0,1901.0
94550.0,-1.7900000000000027,40,2100.0,2100.0
94555.0,-1.9899999999999984,42,2302.0,2302.0
94560.0,-2.8999999999999986,44,2522.0,2522.0
94565.0,-2.200000000000003,49,2750.0,2750.0
94570.0,-2.4299999999999997,52,3009.0,3009.0
94575.0,-2.599999999999998,52,3116.0,3116.0
94580.0,-0.5800000000000018,44,3215.0,3215.0
94585.0,0.3100000000000023,37,3135.0,3135.0
94590.0,0.3100000000000023,35,2810.0,2810.0
94595.0,4.699999999999999,32,2207.0,2207.0
94600.0,4.309999999999999,33,2366.0,2366.0
94605.0,-2.289999999999999,33,2535.0,2535.0
94610.0,-1.7100000000000009,39,2715.0,2715.0
94615.0,-1.9899999999999984,46,2929.0,2929.0
94620.0,-1.9899999999999984,46,2945.0,2945.0
94625.0,-1.0700000000000003,49,3103.0,3103.0
94630.0,-1.5800000000000018,52,3361.0,3361.0
94635.0,-2.5799999999999983,52,3621.0,3621.0
94640.0,-2.6000000000000014,50,3548.0,3548.0
94645.0,2.8999999999999986,43,3195.0,3195.0
94650.0,3.070000000000004,37,3137.0,3137.0
94655.0,-2.5500000000000007,35,3314.0,3314.0
94660.0,-1.7800000000000011,39,3496.0,3496.0
94665.0,-1.7800000000000011,38,3238.0,3238.0
94670.0,1.7999999999999972,37,3054.0,3054.0
94675.0,1.8400000000000034,39,3176.0,3176.0
94680.0,-1.8999999999999986,40,3362.0,3362.0
94685.0,-2.0500000000000043,46,3579.0,3579.0
94690.0,-2.0500000000000043,44,3216.0,3216.0
94695.0,2.720000000000006,39,2768.0,2768.0
94700.0,4.479999999999997,37,2835.0,2835.0
94705.0,-1.370000000000001,34,3009.0,3009.0
94710.0,-1.7899999999999991,40,2952.0,2952.0
94715.0,2.0799999999999983,37,2815.0,2815.0
94720.0,2.020000000000003,37,2638.0,2638.0
94725.0,2.020000000000003,38,2819.0,2819.0
94730.0,-1.8300000000000018,43,3021.0,3021.0
94735.0,-2.0799999999999983,50,3253.0,3253.0
94740.0,-2.3999999999999986,57,3525.0,3525.0
94745.0,-2.780000000000001,62,3823.0,3823.0
94750.0,-3.020000000000003,64,4138.0,4138.0
94755.0,-3.1700000000000017,61,4139.0,4139.0
94760.0,1.8800000000000026,53,3847.0,3847.0
94765.0,2.780000000000001,46,3689.0,3689.0
94770.0,2.780000000000001,42,3903.0,3903.0
94775.0,-1.6700000000000017,43,4120.0,4120.0
94780.0,-2.1700000000000017,45,4087.0,4087.0
94785.0,1.8800000000000026,44,3851.0,3851.0
94790.0,1.9799999999999969,41,3841.0,3841.0
94795.0,-2.5899999999999963,42,4035.0,4035.0
94800.0,-2.270000000000003,49,4269.0,4269.0
94805.0,-2.270000000000003,49,3911.0,3911.0
94810.0,2.6099999999999994,45,3633.0,3633.0
94815.0,2.8100000000000023,42,3627.0,3627.0
94820.0,-0.740000000000002,43,3838.0,3838.0
94825.0,-2.1499999999999986,48,4060.0,4060.0
94830.0,-2.3999999999999986,54,4314.0,4314.0
94835.0,-2.789999999999999,61,4606.0,4606.0
94840.0,-3.1300000000000026,68,4935.0,4935.0
94845.0,-3.4299999999999997,70,5282.0,5282.0
94850.0,-3.539999999999999,72,5640.0,5640.0
94855.0,-3.539999999999999,65,5379.0,5379.0
94860.0,1.1700000000000017,58,5153.0,5153.0
94865.0,2.259999999999998,51,5275.0,5275.0
94870.0,-2.240000000000002,49,5526.0,5526.0
94875.0,-2.509999999999998,53,5455.0,5455.0
94880.0,2.8200000000000003,50,5242.0,5242.0
94885.0,3.240000000000002,49,4938.0,4938.0
94890.0,3.960000000000001,50,4559.0,4559.0
94895.0,3.960000000000001,43,4767.0,4767.0
94900.0,-1.8400000000000034,50,4998.0,4998.0
94905.0,-2.3900000000000006,52,4942.0,4942.0
94910.0,2.520000000000003,51,4625.0,4625.0
94915.0,2.8299999999999983,45,4606.0,4606.0
94920.0,2.8299999999999983,46,4836.0,4836.0
94925.0,-3.219999999999999,46,5064.0,5064.0
94930.0,-2.280000000000001,55,5322.0,5322.0
94935.0,-2.5799999999999983,56,5080.0,5080.0
94940.0,5.119999999999997,61,4747.0,4747.0
94945.0,0.38000000000000256,61,4668.0,4668.0
