step_time,reward,total_stopped,total_wait_time,total_emission
94950.0,1.2899999999999991,52,4695.0,4695.0
94955.0,2.1700000000000017,46,4255.0,4255.0
94960.0,4.009999999999998,41,4066.0,4066.0
94965.0,4.009999999999998,40,4258.0,4258.0
94970.0,-2.740000000000002,45,4472.0,4472.0
94975.0,-2.1799999999999997,49,4520.0,4520.0
94980.0,0.28000000000000114,44,4422.0,4422.0
94985.0,0.7000000000000028,44,4456.0,4456.0
94990.0,0.7000000000000028,34,3834.0,3834.0
94995.0,5.849999999999994,30,3281.0,3281.0
95000.0,5.530000000000001,32,3265.0,3265.0
95005.0,-0.46999999999999886,32,3424.0,3424.0
95010.0,-1.6199999999999974,36,3261.0,3261.0
95015.0,4.0,32,3122.0,3122.0
95020.0,4.279999999999998,30,2561.0,2561.0
95025.0,4.279999999999998,29,2708.0,2708.0
95030.0,-0.7699999999999996,35,2870.0,2870.0
95035.0,-1.6899999999999977,45,3078.0,3078.0
95040.0,-2.16,47,3157.0,3157.0
95045.0,-1.6699999999999982,52,3394.0,3394.0
95050.0,-2.6500000000000057,55,3666.0,3666.0
95055.0,-2.6500000000000057,47,3321.0,3321.0
95060.0,2.3500000000000014,41,3047.0,3047.0
95065.0,2.740000000000002,37,3234.0,3234.0
95070.0,-2.6200000000000045,41,3429.0,3429.0
95075.0,-2.069999999999993,51,3661.0,3661.0
95080.0,-2.480000000000004,54,3676.0,3676.0
95085.0,1.1300000000000026,47,3698.0,3698.0
95090.0,1.4399999999999977,39,3476.0,3476.0
95095.0,1.4399999999999977,33,3054.0,3054.0
95100.0,4.219999999999999,29,2674.0,2674.0
95105.0,3.8100000000000023,31,2703.0,2703.0
95110.0,-0.8800000000000026,29,2850.0,2850.0
95115.0,-1.509999999999998,35,3011.0,3011.0
95120.0,-1.509999999999998,32,2683.0,2683.0
95125.0,2.6000000000000014,29,2275.0,2275.0
95130.0,4.079999999999998,28,2416.0,2416.0
95135.0,-1.9600000000000009,33,2567.0,2567.0
95140.0,-1.6799999999999997,40,2755.0,2755.0
95145.0,-1.9699999999999989,47,2969.0,2969.0
95150.0,-2.3000000000000007,51,2968.0,2968.0
95155.0,1.4699999999999989,43,2962.0,2962.0
95160.0,2.1400000000000006,36,2656.0,2656.0
95165.0,3.129999999999999,29,2421.0,2421.0
95170.0,3.129999999999999,32,2440.0,2440.0
95175.0,-0.7999999999999972,38,2613.0,2613.0
95180.0,-1.8200000000000003,45,2826.0,2826.0
95185.0,-3.09,49,3061.0,3061.0
95190.0,-2.4499999999999993,50,3307.0,3307.0
95195.0,-2.4499999999999993,43,2930.0,2930.0
95200.0,2.7799999999999976,36,2612.0,2612.0
95205.0,3.1799999999999997,33,2783.0,2783.0
95210.0,-2.3299999999999983,32,2940.0,2940.0
95215.0,-1.6600000000000001,42,2921.0,2921.0
95220.0,1.2399999999999984,38,2845.0,2845.0
95225.0,1.0500000000000007,36,2764.0,2764.0
95230.0,1.0500000000000007,34,2865.0,2865.0
95235.0,-1.1799999999999997,40,3053.0,3053.0
95240.0,-1.9299999999999997,44,3134.0,3134.0
95245.0,-0.4499999999999993,41,3113.0,3113.0
95250.0,0.05000000000000071,39,3122.0,3122.0
95255.0,0.10999999999999943,41,3204.0,3204.0
95260.0,0.10999999999999943,35,2735.0,2735.0
95265.0,3.8699999999999974,32,2169.0,2169.0
95270.0,5.66,26,1663.0,1663.0
95275.0,5.060000000000002,17,1714.0,1714.0
95280.0,-0.40000000000000213,22,1764.0,1764.0
95285.0,-1.0700000000000003,28,1648.0,1648.0
95290.0,2.7600000000000016,26,1560.0,1560.0
95295.0,2.4399999999999995,23,1232.0,1232.0
95300.0,2.4399999999999995,20,1228.0,1228.0
95305.0,0.41000000000000014,27,1345.0,1345.0
95310.0,-1.2400000000000002,30,1363.0,1363.0
95315.0,0.4400000000000013,27,1274.0,1274.0
95320.0,0.8199999999999985,27,1252.0,1252.0
95325.0,0.8199999999999985,29,1374.0,1374.0
95330.0,-1.2699999999999996,35,1535.0,1535.0
95335.0,-1.6099999999999994,39,1724.0,1724.0
95340.0,-1.8899999999999988,37,1704.0,1704.0
95345.0,1.4699999999999989,29,1490.0,1490.0
95350.0,2.0299999999999994,22,1310.0,1310.0
95355.0,-0.1999999999999993,26,1420.0,1420.0
95360.0,-1.5099999999999998,36,1581.0,1581.0
95365.0,-1.5099999999999998,34,1428.0,1428.0
95370.0,0.8300000000000001,28,1335.0,1335.0
95375.0,1.4899999999999984,23,1323.0,1323.0
95380.0,-0.4599999999999991,27,1412.0,1412.0
95385.0,-1.4399999999999995,35,1570.0,1570.0
95390.0,-1.4399999999999995,31,1548.0,1548.0
95395.0,-0.45000000000000107,30,1560.0,1560.0
95400.0,-0.11999999999999922,27,1458.0,1458.0
95405.0,2.58,22,1183.0,1183.0
95410.0,2.41,19,929.0,929.0
95415.0,1.0700000000000003,18,972.0,972.0
95420.0,-1.0100000000000016,26,1081.0,1081.0
95425.0,-1.0100000000000016,31,1160.0,1160.0
95430.0,-1.3699999999999992,38,1336.0,1336.0
95435.0,-1.83,37,1517.0,1517.0
95440.0,-2.4400000000000013,39,1697.0,1697.0
95445.0,-1.9599999999999973,41,1896.0,1896.0
95450.0,-2.0600000000000023,43,2106.0,2106.0
95455.0,-2.0600000000000023,33,2039.0,2039.0
95460.0,-0.17999999999999972,28,1935.0,1935.0
95465.0,1.0399999999999991,29,1906.0,1906.0
95470.0,0.2900000000000027,30,1770.0,1770.0
95475.0,3.209999999999999,25,1251.0,1251.0
95480.0,4.67,19,1112.0,1112.0
95485.0,-0.030000000000001137,12,1133.0,1133.0
95490.0,-0.14999999999999858,17,1153.0,1153.0
95495.0,-0.14999999999999858,19,880.0,880.0
95500.0,2.369999999999999,19,693.0,693.0
95505.0,1.8900000000000006,14,634.0,634.0
95510.0,1.13,16,611.0,611.0
95515.0,-0.5300000000000002,24,696.0,696.0
95520.0,-1.2300000000000004,28,829.0,829.0
95525.0,-1.4100000000000001,30,974.0,974.0
95530.0,-1.5,31,1126.0,1126.0
95535.0,-1.6099999999999994,35,1295.0,1295.0
95540.0,-1.7799999999999994,36,1475.0,1475.0
95545.0,-1.7799999999999994,36,1486.0,1486.0
95550.0,-0.8300000000000001,36,1666.0,1666.0
95555.0,-1.8000000000000007,40,1858.0,1858.0
95560.0,-1.9199999999999982,40,2058.0,2058.0
95565.0,-2.8200000000000003,43,2267.0,2267.0
95570.0,-2.150000000000002,42,2245.0,2245.0
95575.0,1.7100000000000009,37,2221.0,2221.0
95580.0,2.0,31,1948.0,1948.0
95585.0,2.0,28,2069.0,2069.0
95590.0,-1.129999999999999,35,2225.0,2225.0
95595.0,-1.6400000000000006,42,2422.0,2422.0
95600.0,-2.039999999999999,48,2649.0,2649.0
95605.0,-2.34,51,2903.0,2903.0
95610.0,-3.6400000000000006,56,3174.0,3174.0
95615.0,-2.849999999999998,59,3466.0,3466.0
95620.0,-2.950000000000003,60,3762.0,3762.0
95625.0,-2.950000000000003,59,3996.0,3996.0
95630.0,-3.530000000000001,61,4294.0,4294.0
95635.0,-2.979999999999997,55,4293.0,4293.0
95640.0,1.759999999999998,49,3869.0,3869.0
95645.0,4.009999999999998,44,3520.0,3520.0
95650.0,3.1499999999999986,38,3168.0,3168.0
95655.0,3.150000000000002,34,3055.0,3055.0
95660.0,0.8900000000000006,36,2890.0,2890.0
95665.0,1.2199999999999989,34,2635.0,2635.0
95670.0,4.09,28,2495.0,2495.0
95675.0,4.100000000000001,24,1941.0,1941.0
95680.0,4.100000000000001,23,2056.0,2056.0
95685.0,-0.23000000000000043,27,2180.0,2180.0
95690.0,-1.2899999999999991,32,2243.0,2243.0
95695.0,-0.33000000000000185,34,2282.0,2282.0
95700.0,-1.2799999999999976,42,2453.0,2453.0
95705.0,-1.2799999999999976,44,2669.0,2669.0
95710.0,-2.990000000000002,47,2902.0,2902.0
95715.0,-2.3299999999999983,48,3140.0,3140.0
95720.0,-2.379999999999999,51,3389.0,3389.0
95725.0,-3.480000000000004,52,3642.0,3642.0
95730.0,-2.5899999999999963,55,3909.0,3909.0
95735.0,-2.719999999999999,54,3992.0,3992.0
95740.0,0.00999999999999801,46,4064.0,4064.0
95745.0,0.7299999999999969,39,3867.0,3867.0
95750.0,1.1799999999999997,39,3866.0,3866.0
95755.0,1.1799999999999997,40,3490.0,3490.0
95760.0,4.760000000000005,36,2842.0,2842.0
95765.0,4.739999999999998,28,2980.0,2980.0
95770.0,-1.5800000000000018,27,3088.0,3088.0
95775.0,-1.3200000000000003,29,3224.0,3224.0
95780.0,-1.3200000000000003,28,2734.0,2734.0
95785.0,4.330000000000002,26,2174.0,2174.0
95790.0,5.600000000000001,24,2167.0,2167.0
95795.0,0.8999999999999986,15,2033.0,2033.0
95800.0,1.0300000000000011,20,2012.0,2012.0
95805.0,-0.9400000000000013,27,2102.0,2102.0
95810.0,-1.6000000000000014,38,2273.0,2273.0
95815.0,-2.0,42,2477.0,2477.0
95820.0,-2.0,42,2551.0,2551.0
95825.0,-1.5899999999999999,47,2775.0,2775.0
95830.0,-2.2799999999999976,46,3002.0,3002.0
95835.0,-3.1099999999999994,47,3227.0,3227.0
95840.0,-2.3599999999999994,50,3468.0,3468.0
95845.0,-2.3599999999999994,41,3035.0,3035.0
95850.0,3.3399999999999963,37,2654.0,2654.0
95855.0,3.8100000000000023,22,2497.0,2497.0
95860.0,2.8000000000000007,19,2284.0,2284.0
95865.0,1.8299999999999983,16,2182.0,2182.0
95870.0,-0.5399999999999991,25,2270.0,2270.0
95875.0,-1.5300000000000011,36,2434.0,2434.0
95880.0,-1.5300000000000011,36,2372.0,2372.0
95885.0,-0.08999999999999986,31,2360.0,2360.0
95890.0,0.35999999999999943,30,2441.0,2441.0
95895.0,-1.6600000000000001,37,2609.0,2609.0
95900.0,-1.8900000000000006,43,2811.0,2811.0
95905.0,-2.1799999999999997,47,3037.0,3037.0
95910.0,-2.1799999999999997,47,3244.0,3244.0
95915.0,-2.9999999999999964,49,3486.0,3486.0
95920.0,-2.4200000000000017,50,3733.0,3733.0
95925.0,-2.469999999999999,52,3993.0,3993.0
95930.0,-3.6600000000000037,53,4258.0,4258.0
95935.0,-2.6799999999999997,56,4535.0,4535.0
95940.0,-2.799999999999997,54,4400.0,4400.0
95945.0,4.530000000000001,47,4241.0,4241.0
95950.0,5.269999999999996,40,3707.0,3707.0
95955.0,5.269999999999996,28,3548.0,3548.0
95960.0,0.9500000000000028,16,3378.0,3378.0
95965.0,1.7899999999999991,15,3042.0,3042.0
95970.0,6.16,20,2523.0,2523.0
95975.0,4.449999999999999,25,2382.0,2382.0
95980.0,4.449999999999999,25,2472.0,2472.0
95985.0,-1.3999999999999986,33,2618.0,2618.0
95990.0,-1.4600000000000009,40,2802.0,2802.0
95995.0,-1.8399999999999999,48,3020.0,3020.0
96000.0,-2.1799999999999997,52,3273.0,3273.0
96005.0,-2.5299999999999976,54,3540.0,3540.0
96010.0,-2.6700000000000017,50,3616.0,3616.0
96015.0,0.04999999999999716,42,3407.0,3407.0
96020.0,1.9200000000000017,38,3458.0,3458.0
96025.0,-2.729999999999997,39,3655.0,3655.0
96030.0,-2.1400000000000006,47,3877.0,3877.0
96035.0,-2.5,53,4133.0,4133.0
96040.0,-2.75,60,4415.0,4415.0
96045.0,-3.0600000000000023,63,4724.0,4724.0
96050.0,-3.0600000000000023,55,4263.0,4263.0
96055.0,3.450000000000003,49,3845.0,3845.0
96060.0,4.229999999999997,42,3903.0,3903.0
96065.0,-1.3400000000000034,39,4107.0,4107.0
96070.0,-2.0,42,4310.0,4310.0
96075.0,-2.0,48,4255.0,4255.0
96080.0,-0.27999999999999403,58,4527.0,4527.0
96085.0,-2.720000000000006,61,4812.0,4812.0
96090.0,-3.9499999999999957,64,5111.0,5111.0
96095.0,-3.1700000000000017,64,5159.0,5159.0
96100.0,1.0200000000000031,54,5080.0,5080.0
96105.0,2.0,49,4777.0,4777.0
96110.0,2.0,44,5006.0,5006.0
96115.0,-1.1500000000000057,48,5242.0,5242.0
96120.0,-2.4099999999999966,52,5292.0,5292.0
96125.0,0.4799999999999969,49,5160.0,5160.0
96130.0,1.1099999999999994,47,5077.0,5077.0
96135.0,1.7900000000000063,43,4928.0,4928.0
96140.0,-0.060000000000002274,42,4971.0,4971.0
96145.0,-0.060000000000002274,36,4256.0,4256.0
96150.0,7.049999999999997,33,3602.0,3602.0
96155.0,6.539999999999999,24,3282.0,3282.0
96160.0,3.5500000000000043,22,3293.0,3293.0
96165.0,-0.740000000000002,25,3019.0,3019.0
96170.0,5.359999999999999,21,2654.0,2654.0
96175.0,4.810000000000002,21,2180.0,2180.0
96180.0,4.810000000000002,21,2281.0,2281.0
96185.0,0.019999999999999574,30,2406.0,2406.0
96190.0,-1.3599999999999994,34,2564.0,2564.0
96195.0,-2.3200000000000003,42,2753.0,2753.0
96200.0,-2.1099999999999994,45,2970.0,2970.0
96205.0,-2.1099999999999994,47,3205.0,3205.0
96210.0,-3.2399999999999984,49,3446.0,3446.0
96215.0,-2.4100000000000037,51,3699.0,3699.0
96220.0,-2.530000000000001,55,3964.0,3964.0
96225.0,-2.6499999999999986,53,4026.0,4026.0
96230.0,0.3200000000000003,45,3890.0,3890.0
96235.0,1.2700000000000031,36,3891.0,3891.0
96240.0,-1.9600000000000009,37,4038.0,4038.0
96245.0,-1.9699999999999989,43,4241.0,4241.0
96250.0,-1.9699999999999989,51,4486.0,4486.0
96255.0,-3.4100000000000037,58,4762.0,4762.0
96260.0,-2.8200000000000003,61,5062.0,5062.0
96265.0,-4.199999999999996,61,5363.0,5363.0
96270.0,-3.0600000000000023,65,5674.0,5674.0
96275.0,-3.0600000000000023,55,5535.0,5535.0
96280.0,0.11999999999999744,50,5404.0,5404.0
96285.0,1.3100000000000023,40,5179.0,5179.0
96290.0,2.25,38,5131.0,5131.0
96295.0,0.4799999999999969,42,5163.0,5163.0
96300.0,-0.3200000000000003,36,4810.0,4810.0
96305.0,7.660000000000004,31,4037.0,4037.0
96310.0,7.350000000000001,24,3706.0,3706.0
96315.0,-0.8900000000000006,20,3771.0,3771.0
96320.0,-1.0200000000000031,23,3876.0,3876.0
96325.0,-1.0200000000000031,21,3862.0,3862.0
96330.0,-0.3100000000000023,31,3920.0,3920.0
96335.0,-0.6899999999999977,35,4085.0,4085.0
96340.0,-2.3100000000000023,39,4261.0,4261.0
96345.0,-1.9699999999999989,41,4463.0,4463.0
96350.0,-1.9699999999999989,36,4593.0,4593.0
96355.0,-2.1199999999999974,38,4757.0,4757.0
96360.0,-1.6400000000000006,38,4943.0,4943.0
96365.0,-1.8599999999999994,37,4616.0,4616.0
96370.0,7.399999999999999,30,3826.0,3826.0
96375.0,7.75,22,2704.0,2704.0
96380.0,10.130000000000003,13,2426.0,2426.0
96385.0,-0.20000000000000284,11,2446.0,2446.0
96390.0,-0.6699999999999982,19,2521.0,2521.0
96395.0,-0.6699999999999982,24,2499.0,2499.0
96400.0,-0.21999999999999886,35,2648.0,2648.0
96405.0,-1.5899999999999999,35,2820.0,2820.0
96410.0,-2.3500000000000014,37,2992.0,2992.0
96415.0,-1.8500000000000014,38,3178.0,3178.0
96420.0,-1.8500000000000014,31,2592.0,2592.0
96425.0,5.109999999999999,23,2054.0,2054.0
96430.0,5.380000000000003,18,2008.0,2008.0
96435.0,0.09999999999999787,22,2105.0,2105.0
96440.0,-1.129999999999999,32,2241.0,2241.0
96445.0,-2.1099999999999994,36,2404.0,2404.0
96450.0,-1.990000000000002,42,2609.0,2609.0
96455.0,-1.990000000000002,36,2566.0,2566.0
96460.0,0.41000000000000014,29,2406.0,2406.0
96465.0,0.9200000000000017,24,2175.0,2175.0
96470.0,5.239999999999998,21,1639.0,1639.0
96475.0,4.590000000000002,26,1405.0,1405.0
96480.0,4.590000000000002,24,1502.0,1502.0
96485.0,-0.5099999999999998,28,1630.0,1630.0
96490.0,-1.2800000000000011,30,1641.0,1641.0
96495.0,0.5500000000000007,27,1556.0,1556.0
96500.0,0.4800000000000004,27,1606.0,1606.0
96505.0,-1.990000000000002,34,1760.0,1760.0
96510.0,-1.8099999999999987,38,1945.0,1945.0
96515.0,-2.0700000000000003,43,2157.0,2157.0
96520.0,-2.0700000000000003,37,1824.0,1824.0
96525.0,2.5500000000000007,29,1572.0,1572.0
96530.0,3.539999999999999,23,1483.0,1483.0
96535.0,-0.4499999999999993,24,1598.0,1598.0
96540.0,-1.3299999999999983,33,1748.0,1748.0
96545.0,-1.3299999999999983,34,1640.0,1640.0
96550.0,0.4299999999999997,30,1570.0,1570.0
96555.0,0.6999999999999993,25,1591.0,1591.0
96560.0,-0.5500000000000007,33,1715.0,1715.0
96565.0,-1.5799999999999983,36,1657.0,1657.0
96570.0,2.039999999999999,29,1608.0,1608.0
96575.0,2.3199999999999985,22,1303.0,1303.0
96580.0,2.3199999999999985,16,1156.0,1156.0
96585.0,1.75,13,1055.0,1055.0
96590.0,1.0200000000000014,14,1052.0,1052.0
96595.0,-0.21000000000000085,26,1141.0,1141.0
96600.0,-1.3900000000000006,33,1295.0,1295.0
96605.0,-1.6600000000000001,35,1466.0,1466.0
96610.0,-1.7599999999999998,37,1646.0,1646.0
96615.0,-1.9000000000000004,40,1841.0,1841.0
96620.0,-2.0199999999999996,42,2047.0,2047.0
96625.0,-2.0199999999999996,43,2251.0,2251.0
96630.0,-2.870000000000001,44,2468.0,2468.0
96635.0,-2.169999999999998,47,2701.0,2701.0
96640.0,-3.2699999999999996,47,2936.0,2936.0
96645.0,-2.3900000000000006,51,3187.0,3187.0
96650.0,-3.5699999999999967,52,3443.0,3443.0
96655.0,-2.770000000000003,59,3727.0,3727.0
96660.0,-2.770000000000003,55,3986.0,3986.0
96665.0,-3.740000000000002,58,4273.0,4273.0
96670.0,-2.8900000000000006,55,4226.0,4226.0
96675.0,2.6600000000000037,47,3866.0,3866.0
96680.0,3.4299999999999997,38,3649.0,3649.0
96685.0,3.4299999999999997,27,3375.0,3375.0
96690.0,3.469999999999999,25,3023.0,3023.0
96695.0,3.5199999999999996,20,2872.0,2872.0
96700.0,3.6999999999999993,21,2482.0,2482.0
96705.0,3.450000000000003,22,2093.0,2093.0
96710.0,3.1599999999999966,17,1925.0,1925.0
96715.0,2.710000000000001,21,1742.0,1742.0
96720.0,2.710000000000001,21,1723.0,1723.0
96725.0,-0.25,34,1868.0,1868.0
96730.0,-1.5799999999999983,39,1971.0,1971.0
96735.0,-1.9400000000000013,44,2185.0,2185.0
96740.0,-2.219999999999999,45,2410.0,2410.0
96745.0,-2.219999999999999,39,2113.0,2113.0
96750.0,2.0700000000000003,29,1848.0,1848.0
96755.0,2.6499999999999986,27,1872.0,1872.0
96760.0,-0.8000000000000007,34,2023.0,2023.0
96765.0,-1.6499999999999986,40,2018.0,2018.0
96770.0,0.9299999999999997,36,1948.0,1948.0
96775.0,1.629999999999999,31,1868.0,1868.0
96780.0,1.629999999999999,33,2026.0,2026.0
96785.0,-2.2300000000000004,41,2217.0,2217.0
96790.0,-1.9899999999999984,46,2437.0,2437.0
96795.0,-2.25,51,2687.0,2687.0
96800.0,-2.539999999999999,47,2663.0,2663.0
96805.0,1.9399999999999977,41,2396.0,2396.0
96810.0,3.4299999999999997,33,2171.0,2171.0
96815.0,3.4299999999999997,31,2325.0,2325.0
96820.0,-1.2399999999999984,32,2476.0,2476.0
96825.0,-1.5100000000000016,40,2656.0,2656.0
96830.0,-1.7999999999999972,48,2879.0,2879.0
96835.0,-2.2300000000000004,55,3144.0,3144.0
96840.0,-2.650000000000002,59,3437.0,3437.0
96845.0,-2.929999999999996,55,3521.0,3521.0
96850.0,0.0799999999999983,47,3388.0,3388.0
96855.0,1.269999999999996,41,3345.0,3345.0
96860.0,-2.059999999999995,43,3551.0,3551.0
96865.0,-2.3200000000000003,52,3792.0,3792.0
96870.0,-2.690000000000005,59,4068.0,4068.0
96875.0,-2.690000000000005,56,3792.0,3792.0
96880.0,1.6300000000000026,47,3512.0,3512.0
96885.0,4.189999999999998,41,3594.0,3594.0
96890.0,-2.8699999999999974,39,3792.0,3792.0
96895.0,-1.9200000000000017,42,3987.0,3987.0
96900.0,-1.9200000000000017,39,3668.0,3668.0
96905.0,2.3800000000000026,42,3428.0,3428.0
96910.0,2.3999999999999986,39,3429.0,3429.0
96915.0,-0.6999999999999957,41,3619.0,3619.0
96920.0,-2.0700000000000003,46,3576.0,3576.0
96925.0,2.0700000000000003,43,3419.0,3419.0
96930.0,3.7899999999999956,42,3161.0,3161.0
96935.0,3.7899999999999956,36,3353.0,3353.0
96940.0,-2.6900000000000013,42,3551.0,3551.0
96945.0,-2.059999999999995,46,3535.0,3535.0
96950.0,1.4699999999999989,43,3335.0,3335.0
96955.0,1.7100000000000009,38,3180.0,3180.0
96960.0,1.7100000000000009,35,3360.0,3360.0
96965.0,-0.8400000000000034,42,3555.0,3555.0
96970.0,-1.9499999999999957,51,3793.0,3793.0
96975.0,-2.3800000000000026,53,3637.0,3637.0
96980.0,3.3399999999999963,58,3489.0,3489.0
96985.0,-1.4099999999999966,57,3757.0,3757.0
96990.0,-3.740000000000002,59,4033.0,4033.0
96995.0,-2.989999999999995,60,4333.0,4333.0
97000.0,-2.989999999999995,54,3965.0,3965.0
97005.0,2.559999999999995,47,3654.0,3654.0
97010.0,3.1799999999999997,36,3478.0,3478.0
97015.0,3.6799999999999997,31,3166.0,3166.0
97020.0,2.960000000000001,28,3090.0,3090.0
97025.0,2.960000000000001,25,3179.0,3179.0
97030.0,-1.4399999999999977,35,3334.0,3334.0
97035.0,-1.5500000000000043,41,3334.0,3334.0
97040.0,0.9500000000000028,38,3189.0,3189.0
97045.0,1.2800000000000011,37,3020.0,3020.0
97050.0,1.2800000000000011,36,3030.0,3030.0
97055.0,-2.080000000000002,43,3234.0,3234.0
97060.0,-2.2900000000000027,50,3470.0,3470.0
97065.0,-2.2900000000000027,53,3678.0,3678.0
97070.0,-3.1199999999999974,55,3952.0,3952.0
97075.0,-2.75,54,4085.0,4085.0
97080.0,-0.990000000000002,44,4089.0,4089.0
97085.0,-0.21999999999999886,41,4183.0,4183.0
97090.0,-0.21999999999999886,46,4405.0,4405.0
97095.0,-2.769999999999996,52,4654.0,4654.0
97100.0,-2.490000000000002,51,4503.0,4503.0
97105.0,4.509999999999998,44,3955.0,3955.0
97110.0,5.230000000000004,34,3579.0,3579.0
97115.0,0.3399999999999963,29,3675.0,3675.0
97120.0,-1.4499999999999957,31,3822.0,3822.0
97125.0,-1.4499999999999957,33,3800.0,3800.0
97130.0,0.25,30,3739.0,3739.0
97135.0,0.5,31,3769.0,3769.0
97140.0,-1.5500000000000043,37,3944.0,3944.0
97145.0,-1.9099999999999966,43,4146.0,4146.0
97150.0,-1.9099999999999966,49,4383.0,4383.0
97155.0,-3.210000000000001,51,4634.0,4634.0
97160.0,-2.510000000000005,54,4898.0,4898.0
97165.0,-2.6399999999999935,55,5169.0,5169.0
97170.0,-2.710000000000001,58,5453.0,5453.0
97175.0,-2.8400000000000034,53,5285.0,5285.0
97180.0,4.939999999999998,45,4687.0,4687.0
97185.0,5.740000000000002,38,4303.0,4303.0
97190.0,-0.6499999999999986,35,4485.0,4485.0
97195.0,-1.8200000000000003,40,4672.0,4672.0
97200.0,-2.219999999999999,49,4903.0,4903.0
97205.0,-2.219999999999999,53,5125.0,5125.0
97210.0,-3.1400000000000006,60,5402.0,5402.0
97215.0,-2.9399999999999977,61,5704.0,5704.0
97220.0,-4.289999999999999,64,6019.0,6019.0
97225.0,-3.200000000000003,66,6342.0,6342.0
97230.0,-3.200000000000003,60,6134.0,6134.0
97235.0,0.769999999999996,54,5955.0,5955.0
97240.0,1.7900000000000063,47,5608.0,5608.0
97245.0,3.469999999999999,44,5833.0,5833.0
97250.0,-3.1499999999999986,49,6066.0,6066.0
97255.0,-2.470000000000006,54,6279.0,6279.0
97260.0,-2.8499999999999943,59,6514.0,6514.0
97265.0,-3.0400000000000063,63,6822.0,6822.0
97270.0,-3.0400000000000063,57,6094.0,6094.0
97275.0,6.100000000000001,47,5415.0,5415.0
97280.0,6.890000000000001,37,4950.0,4950.0
97285.0,6.380000000000003,24,4662.0,4662.0
97290.0,2.8999999999999986,20,4396.0,4396.0
97295.0,3.729999999999997,20,4198.0,4198.0
97300.0,3.729999999999997,32,4259.0,4259.0
97305.0,-1.0,44,4455.0,4455.0
97310.0,-1.9599999999999937,44,4533.0,4533.0
97315.0,-0.35999999999999943,38,4407.0,4407.0
97320.0,0.10999999999999943,34,4010.0,4010.0
97325.0,8.309999999999995,28,3677.0,3677.0
97330.0,7.780000000000001,26,2674.0,2674.0
97335.0,7.780000000000001,22,2654.0,2654.0
97340.0,1.9499999999999993,24,2767.0,2767.0
97345.0,-1.1799999999999997,30,2891.0,2891.0
97350.0,-1.9199999999999982,36,3056.0,3056.0
97355.0,-1.9200000000000017,46,3268.0,3268.0
97360.0,-1.9200000000000017,36,3252.0,3252.0
97365.0,-0.740000000000002,31,3266.0,3266.0
97370.0,-0.13999999999999346,27,2949.0,2949.0
97375.0,6.479999999999997,30,2347.0,2347.0
97380.0,5.530000000000001,25,1720.0,1720.0
97385.0,5.669999999999998,19,1396.0,1396.0
97390.0,0.6400000000000006,18,1452.0,1452.0
97395.0,-1.0700000000000003,26,1567.0,1567.0
97400.0,-1.4400000000000013,34,1719.0,1719.0
97405.0,-1.8299999999999983,40,1908.0,1908.0
97410.0,-2.1099999999999994,43,2122.0,2122.0
97415.0,-2.1099999999999994,39,2055.0,2055.0
97420.0,-0.13000000000000256,29,1993.0,1993.0
97425.0,0.7100000000000009,30,2097.0,2097.0
97430.0,-1.7300000000000004,36,2265.0,2265.0
97435.0,-1.8599999999999994,43,2463.0,2463.0
97440.0,-2.1799999999999997,46,2690.0,2690.0
97445.0,-2.3099999999999987,47,2923.0,2923.0
97450.0,-2.41,50,3170.0,3170.0
97455.0,-2.41,41,3143.0,3143.0
97460.0,-0.7300000000000004,36,3140.0,3140.0
