step_time,reward,total_stopped,total_wait_time,total_emission
97465.0,0.030000000000001137,38,3298.0,3298.0
97470.0,-2.3700000000000045,44,3503.0,3503.0
97475.0,-2.1899999999999977,49,3740.0,3740.0
97480.0,-2.4499999999999957,54,4001.0,4001.0
97485.0,-2.700000000000003,56,4278.0,4278.0
97490.0,-2.799999999999997,55,4393.0,4393.0
97495.0,-1.9100000000000037,54,4636.0,4636.0
97500.0,-2.759999999999998,56,4914.0,4914.0
97505.0,-2.759999999999998,49,4268.0,4268.0
97510.0,5.43,40,3763.0,3763.0
97515.0,5.140000000000001,37,3636.0,3636.0
97520.0,0.5399999999999991,35,3818.0,3818.0
97525.0,-1.7800000000000011,37,4000.0,4000.0
97530.0,-2.020000000000003,47,4219.0,4219.0
97535.0,-2.020000000000003,49,4385.0,4385.0
97540.0,-2.5799999999999983,56,4654.0,4654.0
97545.0,-2.6899999999999977,59,4942.0,4942.0
97550.0,-4.079999999999998,60,5242.0,5242.0
97555.0,-3.039999999999999,66,5192.0,5192.0
97560.0,2.8399999999999963,56,5138.0,5138.0
97565.0,4.079999999999998,49,4723.0,4723.0
97570.0,4.079999999999998,42,4902.0,4902.0
97575.0,-2.549999999999997,44,5094.0,5094.0
97580.0,-2.0900000000000034,50,5329.0,5329.0
97585.0,-2.4199999999999946,58,5600.0,5600.0
97590.0,-2.8000000000000043,60,5583.0,5583.0
97595.0,1.9699999999999989,55,5293.0,5293.0
97600.0,2.8400000000000034,46,5013.0,5013.0
97605.0,5.039999999999999,41,4757.0,4757.0
97610.0,5.039999999999999,28,4169.0,4169.0
97615.0,5.060000000000002,28,3625.0,3625.0
97620.0,5.439999999999998,29,3617.0,3617.0
97625.0,-0.5,34,3772.0,3772.0
97630.0,-1.7199999999999989,42,3659.0,3659.0
97635.0,3.1999999999999957,39,3566.0,3566.0
97640.0,4.430000000000003,38,3021.0,3021.0
97645.0,4.430000000000003,32,3086.0,3086.0
97650.0,-0.33999999999999986,39,3244.0,3244.0
97655.0,-1.6600000000000037,44,3454.0,3454.0
97660.0,-2.1699999999999946,52,3494.0,3494.0
97665.0,0.21999999999999886,45,3425.0,3425.0
97670.0,0.490000000000002,39,3509.0,3509.0
97675.0,0.490000000000002,31,3013.0,3013.0
97680.0,4.169999999999998,30,2571.0,2571.0
97685.0,4.419999999999998,30,2522.0,2522.0
97690.0,-0.09999999999999787,30,2670.0,2670.0
97695.0,-1.490000000000002,34,2544.0,2544.0
97700.0,3.1400000000000006,34,2450.0,2450.0
97705.0,3.0500000000000007,32,2055.0,2055.0
97710.0,3.0500000000000007,29,2186.0,2186.0
97715.0,-1.0300000000000011,35,2346.0,2346.0
97720.0,-1.6799999999999997,38,2335.0,2335.0
97725.0,1.1600000000000001,38,2166.0,2166.0
97730.0,1.4200000000000017,31,2116.0,2116.0
97735.0,1.4200000000000017,32,2270.0,2270.0
97740.0,-1.4600000000000009,40,2451.0,2451.0
97745.0,-1.8100000000000023,41,2399.0,2399.0
97750.0,2.1700000000000017,37,2024.0,2024.0
97755.0,3.1499999999999986,28,1808.0,1808.0
97760.0,0.08000000000000185,27,1938.0,1938.0
97765.0,-1.5100000000000016,35,2097.0,2097.0
97770.0,-1.9800000000000004,46,2306.0,2306.0
97775.0,-1.9800000000000004,49,2520.0,2520.0
97780.0,-3.099999999999998,50,2770.0,2770.0
97785.0,-2.5,50,2810.0,2810.0
97790.0,0.870000000000001,40,2608.0,2608.0
97795.0,2.1099999999999994,36,2592.0,2592.0
97800.0,2.1099999999999994,23,2298.0,2298.0
97805.0,2.2399999999999984,26,2073.0,2073.0
97810.0,2.25,25,2122.0,2122.0
97815.0,-1.0599999999999987,35,2275.0,2275.0
97820.0,-1.7100000000000009,42,2315.0,2315.0
97825.0,0.23000000000000043,38,2365.0,2365.0
97830.0,0.8000000000000007,34,2234.0,2234.0
97835.0,0.8000000000000007,31,2297.0,2297.0
97840.0,-0.5300000000000011,38,2439.0,2439.0
97845.0,-1.7899999999999991,42,2366.0,2366.0
97850.0,2.59,38,2050.0,2050.0
97855.0,2.870000000000001,33,1799.0,1799.0
97860.0,2.870000000000001,26,1941.0,1941.0
97865.0,-0.08000000000000185,34,2097.0,2097.0
97870.0,-1.5599999999999987,39,2226.0,2226.0
97875.0,-2.09,50,2447.0,2447.0
97880.0,-2.4700000000000024,55,2716.0,2716.0
97885.0,-2.75,56,2799.0,2799.0
97890.0,0.10999999999999943,46,2863.0,2863.0
97895.0,1.0700000000000003,42,2693.0,2693.0
97900.0,1.8500000000000014,33,2558.0,2558.0
97905.0,1.8500000000000014,36,2726.0,2726.0
97910.0,-2.379999999999999,43,2923.0,2923.0
97915.0,-2.0500000000000007,55,3172.0,3172.0
97920.0,-2.6000000000000014,55,3364.0,3364.0
97925.0,-2.049999999999997,54,3517.0,3517.0
97930.0,-2.289999999999999,56,3774.0,3774.0
97935.0,-2.289999999999999,46,3388.0,3388.0
97940.0,2.739999999999995,42,3038.0,3038.0
97945.0,3.5000000000000036,28,3035.0,3035.0
97950.0,1.2099999999999973,23,2831.0,2831.0
97955.0,1.9500000000000028,17,2373.0,2373.0
97960.0,5.239999999999998,18,2216.0,2216.0
97965.0,3.629999999999999,23,1858.0,1858.0
97970.0,3.629999999999999,23,1897.0,1897.0
97975.0,-0.8599999999999994,29,2030.0,2030.0
97980.0,-1.3900000000000006,37,2201.0,2201.0
97985.0,-2.6199999999999974,48,2414.0,2414.0
97990.0,-2.4400000000000013,56,2677.0,2677.0
97995.0,-2.4400000000000013,52,2908.0,2908.0
98000.0,-3.419999999999998,56,3177.0,3177.0
98005.0,-2.6900000000000013,50,3234.0,3234.0
98010.0,0.35999999999999943,43,3100.0,3100.0
98015.0,1.1999999999999993,36,2917.0,2917.0
98020.0,2.1000000000000014,35,2816.0,2816.0
98025.0,0.10999999999999943,38,2772.0,2772.0
98030.0,0.07000000000000028,36,2550.0,2550.0
98035.0,4.050000000000001,33,2282.0,2282.0
98040.0,3.91,27,1894.0,1894.0
98045.0,3.91,24,2012.0,2012.0
98050.0,-0.38000000000000256,22,2127.0,2127.0
98055.0,-1.139999999999997,28,1995.0,1995.0
98060.0,3.0799999999999983,27,1678.0,1678.0
98065.0,2.74,28,1622.0,1622.0
98070.0,2.74,20,1543.0,1543.0
98075.0,0.2400000000000002,25,1605.0,1605.0
98080.0,-0.620000000000001,28,1549.0,1549.0
98085.0,1.6900000000000013,27,1364.0,1364.0
98090.0,2.3200000000000003,20,1199.0,1199.0
98095.0,-0.8800000000000008,28,1320.0,1320.0
98100.0,-1.4900000000000002,33,1474.0,1474.0
98105.0,-1.8500000000000014,42,1668.0,1668.0
98110.0,-1.8500000000000014,42,1813.0,1813.0
98115.0,-2.299999999999997,44,2032.0,2032.0
98120.0,-2.200000000000003,44,2252.0,2252.0
98125.0,-2.2099999999999973,44,2271.0,2271.0
98130.0,0.9399999999999977,39,2100.0,2100.0
98135.0,1.5600000000000023,35,2043.0,2043.0
98140.0,1.5600000000000023,30,2160.0,2160.0
98145.0,-1.1300000000000026,40,2340.0,2340.0
98150.0,-1.7999999999999972,40,2374.0,2374.0
98155.0,0.3999999999999986,36,2278.0,2278.0
98160.0,0.6700000000000017,31,2154.0,2154.0
98165.0,0.75,32,1987.0,1987.0
98170.0,2.9399999999999977,30,1772.0,1772.0
98175.0,2.9400000000000013,24,1496.0,1496.0
98180.0,2.9400000000000013,16,1522.0,1522.0
98185.0,0.6499999999999986,16,1506.0,1506.0
98190.0,-0.16999999999999993,19,1470.0,1470.0
98195.0,-0.16999999999999993,31,1598.0,1598.0
98200.0,-1.6699999999999982,41,1787.0,1787.0
98205.0,-1.6699999999999982,35,1822.0,1822.0
98210.0,-1.1600000000000001,37,1979.0,1979.0
98215.0,-1.5700000000000003,39,2166.0,2166.0
98220.0,-2.650000000000002,41,2367.0,2367.0
98225.0,-2.049999999999997,42,2573.0,2573.0
98230.0,-3.0,45,2794.0,2794.0
98235.0,-2.25,45,3019.0,3019.0
98240.0,-2.25,41,2811.0,2811.0
98245.0,2.6099999999999994,32,2327.0,2327.0
98250.0,3.5599999999999987,27,2466.0,2466.0
98255.0,-1.879999999999999,24,2594.0,2594.0
98260.0,-1.3100000000000023,31,2736.0,2736.0
98265.0,-1.6199999999999974,37,2912.0,2912.0
98270.0,-1.6199999999999974,38,2560.0,2560.0
98275.0,2.7799999999999976,40,2294.0,2294.0
98280.0,2.66,30,2186.0,2186.0
98285.0,2.2600000000000016,23,1976.0,1976.0
98290.0,1.9600000000000009,22,1903.0,1903.0
98295.0,-0.8900000000000006,31,1992.0,1992.0
98300.0,-1.7199999999999989,41,2174.0,2174.0
98305.0,-1.7199999999999989,44,2330.0,2330.0
98310.0,-2.4200000000000017,51,2572.0,2572.0
98315.0,-2.5,50,2822.0,2822.0
98320.0,-3.3999999999999986,51,3067.0,3067.0
98325.0,-2.6000000000000014,54,3333.0,3333.0
98330.0,-2.6000000000000014,46,3176.0,3176.0
98335.0,0.48999999999999844,39,3061.0,3061.0
98340.0,1.1500000000000021,34,2894.0,2894.0
98345.0,1.6699999999999982,39,2903.0,2903.0
98350.0,-0.08999999999999986,38,3052.0,3052.0
98355.0,-2.219999999999999,45,3254.0,3254.0
98360.0,-2.210000000000001,46,3452.0,3452.0
98365.0,-2.9299999999999997,48,3687.0,3687.0
98370.0,-2.4299999999999997,49,3931.0,3931.0
98375.0,-2.4299999999999997,43,4035.0,4035.0
98380.0,-1.7199999999999989,41,4109.0,4109.0
98385.0,-0.9699999999999989,42,3921.0,3921.0
98390.0,4.8799999999999955,34,3384.0,3384.0
98395.0,5.230000000000004,27,3037.0,3037.0
98400.0,5.230000000000004,23,3160.0,3160.0
98405.0,-0.20000000000000284,26,3277.0,3277.0
98410.0,-1.1700000000000017,28,3360.0,3360.0
98415.0,-0.8699999999999974,40,3474.0,3474.0
98420.0,-1.9200000000000017,44,3676.0,3676.0
98425.0,-3.009999999999998,46,3903.0,3903.0
98430.0,-2.3100000000000023,47,4135.0,4135.0
98435.0,-2.3100000000000023,50,4381.0,4381.0
98440.0,-3.4299999999999997,50,4631.0,4631.0
98445.0,-2.519999999999996,54,4897.0,4897.0
98450.0,-2.6799999999999997,54,5167.0,5167.0
98455.0,-2.710000000000001,58,5453.0,5453.0
98460.0,-2.8900000000000006,54,5301.0,5301.0
98465.0,4.689999999999998,47,4745.0,4745.0
98470.0,5.359999999999999,39,4236.0,4236.0
98475.0,8.219999999999999,31,3748.0,3748.0
98480.0,8.219999999999999,28,3893.0,3893.0
98485.0,-2.0899999999999963,37,4066.0,4066.0
98490.0,-1.7299999999999969,42,4035.0,4035.0
98495.0,1.779999999999994,37,3678.0,3678.0
98500.0,3.25,35,3667.0,3667.0
98505.0,-2.4499999999999957,37,3845.0,3845.0
98510.0,-1.9299999999999997,42,4043.0,4043.0
98515.0,-1.9299999999999997,42,3873.0,3873.0
98520.0,0.8599999999999994,37,3764.0,3764.0
98525.0,1.8599999999999994,35,3625.0,3625.0
98530.0,0.6799999999999997,38,3690.0,3690.0
98535.0,-0.3400000000000034,35,3410.0,3410.0
98540.0,5.950000000000003,32,2770.0,2770.0
98545.0,6.16,25,2371.0,2371.0
98550.0,6.16,16,2387.0,2387.0
98555.0,0.9699999999999989,15,2429.0,2429.0
98560.0,-0.41999999999999815,19,2442.0,2442.0
98565.0,0.10999999999999943,27,2494.0,2494.0
98570.0,-1.3099999999999987,35,2649.0,2649.0
98575.0,-1.7300000000000004,38,2834.0,2834.0
98580.0,-1.9000000000000021,38,2839.0,2839.0
98585.0,-0.5799999999999983,39,3009.0,3009.0
98590.0,-2.0,42,3212.0,3212.0
98595.0,-2.0,35,3281.0,3281.0
98600.0,-1.4700000000000024,39,3411.0,3411.0
98605.0,-1.2399999999999949,36,3142.0,3142.0
98610.0,6.289999999999996,29,2489.0,2489.0
98615.0,6.02,22,2098.0,2098.0
98620.0,6.02,16,2099.0,2099.0
98625.0,1.110000000000003,16,2176.0,2176.0
98630.0,-0.7700000000000031,17,1955.0,1955.0
98635.0,4.640000000000001,23,1522.0,1522.0
98640.0,3.6000000000000014,19,1299.0,1299.0
98645.0,0.0,16,1368.0,1368.0
98650.0,-0.9299999999999997,25,1470.0,1470.0
98655.0,-0.9299999999999997,24,1195.0,1195.0
98660.0,2.26,22,1007.0,1007.0
98665.0,1.9000000000000004,16,863.0,863.0
98670.0,2.5299999999999994,19,774.0,774.0
98675.0,-0.6500000000000004,26,892.0,892.0
98680.0,-1.3599999999999994,34,1043.0,1043.0
98685.0,-1.3599999999999994,32,1152.0,1152.0
98690.0,-1.75,36,1323.0,1323.0
98695.0,-1.7100000000000009,30,1372.0,1372.0
98700.0,-0.05999999999999872,25,1327.0,1327.0
98705.0,0.129999999999999,27,1394.0,1394.0
98710.0,-1.8900000000000006,32,1537.0,1537.0
98715.0,-1.75,38,1718.0,1718.0
98720.0,-1.75,38,1875.0,1875.0
98725.0,-2.3299999999999983,40,2071.0,2071.0
98730.0,-1.9800000000000004,42,2277.0,2277.0
98735.0,-2.9200000000000017,43,2488.0,2488.0
98740.0,-2.1899999999999977,46,2714.0,2714.0
98745.0,-2.1899999999999977,36,2385.0,2385.0
98750.0,2.3699999999999974,32,2082.0,2082.0
98755.0,3.030000000000001,23,2110.0,2110.0
98760.0,-0.75,26,2234.0,2234.0
98765.0,-1.3299999999999983,34,2386.0,2386.0
98770.0,-1.6799999999999997,44,2583.0,2583.0
98775.0,-2.150000000000002,51,2819.0,2819.0
98780.0,-2.4800000000000004,52,2879.0,2879.0
98785.0,0.4200000000000017,43,2922.0,2922.0
98790.0,1.4800000000000004,36,2767.0,2767.0
98795.0,1.4800000000000004,30,2529.0,2529.0
98800.0,3.049999999999997,28,2081.0,2081.0
98805.0,3.1700000000000017,27,2124.0,2124.0
98810.0,-0.9699999999999989,27,2261.0,2261.0
98815.0,-1.4400000000000013,34,2417.0,2417.0
98820.0,-1.8500000000000014,43,2620.0,2620.0
98825.0,-1.8500000000000014,47,2753.0,2753.0
98830.0,-2.1799999999999997,52,3004.0,3004.0
98835.0,-2.509999999999998,54,3274.0,3274.0
98840.0,-3.780000000000001,58,3549.0,3549.0
98845.0,-2.8299999999999983,57,3566.0,3566.0
98850.0,1.3200000000000003,53,3586.0,3586.0
98855.0,1.8599999999999994,47,3394.0,3394.0
98860.0,1.8599999999999994,38,3575.0,3575.0
98865.0,-2.6600000000000037,41,3774.0,3774.0
98870.0,-2.039999999999999,44,3690.0,3690.0
98875.0,2.960000000000001,43,3330.0,3330.0
98880.0,3.1700000000000017,39,3284.0,3284.0
98885.0,3.1700000000000017,40,3482.0,3482.0
98890.0,-2.780000000000001,46,3694.0,3694.0
98895.0,-2.1199999999999974,47,3675.0,3675.0
98900.0,1.6699999999999946,44,3437.0,3437.0
98905.0,2.1100000000000065,40,3069.0,3069.0
98910.0,3.3799999999999955,34,3083.0,3083.0
98915.0,-2.4499999999999957,37,3260.0,3260.0
98920.0,-2.0,44,3467.0,3467.0
98925.0,-2.440000000000005,53,3720.0,3720.0
98930.0,-2.440000000000005,52,3370.0,3370.0
98935.0,2.469999999999999,46,3076.0,3076.0
98940.0,2.990000000000002,36,2983.0,2983.0
98945.0,0.7600000000000016,34,3112.0,3112.0
98950.0,-1.7900000000000027,41,3306.0,3306.0
98955.0,-2.1199999999999974,51,3537.0,3537.0
98960.0,-2.1199999999999974,51,3291.0,3291.0
98965.0,1.4500000000000028,47,3109.0,3109.0
98970.0,1.8199999999999967,38,3135.0,3135.0
98975.0,-1.0500000000000007,44,3344.0,3344.0
98980.0,-2.219999999999999,48,3292.0,3292.0
98985.0,2.240000000000002,47,3259.0,3259.0
98990.0,2.639999999999997,45,2763.0,2763.0
98995.0,4.170000000000002,41,2572.0,2572.0
99000.0,4.170000000000002,29,2577.0,2577.0
99005.0,-0.7699999999999996,35,2710.0,2710.0
99010.0,-1.3900000000000006,40,2700.0,2700.0
99015.0,1.25,36,2527.0,2527.0
99020.0,1.3900000000000006,34,2479.0,2479.0
99025.0,1.3900000000000006,36,2648.0,2648.0
99030.0,-1.6500000000000021,42,2846.0,2846.0
99035.0,-1.9800000000000004,42,2787.0,2787.0
99040.0,2.330000000000002,38,2497.0,2497.0
99045.0,2.599999999999998,30,2243.0,2243.0
99050.0,-0.05999999999999872,28,2387.0,2387.0
99055.0,-1.5199999999999996,34,2545.0,2545.0
99060.0,-1.5199999999999996,35,2332.0,2332.0
99065.0,1.4499999999999993,34,2183.0,2183.0
99070.0,2.8000000000000007,31,2214.0,2214.0
99075.0,-2.1700000000000017,35,2372.0,2372.0
99080.0,-1.7799999999999976,42,2565.0,2565.0
99085.0,-2.200000000000003,49,2798.0,2798.0
99090.0,-2.200000000000003,45,2763.0,2763.0
99095.0,-0.6199999999999974,35,2775.0,2775.0
99100.0,-0.120000000000001,34,2645.0,2645.0
99105.0,3.3900000000000006,34,2155.0,2155.0
99110.0,3.280000000000001,28,2063.0,2063.0
99115.0,-0.40000000000000213,26,2174.0,2174.0
99120.0,-1.370000000000001,30,2315.0,2315.0
99125.0,-1.370000000000001,30,2233.0,2233.0
99130.0,0.23000000000000043,29,2203.0,2203.0
99135.0,0.2900000000000027,33,2325.0,2325.0
99140.0,-1.9700000000000024,40,2507.0,2507.0
99145.0,-2.0299999999999976,47,2725.0,2725.0
99150.0,-2.0299999999999976,40,2797.0,2797.0
99155.0,-1.6400000000000006,37,2866.0,2866.0
99160.0,-0.6900000000000013,33,2719.0,2719.0
99165.0,3.8099999999999987,29,2290.0,2290.0
99170.0,4.09,22,1810.0,1810.0
99175.0,2.5500000000000007,21,1842.0,1842.0
99180.0,-1.1799999999999997,26,1965.0,1965.0
99185.0,-1.1799999999999997,25,1606.0,1606.0
99190.0,3.0700000000000003,23,1329.0,1329.0
99195.0,2.8200000000000003,22,1352.0,1352.0
99200.0,-0.6999999999999993,25,1470.0,1470.0
99205.0,-1.3200000000000003,35,1618.0,1618.0
99210.0,-1.3200000000000003,34,1651.0,1651.0
99215.0,-0.990000000000002,43,1838.0,1838.0
99220.0,-1.8699999999999974,43,2053.0,2053.0
99225.0,-2.150000000000002,47,2276.0,2276.0
99230.0,-2.2300000000000004,41,2347.0,2347.0
99235.0,-0.00999999999999801,35,2252.0,2252.0
99240.0,0.8999999999999986,27,1893.0,1893.0
99245.0,4.280000000000001,27,1671.0,1671.0
99250.0,2.8000000000000007,25,1412.0,1412.0
99255.0,2.8000000000000007,16,1469.0,1469.0
99260.0,-0.08000000000000007,24,1578.0,1578.0
99265.0,-1.17,28,1573.0,1573.0
99270.0,0.6799999999999997,26,1484.0,1484.0
99275.0,0.6199999999999992,26,1463.0,1463.0
99280.0,0.120000000000001,31,1523.0,1523.0
99285.0,0.120000000000001,27,1233.0,1233.0
99290.0,2.289999999999999,23,937.0,937.0
99295.0,2.960000000000001,11,970.0,970.0
99300.0,-0.21000000000000085,13,971.0,971.0
99305.0,-0.3699999999999992,19,1049.0,1049.0
99310.0,-0.9600000000000009,25,1102.0,1102.0
99315.0,-0.5199999999999996,26,1169.0,1169.0
99320.0,-1.3000000000000007,27,1300.0,1300.0
99325.0,-1.3000000000000007,28,1353.0,1353.0
99330.0,-1.08,29,1494.0,1494.0
99335.0,-1.42,32,1651.0,1651.0
99340.0,-2.2399999999999984,33,1812.0,1812.0
99345.0,-1.7000000000000028,36,1989.0,1989.0
99350.0,-1.7000000000000028,31,2047.0,2047.0
99355.0,-1.2999999999999972,37,2183.0,2183.0
99360.0,-1.3599999999999994,35,2347.0,2347.0
99365.0,-2.3500000000000014,37,2529.0,2529.0
99370.0,-1.8900000000000006,37,2430.0,2430.0
99375.0,3.1799999999999997,29,2318.0,2318.0
99380.0,3.9499999999999993,21,1915.0,1915.0
99385.0,3.9499999999999993,15,1881.0,1881.0
99390.0,-0.00999999999999801,15,1953.0,1953.0
99395.0,-0.7600000000000016,19,1792.0,1792.0
99400.0,3.5700000000000003,17,1435.0,1435.0
99405.0,3.210000000000001,17,1239.0,1239.0
99410.0,3.210000000000001,15,1315.0,1315.0
99415.0,-0.22000000000000064,22,1410.0,1410.0
99420.0,-0.9499999999999993,21,1412.0,1412.0
99425.0,0.4599999999999991,26,1363.0,1363.0
99430.0,0.02000000000000135,30,1400.0,1400.0
99435.0,-1.4700000000000006,32,1541.0,1541.0
99440.0,-1.6799999999999997,36,1713.0,1713.0
99445.0,-1.6799999999999997,30,1402.0,1402.0
99450.0,2.469999999999999,21,1117.0,1117.0
99455.0,2.9300000000000015,16,879.0,879.0
99460.0,3.7699999999999996,14,814.0,814.0
99465.0,-1.0199999999999996,20,900.0,900.0
99470.0,-1.0500000000000007,27,1019.0,1019.0
99475.0,-1.4100000000000001,34,1175.0,1175.0
99480.0,-1.6999999999999993,36,1350.0,1350.0
99485.0,-1.8399999999999999,38,1538.0,1538.0
99490.0,-1.92,40,1734.0,1734.0
99495.0,-2.0500000000000007,44,1947.0,1947.0
99500.0,-2.1999999999999993,46,2170.0,2170.0
99505.0,-2.1999999999999993,44,2219.0,2219.0
99510.0,-1.4000000000000021,46,2441.0,2441.0
99515.0,-2.219999999999999,48,2679.0,2679.0
99520.0,-2.379999999999999,50,2921.0,2921.0
99525.0,-2.4200000000000017,46,2958.0,2958.0
99530.0,0.6300000000000026,39,2798.0,2798.0
99535.0,1.4899999999999984,33,2808.0,2808.0
99540.0,-2.2699999999999996,36,2972.0,2972.0
99545.0,-1.9299999999999997,42,3171.0,3171.0
99550.0,-1.9299999999999997,43,2991.0,2991.0
99555.0,2.3699999999999974,36,2574.0,2574.0
99560.0,3.900000000000002,31,2630.0,2630.0
99565.0,-2.219999999999999,32,2787.0,2787.0
99570.0,-1.6700000000000017,40,2968.0,2968.0
99575.0,-1.6700000000000017,37,2709.0,2709.0
99580.0,1.8200000000000003,35,2485.0,2485.0
99585.0,2.2399999999999984,33,2482.0,2482.0
99590.0,-0.6499999999999986,37,2655.0,2655.0
99595.0,-1.8599999999999994,45,2868.0,2868.0
99600.0,-2.240000000000002,51,3109.0,3109.0
99605.0,-2.5799999999999983,55,3382.0,3382.0
99610.0,-2.740000000000002,55,3572.0,3572.0
99615.0,-3.0700000000000003,57,3856.0,3856.0
99620.0,-2.8699999999999974,59,4145.0,4145.0
99625.0,-2.8699999999999974,61,4448.0,4448.0
99630.0,-4.230000000000004,63,4759.0,4759.0
99635.0,-3.1299999999999955,61,4731.0,4731.0
99640.0,2.4399999999999977,56,4382.0,4382.0
99645.0,3.25,51,4356.0,4356.0
99650.0,3.25,45,4557.0,4557.0
99655.0,-3.039999999999999,45,4776.0,4776.0
99660.0,-2.1899999999999977,44,4709.0,4709.0
99665.0,2.6000000000000014,44,4384.0,4384.0
99670.0,2.8799999999999955,43,4231.0,4231.0
99675.0,-1.6899999999999977,42,4439.0,4439.0
99680.0,-2.1600000000000037,47,4660.0,4660.0
99685.0,-2.5,55,4918.0,4918.0
99690.0,-2.9099999999999966,63,5217.0,5217.0
99695.0,-3.289999999999999,68,5551.0,5551.0
99700.0,-3.289999999999999,60,5389.0,5389.0
99705.0,0.35999999999999943,52,5264.0,5264.0
99710.0,1.3299999999999983,44,5319.0,5319.0
99715.0,-1.3800000000000026,47,5545.0,5545.0
99720.0,-2.4099999999999966,53,5798.0,5798.0
99725.0,-2.729999999999997,60,6084.0,6084.0
99730.0,-3.030000000000001,65,6397.0,6397.0
99735.0,-3.030000000000001,56,5839.0,5839.0
99740.0,4.299999999999997,49,5309.0,5309.0
99745.0,5.299999999999997,38,5313.0,5313.0
99750.0,-0.14999999999999858,41,5446.0,5446.0
99755.0,-2.039999999999999,44,5280.0,5280.0
99760.0,4.399999999999999,41,4767.0,4767.0
99765.0,5.030000000000001,41,4463.0,4463.0
99770.0,5.030000000000001,33,4103.0,4103.0
99775.0,4.530000000000001,26,3769.0,3769.0
99780.0,3.3699999999999974,22,3718.0,3718.0
99785.0,0.6900000000000048,30,3785.0,3785.0
99790.0,-1.6600000000000037,43,3976.0,3976.0
99795.0,-1.6600000000000037,46,4180.0,4180.0
99800.0,-2.8799999999999955,53,4435.0,4435.0
99805.0,-2.5500000000000043,50,4315.0,4315.0
99810.0,3.9200000000000017,42,3832.0,3832.0
99815.0,4.57,35,3281.0,3281.0
99820.0,4.25,25,3071.0,3071.0
99825.0,2.9399999999999977,26,2795.0,2795.0
99830.0,2.9399999999999977,22,2874.0,2874.0
99835.0,-0.29999999999999716,34,3016.0,3016.0
99840.0,-1.5400000000000027,38,2860.0,2860.0
99845.0,4.020000000000003,35,2455.0,2455.0
99850.0,4.699999999999999,32,2128.0,2128.0
99855.0,4.699999999999999,29,2277.0,2277.0
99860.0,-0.9800000000000004,39,2459.0,2459.0
99865.0,-1.8200000000000003,41,2426.0,2426.0
99870.0,0.6499999999999986,39,2407.0,2407.0
99875.0,0.13000000000000256,34,2336.0,2336.0
99880.0,0.2699999999999996,34,2413.0,2413.0
99885.0,-0.8100000000000023,36,2533.0,2533.0
99890.0,-2.479999999999997,42,2725.0,2725.0
99895.0,-2.25,49,2957.0,2957.0
99900.0,-2.25,42,2575.0,2575.0
99905.0,2.9299999999999997,33,2327.0,2327.0
99910.0,3.879999999999999,28,1875.0,1875.0
99915.0,4.259999999999998,19,1670.0,1670.0
99920.0,1.9700000000000024,19,1590.0,1590.0
99925.0,0.0,28,1659.0,1659.0
99930.0,0.0,36,1818.0,1818.0
99935.0,-2.1400000000000006,45,2030.0,2030.0
99940.0,-2.120000000000001,40,2020.0,2020.0
99945.0,1.5800000000000018,33,1679.0,1679.0
99950.0,3.0599999999999987,22,1598.0,1598.0
99955.0,-0.75,24,1665.0,1665.0
99960.0,-1.3599999999999994,31,1808.0,1808.0
99965.0,-1.3599999999999994,41,1988.0,1988.0
99970.0,-2.530000000000001,44,2204.0,2204.0
99975.0,-2.1899999999999977,43,2249.0,2249.0
99980.0,0.6099999999999994,33,2171.0,2171.0
99985.0,1.6999999999999993,29,1933.0,1933.0
99990.0,1.8999999999999986,25,1775.0,1775.0
99995.0,0.9800000000000004,27,1723.0,1723.0
100000.0,0.9800000000000004,25,1362.0,1362.0
100005.0,3.6800000000000015,23,1070.0,1070.0
